eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878365.024437,"{'circle_3d': {'center': [-3.90678348648215, 0.6330401591382406, 33.7794987921211], 'normal': [0.12633969096314715, 0.44342614169854633, -0.887362124132914], 'radius': 2.405155676198367}, 'confidence': 0.9956834668213275, 'timestamp': 201856.838716, 'diameter_3d': 4.810311352396734, 'ellipse': {'center': [120.53856021285925, 125.68561282559594], 'axes': [42.91707540573354, 48.65254475060406], 'angle': 86.73051908334105}, 'location': [120.53856021285925, 125.68561282559594], 'diameter': 48.65254475060406, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2035072333875121, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0302138944059207, 'phi': -1.429370137800667, 'norm_pos': [0.3766830006651852, 0.4763099465600169], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.032671,"{'circle_3d': {'center': [-3.930698955308361, 0.7442624524518076, 33.832412165436025], 'normal': [0.12434673522762961, 0.4526946661413436, -0.8829526763566705], 'radius': 2.291663610275559}, 'confidence': 0.6005897612415487, 'timestamp': 201860.845527, 'diameter_3d': 4.583327220551118, 'ellipse': {'center': [120.3845467231184, 126.84602192191562], 'axes': [40.538160629685514, 46.28595294150282], 'angle': 86.94064256390656}, 'location': [120.3845467231184, 126.84602192191562], 'diameter': 46.28595294150282, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.19500911717803548, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.040581414731555, 'phi': -1.4308858673618021, 'norm_pos': [0.376201708509745, 0.4714749086586849], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.040252,"{'circle_3d': {'center': [-3.8813089249379655, 0.6388125082888694, 33.786044340794916], 'normal': [0.1284625710918292, 0.4439071707944321, -0.8868166617434291], 'radius': 2.320372513289218}, 'confidence': 0.9961402748989721, 'timestamp': 201860.853927, 'diameter_3d': 4.640745026578436, 'ellipse': {'center': [120.81546647874703, 125.78883756454074], 'axes': [41.374304773709866, 46.9229184187886], 'angle': 86.3916474648789}, 'location': [120.81546647874703, 125.78883756454074], 'diameter': 46.9229184187886, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.1968167249247199, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0307506422976838, 'phi': -1.426938892032797, 'norm_pos': [0.37754833274608446, 0.47587984348108026], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.048042,"{'circle_3d': {'center': [-3.8816050711825025, 0.6493191949339563, 33.79126716741932], 'normal': [0.12843789223811777, 0.4447827280148559, -0.8863814261913956], 'radius': 2.294914111869215}, 'confidence': 0.5610350865675044, 'timestamp': 201860.862327, 'diameter_3d': 4.58982822373843, 'ellipse': {'center': [120.823411826664, 125.9063318960514], 'axes': [40.88609722144708, 46.40050644552476], 'angle': 86.38667390832588}, 'location': [120.823411826664, 125.9063318960514], 'diameter': 46.40050644552476, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.1959194719984514, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.031727984083517, 'phi': -1.4268964952341643, 'norm_pos': [0.377573161958325, 0.47539028376645254], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.056322,"{'circle_3d': {'center': [-3.8621366528256136, 0.6645057910496197, 33.801742559168844], 'normal': [0.1300602604345252, 0.44604827769116123, -0.8855084768789354], 'radius': 2.3149460237876585}, 'confidence': 0.9974966757358675, 'timestamp': 201860.870727, 'diameter_3d': 4.629892047575317, 'ellipse': {'center': [121.02497804125514, 126.04538552101155], 'axes': [41.18800686501302, 46.78878777246904], 'angle': 86.12570828139881}, 'location': [121.02497804125514, 126.04538552101155], 'diameter': 46.78878777246904, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.19913452638008478, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0331414945977477, 'phi': -1.4249626763688097, 'norm_pos': [0.3782030563789223, 0.4748108936624519], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.063964,"{'circle_3d': {'center': [-3.799392242641398, 0.6610255609677349, 33.80939373767617], 'normal': [0.1352889612832098, 0.44575825851767087, -0.8848708786699918], 'radius': 2.311794147441585}, 'confidence': 0.994732402794037, 'timestamp': 201860.879127, 'diameter_3d': 4.62358829488317, 'ellipse': {'center': [121.65711419214517, 126.01179393136466], 'axes': [41.1196003663935, 46.70544713524485], 'angle': 85.31749583620454}, 'location': [121.65711419214517, 126.01179393136466], 'diameter': 46.70544713524485, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.19954234607982846, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0328174802066283, 'phi': -1.41908001618316, 'norm_pos': [0.38017848185045366, 0.47495085861931385], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.072075,"{'circle_3d': {'center': [-3.7977166811753906, 0.6781827190022414, 33.81831066029433], 'normal': [0.1354285914053771, 0.44718802168721306, -0.8841278017851447], 'radius': 2.311307718751896}, 'confidence': 0.9945782357466549, 'timestamp': 201860.887527, 'diameter_3d': 4.622615437503792, 'ellipse': {'center': [121.68394042867578, 126.18143369009756], 'axes': [41.05480505780556, 46.68324517413906], 'angle': 85.28794920284432}, 'location': [121.68394042867578, 126.18143369009756], 'diameter': 46.68324517413906, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.20121599405178436, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0344153436082064, 'phi': -1.4188001415043408, 'norm_pos': [0.38026231383961184, 0.47424402629126017], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.0842519,"{'circle_3d': {'center': [-3.793297100968196, 0.6795491570317731, 33.819679876389095], 'normal': [0.13579688975597665, 0.4473018915230073, -0.8840137004439144], 'radius': 2.294967773576978}, 'confidence': 0.6570766883701051, 'timestamp': 201860.895927, 'diameter_3d': 4.589935547153956, 'ellipse': {'center': [121.73257493727908, 126.2035979161237], 'axes': [40.75784554839303, 46.3503780093772], 'angle': 85.22971445962085}, 'location': [121.73257493727908, 126.2035979161237], 'diameter': 46.3503780093772, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2019174333542484, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0345426561871327, 'phi': -1.418373782295172, 'norm_pos': [0.3804142966789971, 0.47415167534948455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.091993,"{'circle_3d': {'center': [-3.790015853761912, 0.6465427541780153, 33.80354714263139], 'normal': [0.136070327023167, 0.4445513579518609, -0.8853580949237235], 'radius': 2.2886383488862494}, 'confidence': 0.9946783885579918, 'timestamp': 201860.904327, 'diameter_3d': 4.577276697772499, 'ellipse': {'center': [121.748144426104, 125.88093525148136], 'axes': [40.74942677363857, 46.243648121993914], 'angle': 85.20162719498998}, 'location': [121.748144426104, 125.88093525148136], 'diameter': 46.243648121993914, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2039347834729921, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0314696709069002, 'phi': -1.4182999410027242, 'norm_pos': [0.38046295133157504, 0.4754961031188276], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.100084,"{'circle_3d': {'center': [-3.7504417585815983, 0.6416081952834887, 33.8072270418607], 'normal': [0.13936816828819312, 0.44414014471065033, -0.8850514366546142], 'radius': 2.29234520186845}, 'confidence': 0.9964501557305189, 'timestamp': 201860.912727, 'diameter_3d': 4.5846904037369, 'ellipse': {'center': [122.14443433775986, 125.82963540401983], 'axes': [40.81495855498885, 46.307918593781466], 'angle': 84.68984662606297}, 'location': [122.14443433775986, 125.82963540401983], 'diameter': 46.307918593781466, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.20555716166430482, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.031010653459588, 'phi': -1.4146098541354857, 'norm_pos': [0.3817013573054996, 0.4757098524832507], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.1090171,"{'circle_3d': {'center': [-3.7674266162711265, 0.6482108778027849, 33.80788149242385], 'normal': [0.13795276348073246, 0.44469036825392505, -0.8849968991076849], 'radius': 2.329632436027113}, 'confidence': 0.9966023630249922, 'timestamp': 201860.921127, 'diameter_3d': 4.659264872054226, 'ellipse': {'center': [121.96906475596455, 125.87516533589454], 'axes': [41.4660264248577, 47.06358892952854], 'angle': 84.90978938392234}, 'location': [121.96906475596455, 125.87516533589454], 'diameter': 47.06358892952854, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.208112572316288, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0316248650280477, 'phi': -1.4161613975235918, 'norm_pos': [0.3811533273623892, 0.4755201444337728], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.116151,"{'circle_3d': {'center': [-3.760969414169549, 0.6499536046041019, 33.809765990016565], 'normal': [0.13849086365586388, 0.444835595487368, -0.8848398576416252], 'radius': 2.2986079875918026}, 'confidence': 0.5898361387747447, 'timestamp': 201860.929527, 'diameter_3d': 4.597215975183605, 'ellipse': {'center': [122.04152165845494, 125.90891110628576], 'axes': [40.904443084571774, 46.432676127884434], 'angle': 84.82398885849122}, 'location': [122.04152165845494, 125.90891110628576], 'diameter': 46.432676127884434, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.20730956475378814, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0317870126395303, 'phi': -1.4155407417208543, 'norm_pos': [0.3813797551826717, 0.47537953705714264], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.123971,"{'circle_3d': {'center': [-3.717504256818065, 0.6134535838339108, 33.79837709430268], 'normal': [0.14211296010182092, 0.44179392708985216, -0.8857889322844492], 'radius': 2.329012467533693}, 'confidence': 0.9915886679510757, 'timestamp': 201860.937927, 'diameter_3d': 4.658024935067386, 'ellipse': {'center': [122.45403440454363, 125.53136271784469], 'axes': [41.5454223007232, 47.05663392011555], 'angle': 84.26964250134145}, 'location': [122.45403440454363, 125.53136271784469], 'diameter': 47.05663392011555, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.21013294802388893, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.028393676773898, 'phi': -1.4117153965651243, 'norm_pos': [0.3826688575141989, 0.4769526553423138], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.1322172,"{'circle_3d': {'center': [-3.74141934898734, 0.5902839200809984, 33.78304740277005], 'normal': [0.14012003575438134, 0.43986312177710946, -0.8870664065788348], 'radius': 2.269269542742632}, 'confidence': 0.9954428987954111, 'timestamp': 201860.946327, 'diameter_3d': 4.538539085485264, 'ellipse': {'center': [122.21159436882803, 125.33415053725749], 'axes': [40.560627254839225, 45.87218963251788], 'angle': 84.58703351299667}, 'location': [122.21159436882803, 125.33415053725749], 'diameter': 45.87218963251788, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.21073671789895165, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.026242579865712, 'phi': -1.4141318458609204, 'norm_pos': [0.3819112324025876, 0.4777743727614271], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.1401558,"{'circle_3d': {'center': [-3.722235494761757, 0.6136427189247504, 33.79771343850518], 'normal': [0.14171869027317993, 0.4418096883474222, -0.8858442369342412], 'radius': 2.2808730773028563}, 'confidence': 0.9847410908186753, 'timestamp': 201860.954727, 'diameter_3d': 4.5617461546057125, 'ellipse': {'center': [122.41618642071737, 125.55887631282201], 'axes': [40.68655386759824, 46.084557725971194], 'angle': 84.32932838677839}, 'location': [122.41618642071737, 125.55887631282201], 'diameter': 46.084557725971194, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2119746961625535, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.02841124564557, 'phi': -1.4121591023514544, 'norm_pos': [0.3825505825647418, 0.47683801536324166], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.148264,"{'circle_3d': {'center': [-3.703107815703425, 0.5578748348588514, 33.77315147416407], 'normal': [0.14331266352804092, 0.4371623646752639, -0.8878910672960001], 'radius': 2.290269241132182}, 'confidence': 0.9965854249599598, 'timestamp': 201860.963127, 'diameter_3d': 4.580538482264364, 'ellipse': {'center': [122.57698927371507, 125.00187621353977], 'axes': [41.021497036458534, 46.304757971488954], 'angle': 84.08989516284994}, 'location': [122.57698927371507, 125.00187621353977], 'diameter': 46.304757971488954, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.21492524660046142, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.023237479384304, 'phi': -1.4107685755601935, 'norm_pos': [0.3830530914803596, 0.479158849110251], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.1567428,"{'circle_3d': {'center': [-3.7068411395141903, 0.6063973752555567, 33.79657635420294], 'normal': [0.14300155321047714, 0.4412059097083227, -0.8859389939594274], 'radius': 2.31920571061715}, 'confidence': 0.9971264961921509, 'timestamp': 201860.971527, 'diameter_3d': 4.6384114212343, 'ellipse': {'center': [122.55991968555887, 125.46671507833332], 'axes': [41.38788162682783, 46.859143896199484], 'angle': 84.1309615729651}, 'location': [122.55991968555887, 125.46671507833332], 'diameter': 46.859143896199484, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.21724115944337097, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0277383298794946, 'phi': -1.4107642084331744, 'norm_pos': [0.38299974901737144, 0.4772220205069445], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.168278,"{'circle_3d': {'center': [-3.6809033606733355, 0.5924133272867147, 33.793840037252615], 'normal': [0.14516303478054837, 0.44004057237758587, -0.8861670203719544], 'radius': 2.2676561392261254}, 'confidence': 0.9965638408143137, 'timestamp': 201860.979927, 'diameter_3d': 4.535312278452251, 'ellipse': {'center': [122.82510049260748, 125.35527094922698], 'axes': [40.4980045687695, 45.81637609125612], 'angle': 83.78998164573663}, 'location': [122.82510049260748, 125.35527094922698], 'diameter': 45.81637609125612, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.21878505105223933, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.026440181624268, 'phi': -1.4084283731598068, 'norm_pos': [0.38382843903939834, 0.47768637104488765], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.176416,"{'circle_3d': {'center': [-3.7077916001513103, 0.5914546745660845, 33.78899458056624], 'normal': [0.1429223481573838, 0.43996068465086663, -0.8865708084291521], 'radius': 2.264185392825047}, 'confidence': 0.997291623590991, 'timestamp': 201860.988327, 'diameter_3d': 4.528370785650094, 'ellipse': {'center': [122.55334556925516, 125.34795082030601], 'axes': [40.45123131501416, 45.75651712556647], 'angle': 84.14390793801911}, 'location': [122.55334556925516, 125.34795082030601], 'diameter': 45.75651712556647, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22052634764063717, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0263512195393067, 'phi': -1.4109633945955844, 'norm_pos': [0.38297920490392234, 0.47771687158205833], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.184086,"{'circle_3d': {'center': [-3.7098992166431404, 0.5883740435052838, 33.787126871668505], 'normal': [0.1427467134497313, 0.4397039653957999, -0.8867264508372971], 'radius': 2.29188513328881}, 'confidence': 0.9981517376809214, 'timestamp': 201860.996727, 'diameter_3d': 4.58377026657762, 'ellipse': {'center': [122.52469693739988, 125.30298848251766], 'axes': [40.95772325585724, 46.319694172523626], 'angle': 84.17355727693268}, 'location': [122.52469693739988, 125.30298848251766], 'diameter': 46.319694172523626, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22165284302773092, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.026065366071778, 'phi': -1.4111840355179268, 'norm_pos': [0.3828896779293746, 0.4779042146561764], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.19193,"{'circle_3d': {'center': [-3.6902531356510124, 0.6184661706625372, 33.805287597531915], 'normal': [0.14438388686574194, 0.4422116426589044, -0.8852130570153459], 'radius': 2.2621815623663766}, 'confidence': 0.9973620530676476, 'timestamp': 201861.005127, 'diameter_3d': 4.524363124732753, 'ellipse': {'center': [122.7459826237948, 125.6158987107195], 'axes': [40.32296233728949, 45.691856549898276], 'angle': 83.90910357657351}, 'location': [122.7459826237948, 125.6158987107195], 'diameter': 45.691856549898276, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22210149847823324, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0288593503593884, 'phi': -1.4091137107496694, 'norm_pos': [0.3835811956993588, 0.4766004220386687], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.200403,"{'circle_3d': {'center': [-3.728376646503813, 0.6248665720183952, 33.80233750463369], 'normal': [0.14120692762800857, 0.4427450094385592, -0.8854588980901984], 'radius': 2.2397718712346153}, 'confidence': 0.9931517583147808, 'timestamp': 201861.013528, 'diameter_3d': 4.479543742469231, 'ellipse': {'center': [122.36857866970085, 125.69136852890301], 'axes': [39.919864450950314, 45.248082846364234], 'angle': 84.40495634056724}, 'location': [122.36857866970085, 125.69136852890301], 'diameter': 45.248082846364234, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22121192657453825, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.029454108572014, 'phi': -1.4126547973264882, 'norm_pos': [0.3824018083428152, 0.47628596446290417], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.207922,"{'circle_3d': {'center': [-3.6821730766764196, 0.6470981309989821, 33.820961938850715], 'normal': [0.14505722511362468, 0.44459763935360813, -0.8839068619054465], 'radius': 2.2897861189077537}, 'confidence': 0.9951267549368122, 'timestamp': 201861.021928, 'diameter_3d': 4.5795722378155075, 'ellipse': {'center': [122.83780104864115, 125.88419286300724], 'axes': [40.72100588602317, 46.22783850077577], 'angle': 83.8015032169656}, 'location': [122.83780104864115, 125.88419286300724], 'diameter': 46.22783850077577, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22092775198395698, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.031521339141692, 'phi': -1.4081370477829782, 'norm_pos': [0.3838681282770036, 0.47548252973746985], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.21855,"{'circle_3d': {'center': [-3.6975702701771858, 0.8611030053302597, 33.928795954891136], 'normal': [0.14377412565522754, 0.46243137888121466, -0.8749206939020779], 'radius': 2.307736973295899}, 'confidence': 0.48351656060524173, 'timestamp': 201861.030328, 'diameter_3d': 4.615473946591798, 'ellipse': {'center': [122.80009380033216, 127.98170280744127], 'axes': [40.34350775537283, 46.447713758847684], 'angle': 83.97395840133876}, 'location': [122.80009380033216, 127.98170280744127], 'diameter': 46.447713758847684, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2189090697837348, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.051531763111653, 'phi': -1.4079237924958372, 'norm_pos': [0.38375029312603803, 0.46674290496899473], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.2259588,"{'circle_3d': {'center': [-3.629241237097268, 0.6981214817837822, 33.85562428289396], 'normal': [0.14946821174522065, 0.4488495852523414, -0.8810183332351756], 'radius': 2.2499430397149154}, 'confidence': 0.9974570153965673, 'timestamp': 201861.038728, 'diameter_3d': 4.499886079429831, 'ellipse': {'center': [123.40903835654345, 126.40772884986832], 'axes': [39.82421187955474, 45.36964768306854], 'angle': 83.11535054274258}, 'location': [123.40903835654345, 126.40772884986832], 'diameter': 45.36964768306854, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22155999757378364, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.036273866126432, 'phi': -1.4027425503825868, 'norm_pos': [0.3856532448641983, 0.4733011297922153], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.2352798,"{'circle_3d': {'center': [-3.6569245012299394, 0.7160418843245351, 33.86010994245267], 'normal': [0.14716127306749804, 0.4503429521307375, -0.8806445282719501], 'radius': 2.2693025887763034}, 'confidence': 0.9934653165567296, 'timestamp': 201861.047128, 'diameter_3d': 4.538605177552607, 'ellipse': {'center': [123.13538681119255, 126.57477355126076], 'axes': [40.12396448047645, 45.75843122898689], 'angle': 83.47113455631667}, 'location': [123.13538681119255, 126.57477355126076], 'diameter': 45.75843122898689, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.2228425111247434, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.037945735676161, 'phi': -1.4052199016680522, 'norm_pos': [0.3847980837849767, 0.47260511020308016], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878369.240988,"{'circle_3d': {'center': [-3.6931307995441465, 0.7443205560012647, 33.86862404378357], 'normal': [0.14414408154131414, 0.45269950810379833, -0.8799350198277087], 'radius': 2.270063537752722}, 'confidence': 0.9960142324331225, 'timestamp': 201861.055528, 'diameter_3d': 4.540127075505444, 'ellipse': {'center': [122.78562504281612, 126.85370283581508], 'axes': [40.06370150378777, 45.76762023618549], 'angle': 83.93030715564491}, 'location': [122.78562504281612, 126.85370283581508], 'diameter': 45.76762023618549, 'sphere': {'center': [-5.422859778039916, -4.688073541244315, 44.42784428171607], 'radius': 12.0}, 'projected_sphere': {'center': [118.60169001509172, 84.21107503490933], 'axes': [183.21687823484885, 183.21687823484885], 'angle': 90.0}, 'model_confidence': 0.22445706337024252, 'model_id': 55, 'model_birth_timestamp': 201826.993435, 'theta': 2.0405868449838134, 'phi': -1.4084262582990776, 'norm_pos': [0.3837050782588004, 0.47144290485077045], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
