eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582518621.8947608,"{'circle_3d': {'center': [-4.7332005737033e-07, 4.505104788776748e-06, 5.141599718783141e-05], 'normal': [-0.27591496930419535, 0.6543422610705036, -0.7040647236518854], 'radius': 2.033487440519468e-06}, 'confidence': 0.9999999999999742, 'timestamp': 8424.58653, 'diameter_3d': 4.066974881038936e-06, 'ellipse': {'center': [154.47650484649483, 173.9205741782617], 'axes': [31.60820034120197, 49.07481339453958], 'angle': -68.28194967202226}, 'location': [154.47650484649483, 173.9205741782617], 'diameter': 49.07481339453958, 'sphere': {'center': [3.3109791583302868, -7.852102627741255, 8.448828099819814], 'radius': 12.0}, 'projected_sphere': {'center': [402.96944545582096, -456.21051957530096], 'axes': [1761.1909988223506, 1761.1909988223506], 'angle': 90.0}, 'model_confidence': 0.9577505458018054, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2841088229591935, 'phi': -1.9442906567474567, 'norm_pos': [0.48273907764529633, 0.27533094092390964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.3863811,"{'circle_3d': {'center': [-0.6348590740924211, 6.871587943319458, 79.78291432008027], 'normal': [-0.24930812198205846, 0.6359928405551096, -0.730314019498751], 'radius': 3.1922734436815405}, 'confidence': 0.9999282505078069, 'timestamp': 8427.08133, 'diameter_3d': 6.384546887363081, 'ellipse': {'center': [155.24362624442145, 172.97825411024166], 'axes': [33.43498359733903, 49.645660390481076], 'angle': -69.75458835424216}, 'location': [155.24362624442145, 172.97825411024166], 'diameter': 49.645660390481076, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9670846671339217, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2600907370748358, 'phi': -1.8997633710764588, 'norm_pos': [0.485136332013817, 0.27925727454065974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.398365,"{'circle_3d': {'center': [-0.6472378616016958, 6.863489428032326, 79.78010043729456], 'normal': [-0.2503396876078314, 0.635317964281182, -0.7305485097308926], 'radius': 3.1979826976068844}, 'confidence': 0.999656430551845, 'timestamp': 8427.08973, 'diameter_3d': 6.395965395213769, 'ellipse': {'center': [155.14863948915033, 172.9159290911413], 'axes': [33.51137789018316, 49.736223783154244], 'angle': -69.6526939440424}, 'location': [155.14863948915033, 172.9159290911413], 'diameter': 49.736223783154244, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9670740027455604, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2592165142747467, 'phi': -1.9009294354674333, 'norm_pos': [0.48483949840359475, 0.27951696212024457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.4064362,"{'circle_3d': {'center': [-0.6259937255036814, 6.865542685329657, 79.77463392330337], 'normal': [-0.24856934293299682, 0.6354890690559595, -0.7310040525634917], 'radius': 3.201690341766862}, 'confidence': 0.9996021888174301, 'timestamp': 8427.09813, 'diameter_3d': 6.403380683533724, 'ellipse': {'center': [155.3127905950306, 172.9340458547765], 'axes': [33.577473721094414, 49.797367418997155], 'angle': -69.80018987711966}, 'location': [155.3127905950306, 172.9340458547765], 'diameter': 49.797367418997155, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9670258523747477, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.259438100842356, 'phi': -1.8985691247549419, 'norm_pos': [0.4853524706094706, 0.2794414756050979], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.4144151,"{'circle_3d': {'center': [-0.6664532052061385, 6.843045764088832, 79.76895827213943], 'normal': [-0.2519409662415349, 0.6336143256192242, -0.7314770234938195], 'radius': 3.1863465749136366}, 'confidence': 0.9996704785153077, 'timestamp': 8427.10653, 'diameter_3d': 6.372693149827273, 'ellipse': {'center': [154.9986270388544, 172.76786034815075], 'axes': [33.45118170478496, 49.561933307814016], 'angle': -69.47583356780376}, 'location': [154.9986270388544, 172.76786034815075], 'diameter': 49.561933307814016, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9670254013551705, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.257012441222046, 'phi': -1.9024983812837508, 'norm_pos': [0.48437070949642, 0.2801339152160386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.422583,"{'circle_3d': {'center': [-0.6682197346766414, 6.8525671840426226, 79.77782410327167], 'normal': [-0.2520881770307435, 0.63440777728204, -0.7307382042328004], 'radius': 3.1810928115621047}, 'confidence': 0.999665601747235, 'timestamp': 8427.11493, 'diameter_3d': 6.362185623124209, 'ellipse': {'center': [154.98474960462238, 172.83745282474865], 'axes': [33.34859522595105, 49.474696417472295], 'angle': -69.4863408027035}, 'location': [154.98474960462238, 172.83745282474865], 'diameter': 49.474696417472295, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9670216313048541, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2580384688412836, 'phi': -1.9029896950106264, 'norm_pos': [0.4843273425144449, 0.2798439465635473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.430752,"{'circle_3d': {'center': [-0.6988846173857328, 6.868507147646409, 79.80234384137103], 'normal': [-0.25464358392316777, 0.6357361075823555, -0.7286948927245204], 'radius': 3.2069066213343547}, 'confidence': 0.9993114771700273, 'timestamp': 8427.12333, 'diameter_3d': 6.413813242668709, 'ellipse': {'center': [154.75203949344305, 172.93904265502294], 'axes': [33.490505457048016, 49.861200456138086], 'angle': -69.31858216112009}, 'location': [154.75203949344305, 172.93904265502294], 'diameter': 49.861200456138086, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9667772847743006, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.259758095545031, 'phi': -1.9069824953455874, 'norm_pos': [0.48360012341700953, 0.27942065560407103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.438616,"{'circle_3d': {'center': [-0.7326433479655701, 6.835863228081423, 79.78580305334421], 'normal': [-0.2574568114714875, 0.63301578095194, -0.7300732917267556], 'radius': 3.211645901544479}, 'confidence': 0.9995500241002067, 'timestamp': 8427.13173, 'diameter_3d': 6.423291803088958, 'ellipse': {'center': [154.49143049714738, 172.6957647080664], 'axes': [33.633203761618255, 49.94511889125694], 'angle': -69.01532884548281}, 'location': [154.49143049714738, 172.6957647080664], 'diameter': 49.94511889125694, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9666972282966757, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2562390217974375, 'phi': -1.9098256882589804, 'norm_pos': [0.4827857203035856, 0.28043431371638994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.446804,"{'circle_3d': {'center': [-0.761852244693844, 6.83991639939284, 79.7996783801439], 'normal': [-0.2598908861988437, 0.6333535452278914, -0.7289170144934477], 'radius': 3.2078077629782533}, 'confidence': 0.9997119321634225, 'timestamp': 8427.14013, 'diameter_3d': 6.415615525956507, 'ellipse': {'center': [154.26627180965346, 172.7198287787244], 'axes': [33.52115253276123, 49.87671058890264], 'angle': -68.83017240521346}, 'location': [154.26627180965346, 172.7198287787244], 'diameter': 49.87671058890264, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9667268176940969, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2566754093306174, 'phi': -1.9132889294530182, 'norm_pos': [0.48208209940516705, 0.2803340467553149], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.454602,"{'circle_3d': {'center': [-0.7412858154052793, 6.860565090840564, 79.81034217570603], 'normal': [-0.2581770170914633, 0.6350742695152017, -0.7280283648632704], 'radius': 3.1831878090612458}, 'confidence': 0.9993223536178574, 'timestamp': 8427.14853, 'diameter_3d': 6.3663756181224915, 'ellipse': {'center': [154.42259343907944, 172.87925628363968], 'axes': [33.20414490792568, 49.487115249769666], 'angle': -69.01683177649214}, 'location': [154.42259343907944, 172.87925628363968], 'diameter': 49.487115249769666, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9664965526671843, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2589009908862754, 'phi': -1.911585405973246, 'norm_pos': [0.48257060449712325, 0.2796697654848347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.462413,"{'circle_3d': {'center': [-0.7803789586236927, 6.861105362704506, 79.82477627687625], 'normal': [-0.2614347790263311, 0.6351192921705303, -0.7268255230990847], 'radius': 3.194374938323753}, 'confidence': 0.9995333981042579, 'timestamp': 8427.15693, 'diameter_3d': 6.388749876647506, 'ellipse': {'center': [154.12300841695088, 172.87190328686233], 'axes': [33.24766223489272, 49.65216135901117], 'angle': -68.75817043391467}, 'location': [154.12300841695088, 172.87190328686233], 'diameter': 49.65216135901117, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9664089795736852, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2589592777283305, 'phi': -1.9160809877841165, 'norm_pos': [0.4816344013029715, 0.27970040297140697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.470243,"{'circle_3d': {'center': [-0.8158325046605435, 6.84974776653742, 79.82768407475005], 'normal': [-0.26438924119606866, 0.6341728258232732, -0.726583206609602], 'radius': 3.1844878489061945}, 'confidence': 0.9996143361130895, 'timestamp': 8427.16533, 'diameter_3d': 6.368975697812389, 'ellipse': {'center': [153.8485651878825, 172.78516180148384], 'axes': [33.132830708834696, 49.49648520570508], 'angle': -68.49540468180338}, 'location': [153.8485651878825, 172.78516180148384], 'diameter': 49.49648520570508, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9663757583433075, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2577345586175666, 'phi': -1.9197826710049495, 'norm_pos': [0.48077676621213283, 0.28006182582715067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.482857,"{'circle_3d': {'center': [-0.83850147652621, 6.85737813577915, 79.84263839889141], 'normal': [-0.2662783221848742, 0.6348086899267507, -0.7253370129311553], 'radius': 3.1898630198933944}, 'confidence': 0.9996988032814792, 'timestamp': 8427.17373, 'diameter_3d': 6.379726039786789, 'ellipse': {'center': [153.67515745994018, 172.83371819154445], 'axes': [33.1110871186977, 49.57082847703883], 'angle': -68.3641447826148}, 'location': [153.67515745994018, 172.83371819154445], 'diameter': 49.57082847703883, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9663981452427195, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.258557225338636, 'phi': -1.9226316775510124, 'norm_pos': [0.48023486706231305, 0.2798595075352315], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.490247,"{'circle_3d': {'center': [-0.8734933051306295, 6.8574047013583215, 79.85558746086062], 'normal': [-0.2691943079019092, 0.6348109037250149, -0.7242579244337213], 'radius': 3.172302523132293}, 'confidence': 0.9996526479358334, 'timestamp': 8427.18213, 'diameter_3d': 6.344605046264586, 'ellipse': {'center': [153.40399647602993, 172.83078434611372], 'axes': [32.86325247827421, 49.28971455280248], 'angle': -68.13336276336258}, 'location': [153.40399647602993, 172.83078434611372], 'diameter': 49.28971455280248, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9663903102397176, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.258560090472169, 'phi': -1.9266557148097279, 'norm_pos': [0.47938748898759354, 0.27987173189119285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.498676,"{'circle_3d': {'center': [-0.8974498397772965, 6.839017986941205, 79.84843118329724], 'normal': [-0.2711906857891314, 0.6332786775235886, -0.7248542808973368], 'radius': 3.181596697726229}, 'confidence': 0.9998638324499455, 'timestamp': 8427.19053, 'diameter_3d': 6.363193395452458, 'ellipse': {'center': [153.21994980608176, 172.6908499945541], 'axes': [33.0004767979235, 49.43856288722303], 'angle': -67.92975936424897}, 'location': [153.21994980608176, 172.6908499945541], 'diameter': 49.43856288722303, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9665187017803945, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2565786676829824, 'phi': -1.928805193393328, 'norm_pos': [0.4788123431440055, 0.28045479168935794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.5075278,"{'circle_3d': {'center': [-0.9015031133361591, 6.851934358732706, 79.86125218486664], 'normal': [-0.2715284585857033, 0.6343550418395469, -0.723785864099886], 'radius': 3.193911548408438}, 'confidence': 0.9995364604552532, 'timestamp': 8427.19893, 'diameter_3d': 6.387823096816876, 'ellipse': {'center': [153.19091753648868, 172.77963364415135], 'axes': [33.06006550328003, 49.622157281243446], 'angle': -67.93545531458308}, 'location': [153.19091753648868, 172.77963364415135], 'diameter': 49.622157281243446, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9664357834676562, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.257970248835351, 'phi': -1.9296987295718555, 'norm_pos': [0.4787216173015271, 0.28008485981603604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.514403,"{'circle_3d': {'center': [-0.9383167211360868, 6.837460116515746, 79.86246717528172], 'normal': [-0.27459625923569725, 0.6331488549881336, -0.7236846148986292], 'radius': 3.1836468930767983}, 'confidence': 0.9993981685079277, 'timestamp': 8427.20733, 'diameter_3d': 6.3672937861535965, 'ellipse': {'center': [152.90594715112218, 172.66998490984415], 'axes': [32.95108005920677, 49.461717877960886], 'angle': -67.6572483799507}, 'location': [152.90594715112218, 172.66998490984415], 'diameter': 49.461717877960886, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662659049277544, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.256410933314221, 'phi': -1.9334555599556513, 'norm_pos': [0.4778310848472568, 0.28054172954231604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.522891,"{'circle_3d': {'center': [-0.945890623789698, 6.8250378741543205, 79.85448871214143], 'normal': [-0.27522741779016485, 0.6321136681246815, -0.7243494868269861], 'radius': 3.1743660856157505}, 'confidence': 0.9996560076314553, 'timestamp': 8427.21573, 'diameter_3d': 6.348732171231501, 'ellipse': {'center': [152.8459363538267, 172.58133051235882], 'axes': [32.898208656586924, 49.32228679417994], 'angle': -67.57598225270199}, 'location': [152.8459363538267, 172.58133051235882], 'diameter': 49.32228679417994, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662612239437207, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.255074264866083, 'phi': -1.9339127104840719, 'norm_pos': [0.4776435511057084, 0.2809111228651716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.532165,"{'circle_3d': {'center': [-0.948847838257636, 6.832737109664296, 79.86233865264187], 'normal': [-0.2754738523291597, 0.6327552710838461, -0.723695325118617], 'radius': 3.1735471265176067}, 'confidence': 0.9996233828238079, 'timestamp': 8427.22413, 'diameter_3d': 6.3470942530352135, 'ellipse': {'center': [152.82353577596496, 172.6362554724603], 'axes': [32.84818967913114, 49.304739037451185], 'angle': -67.5761763515687}, 'location': [152.82353577596496, 172.6362554724603], 'diameter': 49.304739037451185, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662361066692271, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2559025524067624, 'phi': -1.9345102641751872, 'norm_pos': [0.4775735492998905, 0.2806822688647487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.539638,"{'circle_3d': {'center': [-0.9695265810996578, 6.830746270081573, 79.86849635559902], 'normal': [-0.2771970808993282, 0.6325893677852858, -0.723182183205521], 'radius': 3.1666513220269366}, 'confidence': 0.9995544953221445, 'timestamp': 8427.23253, 'diameter_3d': 6.333302644053873, 'ellipse': {'center': [152.66367515504876, 172.61903040860574], 'axes': [32.74615891297984, 49.19370963148292], 'angle': -67.43561515747137}, 'location': [152.66367515504876, 172.61903040860574], 'diameter': 49.19370963148292, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9661682855428788, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.255688323199708, 'phi': -1.9368254073041125, 'norm_pos': [0.4770739848595274, 0.2807540399641427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.546401,"{'circle_3d': {'center': [-0.9717169566986681, 6.831901161624796, 79.87034669981603], 'normal': [-0.27737961219924573, 0.6326856087472211, -0.7230279878541039], 'radius': 3.1767633178178674}, 'confidence': 0.9996022133821169, 'timestamp': 8427.24093, 'diameter_3d': 6.353526635635735, 'ellipse': {'center': [152.64812548686956, 172.62423603656953], 'axes': [32.84125060790173, 49.34977801858722], 'angle': -67.42424343737017}, 'location': [152.64812548686956, 172.62423603656953], 'diameter': 49.34977801858722, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9661309233982562, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.255812593588163, 'phi': -1.9371167622320649, 'norm_pos': [0.4770253921464674, 0.28073234984762696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.5545359,"{'circle_3d': {'center': [-1.0127024308425239, 6.824705830045841, 79.8798789551924], 'normal': [-0.28079506837790036, 0.6320859977823082, -0.7222336332394068], 'radius': 3.1747971625234057}, 'confidence': 0.999791445329665, 'timestamp': 8427.24933, 'diameter_3d': 6.349594325046811, 'ellipse': {'center': [152.33257673047467, 172.5636292864575], 'axes': [32.774448156745095, 49.31326931178134], 'angle': -67.1379401290438}, 'location': [152.33257673047467, 172.5636292864575], 'diameter': 49.31326931178134, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662107570637013, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.255038555990083, 'phi': -1.941599133572048, 'norm_pos': [0.47603930228273333, 0.2809848779730937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.567096,"{'circle_3d': {'center': [-1.0445185929361727, 6.845903062607499, 79.9109400878214], 'normal': [-0.28344641521903774, 0.633852433829113, -0.7196452055203222], 'radius': 3.176296275633041}, 'confidence': 0.999760580985807, 'timestamp': 8427.25773, 'diameter_3d': 6.352592551266082, 'ellipse': {'center': [152.0897409171854, 172.70821088193694], 'axes': [32.627915566602475, 49.317474689876306], 'angle': -66.98584575266695}, 'location': [152.0897409171854, 172.70821088193694], 'diameter': 49.317474689876306, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662707205343901, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.257320252914934, 'phi': -1.9460067857173253, 'norm_pos': [0.47528044036620437, 0.2803824546585961], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.574537,"{'circle_3d': {'center': [-1.0645463619001796, 6.851838959648524, 79.92409194413915], 'normal': [-0.28511539596603835, 0.6343470919158651, -0.718549217493843], 'radius': 3.160529603188973}, 'confidence': 0.9996202281948284, 'timestamp': 8427.26613, 'diameter_3d': 6.321059206377946, 'ellipse': {'center': [151.93445422852685, 172.7501678228786], 'axes': [32.398198578472076, 49.06442521884825], 'angle': -66.87141781546471}, 'location': [151.93445422852685, 172.7501678228786], 'diameter': 49.06442521884825, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9662444428270134, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2579599649286295, 'phi': -1.9485351108903461, 'norm_pos': [0.4747951694641464, 0.2802076340713391], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.5825222,"{'circle_3d': {'center': [-1.062403111138647, 6.8696957830041, 79.93903752406575], 'normal': [-0.28493679173591063, 0.6358351605288298, -0.7173037524999597], 'radius': 3.167220409139817}, 'confidence': 0.9997969322189254, 'timestamp': 8427.27453, 'diameter_3d': 6.334440818279634, 'ellipse': {'center': [151.95288586365822, 172.87714823148224], 'axes': [32.387441803678264, 49.15926287121812], 'angle': -66.93166855441622}, 'location': [151.95288586365822, 172.87714823148224], 'diameter': 49.15926287121812, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.9663255186029951, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.25988642479879, 'phi': -1.9489151700465115, 'norm_pos': [0.474852768323932, 0.2796785490354907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.59032,"{'circle_3d': {'center': [-1.085607296606629, 6.8795224196862845, 79.95702123181985], 'normal': [-0.28687047385824244, 0.6366540469190118, -0.7158051101871179], 'radius': 3.1544904062535575}, 'confidence': 0.9996272050789795, 'timestamp': 8427.28293, 'diameter_3d': 6.308980812507115, 'ellipse': {'center': [151.7739383258578, 172.9453621782878], 'axes': [32.16462227035115, 48.950546582556605], 'angle': -66.80735746266042}, 'location': [151.7739383258578, 172.9453621782878], 'diameter': 48.950546582556605, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.966303455119033, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2609478634041364, 'phi': -1.951963022400806, 'norm_pos': [0.4742935572683057, 0.2793943242571342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582518624.598314,"{'circle_3d': {'center': [-1.07200561251419, 6.887794855418015, 79.95894280504743], 'normal': [-0.28573700018387255, 0.6373434165633227, -0.71564497908482], 'radius': 3.1273087159100323}, 'confidence': 0.9998156896303332, 'timestamp': 8427.29133, 'diameter_3d': 6.254617431820065, 'ellipse': {'center': [151.87556562180959, 173.01479935858092], 'axes': [31.875595681530804, 48.52730973374306], 'angle': -66.91647142727264}, 'location': [151.87556562180959, 173.01479935858092], 'diameter': 48.52730973374306, 'sphere': {'center': [2.3568383896922804, -0.7603261433418576, 88.54668255406527], 'radius': 12.0}, 'projected_sphere': {'center': [176.50247936411398, 114.67622958562993], 'axes': [168.04695072471515, 168.04695072471515], 'angle': 90.0}, 'model_confidence': 0.966394450925756, 'model_id': 1, 'model_birth_timestamp': 8421.33573, 'theta': 2.2618421443082912, 'phi': -1.9506749579012213, 'norm_pos': [0.47461114256815495, 0.27910500267257954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
