eye_packets,709
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403856.3106089,"{'circle_3d': {'center': [6.655387805319387, 7.87674100580329, 49.723164411697], 'normal': [0.21564753141014587, 0.2907172451763246, -0.9321907667177352], 'radius': 1.8259589321285372}, 'confidence': 0.30813125888627846, 'timestamp': 277174.86688, 'diameter_3d': 3.6519178642570744, 'ellipse': {'center': [242.83283943220945, 218.006109747969], 'axes': [39.04195756895558, 45.541863698788866], 'angle': 52.55223239845838}, 'location': [242.83283943220945, 218.006109747969], 'diameter': 45.541863698788866, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8657727013605663, 'phi': -1.3434612170160685, 'norm_pos': [0.7588526232256545, 0.09164120938346254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.286019,"{'circle_3d': {'center': [6.376156437828779, 7.72290316912849, 49.61565165480542], 'normal': [0.19237825078592857, 0.2778974254534246, -0.9411501631253669], 'radius': 1.8443037580173112}, 'confidence': 0.12518886961073172, 'timestamp': 277176.832471, 'diameter_3d': 3.6886075160346223, 'ellipse': {'center': [239.53425900860105, 216.29697737601492], 'axes': [40.250668472874715, 46.099915813871014], 'angle': 54.091926738104476}, 'location': [239.53425900860105, 216.29697737601492], 'diameter': 46.099915813871014, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8524009515362476, 'phi': -1.3691662997524625, 'norm_pos': [0.7485445594018783, 0.0987625942666045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.309984,"{'circle_3d': {'center': [6.386360792166813, 7.582181081671928, 49.57713289412149], 'normal': [0.19322861364743138, 0.2661705848320445, -0.9443600598490277], 'radius': 1.8316848775914878}, 'confidence': 0.08126610662644036, 'timestamp': 277176.857671, 'diameter_3d': 3.6633697551829756, 'ellipse': {'center': [239.72367100113726, 214.62222238005296], 'axes': [40.26288470007258, 45.81888220192393], 'angle': 52.97508643002286}, 'location': [239.72367100113726, 214.62222238005296], 'diameter': 45.81888220192393, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8402144387821298, 'phi': -1.3689688772947315, 'norm_pos': [0.7491364718785539, 0.10574074008311263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.31484,"{'circle_3d': {'center': [5.1164949215105375, 8.042800855940312, 49.52774606721603], 'normal': [0.08740645775940845, 0.3045555660210764, -0.9484756287578161], 'radius': 1.8386145474069855}, 'confidence': 0.08041016457715855, 'timestamp': 277176.866071, 'diameter_3d': 3.677229094813971, 'ellipse': {'center': [223.98750779299402, 220.44876110797543], 'axes': [40.94482032798934, 46.06844917308482], 'angle': 69.78521740905292}, 'location': [223.98750779299402, 220.44876110797543], 'diameter': 46.06844917308482, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8802681212314099, 'phi': -1.4789012103690649, 'norm_pos': [0.6999609618531063, 0.08146349538343567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.323253,"{'circle_3d': {'center': [5.208780218868842, 8.001573205741698, 49.52346199750904], 'normal': [0.09509689920593385, 0.30111992850452535, -0.9488326345667323], 'radius': 1.843456185174213}, 'confidence': 0.2842916627794381, 'timestamp': 277176.874471, 'diameter_3d': 3.686912370348426, 'ellipse': {'center': [225.14186379878197, 219.94260263012916], 'axes': [41.06800944861495, 46.190250711192625], 'angle': 68.49508246991624}, 'location': [225.14186379878197, 219.94260263012916], 'diameter': 46.190250711192625, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8766632019551412, 'phi': -1.4709047521388015, 'norm_pos': [0.7035683243711937, 0.08357248904112846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.330085,"{'circle_3d': {'center': [5.898409660404555, 7.53767335976101, 49.47579269265197], 'normal': [0.15256601933390992, 0.26246160800613466, -0.9528050766381543], 'radius': 1.832063735340523}, 'confidence': 0.20472107059945363, 'timestamp': 277176.882871, 'diameter_3d': 3.664127470681046, 'ellipse': {'center': [233.8009637997456, 214.25676979694936], 'axes': [41.076893047780544, 45.92691926633922], 'angle': 57.76793049880261}, 'location': [233.8009637997456, 214.25676979694936], 'diameter': 45.92691926633922, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8363686893268347, 'phi': -1.4120211247851053, 'norm_pos': [0.730628011874205, 0.10726345917937763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.3374422,"{'circle_3d': {'center': [5.8337901271214765, 7.568324520381749, 49.474112661667704], 'normal': [0.14718105822698674, 0.26501587139119626, -0.9529450792201769], 'radius': 1.8474623833303565}, 'confidence': 0.31169395515629816, 'timestamp': 277176.89127, 'diameter_3d': 3.694924766660713, 'ellipse': {'center': [232.99602512563632, 214.63856790235891], 'axes': [41.44180008136395, 46.3159214757885], 'angle': 58.70551609173812}, 'location': [232.99602512563632, 214.63856790235891], 'diameter': 46.3159214757885, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8390167090091325, 'phi': -1.4175585095002492, 'norm_pos': [0.7281125785176135, 0.10567263374017122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.345603,"{'circle_3d': {'center': [6.056158308776841, 7.560480939165665, 49.508492228781506], 'normal': [0.16571174003160044, 0.2643622396231892, -0.9500801152940265], 'radius': 1.8390738860395055}, 'confidence': 0.3215438744751856, 'timestamp': 277176.89967, 'diameter_3d': 3.678147772079011, 'ellipse': {'center': [235.71737889927354, 214.478503422269], 'axes': [40.9698119003009, 46.07037213561069], 'angle': 56.20485522498936}, 'location': [235.71737889927354, 214.478503422269], 'diameter': 46.07037213561069, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8383389024506729, 'phi': -1.3981147411863215, 'norm_pos': [0.7366168090602299, 0.1063395690738792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.351207,"{'circle_3d': {'center': [6.033401451705532, 7.552596283141334, 49.50235617100794], 'normal': [0.16381533527565806, 0.263705184954495, -0.9505914534418239], 'radius': 1.8445234628345952}, 'confidence': 0.33496097364479377, 'timestamp': 277176.90807, 'diameter_3d': 3.6890469256691905, 'ellipse': {'center': [235.4423278130585, 214.39051853592605], 'axes': [41.14014093185845, 46.21283053838573], 'angle': 56.39294503780727}, 'location': [235.4423278130585, 214.39051853592605], 'diameter': 46.21283053838573, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.837657673295181, 'phi': -1.4001425824360836, 'norm_pos': [0.7357572744158078, 0.1067061727669748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.361503,"{'circle_3d': {'center': [6.257359934804361, 7.544670533805867, 49.54101901169538], 'normal': [0.18247854220056042, 0.26304470584320605, -0.9473695500512034], 'radius': 1.8294424910000757}, 'confidence': 0.4201282040181035, 'timestamp': 277176.91647, 'diameter_3d': 3.6588849820001514, 'ellipse': {'center': [238.1748856149669, 214.22313717730452], 'axes': [40.49372193096454, 45.79681459891338], 'angle': 53.98796894276981}, 'location': [238.1748856149669, 214.22313717730452], 'diameter': 45.79681459891338, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8369730215426578, 'phi': -1.3805107343649912, 'norm_pos': [0.7442965175467716, 0.10740359509456454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.367417,"{'circle_3d': {'center': [6.236890187982668, 7.536703672656705, 49.534887022237164], 'normal': [0.18077272996541938, 0.2623808007474426, -0.9478805491727217], 'radius': 1.8558020128623247}, 'confidence': 0.2759396641047246, 'timestamp': 277176.92487, 'diameter_3d': 3.7116040257246494, 'ellipse': {'center': [237.92559610493436, 214.12961486549855], 'axes': [41.125768538912155, 46.46263098689977], 'angle': 54.138179984309645}, 'location': [237.92559610493436, 214.12961486549855], 'diameter': 46.46263098689977, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.836284947193103, 'phi': -1.3823467334713702, 'norm_pos': [0.7435174878279198, 0.10779327139375605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.37468,"{'circle_3d': {'center': [6.2293142157221055, 7.644354198091369, 49.56378935515973], 'normal': [0.1801413989437058, 0.2713516778669979, -0.9454720214291746], 'radius': 1.8336910336175825}, 'confidence': 0.3168815601112184, 'timestamp': 277176.93327, 'diameter_3d': 3.667382067235165, 'ellipse': {'center': [237.79007462392968, 215.42037440776045], 'axes': [40.41789982229805, 45.88319194552312], 'angle': 54.99655674985121}, 'location': [237.79007462392968, 215.42037440776045], 'diameter': 45.88319194552312, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8455934502465168, 'phi': -1.3825222690246268, 'norm_pos': [0.7430939831997803, 0.10241510663433151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.3838122,"{'circle_3d': {'center': [6.228186198899136, 7.627870978984657, 49.55885683030784], 'normal': [0.18004739754179166, 0.2699780762747718, -0.9458830651668321], 'radius': 1.8369520302646714}, 'confidence': 0.43381522934443484, 'timestamp': 277176.94167, 'diameter_3d': 3.6739040605293427, 'ellipse': {'center': [237.7831459363744, 215.22379536416815], 'axes': [40.52708052154859, 45.969241602999965], 'angle': 54.89043914205727}, 'location': [237.7831459363744, 215.22379536416815], 'diameter': 45.969241602999965, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8441665889626742, 'phi': -1.3826980698901465, 'norm_pos': [0.74307233105117, 0.10323418598263268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.3945038,"{'circle_3d': {'center': [6.339969171175578, 7.620943253098885, 49.57872714389878], 'normal': [0.18936264523149518, 0.269400765784291, -0.9442272057009204], 'radius': 1.8318444401075709}, 'confidence': 0.3176848054270728, 'timestamp': 277176.95007, 'diameter_3d': 3.6636888802151417, 'ellipse': {'center': [239.14399596781058, 215.10143824355606], 'axes': [40.25723421519722, 45.822019995994], 'angle': 53.71729714230688}, 'location': [239.14399596781058, 215.10143824355606], 'diameter': 45.822019995994, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.843567064496698, 'phi': -1.3728741360691503, 'norm_pos': [0.7473249873994081, 0.1037440073185164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.403766,"{'circle_3d': {'center': [6.216614358164866, 7.613980672276146, 49.552705580689704], 'normal': [0.17908307748060245, 0.26882055071572925, -0.9463956693016766], 'radius': 1.8187576403705081}, 'confidence': 0.2820338695788875, 'timestamp': 277176.95847, 'diameter_3d': 3.6375152807410163, 'ellipse': {'center': [237.65120217588725, 215.0664661531919], 'axes': [40.17240156414348, 45.51950546240546], 'angle': 54.90903181112035}, 'location': [237.65120217588725, 215.0664661531919], 'diameter': 45.51950546240546, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8429646249798906, 'phi': -1.383781099508674, 'norm_pos': [0.7426600067996476, 0.10388972436170041], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.411277,"{'circle_3d': {'center': [6.224398518817152, 7.606983221982091, 49.552195781999096], 'normal': [0.17973175753495962, 0.2682374298578914, -0.9464381525258939], 'radius': 1.8358521233123646}, 'confidence': 0.2793958384101658, 'timestamp': 277176.96687, 'diameter_3d': 3.671704246624729, 'ellipse': {'center': [237.74640427191548, 214.97656533804664], 'axes': [40.55336153192165, 45.9477413148899], 'angle': 54.77912132074221}, 'location': [237.74640427191548, 214.97656533804664], 'diameter': 45.9477413148899, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.842359270408107, 'phi': -1.3831276829941657, 'norm_pos': [0.7429575133497359, 0.10426431109147238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.419352,"{'circle_3d': {'center': [6.222753483670975, 7.599950887722196, 49.54989282537322], 'normal': [0.17959467127277834, 0.2676514020029002, -0.9466300655780507], 'radius': 1.8323343812616448}, 'confidence': 0.3314256682226595, 'timestamp': 277176.97527, 'diameter_3d': 3.6646687625232897, 'ellipse': {'center': [237.72997930119968, 214.89412013383043], 'axes': [40.49312132989208, 45.861772329418265], 'angle': 54.745220339662495}, 'location': [237.72997930119968, 214.89412013383043], 'diameter': 45.861772329418265, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8417510007813485, 'phi': -1.3833046228054087, 'norm_pos': [0.742906185316249, 0.10460783277570651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.429937,"{'circle_3d': {'center': [6.221105604239369, 7.59288365499476, 49.547584543643126], 'normal': [0.17945734798681115, 0.26706246594228056, -0.9468224223888918], 'radius': 1.8282319449269067}, 'confidence': 0.29519646595347815, 'timestamp': 277176.98367, 'diameter_3d': 3.6564638898538133, 'ellipse': {'center': [237.71360915683567, 214.81136687330445], 'axes': [40.41993324530545, 45.76116327819093], 'angle': 54.71099852887308}, 'location': [237.71360915683567, 214.81136687330445], 'diameter': 45.76116327819093, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8411398160996146, 'phi': -1.3834818301678595, 'norm_pos': [0.7428550286151114, 0.10495263802789812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.43594,"{'circle_3d': {'center': [6.219454864418577, 7.585781509291824, 49.54527099926817], 'normal': [0.17931978633507847, 0.2664706204670358, -0.9470152177534713], 'radius': 1.840152271674316}, 'confidence': 0.32987110352852905, 'timestamp': 277176.99207, 'diameter_3d': 3.680304543348632, 'ellipse': {'center': [237.69488151487064, 214.7246672510133], 'axes': [40.701213300040486, 46.06167928262033], 'angle': 54.67643770017187}, 'location': [237.69488151487064, 214.7246672510133], 'diameter': 46.06167928262033, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8405257163629054, 'phi': -1.3836593050815185, 'norm_pos': [0.7427965047339707, 0.10531388645411122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.444821,"{'circle_3d': {'center': [6.217801248070446, 7.5786444360505225, 49.542952255011684], 'normal': [0.1791819849727342, 0.26587586436359406, -0.9472084464415119], 'radius': 1.8497292041013427}, 'confidence': 0.30621720649439016, 'timestamp': 277177.00047, 'diameter_3d': 3.6994584082026853, 'ellipse': {'center': [237.67645770102342, 214.63804479811853], 'axes': [40.93090294868093, 46.30355823925392], 'angle': 54.64155372701301}, 'location': [237.67645770102342, 214.63804479811853], 'diameter': 46.30355823925392, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8399087015669346, 'phi': -1.383837047547618, 'norm_pos': [0.7427389303156982, 0.10567481334117279], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.453134,"{'circle_3d': {'center': [6.216144739068687, 7.5714724208520865, 49.540628374005536], 'normal': [0.17904394255592096, 0.2652781964303911, -0.9474021031920242], 'radius': 1.8487689125246185}, 'confidence': 0.3281871235202109, 'timestamp': 277177.00887, 'diameter_3d': 3.697537825049237, 'ellipse': {'center': [237.65954543864902, 214.55331281477103], 'axes': [40.927489741042564, 46.281639942729846], 'angle': 54.60635254845932}, 'location': [237.65954543864902, 214.55331281477103], 'diameter': 46.281639942729846, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8392887717202544, 'phi': -1.3840150575636947, 'norm_pos': [0.7426860794957781, 0.10602786327178737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.460354,"{'circle_3d': {'center': [6.2144853212305335, 7.564265449126007, 49.53829941965396], 'normal': [0.17890565773607478, 0.2646776154532177, -0.947596182721322], 'radius': 1.8469876798499103}, 'confidence': 0.35032561010750607, 'timestamp': 277177.01727, 'diameter_3d': 3.6939753596998206, 'ellipse': {'center': [237.64272321493576, 214.46832688434893], 'axes': [40.9059197429665, 46.23916911016709], 'angle': 54.57082253398124}, 'location': [237.64272321493576, 214.46832688434893], 'diameter': 46.23916911016709, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.838665926818598, 'phi': -1.3841933351309792, 'norm_pos': [0.7426335100466742, 0.10638197131521276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.467233,"{'circle_3d': {'center': [6.212822978362977, 7.557023506348586, 49.53596545569805], 'normal': [0.17876712916377843, 0.26407412022176596, -0.947790679717648], 'radius': 1.8532048063104498}, 'confidence': 0.32725486250467867, 'timestamp': 277177.02567, 'diameter_3d': 3.7064096126208996, 'ellipse': {'center': [237.62469896440365, 214.3811501386819], 'axes': [41.061633983170545, 46.39697478596409], 'angle': 54.53495301367408}, 'location': [237.62469896440365, 214.3811501386819], 'diameter': 46.39697478596409, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8380401668619668, 'phi': -1.3843718802494718, 'norm_pos': [0.7425771842637614, 0.10674520775549212], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.480062,"{'circle_3d': {'center': [6.211157694251733, 7.549746577994521, 49.53362654619992], 'normal': [0.1786283554878414, 0.26346770952559395, -0.9479855888424922], 'radius': 1.8429893977624656}, 'confidence': 0.35823925566835696, 'timestamp': 277177.03407, 'diameter_3d': 3.6859787955249312, 'ellipse': {'center': [237.6090501554299, 214.2971430746435], 'axes': [40.853157049185896, 46.14331614702613], 'angle': 54.498765464089814}, 'location': [237.6090501554299, 214.2971430746435], 'diameter': 46.14331614702613, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.83741149185036, 'phi': -1.3845506929191722, 'norm_pos': [0.7425282817357185, 0.1070952371889855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.487173,"{'circle_3d': {'center': [6.209489452661657, 7.5424346495378565, 49.53128275554297], 'normal': [0.17848933535533504, 0.26285838215420515, -0.9481809047305712], 'radius': 1.8355418904650156}, 'confidence': 0.352273042000831, 'timestamp': 277177.04247, 'diameter_3d': 3.671083780930031, 'ellipse': {'center': [237.59295965565002, 214.2120806079536], 'axes': [40.705929210521646, 45.95895256905289], 'angle': 54.46223905830484}, 'location': [237.59295965565002, 214.2120806079536], 'diameter': 45.95895256905289, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8367799017837776, 'phi': -1.3847297731400807, 'norm_pos': [0.7424779989239063, 0.10744966413352663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.498708,"{'circle_3d': {'center': [6.32151452608349, 7.53508770645293, 49.55090482105449], 'normal': [0.1878247581404878, 0.2622461368971279, -0.9465457326046112], 'radius': 1.8316964391662793}, 'confidence': 0.3684477788609485, 'timestamp': 277177.05087, 'diameter_3d': 3.6633928783325587, 'ellipse': {'center': [238.95782776744002, 214.08499268456833], 'axes': [40.464781036600165, 45.843528093287226], 'angle': 53.268249773301754}, 'location': [238.95782776744002, 214.08499268456833], 'diameter': 45.843528093287226, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8361453966622197, 'phi': -1.374909120912197, 'norm_pos': [0.7467432117732501, 0.10797919714763193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.5035572,"{'circle_3d': {'center': [6.3116433935261025, 7.527705734164054, 49.54690824633792], 'normal': [0.18700216376070558, 0.26163097253972173, -0.9468787804976588], 'radius': 1.8387645555030985}, 'confidence': 0.32286163897093095, 'timestamp': 277177.05927, 'diameter_3d': 3.677529111006197, 'ellipse': {'center': [238.8401123805433, 213.99899827361676], 'axes': [40.651916365783, 46.02418167046615], 'angle': 53.31215471764101}, 'location': [238.8401123805433, 213.99899827361676], 'diameter': 46.02418167046615, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8355079764812596, 'phi': -1.3758122653347031, 'norm_pos': [0.7463753511891978, 0.10833750719326352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403858.514459,"{'circle_3d': {'center': [6.524176402112172, 7.751327338990434, 49.655376617654994], 'normal': [0.20471324780954456, 0.28026610627525317, -0.9378397495545688], 'radius': 1.8347418123737929}, 'confidence': 0.3046783231328713, 'timestamp': 277177.06767, 'diameter_3d': 3.6694836247475857, 'ellipse': {'center': [241.3121173478602, 216.5769301331029], 'axes': [39.73713117317726, 45.82334963158982], 'angle': 52.879192395805454}, 'location': [241.3121173478602, 216.5769301331029], 'diameter': 45.82334963158982, 'sphere': {'center': [4.067617428397636, 4.388134063687394, 60.909453612309825], 'radius': 12.0}, 'projected_sphere': {'center': [201.40445622215947, 164.6670091116421], 'axes': [244.29705271552044, 244.29705271552044], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8548676412497307, 'phi': -1.355885592384842, 'norm_pos': [0.7541003667120632, 0.09759612444540455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
