eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403595.201921,"{'circle_3d': {'center': [4.7776102805164635, 5.508196345433234, 44.52626330078532], 'normal': [0.8162334701962857, 0.2877616463231604, -0.5009552445445736], 'radius': 1.3249849716636548}, 'confidence': 0.17821820619584663, 'timestamp': 276913.769938, 'diameter_3d': 2.6499699433273096, 'ellipse': {'center': [226.3447119936488, 196.66985401849678], 'axes': [13.909084727511177, 37.017006291758555], 'angle': 21.178898798542992}, 'location': [226.3447119936488, 196.66985401849678], 'diameter': 37.017006291758555, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8626851281929484, 'phi': -0.5504613331907037, 'norm_pos': [0.7073272249801524, 0.18054227492293007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.862259,"{'circle_3d': {'center': [-7.224432301772458, 6.7901954341809265, 39.82704785520142], 'normal': [-0.180106742606717, 0.3883337851443435, -0.9037468852411412], 'radius': 1.341620102752148}, 'confidence': 0.20196832627212008, 'timestamp': 276918.431942, 'diameter_3d': 2.683240205504296, 'ellipse': {'center': [47.62617380196642, 225.48009571177604], 'axes': [33.55246020358761, 41.86801050843437], 'angle': -59.9911202604607}, 'location': [47.62617380196642, 225.48009571177604], 'diameter': 41.86801050843437, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9696191109680998, 'phi': -1.767508064487084, 'norm_pos': [0.14883179313114506, 0.06049960120093312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.870137,"{'circle_3d': {'center': [-6.2692734026122245, 6.2313062200973075, 39.45924473795583], 'normal': [-0.1005101676766976, 0.3417596839707087, -0.9343971450116076], 'radius': 1.3153702304042623}, 'confidence': 0.1484304813078281, 'timestamp': 276918.440342, 'diameter_3d': 2.6307404608085245, 'ellipse': {'center': [61.545399598277754, 217.7026323018104], 'axes': [35.63538088602468, 41.45685491476296], 'angle': -66.28398449595073}, 'location': [61.545399598277754, 217.7026323018104], 'diameter': 41.45685491476296, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9195850161138128, 'phi': -1.6779511721527909, 'norm_pos': [0.19232937374461798, 0.09290569874245658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.878537,"{'circle_3d': {'center': [-5.791140002532743, 6.270037927284903, 39.43227330043985], 'normal': [-0.060665717670074164, 0.3449873262363417, -0.9366447648046056], 'radius': 1.3211744918948898}, 'confidence': 0.13069557312866623, 'timestamp': 276918.448742, 'diameter_3d': 2.6423489837897796, 'ellipse': {'center': [68.97198098869316, 218.3734698852249], 'axes': [36.14488806449027, 41.69243588557301], 'angle': -71.70739296370235}, 'location': [68.97198098869316, 218.3734698852249], 'diameter': 41.69243588557301, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.923021609126188, 'phi': -1.6354751687441111, 'norm_pos': [0.21553744058966612, 0.09011054214489633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.888155,"{'circle_3d': {'center': [-5.831250298374987, 6.2621263125604685, 39.43203154219278], 'normal': [-0.06400824232359445, 0.3443280250093055, -0.9366649113251948], 'radius': 1.323415551704416}, 'confidence': 0.2773089549527318, 'timestamp': 276918.457142, 'diameter_3d': 2.646831103408832, 'ellipse': {'center': [68.34295453885954, 218.24936282824848], 'axes': [36.19328559764978, 41.76125515739722], 'angle': -71.224038796484}, 'location': [68.34295453885954, 218.24936282824848], 'diameter': 41.76125515739722, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9223192747587476, 'phi': -1.639026580126506, 'norm_pos': [0.21357173293393608, 0.09062765488229796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.898926,"{'circle_3d': {'center': [-5.5978551933295435, 6.366656778650373, 39.457446679975256], 'normal': [-0.044558650236474165, 0.3530388971834641, -0.934546983176655], 'radius': 1.3397010897682677}, 'confidence': 0.28234672140776834, 'timestamp': 276918.465542, 'diameter_3d': 2.6794021795365355, 'ellipse': {'center': [72.0570983789969, 219.81886205482783], 'axes': [36.5507684564941, 42.26180157335725], 'angle': -74.24414640932316}, 'location': [72.0570983789969, 219.81886205482783], 'diameter': 42.26180157335725, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9316134912419334, 'phi': -1.618439657273698, 'norm_pos': [0.2251784324343653, 0.08408807477155067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.906398,"{'circle_3d': {'center': [-5.825449465589399, 6.574701702436792, 39.55152409114861], 'normal': [-0.06352483959146213, 0.3703759741656658, -0.9267071989122093], 'radius': 1.3344538192728685}, 'confidence': 0.286398461418697, 'timestamp': 276918.473942, 'diameter_3d': 2.668907638545737, 'ellipse': {'center': [68.70855510839216, 222.83769764994358], 'axes': [35.682836670272714, 41.98874344371622], 'angle': -72.46030438953271}, 'location': [68.70855510839216, 222.83769764994358], 'diameter': 41.98874344371622, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9502100747545472, 'phi': -1.6392382456165215, 'norm_pos': [0.2147142347137255, 0.07150959312523508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.914092,"{'circle_3d': {'center': [-5.80102451597606, 6.552762264247871, 39.54113459484563], 'normal': [-0.06148942712368389, 0.36854768764992235, -0.9275729902707908], 'radius': 1.339271538058621}, 'confidence': 0.24432417975377319, 'timestamp': 276918.482342, 'diameter_3d': 2.678543076117242, 'ellipse': {'center': [69.0666715658756, 222.5197557054815], 'axes': [35.891252654239395, 42.152194631340976], 'angle': -72.64393182094987}, 'location': [69.0666715658756, 222.5197557054815], 'diameter': 42.152194631340976, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.948242579458744, 'phi': -1.6369901398286506, 'norm_pos': [0.21583334864336123, 0.07283435122716042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.922421,"{'circle_3d': {'center': [-5.794473028028644, 6.549249998342063, 39.53930741443858], 'normal': [-0.06094346979473256, 0.36825499882443824, -0.9277252553047112], 'radius': 1.3375897352406787}, 'confidence': 0.23642714423060218, 'timestamp': 276918.490742, 'diameter_3d': 2.6751794704813574, 'ellipse': {'center': [69.16482886670552, 222.47008932881175], 'axes': [35.86099143512507, 42.101448042026135], 'angle': -72.70195213571102}, 'location': [69.16482886670552, 222.47008932881175], 'diameter': 42.101448042026135, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.947927747508408, 'phi': -1.636393368249342, 'norm_pos': [0.21614009020845476, 0.07304129446328433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.930306,"{'circle_3d': {'center': [-5.676508461701253, 6.545720252874583, 39.53078586860614], 'normal': [-0.05111308926744999, 0.367960853368815, -0.9284353841240818], 'radius': 1.3302001961352707}, 'confidence': 0.30288620948210837, 'timestamp': 276918.499142, 'diameter_3d': 2.6604003922705415, 'ellipse': {'center': [70.98916818286705, 222.43911171798834], 'axes': [35.76421144498611, 41.883435096964725], 'angle': -73.96725257332677}, 'location': [70.98916818286705, 222.43911171798834], 'diameter': 41.883435096964725, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.947611388276513, 'phi': -1.6257937402515676, 'norm_pos': [0.22184115057145953, 0.07317036784171527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.9378219,"{'circle_3d': {'center': [-5.67760731446271, 6.542173021795797, 39.52944121231397], 'normal': [-0.05120466033090472, 0.3676652507789161, -0.9285474388150955], 'radius': 1.3288810826479986}, 'confidence': 0.35230857400531945, 'timestamp': 276918.507542, 'diameter_3d': 2.6577621652959973, 'ellipse': {'center': [70.9689489329472, 222.38752718251726], 'axes': [35.737391364156856, 41.84320367559393], 'angle': -73.94350459065298}, 'location': [70.9689489329472, 222.38752718251726], 'diameter': 41.84320367559393, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9472935017630575, 'phi': -1.6258854357685277, 'norm_pos': [0.22177796541546, 0.0733853034061781], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.945782,"{'circle_3d': {'center': [-5.780862561187096, 6.53860829901075, 39.53420374219933], 'normal': [-0.059809264224603524, 0.36736819054682884, -0.9281505613246487], 'radius': 1.3298421103660456}, 'confidence': 0.33601688132164637, 'timestamp': 276918.515942, 'diameter_3d': 2.659684220732091, 'ellipse': {'center': [69.36564973118382, 222.3193631604364], 'axes': [35.69266743973771, 41.86340750215611], 'angle': -72.81112778522262}, 'location': [69.36564973118382, 222.3193631604364], 'diameter': 41.86340750215611, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9469740879658242, 'phi': -1.6351465391343256, 'norm_pos': [0.21676765540994944, 0.07366932016484828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.9543092,"{'circle_3d': {'center': [-5.764950485751917, 6.5350260784782, 39.531772722046156], 'normal': [-0.05848325793833861, 0.36706967216911646, -0.9283531463374136], 'radius': 1.3313937723850306}, 'confidence': 0.36006829703916166, 'timestamp': 276918.524342, 'diameter_3d': 2.6627875447700613, 'ellipse': {'center': [69.60891344827688, 222.2690294070408], 'axes': [35.75664987424734, 41.91553704368355], 'angle': -72.97049493179269}, 'location': [69.60891344827688, 222.2690294070408], 'diameter': 41.91553704368355, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9466531468892394, 'phi': -1.6337099673947098, 'norm_pos': [0.21752785452586526, 0.07387904413733004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.962367,"{'circle_3d': {'center': [-6.664420786031621, 6.194583943363673, 39.49539926103786], 'normal': [-0.1334391162949806, 0.33869949424290574, -0.9313842680881046], 'radius': 1.3353524746424978}, 'confidence': 0.21234253131595604, 'timestamp': 276918.532742, 'diameter_3d': 2.6707049492849957, 'ellipse': {'center': [55.45396341276398, 217.03388986323355], 'axes': [35.795861051719584, 42.02933486972328], 'angle': -62.004525939069005}, 'location': [55.45396341276398, 217.03388986323355], 'diameter': 42.02933486972328, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9163306785310943, 'phi': -1.7130976341699171, 'norm_pos': [0.17329363566488745, 0.09569212556986018], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.969431,"{'circle_3d': {'center': [-7.4260815705641114, 6.883691434799742, 39.910003918358626], 'normal': [-0.19691084833935485, 0.3961251185292449, -0.8968338799780411], 'radius': 1.3245642688523862}, 'confidence': 0.1891882023440547, 'timestamp': 276918.541142, 'diameter_3d': 2.6491285377047724, 'ellipse': {'center': [44.73193465303433, 226.71820447214048], 'axes': [32.52737184678776, 41.24503328924927], 'angle': -58.795508962266624}, 'location': [44.73193465303433, 226.71820447214048], 'diameter': 41.24503328924927, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9780892114096875, 'phi': -1.7869290351627112, 'norm_pos': [0.1397872957907323, 0.05534081469941465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.982408,"{'circle_3d': {'center': [-6.315589304853878, 6.159193352280715, 39.438198508941824], 'normal': [-0.1043698261968354, 0.33575027831932597, -0.9361509974294412], 'radius': 1.3274357996090138}, 'confidence': 0.18759416245344773, 'timestamp': 276918.549542, 'diameter_3d': 2.6548715992180276, 'ellipse': {'center': [60.768619836327545, 216.62020027640165], 'axes': [36.09062567609576, 41.85557050920083], 'angle': -65.43622324149857}, 'location': [60.768619836327545, 216.62020027640165], 'diameter': 41.85557050920083, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.913197959146485, 'phi': -1.6818260613591316, 'norm_pos': [0.1899019369885236, 0.09741583218165983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.989625,"{'circle_3d': {'center': [-6.403640077192819, 6.319703545701829, 39.507286279284095], 'normal': [-0.11170739055841378, 0.34912612777108554, -0.930393683234252], 'radius': 1.3343741922599748}, 'confidence': 0.24516583227697017, 'timestamp': 276918.557942, 'diameter_3d': 2.6687483845199496, 'ellipse': {'center': [59.563819773964696, 218.96247896553004], 'axes': [35.77544282524846, 42.00065368308723], 'angle': -65.30374336219555}, 'location': [59.563819773964696, 218.96247896553004], 'diameter': 42.00065368308723, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9274347158492589, 'phi': -1.6902889831176957, 'norm_pos': [0.18613693679363968, 0.0876563376436248], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403599.998206,"{'circle_3d': {'center': [-7.476639076355292, 6.750269007190285, 39.863220200153094], 'normal': [-0.2011239738219533, 0.3850065828951236, -0.9007325231618355], 'radius': 1.340658346591345}, 'confidence': 0.1438245205784081, 'timestamp': 276918.566342, 'diameter_3d': 2.68131669318269, 'ellipse': {'center': [43.816702228390724, 224.76734398235698], 'axes': [33.21236740094096, 41.790366058037016], 'angle': -57.67982826155274}, 'location': [43.816702228390724, 224.76734398235698], 'diameter': 41.790366058037016, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9660112820680211, 'phi': -1.7904819464371, 'norm_pos': [0.136927194463721, 0.06346940007351265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.005972,"{'circle_3d': {'center': [-7.515213266875578, 6.712855461006518, 39.85597747421699], 'normal': [-0.20433848969864365, 0.38188878737980947, -0.9013360836565103], 'radius': 1.3383545071139866}, 'confidence': 0.35575776911726087, 'timestamp': 276918.574742, 'diameter_3d': 2.6767090142279732, 'ellipse': {'center': [43.19731787716731, 224.206650588951], 'axes': [33.190852774671406, 41.723928836436556], 'angle': -57.162484881282204}, 'location': [43.19731787716731, 224.206650588951], 'diameter': 41.723928836436556, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9626354440170677, 'phi': -1.7937341721282858, 'norm_pos': [0.13499161836614784, 0.0658056225460375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.013495,"{'circle_3d': {'center': [-7.503501277636851, 6.932989610664967, 39.949239919713946], 'normal': [-0.20336249059541647, 0.4002332998513469, -0.8935642131984309], 'radius': 1.3234189964261491}, 'confidence': 0.32840193089669306, 'timestamp': 276918.583142, 'diameter_3d': 2.6468379928522983, 'ellipse': {'center': [43.645859125098426, 227.3782936785358], 'axes': [32.2242516270903, 41.16750812950922], 'angle': -58.42528292698527}, 'location': [43.645859125098426, 227.3782936785358], 'diameter': 41.16750812950922, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9825677380131652, 'phi': -1.7945705656581, 'norm_pos': [0.13639330976593259, 0.05259044300610083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.022089,"{'circle_3d': {'center': [-7.533559364868189, 6.80669280216253, 39.90040864280908], 'normal': [-0.20586733119802803, 0.38970856580947727, -0.8976334862738363], 'radius': 1.3372458959897235}, 'confidence': 0.2894833643793719, 'timestamp': 276918.591542, 'diameter_3d': 2.674491791979447, 'ellipse': {'center': [43.041542690018645, 225.54649303416528], 'axes': [32.868100150209514, 41.644623993737106], 'angle': -57.521250257604926}, 'location': [43.041542690018645, 225.54649303416528], 'diameter': 41.644623993737106, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9711114447317186, 'phi': -1.7962420892113065, 'norm_pos': [0.13450482090630828, 0.06022294569097797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.029639,"{'circle_3d': {'center': [-7.550705948223796, 6.8165608250842045, 39.90864664847447], 'normal': [-0.2072962131443286, 0.3905309010529502, -0.8969469858017206], 'radius': 1.3407545351456265}, 'confidence': 0.24647846708005403, 'timestamp': 276918.599942, 'diameter_3d': 2.681509070291253, 'ellipse': {'center': [42.80040773697365, 225.67674396941212], 'axes': [32.89547574594367, 41.744977271131006], 'angle': -57.43632492662369}, 'location': [42.80040773697365, 225.67674396941212], 'diameter': 41.744977271131006, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9720045456395832, 'phi': -1.797921648404548, 'norm_pos': [0.13375127417804267, 0.05968023346078288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.037968,"{'circle_3d': {'center': [-7.568796006096198, 6.817294358639479, 39.91316305338398], 'normal': [-0.2088037179670287, 0.390592028849223, -0.8965706187259279], 'radius': 1.33823202471676}, 'confidence': 0.3578248810696221, 'timestamp': 276918.608342, 'diameter_3d': 2.67646404943352, 'ellipse': {'center': [42.53299973705752, 225.67718380555357], 'axes': [32.79870594881919, 41.661139489883304], 'angle': -57.295549319062154}, 'location': [42.53299973705752, 225.67718380555357], 'diameter': 41.661139489883304, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9720709472616722, 'phi': -1.7996092432378248, 'norm_pos': [0.13291562417830477, 0.05967840081019349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.046562,"{'circle_3d': {'center': [-7.479296706344314, 6.818032234336332, 39.893031996097264], 'normal': [-0.2013454429877051, 0.39065351849062746, -0.8982482068331546], 'radius': 1.3485182567515068}, 'confidence': 0.29522601878273846, 'timestamp': 276918.616742, 'diameter_3d': 2.6970365135030137, 'ellipse': {'center': [43.86254949632867, 225.73760349851347], 'axes': [33.21042270175364, 42.00558261564186], 'angle': -58.01984189369669}, 'location': [43.86254949632867, 225.73760349851347], 'diameter': 42.00558261564186, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9721377438347263, 'phi': -1.7913048737111372, 'norm_pos': [0.13707046717602708, 0.05942665208952724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.0539992,"{'circle_3d': {'center': [-7.505066292713856, 6.818774451800492, 39.899163706448576], 'normal': [-0.20349290851850022, 0.390715369945974, -0.8977372309705451], 'radius': 1.341626629133806}, 'confidence': 0.39876286879647893, 'timestamp': 276918.625142, 'diameter_3d': 2.683253258267612, 'ellipse': {'center': [43.47997396626083, 225.735427852642], 'axes': [32.99268883517403, 41.78360928206602], 'angle': -57.81523072813192}, 'location': [43.47997396626083, 225.735427852642], 'diameter': 41.78360928206602, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9722049353587463, 'phi': -1.7937027070877618, 'norm_pos': [0.13587491864456508, 0.05943571728065833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.0675771,"{'circle_3d': {'center': [-7.521993697674004, 6.819521010660548, 39.90333974779504], 'normal': [-0.20490352559851252, 0.390777583184312, -0.8973892275250065], 'radius': 1.343019244295771}, 'confidence': 0.34766102878388655, 'timestamp': 276918.633542, 'diameter_3d': 2.686038488591542, 'ellipse': {'center': [43.23006176905787, 225.7356539365701], 'axes': [32.99448961777927, 41.82207528990865], 'angle': -57.682705377361266}, 'location': [43.23006176905787, 225.7356539365701], 'diameter': 41.82207528990865, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9722725218342008, 'phi': -1.7952808413165, 'norm_pos': [0.13509394302830585, 0.059434775264291306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.075295,"{'circle_3d': {'center': [-7.5389931787704825, 6.820271910527255, 39.907562548510896], 'normal': [-0.20632014902321916, 0.39084015817320444, -0.897037327465352], 'radius': 1.337228718996576}, 'confidence': 0.32377318539489525, 'timestamp': 276918.641942, 'diameter_3d': 2.674457437993152, 'ellipse': {'center': [42.97811145963938, 225.73820540757413], 'axes': [32.81954595155233, 41.63677510332715], 'angle': -57.55007467004677}, 'location': [42.97811145963938, 225.73820540757413], 'diameter': 41.63677510332715, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9723405032601538, 'phi': -1.796866370396141, 'norm_pos': [0.13430659831137307, 0.05942414413510777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
