eye_packets,783
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403641.079453,"{'circle_3d': {'center': [7.799448763904149, 9.938381959222212, 56.74947912472696], 'normal': [0.01988706146825899, -0.4007399329402693, -0.9159759881859274], 'radius': 0.8100737271831168}, 'confidence': 0.5255044368483583, 'timestamp': 276959.638329, 'diameter_3d': 1.6201474543662335, 'ellipse': {'center': [245.21111273642487, 228.6288502622491], 'axes': [17.023220328688318, 18.10042771769718], 'angle': -50.89991826579551}, 'location': [245.21111273642487, 228.6288502622491], 'diameter': 18.10042771769718, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.158472005332292, 'phi': -1.549088402343992, 'norm_pos': [0.7662847273013277, 0.04737979057396202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.780211,"{'circle_3d': {'center': [4.813611026095986, 9.814442191625929, 57.15250703738825], 'normal': [-0.22893275001575464, -0.41106824690662624, -0.8823903287974869], 'radius': 0.7836370932936997}, 'confidence': 0.6454405401712106, 'timestamp': 276960.343928, 'diameter_3d': 1.5672741865873994, 'ellipse': {'center': [212.24458188076645, 226.5154304479865], 'axes': [16.527836970430716, 17.005806487435343], 'angle': 56.15035537242344}, 'location': [212.24458188076645, 226.5154304479865], 'diameter': 17.005806487435343, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.14717074233299, 'phi': -1.8246455099225358, 'norm_pos': [0.6632643183773952, 0.05618570646672294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.788162,"{'circle_3d': {'center': [4.9076469455277625, 9.821875273094442, 57.125102653256576], 'normal': [-0.2210964233964399, -0.4104488234509168, -0.8846740274751261], 'radius': 0.7886652082657054}, 'confidence': 0.828729980042188, 'timestamp': 276960.352328, 'diameter_3d': 1.5773304165314108, 'ellipse': {'center': [213.28984121993687, 226.6477967480156], 'axes': [16.677803096290138, 17.120981422500904], 'angle': 58.67791456967652}, 'location': [213.28984121993687, 226.6477967480156], 'diameter': 17.120981422500904, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.147850125319358, 'phi': -1.815698301145386, 'norm_pos': [0.6665307538123028, 0.055634180216601714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.794754,"{'circle_3d': {'center': [4.888243062528066, 9.829358010984912, 57.12650085248545], 'normal': [-0.2227134136464146, -0.4098252619600443, -0.88455751087272], 'radius': 0.7895668417443077}, 'confidence': 0.7714044881715719, 'timestamp': 276960.360728, 'diameter_3d': 1.5791336834886154, 'ellipse': {'center': [213.07816148050574, 226.72644103294587], 'axes': [16.69411318014876, 17.140631931458692], 'angle': 57.94010232554577}, 'location': [213.07816148050574, 226.72644103294587], 'diameter': 17.140631931458692, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1485338371232674, 'phi': -1.8174490746036818, 'norm_pos': [0.6658692546265804, 0.05530649569605883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.80306,"{'circle_3d': {'center': [4.9724359250970025, 9.946627634400997, 57.05221215528695], 'normal': [-0.2156973417656699, -0.40005279334203725, -0.8907482356392614], 'radius': 0.816977076881401}, 'confidence': 0.7607358128040705, 'timestamp': 276960.369128, 'diameter_3d': 1.633954153762802, 'ellipse': {'center': [214.06336423756562, 228.14226032699185], 'axes': [17.388048782097695, 17.75856470593052], 'angle': 57.936866818922475}, 'location': [214.06336423756562, 228.14226032699185], 'diameter': 17.75856470593052, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1592218777447179, 'phi': -1.808376035185425, 'norm_pos': [0.6689480132423926, 0.049407248637533985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.8162649,"{'circle_3d': {'center': [4.955079158509372, 9.946608957396581, 57.05643846379091], 'normal': [-0.2171437389813057, -0.40005434975907184, -0.8903960432639314], 'radius': 0.8277307997378796}, 'confidence': 0.8046640589210441, 'timestamp': 276960.377528, 'diameter_3d': 1.655461599475759, 'ellipse': {'center': [213.87161627480657, 228.1353607932856], 'axes': [17.609833704592887, 17.991441853939108], 'angle': 57.334941021999725}, 'location': [213.87161627480657, 228.1353607932856], 'diameter': 17.991441853939108, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1592201795111838, 'phi': -1.8100003363100363, 'norm_pos': [0.6683488008587706, 0.04943599669464338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.8228931,"{'circle_3d': {'center': [4.95710748686241, 9.845965416360716, 57.10173308239553], 'normal': [-0.2169747116185526, -0.4084413115120606, -0.8866214917135462], 'radius': 0.7981791781118728}, 'confidence': 0.7620783746033376, 'timestamp': 276960.385928, 'diameter_3d': 1.5963583562237456, 'ellipse': {'center': [213.84890650109273, 226.9540011648561], 'axes': [16.91499623060374, 17.334019112949687], 'angle': 59.73049643635175}, 'location': [213.84890650109273, 226.9540011648561], 'diameter': 17.334019112949687, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1500505375469323, 'phi': -1.8108001828532476, 'norm_pos': [0.6682778328159148, 0.054358328479766294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.831466,"{'circle_3d': {'center': [4.946785759134709, 9.86272325379454, 57.096558626905434], 'normal': [-0.21783485559586102, -0.407044825059242, -0.8870526963377213], 'radius': 0.812024735716402}, 'confidence': 0.6210245143573676, 'timestamp': 276960.394328, 'diameter_3d': 1.624049471432804, 'ellipse': {'center': [213.7426963319424, 227.1472187873846], 'axes': [17.21589133377789, 17.636651687722328], 'angle': 59.03899034018098}, 'location': [213.7426963319424, 227.1472187873846], 'diameter': 17.636651687722328, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.151579933792387, 'phi': -1.8116026605684739, 'norm_pos': [0.66794592603732, 0.05355325505256425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.839436,"{'circle_3d': {'center': [4.937391316614237, 9.870469874209745, 57.09531795332029], 'normal': [-0.21861772580590036, -0.40639927335797493, -0.88715608580315], 'radius': 0.7986699001776809}, 'confidence': 0.6128002959982916, 'timestamp': 276960.402728, 'diameter_3d': 1.5973398003553618, 'ellipse': {'center': [213.6410648709612, 227.2319764182045], 'axes': [16.934235108268627, 17.34722721070314], 'angle': 58.56555821483522}, 'location': [213.6410648709612, 227.2319764182045], 'diameter': 17.34722721070314, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1522865731018135, 'phi': -1.8124077694445937, 'norm_pos': [0.6676283277217537, 0.053200098257481176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.847023,"{'circle_3d': {'center': [5.0345624262886, 9.878266407407262, 57.068281654608214], 'normal': [-0.2105201333330367, -0.4057495622581817, -0.8894091106958227], 'radius': 0.7863453985544617}, 'confidence': 0.6215189272683647, 'timestamp': 276960.411128, 'diameter_3d': 1.5726907971089235, 'ellipse': {'center': [214.7205964910292, 227.36598955697661], 'axes': [16.7143514715969, 17.08641501005936], 'angle': 61.738582160635765}, 'location': [214.7205964910292, 227.36598955697661], 'diameter': 17.08641501005936, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1529975412288158, 'phi': -1.8032155094871587, 'norm_pos': [0.6710018640344663, 0.05264171017926411], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.858807,"{'circle_3d': {'center': [4.911106021729106, 9.886112894437112, 57.09467333265163], 'normal': [-0.22080816704632797, -0.40509568833902765, -0.8872098041922049], 'radius': 0.8031839065083252}, 'confidence': 0.83091824567911, 'timestamp': 276960.419528, 'diameter_3d': 1.6063678130166503, 'ellipse': {'center': [213.3567536215516, 227.4034701239579], 'axes': [17.02982848684583, 17.446300556040004], 'angle': 57.3754892098824}, 'location': [213.3567536215516, 227.4034701239579], 'diameter': 17.446300556040004, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1537128381733945, 'phi': -1.8147199483949852, 'norm_pos': [0.6667398550673488, 0.05248554115017545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.863478,"{'circle_3d': {'center': [5.017048898991419, 9.89400937647689, 57.06527148947042], 'normal': [-0.21197959394113522, -0.40443764816904626, -0.8896599577906393], 'radius': 0.8053291331266242}, 'confidence': 0.7354823983437182, 'timestamp': 276960.427928, 'diameter_3d': 1.6106582662532485, 'ellipse': {'center': [214.5345416393101, 227.54484954737995], 'axes': [17.12216025712694, 17.500058481319677], 'angle': 60.7693783375488}, 'location': [214.5345416393101, 227.54484954737995], 'diameter': 17.500058481319677, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1544324639355492, 'phi': -1.8047052233116627, 'norm_pos': [0.6704204426228441, 0.05189646021925021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.8704572,"{'circle_3d': {'center': [5.00012234443647, 9.901955894829493, 57.065708499023145], 'normal': [-0.2133901401540476, -0.40377543830632917, -0.8896235403279119], 'radius': 0.8070601475871867}, 'confidence': 0.7889673775501092, 'timestamp': 276960.436328, 'diameter_3d': 1.6141202951743734, 'ellipse': {'center': [214.3504800595481, 227.63050238397574], 'axes': [17.15796486861388, 17.537804283872813], 'angle': 59.985855336573884}, 'location': [214.3504800595481, 227.63050238397574], 'diameter': 17.537804283872813, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1551564185152805, 'phi': -1.8062142828537722, 'norm_pos': [0.6698452501860878, 0.05153957340010107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.879704,"{'circle_3d': {'center': [4.885355213155701, 9.909952490920821, 57.09025588121543], 'normal': [-0.22295406776077833, -0.4031090552987185, -0.8875779251452217], 'radius': 0.8071116921515686}, 'confidence': 0.6246114688698995, 'timestamp': 276960.444728, 'diameter_3d': 1.6142233843031373, 'ellipse': {'center': [213.08171572347845, 227.67095642734915], 'axes': [17.118243629940427, 17.534166365782585], 'angle': 56.00854801805376}, 'location': [213.08171572347845, 227.67095642734915], 'diameter': 17.534166365782585, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.155884701912587, 'phi': -1.8168982461076724, 'norm_pos': [0.6658803616358702, 0.05137101488604523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.891192,"{'circle_3d': {'center': [4.991254960061709, 9.917999206353418, 57.06057084026966], 'normal': [-0.21412908885194432, -0.4024384956793354, -0.8900516785573687], 'radius': 0.8142473708836753}, 'confidence': 0.8545204198570414, 'timestamp': 276960.453128, 'diameter_3d': 1.6284947417673505, 'ellipse': {'center': [214.25957026126287, 227.81525877879525], 'axes': [17.318218317734203, 17.695876609246625], 'angle': 59.30195457068241}, 'location': [214.25957026126287, 227.81525877879525], 'diameter': 17.695876609246625, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1566173141325617, 'phi': -1.8068901311120522, 'norm_pos': [0.6695611570664465, 0.05076975508835313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.897252,"{'circle_3d': {'center': [4.974232638989291, 9.926096082680733, 57.061021704868885], 'normal': [-0.21554761560797916, -0.4017637559853925, -0.8900141065074334], 'radius': 0.8157423139272719}, 'confidence': 0.6533443363969078, 'timestamp': 276960.461528, 'diameter_3d': 1.6314846278545438, 'ellipse': {'center': [214.07443296295435, 227.90249373043565], 'axes': [17.3487751967333, 17.728654209452174], 'angle': 58.509289485161176}, 'location': [214.07443296295435, 227.90249373043565], 'diameter': 17.728654209452174, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.157354255165051, 'phi': -1.8084058007501742, 'norm_pos': [0.6689826030092323, 0.05040627612318482], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.9087129,"{'circle_3d': {'center': [5.0839785235595745, 9.824560732971767, 57.08134314216407], 'normal': [-0.20640212522712226, -0.4102250351278065, -0.8883206533995015], 'radius': 0.7868699568605227}, 'confidence': 0.6215291463767093, 'timestamp': 276960.469928, 'diameter_3d': 1.5737399137210455, 'ellipse': {'center': [215.24442753741877, 226.7585704568375], 'axes': [16.70610481562677, 17.094016794392065], 'angle': 64.55434839559135}, 'location': [215.24442753741877, 226.7585704568375], 'diameter': 17.094016794392065, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1480955250151161, 'phi': -1.7990963740990942, 'norm_pos': [0.6726388360544336, 0.05517262309651039], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.919415,"{'circle_3d': {'center': [5.067588696355246, 9.840321267394835, 57.077897952055956], 'normal': [-0.20776794416081626, -0.4089116572592174, -0.8886077525751778], 'radius': 0.7865689197448701}, 'confidence': 0.7158442458453621, 'timestamp': 276960.478328, 'diameter_3d': 1.5731378394897402, 'ellipse': {'center': [215.06985081745208, 226.93605068606922], 'axes': [16.704989414318174, 17.088357618537124], 'angle': 63.677463038292835}, 'location': [215.06985081745208, 226.93605068606922], 'diameter': 17.088357618537124, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1495351914138254, 'phi': -1.8004830046417402, 'norm_pos': [0.6720932838045377, 0.05443312214137819], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.923728,"{'circle_3d': {'center': [5.04986050702993, 9.956853155483769, 57.02918118805872], 'normal': [-0.20924529327125924, -0.3992006665851395, -0.8926674829082804], 'radius': 0.8124948766871326}, 'confidence': 0.6548665273926991, 'timestamp': 276960.486728, 'diameter_3d': 1.6249897533742652, 'ellipse': {'center': [214.92597216771227, 228.29650709557944], 'axes': [17.329130867107214, 17.666974276923366], 'angle': 60.58062402287787}, 'location': [214.92597216771227, 228.29650709557944], 'diameter': 17.666974276923366, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1601514591736604, 'phi': -1.8010438971905929, 'norm_pos': [0.6716436630241008, 0.04876455376841904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.931565,"{'circle_3d': {'center': [5.0550057538949815, 9.846259065607061, 57.078116682236896], 'normal': [-0.2088165226991716, -0.4084168407415318, -0.8885895250600991], 'radius': 0.7914850611727287}, 'confidence': 0.7301267399948894, 'timestamp': 276960.495128, 'diameter_3d': 1.5829701223454573, 'ellipse': {'center': [214.93336552753647, 227.00067890412924], 'axes': [16.809135605005256, 17.1950588394226], 'angle': 63.107782818492645}, 'location': [214.93336552753647, 227.00067890412924], 'diameter': 17.1950588394226, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1500773463079594, 'phi': -1.8016061374983927, 'norm_pos': [0.6716667672735515, 0.05416383789946144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.939182,"{'circle_3d': {'center': [5.047368064748969, 9.862161864525763, 57.07261822957175], 'normal': [-0.2094529967946726, -0.4070916074983066, -0.8890477294488611], 'radius': 0.7797257782071443}, 'confidence': 0.6459353221070543, 'timestamp': 276960.503528, 'diameter_3d': 1.5594515564142886, 'ellipse': {'center': [214.85503633430673, 227.18222192855572], 'axes': [16.567405036972982, 16.94121126886384], 'angle': 62.52807905357573}, 'location': [214.85503633430673, 227.18222192855572], 'diameter': 16.94121126886384, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.151528715756674, 'phi': -1.80216972556514, 'norm_pos': [0.6714219885447086, 0.05340740863101778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.948894,"{'circle_3d': {'center': [4.934063188986146, 9.869045794333825, 57.096791165521125], 'normal': [-0.21889506977490789, -0.4065179466809681, -0.8870333181197467], 'radius': 0.794253304680789}, 'confidence': 0.7096281359508905, 'timestamp': 276960.511928, 'diameter_3d': 1.588506609361578, 'ellipse': {'center': [213.6032836868742, 227.21322335430017], 'axes': [16.83831566711969, 17.250898435359247], 'angle': 58.49037902698333}, 'location': [213.6032836868742, 227.21322335430017], 'diameter': 17.250898435359247, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1521566865698567, 'phi': -1.8127346613947537, 'norm_pos': [0.6675102615214819, 0.05327823602374926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.957381,"{'circle_3d': {'center': [5.984147120437065, 8.80545585075217, 57.4354109186674], 'normal': [-0.13138807548733134, -0.49515044197943947, -0.8588150053575573], 'radius': 0.8049643115140611}, 'confidence': 0.18793271103923725, 'timestamp': 276960.520328, 'diameter_3d': 1.6099286230281222, 'ellipse': {'center': [224.6143506586294, 215.10924620445368], 'axes': [16.408583277364404, 17.458162586140812], 'angle': -89.63345506090748}, 'location': [224.6143506586294, 215.10924620445368], 'diameter': 17.458162586140812, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.0527883444925783, 'phi': -1.7226068772291672, 'norm_pos': [0.7019198458082169, 0.10371147414810966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.964082,"{'circle_3d': {'center': [4.96999628981899, 9.849403162762062, 57.097004665282924], 'normal': [-0.2159006447055042, -0.40815483264528174, -0.8870155264729304], 'radius': 0.8037076871590985}, 'confidence': 0.2952768915720604, 'timestamp': 276960.528728, 'diameter_3d': 1.607415374318197, 'ellipse': {'center': [213.99357127826298, 227.0008397229771], 'axes': [17.039520353223935, 17.45537768541948], 'angle': 60.082560295344585}, 'location': [213.99357127826298, 227.0008397229771], 'diameter': 17.45537768541948, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1503643670783663, 'phi': -1.8095547780747234, 'norm_pos': [0.6687299102445718, 0.05416316782092878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.971817,"{'circle_3d': {'center': [4.924410730384726, 9.882902400179361, 57.092836917726075], 'normal': [-0.2196994413250262, -0.4053632295271734, -0.8873628387693343], 'radius': 0.7930767909906816}, 'confidence': 0.6544411543093267, 'timestamp': 276960.537128, 'diameter_3d': 1.5861535819813632, 'ellipse': {'center': [213.50218539216624, 227.37087476290333], 'axes': [16.8187412846764, 17.226934419124152], 'angle': 57.86958865147493}, 'location': [213.50218539216624, 227.37087476290333], 'diameter': 17.226934419124152, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1534201923662701, 'phi': -1.81350257918816, 'norm_pos': [0.6671943293505195, 0.05262135515456945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.9810328,"{'circle_3d': {'center': [5.032607783633005, 9.880802579298475, 57.067587809969375], 'normal': [-0.21068302022100294, -0.4055382146005806, -0.8894669310823926], 'radius': 0.7948005706819044}, 'confidence': 0.6707831903548206, 'timestamp': 276960.545528, 'diameter_3d': 1.5896011413638087, 'ellipse': {'center': [214.70056671408827, 227.39583911971397], 'axes': [16.895093281563383, 17.270373091929297], 'angle': 61.61501455634997}, 'location': [214.70056671408827, 227.39583911971397], 'diameter': 17.270373091929297, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1532287670974706, 'phi': -1.803374346338576, 'norm_pos': [0.6709392709815258, 0.052517337001191766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.9927151,"{'circle_3d': {'center': [5.017000700793472, 9.887816537048344, 57.06810039723339], 'normal': [-0.2119836104576308, -0.40495371812142494, -0.8894242154770585], 'radius': 0.8011875589619523}, 'confidence': 0.6469692708074907, 'timestamp': 276960.553928, 'diameter_3d': 1.6023751179239045, 'ellipse': {'center': [214.53105000722553, 227.471784474823], 'axes': [17.029904107777956, 17.40916048659547], 'angle': 60.900653170633824}, 'location': [214.53105000722553, 227.471784474823], 'diameter': 17.40916048659547, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.153868114697772, 'phi': -1.804769256472635, 'norm_pos': [0.6704095312725797, 0.052200898021570796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403641.9996428,"{'circle_3d': {'center': [4.915464030221962, 9.785365707138148, 57.140164151814574], 'normal': [-0.22044499967192324, -0.41349128728060797, -0.8834189025952929], 'radius': 0.789263338630627}, 'confidence': 0.7722503520565773, 'timestamp': 276960.562328, 'diameter_3d': 1.578526677261254, 'ellipse': {'center': [213.36057034538396, 226.22388184237124], 'axes': [16.668639304389817, 17.128950069643885], 'angle': 59.64047922568817}, 'location': [213.36057034538396, 226.22388184237124], 'diameter': 17.128950069643885, 'sphere': {'center': [7.560804026285041, 14.747261154505443, 67.74119098295809], 'radius': 12.0}, 'projected_sphere': {'center': [229.20011928157606, 254.97403548888872], 'axes': [219.65955697093395, 219.65955697093395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.1445111494162912, 'phi': -1.8153384286138758, 'norm_pos': [0.6667517823293249, 0.05740049232345312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
