eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403624.542294,"{'circle_3d': {'center': [9.41054450503339, 12.233857567233516, 96.79753159753159], 'normal': [0.01669950511823984, -0.1292926923499086, -0.9914658472351521], 'radius': 0.9842610431300723}, 'confidence': 0.5536629793490138, 'timestamp': 276943.111165, 'diameter_3d': 1.9685220862601447, 'ellipse': {'center': [220.27473027077576, 198.36770548071968], 'axes': [12.547534449448936, 12.748385222077882], 'angle': -26.428480062397778}, 'location': [220.27473027077576, 198.36770548071968], 'diameter': 12.748385222077882, 'sphere': {'center': [9.210150443614511, 13.78536987543242, 108.69512176435342], 'radius': 12.0}, 'projected_sphere': {'center': [212.53495448876427, 198.63213347603119], 'axes': [136.8966680239729, 136.8966680239729], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.4411406750327305, 'phi': -1.5539546713361219, 'norm_pos': [0.6883585320961743, 0.17346789383033467], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.474754,"{'circle_3d': {'center': [9.6462236402492, 10.022848431132276, 86.67913536277848], 'normal': [0.11524184864304342, -0.10490564173564333, -0.9877824267789778], 'radius': 0.8984770310288387}, 'confidence': 0.32399275960281015, 'timestamp': 276946.042768, 'diameter_3d': 1.7969540620576774, 'ellipse': {'center': [228.99027012311447, 191.6986915299202], 'axes': [12.590510750225175, 12.952165834852142], 'angle': -11.328759831544353}, 'location': [228.99027012311447, 191.6986915299202], 'diameter': 12.952165834852142, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.4656973080345632, 'phi': -1.4546541350892928, 'norm_pos': [0.7155945941347327, 0.2012554519586658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.484782,"{'circle_3d': {'center': [8.76604345660868, 10.77739073803649, 86.5536711797534], 'normal': [0.041893500006333316, -0.04202711616029222, -0.9982377753644012], 'radius': 0.9128066271377621}, 'confidence': 0.2921975858633347, 'timestamp': 276946.051168, 'diameter_3d': 1.8256132542755241, 'ellipse': {'center': [222.7899359738685, 197.20337196057164], 'axes': [13.010163908592972, 13.134453554661738], 'angle': -2.5560866340269723}, 'location': [222.7899359738685, 197.20337196057164], 'diameter': 13.134453554661738, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.528756828858831, 'phi': -1.5288534833361365, 'norm_pos': [0.6962185499183391, 0.17831928349761816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.4899468,"{'circle_3d': {'center': [8.833104592269015, 10.584608675522375, 86.56634763550787], 'normal': [0.047481927978027916, -0.05809228803646839, -0.9971814040515284], 'radius': 0.9151995900333303}, 'confidence': 0.6071724196882098, 'timestamp': 276946.059568, 'diameter_3d': 1.8303991800666606, 'ellipse': {'center': [223.26065964666893, 195.81247444318436], 'axes': [13.029129201660908, 13.183123636653999], 'angle': -7.273956873393143}, 'location': [223.26065964666893, 195.81247444318436], 'diameter': 13.183123636653999, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.512671314896607, 'phi': -1.5232161259224846, 'norm_pos': [0.6976895613958404, 0.18411468982006518], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.498951,"{'circle_3d': {'center': [8.830894473429924, 10.459687522701387, 86.57417468843741], 'normal': [0.047297751408103675, -0.06850238410488413, -0.9965291496407339], 'radius': 0.9200753039759245}, 'confidence': 0.7004581327869014, 'timestamp': 276946.067968, 'diameter_3d': 1.840150607951849, 'ellipse': {'center': [223.23910256149134, 194.91177612809668], 'axes': [13.094671567462052, 13.262060370240055], 'angle': -10.600847871060125}, 'location': [223.23910256149134, 194.91177612809668], 'diameter': 13.262060370240055, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.5022402537921247, 'phi': -1.5233694314904134, 'norm_pos': [0.6976221955046604, 0.18786759946626386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.506303,"{'circle_3d': {'center': [8.590423124372492, 10.932279491493384, 86.54207417843728], 'normal': [0.027258472319984375, -0.029119720038884325, -0.9992041921407444], 'radius': 0.9184086468158061}, 'confidence': 0.4353620191518327, 'timestamp': 276946.076368, 'diameter_3d': 1.8368172936316123, 'ellipse': {'center': [221.54114927633188, 198.32248518896233], 'axes': [13.11876719561612, 13.202148844348034], 'angle': -1.1811102134018694}, 'location': [221.54114927633188, 198.32248518896233], 'diameter': 13.202148844348034, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.5416724898011438, 'phi': -1.543522909051033, 'norm_pos': [0.6923160914885371, 0.17365631171265694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.514555,"{'circle_3d': {'center': [9.20121909889247, 10.283194594361468, 86.61097665041737], 'normal': [0.07815813686331576, -0.08321012813321058, -0.9934623194757362], 'radius': 0.9246566092043162}, 'confidence': 0.3374423800877206, 'timestamp': 276946.084768, 'diameter_3d': 1.8493132184086325, 'ellipse': {'center': [225.86104098511282, 193.61764427409014], 'axes': [13.081578694943758, 13.33027643829769], 'angle': -9.70895800297274}, 'location': [225.86104098511282, 193.61764427409014], 'diameter': 13.33027643829769, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.4874898747825098, 'phi': -1.4922855650301567, 'norm_pos': [0.7058157530784775, 0.19325981552462446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.5225558,"{'circle_3d': {'center': [9.154958122258057, 10.314294893345712, 86.60486418533281], 'normal': [0.07430305547711474, -0.08061843655119029, -0.9939716915661162], 'radius': 0.9140749599844538}, 'confidence': 0.43869887748786657, 'timestamp': 276946.093168, 'diameter_3d': 1.8281499199689075, 'ellipse': {'center': [225.5348856169078, 193.84516762539823], 'axes': [12.943050736798165, 13.177202311346957], 'angle': -9.505550291303607}, 'location': [225.5348856169078, 193.84516762539823], 'diameter': 13.177202311346957, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.490090306175773, 'phi': -1.4961814120559631, 'norm_pos': [0.7047965175528368, 0.1923118015608407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.530519,"{'circle_3d': {'center': [9.154067003461359, 9.818392530447383, 86.65543492447891], 'normal': [0.07422879557738991, -0.1219436334593844, -0.9897574633039418], 'radius': 0.8920279541227821}, 'confidence': 0.4747759540404156, 'timestamp': 276946.101568, 'diameter_3d': 1.7840559082455643, 'ellipse': {'center': [225.4905896631597, 190.2564548307739], 'axes': [12.59943321897237, 12.876620490747127], 'angle': -19.641067782955734}, 'location': [225.4905896631597, 190.2564548307739], 'diameter': 12.876620490747127, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.44854843085171, 'phi': -1.4959395074131152, 'norm_pos': [0.7046580926973741, 0.20726477153844214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.5421681,"{'circle_3d': {'center': [9.162004705357413, 10.549997226590143, 86.58861574946961], 'normal': [0.07489027073539442, -0.0609765754474877, -0.9953257278880497], 'radius': 0.921644693101801}, 'confidence': 0.36267693577119636, 'timestamp': 276946.109968, 'diameter_3d': 1.843289386203602, 'ellipse': {'center': [225.5974865095277, 195.5454313673591], 'axes': [13.056489696935845, 13.2731002703902], 'angle': -3.554839220341251}, 'location': [225.5974865095277, 195.5454313673591], 'diameter': 13.2731002703902, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.509781901381918, 'phi': -1.495695864723587, 'norm_pos': [0.7049921453422741, 0.18522736930267036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.5507789,"{'circle_3d': {'center': [8.922573266811355, 9.87768889402798, 86.63319279844784], 'normal': [0.05493765085655627, -0.11700226982766798, -0.991610973806531], 'radius': 0.9500597510286016}, 'confidence': 0.39804877813845596, 'timestamp': 276946.118368, 'diameter_3d': 1.9001195020572033, 'ellipse': {'center': [223.85144608563425, 190.699563032546], 'axes': [13.4695844085781, 13.718814036475832], 'angle': -21.21397327422339}, 'location': [223.85144608563425, 190.699563032546], 'diameter': 13.718814036475832, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.4535254479092192, 'phi': -1.5154504839856722, 'norm_pos': [0.6995357690176071, 0.20541848736439172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.5586681,"{'circle_3d': {'center': [8.942984913843627, 10.022927379101837, 86.61810009767456], 'normal': [0.056638621442578994, -0.10489906273817991, -0.9928686988709714], 'radius': 0.9233830789532571}, 'confidence': 0.43359584869521867, 'timestamp': 276946.126768, 'diameter_3d': 1.8467661579065142, 'ellipse': {'center': [224.008750961113, 191.75013818320053], 'axes': [13.098812622684335, 13.328882254393175], 'angle': -18.266016684448648}, 'location': [224.008750961113, 191.75013818320053], 'diameter': 13.328882254393175, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.46570392353286, 'phi': -1.5138126553957207, 'norm_pos': [0.7000273467534781, 0.2010410909033311], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.566804,"{'circle_3d': {'center': [8.945783811902455, 10.70889278218508, 86.56564859509587], 'normal': [0.05687186294748127, -0.04773527914790966, -0.9972396574191952], 'radius': 0.9208492793192146}, 'confidence': 0.4349502591730573, 'timestamp': 276946.135168, 'diameter_3d': 1.8416985586384291, 'ellipse': {'center': [224.06750331139023, 196.7025590906918], 'axes': [13.091858939700865, 13.253791930173698], 'angle': -1.6091224056646283}, 'location': [224.06750331139023, 196.7025590906918], 'diameter': 13.253791930173698, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.523042900312287, 'phi': -1.513828749310427, 'norm_pos': [0.7002109478480945, 0.18040600378878413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.575017,"{'circle_3d': {'center': [8.94572134228987, 10.75668410297526, 86.5634530178654], 'normal': [0.05686665714643253, -0.04375266908206132, -0.997422622188401], 'radius': 0.919727315471169}, 'confidence': 0.45972890983579956, 'timestamp': 276946.143568, 'diameter_3d': 1.839454630942338, 'ellipse': {'center': [224.0686873649118, 197.04651542743386], 'axes': [13.076336928885219, 13.234096669635733], 'angle': -0.03721602483548726}, 'location': [224.0686873649118, 197.04651542743386], 'diameter': 13.234096669635733, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.5270296864138648, 'phi': -1.5138443790566156, 'norm_pos': [0.7002146480153494, 0.17897285238569227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.583024,"{'circle_3d': {'center': [8.945486522022971, 10.73571579687352, 86.56437782486815], 'normal': [0.056847088790857654, -0.04550002792387295, -0.9973455549381725], 'radius': 0.9177129674711509}, 'confidence': 0.581952422300051, 'timestamp': 276946.151968, 'diameter_3d': 1.8354259349423019, 'ellipse': {'center': [224.06634105658674, 196.8956198669251], 'axes': [13.047592889913181, 13.206674148174097], 'angle': -0.7402055649144776}, 'location': [224.06634105658674, 196.8956198669251], 'diameter': 13.206674148174097, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.5252805848024387, 'phi': -1.5138595446342864, 'norm_pos': [0.7002073158018336, 0.1796015838878121], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.593101,"{'circle_3d': {'center': [7.816555084351755, 14.393955581826065, 86.95174880132389], 'normal': [-0.03723053101507704, 0.259353287488839, -0.965064640233527], 'radius': 0.8854186321888105}, 'confidence': 0.9833727406119279, 'timestamp': 276946.160368, 'diameter_3d': 1.770837264377621, 'ellipse': {'center': [215.7378036198939, 222.61917636145944], 'axes': [11.651829673287455, 12.66370460737397], 'angle': 87.81629122453738}, 'location': [215.7378036198939, 222.61917636145944], 'diameter': 12.66370460737397, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8331488440291897, 'phi': -1.60935548239764, 'norm_pos': [0.6741806363121684, 0.07242009849391906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.598855,"{'circle_3d': {'center': [7.777148449913161, 14.366174891884333, 86.94590504763998], 'normal': [-0.0405144172182932, 0.2570382299936948, -0.9655516197071862], 'radius': 0.9405483880041497}, 'confidence': 0.7139574460288288, 'timestamp': 276946.168768, 'diameter_3d': 1.8810967760082995, 'ellipse': {'center': [215.4611170358164, 222.42613957532163], 'axes': [12.39352742152434, 13.454236177489188], 'angle': 88.37369379006367}, 'location': [215.4611170358164, 222.42613957532163], 'diameter': 13.454236177489188, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8307525332406305, 'phi': -1.612731594165515, 'norm_pos': [0.6733159907369262, 0.0732244184361599], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.606035,"{'circle_3d': {'center': [7.770608527346297, 14.386727698321533, 86.95167230727094], 'normal': [-0.041059410765531934, 0.25875096386346147, -0.9650710147379399], 'radius': 0.9516589022861126}, 'confidence': 0.9250320618521779, 'timestamp': 276946.177168, 'diameter_3d': 1.9033178045722252, 'ellipse': {'center': [215.41092724028675, 222.56538712181816], 'axes': [12.528383558731147, 13.612497168838482], 'angle': 88.46430114159777}, 'location': [215.41092724028675, 222.56538712181816], 'diameter': 13.612497168838482, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8325252323744081, 'phi': -1.6133161651122512, 'norm_pos': [0.6731591476258961, 0.07264422032575768], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.614918,"{'circle_3d': {'center': [7.753304204193658, 14.310679297192852, 86.93229756626037], 'normal': [-0.04250143769491842, 0.2524135971027379, -0.9666855764888197], 'radius': 0.9432975224134668}, 'confidence': 0.6864481310778613, 'timestamp': 276946.185568, 'diameter_3d': 1.8865950448269335, 'ellipse': {'center': [215.29988922941885, 222.0465507882338], 'axes': [12.46087336918755, 13.49631669963777], 'angle': 88.72203694199223}, 'location': [215.29988922941885, 222.0465507882338], 'diameter': 13.49631669963777, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8259701396079233, 'phi': -1.6147341748847241, 'norm_pos': [0.6728121538419339, 0.07480603838235922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.626334,"{'circle_3d': {'center': [7.738780235109585, 14.474763897163637, 86.9770365032508], 'normal': [-0.0437117684519245, 0.26608731376697, -0.9629573317396173], 'radius': 0.923645501779312}, 'confidence': 0.8041994539773034, 'timestamp': 276946.193968, 'diameter_3d': 1.847291003558624, 'ellipse': {'center': [215.16788411534324, 223.16365484550113], 'axes': [12.110920775454202, 13.208988784236336], 'angle': 88.89677967733165}, 'location': [215.16788411534324, 223.16365484550113], 'diameter': 13.208988784236336, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8401280524027708, 'phi': -1.6161584427289948, 'norm_pos': [0.6723996378604477, 0.07015143814374525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.63462,"{'circle_3d': {'center': [7.721167614306289, 14.389690666164258, 86.95467651889118], 'normal': [-0.045179486852199205, 0.25899787785035505, -0.964820663769586], 'radius': 0.9392186467894542}, 'confidence': 0.6166379218250226, 'timestamp': 276946.202368, 'diameter_3d': 1.8784372935789084, 'ellipse': {'center': [215.05669032608208, 222.5834237320778], 'axes': [12.36339635958176, 13.435575550838376], 'angle': 89.16028562552233}, 'location': [215.05669032608208, 222.5834237320778], 'diameter': 13.435575550838376, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8327808604717286, 'phi': -1.6175889686450629, 'norm_pos': [0.6720521572690065, 0.0725690677830092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.642973,"{'circle_3d': {'center': [7.589556930210921, 14.438261679937296, 86.97474521790836], 'normal': [-0.056147043860146545, 0.2630454623314416, -0.9631482721848204], 'radius': 0.9343150528920666}, 'confidence': 0.6949657742584214, 'timestamp': 276946.210768, 'diameter_3d': 1.8686301057841332, 'ellipse': {'center': [214.10652354383421, 222.90596868492014], 'axes': [12.271201427182223, 13.366355810186258], 'angle': -89.02764819594239}, 'location': [214.10652354383421, 222.90596868492014], 'diameter': 13.366355810186258, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8369738056441713, 'phi': -1.6290257526329286, 'norm_pos': [0.669082886074482, 0.07122513047949941], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.6515808,"{'circle_3d': {'center': [7.697043459004532, 14.47740967052132, 86.97973815194155], 'normal': [-0.04718983312734564, 0.2663077948801104, -0.9627321943487225], 'radius': 0.9230512757092619}, 'confidence': 0.8047299200268024, 'timestamp': 276946.219168, 'diameter_3d': 1.8461025514185239, 'ellipse': {'center': [214.8688956544947, 223.17932685506315], 'axes': [12.101875854177514, 13.201298061644692], 'angle': 89.47100500663369}, 'location': [214.8688956544947, 223.17932685506315], 'diameter': 13.201298061644692, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.840356786590591, 'phi': -1.619773700402472, 'norm_pos': [0.6714652989202959, 0.07008613810390352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.662163,"{'circle_3d': {'center': [8.485628483618415, 13.110094669811467, 86.67471644435628], 'normal': [0.01852558559047793, 0.15236487815428917, -0.9881506699808277], 'radius': 0.9256572977639892}, 'confidence': 0.22034707188339478, 'timestamp': 276946.227568, 'diameter_3d': 1.8513145955279784, 'ellipse': {'center': [220.69811141179275, 213.76849519774396], 'axes': [12.744044871625164, 13.255949974800233], 'angle': 74.11213648408992}, 'location': [220.69811141179275, 213.76849519774396], 'diameter': 13.255949974800233, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.7237569766037744, 'phi': -1.5520507891268818, 'norm_pos': [0.6896815981618524, 0.1092979366760668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.66728,"{'circle_3d': {'center': [8.764508293507287, 13.36768956435095, 86.72585151525803], 'normal': [0.04176556974788394, 0.17383111936591275, -0.9838894140723481], 'radius': 0.9000679319379443}, 'confidence': 0.5571923059063811, 'timestamp': 276946.235968, 'diameter_3d': 1.8001358638758886, 'ellipse': {'center': [222.6546267732175, 215.55404050756363], 'axes': [12.254550478628126, 12.877675240096831], 'angle': 70.00881414981953}, 'location': [222.6546267732175, 215.55404050756363], 'diameter': 12.877675240096831, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.7455150189074327, 'phi': -1.5283723412713637, 'norm_pos': [0.6957957086663047, 0.10185816455181818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.675136,"{'circle_3d': {'center': [9.53553273917398, 14.318707021838229, 86.99310661375178], 'normal': [0.10601760688677506, 0.2530825741565193, -0.961618155864536], 'radius': 0.9199616895497945}, 'confidence': 0.3559451035509508, 'timestamp': 276946.244368, 'diameter_3d': 1.839923379099589, 'ellipse': {'center': [227.9532594116739, 222.03343099776214], 'axes': [11.907705134026546, 13.117149893937274], 'angle': 64.22226867963528}, 'location': [227.9532594116739, 222.03343099776214], 'diameter': 13.117149893937274, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8266615658203453, 'phi': -1.4609906121674745, 'norm_pos': [0.712353935661481, 0.07486070417599111], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.694349,"{'circle_3d': {'center': [10.613910654153855, 14.508958149181584, 87.21618057868103], 'normal': [0.19588243313509793, 0.2689368347684656, -0.9430286587870981], 'radius': 0.9140216549107703}, 'confidence': 0.26105626751714933, 'timestamp': 276946.252768, 'diameter_3d': 1.8280433098215405, 'ellipse': {'center': [235.44021649940476, 223.12486904829956], 'axes': [11.363756021027271, 12.995223858877196], 'angle': 53.90163539547433}, 'location': [235.44021649940476, 223.12486904829956], 'diameter': 12.995223858877196, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.8430853550316906, 'phi': -1.3659923672991736, 'norm_pos': [0.7357506765606399, 0.07031304563208518], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403627.699872,"{'circle_3d': {'center': [9.53202642540146, 13.946772260970683, 86.90119336807633], 'normal': [0.10572541407239841, 0.22208801075089063, -0.969277593004157], 'radius': 0.9746931473709106}, 'confidence': 0.33327021330963047, 'timestamp': 276946.261168, 'diameter_3d': 1.9493862947418212, 'ellipse': {'center': [227.99914407256537, 219.48776538885494], 'axes': [12.821442833542468, 13.910557359454785], 'angle': 61.94482464062373}, 'location': [227.99914407256537, 219.48776538885494], 'diameter': 13.910557359454785, 'sphere': {'center': [8.26332145653268, 11.281716131959996, 98.53252448412621], 'radius': 12.0}, 'projected_sphere': {'center': [211.9956159641036, 190.98837707078187], 'axes': [151.01612465432365, 151.01612465432365], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 74, 'model_birth_timestamp': 276893.055518, 'theta': 1.7947517679053766, 'phi': -1.4621493437738478, 'norm_pos': [0.7124973252267668, 0.08546764421310438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
