eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403733.729934,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277052.29015, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [2.6506401200824117, 2.079891003833773, 51.54732051548142], 'radius': 12.0}, 'projected_sphere': {'center': [191.88132492662788, 145.01647824719907], 'axes': [288.6667988015212, 288.6667988015212], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.625477,"{'circle_3d': {'center': [39.53249203217588, 53.44264976746156, 434.00869681971284], 'normal': [0.12480298452113438, -0.9920965190981487, 0.01298891250083045], 'radius': 3.1811738485005225}, 'confidence': 0.05393599687341753, 'timestamp': 277055.188145, 'diameter_3d': 6.362347697001045, 'ellipse': {'center': [216.4769446708791, 196.34878458848652], 'axes': [0.8840314725867234, 9.140281784869137], 'angle': -82.23848831355274}, 'location': [216.4769446708791, 196.34878458848652], 'diameter': 9.140281784869137, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.1258086939335544, 'phi': 0.10370198893118261, 'norm_pos': [0.6764904520964972, 0.18188006421463954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.6336918,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.196545, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.6416929,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.204945, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.65077,"{'circle_3d': {'center': [37.02364980934628, 53.3926927809632, 434.0823549863317], 'normal': [-0.0842672007146656, -0.9962596013063458, 0.019127093052404127], 'radius': 3.034839507973164}, 'confidence': 0.11298491973410094, 'timestamp': 277055.213345, 'diameter_3d': 6.069679015946328, 'ellipse': {'center': [212.8834288514683, 196.2639532004833], 'axes': [0.9561962113123733, 8.693929467700164], 'angle': 85.64116762943843}, 'location': [212.8834288514683, 196.2639532004833], 'diameter': 8.693929467700164, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.08651858512457283, 'phi': 2.9183930222168017, 'norm_pos': [0.6652607151608384, 0.18223352833131967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.656981,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.221745, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.669677,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.230145, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.677825,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.238545, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.68579,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.246945, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.6940238,"{'circle_3d': {'center': [37.0009692311922, 53.395820216639265, 434.13755044394884], 'normal': [-0.08615724889417226, -0.9959989816666733, 0.023726714520497197], 'radius': 3.388920157805165}, 'confidence': 0.10132551007431208, 'timestamp': 277055.255345, 'diameter_3d': 6.77784031561033, 'ellipse': {'center': [212.84492105447495, 196.2593264454319], 'axes': [1.024374670645435, 9.70683482925432], 'angle': 85.51032209652857}, 'location': [212.84492105447495, 196.2593264454319], 'diameter': 9.70683482925432, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.08948395619581592, 'phi': 2.8728653041813, 'norm_pos': [0.6651403782952342, 0.18225280647736708], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7008011,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.263745, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.708677,"{'circle_3d': {'center': [39.612028739369514, 53.462853469539986, 433.342552762268], 'normal': [0.13143104345393714, -0.9904128772582802, -0.04252309228624067], 'radius': 2.294765941916691}, 'confidence': 0.07339705681131799, 'timestamp': 277055.272145, 'diameter_3d': 4.589531883833382, 'ellipse': {'center': [216.67595538795388, 196.49425176036578], 'axes': [0.9969186946758325, 6.604699883081987], 'angle': -81.49592443209848}, 'location': [216.67595538795388, 196.49425176036578], 'diameter': 6.604699883081987, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.1385819674186032, 'phi': -0.31291007231254486, 'norm_pos': [0.6771123605873559, 0.18127395099847587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7164428,"{'circle_3d': {'center': [37.678806990077575, 53.35407115930166, 434.0061453093695], 'normal': [-0.02967076898705775, -0.9994780697781406, 0.012776286638886823], 'radius': 2.9919465043496776}, 'confidence': 0.1716644951374289, 'timestamp': 277055.280545, 'diameter_3d': 5.983893008699355, 'ellipse': {'center': [213.82865154990785, 196.22226797992224], 'axes': [0.9598244151356653, 8.578359945784142], 'angle': 88.83928762318426}, 'location': [213.82865154990785, 196.22226797992224], 'diameter': 8.578359945784142, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.03231023460264543, 'phi': 2.7349868122457117, 'norm_pos': [0.668214536093462, 0.182407216750324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.72463,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.288945, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.732484,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.297345, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7398999,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.305745, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7548969,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.314145, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.76059,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.322544, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7690449,"{'circle_3d': {'center': [37.74907172096575, 53.352787562997506, 434.0472829946815], 'normal': [-0.02381537474637637, -0.9995850361368203, 0.016204427081551863], 'radius': 3.2578229331192623}, 'confidence': 0.1578386628894788, 'timestamp': 277055.330944, 'diameter_3d': 6.515645866238525, 'ellipse': {'center': [213.9243943163532, 196.2136917451215], 'axes': [1.008465567974987, 9.340487820017051], 'angle': 89.16101403609072}, 'location': [213.9243943163532, 196.2136917451215], 'diameter': 9.340487820017051, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.028809462526183133, 'phi': 2.5441297193450554, 'norm_pos': [0.6685137322386037, 0.1824429510619937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7774951,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.339344, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.785277,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.347744, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.7928479,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.356144, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.800134,"{'circle_3d': {'center': [37.01054190632972, 53.417521867215584, 434.6396291205576], 'normal': [-0.08535952596604568, -0.9941905107853141, 0.06556660423789161], 'radius': 3.6347887704835617}, 'confidence': 0.04779966668543219, 'timestamp': 277055.364544, 'diameter_3d': 7.2695775409671235, 'ellipse': {'center': [212.7978282649594, 196.20092407035497], 'axes': [0.6607384282849706, 10.398789339037265], 'angle': 85.36383284727816}, 'location': [212.7978282649594, 196.20092407035497], 'diameter': 10.398789339037265, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.10784361801013327, 'phi': 2.486593439627325, 'norm_pos': [0.6649932133279981, 0.18249614970685424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.8088698,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.372944, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.816725,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.381344, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.8246331,"{'circle_3d': {'center': [39.63669339584198, 53.52485177573938, 432.56759687366014], 'normal': [0.13348643149330935, -0.9852463517416639, -0.10710274967022806], 'radius': 2.316304385598833}, 'confidence': 0.07086795888136618, 'timestamp': 277055.389744, 'diameter_3d': 4.632608771197666, 'ellipse': {'center': [216.81270793778953, 196.7213274789571], 'axes': [1.4309329471289105, 6.679615204793214], 'angle': -80.9098126701603}, 'location': [216.81270793778953, 196.7213274789571], 'diameter': 6.679615204793214, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.17198877884957864, 'phi': -0.6761718233665087, 'norm_pos': [0.6775397123055923, 0.18032780217101207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.8367932,"{'circle_3d': {'center': [38.07193472465463, 53.34793339691439, 433.8123975161433], 'normal': [0.003089875561030316, -0.9999895499770796, -0.003369362796632913], 'radius': 3.032499161681911}, 'confidence': 0.11236017172509401, 'timestamp': 277055.398144, 'diameter_3d': 6.064998323363822, 'ellipse': {'center': [214.4146571385662, 196.24811896650573], 'axes': [1.0885577040286278, 8.702386485314173], 'angle': -89.18115189521043}, 'location': [214.4146571385662, 196.24811896650573], 'diameter': 8.702386485314173, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.004571660775032577, 'phi': -0.8286405696211318, 'norm_pos': [0.6700458035580195, 0.1822995043062261], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.844277,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.406544, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.852939,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.414944, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.8608608,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.423344, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.86799,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.431744, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403736.877259,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 277055.440144, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [38.03485621792227, 65.34780799663935, 433.8528298697029], 'radius': 12.0}, 'projected_sphere': {'center': [214.35394039539622, 213.38567866454687], 'axes': [34.29734457297155, 34.29734457297155], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
