,0,1
3858,1626659945.053098,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2644561958312988, 0.1812748527526855], 'diameter': 76.558837890625, 'confidence': 1.0, 'timestamp': 651577.649897, 'ellipse': {'axes': [37.78083419799805, 76.558837890625], 'angle': 155.3399200439453, 'center': [105.78247833251953, 327.4900588989258]}}"
3859,1626659945.053153,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2644508053146678, 0.1812828134119665], 'diameter': 76.55273201111685, 'confidence': 1.0, 'timestamp': 651577.649897, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.883653330979186, 2.0913859058634765, 11.625748845111723], 'normal': [-0.8208752948366774, 0.325953268992559, -0.46895438665168954], 'radius': 0.572822576523504}, 'diameter_3d': 0.7150295673461388, 'ellipse': {'center': [105.78032212586713, 327.4868746352134], 'axes': [37.68202511959003, 76.55273201111685], 'angle': 155.18798802361678}, 'location': [105.78032212586713, 327.4868746352134], 'model_confidence': 1.0, 'theta': 1.2387764352419, 'phi': -2.622554185465572}"
3860,1626659945.069042,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26345001220703124, 0.18127405166625976], 'diameter': 76.2333984375, 'confidence': 1.0, 'timestamp': 651577.66603, 'ellipse': {'axes': [37.190032958984375, 76.2333984375], 'angle': 155.20358276367188, 'center': [105.3800048828125, 327.4903793334961]}}"
3861,1626659945.069084,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.263455966371271, 0.1812783986518235], 'diameter': 76.2322576142973, 'confidence': 1.0, 'timestamp': 651577.66603, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.8900066899103596, 2.0970316730587033, 11.640824901281668], 'normal': [-0.8214866470848725, 0.3264965331942167, -0.4675036924703502], 'radius': 0.57128595373428}, 'diameter_3d': 0.7125599372510508, 'ellipse': {'center': [105.38238654850839, 327.4886405392706], 'axes': [37.423041147026986, 76.2322576142973], 'angle': 155.19490495079543}, 'location': [105.38238654850839, 327.4886405392706], 'model_confidence': 1.0, 'theta': 1.2382017301710606, 'phi': -2.6242076922564874}"
3862,1626659945.085087,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26310163497924804, 0.18186927795410157], 'diameter': 77.13825225830078, 'confidence': 1.0, 'timestamp': 651577.682163, 'ellipse': {'axes': [37.4943733215332, 77.13825225830078], 'angle': 155.7512664794922, 'center': [105.24065399169922, 327.2522888183594]}}"
3863,1626659945.090612,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26310207120718404, 0.18190424263474303], 'diameter': 77.11735946485624, 'confidence': 1.0, 'timestamp': 651577.682163, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.8993270216149156, 2.083687663726259, 11.647915584857804], 'normal': [-0.8223834964212996, 0.3252125052975241, -0.4668213911251134], 'radius': 0.5762771308502994}, 'diameter_3d': 0.7209165616701163, 'ellipse': {'center': [105.24082848287362, 327.2383029461028], 'axes': [37.82914689507275, 77.11735946485624], 'angle': 155.28993338041766}, 'location': [105.24082848287362, 327.2383029461028], 'model_confidence': 1.0, 'theta': 1.2395598864762631, 'phi': -2.6253038680594214}"
3864,1626659945.1008892,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26253503799438477, 0.18180498123168942], 'diameter': 76.79143524169922, 'confidence': 1.0, 'timestamp': 651577.698295, 'ellipse': {'axes': [37.08061218261719, 76.79143524169922], 'angle': 156.1307830810547, 'center': [105.0140151977539, 327.2780075073242]}}"
3865,1626659945.100954,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.262534525205412, 0.18185824889253666], 'diameter': 76.7589070961221, 'confidence': 1.0, 'timestamp': 651577.698295, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.9185705015658208, 2.069249768720698, 11.671876794964815], 'normal': [-0.8242352011429329, 0.3238232182028587, -0.46451572260754814], 'radius': 0.5743554490044314}, 'diameter_3d': 0.7178228851869369, 'ellipse': {'center': [105.0138100821648, 327.25670044298533], 'axes': [37.53912310276874, 76.7589070961221], 'angle': 155.40848853555985}, 'location': [105.0138100821648, 327.25670044298533], 'model_confidence': 1.0, 'theta': 1.2410286646489335, 'phi': -2.628389373671537}"
3866,1626659945.116818,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26182386398315427, 0.1830525588989258], 'diameter': 77.4664306640625, 'confidence': 1.0, 'timestamp': 651577.714428, 'ellipse': {'axes': [37.72652053833008, 77.4664306640625], 'angle': 155.73965454101557, 'center': [104.72954559326172, 326.7789764404297]}}"
3867,1626659945.1168761,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2618238976385914, 0.183065822963141], 'diameter': 77.45852148698631, 'confidence': 1.0, 'timestamp': 651577.714428, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.9324362265785613, 2.0472544225500555, 11.681225771739296], 'normal': [-0.8255694311543688, 0.3217067150307688, -0.4636161168979824], 'radius': 0.5783646012847334}, 'diameter_3d': 0.724543502719705, 'ellipse': {'center': [104.72955905543655, 326.7736708147436], 'axes': [37.84767831973738, 77.45852148698631], 'angle': 155.56476097517276}, 'location': [104.72955905543655, 326.7736708147436], 'model_confidence': 1.0, 'theta': 1.2432648510170132, 'phi': -2.6299089377731284}"
3868,1626659945.133043,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2619051742553711, 0.1829562568664551], 'diameter': 77.78267669677734, 'confidence': 1.0, 'timestamp': 651577.73056, 'ellipse': {'axes': [37.537750244140625, 77.78267669677734], 'angle': 155.81466674804685, 'center': [104.76206970214844, 326.81749725341797]}}"
3869,1626659945.1330838,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2619131806517192, 0.18297592008638408], 'diameter': 77.77284463634547, 'confidence': 1.0, 'timestamp': 651577.73056, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.9415940049005052, 2.039323104200645, 11.692056994237811], 'normal': [-0.826450638784261, 0.32094352356675865, -0.46257388202712063], 'radius': 0.580056493308996}, 'diameter_3d': 0.7274254725744856, 'ellipse': {'center': [104.76527226068768, 326.8096319654464], 'axes': [37.95805674136056, 77.77284463634547], 'angle': 155.61999919737764}, 'location': [104.76527226068768, 326.8096319654464], 'model_confidence': 1.0, 'theta': 1.2440707818791061, 'phi': -2.631324025310036}"
3870,1626659945.148431,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.261525821685791, 0.18325561523437495], 'diameter': 78.16492462158203, 'confidence': 1.0, 'timestamp': 651577.746693, 'ellipse': {'axes': [37.76251983642578, 78.16492462158203], 'angle': 155.44100952148435, 'center': [104.6103286743164, 326.69775390625]}}"
3871,1626659945.148549,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26153806529333223, 0.1832467597100189], 'diameter': 78.17303712728528, 'confidence': 1.0, 'timestamp': 651577.746693, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.951801650472845, 2.0402890179008812, 11.711012809179191], 'normal': [-0.8274328699374248, 0.3210364686558996, -0.46074985788393485], 'radius': 0.5823180158121086}, 'diameter_3d': 0.7313276036790742, 'ellipse': {'center': [104.6152261173329, 326.7012961159924], 'axes': [38.05850065144572, 78.17303712728528], 'angle': 155.65266143350811}, 'location': [104.6152261173329, 326.7012961159924], 'model_confidence': 1.0, 'theta': 1.2439726435639429, 'phi': -2.6335112021139864}"
3872,1626659945.1660538,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26151424407958984, 0.1833583831787109], 'diameter': 78.19969177246094, 'confidence': 1.0, 'timestamp': 651577.762825, 'ellipse': {'axes': [37.59829330444336, 78.19969177246094], 'angle': 155.67788696289062, 'center': [104.60569763183594, 326.6566467285156]}}"
3873,1626659945.1661298,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26152691840060127, 0.18336609660788383], 'diameter': 78.19810863381318, 'confidence': 1.0, 'timestamp': 651577.762825, 'sphere': {'center': [6.647132973032058, -1.2960198308661872, 16.49926578978988], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [431.40784995393864, 154.98296826209727], 'axes': [883.7353421234917, 883.7353421234917], 'angle': 0.0}, 'circle_3d': {'center': [-1.955858652028704, 2.037497496826544, 11.716359003628696], 'normal': [-0.8278232550941544, 0.32076785441528005, -0.46023542008317475], 'radius': 0.5824289951795667}, 'diameter_3d': 0.7315423592311797, 'ellipse': {'center': [104.61076736024052, 326.65356135684647], 'axes': [38.05057885377918, 78.19810863381318], 'angle': 155.67708292333657}, 'location': [104.61076736024052, 326.65356135684647], 'model_confidence': 1.0, 'theta': 1.2442562574793876, 'phi': -2.6341862500453685}"
3874,1626659945.181994,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26166994094848633, 0.18404495239257812], 'diameter': 78.34173583984375, 'confidence': 1.0, 'timestamp': 651577.778958, 'ellipse': {'axes': [38.02070236206055, 78.34173583984375], 'angle': 156.0912933349609, 'center': [104.66797637939453, 326.38201904296875]}}"
3875,1626659945.182053,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26166672880343017, 0.18406910425841916], 'diameter': 78.32666462282221, 'confidence': 1.0, 'timestamp': 651577.778958, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9691171133631409, 2.0237034384984085, 11.797189252753872], 'normal': [-0.8281875249878328, 0.3194014031584203, -0.46053031074508005], 'radius': 0.5885217547240944}, 'diameter_3d': 0.7444907119807715, 'ellipse': {'center': [104.66669152137207, 326.37235829663234], 'axes': [38.131355744051326, 78.32666462282221], 'angle': 155.75282064592187}, 'location': [104.66669152137207, 326.37235829663234], 'model_confidence': 1.0, 'theta': 1.2456985916019285, 'phi': -2.6341010538509853}"
3876,1626659945.198109,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26130592346191406, 0.1844774627685547], 'diameter': 78.83987426757812, 'confidence': 1.0, 'timestamp': 651577.79509, 'ellipse': {'axes': [37.926692962646484, 78.83987426757812], 'angle': 156.10179138183594, 'center': [104.52236938476562, 326.2090148925781]}}"
3877,1626659945.198157,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26131168655232945, 0.18450265817750944], 'diameter': 78.8263401039863, 'confidence': 1.0, 'timestamp': 651577.79509, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9792611685123314, 2.016275443373261, 11.810314472992768], 'normal': [-0.829163637149676, 0.31868664399424645, -0.45926733583873], 'radius': 0.5913847192175772}, 'diameter_3d': 0.7493578780909282, 'ellipse': {'center': [104.52467462093178, 326.1989367289962], 'axes': [38.31329000389316, 78.8263401039863], 'angle': 155.822258455529}, 'location': [104.52467462093178, 326.1989367289962], 'model_confidence': 1.0, 'theta': 1.2464527639119363, 'phi': -2.6357660416979383}"
3878,1626659945.214061,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2613663101196289, 0.18489431381225585], 'diameter': 78.8274917602539, 'confidence': 1.0, 'timestamp': 651577.811223, 'ellipse': {'axes': [38.276756286621094, 78.8274917602539], 'angle': 155.60417175292966, 'center': [104.54652404785156, 326.04227447509766]}}"
3879,1626659945.2141068,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2613712654997096, 0.18487887118203616], 'diameter': 78.83763994984655, 'confidence': 1.0, 'timestamp': 651577.811223, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9837828129313388, 2.016087453048952, 11.818356346935696], 'normal': [-0.8295987325867582, 0.31866855461685567, -0.45849350615777373], 'radius': 0.5913616491998377}, 'diameter_3d': 0.7493725382937141, 'ellipse': {'center': [104.54850619988386, 326.04845152718553], 'axes': [38.29251795075504, 78.83763994984655], 'angle': 155.83998824712643}, 'location': [104.54850619988386, 326.04845152718553], 'model_confidence': 1.0, 'theta': 1.246471848288223, 'phi': -2.636702612177241}"
3880,1626659945.231071,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2617642021179199, 0.1851250267028809], 'diameter': 78.94617462158203, 'confidence': 1.0, 'timestamp': 651577.827356, 'ellipse': {'axes': [38.590633392333984, 78.94617462158203], 'angle': 155.97308349609375, 'center': [104.70568084716797, 325.94998931884766]}}"
3881,1626659945.231117,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2617574070937679, 0.185126899491737], 'diameter': 78.94353799955755, 'confidence': 1.0, 'timestamp': 651577.827356, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9853321259444128, 2.0030530473196686, 11.81212247932868], 'normal': [-0.8297478153009512, 0.31741431834076755, -0.4590933603479409], 'radius': 0.5918377108373611}, 'diameter_3d': 0.7501069673360375, 'ellipse': {'center': [104.70296283750714, 325.9492402033052], 'axes': [38.39804206393467, 78.94353799955755], 'angle': 155.89699584897053}, 'location': [104.70296283750714, 325.9492402033052], 'model_confidence': 1.0, 'theta': 1.2477947752708245, 'phi': -2.6362250183232288}"
3882,1626659945.245058,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2621780586242676, 0.18540168762207032], 'diameter': 78.98106384277344, 'confidence': 1.0, 'timestamp': 651577.843488, 'ellipse': {'axes': [38.47433090209961, 78.98106384277344], 'angle': 156.0779571533203, 'center': [104.87122344970703, 325.8393249511719]}}"
3883,1626659945.2451031,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26217477685239376, 0.1854125321678427], 'diameter': 78.97396932048429, 'confidence': 1.0, 'timestamp': 651577.843488, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9836653448106416, 1.997538156232206, 11.805305389841038], 'normal': [-0.829587429211574, 0.31688364769845123, -0.4597493350897374], 'radius': 0.5918761020639145}, 'diameter_3d': 0.7501169520345026, 'ellipse': {'center': [104.86991074095751, 325.8349871328629], 'axes': [38.467210800334065, 78.97396932048429], 'angle': 155.91428830137158}, 'location': [104.86991074095751, 325.8349871328629], 'model_confidence': 1.0, 'theta': 1.2483543326651854, 'phi': -2.6355379885768144}"
3884,1626659945.2628322,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26226507186889647, 0.18579250335693365], 'diameter': 79.35160827636719, 'confidence': 1.0, 'timestamp': 651577.859621, 'ellipse': {'axes': [38.32063674926758, 79.35160827636719], 'angle': 156.28689575195312, 'center': [104.9060287475586, 325.68299865722656]}}"
3885,1626659945.2628841,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2622678435164879, 0.1858224375672518], 'diameter': 79.33472950893155, 'confidence': 1.0, 'timestamp': 651577.859621, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9840986837197798, 1.9958324729585841, 11.804912014242893], 'normal': [-0.8296291272675476, 0.3167195182489216, -0.45978718767431787], 'radius': 0.5938611684684607}, 'diameter_3d': 0.7534349626559963, 'ellipse': {'center': [104.90713740659517, 325.6710249730993], 'axes': [38.654945441855546, 79.33472950893155], 'angle': 155.9276555750758}, 'location': [104.90713740659517, 325.6710249730993], 'model_confidence': 1.0, 'theta': 1.2485273752198123, 'phi': -2.635524392672868}"
3886,1626659945.277018,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2626483154296875, 0.18562496185302735], 'diameter': 79.04241180419922, 'confidence': 1.0, 'timestamp': 651577.875753, 'ellipse': {'axes': [38.62932586669922, 79.04241180419922], 'angle': 156.3189392089844, 'center': [105.059326171875, 325.75001525878906]}}"
3887,1626659945.277108,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26263881312840714, 0.18564744075208184], 'diameter': 79.02708112415637, 'confidence': 1.0, 'timestamp': 651577.875753, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.986284660032486, 1.9877700862932224, 11.803310219203965], 'normal': [-0.8298394729363113, 0.3159437147303287, -0.4599413204738032], 'radius': 0.5920091106393441}, 'diameter_3d': 0.7503107261571966, 'ellipse': {'center': [105.05552525136285, 325.7410236991673], 'axes': [38.52919207524051, 79.02708112415637], 'angle': 155.9594116503275}, 'location': [105.05552525136285, 325.7410236991673], 'model_confidence': 1.0, 'theta': 1.249345173808417, 'phi': -2.6354897692314423}"
3888,1626659945.293034,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26232400894165037, 0.18628715515136718], 'diameter': 78.93587493896484, 'confidence': 1.0, 'timestamp': 651577.891886, 'ellipse': {'axes': [38.664852142333984, 78.93587493896484], 'angle': 155.8706665039063, 'center': [104.92960357666016, 325.4851379394531]}}"
3889,1626659945.293101,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2623223190727775, 0.1862770874228642], 'diameter': 78.94135353390207, 'confidence': 1.0, 'timestamp': 651577.891886, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9839856351067224, 1.9830996219178199, 11.795962490256029], 'normal': [-0.8296182491596842, 0.3154942990862655, -0.46064835602147364], 'radius': 0.5916076013259151}, 'diameter_3d': 0.7495823962168486, 'ellipse': {'center': [104.928927629111, 325.48916503085434], 'axes': [38.52427283525403, 78.94135353390207], 'angle': 155.98619285931602}, 'location': [104.928927629111, 325.48916503085434], 'model_confidence': 1.0, 'theta': 1.2498188149058078, 'phi': -2.634725068988479}"
3890,1626659945.309022,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2622889518737793, 0.1859627532958984], 'diameter': 78.4786148071289, 'confidence': 1.0, 'timestamp': 651577.908018, 'ellipse': {'axes': [38.829071044921875, 78.4786148071289], 'angle': 156.1913604736328, 'center': [104.91558074951172, 325.6148986816406]}}"
3891,1626659945.309095,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26227320361642503, 0.1859651178552888], 'diameter': 78.47367502136292, 'confidence': 1.0, 'timestamp': 651577.908018, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9829307563018927, 1.9688434843552185, 11.784334229012366], 'normal': [-0.8295167433993623, 0.31412250160970345, -0.46176728598134636], 'radius': 0.5890403489929352}, 'diameter_3d': 0.7451866046904403, 'ellipse': {'center': [104.90928144657, 325.6139528578845], 'axes': [38.35144028310199, 78.47367502136292], 'angle': 156.03845521810683}, 'location': [104.90928144657, 325.6139528578845], 'model_confidence': 1.0, 'theta': 1.2512640975913403, 'phi': -2.633642763879537}"
3892,1626659945.3270988,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26275169372558593, 0.18577535629272457], 'diameter': 79.25396728515625, 'confidence': 1.0, 'timestamp': 651577.924151, 'ellipse': {'axes': [38.48704147338867, 79.25396728515625], 'angle': 156.2809295654297, 'center': [105.10067749023438, 325.68985748291016]}}"
3893,1626659945.3271732,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2627559460583199, 0.18579425048852127], 'diameter': 79.24384783123529, 'confidence': 1.0, 'timestamp': 651577.924151, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9827346121171567, 1.958444860556163, 11.776925083263308], 'normal': [-0.8294978694163861, 0.3131218935681057, -0.4624802313634604], 'radius': 0.5932974233696962}, 'diameter_3d': 0.7522457885584697, 'ellipse': {'center': [105.10237842332796, 325.6822998045915], 'axes': [38.7771143551812, 79.24384783123529], 'angle': 156.07287932807208}, 'location': [105.10237842332796, 325.6822998045915], 'model_confidence': 1.0, 'theta': 1.252317870820672, 'phi': -2.6329771822469925}"
3894,1626659945.341107,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.26317461013793947, 0.18571941375732426], 'diameter': 79.0868911743164, 'confidence': 1.0, 'timestamp': 651577.940284, 'ellipse': {'axes': [38.59355545043945, 79.0868911743164], 'angle': 156.43467712402347, 'center': [105.26984405517578, 325.7122344970703]}}"
3895,1626659945.3411672,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.26317205900880375, 0.18574479873667427], 'diameter': 79.07138414824408, 'confidence': 1.0, 'timestamp': 651577.940284, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-1.9826250231248865, 1.9524858358389625, 11.772699525739437], 'normal': [-0.8294873242106883, 0.3125484861473418, -0.4628868358257743], 'radius': 0.5921996841754245}, 'diameter_3d': 0.750371707734755, 'ellipse': {'center': [105.2688236035215, 325.7020805053303], 'axes': [38.73056313941502, 79.07138414824408], 'angle': 156.09115583361952}, 'location': [105.2688236035215, 325.7020805053303], 'model_confidence': 1.0, 'theta': 1.2529215799699196, 'phi': -2.6325979099039833}"
3896,1626659945.359797,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.25833805084228517, 0.19322183609008792], 'diameter': 78.75849151611328, 'confidence': 0.99, 'timestamp': 651577.956416, 'ellipse': {'axes': [38.708335876464844, 78.75849151611328], 'angle': 156.2253723144531, 'center': [103.33522033691406, 322.71126556396484]}}"
3897,1626659945.3598871,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.25833804571571195, 0.1932010978291564], 'diameter': 78.77027747836411, 'confidence': 0.99, 'timestamp': 651577.956416, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.0039607882202572, 1.9119215216794478, 11.783774374643787], 'normal': [-0.831540359164218, 0.3086451831974271, -0.4618211579930807], 'radius': 0.5914314401257903}, 'diameter_3d': 0.7490968318088913, 'ellipse': {'center': [103.33521828628477, 322.71956086833745], 'axes': [38.527282518225014, 78.77027747836411], 'angle': 156.4924975096477}, 'location': [103.33521828628477, 322.71956086833745], 'model_confidence': 1.0, 'theta': 1.2570279820266497, 'phi': -2.6346280589313196}"
3898,1626659945.374211,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24397594451904298, 0.21974733352661135], 'diameter': 78.80316162109375, 'confidence': 0.99, 'timestamp': 651577.972549, 'ellipse': {'axes': [37.037620544433594, 78.80316162109375], 'angle': 161.70254516601562, 'center': [97.59037780761719, 312.10106658935547]}}"
