eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180380.931175,"{'circle_3d': {'center': [-0.15734864813270244, -0.028722765707398068, 3.19344129027907], 'normal': [0.15549622001043603, -0.7230811457638172, -0.6730338640836369], 'radius': 0.6834777064612589}, 'confidence': 0.07949063235105447, 'timestamp': 54282.260246, 'diameter_3d': 1.3669554129225179, 'ellipse': {'center': [125.61733306780957, 128.45666082496462], 'axes': [183.28278233206586, 269.1334057702753], 'angle': -80.59639423639595}, 'location': [125.61733306780957, 128.45666082496462], 'diameter': 269.1334057702753, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7625438627117336, 'phi': -1.3437425648998649, 'norm_pos': [0.3925541658369049, 0.4647639132293141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.918581,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.249827, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6276542017445763, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.927743,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.258227, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6276542017445763, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.935024,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.266627, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6276542017445763, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.94291,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.275027, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6276542017445763, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.954499,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.283427, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6276542017445763, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.9635441,"{'circle_3d': {'center': [-35.05532342810866, 53.54376282782639, 556.9339515091218], 'normal': [-0.26691736601136135, 0.6362330418448564, -0.7238526343023132], 'radius': 23.842798120060255}, 'confidence': 0.7531184567100933, 'timestamp': 54287.291827, 'diameter_3d': 47.68559624012051, 'ellipse': {'center': [121.16074447530806, 179.13522384436098], 'axes': [34.31088068676556, 53.118026178197454], 'angle': -66.32649567477574}, 'location': [121.16074447530806, 179.13522384436098], 'diameter': 53.118026178197454, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6276413536729142, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.260402041572313, 'phi': -1.9240723132676238, 'norm_pos': [0.3786273264853377, 0.25360323398182927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.970089,"{'circle_3d': {'center': [-35.04589629382798, 53.268959939861055, 556.6965329287706], 'normal': [-0.26613177148797135, 0.6133328011810784, -0.743637515998249], 'radius': 24.45138453089203}, 'confidence': 0.8895126216106297, 'timestamp': 54287.300227, 'diameter_3d': 48.90276906178406, 'ellipse': {'center': [121.17216881270062, 178.83151981007822], 'axes': [36.41806209823626, 54.49564963015444], 'angle': -65.63337360827926}, 'location': [121.17216881270062, 178.83151981007822], 'diameter': 54.49564963015444, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6275800303299106, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.231069711916578, 'phi': -1.914472412590682, 'norm_pos': [0.37866302753968945, 0.2548686674580074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.978585,"{'circle_3d': {'center': [-34.935518848204794, 53.16667360402912, 556.5747677453148], 'normal': [-0.2569336510193728, 0.6048089398617507, -0.7537846146195613], 'radius': 24.486075722994944}, 'confidence': 0.9913202455022991, 'timestamp': 54287.308627, 'diameter_3d': 48.97215144598989, 'ellipse': {'center': [121.28340698529998, 178.72735902537949], 'axes': [37.11434869098015, 54.58479926160116], 'angle': -66.01044029163822}, 'location': [121.28340698529998, 178.72735902537949], 'diameter': 54.58479926160116, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6273731495262447, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.220322258758133, 'phi': -1.8993038855050315, 'norm_pos': [0.37901064682906244, 0.2553026707275855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.9856188,"{'circle_3d': {'center': [-35.01944014130767, 53.186367458336335, 556.6196969493427], 'normal': [-0.26392709211127924, 0.6064500943873516, -0.7500405142838996], 'radius': 24.451274357404934}, 'confidence': 0.8833622749437143, 'timestamp': 54287.317027, 'diameter_3d': 48.90254871480987, 'ellipse': {'center': [121.1971018349336, 178.74790146469752], 'axes': [36.8198513468783, 54.502307890954306], 'angle': -65.55971578309537}, 'location': [121.1971018349336, 178.74790146469752], 'diameter': 54.502307890954306, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6274244004415341, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.222384667840787, 'phi': -1.9091483608476523, 'norm_pos': [0.3787409432341675, 0.25521707723042697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180385.993525,"{'circle_3d': {'center': [-34.60231976478286, 53.24277927521187, 556.5288321973214], 'normal': [-0.22916706073421178, 0.6111510791269803, -0.7576125769523429], 'radius': 24.46509335531778}, 'confidence': 0.857171267784433, 'timestamp': 54287.325426, 'diameter_3d': 48.93018671063556, 'ellipse': {'center': [121.6277751711271, 178.80868333659282], 'axes': [37.355727252486965, 54.5463271495952], 'angle': -68.25648284326576}, 'location': [121.6277751711271, 178.80868333659282], 'diameter': 54.5463271495952, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6274668686533591, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.228310377846843, 'phi': -1.8645321258781233, 'norm_pos': [0.3800867974097722, 0.2549638194308632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.009003,"{'circle_3d': {'center': [-34.266259631513215, 53.25489887082092, 556.4435744589389], 'normal': [-0.20116204962840803, 0.6121610454277338, -0.7647173884842179], 'radius': 24.420795396827653}, 'confidence': 0.8474455617503822, 'timestamp': 54287.333826, 'diameter_3d': 48.84159079365531, 'ellipse': {'center': [121.9731744472773, 178.82563363751805], 'axes': [37.77143345561113, 54.45986933665293], 'angle': -70.39547050010995}, 'location': [121.9731744472773, 178.82563363751805], 'diameter': 54.45986933665293, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.627533045211659, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.2295870004142864, 'phi': -1.8280229734231825, 'norm_pos': [0.38116617014774157, 0.2548931931770081], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.010798,"{'circle_3d': {'center': [-33.98296027480369, 53.1408696784012, 556.2842351365723], 'normal': [-0.177553769902614, 0.6026586127260906, -0.7779956653481005], 'radius': 24.64752596228102}, 'confidence': 0.9973485609467134, 'timestamp': 54287.342226, 'diameter_3d': 49.29505192456204, 'ellipse': {'center': [122.26358513868746, 178.70233378706746], 'axes': [38.99982632137878, 54.984346406482594], 'angle': -71.95881385989142}, 'location': [122.26358513868746, 178.70233378706746], 'diameter': 54.984346406482594, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.628071562118182, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.217624859538332, 'phi': -1.7951730001764867, 'norm_pos': [0.3820737035583983, 0.25540694255388563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.017077,"{'circle_3d': {'center': [-33.97281384664584, 53.14957941184512, 556.2886769759461], 'normal': [-0.17670823422279336, 0.6033844238464171, -0.7776255120669523], 'radius': 24.70644999572297}, 'confidence': 0.9750556518528568, 'timestamp': 54287.350626, 'diameter_3d': 49.41289999144594, 'ellipse': {'center': [122.27494021238213, 178.7087166405833], 'axes': [39.071102348831154, 55.115709787400505], 'angle': -72.04507253264195}, 'location': [122.27494021238213, 178.7087166405833], 'diameter': 55.115709787400505, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6283139958123352, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.2185347110044202, 'phi': -1.7942425572919887, 'norm_pos': [0.38210918816369416, 0.25538034733090287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.0262551,"{'circle_3d': {'center': [-33.979161631766004, 53.156835669533116, 556.2957574798581], 'normal': [-0.17723721631614028, 0.6039891119870838, -0.7770354700742814], 'radius': 24.598186770734547}, 'confidence': 0.9974477766213681, 'timestamp': 54287.359026, 'diameter_3d': 49.19637354146909, 'ellipse': {'center': [122.26743001079772, 178.72065737497613], 'axes': [38.86144685292749, 54.873293019419144], 'angle': -72.01987858722828}, 'location': [122.26743001079772, 178.72065737497613], 'diameter': 54.873293019419144, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6289134154289666, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.219293205476839, 'phi': -1.7950538317756786, 'norm_pos': [0.38208571878374287, 0.25533059427093285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.033396,"{'circle_3d': {'center': [-33.972840644798296, 53.21117629932325, 556.3368054680168], 'normal': [-0.17671046740216467, 0.6085174978029282, -0.7736148043943909], 'radius': 24.656156195739037}, 'confidence': 0.9517288777704705, 'timestamp': 54287.367426, 'diameter_3d': 49.31231239147807, 'ellipse': {'center': [122.2762772697394, 178.77335592064756], 'axes': [38.73744764318155, 54.999359215434495], 'angle': -72.18319937021143}, 'location': [122.2762772697394, 178.77335592064756], 'diameter': 54.999359215434495, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6291111964460971, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.2249873639939186, 'phi': -1.7953652682057695, 'norm_pos': [0.3821133664679356, 0.2551110169973019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.0467389,"{'circle_3d': {'center': [-16.760065218967263, 26.45266967299255, 277.13002298330525], 'normal': [-0.16755464775116174, 0.6170950095257995, -0.7688427597599768], 'radius': 12.322603829531026}, 'confidence': 0.9509240857567917, 'timestamp': 54287.375826, 'diameter_3d': 24.645207659062052, 'ellipse': {'center': [122.63180311164355, 178.64618002586363], 'axes': [38.5990086310507, 55.183573313652666], 'angle': -73.13413676262604}, 'location': [122.63180311164355, 178.64618002586363], 'diameter': 55.183573313652666, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6294305605051842, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.2358419192129695, 'phi': -1.7853722642804937, 'norm_pos': [0.3832243847238861, 0.25564091655890153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.0549152,"{'circle_3d': {'center': [-16.73424408537791, 26.365283826647225, 277.05501230123645], 'normal': [-0.1654028866187158, 0.6098128556636893, -0.7750936499323761], 'radius': 12.242848870048043}, 'confidence': 0.8964956563016114, 'timestamp': 54287.384226, 'diameter_3d': 24.485697740096086, 'ellipse': {'center': [122.67784395794176, 178.47417956138418], 'axes': [38.75673282723549, 54.840417746120146], 'angle': -73.1164860182374}, 'location': [122.67784395794176, 178.47417956138418], 'diameter': 54.840417746120146, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629573958563101, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.22662076553018, 'phi': -1.7810400880388755, 'norm_pos': [0.383368262368568, 0.25635758516089924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.062766,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.392626, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629573958563101, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.072355,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.401026, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629573958563101, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.0803032,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.409426, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629573958563101, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.087255,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.417826, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629573958563101, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.093781,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.426226, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629573958563101, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.1018748,"{'circle_3d': {'center': [-16.75053483177173, 25.859480459844697, 276.6817977710923], 'normal': [-0.16676044881820093, 0.5676625750968121, -0.8061948607777207], 'radius': 12.142859324336683}, 'confidence': 0.7024723363288278, 'timestamp': 54287.434626, 'diameter_3d': 24.285718648673367, 'ellipse': {'center': [122.60004162191524, 177.43920352317542], 'axes': [40.448114299753165, 54.46023981989914], 'angle': -71.8447994452034}, 'location': [122.60004162191524, 177.43920352317542], 'diameter': 54.46023981989914, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6295749024708308, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.174460167554998, 'phi': -1.774768525454042, 'norm_pos': [0.38312513006848514, 0.26066998532010244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.109474,"{'circle_3d': {'center': [-16.767704417322363, 25.88767537790568, 276.705286884925], 'normal': [-0.16819124761408677, 0.5700121516018939, -0.804237434624997], 'radius': 12.123805638380732}, 'confidence': 0.9262293027723498, 'timestamp': 54287.443026, 'diameter_3d': 24.247611276761464, 'ellipse': {'center': [122.56504064205613, 177.49859903399948], 'axes': [40.25500042439987, 54.37016654540298], 'angle': -71.7930806492139}, 'location': [122.56504064205613, 177.49859903399948], 'diameter': 54.37016654540298, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6296364673513133, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.177316971447201, 'phi': -1.7769564000277527, 'norm_pos': [0.3830157520064254, 0.2604225040250021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.118282,"{'circle_3d': {'center': [-16.815699023056254, 26.014907828756655, 276.8069954361945], 'normal': [-0.17219079809191112, 0.5806148558394753, -0.7957617220192085], 'radius': 12.031785644877175}, 'confidence': 0.8605855917110393, 'timestamp': 54287.451426, 'diameter_3d': 24.06357128975435, 'ellipse': {'center': [122.470230213022, 177.76772877419307], 'axes': [39.39718568693352, 53.93802622051409], 'angle': -71.76731706608892}, 'location': [122.470230213022, 177.76772877419307], 'diameter': 53.93802622051409, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.629683283733351, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.190279999985898, 'phi': -1.7838957937913829, 'norm_pos': [0.3827194694156938, 0.25930113010752887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.129604,"{'circle_3d': {'center': [-16.813236099869385, 26.03807868482938, 276.82341128233026], 'normal': [-0.17198555449300526, 0.5825457605122022, -0.794393734841227], 'radius': 11.946678640098154}, 'confidence': 0.9685234495308882, 'timestamp': 54287.459826, 'diameter_3d': 23.89335728019631, 'ellipse': {'center': [122.475459425327, 177.8227105858329], 'axes': [39.03125716196448, 53.553313681862605], 'angle': -71.83950661633564}, 'location': [122.475459425327, 177.8227105858329], 'diameter': 53.553313681862605, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6299125022624197, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.192653610240842, 'phi': -1.7840049414217514, 'norm_pos': [0.38273581070414686, 0.2590720392256962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.137598,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.468226, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6299125022624197, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.1472828,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.476626, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6299125022624197, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.15408,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.485026, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6299125022624197, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
