eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482128.599421,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 349813.066339, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [4.2296013967138295, 2.6382297975860043, 89.10642004629504], 'radius': 12.0}, 'projected_sphere': {'center': [189.42944924282827, 138.3567297805646], 'axes': [166.9913345443474, 166.9913345443474], 'angle': 90.0}, 'model_confidence': 0.8579592613917719, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.739836,"{'circle_3d': {'center': [0.5860505000282568, 9.581505957879731, 79.81020885179305], 'normal': [-0.30359195481465007, 0.5805146029797358, -0.7555360485768361], 'radius': 3.0567336176367124}, 'confidence': 0.9976946813141254, 'timestamp': 349816.207913, 'diameter_3d': 6.113467235273425, 'ellipse': {'center': [164.764301596531, 194.08099798889958], 'axes': [32.647295318876594, 47.581580209891364], 'angle': -65.42246152126171}, 'location': [164.764301596531, 194.08099798889958], 'diameter': 47.581580209891364, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9421124094758482, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1901568716093096, 'phi': -1.9528734871778985, 'norm_pos': [0.5148884424891593, 0.1913291750462517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.747484,"{'circle_3d': {'center': [0.6091067169903246, 9.575686662076128, 79.79651460942047], 'normal': [-0.30167060340114443, 0.5800296616627688, -0.7566772354412173], 'radius': 3.0236436368283526}, 'confidence': 0.9991726900522412, 'timestamp': 349816.216313, 'diameter_3d': 6.047287273656705, 'ellipse': {'center': [164.93884818005995, 194.05556200576433], 'axes': [32.36011614911326, 47.07415351555062], 'angle': -65.5618406846171}, 'location': [164.93884818005995, 194.05556200576433], 'diameter': 47.07415351555062, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9419079021504406, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.189561429752209, 'phi': -1.950162571122213, 'norm_pos': [0.5154339005626873, 0.19143515830931535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.7567518,"{'circle_3d': {'center': [0.6493551272101468, 9.546539071570713, 79.75834163985073], 'normal': [-0.29831656921615923, 0.5776006957873177, -0.7598583162386965], 'radius': 2.996558208754651}, 'confidence': 0.9995546104325367, 'timestamp': 349816.224713, 'diameter_3d': 5.993116417509302, 'ellipse': {'center': [165.24926014174295, 193.8698110485596], 'axes': [32.26084780104103, 46.67433001820634], 'angle': -65.75573978730301}, 'location': [165.24926014174295, 193.8698110485596], 'diameter': 46.67433001820634, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9419375441099054, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.186582777427339, 'phi': -1.9449028212695836, 'norm_pos': [0.5164039379429467, 0.1922091206310017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.7672489,"{'circle_3d': {'center': [0.6535122017940171, 9.521409290142792, 79.7376663912535], 'normal': [-0.29797014633417, 0.5755065473349908, -0.7615812536217992], 'radius': 2.98316692427539}, 'confidence': 0.9994740082502284, 'timestamp': 349816.233113, 'diameter_3d': 5.96633384855078, 'ellipse': {'center': [165.28141557727326, 193.6966616128673], 'axes': [32.22438200817953, 46.47760621789104], 'angle': -65.71656387569053}, 'location': [165.28141557727326, 193.6966616128673], 'diameter': 46.47760621789104, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9419524142060154, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1840197445511933, 'phi': -1.943738602889529, 'norm_pos': [0.516504423678979, 0.1929305766130529], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.775636,"{'circle_3d': {'center': [0.6801462519373356, 9.457727734753217, 79.67956867077294], 'normal': [-0.2957506421555602, 0.5701997510525262, -0.7664227303285119], 'radius': 3.065147128059937}, 'confidence': 0.9976459080920168, 'timestamp': 349816.241513, 'diameter_3d': 6.130294256119874, 'ellipse': {'center': [165.50365868694752, 193.23591569518095], 'axes': [33.41903195788561, 47.790218421568476], 'angle': -65.7265263147323}, 'location': [165.50365868694752, 193.23591569518095], 'diameter': 47.790218421568476, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9413840182200928, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1775453137456315, 'phi': -1.9390752485690197, 'norm_pos': [0.517198933396711, 0.19485035127007932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.783328,"{'circle_3d': {'center': [0.6751590896357942, 9.50444226924238, 79.716441515042], 'normal': [-0.29616623901402195, 0.5740926289266232, -0.7633499933060901], 'radius': 2.988924682603275}, 'confidence': 0.998441920758009, 'timestamp': 349816.249913, 'diameter_3d': 5.97784936520655, 'ellipse': {'center': [165.45134730745244, 193.5826360207143], 'axes': [32.39306104773992, 46.579648475945646], 'angle': -65.81839603639506}, 'location': [165.45134730745244, 193.5826360207143], 'diameter': 46.579648475945646, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9411784998244022, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1822918588996796, 'phi': -1.940899828145838, 'norm_pos': [0.5170354603357888, 0.19340568324702379], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.7908149,"{'circle_3d': {'center': [0.663642775204758, 9.444686624238843, 79.67625948780693], 'normal': [-0.29712593188327496, 0.569112991842995, -0.7666984955756797], 'radius': 3.007334222407068}, 'confidence': 0.9992824341414972, 'timestamp': 349816.258312, 'diameter_3d': 6.014668444814136, 'ellipse': {'center': [165.36849779689553, 193.15127930819926], 'axes': [32.81009150389026, 46.890274510693544], 'angle': -65.577739212456}, 'location': [165.36849779689553, 193.15127930819926], 'diameter': 46.890274510693544, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9411279409530793, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1762230337607793, 'phi': -1.9405149359049405, 'norm_pos': [0.5167765556152986, 0.19520300288250303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.79982,"{'circle_3d': {'center': [0.679131449805396, 9.478172492509264, 79.69520674141452], 'normal': [-0.29583520899988847, 0.5719034808655302, -0.7651195577750463], 'radius': 2.9927240279134515}, 'confidence': 0.9998979595920275, 'timestamp': 349816.266712, 'diameter_3d': 5.985448055826903, 'ellipse': {'center': [165.48450177131198, 193.39710716069095], 'axes': [32.54577478990251, 46.65125276657036], 'angle': -65.77477641059687}, 'location': [165.48450177131198, 193.39710716069095], 'diameter': 46.65125276657036, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9411633289832855, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.179620720229632, 'phi': -1.9397433432775688, 'norm_pos': [0.5171390680353499, 0.19417872016378768], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.8075578,"{'circle_3d': {'center': [0.6611470916383411, 9.467057753542662, 79.69387694411063], 'normal': [-0.2973339055138097, 0.5709772526183133, -0.7652303742170378], 'radius': 2.9531545542512063}, 'confidence': 0.9987853749509207, 'timestamp': 349816.275112, 'diameter_3d': 5.906309108502413, 'ellipse': {'center': [165.3403204838557, 193.32126816104213], 'axes': [32.126714915076434, 46.03489280677006], 'angle': -65.62155459875109}, 'location': [165.3403204838557, 193.32126816104213], 'diameter': 46.03489280677006, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9409243988701688, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1784920592915196, 'phi': -1.941397348838042, 'norm_pos': [0.516688501512049, 0.19449471599565782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.8152251,"{'circle_3d': {'center': [0.711003333070745, 9.459629796292129, 79.66913436900968], 'normal': [-0.293179218727776, 0.5703582561807689, -0.76729225547545], 'radius': 3.0271251595319537}, 'confidence': 0.9984011085003877, 'timestamp': 349816.283512, 'diameter_3d': 6.054250319063907, 'ellipse': {'center': [165.737923623693, 193.26837409634237], 'axes': [33.05161395222928, 47.20310645204641], 'angle': -65.94340194529445}, 'location': [165.737923623693, 193.26837409634237], 'diameter': 47.20310645204641, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9404770792639683, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1777382712264983, 'phi': -1.9357734940135498, 'norm_pos': [0.5179310113240406, 0.19471510793190683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.8238668,"{'circle_3d': {'center': [0.7121658846076055, 9.446380502167923, 79.65885678787392], 'normal': [-0.2930823394330377, 0.569254148337085, -0.7681487205700975], 'radius': 2.976562579880172}, 'confidence': 0.999840120680629, 'timestamp': 349816.291912, 'diameter_3d': 5.953125159760344, 'ellipse': {'center': [165.74109791483684, 193.18632894098624], 'axes': [32.55290633576751, 46.4201641538751], 'angle': -65.91552538299752}, 'location': [165.74109791483684, 193.18632894098624], 'diameter': 46.4201641538751, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9405694450298596, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.17639471303145, 'phi': -1.9352916004360214, 'norm_pos': [0.5179409309838652, 0.19505696274589068], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.831346,"{'circle_3d': {'center': [0.7012573632571892, 9.458352121376613, 79.67191418467989], 'normal': [-0.2939913828789057, 0.5702517832711427, -0.7670606041695991], 'radius': 3.044517230007663}, 'confidence': 0.9993186593849213, 'timestamp': 349816.300312, 'diameter_3d': 6.089034460015326, 'ellipse': {'center': [165.66469496584395, 193.25209633417234], 'axes': [33.22938815079643, 47.472850618202074], 'angle': -65.87302817587239}, 'location': [165.66469496584395, 193.25209633417234], 'diameter': 47.472850618202074, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9403834019012347, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.177608652731817, 'phi': -1.9367976963127462, 'norm_pos': [0.5177021717682624, 0.19478293194094864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.839265,"{'circle_3d': {'center': [0.7388423303837834, 9.489101134565487, 79.68050066477666], 'normal': [-0.2908593022850228, 0.5728142010368821, -0.7663450641615356], 'radius': 3.026265802803829}, 'confidence': 0.9994615365115402, 'timestamp': 349816.308712, 'diameter_3d': 6.052531605607658, 'ellipse': {'center': [165.95187808482504, 193.48657183267375], 'axes': [32.97363011903314, 47.1829162205612], 'angle': -66.21359976693901}, 'location': [165.95187808482504, 193.48657183267375], 'diameter': 47.1829162205612, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9403757475481167, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1807313503011216, 'phi': -1.9335421125733943, 'norm_pos': [0.5185996190150782, 0.19380595069719275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.851069,"{'circle_3d': {'center': [0.7508992111340511, 9.491620517703328, 79.6778163703678], 'normal': [-0.28985456222250056, 0.5730241496317022, -0.7665687553622748], 'radius': 3.0494049326917656}, 'confidence': 0.9994851059496768, 'timestamp': 349816.317112, 'diameter_3d': 6.098809865383531, 'ellipse': {'center': [166.0484337773106, 193.50299515254724], 'axes': [33.23727377092871, 47.545458175460716], 'angle': -66.30324576112933}, 'location': [166.0484337773106, 193.50299515254724], 'diameter': 47.545458175460716, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9405357333749365, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1809875064205606, 'phi': -1.9322990555316788, 'norm_pos': [0.5189013555540957, 0.19373752019771984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.859526,"{'circle_3d': {'center': [0.7552251908721312, 9.50783922053985, 79.68832572825761], 'normal': [-0.28949406391099386, 0.5743757082014123, -0.7656929755381224], 'radius': 3.004648589996326}, 'confidence': 0.999081466221338, 'timestamp': 349816.325512, 'diameter_3d': 6.009297179992652, 'ellipse': {'center': [166.07484201350488, 193.6296069308978], 'axes': [32.69172267608947, 46.84105139732924], 'angle': -66.37569087223613}, 'location': [166.07484201350488, 193.6296069308978], 'diameter': 46.84105139732924, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9405485220108867, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.182637629456812, 'phi': -1.9322655199007588, 'norm_pos': [0.5189838812922027, 0.19320997112125915], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.868874,"{'circle_3d': {'center': [0.7420950904579429, 9.55855052202927, 79.7315816062694], 'normal': [-0.29058823894550956, 0.5786016499921973, -0.7620883190371402], 'radius': 2.9269648350231785}, 'confidence': 0.9996408979848751, 'timestamp': 349816.333912, 'diameter_3d': 5.853929670046357, 'ellipse': {'center': [165.95899826958228, 194.0015359555461], 'axes': [31.6248342774141, 45.60469447752199], 'angle': -66.41838861899228}, 'location': [165.95899826958228, 194.0015359555461], 'diameter': 45.60469447752199, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9404501647172547, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1878094896605624, 'phi': -1.9350833525250148, 'norm_pos': [0.5186218695924446, 0.1916602668518912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.875011,"{'circle_3d': {'center': [0.7558857544938817, 9.6134858599951, 79.76828084379932], 'normal': [-0.28943901694251467, 0.5831795948226831, -0.7590300492429809], 'radius': 2.972386572227256}, 'confidence': 0.999578007365506, 'timestamp': 349816.342312, 'diameter_3d': 5.944773144454512, 'ellipse': {'center': [166.0678319809668, 194.3836540929848], 'axes': [31.919838227621497, 46.291560242383184], 'angle': -66.65445786507078}, 'location': [166.0678319809668, 194.3836540929848], 'diameter': 46.291560242383184, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9404193755637169, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1934336462084705, 'phi': -1.9351028053392687, 'norm_pos': [0.5189619749405212, 0.19006810794589657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.8837829,"{'circle_3d': {'center': [0.7681478194067526, 9.561555686708289, 79.72396995304663], 'normal': [-0.2884171781997754, 0.5788520803821156, -0.7627226234723707], 'radius': 3.02677390650408}, 'confidence': 0.9989173031717018, 'timestamp': 349816.350712, 'diameter_3d': 6.05354781300816, 'ellipse': {'center': [166.17406952437432, 194.00868378475744], 'axes': [32.738221309110756, 47.16514094396962], 'angle': -66.60458048053405}, 'location': [166.17406952437432, 194.00868378475744], 'diameter': 47.16514094396962, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9401949248262875, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.188116569745501, 'phi': -1.932318456419927, 'norm_pos': [0.5192939672636697, 0.19163048423017737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.891698,"{'circle_3d': {'center': [0.7027733729188981, 9.60220972045733, 79.78003977073209], 'normal': [-0.29386504874042996, 0.582239916527869, -0.7580501386652501], 'radius': 3.0275979905649453}, 'confidence': 0.9995674895561562, 'timestamp': 349816.359112, 'diameter_3d': 6.0551959811298905, 'ellipse': {'center': [165.66388457147275, 194.27370460618124], 'axes': [32.464995818324915, 47.145180594819244], 'angle': -66.2647654930428}, 'location': [165.66388457147275, 194.27370460618124], 'diameter': 47.145180594819244, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9402827416013282, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.192277375559791, 'phi': -1.940618953526359, 'norm_pos': [0.5176996392858524, 0.19052623080757813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.8991082,"{'circle_3d': {'center': [0.7950924865149318, 9.64154829531884, 79.77502133577005], 'normal': [-0.2861717892740938, 0.5855181310996614, -0.7584683415787526], 'radius': 2.992139321259968}, 'confidence': 0.9996197543605875, 'timestamp': 349816.367512, 'diameter_3d': 5.984278642519936, 'ellipse': {'center': [166.3724673899552, 194.58994897884583], 'axes': [32.086218009059344, 46.59532980444512], 'angle': -66.99267017305819}, 'location': [166.3724673899552, 194.58994897884583], 'diameter': 46.59532980444512, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9402019392316441, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.196315384920747, 'phi': -1.931583852667076, 'norm_pos': [0.5199139605936101, 0.18920854592147573], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.908292,"{'circle_3d': {'center': [0.7560272835660538, 9.656918064565222, 79.80176188711488], 'normal': [-0.28942722285316697, 0.5867989452035267, -0.7562399623000173], 'radius': 3.026664704388219}, 'confidence': 0.9995839200474568, 'timestamp': 349816.375912, 'diameter_3d': 6.053329408776438, 'ellipse': {'center': [166.0727127039902, 194.67724625093035], 'axes': [32.324761318517986, 47.11770746381762], 'angle': -66.76615984314691}, 'location': [166.0727127039902, 194.67724625093035], 'diameter': 47.11770746381762, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9403495956615937, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.197896254058343, 'phi': -1.9363168998570068, 'norm_pos': [0.5189772271999693, 0.18884480728779018], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.915571,"{'circle_3d': {'center': [0.7661745638186144, 9.667693561830799, 79.80625268373316], 'normal': [-0.2885816161654536, 0.5876969033089914, -0.7558657292484936], 'radius': 2.9829666508565635}, 'confidence': 0.9995130476007331, 'timestamp': 349816.384311, 'diameter_3d': 5.965933301713127, 'ellipse': {'center': [166.14489016195594, 194.76651750220168], 'axes': [31.83123280679463, 46.434391112310486], 'angle': -66.86204099241787}, 'location': [166.14489016195594, 194.76651750220168], 'diameter': 46.434391112310486, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9404193169418984, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1990056564952716, 'phi': -1.9355061283707509, 'norm_pos': [0.5192027817561123, 0.1884728437408263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.923241,"{'circle_3d': {'center': [0.7572514899851912, 9.649188449556206, 79.79530129549664], 'normal': [-0.2893252056515722, 0.5861548106194421, -0.7567783449348702], 'radius': 3.021879477086017}, 'confidence': 0.9993391047823423, 'timestamp': 349816.392711, 'diameter_3d': 6.043758954172034, 'ellipse': {'center': [166.0821723524573, 194.62434416243235], 'axes': [32.30765077544231, 47.046955198545184], 'angle': -66.75485604999926}, 'location': [166.0821723524573, 194.62434416243235], 'diameter': 47.046955198545184, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9402862424745084, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1971009927115115, 'phi': -1.935961783666117, 'norm_pos': [0.519006788601429, 0.18906523265653186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.934873,"{'circle_3d': {'center': [0.7280352436485429, 9.651141688138333, 79.80804001002522], 'normal': [-0.2917598928462929, 0.5863175805012859, -0.755716785390822], 'radius': 3.0167963609259996}, 'confidence': 0.9998113724170162, 'timestamp': 349816.401111, 'diameter_3d': 6.033592721851999, 'ellipse': {'center': [165.85476511102166, 194.62945086816833], 'axes': [32.19339375938537, 46.960394184830626], 'angle': -66.5619374277784}, 'location': [165.85476511102166, 194.62945086816833], 'diameter': 46.960394184830626, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9405081119513325, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1973019084111733, 'phi': -1.9392370686444236, 'norm_pos': [0.5182961409719427, 0.18904395471596525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.943489,"{'circle_3d': {'center': [0.7581263114406331, 9.631327682681592, 79.78116158329371], 'normal': [-0.2892523038636187, 0.5846664133798908, -0.7579566542851138], 'radius': 2.980700659744118}, 'confidence': 0.9997205320469092, 'timestamp': 349816.409511, 'diameter_3d': 5.961401319488236, 'ellipse': {'center': [166.0849449386555, 194.5082732790603], 'axes': [31.940916609042503, 46.41365059319522], 'angle': -66.71529016930691}, 'location': [166.0849449386555, 194.5082732790603], 'diameter': 46.41365059319522, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9409997486663713, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.195265134902768, 'phi': -1.9353591833914423, 'norm_pos': [0.5190154529332984, 0.1895488613372488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.951544,"{'circle_3d': {'center': [0.6921848102203252, 9.63789960642026, 79.81168829008497], 'normal': [-0.29474742896531103, 0.5852140736914465, -0.7554127620525094], 'radius': 3.024920847975726}, 'confidence': 0.9985227634632072, 'timestamp': 349816.417911, 'diameter_3d': 6.049841695951452, 'ellipse': {'center': [165.57882937294193, 194.5222010423068], 'axes': [32.270432991858975, 47.084904682154246], 'angle': -66.2857122676306}, 'location': [165.57882937294193, 194.5222010423068], 'diameter': 47.084904682154246, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.9407817185392298, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1959403614837627, 'phi': -1.9428091761110464, 'norm_pos': [0.5174338417904435, 0.18949082899038838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482131.9589021,"{'circle_3d': {'center': [0.7276940846528248, 9.577113938516232, 79.75121798127162], 'normal': [-0.29178832276260275, 0.5801486013661109, -0.7604519544536212], 'radius': 2.994697590287726}, 'confidence': 0.9996460560749779, 'timestamp': 349816.426311, 'diameter_3d': 5.989395180575452, 'ellipse': {'center': [165.8546857814581, 194.11255230517827], 'axes': [32.257447110205064, 46.649256330881585], 'angle': -66.3686816042299}, 'location': [165.8546857814581, 194.11255230517827], 'diameter': 46.649256330881585, 'sphere': {'center': [4.229153957804058, 2.615330722122902, 88.87664143471508], 'radius': 12.0}, 'projected_sphere': {'center': [189.50241381212157, 138.24444557693246], 'axes': [167.42306819649795, 167.42306819649795], 'angle': 90.0}, 'model_confidence': 0.94097437340106, 'model_id': 13, 'model_birth_timestamp': 349755.8888, 'theta': 2.1897074481239294, 'phi': -1.9371758265624484, 'norm_pos': [0.5182958930670566, 0.19119769872842385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
