eye_packets,778
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482532.629426,"{'circle_3d': {'center': [11.371257451758185, -11.27810923671246, 289.8149834190385], 'normal': [0.08654210543222293, -0.3972911238774305, -0.9136028824798914], 'radius': 8.537987594542866}, 'confidence': 0.9995730031733043, 'timestamp': 350217.099375, 'diameter_3d': 17.07597518908573, 'ellipse': {'center': [184.28742446019382, 96.06466420874246], 'axes': [32.67808892664624, 36.54682960494231], 'angle': -74.58239491197163}, 'location': [184.28742446019382, 96.06466420874246], 'diameter': 36.54682960494231, 'sphere': {'center': [10.33275218657151, -6.510615750183295, 300.77821800879724], 'radius': 12.0}, 'projected_sphere': {'center': [181.2991033662117, 106.57954092608003], 'axes': [49.47166752469019, 49.47166752469019], 'angle': 90.0}, 'model_confidence': 0.8395892668372706, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 1.1622332073434603, 'phi': -1.4763519648161905, 'norm_pos': [0.5758982014381057, 0.5997305657969064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.029254,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.500575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.037662,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.508975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.0458822,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.517375, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.054582,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.525775, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.0603788,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.534175, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.068297,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.542575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.080792,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.550975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.088459,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.559375, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.0967171,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.567775, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.104161,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.576175, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.112351,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.584575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.120503,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.592975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.128472,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.601375, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.136332,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.609775, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.145061,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.618175, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.152292,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.626575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.164114,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.634975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.172622,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.643375, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.180497,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.651775, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.188297,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.660175, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.196831,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.668575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.204096,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.676975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.212926,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.685375, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.220395,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.693775, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.228499,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.702175, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.236446,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.710575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.248769,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.718975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.256945,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.727375, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.2649071,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.735775, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.272562,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.744175, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.280861,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.752575, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482538.2900312,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 350222.760975, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [190.45897802804646, -189.58713002592359, 4801.922035453148], 'radius': 12.0}, 'projected_sphere': {'center': [184.5911044589139, 95.52146416617524], 'axes': [3.098759182289765, 3.098759182289765], 'angle': 90.0}, 'model_confidence': 0.7765890858083657, 'model_id': 1, 'model_birth_timestamp': 350216.906175, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
