eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482588.353611,"{'circle_3d': {'center': [2.579851971671062, -0.44989121980027047, 72.41242449419343], 'normal': [-0.15725583788306335, 0.5362366825092016, -0.829289347443473], 'radius': 2.0812444884265386}, 'confidence': 0.7078162195944296, 'timestamp': 350272.824975, 'diameter_3d': 4.162488976853077, 'ellipse': {'center': [182.16137326567568, 115.91919035279415], 'axes': [29.865114520183393, 35.66375958538607], 'angle': -76.57255475679148}, 'location': [182.16137326567568, 115.91919035279415], 'diameter': 35.66375958538607, 'sphere': {'center': [4.466922026267822, -6.884731409910689, 82.3638966635151], 'radius': 12.0}, 'projected_sphere': {'center': [193.62506836703437, 68.17470218070113], 'axes': [180.6616806971861, 180.6616806971861], 'angle': 90.0}, 'model_confidence': 0.5163455417153462, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1367685393771327, 'phi': -1.758198462266346, 'norm_pos': [0.5692542914552365, 0.5170033735300243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.0497248,"{'circle_3d': {'center': [2.0951605785774574, -0.15584480203274698, 72.29020924451589], 'normal': [-0.19344767395124726, 0.5588932913721841, -0.8063598987437426], 'radius': 2.0020785865791226}, 'confidence': 0.9786551741671625, 'timestamp': 350276.520975, 'diameter_3d': 4.004157173158245, 'ellipse': {'center': [178.04825448749554, 118.44865922923778], 'axes': [27.923025142366733, 34.35904404454764], 'angle': -73.07440866531849}, 'location': [178.04825448749554, 118.44865922923778], 'diameter': 34.35904404454764, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1638469190116503, 'phi': -1.8062490198570547, 'norm_pos': [0.5564007952734236, 0.506463919878176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.058165,"{'circle_3d': {'center': [2.0896633684135435, -0.15678619578407815, 72.29087718264324], 'normal': [-0.19390577479824012, 0.5588148418929066, -0.8063042372331302], 'radius': 2.001274862248301}, 'confidence': 0.846499024663611, 'timestamp': 350276.529375, 'diameter_3d': 4.002549724496602, 'ellipse': {'center': [178.00103592234, 118.44081671432329], 'axes': [27.909899471015226, 34.344850685009405], 'angle': -73.02272604678063}, 'location': [178.00103592234, 118.44081671432329], 'diameter': 34.344850685009405, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1637523179096654, 'phi': -1.8068018359701006, 'norm_pos': [0.5562532372573126, 0.506496597023653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.064969,"{'circle_3d': {'center': [2.084141688699609, -0.15773638582061, 72.29154818499605], 'normal': [-0.19436591477440132, 0.5587356593898624, -0.8062483203703967], 'radius': 1.9980248712211608}, 'confidence': 0.7968280801748251, 'timestamp': 350276.537775, 'diameter_3d': 3.9960497424423216, 'ellipse': {'center': [177.9534143907593, 118.43342307480266], 'axes': [27.86263342786966, 34.28866374674975], 'angle': -72.97080885745162}, 'location': [177.9534143907593, 118.43342307480266], 'diameter': 34.28866374674975, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1636568389797124, 'phi': -1.8073570438370177, 'norm_pos': [0.5561044199711228, 0.506527403854989], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.07274,"{'circle_3d': {'center': [2.078595537208732, -0.15869537382636079, 72.29222229607349], 'normal': [-0.19482809406530774, 0.5586557437227165, -0.8061921444472764], 'radius': 2.001458911165769}, 'confidence': 0.815886149330281, 'timestamp': 350276.546175, 'diameter_3d': 4.002917822331538, 'ellipse': {'center': [177.906113049498, 118.42452270584839], 'axes': [27.908616098455838, 34.34721253235522], 'angle': -72.91867265514306}, 'location': [177.906113049498, 118.42452270584839], 'diameter': 34.34721253235522, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.16356048222112, 'phi': -1.8079146434616775, 'norm_pos': [0.5559566032796812, 0.5065644887256318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.080828,"{'circle_3d': {'center': [2.073024911847608, -0.15966316148039272, 72.2928995605767], 'normal': [-0.19529231284540158, 0.5585750947515475, -0.8061357057386761], 'radius': 1.9844155952728895}, 'confidence': 0.874358737228039, 'timestamp': 350276.554575, 'diameter_3d': 3.968831190545779, 'ellipse': {'center': [177.8569802979209, 118.41992007808518], 'axes': [27.66891089524285, 34.054255259403654], 'angle': -72.86627182002911}, 'location': [177.8569802979209, 118.41992007808518], 'diameter': 34.054255259403654, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.163463247635223, 'phi': -1.808474634836352, 'norm_pos': [0.5558030634310028, 0.5065836663413117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.0903249,"{'circle_3d': {'center': [2.0674298104266073, -0.16063975049666457, 72.29358002343682], 'normal': [-0.19575857129715163, 0.558493712333525, -0.806079000500333], 'radius': 2.0011306619126468}, 'confidence': 0.7650742433865093, 'timestamp': 350276.562975, 'diameter_3d': 4.0022613238252935, 'ellipse': {'center': [177.81031298444952, 118.40803883829682], 'axes': [27.900143164273874, 34.34077408770496], 'angle': -72.81369747237395}, 'location': [177.81031298444952, 118.40803883829682], 'diameter': 34.34077408770496, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1633651352213583, 'phi': -1.809037017964897, 'norm_pos': [0.5556572280764047, 0.5066331715070966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.100449,"{'circle_3d': {'center': [2.0618102308140207, -0.16162514259751593, 72.29426372979647], 'normal': [-0.19622686959820038, 0.5584115963251203, -0.8060220249703615], 'radius': 1.999923270277808}, 'confidence': 0.8063943771358051, 'timestamp': 350276.571375, 'diameter_3d': 3.999846540555616, 'ellipse': {'center': [177.76201584813373, 118.3999078532241], 'axes': [27.88133860375943, 34.319644745497115], 'angle': -72.76086305784101}, 'location': [177.76201584813373, 118.3999078532241], 'diameter': 34.319644745497115, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.163266144979526, 'phi': -1.8096017928473127, 'norm_pos': [0.5555062995254179, 0.5066670506115662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.109077,"{'circle_3d': {'center': [2.056166170898387, -0.16261933952030105, 72.2949507250145], 'normal': [-0.19669720792450313, 0.5583287465815547, -0.8059647753688586], 'radius': 1.9961759392623384}, 'confidence': 0.9511174072859835, 'timestamp': 350276.579775, 'diameter_3d': 3.9923518785246768, 'ellipse': {'center': [177.71330628775368, 118.39224453133387], 'axes': [27.827099063252643, 34.25491651280472], 'angle': -72.70779452551906}, 'location': [177.71330628775368, 118.39224453133387], 'diameter': 34.25491651280472, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1631662769097244, 'phi': -1.8101689594835992, 'norm_pos': [0.5553540821492302, 0.5066989811194422], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.116537,"{'circle_3d': {'center': [2.1473231872965046, -0.16362234301733825, 72.27246463894843], 'normal': [-0.18910078989132684, 0.5582451629568022, -0.8078386158743649], 'radius': 1.987300842790977}, 'confidence': 0.8002293309992144, 'timestamp': 350276.588175, 'diameter_3d': 3.974601685581954, 'ellipse': {'center': [178.49760035876497, 118.38450859535753], 'axes': [27.775825482990783, 34.114413388021646], 'angle': -73.52537219453353}, 'location': [178.49760035876497, 118.38450859535753], 'diameter': 34.114413388021646, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.163065531011954, 'phi': -1.8007385178737558, 'norm_pos': [0.5578050011211405, 0.5067312141860103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.125153,"{'circle_3d': {'center': [2.1348961602252983, -0.16463415485586452, 72.27468266096594], 'normal': [-0.19013637548059403, 0.5581608453035916, -0.8076537807062397], 'radius': 2.0168474904373896}, 'confidence': 0.7279383247945488, 'timestamp': 350276.596575, 'diameter_3d': 4.033694980874779, 'ellipse': {'center': [178.39308014790075, 118.36961786377394], 'axes': [28.18209561222386, 34.620511612258866], 'angle': -73.41075316266111}, 'location': [178.39308014790075, 118.36961786377394], 'diameter': 34.620511612258866, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.162963907286215, 'phi': -1.80200453593601, 'norm_pos': [0.5574783754621898, 0.5067932589009418], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.133662,"{'circle_3d': {'center': [2.130467748799525, -0.1656547768252219, 72.27502091997144], 'normal': [-0.19050540976607513, 0.5580757934728117, -0.807625592455781], 'radius': 2.0068424822318365}, 'confidence': 0.8738323201992376, 'timestamp': 350276.604975, 'diameter_3d': 4.013684964463673, 'ellipse': {'center': [178.35435239222238, 118.36306816033907], 'axes': [28.041408149219478, 34.44849482392275], 'angle': -73.36829606525475}, 'location': [178.35435239222238, 118.36306816033907], 'diameter': 34.44849482392275, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1628614057317934, 'phi': -1.8024452183209243, 'norm_pos': [0.557357351225695, 0.5068205493319206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.140277,"{'circle_3d': {'center': [2.1260209045174867, -0.16668421070838857, 72.27535959005876], 'normal': [-0.19087598012291154, 0.5579900073158809, -0.8075973699485043], 'radius': 2.010746437012311}, 'confidence': 0.8417252774011079, 'timestamp': 350276.613375, 'diameter_3d': 4.021492874024622, 'ellipse': {'center': [178.31655672421877, 118.35344344801791], 'axes': [28.09517574517973, 34.51529755305485], 'angle': -73.32567871881858}, 'location': [178.31655672421877, 118.35344344801791], 'diameter': 34.51529755305485, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.162758026350112, 'phi': -1.8028876507540084, 'norm_pos': [0.5572392397631837, 0.5068606522999254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.148876,"{'circle_3d': {'center': [2.1215556232281383, -0.1677224583245147, 72.27569869918045], 'normal': [-0.19124808689702405, 0.557903486681204, -0.8075691108550301], 'radius': 1.9926356555042979}, 'confidence': 1.0, 'timestamp': 350276.621775, 'diameter_3d': 3.9852713110085958, 'ellipse': {'center': [178.27688032508988, 118.34847062805633], 'axes': [27.84118357504555, 34.204108672152074], 'angle': -73.28283828084635}, 'location': [178.27688032508988, 118.34847062805633], 'diameter': 34.204108672152074, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.162653769140461, 'phi': -1.8033318332383088, 'norm_pos': [0.5571152510159059, 0.5068813723830986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.157963,"{'circle_3d': {'center': [2.117071900806401, -0.16876952150056912, 72.27603827541913], 'normal': [-0.19162173043216868, 0.5578162314165326, -0.8075408128351402], 'radius': 2.0098970501978335}, 'confidence': 0.8826917310404382, 'timestamp': 350276.630175, 'diameter_3d': 4.019794100395667, 'ellipse': {'center': [178.2398150027865, 118.3358332692056], 'axes': [28.081676846253913, 34.500255212343724], 'angle': -73.23987454963269}, 'location': [178.2398150027865, 118.3358332692056], 'diameter': 34.500255212343724, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1625486341028415, 'phi': -1.8037777657738265, 'norm_pos': [0.5569994218837078, 0.5069340280449767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.164961,"{'circle_3d': {'center': [2.112569733122937, -0.1698254020784491, 72.2763783469899], 'normal': [-0.19199691107245737, 0.5577282413683758, -0.8075124735375756], 'radius': 2.011954284148812}, 'confidence': 0.8412603637217275, 'timestamp': 350276.638575, 'diameter_3d': 4.023908568297624, 'ellipse': {'center': [178.20140363340005, 118.326380439378], 'axes': [28.109620801164507, 34.535347617841694], 'angle': -73.19669953938654}, 'location': [178.20140363340005, 118.326380439378], 'diameter': 34.535347617841694, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1624426212372536, 'phi': -1.8042254483605609, 'norm_pos': [0.5568793863543752, 0.5069734148359251], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.172726,"{'circle_3d': {'center': [2.108049116044444, -0.17089010191493337, 72.27671894224042], 'normal': [-0.19237362916233172, 0.557639516382002, -0.8074840906000319], 'radius': 2.004662565476329}, 'confidence': 0.701917164858525, 'timestamp': 350276.646975, 'diameter_3d': 4.009325130952658, 'ellipse': {'center': [178.16209716742438, 118.31886462997554], 'axes': [28.006878619818036, 34.409921595077186], 'angle': -73.1533234335405}, 'location': [178.16209716742438, 118.31886462997554], 'diameter': 34.409921595077186, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1623357305436968, 'phi': -1.804674880998512, 'norm_pos': [0.5567565536482012, 0.5070047307084353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.1859908,"{'circle_3d': {'center': [2.2005187600959477, -0.171963622881683, 72.25441471830698], 'normal': [-0.1846678254913732, 0.5575500563014398, -0.8093427759278196], 'radius': 1.9952118700237484}, 'confidence': 0.7349569689663918, 'timestamp': 350276.655375, 'diameter_3d': 3.990423740047497, 'ellipse': {'center': [178.9578358432274, 118.3106391538657], 'axes': [27.946617069924685, 34.25952015258664], 'angle': -73.98788425521978}, 'location': [178.9578358432274, 118.3106391538657], 'diameter': 34.25952015258664, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.162227962022172, 'phi': -1.7951260636876811, 'norm_pos': [0.5592432370100856, 0.5070390035255596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.1926131,"{'circle_3d': {'center': [2.1892179171121047, -0.17304596687274554, 72.25625442360163], 'normal': [-0.18560956240669346, 0.5574598609688514, -0.8091894671532649], 'radius': 2.0111439273237672}, 'confidence': 0.8203576082745058, 'timestamp': 350276.663775, 'diameter_3d': 4.0222878546475345, 'ellipse': {'center': [178.86192679290266, 118.29804536024886], 'axes': [28.1642939233822, 34.53211208858158], 'angle': -73.88267072743312}, 'location': [178.86192679290266, 118.29804536024886], 'diameter': 34.53211208858158, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1621193156719216, 'phi': -1.7962730643485088, 'norm_pos': [0.5589435212278209, 0.5070914776656297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.2006981,"{'circle_3d': {'center': [2.2975775627407073, -0.07484142170428587, 72.30025432039234], 'normal': [-0.17657959193764328, 0.5656435730662231, -0.8055228090873727], 'radius': 1.9893268535655473}, 'confidence': 0.6880035558951629, 'timestamp': 350276.672175, 'diameter_3d': 3.9786537071310946, 'ellipse': {'center': [179.7745529253367, 119.14411346288806], 'axes': [27.689068346388733, 34.138698879980836], 'angle': -75.08269585858406}, 'location': [179.7745529253367, 119.14411346288806], 'diameter': 34.138698879980836, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1720097914944527, 'phi': -1.7865940876240727, 'norm_pos': [0.5617954778916772, 0.5035661939046331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.208181,"{'circle_3d': {'center': [2.2865818217074643, -0.08280448912171234, 72.29708304391642], 'normal': [-0.17749590369041343, 0.5649799841147706, -0.8057870821270327], 'radius': 2.015482791547096}, 'confidence': 0.6890599254734006, 'timestamp': 350276.680575, 'diameter_3d': 4.030965583094192, 'ellipse': {'center': [179.68338037724982, 119.07027580737643], 'axes': [28.066054886526953, 34.58899061333154], 'angle': -74.96657263399796}, 'location': [179.68338037724982, 119.07027580737643], 'diameter': 34.58899061333154, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1712053215708638, 'phi': -1.787610287166352, 'norm_pos': [0.5615105636789057, 0.5038738508025982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.2166772,"{'circle_3d': {'center': [2.2847813906286865, -0.08258290386716904, 72.29763518752598], 'normal': [-0.17764593961364497, 0.5649984495526493, -0.8057410701595689], 'radius': 2.0223260168902644}, 'confidence': 0.7170473738187062, 'timestamp': 350276.688975, 'diameter_3d': 4.044652033780529, 'ellipse': {'center': [179.66834656068684, 119.07069643706461], 'axes': [28.159563627513165, 34.706172407117435], 'angle': -74.95079921746942}, 'location': [179.66834656068684, 119.07069643706461], 'diameter': 34.706172407117435, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1712277012535615, 'phi': -1.7877998676229394, 'norm_pos': [0.5614635830021464, 0.5038720981788974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.226013,"{'circle_3d': {'center': [2.3797647115420526, -0.08236365987392613, 72.27733530766503], 'normal': [-0.1697306628708644, 0.5650167198854195, -0.8074327268146484], 'radius': 1.9945041382300845}, 'confidence': 0.8080439764508179, 'timestamp': 350276.697375, 'diameter_3d': 3.989008276460169, 'ellipse': {'center': [180.4839188820724, 119.0778446884488], 'axes': [27.835425570715348, 34.239661797765734], 'angle': -75.81222728959895}, 'location': [180.4839188820724, 119.0778446884488], 'diameter': 34.239661797765734, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1712498448109456, 'phi': -1.7779899147254363, 'norm_pos': [0.5640122465064763, 0.50384231379813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.232409,"{'circle_3d': {'center': [2.371225312489474, -0.08214675703576102, 72.27928612097558], 'normal': [-0.17044227945857926, 0.5650347951219331, -0.8072701590387685], 'radius': 2.0018500760779494}, 'confidence': 0.8561271778673688, 'timestamp': 350276.705775, 'diameter_3d': 4.003700152155899, 'ellipse': {'center': [180.41087677036333, 119.07818136447038], 'axes': [27.93183167998923, 34.36474117100992], 'angle': -75.73499726495223}, 'location': [180.41087677036333, 119.07818136447038], 'diameter': 34.36474117100992, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.171271752243014, 'phi': -1.7788744963920682, 'norm_pos': [0.5637839899073854, 0.5038409109813734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.240801,"{'circle_3d': {'center': [2.3707003983135775, -0.08193219524755957, 72.27954714720096], 'normal': [-0.17048602230657076, 0.5650526752709504, -0.8072484068533213], 'radius': 2.0059209249051357}, 'confidence': 0.6814877056021075, 'timestamp': 350276.714175, 'diameter_3d': 4.0118418498102715, 'ellipse': {'center': [180.40660329663476, 119.0791409869246], 'axes': [27.987769183064227, 34.43451050984091], 'angle': -75.73066286884323}, 'location': [180.40660329663476, 119.0791409869246], 'diameter': 34.43451050984091, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.171293423549768, 'phi': -1.7789318172703432, 'norm_pos': [0.5637706353019836, 0.5038369125544808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.250435,"{'circle_3d': {'center': [2.467144793054949, -0.08171997440384704, 72.2598273967216], 'normal': [-0.16244898941145636, 0.5650703603412593, -0.808891719393267], 'radius': 1.9883566494330986}, 'confidence': 0.502248780778953, 'timestamp': 350276.722575, 'diameter_3d': 3.9767132988661973, 'ellipse': {'center': [181.23571247445346, 119.08401567368776], 'axes': [27.803258832820557, 34.14378703809524], 'angle': -76.61123853380356}, 'location': [181.23571247445346, 119.08401567368776], 'diameter': 34.14378703809524, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.171314858731355, 'phi': -1.7689889630922697, 'norm_pos': [0.5663616014826671, 0.5038166013596344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482592.256626,"{'circle_3d': {'center': [2.473382919340316, 0.01715289441741774, 72.32839229644884], 'normal': [-0.16192914555434249, 0.5733097660763649, -0.8031779777493308], 'radius': 1.9995741645953227}, 'confidence': 0.7063238146337334, 'timestamp': 350276.730975, 'diameter_3d': 3.9991483291906453, 'ellipse': {'center': [181.26927170939703, 119.92881781325099], 'axes': [27.710816494808732, 34.30448297116021], 'angle': -76.8483663341853}, 'location': [181.26927170939703, 119.92881781325099], 'diameter': 34.30448297116021, 'sphere': {'center': [4.416532665992426, -6.8625642984989605, 81.96652802944081], 'radius': 12.0}, 'projected_sphere': {'center': [193.40693230207063, 68.09112978969762], 'axes': [181.53751729798032, 181.53751729798032], 'angle': 90.0}, 'model_confidence': 0.5994465409908667, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1813360577874787, 'phi': -1.7697400017742932, 'norm_pos': [0.5664664740918657, 0.5002965924447875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
