eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581481758.5240252,"{'circle_3d': {'center': [5.66973901383605e-07, 6.285069646949637e-07, 1.112837347960749e-05], 'normal': [-0.1516725369951826, 0.5493681411958625, -0.8216995113546361], 'radius': 3.666199291075549e-07}, 'confidence': 0.9999999999999807, 'timestamp': 349442.99595, 'diameter_3d': 7.332398582151098e-07, 'ellipse': {'center': [191.6831022894356, 154.7247639950471], 'axes': [32.56754865742785, 40.933341020319034], 'angle': -79.12686422848023}, 'location': [191.6831022894356, 154.7247639950471], 'diameter': 40.933341020319034, 'sphere': {'center': [1.8200710109160927, -6.592417065843386, 9.860405264629113], 'radius': 12.0}, 'projected_sphere': {'center': [274.4419520783685, -294.5162872244925], 'axes': [1509.0657635925972, 1509.0657635925972], 'angle': 90.0}, 'model_confidence': 0.6015052514175223, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1524041850315023, 'phi': -1.7533257758847, 'norm_pos': [0.5990096946544863, 0.3553134833539704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.6799731,"{'circle_3d': {'center': [0.48971306821558924, 0.46381110302190187, 8.107443602775152], 'normal': [-0.18706290780204093, 0.5729719302571498, -0.7979414988970314], 'radius': 0.25380997287403084}, 'confidence': 0.9991682146926685, 'timestamp': 349446.154353, 'diameter_3d': 0.5076199457480617, 'ellipse': {'center': [197.55386441470793, 155.20372139368612], 'axes': [30.07524338409933, 38.9256539378486], 'angle': -76.92233982477285}, 'location': [197.55386441470793, 155.20372139368612], 'diameter': 38.9256539378486, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.877712508235573, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1809237898135514, 'phi': -1.8010698102947336, 'norm_pos': [0.6173558262959623, 0.3533178275263078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.688556,"{'circle_3d': {'center': [0.4876407304928376, 0.46624702069412916, 8.10967936119524], 'normal': [-0.18723560261227024, 0.573174923396502, -0.7977551856953573], 'radius': 0.25706569427180964}, 'confidence': 0.9999071212135511, 'timestamp': 349446.162753, 'diameter_3d': 0.5141313885436193, 'ellipse': {'center': [197.38774860995974, 155.37351233535566], 'axes': [30.437557047144637, 39.41377584896405], 'angle': -76.89404461291042}, 'location': [197.38774860995974, 155.37351233535566], 'diameter': 39.41377584896405, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8780567647495685, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1811714922462038, 'phi': -1.8013268919406669, 'norm_pos': [0.6168367144061242, 0.3526103652693514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.696485,"{'circle_3d': {'center': [0.48628495994152354, 0.46734314617719264, 8.110785336797667], 'normal': [-0.1873485834915464, 0.5732662671867573, -0.7976630210618217], 'radius': 0.2605396581892449}, 'confidence': 0.9992424929343721, 'timestamp': 349446.171153, 'diameter_3d': 0.5210793163784898, 'ellipse': {'center': [197.28191434080733, 155.4451372829754], 'axes': [30.837460255084206, 39.940801298514714], 'angle': -76.87478905826639}, 'location': [197.28191434080733, 155.4451372829754], 'diameter': 39.940801298514714, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.877992576369302, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181282968532108, 'phi': -1.8014868333784775, 'norm_pos': [0.616505982315023, 0.35231192798760247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.704515,"{'circle_3d': {'center': [0.4870794525816864, 0.46792702005808096, 8.111018406268432], 'normal': [-0.18728237577153284, 0.573314923343498, -0.7976435986059247], 'radius': 0.25916332426745026}, 'confidence': 0.9994537650404941, 'timestamp': 349446.179553, 'diameter_3d': 0.5183266485349005, 'ellipse': {'center': [197.34040266398677, 155.49170083274353], 'axes': [30.67142256172029, 39.72886765459807], 'angle': -76.88813407342934}, 'location': [197.34040266398677, 155.49170083274353], 'diameter': 39.72886765459807, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8780576746330482, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1813423522276953, 'phi': -1.8014135875793382, 'norm_pos': [0.6166887583249586, 0.352117913196902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.7166898,"{'circle_3d': {'center': [0.48904073360336753, 0.46658618843553157, 8.109594571746825], 'normal': [-0.18711893568639273, 0.5732031873749522, -0.7977622514827252], 'radius': 0.25670035480338843}, 'confidence': 0.999833946035288, 'timestamp': 349446.187953, 'diameter_3d': 0.5134007096067769, 'ellipse': {'center': [197.49485307097873, 155.40057495839966], 'axes': [30.394492564350795, 39.3586039160435], 'angle': -76.91649647452623}, 'location': [197.49485307097873, 155.40057495839966], 'diameter': 39.3586039160435, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8783529957661185, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181205984777059, 'phi': -1.8011863096084275, 'norm_pos': [0.6171714158468086, 0.35249760434000144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.72556,"{'circle_3d': {'center': [0.48629753344864923, 0.4649325378365159, 8.109050382957506], 'normal': [-0.18734753569928594, 0.5730653831583675, -0.797807600548502], 'radius': 0.25808200729062003}, 'confidence': 0.9999478655328251, 'timestamp': 349446.196353, 'diameter_3d': 0.5161640145812401, 'ellipse': {'center': [197.28882723109842, 155.27357397886294], 'axes': [30.565674559614678, 39.572236114744086], 'angle': -76.87087013208667}, 'location': [197.28882723109842, 155.27357397886294], 'diameter': 39.572236114744086, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8787151942907689, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181037820411763, 'phi': -1.80144524984799, 'norm_pos': [0.6165275850971825, 0.3530267750880711], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.733336,"{'circle_3d': {'center': [0.48499906590320974, 0.46894647203588313, 8.112239970143285], 'normal': [-0.18745574132807258, 0.5733998776749815, -0.7975418016163536], 'radius': 0.2554683600197332}, 'confidence': 0.9999522178093159, 'timestamp': 349446.204753, 'diameter_3d': 0.5109367200394664, 'ellipse': {'center': [197.17271438132377, 155.572160852274], 'axes': [30.22140941496607, 39.15575478208277], 'angle': -76.85720173526965}, 'location': [197.17271438132377, 155.572160852274], 'diameter': 39.15575478208277, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8790785212856811, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1814460429083176, 'phi': -1.8016479951234166, 'norm_pos': [0.6161647324416368, 0.351782663115525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.740296,"{'circle_3d': {'center': [0.48918766914959333, 0.4643319019278591, 8.107940780744439], 'normal': [-0.18710669105754058, 0.5730153301659795, -0.7979000673995909], 'radius': 0.25865117352151573}, 'confidence': 0.9999763500481706, 'timestamp': 349446.213153, 'diameter_3d': 0.5173023470430315, 'ellipse': {'center': [197.51539177201667, 155.2311941934829], 'axes': [30.64403742840896, 39.66583432798304], 'angle': -76.91513907987873}, 'location': [197.51539177201667, 155.2311941934829], 'diameter': 39.66583432798304, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8794529521247152, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.180976744958185, 'phi': -1.8011333627022037, 'norm_pos': [0.6172355992875521, 0.3532033575271546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.7484741,"{'circle_3d': {'center': [0.4893191591553663, 0.46438833774104005, 8.107950477175832], 'normal': [-0.18709573355705952, 0.5730200331504113, -0.7978992593636414], 'radius': 0.254180286210622}, 'confidence': 0.9999995117962587, 'timestamp': 349446.221553, 'diameter_3d': 0.508360572421244, 'ellipse': {'center': [197.52169470975022, 155.24491111623553], 'axes': [30.113790823884777, 38.97994137743414], 'angle': -76.91713606574929}, 'location': [197.52169470975022, 155.24491111623553], 'diameter': 38.97994137743414, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8798388814676428, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1809824835032097, 'phi': -1.8011205706348792, 'norm_pos': [0.6172552959679695, 0.35314620368235194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.756435,"{'circle_3d': {'center': [0.4917563322812568, 0.4651497628611887, 8.107926161860169], 'normal': [-0.18689263579656865, 0.573083485243757, -0.7979012856399467], 'radius': 0.25649160471571886}, 'confidence': 0.9993901808257732, 'timestamp': 349446.229953, 'diameter_3d': 0.5129832094314377, 'ellipse': {'center': [197.71004891178703, 155.29836839843216], 'axes': [30.38684092873544, 39.33544091511601], 'angle': -76.95663631375136}, 'location': [197.71004891178703, 155.29836839843216], 'diameter': 39.33544091511601, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8798580730614236, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1810599095051564, 'phi': -1.8008787185841808, 'norm_pos': [0.6178439028493344, 0.3529234650065327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.763789,"{'circle_3d': {'center': [0.48950494537887845, 0.4688726307528768, 8.1111289362869], 'normal': [-0.18708025137176684, 0.573393724234731, -0.7976343877710524], 'radius': 0.2605957778873587}, 'confidence': 0.9996488248084859, 'timestamp': 349446.238353, 'diameter_3d': 0.5211915557747174, 'ellipse': {'center': [197.52646062656316, 155.56042874009552], 'axes': [30.83857690795995, 39.948811201502885], 'angle': -76.92766122784018}, 'location': [197.52646062656316, 155.56042874009552], 'diameter': 39.948811201502885, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8800320974423959, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1814385320978538, 'phi': -1.8011759791062276, 'norm_pos': [0.6172701894580099, 0.3518315469162687], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.7726982,"{'circle_3d': {'center': [0.48793091396947696, 0.4664298171552277, 8.109742597057402], 'normal': [-0.18721142065588364, 0.5731901564349269, -0.7977499160401773], 'radius': 0.2619309903439156}, 'confidence': 0.9979918498588982, 'timestamp': 349446.246753, 'diameter_3d': 0.5238619806878312, 'ellipse': {'center': [197.4137156828399, 155.37681860774853], 'axes': [31.013191125116126, 40.159804426985545], 'angle': -76.89905863952472}, 'location': [197.4137156828399, 155.37681860774853], 'diameter': 40.159804426985545, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8792202254762405, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181190082096405, 'phi': -1.8012996310976734, 'norm_pos': [0.6169178615088746, 0.3525965891343811], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.780311,"{'circle_3d': {'center': [0.4858128057806361, 0.46324984996267826, 8.107955758207517], 'normal': [-0.18738792967162035, 0.5729251591688811, -0.7978988192776676], 'radius': 0.2632936769369843}, 'confidence': 0.9987686399226432, 'timestamp': 349446.255153, 'diameter_3d': 0.5265873538739686, 'ellipse': {'center': [197.26121637170127, 155.13842239490617], 'axes': [31.196074578330588, 40.37686061511919], 'angle': -76.86064425052128}, 'location': [197.26121637170127, 155.13842239490617], 'diameter': 40.37686061511919, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8788730007163625, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1808667234611097, 'phi': -1.8014677860184034, 'norm_pos': [0.6164413011615665, 0.3535899066878909], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.788121,"{'circle_3d': {'center': [0.4878219935866843, 0.46888229818230265, 8.11153076830165], 'normal': [-0.18722049735444968, 0.5733945298538498, -0.7976009017698232], 'radius': 0.2599809434639956}, 'confidence': 0.9988277320458108, 'timestamp': 349446.263553, 'diameter_3d': 0.5199618869279912, 'ellipse': {'center': [197.3954646815837, 155.56075024542776], 'axes': [30.762128655328354, 39.852021555688296], 'angle': -76.90135394860896}, 'location': [197.3954646815837, 155.56075024542776], 'diameter': 39.852021555688296, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8785638405967799, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1814395154239996, 'phi': -1.801351971677744, 'norm_pos': [0.616860827129949, 0.3518302073107177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.800087,"{'circle_3d': {'center': [0.48838121952560654, 0.4634107233521778, 8.107468433907203], 'normal': [-0.1871738951928728, 0.5729385652846727, -0.7979394296360272], 'radius': 0.2581891448292534}, 'confidence': 0.9992724088882614, 'timestamp': 349446.271953, 'diameter_3d': 0.5163782896585069, 'ellipse': {'center': [197.4555404806852, 155.16376628487518], 'axes': [30.59493870032674, 39.59695714313981], 'angle': -76.90096438280956}, 'location': [197.4555404806852, 155.16376628487518], 'diameter': 39.59695714313981, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8785172444887301, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1808830803018675, 'phi': -1.8012022288990053, 'norm_pos': [0.6170485640021413, 0.35348430714635337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.8092291,"{'circle_3d': {'center': [0.48556288889011645, 0.4678621420463749, 8.11132798076981], 'normal': [-0.18740875607916366, 0.5733095168425225, -0.7976178007308099], 'radius': 0.25502224910240945}, 'confidence': 0.999340866906669, 'timestamp': 349446.280353, 'diameter_3d': 0.5100444982048189, 'ellipse': {'center': [197.21963276918544, 155.49416976527385], 'axes': [30.178343389246795, 39.09186173025044], 'angle': -76.8641785352511}, 'location': [197.21963276918544, 155.49416976527385], 'diameter': 39.09186173025044, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8785120674803415, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181335753598485, 'phi': -1.8015709477312851, 'norm_pos': [0.6163113524037045, 0.3521076259780256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.8163671,"{'circle_3d': {'center': [0.48816660033753356, 0.4669311150250772, 8.110047495219755], 'normal': [-0.18719178012521223, 0.5732319312574143, -0.7977245078599812], 'radius': 0.2520658116143364}, 'confidence': 0.9985522315928431, 'timestamp': 349446.288753, 'diameter_3d': 0.5041316232286728, 'ellipse': {'center': [197.42212769507984, 155.43469772932997], 'axes': [29.84086654967998, 38.64535178374723], 'angle': -76.90323375909018}, 'location': [197.42212769507984, 155.43469772932997], 'diameter': 38.64535178374723, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8780454404152649, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181241063822295, 'phi': -1.8012833798952597, 'norm_pos': [0.6169441490471245, 0.3523554261277918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.8240871,"{'circle_3d': {'center': [0.48922879964865107, 0.46083076826291425, 8.105417754261547], 'normal': [-0.18710326351595244, 0.5727235690272341, -0.7981103196064985], 'radius': 0.25564203161154714}, 'confidence': 0.9999925494799329, 'timestamp': 349446.297153, 'diameter_3d': 0.5112840632230943, 'ellipse': {'center': [197.52776227708992, 154.98060912115704], 'axes': [30.31510841896735, 39.21621604465524], 'angle': -76.9098811195085}, 'location': [197.52776227708992, 154.98060912115704], 'diameter': 39.21621604465524, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8784201979511685, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1806207852887263, 'phi': -1.8010707352188517, 'norm_pos': [0.617274257115906, 0.354247461995179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.8331032,"{'circle_3d': {'center': [0.49068941121116616, 0.4643652498458035, 8.107612696274654], 'normal': [-0.18698154588574287, 0.5730181091591415, -0.7979274077720729], 'radius': 0.25575294234689105}, 'confidence': 0.9981371942413845, 'timestamp': 349446.305553, 'diameter_3d': 0.5115058846937821, 'ellipse': {'center': [197.62932709129848, 155.24128883820106], 'axes': [30.303274884475385, 39.22326121944248], 'angle': -76.93861419809632}, 'location': [197.62932709129848, 155.24128883820106], 'diameter': 39.22326121944248, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8777149515228011, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.180980135861244, 'phi': -1.8009770779993646, 'norm_pos': [0.6175916471603078, 0.3531612965074956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.840391,"{'circle_3d': {'center': [0.5100871278413046, 0.46177571033182385, 8.101229643119815], 'normal': [-0.185365069499898, 0.5728023141996432, -0.7984593288683094], 'radius': 0.25521494595947103}, 'confidence': 0.999884183509647, 'timestamp': 349446.313953, 'diameter_3d': 0.5104298919189421, 'ellipse': {'center': [199.14293217773405, 155.07162339557286], 'axes': [30.299870073989894, 39.17751142071671], 'angle': -77.23894160751819}, 'location': [199.14293217773405, 155.07162339557286], 'diameter': 39.17751142071671, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8780249335651691, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.180716848665076, 'phi': -1.7989089844025417, 'norm_pos': [0.6223216630554189, 0.35386823585177973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.848406,"{'circle_3d': {'center': [0.5364164787972534, 0.4635617560091063, 8.096436016710872], 'normal': [-0.18317095692023558, 0.5729511513394168, -0.7988587977357213], 'radius': 0.25467016549313554}, 'confidence': 0.9996270134225469, 'timestamp': 349446.322353, 'diameter_3d': 0.5093403309862711, 'ellipse': {'center': [201.18161621480718, 155.22996768832064], 'axes': [30.2739461733096, 39.12566060242867], 'angle': -77.65596294910543}, 'location': [201.18161621480718, 155.22996768832064], 'diameter': 39.12566060242867, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.878183741308669, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1808984367539814, 'phi': -1.7961910233759577, 'norm_pos': [0.6286925506712724, 0.3532084679653307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.855892,"{'circle_3d': {'center': [0.5497086591271407, 0.4640280196573663, 8.093732260182216], 'normal': [-0.18206327522607832, 0.5729900066434385, -0.799084110779776], 'radius': 0.25510534113652483}, 'confidence': 0.9977111577499865, 'timestamp': 349446.330753, 'diameter_3d': 0.5102106822730497, 'ellipse': {'center': [202.2138159791362, 155.27635138290668], 'axes': [30.348296488983706, 39.210127450215914], 'angle': -77.86623918508812}, 'location': [202.2138159791362, 155.27635138290668], 'diameter': 39.210127450215914, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8772379198173419, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.180945845788706, 'phi': -1.7948122145849614, 'norm_pos': [0.6319181749348006, 0.3530152025712222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.864943,"{'circle_3d': {'center': [0.5693199250938417, 0.46622233649255573, 8.090858220022959], 'normal': [-0.18042900306218657, 0.5731728663797042, -0.7993236141263808], 'radius': 0.25783294569951376}, 'confidence': 0.998504384773923, 'timestamp': 349446.339153, 'diameter_3d': 0.5156658913990275, 'ellipse': {'center': [203.7336535550394, 155.45101361153385], 'axes': [30.693999138823692, 39.65054629349798], 'angle': -78.1786138900198}, 'location': [203.7336535550394, 155.45101361153385], 'diameter': 39.65054629349798, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8767528994224838, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1811689819556843, 'phi': -1.7928027275366365, 'norm_pos': [0.6366676673594982, 0.3522874432852756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.872192,"{'circle_3d': {'center': [0.5769234649640955, 0.46817778985187886, 8.090547314595549], 'normal': [-0.17979537473966542, 0.5733358208263145, -0.7993495229119983], 'radius': 0.26188001231455527}, 'confidence': 0.9965416768867275, 'timestamp': 349446.347553, 'diameter_3d': 0.5237600246291105, 'ellipse': {'center': [204.32129265743455, 155.5934588846173], 'axes': [31.175199536036562, 40.27755388296152], 'angle': -78.30098989898346}, 'location': [204.32129265743455, 155.5934588846173], 'diameter': 40.27755388296152, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8751475599390046, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1813678578717424, 'phi': -1.7920413863446003, 'norm_pos': [0.638504039554483, 0.3516939213140946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.886326,"{'circle_3d': {'center': [0.5799666494211047, 0.4648802536817609, 8.08749918614652], 'normal': [-0.17954177603491464, 0.5730610261454713, -0.799603533616084], 'radius': 0.2515432613824032}, 'confidence': 0.9984109804514072, 'timestamp': 349446.355953, 'diameter_3d': 0.5030865227648064, 'ellipse': {'center': [204.56277798837962, 155.37593958527208], 'axes': [29.9753609638885, 38.70264636589476], 'angle': -78.34537097783372}, 'location': [204.56277798837962, 155.37593958527208], 'diameter': 38.70264636589476, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8746178349518741, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.1810325038120175, 'phi': -1.7916714610300137, 'norm_pos': [0.6392586812136863, 0.352600251728033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581481761.89313,"{'circle_3d': {'center': [0.5917484577106888, 0.4672118942596004, 8.086532325514973], 'normal': [-0.1785599586774493, 0.5732553295269579, -0.7996841053353796], 'radius': 0.2573039210969763}, 'confidence': 0.9973305523925936, 'timestamp': 349446.364353, 'diameter_3d': 0.5146078421939526, 'ellipse': {'center': [205.4759916947951, 155.54667435958353], 'axes': [30.666195640329004, 39.59842498937892], 'angle': -78.5343705596437}, 'location': [205.4759916947951, 155.54667435958353], 'diameter': 39.59842498937892, 'sphere': {'center': [2.7344679618400805, -6.411852060063895, 17.68274158953953], 'radius': 12.0}, 'projected_sphere': {'center': [255.87710863477017, -104.81515420613775], 'axes': [841.4984703957033, 841.4984703957033], 'angle': 90.0}, 'model_confidence': 0.8734766504058578, 'model_id': 1, 'model_birth_timestamp': 349418.737777, 'theta': 2.181269619715078, 'phi': -1.790480778841824, 'norm_pos': [0.6421124740462347, 0.35188885683506865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
