eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582011730.296101,"{'circle_3d': {'center': [-0.8462536232945302, 1.5453267409908626, 11.778179400544875], 'normal': [0.062338303567303126, -0.6725738969401412, -0.7373996806773807], 'radius': 0.3095370472478934}, 'confidence': 0.3406471856882296, 'timestamp': 4654.026911, 'diameter_3d': 0.6190740944957868, 'ellipse': {'center': [115.41971896086012, 201.58364134520264], 'axes': [26.99129057427786, 32.67652822781569], 'angle': 89.26979795114315}, 'location': [115.41971896086012, 201.58364134520264], 'diameter': 32.67652822781569, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8331149140500881, 'phi': -1.4864588435111643, 'norm_pos': [0.3606866217526879, 0.16006816106165567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.541966,"{'circle_3d': {'center': [-0.8617048367047444, 1.4615494231733202, 11.85402061531789], 'normal': [0.06105070244978528, -0.6795553400916031, -0.7310795794462962], 'radius': 0.3254276234387432}, 'confidence': 0.31766931319166086, 'timestamp': 4659.276911, 'diameter_3d': 0.6508552468774864, 'ellipse': {'center': [114.89363186667279, 196.7023713428191], 'axes': [27.826833526190974, 34.13741285775812], 'angle': 89.26351373079416}, 'location': [114.89363186667279, 196.7023713428191], 'diameter': 34.13741285775812, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8236399763894846, 'phi': -1.4874820307274825, 'norm_pos': [0.3590425995833525, 0.1804067860715871], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.5540822,"{'circle_3d': {'center': [-1.0146854715243407, 1.5518880857087574, 11.759580959022951], 'normal': [0.04830231621481892, -0.67202711821365, -0.7389495508042078], 'radius': 0.3266198917869334}, 'confidence': 0.43262917969639625, 'timestamp': 4659.285311, 'diameter_3d': 0.6532397835738668, 'ellipse': {'center': [106.46695246170086, 202.0864080161462], 'axes': [28.537009049559583, 34.59277150115608], 'angle': 86.38029274900254}, 'location': [106.46695246170086, 202.0864080161462], 'diameter': 34.59277150115608, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8338535264566889, 'phi': -1.5055229971093205, 'norm_pos': [0.3327092264428152, 0.15797329993272413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.562094,"{'circle_3d': {'center': [-1.0072720546491511, 1.547622691356338, 11.763949848876635], 'normal': [0.048920100954418046, -0.6723825677430183, -0.7385854766497341], 'radius': 0.3240151692210249}, 'confidence': 0.39580921290528076, 'timestamp': 4659.293711, 'diameter_3d': 0.6480303384420498, 'ellipse': {'center': [106.87804115819078, 201.82674888998446], 'axes': [28.28176718382358, 34.30103742501366], 'angle': 86.52478107198121}, 'location': [106.87804115819078, 201.82674888998446], 'diameter': 34.30103742501366, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8333734261834246, 'phi': -1.5046580776529253, 'norm_pos': [0.3339938786193462, 0.15905521295839808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.571958,"{'circle_3d': {'center': [-0.9315789274124081, 1.4622683190322974, 11.84779786729283], 'normal': [0.05522786155747997, -0.6794954321033551, -0.7315981417817179], 'radius': 0.32636104220492057}, 'confidence': 0.34710904216827354, 'timestamp': 4659.302111, 'diameter_3d': 0.6527220844098411, 'ellipse': {'center': [111.21388906869657, 196.78203240787317], 'axes': [27.920892029887384, 34.274854883593875], 'angle': 88.12204866727414}, 'location': [111.21388906869657, 196.78203240787317], 'diameter': 34.274854883593875, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8237216336176016, 'phi': -1.4954498930849973, 'norm_pos': [0.3475434033396768, 0.18007486496719516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.578353,"{'circle_3d': {'center': [-0.9440204968926041, 1.4714610730198139, 11.838339317928039], 'normal': [0.054191064100796965, -0.678729369271062, -0.7323863542287837], 'radius': 0.32729677751995767}, 'confidence': 0.3761016603197716, 'timestamp': 4659.310511, 'diameter_3d': 0.6545935550399153, 'ellipse': {'center': [110.5232178965317, 197.3266470184663], 'axes': [28.063052775890988, 34.4050394179591], 'angle': 87.88637978210944}, 'location': [110.5232178965317, 197.3266470184663], 'diameter': 34.4050394179591, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8247652673562994, 'phi': -1.4969384636506582, 'norm_pos': [0.3453850559266616, 0.1778056374230571], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.586941,"{'circle_3d': {'center': [-0.9437990027710701, 1.5619245028337811, 11.755377072657907], 'normal': [0.054209521944258134, -0.671190750119898, -0.7392998746679614], 'radius': 0.3248395198791914}, 'confidence': 0.43466111396854495, 'timestamp': 4659.318911, 'diameter_3d': 0.6496790397583828, 'ellipse': {'center': [110.18609999594528, 202.64227925115983], 'axes': [28.44755929456915, 34.39111449407719], 'angle': 87.53773152807199}, 'location': [110.18609999594528, 202.64227925115983], 'diameter': 34.39111449407719, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.834982372014258, 'phi': -1.4976018339646948, 'norm_pos': [0.344331562487329, 0.15565716978683397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.594792,"{'circle_3d': {'center': [-0.5075593207748104, 1.5576863888928898, 11.802061597817634], 'normal': [0.09056282877727978, -0.6715439262816391, -0.7354094975713176], 'radius': 0.3284152947762928}, 'confidence': 0.20135475438590134, 'timestamp': 4659.327311, 'diameter_3d': 0.6568305895525856, 'ellipse': {'center': [133.29481783728716, 202.0965293945007], 'axes': [28.565484306187095, 34.52724903370465], 'angle': -84.86648364075158}, 'location': [133.29481783728716, 202.0965293945007], 'diameter': 34.52724903370465, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8345058312259178, 'phi': -1.4482671021729774, 'norm_pos': [0.41654630574152235, 0.15793112752291383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.6032572,"{'circle_3d': {'center': [-1.0799816797703072, 1.4722747843505726, 11.828582241170018], 'normal': [0.04286096552765504, -0.6786615599934988, -0.7331994439586188], 'radius': 0.32364568674410876}, 'confidence': 0.29772021595169557, 'timestamp': 4659.335711, 'diameter_3d': 0.6472913734882175, 'ellipse': {'center': [103.3581212657957, 197.42765475666727], 'axes': [27.750343580745014, 34.09783921049674], 'angle': 85.69142927509287}, 'location': [103.3581212657957, 197.42765475666727], 'diameter': 34.09783921049674, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8248575977593771, 'phi': -1.5124053348160753, 'norm_pos': [0.3229941289556116, 0.17738477184721968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.609708,"{'circle_3d': {'center': [-1.0377606985521577, 1.5701331825245646, 11.741547008635768], 'normal': [0.0463793806291675, -0.6705066934789995, -0.7404523800031396], 'radius': 0.3246817736702068}, 'confidence': 0.4037104858826265, 'timestamp': 4659.344111, 'diameter_3d': 0.6493635473404136, 'ellipse': {'center': [105.1669201407746, 203.1733286669437], 'axes': [28.4851844624367, 34.450255270888306], 'angle': 85.90311070803807}, 'location': [105.1669201407746, 203.1733286669437], 'diameter': 34.450255270888306, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.835904785785733, 'phi': -1.5082415018262942, 'norm_pos': [0.3286466254399206, 0.15344446388773458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.620417,"{'circle_3d': {'center': [-0.9739228920908335, 1.3026096189822738, 11.995689093163529], 'normal': [0.05169919783427785, -0.6928003237741903, -0.7192738729591596], 'radius': 0.32269005192888206}, 'confidence': 0.3064881794686861, 'timestamp': 4659.352511, 'diameter_3d': 0.6453801038577641, 'ellipse': {'center': [109.6282907990754, 187.57285435368715], 'axes': [26.558503458502532, 33.479044202428575], 'angle': 88.00855031290274}, 'location': [109.6282907990754, 187.57285435368715], 'diameter': 33.479044202428575, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8054312341793659, 'phi': -1.4990427935895105, 'norm_pos': [0.3425884087471106, 0.21844644019297021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.626729,"{'circle_3d': {'center': [-0.9682461380154735, 1.5876323819789118, 11.730351202438833], 'normal': [0.05217226067389118, -0.6690484268578037, -0.7413853638528842], 'radius': 0.3232217058413858}, 'confidence': 0.4148868470193146, 'timestamp': 4659.360911, 'diameter_3d': 0.6464434116827716, 'ellipse': {'center': [108.78826892026868, 204.17553926897872], 'axes': [28.47413137738913, 34.30262816845974], 'angle': 87.00737974141431}, 'location': [108.78826892026868, 204.17553926897872], 'diameter': 34.30262816845974, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8378686188789902, 'phi': -1.5005408333958195, 'norm_pos': [0.33996334037583964, 0.14926858637925533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.638407,"{'circle_3d': {'center': [-0.9754211146138436, 1.5686784559881808, 11.74698952412018], 'normal': [0.05157434595736034, -0.6706279206903647, -0.7399988370461053], 'radius': 0.3240129078652511}, 'confidence': 0.30363759221507264, 'timestamp': 4659.369311, 'diameter_3d': 0.6480258157305022, 'ellipse': {'center': [108.4820465199465, 203.056706698933], 'axes': [28.420011079003558, 34.33962750425637], 'angle': 86.96861483870192}, 'location': [108.4820465199465, 203.056706698933], 'diameter': 34.33962750425637, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8357413734718686, 'phi': -1.501213673581845, 'norm_pos': [0.3390063953748328, 0.15393038875444587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.6466491,"{'circle_3d': {'center': [-1.0748399816411056, 1.483201135264748, 11.818782944059857], 'normal': [0.043289440371755174, -0.6777510307506508, -0.7340160520511323], 'radius': 0.3244604534752974}, 'confidence': 0.39875543563196697, 'timestamp': 4659.377711, 'diameter_3d': 0.6489209069505948, 'ellipse': {'center': [103.58064964518155, 198.0666506963862], 'axes': [27.89259552097472, 34.21076089177541], 'angle': 85.72087719150068}, 'location': [103.58064964518155, 198.0666506963862], 'diameter': 34.21076089177541, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8260966298433713, 'phi': -1.5118884116960867, 'norm_pos': [0.32368953014119234, 0.17472228876505747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.655343,"{'circle_3d': {'center': [-1.0741822719622767, 1.492476225235416, 11.810266637892228], 'normal': [0.043344249511657586, -0.6769781065864285, -0.734725744231768], 'radius': 0.3276787495716247}, 'confidence': 0.44485807144036293, 'timestamp': 4659.386111, 'diameter_3d': 0.6553574991432494, 'ellipse': {'center': [103.57378971896154, 198.61531602816348], 'axes': [28.230951692776184, 34.57547635656923], 'angle': 85.68626579453608}, 'location': [103.57378971896154, 198.61531602816348], 'diameter': 34.57547635656923, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8271473019280908, 'phi': -1.5118708414482944, 'norm_pos': [0.3236680928717548, 0.17243618321598553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.662285,"{'circle_3d': {'center': [-1.4357896493025486, 1.4065250479351583, 11.876210704228896], 'normal': [0.01321030139996826, -0.6841407046947833, -0.729230405370379], 'radius': 0.32368431678626547}, 'confidence': 0.4036725779756211, 'timestamp': 4659.394511, 'diameter_3d': 0.6473686335725309, 'ellipse': {'center': [85.01379125459317, 193.68332237834178], 'axes': [27.194175317834873, 34.116018427924594], 'angle': 80.71395069518287}, 'location': [85.01379125459317, 193.68332237834178], 'diameter': 34.116018427924594, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8173714457836615, 'phi': -1.552682906780945, 'norm_pos': [0.2656680976706037, 0.19298615675690922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.673651,"{'circle_3d': {'center': [-1.2466585421453398, 1.3273851874575282, 11.956654852155754], 'normal': [0.028971226996402328, -0.6907356930679192, -0.7225267263764742], 'radius': 0.3272639213971701}, 'confidence': 0.33160472492078324, 'timestamp': 4659.402911, 'diameter_3d': 0.6545278427943402, 'ellipse': {'center': [95.32292618400952, 189.08673809062535], 'axes': [27.062096022588566, 34.165772238095215], 'angle': 83.89564861093096}, 'location': [95.32292618400952, 189.08673809062535], 'diameter': 34.165772238095215, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8082903626951369, 'phi': -1.5307206943358103, 'norm_pos': [0.29788414432502974, 0.2121385912890611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.677979,"{'circle_3d': {'center': [-0.9170476420531276, 1.4214583208781164, 11.886992802173763], 'normal': [0.056438802004086665, -0.6828962652828701, -0.7283318972083066], 'radius': 0.32556747718636125}, 'confidence': 0.3912908616264833, 'timestamp': 4659.411311, 'diameter_3d': 0.6511349543727225, 'ellipse': {'center': [112.13278853446674, 194.39773544977166], 'axes': [27.581141155400772, 34.0728426521383], 'angle': 88.49484193753635}, 'location': [112.13278853446674, 194.39773544977166], 'diameter': 34.0728426521383, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8190763140567593, 'phi': -1.4934603759623823, 'norm_pos': [0.35041496417020856, 0.1900094356259514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.6859531,"{'circle_3d': {'center': [-0.9452975801303093, 1.5030182086043418, 11.809105035845826], 'normal': [0.05408464049765487, -0.6760996079723514, -0.7348225444023014], 'radius': 0.3250408983239254}, 'confidence': 0.3565935648459081, 'timestamp': 4659.419711, 'diameter_3d': 0.6500817966478508, 'ellipse': {'center': [110.33413967747725, 199.17220793384632], 'axes': [28.077717051237162, 34.2540302160276], 'angle': 87.74659612217759}, 'location': [110.33413967747725, 199.17220793384632], 'diameter': 34.2540302160276, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8283402548400891, 'phi': -1.497326489925638, 'norm_pos': [0.3447941864921164, 0.17011580027564033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.6983979,"{'circle_3d': {'center': [-1.3937416840614825, 1.4097251792729963, 11.874072026869527], 'normal': [0.01671429850339044, -0.6838740270832969, -0.7294086284836598], 'radius': 0.32121885095622016}, 'confidence': 0.34403886333270606, 'timestamp': 4659.428111, 'diameter_3d': 0.6424377019124403, 'ellipse': {'center': [87.19586182858806, 193.85986961792935], 'axes': [27.031284445576766, 33.8422362257136], 'angle': 81.29309187898137}, 'location': [87.19586182858806, 193.85986961792935], 'diameter': 33.8422362257136, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8177370204501786, 'phi': -1.5478854737239063, 'norm_pos': [0.2724870682143377, 0.19225054325862767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.702806,"{'circle_3d': {'center': [-1.012588701547533, 1.505807262157962, 11.801846271101518], 'normal': [0.04847704704621955, -0.6758671868428829, -0.7354274414643271], 'radius': 0.3259710470062042}, 'confidence': 0.3755047189580133, 'timestamp': 4659.436511, 'diameter_3d': 0.6519420940124084, 'ellipse': {'center': [106.76900187930482, 199.36920959519193], 'axes': [28.176938417216636, 34.3971101977433], 'angle': 86.6256870920696}, 'location': [106.76900187930482, 199.36920959519193], 'diameter': 34.3971101977433, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8286556515260298, 'phi': -1.5049747169314274, 'norm_pos': [0.33365313087282755, 0.16929496002003364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.71255,"{'circle_3d': {'center': [-1.4032716486397245, 1.4124913178732825, 11.871266266236685], 'normal': [0.015920134788536933, -0.683643515533273, -0.7296424418697299], 'radius': 0.3241124198279608}, 'confidence': 0.37180772846244664, 'timestamp': 4659.444911, 'diameter_3d': 0.6482248396559216, 'ellipse': {'center': [86.68047976386963, 194.02644409932248], 'axes': [27.287638567744224, 34.160268325602786], 'angle': 81.13785294438648}, 'location': [86.68047976386963, 194.02644409932248], 'diameter': 34.160268325602786, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.818052916007181, 'phi': -1.5489806973634805, 'norm_pos': [0.27087649926209256, 0.19155648291948968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.722881,"{'circle_3d': {'center': [-1.3849038034314463, 1.4205443115452123, 11.864147591340794], 'normal': [0.017450788555893458, -0.6829724327272789, -0.730235664777721], 'radius': 0.32864344517826405}, 'confidence': 0.3255568414502103, 'timestamp': 4659.453311, 'diameter_3d': 0.6572868903565281, 'ellipse': {'center': [87.59530878518981, 194.4991563312221], 'axes': [27.732536937264065, 34.650853327572776], 'angle': 81.34909323552638}, 'location': [87.59530878518981, 194.4991563312221], 'diameter': 34.650853327572776, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8189720436182768, 'phi': -1.546903399416784, 'norm_pos': [0.2737353399537182, 0.18958684861990782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.7324438,"{'circle_3d': {'center': [-1.3957137799843133, 1.4213504032422986, 11.863142103831333], 'normal': [0.016549957176487863, -0.6829052584191881, -0.7303194554035092], 'radius': 0.330710785132498}, 'confidence': 0.32347837592263345, 'timestamp': 4659.461711, 'diameter_3d': 0.661421570264996, 'ellipse': {'center': [87.02392264831892, 194.55096897571985], 'axes': [27.906446820551285, 34.877327160687535], 'angle': 81.18745556569749}, 'location': [87.02392264831892, 194.55096897571985], 'diameter': 34.877327160687535, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8190640033120968, 'phi': -1.5481389472798688, 'norm_pos': [0.2719497582759966, 0.18937096260116726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.755744,"{'circle_3d': {'center': [-1.0621595989404962, 1.5110450019201291, 11.793909508521937], 'normal': [0.0443461389301393, -0.675430708529369, -0.736088838345959], 'radius': 0.3262869965847758}, 'confidence': 0.3443222257503744, 'timestamp': 4659.478511, 'diameter_3d': 0.6525739931695516, 'ellipse': {'center': [104.12771051029064, 199.69877056172655], 'axes': [28.23480803592399, 34.47279897940543], 'angle': 85.79055829050463}, 'location': [104.12771051029064, 199.69877056172655], 'diameter': 34.47279897940543, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8292477085232917, 'phi': -1.5106234221345538, 'norm_pos': [0.3253990953446583, 0.16792178932613944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.7611141,"{'circle_3d': {'center': [-1.0974313390795642, 1.4189511554144882, 11.877232810478082], 'normal': [0.041406827251883625, -0.6831051957381725, -0.7291452298496135], 'radius': 0.3236080374915259}, 'confidence': 0.3414431743390995, 'timestamp': 4659.486911, 'diameter_3d': 0.6472160749830518, 'ellipse': {'center': [102.67947868831641, 194.3253465069256], 'axes': [27.395327988602162, 33.957479150673464], 'angle': 85.67028063579365}, 'location': [102.67947868831641, 194.3253465069256], 'diameter': 33.957479150673464, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8187902716173536, 'phi': -1.5140690788192288, 'norm_pos': [0.3208733709009888, 0.1903110562211433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011735.762547,"{'circle_3d': {'center': [-1.362168447695639, 1.4279534889191314, 11.85779620545756], 'normal': [0.01934540153387739, -0.6823550012794521, -0.7307649469346569], 'radius': 0.32472682906247263}, 'confidence': 0.3908507698006773, 'timestamp': 4659.495311, 'diameter_3d': 0.6494536581249453, 'ellipse': {'center': [88.7458114738386, 194.92040189942932], 'axes': [27.461888767029034, 34.24610317858219], 'angle': 81.63141687442969}, 'location': [88.7458114738386, 194.92040189942932], 'diameter': 34.24610317858219, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8198169921627442, 'phi': -1.5443296984129913, 'norm_pos': [0.27733066085574565, 0.18783165875237784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
