eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1594714787.1560519,"{'circle_3d': {'center': [3.212600143526493, 0.7235550361810352, 26.313262409209393], 'normal': [0.40277207273011517, 0.5336507851270119, -0.7436339805052016], 'radius': 0.9219776853269642}, 'confidence': 0.3281036889496315, 'timestamp': 23909.242676, 'diameter_3d': 1.8439553706539284, 'ellipse': {'center': [235.50958477094997, 136.7557248323631], 'axes': [29.47163815891849, 43.57724695865718], 'angle': 49.08157939849127}, 'location': [235.50958477094997, 136.7557248323631], 'diameter': 43.57724695865718, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.27348854353327345, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.1337078963487666, 'phi': -1.0744044183086552, 'norm_pos': [0.7359674524092187, 0.43018447986515385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.9763572,"{'circle_3d': {'center': [-0.06004521717283495, 2.516183375354749, 26.61231947546272], 'normal': [0.13005162600517112, 0.6830364800581546, -0.7187125583174243], 'radius': 0.9258634386083856}, 'confidence': 0.29103366100826633, 'timestamp': 23912.065076, 'diameter_3d': 1.8517268772167712, 'ellipse': {'center': [158.5300934693533, 178.28644148669088], 'axes': [28.2440739361268, 43.16043017309988], 'angle': 80.12762265859138}, 'location': [158.5300934693533, 178.28644148669088], 'diameter': 43.16043017309988, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3227082962875967, 'phi': -1.3917825622681672, 'norm_pos': [0.495406542091729, 0.257139827138788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.988148,"{'circle_3d': {'center': [0.7875347772435386, 2.430862611358541, 26.72744268555109], 'normal': [0.20068329220653558, 0.6759264163918041, -0.7091189574767268], 'radius': 0.9302539944751618}, 'confidence': 0.05325162592877063, 'timestamp': 23912.073476, 'diameter_3d': 1.8605079889503235, 'ellipse': {'center': [178.1726087399373, 176.06280650967253], 'axes': [27.712704041817997, 43.171551983357126], 'angle': 73.35964487187273}, 'location': [178.1726087399373, 176.06280650967253], 'diameter': 43.171551983357126, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.313017368207742, 'phi': -1.2950044667702965, 'norm_pos': [0.556789402312304, 0.26640497287636444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714789.9961321,"{'circle_3d': {'center': [1.0383049037371725, 2.701080584693387, 27.07089781363748], 'normal': [0.22158080274767175, 0.6984445808363745, -0.680497696802861], 'radius': 0.9135699089876064}, 'confidence': 0.16823045739960618, 'timestamp': 23912.081876, 'diameter_3d': 1.8271398179752127, 'ellipse': {'center': [183.68812887413767, 181.56441341902692], 'axes': [25.21963135313393, 41.86018147512695], 'angle': 72.14474638097848}, 'location': [183.68812887413767, 181.56441341902692], 'diameter': 41.86018147512695, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3440181191826617, 'phi': -1.256007557460757, 'norm_pos': [0.5740254027316802, 0.2434816107540545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.003957,"{'circle_3d': {'center': [-0.17707249742380538, 2.6846479880361054, 26.754862762395454], 'normal': [0.1202993526509236, 0.6970751977816012, -0.7068339510730298], 'radius': 0.9104196237424687}, 'confidence': 0.09096825434508189, 'timestamp': 23912.090276, 'diameter_3d': 1.8208392474849373, 'ellipse': {'center': [155.83317642363647, 181.8944440163958], 'axes': [26.91632821043223, 42.21709429839731], 'angle': 81.2359449103719}, 'location': [155.83317642363647, 181.8944440163958], 'diameter': 42.21709429839731, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3421064575690256, 'phi': -1.402216998968828, 'norm_pos': [0.486978676323864, 0.2421064832650175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.011938,"{'circle_3d': {'center': [-0.44159924294309394, 2.603128511389314, 26.63481388824623], 'normal': [0.09825545719098287, 0.6902819080610351, -0.7168380239187983], 'radius': 0.9262151595829892}, 'confidence': 0.1679346106112282, 'timestamp': 23912.098676, 'diameter_3d': 1.8524303191659783, 'ellipse': {'center': [149.6616540071506, 180.25955164589988], 'axes': [28.077299451138128, 43.149777553890246], 'angle': 83.26070216871219}, 'location': [149.6616540071506, 180.25955164589988], 'diameter': 43.149777553890246, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.332674930209611, 'phi': -1.4345773059677278, 'norm_pos': [0.4676926687723456, 0.24891853480875048], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.020119,"{'circle_3d': {'center': [-0.45312139215853775, 2.614074300706215, 26.643794229847614], 'normal': [0.09729527808969589, 0.6911940571707769, -0.7160896621186831], 'radius': 0.915624381048559}, 'confidence': 0.22372591347898765, 'timestamp': 23912.107076, 'diameter_3d': 1.831248762097118, 'ellipse': {'center': [149.39876943510245, 180.5018028847486], 'axes': [27.70058141035023, 42.642094284482695], 'angle': 83.35998881633326}, 'location': [149.39876943510245, 180.5018028847486], 'diameter': 42.642094284482695, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.333936364113073, 'phi': -1.4357530286368672, 'norm_pos': [0.4668711544846952, 0.2479091546468808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.0281239,"{'circle_3d': {'center': [-0.4922621021213487, 2.617824837319387, 26.64218642742278], 'normal': [0.09403355225946164, 0.6915066018885412, -0.716223645654086], 'radius': 0.9214774098619654}, 'confidence': 0.17782283745219035, 'timestamp': 23912.115476, 'diameter_3d': 1.8429548197239307, 'ellipse': {'center': [148.48773058542477, 180.5883139988337], 'axes': [27.88241940288916, 42.91857838842505], 'angle': 83.67518237452437}, 'location': [148.48773058542477, 180.5883139988337], 'diameter': 42.91857838842505, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3343689401734995, 'phi': -1.4402522166216116, 'norm_pos': [0.4640241580794524, 0.24754869167152616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.0360801,"{'circle_3d': {'center': [-0.002748093173365218, 2.534496179077599, 26.640346521892788], 'normal': [0.13482638633846028, 0.6845625470350589, -0.7163769711149187], 'radius': 0.9186412854755716}, 'confidence': 0.1782576297521641, 'timestamp': 23912.123876, 'diameter_3d': 1.8372825709511431, 'ellipse': {'center': [159.8647588026098, 178.65766705812698], 'axes': [27.8594846870585, 42.77758629647576], 'angle': 79.69416351492346}, 'location': [159.8647588026098, 178.65766705812698], 'diameter': 42.77758629647576, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3247997459945693, 'phi': -1.3847665195099486, 'norm_pos': [0.4995773712581556, 0.25559305392447096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.044307,"{'circle_3d': {'center': [-0.6989420701459937, 3.37559302121202, 27.417531642575398], 'normal': [0.0768102215907412, 0.7546539505462605, -0.6516115443913677], 'radius': 0.9139811568490742}, 'confidence': 0.05801548024455607, 'timestamp': 23912.132276, 'diameter_3d': 1.8279623136981484, 'ellipse': {'center': [144.15001657872617, 196.04301245348336], 'axes': [23.17638841656342, 41.374253950213735], 'angle': 85.53133858357977}, 'location': [144.15001657872617, 196.04301245348336], 'diameter': 41.374253950213735, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.425922870701037, 'phi': -1.4534604720487283, 'norm_pos': [0.4504688018085193, 0.1831541147771527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.051858,"{'circle_3d': {'center': [-1.0835203979627495, 3.323056267863948, 27.32157654526474], 'normal': [0.044762027606011584, 0.7502758877672547, -0.6596078025005894], 'radius': 0.9373673036876253}, 'confidence': 0.0934698232380742, 'timestamp': 23912.140676, 'diameter_3d': 1.8747346073752507, 'ellipse': {'center': [135.3740875722944, 195.09784865607867], 'axes': [24.248746357569612, 42.595963430819026], 'angle': 88.2858201192255}, 'location': [135.3740875722944, 195.09784865607867], 'diameter': 42.595963430819026, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.4192756075679527, 'phi': -1.503038631892287, 'norm_pos': [0.42304402366342, 0.18709229726633891], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.060786,"{'circle_3d': {'center': [-0.19158145767870005, 2.6742893357555237, 26.74220595499743], 'normal': [0.11909027262968234, 0.6962119767582191, -0.707888685022865], 'radius': 0.9075664705048467}, 'confidence': 0.10937041083551569, 'timestamp': 23912.149076, 'diameter_3d': 1.8151329410096935, 'ellipse': {'center': [155.49552503367056, 181.6851048704939], 'axes': [26.904771177657306, 42.10489217030588], 'angle': 81.33930183551634}, 'location': [155.49552503367056, 181.6851048704939], 'diameter': 42.10489217030588, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.34090322325371, 'phi': -1.4041239888124972, 'norm_pos': [0.4859235157302205, 0.24297872970627543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.0724711,"{'circle_3d': {'center': [0.8499044100820565, 2.4755969656480543, 26.788297700090553], 'normal': [0.20588076160974542, 0.6796542792492635, -0.7040477062651048], 'radius': 0.9175207565330936}, 'confidence': 0.10863050797341278, 'timestamp': 23912.157476, 'diameter_3d': 1.8350415130661872, 'ellipse': {'center': [179.57671211592913, 176.98196814289227], 'axes': [26.972436666227875, 42.48379617807934], 'angle': 72.9927429240642}, 'location': [179.57671211592913, 176.98196814289227], 'diameter': 42.48379617807934, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3180875491578634, 'phi': -1.2863039889874934, 'norm_pos': [0.5611772253622785, 0.26257513273794886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.0808861,"{'circle_3d': {'center': [0.25404201979880514, 2.758586635283902, 26.913923771881336], 'normal': [0.15622556241947444, 0.7032367517189173, -0.6935788669492061], 'radius': 0.9081753202137482}, 'confidence': 0.0740798832499614, 'timestamp': 23912.165876, 'diameter_3d': 1.8163506404274965, 'ellipse': {'center': [165.77913567538695, 183.2409530377014], 'axes': [25.956678951456773, 41.85754364550738], 'angle': 78.01641463324663}, 'location': [165.77913567538695, 183.2409530377014], 'diameter': 41.85754364550738, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.350736310755453, 'phi': -1.3492481662771838, 'norm_pos': [0.5180597989855842, 0.23649602900957756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.088727,"{'circle_3d': {'center': [0.13471580743263445, 2.5695835379710568, 26.70113274898366], 'normal': [0.14628171138896023, 0.6874864936095136, -0.7113114521906793], 'radius': 0.921349836671963}, 'confidence': 0.15196891510580848, 'timestamp': 23912.174276, 'diameter_3d': 1.842699673343926, 'ellipse': {'center': [163.0530830528458, 179.3396075658102], 'axes': [27.586377162918712, 42.80417796174481], 'angle': 78.65818900932516}, 'location': [163.0530830528458, 179.3396075658102], 'diameter': 42.80417796174481, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3288184932647287, 'phi': -1.367973334758459, 'norm_pos': [0.5095408845401431, 0.25275163514245746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.097165,"{'circle_3d': {'center': [-0.22333578278728083, 2.586565127707682, 26.6515823551657], 'normal': [0.11644407887063396, 0.6889016260875658, -0.7154406516755092], 'radius': 0.9143657449977126}, 'confidence': 0.17035660637128647, 'timestamp': 23912.182676, 'diameter_3d': 1.8287314899954252, 'ellipse': {'center': [154.74068609225063, 179.84638182738752], 'axes': [27.642446637287012, 42.5650337695531], 'angle': 81.50528764726018}, 'location': [154.74068609225063, 179.84638182738752], 'diameter': 42.5650337695531, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3307689843820296, 'phi': -1.4094525399917635, 'norm_pos': [0.4835646440382832, 0.25064007571921865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.10511,"{'circle_3d': {'center': [-0.14109689620457466, 2.589121227645326, 26.66783837472549], 'normal': [0.12329731941919282, 0.6891146344157029, -0.7140859833788601], 'radius': 0.912063988080465}, 'confidence': 0.1530437452927116, 'timestamp': 23912.191076, 'diameter_3d': 1.82412797616093, 'ellipse': {'center': [156.65387167721144, 179.8718762643809], 'axes': [27.48403305589868, 42.4301918719875], 'angle': 80.8549445327798}, 'location': [156.65387167721144, 179.8718762643809], 'diameter': 42.4301918719875, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3310628888590714, 'phi': -1.3998176287544841, 'norm_pos': [0.48954334899128576, 0.250533848898413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.116291,"{'circle_3d': {'center': [-0.350765135072183, 2.591655646186184, 26.636703929725712], 'normal': [0.10582496618022545, 0.6893258359607742, -0.7166805204621749], 'radius': 0.9114841047314157}, 'confidence': 0.17066585602491433, 'timestamp': 23912.199476, 'diameter_3d': 1.8229682094628314, 'ellipse': {'center': [151.77579239149188, 179.9992872528897], 'axes': [27.629985036635777, 42.457604217728495], 'angle': 82.52590498248983}, 'location': [151.77579239149188, 179.9992872528897], 'diameter': 42.457604217728495, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3313543814981945, 'phi': -1.4241957781258314, 'norm_pos': [0.4742993512234121, 0.2500029697796262], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.120683,"{'circle_3d': {'center': [-0.36979938542208046, 2.594168400556309, 26.636331619353548], 'normal': [0.10423877865106733, 0.6895352321582847, -0.7167115463265219], 'radius': 0.9158491372987415}, 'confidence': 0.20560665121431212, 'timestamp': 23912.207876, 'diameter_3d': 1.831698274597483, 'ellipse': {'center': [151.3326291812999, 180.05539744533175], 'axes': [27.76243823198218, 42.662151076989524], 'angle': 82.68000356067216}, 'location': [151.3326291812999, 180.05539744533175], 'diameter': 42.662151076989524, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.3316434622991484, 'phi': -1.426368649102787, 'norm_pos': [0.4729144661915622, 0.2497691773111177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.129463,"{'circle_3d': {'center': [0.04089012711751683, 2.5093605805706174, 26.62470191348003], 'normal': [0.13846290469603378, 0.6824679138261438, -0.7176806884826484], 'radius': 0.9233532049692721}, 'confidence': 0.23904187120611106, 'timestamp': 23912.216276, 'diameter_3d': 1.8467064099385442, 'ellipse': {'center': [160.87860559289132, 178.10324486015284], 'axes': [28.10048221937802, 43.02155137072437], 'angle': 79.31488218589573}, 'location': [160.87860559289132, 178.10324486015284], 'diameter': 43.02155137072437, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.321930131262058, 'phi': -1.3802069603925644, 'norm_pos': [0.5027456424777854, 0.25790314641602985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.144798,"{'circle_3d': {'center': [-0.023655927582174607, 2.517937696737305, 26.620652358111094], 'normal': [0.1330840668043928, 0.683182673506701, -0.7180181514300598], 'radius': 0.9197188317450569}, 'confidence': 0.28432801178628125, 'timestamp': 23912.224676, 'diameter_3d': 1.8394376634901137, 'ellipse': {'center': [159.3779719600229, 178.31393785076713], 'axes': [28.009162501034588, 42.859757122534994], 'angle': 79.83954932373923}, 'location': [159.3779719600229, 178.31393785076713], 'diameter': 42.859757122534994, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.322908474663125, 'phi': -1.387526968701406, 'norm_pos': [0.49805616237507155, 0.25702525895513695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.1473632,"{'circle_3d': {'center': [-0.051390040844282, 2.519236302501464, 26.616793063532803], 'normal': [0.1307728906992172, 0.6832908906537143, -0.718339759311584], 'radius': 0.9204878816363278}, 'confidence': 0.24848918376089474, 'timestamp': 23912.233076, 'diameter_3d': 1.8409757632726556, 'ellipse': {'center': [158.73255221207782, 178.35181250383104], 'axes': [28.05361391853979, 42.90233947824993], 'angle': 80.06222514408798}, 'location': [158.73255221207782, 178.35181250383104], 'diameter': 42.90233947824993, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.323056677358463, 'phi': -1.390719598307777, 'norm_pos': [0.49603922566274317, 0.25686744790070404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.1580439,"{'circle_3d': {'center': [-0.7685594352669196, 3.2747041635195755, 27.294412497944037], 'normal': [0.07100877449733074, 0.746246545738557, -0.6618714731106479], 'radius': 0.9276156795874098}, 'confidence': 0.18832132733536833, 'timestamp': 23912.241476, 'diameter_3d': 1.8552313591748195, 'ellipse': {'center': [142.49694712947988, 194.08017487196258], 'axes': [24.203789017567154, 42.18319941465039], 'angle': 86.012884620516}, 'location': [142.49694712947988, 194.08017487196258], 'diameter': 42.18319941465039, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.413201826645071, 'phi': -1.4639202856977154, 'norm_pos': [0.44530295977962464, 0.1913326047001559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.1648371,"{'circle_3d': {'center': [-1.155468528433738, 3.305752148410005, 27.297394180591397], 'normal': [0.038766350066762524, 0.7488338778127593, -0.6616229995567012], 'radius': 0.9167405450707412}, 'confidence': 0.23841166810438202, 'timestamp': 23912.249876, 'diameter_3d': 1.8334810901414824, 'ellipse': {'center': [133.72148571492588, 194.7838316814877], 'axes': [23.835842208974725, 41.697700580634084], 'angle': 88.8086313909108}, 'location': [133.72148571492588, 194.7838316814877], 'diameter': 41.697700580634084, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.4170971525095952, 'phi': -1.5122704319732898, 'norm_pos': [0.41787964285914336, 0.1884007013271346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.172957,"{'circle_3d': {'center': [-1.8083574310985853, 2.8181724399904455, 26.766833992107173], 'normal': [-0.015641058488641408, 0.7082022354444627, -0.7058363485970531], 'radius': 0.908758724189056}, 'confidence': 0.1829780886757894, 'timestamp': 23912.258276, 'diameter_3d': 1.817517448378112, 'ellipse': {'center': [118.09668153017356, 184.957644543833], 'axes': [26.50009649941727, 42.18570715668803], 'angle': -85.98313915593081}, 'location': [118.09668153017356, 184.957644543833], 'diameter': 42.18570715668803, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.357744898965426, 'phi': -1.5929523111131636, 'norm_pos': [0.36905212978179236, 0.2293431477340292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.180375,"{'circle_3d': {'center': [-1.237337162347041, 3.355602589145472, 27.34977002927075], 'normal': [0.031943963907320606, 0.7529880812073816, -0.6572583455000883], 'radius': 0.9330248911543562}, 'confidence': 0.16011465569377384, 'timestamp': 23912.266676, 'diameter_3d': 1.8660497823087123, 'ellipse': {'center': [131.91672513792145, 195.76212291885793], 'axes': [23.946821623826406, 42.36093886000775], 'angle': 89.38076512255478}, 'location': [131.91672513792145, 195.76212291885793], 'diameter': 42.36093886000775, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.4233876055436467, 'phi': -1.5222327023252724, 'norm_pos': [0.41223976605600454, 0.18432448783809197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594714790.1886,"{'circle_3d': {'center': [-1.9774167629230242, 2.8364345638141524, 26.79064395702724], 'normal': [-0.02972933614067798, 0.7097240790964383, -0.7038521848537144], 'radius': 0.9172234681615867}, 'confidence': 0.1454314586103907, 'timestamp': 23912.275076, 'diameter_3d': 1.8344469363231735, 'ellipse': {'center': [114.22594894469185, 185.31752368114084], 'axes': [26.560708091392335, 42.550596231384304], 'angle': -84.71046951421444}, 'location': [114.22594894469185, 185.31752368114084], 'diameter': 42.550596231384304, 'sphere': {'center': [-1.6206647292348884, -5.680254385343107, 35.23687017527181], 'radius': 12.0}, 'projected_sphere': {'center': [131.48406975058816, 20.05475226956476], 'axes': [422.2849511317365, 422.2849511317365], 'angle': 90.0}, 'model_confidence': 0.0987510135625147, 'model_id': 11, 'model_birth_timestamp': 23847.351476, 'theta': 2.359902792638037, 'phi': -1.613009274514127, 'norm_pos': [0.35695609045216203, 0.22784365132857987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
