eye_packets,764
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269322.688266,"{'circle_3d': {'center': [-2.348413266730069, 1.1136112393458113, 17.202553165335686], 'normal': [0.34450453637746586, -0.8235421881848487, -0.4506605027013777], 'radius': 1.4435798980997292}, 'confidence': 0.09983329319144484, 'timestamp': 58391.312343, 'diameter_3d': 2.8871597961994584, 'ellipse': {'center': [74.2011238824725, 161.99189537098584], 'axes': [57.324711049095185, 104.95841124847605], 'angle': -71.34336630796953}, 'location': [74.2011238824725, 161.99189537098584], 'diameter': 104.95841124847605, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6031688827395669, 'phi': -0.9181152189110257, 'norm_pos': [0.23187851213272656, 0.325033769287559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.6408021,"{'circle_3d': {'center': [-2.3476660962249447, 1.1338027713701724, 17.166384790785752], 'normal': [0.3445668005862263, -0.821859560516152, -0.4536745339138723], 'radius': 1.4487783192050703}, 'confidence': 0.09524379812335555, 'timestamp': 58394.26913, 'diameter_3d': 2.8975566384101406, 'ellipse': {'center': [74.03249114489951, 162.83856034552667], 'axes': [58.08294232556821, 105.55809053855714], 'angle': -71.33251840557998}, 'location': [74.03249114489951, 162.83856034552667], 'diameter': 105.55809053855714, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6061287905373143, 'phi': -0.9212415040526685, 'norm_pos': [0.23135153482781096, 0.3215059985603055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.64832,"{'circle_3d': {'center': [-1.7263323450023051, 1.5086384264809887, 17.009861613083892], 'normal': [0.3963446131881129, -0.7906232559235841, -0.46671813205569396], 'radius': 1.4467415993161268}, 'confidence': 0.09733081986902457, 'timestamp': 58394.27753, 'diameter_3d': 2.8934831986322536, 'ellipse': {'center': [95.8836990562817, 176.96635678682878], 'axes': [61.11327960055371, 105.92768763003151], 'angle': -65.61774635448562}, 'location': [95.8836990562817, 176.96635678682878], 'diameter': 105.92768763003151, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6589701090445796, 'phi': -0.8667574566823213, 'norm_pos': [0.2996365595508803, 0.2626401800548801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.656672,"{'circle_3d': {'center': [-1.8296230130493356, 1.4071168220480779, 17.09666905106265], 'normal': [0.387737057517527, -0.7990833896263266, -0.45948417889079735], 'radius': 1.4565878540769799}, 'confidence': 0.1051811378183793, 'timestamp': 58394.28593, 'diameter_3d': 2.9131757081539598, 'ellipse': {'center': [92.46136432566465, 172.98396172582562], 'axes': [60.090523786757316, 106.17370659133356], 'angle': -66.68422671325999}, 'location': [92.46136432566465, 172.98396172582562], 'diameter': 106.17370659133356, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6450272406232131, 'phi': -0.8698818129669738, 'norm_pos': [0.288941763517702, 0.27923349280905996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.66398,"{'circle_3d': {'center': [-1.818526550935223, 1.4135318662741199, 17.09489169081777], 'normal': [0.3886617626937031, -0.7985488026074898, -0.45963229224453744], 'radius': 1.4565959793236585}, 'confidence': 0.09013519451928478, 'timestamp': 58394.29433, 'diameter_3d': 2.913191958647317, 'ellipse': {'center': [92.8568131312133, 173.22310117015212], 'axes': [60.12854311426722, 106.17885433698811], 'angle': -66.58033704289797}, 'location': [92.8568131312133, 173.22310117015212], 'diameter': 106.17885433698811, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6459158860301083, 'phi': -0.8688664329735679, 'norm_pos': [0.29017754103504156, 0.2782370784576995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.6721961,"{'circle_3d': {'center': [-1.8125222972175585, 1.4139796136773732, 17.099195909917064], 'normal': [0.38916211717017507, -0.7985114903238852, -0.4592736073195962], 'radius': 1.4556323363471664}, 'confidence': 0.09776055563921435, 'timestamp': 58394.30273, 'diameter_3d': 2.9112646726943328, 'ellipse': {'center': [93.09408354457958, 173.2216137814071], 'axes': [60.027054280909276, 106.0784291837755], 'angle': -66.52982277333807}, 'location': [93.09408354457958, 173.2216137814071], 'diameter': 106.0784291837755, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6459778712197096, 'phi': -0.8678470134670168, 'norm_pos': [0.2909190110768112, 0.2782432759108038], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.680505,"{'circle_3d': {'center': [-1.7447140330039925, 1.4871522630571459, 17.030759641276372], 'normal': [0.39481280585463896, -0.7924137695422376, -0.46497662970632064], 'radius': 1.4489295380308123}, 'confidence': 0.10117091977825299, 'timestamp': 58394.31113, 'diameter_3d': 2.8978590760616245, 'ellipse': {'center': [95.29324636460095, 176.11117891586707], 'axes': [60.86591685268949, 105.96957660122459], 'angle': -65.81828647419384}, 'location': [95.29324636460095, 176.11117891586707], 'diameter': 105.96957660122459, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6560403347306543, 'phi': -0.8668235544490863, 'norm_pos': [0.29779139488937795, 0.2662034211838872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.691349,"{'circle_3d': {'center': [-1.7428771386561834, 1.482530010904192, 17.040206815400374], 'normal': [0.394965880383623, -0.7927989572216503, -0.464189365195987], 'radius': 1.454741426525757}, 'confidence': 0.09340357268075244, 'timestamp': 58394.31953, 'diameter_3d': 2.909482853051514, 'ellipse': {'center': [95.38833411567109, 175.92384928893654], 'axes': [60.96671168431278, 106.3378955484056], 'angle': -65.81337692808458}, 'location': [95.38833411567109, 175.92384928893654], 'diameter': 106.3378955484056, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6554086036405684, 'phi': -0.8657960559188945, 'norm_pos': [0.2980885441114721, 0.2669839612960978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.696116,"{'circle_3d': {'center': [-1.9147346969811698, 1.3395662662820236, 17.14359402418394], 'normal': [0.3806444171898742, -0.8047126026068311, -0.45557376446402326], 'radius': 1.4567917685117497}, 'confidence': 0.09819977870987354, 'timestamp': 58394.32793, 'diameter_3d': 2.9135835370234995, 'ellipse': {'center': [89.5740560519453, 170.37510055252693], 'axes': [59.292041698078556, 105.95293417321218], 'angle': -67.50475773939307}, 'location': [89.5740560519453, 170.37510055252693], 'diameter': 105.95293417321218, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6356051249091983, 'phi': -0.8747645178764424, 'norm_pos': [0.2799189251623291, 0.29010374769780445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.70912,"{'circle_3d': {'center': [-2.0118322861197058, 1.2799743404063317, 17.16897378871033], 'normal': [0.37255295142832945, -0.8096785964298053, -0.4534587840868242], 'radius': 1.453466447136316}, 'confidence': 0.09113262147100228, 'timestamp': 58394.33633, 'diameter_3d': 2.906932894272632, 'ellipse': {'center': [86.17848953240905, 168.1273918345418], 'axes': [58.66338216076109, 105.61939836847488], 'angle': -68.39465216920692}, 'location': [86.17848953240905, 168.1273918345418], 'diameter': 105.61939836847488, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6271920725833116, 'phi': -0.8830342852023141, 'norm_pos': [0.2693077797887783, 0.2994692006894091], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.716244,"{'circle_3d': {'center': [-1.9992504310546755, 1.2843930501723406, 17.17143781639299], 'normal': [0.37360143935041545, -0.8093103706159714, -0.4532534484466024], 'radius': 1.4550202746288674}, 'confidence': 0.09485393007809576, 'timestamp': 58394.34473, 'diameter_3d': 2.910040549257735, 'ellipse': {'center': [86.6418022969773, 168.2833020636435], 'axes': [58.70301463681002, 105.70931743566058], 'angle': -68.28446301272103}, 'location': [86.6418022969773, 168.2833020636435], 'diameter': 105.70931743566058, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6278192376624893, 'phi': -0.8814331391556447, 'norm_pos': [0.2707556321780541, 0.2988195747348187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.7245781,"{'circle_3d': {'center': [-1.879796858748727, 1.353928856297177, 17.147547814024787], 'normal': [0.3835559037092444, -0.8035157201055684, -0.4552442819772861], 'radius': 1.4565663740280408}, 'confidence': 0.10959524031589403, 'timestamp': 58394.35313, 'diameter_3d': 2.9131327480560816, 'ellipse': {'center': [90.8559823803188, 170.88112863897425], 'axes': [59.25662976661524, 105.89066466814583], 'angle': -67.19265602979503}, 'location': [90.8559823803188, 170.88112863897425], 'diameter': 105.89066466814583, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.637618471138208, 'phi': -0.8706563634487245, 'norm_pos': [0.2839249449384963, 0.2879952973376073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.736607,"{'circle_3d': {'center': [-1.8849032128761634, 1.347530855878876, 17.154548793626798], 'normal': [0.3831303741986247, -0.8040488868070934, -0.4546608670104518], 'radius': 1.4601299492828375}, 'confidence': 0.09055102140908201, 'timestamp': 58394.36153, 'diameter_3d': 2.920259898565675, 'ellipse': {'center': [90.69505056975025, 170.6355429285291], 'axes': [59.29041559305451, 106.11156482394917], 'angle': -67.24545578896685}, 'location': [90.69505056975025, 170.6355429285291], 'diameter': 106.11156482394917, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.63672227727697, 'phi': -0.8705714538167454, 'norm_pos': [0.28342203303046953, 0.2890185711311287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.740602,"{'circle_3d': {'center': [-1.99681383078625, 1.276179739910205, 17.188143969854515], 'normal': [0.3738044893727842, -0.8099948131378161, -0.45186126899147544], 'radius': 1.4616473059530077}, 'confidence': 0.08703649253052027, 'timestamp': 58394.36993, 'diameter_3d': 2.9232946119060155, 'ellipse': {'center': [86.7935764093472, 167.95050374407072], 'axes': [58.7197275529761, 106.08990107526478], 'angle': -68.27491602141589}, 'location': [86.7935764093472, 167.95050374407072], 'diameter': 106.08990107526478, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.626653056399013, 'phi': -0.8796560099386246, 'norm_pos': [0.27122992627921, 0.3002062343997054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.7481012,"{'circle_3d': {'center': [-1.8055503238517003, 1.4233816161599968, 17.088779136079893], 'normal': [0.38974311495066327, -0.7977279901169999, -0.46014167180602716], 'radius': 1.4575180834501649}, 'confidence': 0.09376274147583247, 'timestamp': 58394.37833, 'diameter_3d': 2.9150361669003297, 'ellipse': {'center': [93.30129722289824, 173.6048177667987], 'axes': [60.27360156709113, 106.27666667028429], 'angle': -66.45412759757}, 'location': [93.30129722289824, 173.6048177667987], 'diameter': 106.27666667028429, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.647278289528282, 'phi': -0.8680425507904166, 'norm_pos': [0.291566553821557, 0.2766465926383387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.757849,"{'circle_3d': {'center': [-1.8148848778107194, 1.4118743752808651, 17.10085540473853], 'normal': [0.38896523545407846, -0.7986869268569278, -0.45913531608447405], 'radius': 1.4500646562504742}, 'confidence': 0.10193332072916153, 'timestamp': 58394.38673, 'diameter_3d': 2.9001293125009484, 'ellipse': {'center': [93.02427124428603, 173.12439508337172], 'axes': [59.76712521083064, 105.66155530768545], 'angle': -66.55319399074384}, 'location': [93.02427124428603, 173.12439508337172], 'diameter': 105.66155530768545, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6456863821591485, 'phi': -0.8679480650903231, 'norm_pos': [0.2907008476383938, 0.27864835381928443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.764127,"{'circle_3d': {'center': [-2.158043132769917, 1.2000260734733779, 17.194212499647072], 'normal': [0.36036871420747857, -0.8163409520075516, -0.45135555817542894], 'radius': 1.4505841874405434}, 'confidence': 0.09541392997921273, 'timestamp': 58394.39513, 'diameter_3d': 2.901168374881087, 'ellipse': {'center': [81.01850798492073, 165.15315184371894], 'axes': [57.98877307316871, 105.36292128357606], 'angle': -69.6971423294493}, 'location': [81.01850798492073, 165.15315184371894], 'diameter': 105.36292128357606, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.615749214510951, 'phi': -0.8970230471104506, 'norm_pos': [0.2531828374528773, 0.3118618673178377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.773118,"{'circle_3d': {'center': [-2.297773368688669, 1.1459013441826134, 17.182627407414362], 'normal': [0.34872452788091596, -0.8208513461151155, -0.4523209825281549], 'radius': 1.449005660646022}, 'confidence': 0.08395549018748975, 'timestamp': 58394.40353, 'diameter_3d': 2.898011321292044, 'ellipse': {'center': [75.91845809783527, 163.22909257914307], 'axes': [57.91601054076876, 105.43218308638868], 'angle': -70.90556560873826}, 'location': [75.91845809783527, 163.22909257914307], 'diameter': 105.43218308638868, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6078962972332421, 'phi': -0.9140108556172135, 'norm_pos': [0.2372451815557352, 0.31987878092023725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.780902,"{'circle_3d': {'center': [-2.000130778907641, 1.2874664577054276, 17.165228911232454], 'normal': [0.37352807702933494, -0.8090542533215475, -0.4537708572099805], 'radius': 1.451553620371978}, 'confidence': 0.08741218406065147, 'timestamp': 58394.41193, 'diameter_3d': 2.903107240743956, 'ellipse': {'center': [86.58785968995667, 168.40524966871246], 'axes': [58.655398787461216, 105.49430615816186], 'angle': -68.28774464931925}, 'location': [86.58785968995667, 168.40524966871246], 'diameter': 105.49430615816186, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6282551392463481, 'phi': -0.8820893984562266, 'norm_pos': [0.2705870615311146, 0.2983114597136981], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.791845,"{'circle_3d': {'center': [-1.9051433707341037, 1.3452007950976697, 17.141666826046098], 'normal': [0.3814436943771297, -0.8042430585388606, -0.45573436430884345], 'radius': 1.4523848797362757}, 'confidence': 0.09468939325920503, 'timestamp': 58394.42033, 'diameter_3d': 2.9047697594725514, 'ellipse': {'center': [89.92019142809401, 170.57381857471535], 'axes': [59.149826192847605, 105.6362913083567], 'angle': -67.41628938560201}, 'location': [89.92019142809401, 170.57381857471535], 'diameter': 105.6362913083567, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6363956263260934, 'phi': -0.8739057160109933, 'norm_pos': [0.2810005982127938, 0.28927575593868604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.800529,"{'circle_3d': {'center': [-1.7319748229448146, 1.4831620176716278, 17.048420637141437], 'normal': [0.3958744066929038, -0.7927462899910308, -0.46350488005089857], 'radius': 1.4489725449924022}, 'confidence': 0.10137780354591788, 'timestamp': 58394.428729, 'diameter_3d': 2.8979450899848045, 'ellipse': {'center': [95.8275170692759, 175.90084262372352], 'axes': [60.603319387182125, 105.85784472336493], 'angle': -65.72176728801114}, 'location': [95.8275170692759, 175.90084262372352], 'diameter': 105.85784472336493, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6554950117122335, 'phi': -0.8639331881224555, 'norm_pos': [0.2994609908414872, 0.267079822401152], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.807984,"{'circle_3d': {'center': [-1.919357326410184, 1.3283727313749711, 17.15954030389977], 'normal': [0.3802591980707896, -0.8056453971824187, -0.4542449078210373], 'radius': 1.454630416464822}, 'confidence': 0.10232048956241054, 'timestamp': 58394.437129, 'diameter_3d': 2.909260832929644, 'ellipse': {'center': [89.47894423107735, 169.91126162149624], 'axes': [58.95368129361413, 105.70062356798461], 'angle': -67.56021889022732}, 'location': [89.47894423107735, 169.91126162149624], 'diameter': 105.70062356798461, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6340321989364333, 'phi': -0.8738252526982005, 'norm_pos': [0.27962170072211673, 0.29203640991043234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.816879,"{'circle_3d': {'center': [-1.7215628909461929, 1.4840315229873973, 17.055840975477647], 'normal': [0.3967420676927889, -0.7926738312147167, -0.46288651852288104], 'radius': 1.4540610133077707}, 'confidence': 0.09736326815371688, 'timestamp': 58394.445529, 'diameter_3d': 2.9081220266155414, 'ellipse': {'center': [96.22741202365609, 175.91905017440834], 'axes': [60.711294869653365, 106.18085316465755], 'angle': -65.63417727385405}, 'location': [96.22741202365609, 175.91905017440834], 'diameter': 106.18085316465755, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6556138747586255, 'phi': -0.8621922295241469, 'norm_pos': [0.30071066257392526, 0.26700395760663187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.824176,"{'circle_3d': {'center': [-1.729984435723419, 1.4733472799864824, 17.066946914540843], 'normal': [0.3960402722946868, -0.7935641847981263, -0.46196102360094815], 'radius': 1.4555854789124372}, 'confidence': 0.10113398276857953, 'timestamp': 58394.453929, 'diameter_3d': 2.9111709578248743, 'ellipse': {'center': [95.96245978195195, 175.49384214698063], 'axes': [60.595993785025506, 106.22873511932839], 'angle': -65.7272663694708}, 'location': [95.96245978195195, 175.49384214698063], 'diameter': 106.22873511932839, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6541520413123587, 'phi': -0.8620781175327881, 'norm_pos': [0.29988268681859986, 0.26877565772091405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.831626,"{'circle_3d': {'center': [-2.019112737291424, 1.2599673311452815, 17.198839669410418], 'normal': [0.3719462471640197, -0.8113458472015598, -0.4509699606951502], 'radius': 1.4506506279526274}, 'confidence': 0.09926627679138124, 'timestamp': 58394.462329, 'diameter_3d': 2.901301255905255, 'ellipse': {'center': [86.05418494392725, 167.3024572724657], 'axes': [58.08576954996107, 105.23767923325802], 'angle': -68.47939991688837}, 'location': [86.05418494392725, 167.3024572724657], 'diameter': 105.23767923325802, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6243455765443002, 'phi': -0.8811334777522538, 'norm_pos': [0.2689193279497727, 0.302906428031393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.8410082,"{'circle_3d': {'center': [-1.8758390777301468, 1.346828536634053, 17.163443742118794], 'normal': [0.38388571879412603, -0.8041074134108286, -0.4539196213027854], 'radius': 1.4492752904998316}, 'confidence': 0.09893933004037268, 'timestamp': 58394.470729, 'diameter_3d': 2.8985505809996632, 'ellipse': {'center': [91.07805292177868, 170.55157591268926], 'axes': [58.717580534617646, 105.25878458411078], 'angle': -67.17159233794088}, 'location': [91.07805292177868, 170.55157591268926], 'diameter': 105.25878458411078, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6366238344187981, 'phi': -0.8687963656097707, 'norm_pos': [0.2846189153805584, 0.28936843369712806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269325.8492658,"{'circle_3d': {'center': [-1.8814910341644415, 1.3404231100706134, 17.17002153448801], 'normal': [0.38341472242460156, -0.804641198957782, -0.45337147193868405], 'radius': 1.4507301153004573}, 'confidence': 0.0951114024099445, 'timestamp': 58394.479129, 'diameter_3d': 2.9014602306009145, 'ellipse': {'center': [90.89909977808598, 170.30188232717586], 'axes': [58.67129081941968, 105.32858959972728], 'angle': -67.22869214644788}, 'location': [90.89909977808598, 170.30188232717586], 'diameter': 105.32858959972728, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6357253911885017, 'phi': -0.8688059065621404, 'norm_pos': [0.2840596868065187, 0.29040882363676723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
