eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581655325.826572,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 1855.785107, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.8074859820186853, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.422133,"{'circle_3d': {'center': [-4.216688166811658, 2.614768877020123, 59.451281111039606], 'normal': [-0.19105396948650463, 0.7041115993987329, -0.6839044058460276], 'radius': 1.7460806286714095}, 'confidence': 0.33685867161884125, 'timestamp': 1859.380304, 'diameter_3d': 3.492161257342819, 'ellipse': {'center': [116.07510588477408, 147.02353226115366], 'axes': [23.262424396827104, 36.48014222922191], 'angle': -72.25725667857874}, 'location': [116.07510588477408, 147.02353226115366], 'diameter': 36.48014222922191, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.351967584253031, 'phi': -1.8432093363828748, 'norm_pos': [0.36273470588991896, 0.38740194891185975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.4289348,"{'circle_3d': {'center': [-4.216583545772685, 2.6153798627691076, 59.451880968107155], 'normal': [-0.19104525106659018, 0.7041625148778149, -0.6838544177570652], 'radius': 1.7554959293330805}, 'confidence': 0.35600604887374304, 'timestamp': 1859.388704, 'diameter_3d': 3.510991858666161, 'ellipse': {'center': [116.07716713214509, 147.0269865775891], 'axes': [23.38562212507448, 36.676568926003014], 'angle': -72.25947076757407}, 'location': [116.07716713214509, 147.0269865775891], 'diameter': 36.676568926003014, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3520392897232876, 'phi': -1.8432164524500232, 'norm_pos': [0.3627411472879534, 0.38738755592671203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.437922,"{'circle_3d': {'center': [-4.2164090282485125, 2.615981096275811, 59.452451345705015], 'normal': [-0.19103070793957583, 0.7042126176700403, -0.6838068862905771], 'radius': 1.7555157601196565}, 'confidence': 0.36648679436688775, 'timestamp': 1859.397104, 'diameter_3d': 3.511031520239313, 'ellipse': {'center': [116.07939739135487, 147.03299792388358], 'axes': [23.38366175077848, 36.67662563647048], 'angle': -72.26213516205537}, 'location': [116.07939739135487, 147.03299792388358], 'diameter': 36.67662563647048, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3521098556455065, 'phi': -1.8432147371422958, 'norm_pos': [0.36274811684798397, 0.38736250865048505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.4453278,"{'circle_3d': {'center': [-4.216164629857107, 2.6165725795757924, 59.452992246461065], 'normal': [-0.1910103414069587, 0.7042619079450386, -0.6837618112275727], 'radius': 1.7515958756064511}, 'confidence': 0.35682593363977066, 'timestamp': 1859.405504, 'diameter_3d': 3.5031917512129023, 'ellipse': {'center': [116.08210793439476, 147.0400313190649], 'axes': [23.329310268602672, 36.5943524451703], 'angle': -72.26523734556329}, 'location': [116.08210793439476, 147.0400313190649], 'diameter': 36.5943524451703, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3521792820196894, 'phi': -1.8432041904596916, 'norm_pos': [0.3627565872949836, 0.3873332028372296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.4555771,"{'circle_3d': {'center': [-4.215850365181844, 2.617154314671926, 59.453503674818286], 'normal': [-0.19098415268402014, 0.7043103858697165, -0.6837191921978043], 'radius': 1.7527272617609029}, 'confidence': 0.3566076440226793, 'timestamp': 1859.413904, 'diameter_3d': 3.5054545235218058, 'ellipse': {'center': [116.08581259656415, 147.04555086218033], 'axes': [23.342431567120943, 36.61767715572915], 'angle': -72.26875677543205}, 'location': [116.08581259656415, 147.04555086218033], 'diameter': 36.61767715572915, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.352247568845833, 'phi': -1.8431848124022112, 'norm_pos': [0.36276816436426296, 0.38731020474091526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.461743,"{'circle_3d': {'center': [-4.297391793530968, 2.6177263035344884, 59.477309716278604], 'normal': [-0.19777927171311377, 0.7043580516082633, -0.6817353554094443], 'radius': 1.752365079607253}, 'confidence': 0.3888622539776734, 'timestamp': 1859.422304, 'diameter_3d': 3.504730159214506, 'ellipse': {'center': [115.25514927360356, 147.04168533750152], 'axes': [23.227892814518086, 36.59684844033994], 'angle': -71.74246526186225}, 'location': [115.25514927360356, 147.04168533750152], 'diameter': 36.59684844033994, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3523147161239386, 'phi': -1.853156602969855, 'norm_pos': [0.36017234148001115, 0.3873263110937437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.472737,"{'circle_3d': {'center': [-4.29125662755593, 2.6182885481010905, 59.47611314345775], 'normal': [-0.19726800788186058, 0.7044049053221468, -0.6818350698111821], 'radius': 1.7504568213750182}, 'confidence': 0.38924875837793593, 'timestamp': 1859.430704, 'diameter_3d': 3.5009136427500365, 'ellipse': {'center': [115.31795029777646, 147.04856580796135], 'axes': [23.208479699151365, 36.55760492794589], 'angle': -71.78350139858102}, 'location': [115.31795029777646, 147.04856580796135], 'diameter': 36.55760492794589, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.352380723854008, 'phi': -1.852425690012653, 'norm_pos': [0.36036859468055144, 0.38729764246682774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.489413,"{'circle_3d': {'center': [-4.2918239092818125, 2.618841050276642, 59.476848131194885], 'normal': [-0.1973152813590175, 0.7044509471701096, -0.6817738208330879], 'radius': 1.7539404297170202}, 'confidence': 0.3464957195888137, 'timestamp': 1859.439104, 'diameter_3d': 3.5078808594340405, 'ellipse': {'center': [115.31279884700075, 147.05302668223888], 'axes': [23.251697022788615, 36.629947017455166], 'angle': -71.78126895576726}, 'location': [115.31279884700075, 147.05302668223888], 'diameter': 36.629947017455166, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3524455920360383, 'phi': -1.852513655125639, 'norm_pos': [0.36035249639687733, 0.3872790554906713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.492887,"{'circle_3d': {'center': [-4.292326740924406, 2.619383811933406, 59.47755453692232], 'normal': [-0.19735718399590033, 0.7044961773081733, -0.6817149536891349], 'radius': 1.7465112494251427}, 'confidence': 0.3479877432182936, 'timestamp': 1859.447504, 'diameter_3d': 3.4930224988502854, 'ellipse': {'center': [115.30765368445444, 147.06045963918007], 'axes': [23.150243371592552, 36.474293751726144], 'angle': -71.77945217099062}, 'location': [115.30765368445444, 147.06045963918007], 'diameter': 36.474293751726144, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3525093206700314, 'phi': -1.852593429102054, 'norm_pos': [0.3603364177639201, 0.3872480848367498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.49943,"{'circle_3d': {'center': [-4.292765142564287, 2.6199168349109465, 59.47823234712688], 'normal': [-0.19739371746589035, 0.7045405958896349, -0.6816584695054219], 'radius': 1.7563607426991323}, 'confidence': 0.39848347467610995, 'timestamp': 1859.455904, 'diameter_3d': 3.5127214853982647, 'ellipse': {'center': [115.30417554996303, 147.06295566295995], 'axes': [23.278155176843015, 36.67967453479504], 'angle': -71.77798672424588}, 'location': [115.30417554996303, 147.06295566295995], 'diameter': 36.67967453479504, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3525719097559863, 'phi': -1.8526650119418973, 'norm_pos': [0.36032554859363447, 0.38723768473766684], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.504719,"{'circle_3d': {'center': [-4.293139133344534, 2.6204401210161246, 59.47888154984784], 'normal': [-0.19742488336424424, 0.7045842030650663, -0.6816043692786747], 'radius': 1.7566816515827544}, 'confidence': 0.35648879813072093, 'timestamp': 1859.464304, 'diameter_3d': 3.5133633031655087, 'ellipse': {'center': [115.30078461485789, 147.06803601953408], 'axes': [23.279771745213054, 36.68598287454892], 'angle': -71.7769332940772}, 'location': [115.30078461485789, 147.06803601953408], 'diameter': 36.68598287454892, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3526333592939044, 'phi': -1.8527284036451712, 'norm_pos': [0.3603149519214309, 0.3872165165852747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.513087,"{'circle_3d': {'center': [-4.293448731470112, 2.620953672023071, 59.47950213467607], 'normal': [-0.1974506832080424, 0.7046269989823118, -0.6815526538763225], 'radius': 1.7473058019145389}, 'confidence': 0.379501755701028, 'timestamp': 1859.472704, 'diameter_3d': 3.4946116038290778, 'ellipse': {'center': [115.29747045352774, 147.07574883397876], 'axes': [23.152905478625037, 36.489711375018004], 'angle': -71.77629203713055}, 'location': [115.29747045352774, 147.07574883397876], 'diameter': 36.489711375018004, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.352693669283784, 'phi': -1.8527836042118724, 'norm_pos': [0.3603045951672742, 0.3871843798584218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.52096,"{'circle_3d': {'center': [-4.293693954207467, 2.6214574896732232, 59.480094092753156], 'normal': [-0.19747111843615536, 0.7046689837864912, -0.6815033240365652], 'radius': 1.756715201909491}, 'confidence': 0.377483270545153, 'timestamp': 1859.481104, 'diameter_3d': 3.513430403818982, 'ellipse': {'center': [115.29591210777276, 147.0780997276005], 'axes': [23.27531283771507, 36.68594037970842], 'angle': -71.77599801214836}, 'location': [115.29591210777276, 147.0780997276005], 'diameter': 36.68594037970842, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3527528397256257, 'phi': -1.8528306136420019, 'norm_pos': [0.3602997253367899, 0.3871745844683313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.529258,"{'circle_3d': {'center': [-4.293874817884073, 2.621951575675271, 59.48065741677062], 'normal': [-0.19748619040920587, 0.7047101576199952, -0.6814563803684432], 'radius': 1.7521048411734694}, 'confidence': 0.35746456628296513, 'timestamp': 1859.489504, 'diameter_3d': 3.504209682346939, 'ellipse': {'center': [115.29417496037784, 147.0842979407844], 'axes': [23.21191457476283, 36.58927005531428], 'angle': -71.77612559058585}, 'location': [115.29417496037784, 147.0842979407844], 'diameter': 36.58927005531428, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3528108706194297, 'phi': -1.8528694319355605, 'norm_pos': [0.36029429675118074, 0.3871487585800649], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.5372329,"{'circle_3d': {'center': [-4.293991337888066, 2.62243593170517, 59.48119210096915], 'normal': [-0.19749590040953863, 0.7047505206224869, -0.6814118233518989], 'radius': 1.758345022559832}, 'confidence': 0.3771617017510827, 'timestamp': 1859.497904, 'diameter_3d': 3.516690045119664, 'ellipse': {'center': [115.29372641262546, 147.08735666198803], 'axes': [23.292522304185162, 36.719314698756996], 'angle': -71.776618030237}, 'location': [115.29372641262546, 147.08735666198803], 'diameter': 36.719314698756996, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.352867761965197, 'phi': -1.8529000590925488, 'norm_pos': [0.36029289503945455, 0.38713601390838326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.545963,"{'circle_3d': {'center': [-4.151857329604018, 2.5373591968417584, 59.3546631071176], 'normal': [-0.18565139971920133, 0.6976607927172026, -0.6919559061728614], 'radius': 1.7830061728073678}, 'confidence': 0.2662199179702963, 'timestamp': 1859.506304, 'diameter_3d': 3.5660123456147357, 'ellipse': {'center': [116.68251362394324, 146.24670330294276], 'axes': [24.156880057125907, 37.31185608452292], 'angle': -72.48450600183295}, 'location': [116.68251362394324, 146.24670330294276], 'diameter': 37.31185608452292, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.342923513762926, 'phi': -1.832922495112965, 'norm_pos': [0.3646328550748226, 0.3906387362377385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.557301,"{'circle_3d': {'center': [-4.161864718005998, 2.543792343893627, 59.36384787206069], 'normal': [-0.18648534875269962, 0.6981968883048583, -0.6911905090942708], 'radius': 1.7757706423005866}, 'confidence': 0.30863052369380406, 'timestamp': 1859.514704, 'diameter_3d': 3.551541284601173, 'ellipse': {'center': [116.58442698025017, 146.31210361763237], 'axes': [24.01987498354737, 37.15476693240916], 'angle': -72.43497505209257}, 'location': [116.58442698025017, 146.31210361763237], 'diameter': 37.15476693240916, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3436720759716425, 'phi': -1.8343246399148618, 'norm_pos': [0.36432633431328176, 0.3903662349265318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.5671182,"{'circle_3d': {'center': [-4.159870926972019, 2.5431025278316506, 59.36261349270289], 'normal': [-0.18631919949986803, 0.698139403633027, -0.691293374040754], 'radius': 1.7802473685490787}, 'confidence': 0.30782646053854323, 'timestamp': 1859.523104, 'diameter_3d': 3.5604947370981574, 'ellipse': {'center': [116.60456924011157, 146.3041262251771], 'axes': [24.08584971170815, 37.2492211751019], 'angle': -72.4463320270233}, 'location': [116.60456924011157, 146.3041262251771], 'diameter': 37.2492211751019, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.343591782695943, 'phi': -1.8340631617074272, 'norm_pos': [0.36438927887534867, 0.3903994740617621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.572674,"{'circle_3d': {'center': [-4.157801921781226, 2.5423973657417074, 59.361344088657], 'normal': [-0.1861467824006352, 0.6980806401255315, -0.6913991577112448], 'radius': 1.7742269017984325}, 'confidence': 0.3088433034939848, 'timestamp': 1859.531504, 'diameter_3d': 3.548453803596865, 'ellipse': {'center': [116.62486475373207, 146.2990277061161], 'axes': [24.00982105113864, 37.12395294355429], 'angle': -72.45817404508757}, 'location': [116.62486475373207, 146.2990277061161], 'diameter': 37.12395294355429, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.343509709669155, 'phi': -1.8337922119573233, 'norm_pos': [0.3644527023554127, 0.39042071789118293], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.5812979,"{'circle_3d': {'center': [-4.155657653852689, 2.541676853957523, 59.36003971940386], 'normal': [-0.1859680934065905, 0.6980205974768495, -0.6915078551490067], 'radius': 1.7769494117454856}, 'confidence': 0.28778466535357344, 'timestamp': 1859.539904, 'diameter_3d': 3.553898823490971, 'ellipse': {'center': [116.64642440678337, 146.29126477030474], 'axes': [24.05236307634503, 37.181728296225586], 'angle': -72.4704565704477}, 'location': [116.64642440678337, 146.29126477030474], 'diameter': 37.181728296225586, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.343425856891277, 'phi': -1.833511790664543, 'norm_pos': [0.36452007627119803, 0.39045306345706365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.590801,"{'circle_3d': {'center': [-3.3096777963641815, 3.731111945806153, 60.54633166075496], 'normal': [-0.11546977194921489, 0.7971401884642353, -0.5926501933697482], 'radius': 1.7453760263365208}, 'confidence': 0.1584666026762976, 'timestamp': 1859.548304, 'diameter_3d': 3.4907520526730416, 'ellipse': {'center': [126.12559090608781, 157.98400365672126], 'axes': [19.195523948405746, 35.788650029214985], 'angle': -80.18361972151436}, 'location': [126.12559090608781, 157.98400365672126], 'diameter': 35.788650029214985, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.4933402243623077, 'phi': -1.7632218978290861, 'norm_pos': [0.3941424715815244, 0.3417333180969948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.59696,"{'circle_3d': {'center': [-4.252154370025134, 2.6222259179941227, 59.46896531627776], 'normal': [-0.19400948642096094, 0.7047330194798995, -0.6824307220761815], 'radius': 1.7440484558136824}, 'confidence': 0.30602984758618845, 'timestamp': 1859.556704, 'diameter_3d': 3.488096911627365, 'ellipse': {'center': [115.71896641561345, 147.0942897556115], 'axes': [23.15902889727581, 36.427398377322405], 'angle': -72.04634307905876}, 'location': [115.71896641561345, 147.0942897556115], 'diameter': 36.427398377322405, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3528430938427203, 'phi': -1.8477804019627233, 'norm_pos': [0.36162177004879204, 0.38710712601828545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.6062222,"{'circle_3d': {'center': [-4.1339034860293635, 2.5447348505159804, 59.357305669568206], 'normal': [-0.18415524608798003, 0.6982754305233876, -0.6917356926353109], 'radius': 1.7828942619674335}, 'confidence': 0.33796221355846245, 'timestamp': 1859.565104, 'diameter_3d': 3.565788523934867, 'ellipse': {'center': [116.87144035782605, 146.32250994375164], 'axes': [24.148161388505375, 37.30749898995954], 'angle': -72.62159040797542}, 'location': [116.87144035782605, 146.32250994375164], 'diameter': 37.30749898995954, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3437817921126753, 'phi': -1.8309835091808437, 'norm_pos': [0.3652232511182064, 0.39032287523436815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.613185,"{'circle_3d': {'center': [-4.217449389715051, 2.558246410068869, 59.39369793132207], 'normal': [-0.191117404728454, 0.6994013938194619, -0.6887030041558222], 'radius': 1.7704062180719091}, 'confidence': 0.3205819768460863, 'timestamp': 1859.573504, 'diameter_3d': 3.5408124361438182, 'ellipse': {'center': [116.0267830236269, 146.45207616496074], 'axes': [23.81688737386146, 37.024759260376854], 'angle': -72.1074105705636}, 'location': [116.0267830236269, 146.45207616496074], 'diameter': 37.024759260376854, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3453559510583646, 'phi': -1.8414884082470862, 'norm_pos': [0.3625836969488341, 0.3897830159793302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.621032,"{'circle_3d': {'center': [-4.2091546149836505, 2.5575449800360746, 59.390688517556484], 'normal': [-0.1904261735008374, 0.6993429413167291, -0.6889537886362881], 'radius': 1.7801133891872176}, 'confidence': 0.38045629256308505, 'timestamp': 1859.581904, 'diameter_3d': 3.5602267783744352, 'ellipse': {'center': [116.11153610861248, 146.44321136770543], 'axes': [23.96133377728609, 37.22960674777599], 'angle': -72.15983374368084}, 'location': [116.11153610861248, 146.44321136770543], 'diameter': 37.22960674777599, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.345274171592808, 'phi': -1.8404627586583053, 'norm_pos': [0.362848550339414, 0.3898199526345607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655329.628247,"{'circle_3d': {'center': [-4.20762655715485, 2.556828226452871, 59.38953885409608], 'normal': [-0.19029883534843728, 0.699283211851462, -0.6890495939246548], 'radius': 1.7922121680856091}, 'confidence': 0.2859444681911038, 'timestamp': 1859.590304, 'diameter_3d': 3.5844243361712183, 'ellipse': {'center': [116.1273275604922, 146.43272262198394], 'axes': [24.129305617597964, 37.483466125063785], 'angle': -72.16796097955861}, 'location': [116.1273275604922, 146.43272262198394], 'diameter': 37.483466125063785, 'sphere': {'center': [-1.9240405329736026, -5.8345703157646716, 67.65813398119194], 'radius': 12.0}, 'projected_sphere': {'center': [142.36863684748909, 66.5336481674222], 'axes': [219.92921064208542, 219.92921064208542], 'angle': 90.0}, 'model_confidence': 0.6376762880756393, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.345190612319043, 'phi': -1.8402553575210778, 'norm_pos': [0.36289789862653815, 0.38986365574173354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
