eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581655560.116809,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 2090.080379, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-303958.52954307524, 403889.6380324081, 6965843.234934841], 'radius': 12.0}, 'projected_sphere': {'center': [132.94594753847207, 155.94849426473425], 'axes': [0.0021361376502667144, 0.0021361376502667144], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 2088.081178, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.864342,"{'circle_3d': {'center': [-83.36667427081582, 122.79841802467423, 1971.518028288504], 'normal': [-0.05492931068767862, 0.4403664955898037, -0.896136217541358], 'radius': 70.14501386833469}, 'confidence': 0.9686374272611019, 'timestamp': 2091.82758, 'diameter_3d': 140.29002773666937, 'ellipse': {'center': [133.81508005120918, 158.31729084336502], 'axes': [38.21519590212972, 44.1440935434963], 'angle': -79.87524900763322}, 'location': [133.81508005120918, 158.31729084336502], 'diameter': 44.1440935434963, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0268031662942194, 'phi': -1.6320154489051548, 'norm_pos': [0.41817212516002866, 0.3403446214859791], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.872148,"{'circle_3d': {'center': [-83.16865824400367, 122.42763117975521, 1971.3334829863456], 'normal': [-0.03842797511999866, 0.40946759184655196, -0.9115149927212182], 'radius': 70.23081480687927}, 'confidence': 0.95929900297645, 'timestamp': 2091.83598, 'diameter_3d': 140.46162961375853, 'ellipse': {'center': [133.86475115205747, 158.21896045427107], 'axes': [39.060914552623814, 44.20346342025149], 'angle': -81.19006697780621}, 'location': [133.86475115205747, 158.21896045427107], 'diameter': 44.20346342025149, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.9926667393807664, 'phi': -1.6129297347070204, 'norm_pos': [0.41832734735017957, 0.34075433144053724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.880787,"{'circle_3d': {'center': [-82.95527920698149, 123.00481947694954, 1971.6044355839335], 'normal': [-0.02064638870148429, 0.457566616612746, -0.8889356095888787], 'radius': 70.4910824642539}, 'confidence': 0.9601076971708151, 'timestamp': 2091.84438, 'diameter_3d': 140.9821649285078, 'ellipse': {'center': [133.9210448440541, 158.36860043650006], 'axes': [38.09265095739206, 44.36717256709971], 'angle': -84.0461571417919}, 'location': [133.9210448440541, 158.36860043650006], 'diameter': 44.36717256709971, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0460529177756652, 'phi': -1.5940181182790152, 'norm_pos': [0.4185032651376691, 0.3401308315145831], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.8886,"{'circle_3d': {'center': [-83.41259706531972, 123.08296012206124, 1971.6655431232048], 'normal': [-0.058756210229669564, 0.46407833703872103, -0.8838433146496172], 'radius': 70.96235717140522}, 'confidence': 0.967540123923396, 'timestamp': 2091.85278, 'diameter_3d': 141.92471434281043, 'ellipse': {'center': [133.8047775877033, 158.38550874456251], 'axes': [38.03421198641164, 44.6560252471485], 'angle': -79.9417982981039}, 'location': [133.8047775877033, 158.38550874456251], 'diameter': 44.6560252471485, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.053390160689938, 'phi': -1.6371767401230137, 'norm_pos': [0.41813992996157284, 0.3400603802309895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.89682,"{'circle_3d': {'center': [-83.0717113960597, 123.0666191001598, 1971.6398234262833], 'normal': [-0.03034907112466828, 0.4627165852136014, -0.8859866227264009], 'radius': 70.55270292219839}, 'confidence': 0.9626981875624737, 'timestamp': 2091.86118, 'diameter_3d': 141.10540584439678, 'ellipse': {'center': [133.89150626587005, 158.38451540730557], 'axes': [37.96313030035624, 44.40361345170433], 'angle': -83.03559071555065}, 'location': [133.89150626587005, 158.38451540730557], 'diameter': 44.40361345170433, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0518534555863766, 'phi': -1.6050374862274044, 'norm_pos': [0.4184109570808439, 0.3400645191362268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.904682,"{'circle_3d': {'center': [-83.91941425968149, 122.78529817235446, 1971.559756172665], 'normal': [-0.10099097642648437, 0.4392731745631565, -0.8926588938612733], 'radius': 70.84765004288761}, 'confidence': 0.9737162438539647, 'timestamp': 2091.86958, 'diameter_3d': 141.69530008577522, 'ellipse': {'center': [133.67497789858078, 158.3086298343579], 'axes': [38.364249845656964, 44.578277375927975], 'angle': -74.69043546255743}, 'location': [133.67497789858078, 158.3086298343579], 'diameter': 44.578277375927975, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0255857760784273, 'phi': -1.6834523224229576, 'norm_pos': [0.41773430593306493, 0.3403807090235087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.914887,"{'circle_3d': {'center': [-83.3243455791017, 122.76022890760566, 1971.4968393619981], 'normal': [-0.051401919711502236, 0.43718406916742325, -0.8979019614168274], 'radius': 70.459748919884}, 'confidence': 0.966181777157127, 'timestamp': 2091.87798, 'diameter_3d': 140.919497839768, 'ellipse': {'center': [133.8260766060979, 158.30447880949515], 'axes': [38.480597111851736, 44.34311667836366], 'angle': -80.21194754885761}, 'location': [133.8260766060979, 158.30447880949515], 'diameter': 44.34311667836366, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.023261612183165, 'phi': -1.6279806084718305, 'norm_pos': [0.4182064893940559, 0.3403980049604368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.924754,"{'circle_3d': {'center': [-83.81473243668987, 122.5006942995481, 1971.4131562588368], 'normal': [-0.09226749117718241, 0.415556185162626, -0.9048755533469528], 'radius': 70.60573636814786}, 'confidence': 0.9739616483276499, 'timestamp': 2091.88638, 'diameter_3d': 141.21147273629572, 'ellipse': {'center': [133.700953162968, 158.2357249525395], 'axes': [38.862077038015265, 44.42898665933505], 'angle': -74.93164044547977}, 'location': [133.700953162968, 158.2357249525395], 'diameter': 44.42898665933505, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.999350527516928, 'phi': -1.6724121722732213, 'norm_pos': [0.41781547863427504, 0.3406844793644187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.932468,"{'circle_3d': {'center': [-83.1185929580493, 122.828437866665, 1971.5204776305404], 'normal': [-0.034255867957135, 0.442868149089035, -0.8959321057049779], 'radius': 70.47273836413908}, 'confidence': 0.9666983573274831, 'timestamp': 2091.89478, 'diameter_3d': 140.94547672827815, 'ellipse': {'center': [133.87875129830775, 158.3221876019592], 'axes': [38.41316050707099, 44.35418343909392], 'angle': -82.28631449722207}, 'location': [133.87875129830775, 158.3221876019592], 'diameter': 44.35418343909392, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0295914466199596, 'phi': -1.609012603900424, 'norm_pos': [0.4183710978072117, 0.34032421832517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.954677,"{'circle_3d': {'center': [-83.37307739577984, 121.16438884463486, 1970.8597461186346], 'normal': [-0.05546290443468069, 0.30419739725318895, -0.9509930650304739], 'radius': 70.96023029221668}, 'confidence': 0.9534834315166867, 'timestamp': 2091.91158, 'diameter_3d': 141.92046058443336, 'ellipse': {'center': [133.8113503305666, 157.88850548852633], 'axes': [41.50965176421032, 44.66332702847345], 'angle': -75.95931754605569}, 'location': [133.8113503305666, 157.88850548852633], 'diameter': 44.66332702847345, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.8798921114799583, 'phi': -1.62905137795405, 'norm_pos': [0.4181604697830206, 0.3421312271311403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.9591749,"{'circle_3d': {'center': [-83.59886008422818, 121.08815379434988, 1970.8510199415487], 'normal': [-0.07427812847204188, 0.29784447639610845, -0.9517202464542923], 'radius': 71.31927481147609}, 'confidence': 0.9545928553032986, 'timestamp': 2091.91998, 'diameter_3d': 142.63854962295218, 'ellipse': {'center': [133.75521554574047, 157.8670365602147], 'axes': [41.738097793274854, 44.88553662767859], 'angle': -72.81286916219574}, 'location': [133.75521554574047, 157.8670365602147], 'diameter': 44.88553662767859, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.873230178461947, 'phi': -1.6486846170624723, 'norm_pos': [0.41798504858043894, 0.3422206809991054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.964428,"{'circle_3d': {'center': [-83.0925493634394, 120.54895219568601, 1970.6681745706655], 'normal': [-0.032085568406309745, 0.2529110098407852, -0.9669573606945439], 'radius': 71.21169687068958}, 'confidence': 0.9445056444200719, 'timestamp': 2091.928381, 'diameter_3d': 142.42339374137916, 'ellipse': {'center': [133.88081339099713, 157.73161306067672], 'axes': [42.561122782869944, 44.827640568229654], 'angle': -77.94455296550939}, 'location': [133.88081339099713, 157.73161306067672], 'diameter': 44.827640568229654, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.8264842323348753, 'phi': -1.6039661454498615, 'norm_pos': [0.41837754184686604, 0.34278494558051364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.9734411,"{'circle_3d': {'center': [-83.9860029017528, 120.4534814009867, 1970.7077079051644], 'normal': [-0.10654002993242653, 0.24495511028251038, -0.9636629161529879], 'radius': 71.80829256055866}, 'confidence': 0.9508226085960183, 'timestamp': 2091.936781, 'diameter_3d': 143.6165851211173, 'ellipse': {'center': [133.65936877325225, 157.70486004682456], 'axes': [42.66046046148233, 45.18824538935622], 'angle': -64.53895184328421}, 'location': [133.65936877325225, 157.70486004682456], 'diameter': 45.18824538935622, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.8182697187754955, 'phi': -1.680906518770168, 'norm_pos': [0.4176855274164133, 0.3428964164715643], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.980736,"{'circle_3d': {'center': [-84.27507806337734, 121.67491905222617, 1971.1258255858104], 'normal': [-0.13062962673447104, 0.346741581219132, -0.9288197760991467], 'radius': 71.83516474858567}, 'confidence': 0.9658989536211192, 'timestamp': 2091.945181, 'diameter_3d': 143.67032949717134, 'ellipse': {'center': [133.58712192243675, 158.01348858673447], 'axes': [40.756375596564524, 45.19987015767938], 'angle': -67.48691145000979}, 'location': [133.58712192243675, 158.01348858673447], 'diameter': 45.19987015767938, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.9248912503337876, 'phi': -1.7105203466483927, 'norm_pos': [0.41745975600761487, 0.34161046422193975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.988523,"{'circle_3d': {'center': [-83.6609774157426, 121.44326373810996, 1970.9733458534783], 'normal': [-0.07945457276490903, 0.3274369717094486, -0.9415264204601438], 'radius': 71.45108868933373}, 'confidence': 0.9593811469705994, 'timestamp': 2091.953581, 'diameter_3d': 142.90217737866746, 'ellipse': {'center': [133.74018769214237, 157.95631728920418], 'axes': [41.26059254266225, 44.96699157872437], 'angle': -73.36017457645545}, 'location': [133.74018769214237, 157.95631728920418], 'diameter': 44.96699157872437, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.9043860587629275, 'phi': -1.6549859580315232, 'norm_pos': [0.4179380865379449, 0.3418486779616493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655561.996609,"{'circle_3d': {'center': [-83.19470813025394, 122.91100524907101, 1971.5648799432272], 'normal': [-0.040598798974188416, 0.449748764289536, -0.8922319129810864], 'radius': 71.31219355987209}, 'confidence': 0.9551882739347678, 'timestamp': 2091.961981, 'diameter_3d': 142.62438711974417, 'ellipse': {'center': [133.86008464819932, 158.33668046397693], 'axes': [38.67326651374244, 44.880853426935424], 'angle': -81.6815481345077}, 'location': [133.86008464819932, 158.33668046397693], 'diameter': 44.880853426935424, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0372803557912147, 'phi': -1.616267480073624, 'norm_pos': [0.4183127645256229, 0.3402638314000961], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.009614,"{'circle_3d': {'center': [-83.15472064452175, 123.32627668884908, 1971.7827312592879], 'normal': [-0.03726650849650544, 0.48435471760437454, -0.8740776366426878], 'radius': 71.884823239521}, 'confidence': 0.8970893548655762, 'timestamp': 2091.970381, 'diameter_3d': 143.769646479042, 'ellipse': {'center': [133.87178708600663, 158.44144285981264], 'axes': [38.063902549870825, 45.23889894514548], 'angle': -82.60737256602404}, 'location': [133.87178708600663, 158.44144285981264], 'diameter': 45.23889894514548, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0764217700177086, 'phi': -1.613405759829063, 'norm_pos': [0.4183493346437707, 0.3398273214174473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.0163908,"{'circle_3d': {'center': [-83.47637841273807, 123.02164913187197, 1971.6379954765443], 'normal': [-0.0640713225145323, 0.4589690878562816, -0.8861389518713257], 'radius': 71.92711050381003}, 'confidence': 0.9713346606430397, 'timestamp': 2091.978781, 'diameter_3d': 143.85422100762005, 'ellipse': {'center': [133.78942880486682, 158.3606825094565], 'axes': [38.661460754436995, 45.26274734116943], 'angle': -79.25483988518093}, 'location': [133.78942880486682, 158.3606825094565], 'diameter': 45.26274734116943, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.04763083090938, 'phi': -1.6429746453162162, 'norm_pos': [0.4180919650152088, 0.34016382287726465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.024576,"{'circle_3d': {'center': [-82.46167377456952, 122.90040235776551, 1971.5512877042993], 'normal': [0.02048739733284643, 0.44886519001407793, -0.8933645995584064], 'radius': 71.63570120025547}, 'confidence': 0.9582591416802713, 'timestamp': 2091.987181, 'diameter_3d': 143.27140240051094, 'ellipse': {'center': [134.04611601880268, 158.3308665328781], 'axes': [39.00760588163925, 45.09715716998936], 'angle': -88.65420321585299}, 'location': [134.04611601880268, 158.3308665328781], 'diameter': 45.09715716998936, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.036291328863982, 'phi': -1.5478674946829398, 'norm_pos': [0.41889411255875836, 0.34028805611300794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.032507,"{'circle_3d': {'center': [-82.54436513631076, 122.41457960875672, 1971.3191336960106], 'normal': [0.013596450521077202, 0.40837996093001233, -0.912710766915801], 'radius': 71.61359314483332}, 'confidence': 0.947635795311302, 'timestamp': 2091.995581, 'diameter_3d': 143.22718628966663, 'ellipse': {'center': [134.02307671993972, 158.20407675631395], 'axes': [39.97618611844478, 45.08548499693448], 'angle': -87.62676058942377}, 'location': [134.02307671993972, 158.20407675631395], 'diameter': 45.08548499693448, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.9914749045006317, 'phi': -1.5559006496536754, 'norm_pos': [0.4188221147498116, 0.3408163468486919], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.040618,"{'circle_3d': {'center': [-82.52503251685113, 122.01753863613871, 1971.1502862763252], 'normal': [0.015207502142713018, 0.37529321321184395, -0.926781385222917], 'radius': 72.46049899226351}, 'confidence': 0.9476376240635278, 'timestamp': 2092.003981, 'diameter_3d': 144.92099798452702, 'ellipse': {'center': [134.02605110531223, 158.0949027951031], 'axes': [41.1923206203647, 45.62182304732067], 'angle': -87.63607605428274}, 'location': [134.02605110531223, 158.0949027951031], 'diameter': 45.62182304732067, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.95550941642434, 'phi': -1.5543888571206443, 'norm_pos': [0.4188314097041007, 0.34127123835373707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.048664,"{'circle_3d': {'center': [-82.16351928572719, 122.4163411928367, 1971.3322246986343], 'normal': [0.0453336047363737, 0.40852675960334317, -0.911619850030482], 'radius': 71.46563094336791}, 'confidence': 0.9386961065974759, 'timestamp': 2092.012381, 'diameter_3d': 142.93126188673583, 'ellipse': {'center': [134.11948471865665, 158.20595753880406], 'axes': [39.89653314508125, 44.99967473341062], 'angle': 88.40110279648782}, 'location': [134.11948471865665, 158.20595753880406], 'diameter': 44.99967473341062, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 1.9916357305524814, 'phi': -1.5211086296235008, 'norm_pos': [0.41912338974580204, 0.34080851025498304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.056658,"{'circle_3d': {'center': [-82.77039480039682, 122.97757343398328, 1971.5877669896836], 'normal': [-0.0052393548194281875, 0.45529611303222517, -0.8903246591097113], 'radius': 72.02022332324229}, 'confidence': 0.9255582647094681, 'timestamp': 2092.020781, 'diameter_3d': 144.04044664648458, 'ellipse': {'center': [133.96807004994548, 158.34768193615287], 'axes': [39.015978342757705, 45.333239348945746], 'angle': -85.75784799714437}, 'location': [133.96807004994548, 158.34768193615287], 'diameter': 45.333239348945746, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0435010968420553, 'phi': -1.5766810277144734, 'norm_pos': [0.4186502189060796, 0.3402179919326964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.064727,"{'circle_3d': {'center': [-82.16460534224268, 123.46506072080255, 1971.8653976623023], 'normal': [0.045243100026750326, 0.4959200536004977, -0.8671887697248212], 'radius': 71.49373342575832}, 'confidence': 0.9454945639941388, 'timestamp': 2092.029181, 'diameter_3d': 142.98746685151664, 'ellipse': {'center': [134.12513932282027, 158.48230163920368], 'axes': [37.653798887287905, 45.00742972908277], 'angle': 88.55214287207583}, 'location': [134.12513932282027, 158.48230163920368], 'diameter': 45.00742972908277, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0896903584342534, 'phi': -1.5186714389342573, 'norm_pos': [0.4191410603838134, 0.339657076503318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.074068,"{'circle_3d': {'center': [-82.46032615233399, 123.74883081503634, 1972.0214907534719], 'normal': [0.020599699185807254, 0.5195675614533131, -0.8541810121273548], 'radius': 70.97345064927546}, 'confidence': 0.9578563290270484, 'timestamp': 2092.037581, 'diameter_3d': 141.94690129855093, 'ellipse': {'center': [134.05140365373478, 158.56350284400952], 'axes': [36.68656055900738, 44.67210963461309], 'angle': -88.93549704169176}, 'location': [134.05140365373478, 158.56350284400952], 'diameter': 44.67210963461309, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.1171410857041995, 'phi': -1.546684684515241, 'norm_pos': [0.4189106364179212, 0.3393187381499604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.080738,"{'circle_3d': {'center': [-82.69932107054689, 123.74563462056166, 1972.016570850473], 'normal': [0.0006834560013989827, 0.5193012119137561, -0.8545910040439217], 'radius': 70.98533590110463}, 'confidence': 0.9638398923034766, 'timestamp': 2092.045981, 'diameter_3d': 141.97067180220927, 'ellipse': {'center': [133.98985989518468, 158.56245481911324], 'axes': [36.6777645480888, 44.67593482010497], 'angle': -86.92003442236094}, 'location': [133.98985989518468, 158.56245481911324], 'diameter': 44.67593482010497, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.1168293872612987, 'phi': -1.5699965806561549, 'norm_pos': [0.41871831217245215, 0.33932310492036144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655562.092479,"{'circle_3d': {'center': [-83.10750862543769, 123.46942377746086, 1971.8614190063167], 'normal': [-0.033332173572834266, 0.49628364165535643, -0.867520324390275], 'radius': 71.21134300360755}, 'confidence': 0.9688346813131908, 'timestamp': 2092.054381, 'diameter_3d': 142.4226860072151, 'ellipse': {'center': [133.88398314635793, 158.4859993308022], 'axes': [37.384218931844636, 44.814476635471216], 'angle': -83.19242534128063}, 'location': [133.88398314635793, 158.4859993308022], 'diameter': 44.814476635471216, 'sphere': {'center': [-82.70752254256368, 117.51402007759658, 1982.2716628990001], 'radius': 12.0}, 'projected_sphere': {'center': [134.13136406268538, 156.75515006936874], 'axes': [7.5065392289564095, 7.5065392289564095], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2091.01278, 'theta': 2.0901091111632737, 'phi': -1.609199790827772, 'norm_pos': [0.41838744733236855, 0.33964166945499086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
