eye_packets,666
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656506.6658401,"{'circle_3d': {'center': [2.317454865835144, -0.04989826837499578, 70.69144587441906], 'normal': [-0.23640628578098055, 0.5082155097640978, -0.8281479720910142], 'radius': 2.1152167222622356}, 'confidence': 0.9975717142604512, 'timestamp': 3036.615189, 'diameter_3d': 4.230433444524471, 'ellipse': {'center': [180.4396855669566, 119.32855061072331], 'axes': [31.022396289256935, 37.125040322189484], 'angle': -67.6747034542877}, 'location': [180.4396855669566, 119.32855061072331], 'diameter': 37.125040322189484, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.103907821956002, 'phi': -1.848864410233568, 'norm_pos': [0.5638740173967394, 0.5027977057886528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.893499,"{'circle_3d': {'center': [2.3164567487391485, -0.03947227177406276, 70.69813676854747], 'normal': [-0.23648946220564707, 0.509084342814176, -0.827590397580314], 'radius': 1.9786990184469047}, 'confidence': 0.7677510401081546, 'timestamp': 3039.840758, 'diameter_3d': 3.9573980368938093, 'ellipse': {'center': [180.41467429368535, 119.44908846321148], 'axes': [28.994423164552238, 34.725123311756384], 'angle': -67.70156424123957}, 'location': [180.41467429368535, 119.44908846321148], 'diameter': 34.725123311756384, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1049169508003454, 'phi': -1.8491351552706836, 'norm_pos': [0.5637958571677667, 0.5022954647366189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.9022038,"{'circle_3d': {'center': [2.3423495516553587, 0.07105262472080831, 70.75956482431393], 'normal': [-0.23433172862929616, 0.5182947508554151, -0.8224713929331091], 'radius': 2.0004651256318087}, 'confidence': 0.7722817538607631, 'timestamp': 3039.849158, 'diameter_3d': 4.000930251263617, 'ellipse': {'center': [180.62466257623115, 120.4114318673803], 'axes': [29.080019348940215, 35.07794249280767], 'angle': -68.31694656596329}, 'location': [180.62466257623115, 120.4114318673803], 'diameter': 35.07794249280767, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.115652097673943, 'phi': -1.8483538219839748, 'norm_pos': [0.5644520705507223, 0.49828570055258203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.9098399,"{'circle_3d': {'center': [2.3235546252392565, -0.04050636027943533, 70.69547534035745], 'normal': [-0.23589797249730457, 0.5089981687720613, -0.8278121832628154], 'radius': 1.977460498640507}, 'confidence': 0.8778399699584856, 'timestamp': 3039.857558, 'diameter_3d': 3.954920997281014, 'ellipse': {'center': [180.4773672711831, 119.44022511723198], 'axes': [28.98536652336007, 34.70479163505043], 'angle': -67.76394447149559}, 'location': [180.4773672711831, 119.44022511723198], 'diameter': 34.70479163505043, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1048168348190015, 'phi': -1.8484036421714956, 'norm_pos': [0.5639917727224473, 0.5023323953448668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.91729,"{'circle_3d': {'center': [2.3242866304869874, -0.03292759286687552, 70.69993062971726], 'normal': [-0.23583697205999363, 0.5096297327231079, -0.8274409091494977], 'radius': 1.9659309636512976}, 'confidence': 0.8330557627198241, 'timestamp': 3039.865958, 'diameter_3d': 3.931861927302595, 'ellipse': {'center': [180.4812744679494, 119.50896932914682], 'axes': [28.799761819965724, 34.5002883003029], 'angle': -67.79707042409336}, 'location': [180.4812744679494, 119.50896932914682], 'diameter': 34.5002883003029, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.105550715921132, 'phi': -1.8484537177169493, 'norm_pos': [0.5640039827123419, 0.5020459611285549], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.92649,"{'circle_3d': {'center': [2.32362360596096, -0.033933196784063924, 70.69950032492063], 'normal': [-0.2358922241038293, 0.5095459323966757, -0.8274767678825499], 'radius': 1.9675410663703072}, 'confidence': 0.8624353607459962, 'timestamp': 3039.874358, 'diameter_3d': 3.9350821327406145, 'ellipse': {'center': [180.475770535489, 119.4998373053021], 'axes': [28.825022496460523, 34.5287436939543], 'angle': -67.7874211585243}, 'location': [180.475770535489, 119.4998373053021], 'diameter': 34.5287436939543, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1054533210922317, 'phi': -1.8485040486203423, 'norm_pos': [0.5639867829234031, 0.5020840112279079], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.933768,"{'circle_3d': {'center': [2.3229571974306404, -0.03494393828962572, 70.6990679867724], 'normal': [-0.23594775814802255, 0.5094617039378787, -0.8275127960615688], 'radius': 1.9765429799613417}, 'confidence': 0.9083936183150627, 'timestamp': 3039.882758, 'diameter_3d': 3.9530859599226833, 'ellipse': {'center': [180.47098198611695, 119.48913350891466], 'axes': [28.958645372120944, 34.686953348309416], 'angle': -67.77773594495613}, 'location': [180.47098198611695, 119.48913350891466], 'diameter': 34.686953348309416, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.10535543433738, 'phi': -1.8485546348816702, 'norm_pos': [0.5639718187066155, 0.5021286103795222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.9411871,"{'circle_3d': {'center': [2.3222874045534363, -0.03595981825705863, 70.6986336173482], 'normal': [-0.23600357422112309, 0.5093770472739264, -0.8275489935135872], 'radius': 1.9788172298630908}, 'confidence': 1.0, 'timestamp': 3039.891158, 'diameter_3d': 3.9576344597261817, 'ellipse': {'center': [180.4654882871335, 119.47977231485739], 'axes': [28.993669589946975, 34.7270703031137], 'angle': -67.76798433995357}, 'location': [180.4654882871335, 119.47977231485739], 'diameter': 34.7270703031137, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1052570556565837, 'phi': -1.8486054765009312, 'norm_pos': [0.5639546508972921, 0.502167615354761], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.9495401,"{'circle_3d': {'center': [2.321614226985389, -0.03698083756415116, 70.6981972187341], 'normal': [-0.2360596723517937, 0.5092919623316686, -0.8275853600647621], 'radius': 1.9686976601420227}, 'confidence': 0.9219845583601127, 'timestamp': 3039.899558, 'diameter_3d': 3.9373953202840455, 'ellipse': {'center': [180.45871619918046, 119.47292722988023], 'axes': [28.847011501500344, 34.54962968062771], 'angle': -67.75815407200612}, 'location': [180.45871619918046, 119.47292722988023], 'diameter': 34.54962968062771, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1051581850498313, 'phi': -1.848656573478131, 'norm_pos': [0.5639334881224389, 0.5021961365421657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.958238,"{'circle_3d': {'center': [2.320937664381439, -0.03800699709263533, 70.69775879302689], 'normal': [-0.23611605256878945, 0.5092064490376281, -0.827621895540362], 'radius': 1.9713493048614388}, 'confidence': 0.920717597826788, 'timestamp': 3039.907958, 'diameter_3d': 3.9426986097228776, 'ellipse': {'center': [180.45320141191183, 119.46339982516821], 'axes': [28.887581354827375, 34.59637276598113], 'angle': -67.74829929207331}, 'location': [180.45320141191183, 119.46339982516821], 'diameter': 34.59637276598113, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.105058822517133, 'phi': -1.8487079258132637, 'norm_pos': [0.5639162544122245, 0.5022358340617992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.965683,"{'circle_3d': {'center': [2.3202577163951457, -0.039038297728577476, 70.69731834233387], 'normal': [-0.23617271490098057, 0.5091205073179663, -0.8276585997647803], 'radius': 1.9721478038338938}, 'confidence': 0.9403251144091238, 'timestamp': 3039.916358, 'diameter_3d': 3.9442956076677875, 'ellipse': {'center': [180.44747128653376, 119.45420928731787], 'axes': [28.90099330650072, 34.610587185400036], 'angle': -67.73838847496306}, 'location': [180.44747128653376, 119.45420928731787], 'diameter': 34.610587185400036, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.104958968058479, 'phi': -1.8487595335063347, 'norm_pos': [0.563898347770418, 0.5022741279695089], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.9780009,"{'circle_3d': {'center': [2.319574464229689, -0.040074616669947716, 70.69687592156868], 'normal': [-0.2362296525814351, 0.5090341474061851, -0.8276954681618794], 'radius': 1.980421744451835}, 'confidence': 0.9762135646004242, 'timestamp': 3039.924757, 'diameter_3d': 3.96084348890367, 'ellipse': {'center': [180.44246793359977, 119.44342868876832], 'axes': [29.02402420563687, 34.756027583239266], 'angle': -67.72844285214227}, 'location': [180.44246793359977, 119.44342868876832], 'diameter': 34.756027583239266, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.104858633649148, 'phi': -1.8488113903679715, 'norm_pos': [0.5638827122924993, 0.502319047130132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.9854012,"{'circle_3d': {'center': [2.3188877448378773, -0.041116201582777734, 70.69643142750883], 'normal': [-0.2362868791974196, 0.5089473486634496, -0.8277325093335341], 'radius': 1.971343689493722}, 'confidence': 0.9306473447379069, 'timestamp': 3039.933157, 'diameter_3d': 3.942687378987444, 'ellipse': {'center': [180.43568271474462, 119.43618935840014], 'axes': [28.89263596093136, 34.596869582012424], 'angle': -67.71840652157023}, 'location': [180.43568271474462, 119.43618935840014], 'diameter': 34.596869582012424, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1047577953971603, 'phi': -1.848863508746511, 'norm_pos': [0.563861508483577, 0.5023492110066661], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656509.993345,"{'circle_3d': {'center': [2.318197639017241, -0.042162930285636335, 70.69598491484837], 'normal': [-0.23634438801580596, 0.5088601212715448, -0.8277697187219057], 'radius': 1.9753580939954776}, 'confidence': 0.9886462438264326, 'timestamp': 3039.941557, 'diameter_3d': 3.950716187990955, 'ellipse': {'center': [180.43018998829575, 119.42619957098177], 'axes': [28.953232725513846, 34.667539992669575], 'angle': -67.7083461761213}, 'location': [180.43018998829575, 119.42619957098177], 'diameter': 34.667539992669575, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.104656465219217, 'phi': -1.8489158824829894, 'norm_pos': [0.5638443437134242, 0.5023908351209093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.001345,"{'circle_3d': {'center': [2.3175041464165798, -0.04321480368088082, 70.69553638573703], 'normal': [-0.23640217906586117, 0.5087724651552746, -0.827807096147851], 'radius': 1.97418846421597}, 'confidence': 0.9492353940789997, 'timestamp': 3039.949957, 'diameter_3d': 3.94837692843194, 'ellipse': {'center': [180.42414518263575, 119.41723497122008], 'axes': [28.93781912215751, 34.64720940432264], 'angle': -67.69822243835178}, 'location': [180.42414518263575, 119.41723497122008], 'diameter': 34.64720940432264, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1045546431153297, 'phi': -1.8489685115774013, 'norm_pos': [0.5638254536957368, 0.5024281876199164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.011182,"{'circle_3d': {'center': [2.3168072666833304, -0.04427182267522145, 70.695085842335], 'normal': [-0.23646025237696527, 0.5086843802390796, -0.8278446414313531], 'radius': 1.9738153021720495}, 'confidence': 1.0, 'timestamp': 3039.958357, 'diameter_3d': 3.947630604344099, 'ellipse': {'center': [180.41815171063644, 119.40806065716471], 'axes': [28.934092386213116, 34.64086110114037], 'angle': -67.68804812210031}, 'location': [180.41815171063644, 119.40806065716471], 'diameter': 34.64086110114037, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1044523290854866, 'phi': -1.8490213960297521, 'norm_pos': [0.5638067240957388, 0.5024664139284803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.016902,"{'circle_3d': {'center': [2.3161069994638614, -0.045333988179324436, 70.69463328681316], 'normal': [-0.23651860797858765, 0.5085958664470709, -0.8278823543915068], 'radius': 1.9749714424292748}, 'confidence': 0.9987399599825498, 'timestamp': 3039.966757, 'diameter_3d': 3.9499428848585496, 'ellipse': {'center': [180.41228362476934, 119.39852544339666], 'axes': [28.952803123963076, 34.66135995867179], 'angle': -67.67782475130652}, 'location': [180.41228362476934, 119.39852544339666], 'diameter': 34.66135995867179, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1043495231296916, 'phi': -1.8490745358400376, 'norm_pos': [0.5637883863274042, 0.5025061439858473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.025322,"{'circle_3d': {'center': [2.315403344403326, -0.04640130110794072, 70.69417872135297], 'normal': [-0.23657724590029894, 0.5085069237030195, -0.8279202348465226], 'radius': 1.979674609021726}, 'confidence': 1.0, 'timestamp': 3039.975157, 'diameter_3d': 3.959349218043452, 'ellipse': {'center': [180.40674564295804, 119.38821141807199], 'axes': [29.023551408515093, 34.74412714155718], 'angle': -67.6675566237258}, 'location': [180.40674564295804, 119.38821141807199], 'diameter': 34.74412714155718, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1042462252479517, 'phi': -1.8491279310082562, 'norm_pos': [0.5637710801342439, 0.5025491190913667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.0333261,"{'circle_3d': {'center': [2.314696301145579, -0.047473762380108475, 70.69372214814642], 'normal': [-0.23663616617177774, 0.5084175519303386, -0.8279582826137344], 'radius': 1.9801911723501577}, 'confidence': 1.0, 'timestamp': 3039.983557, 'diameter_3d': 3.9603823447003155, 'ellipse': {'center': [180.40075511150664, 119.37871777160015], 'axes': [29.032903206213646, 34.75340099648533], 'angle': -67.65722704882423}, 'location': [180.40075511150664, 119.37871777160015], 'diameter': 34.75340099648533, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1041424354402554, 'phi': -1.8491815815344137, 'norm_pos': [0.5637523597234583, 0.502588675951666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.0409641,"{'circle_3d': {'center': [2.313985869333436, -0.04855137291878808, 70.69326356939621], 'normal': [-0.2366953688227898, 0.5083277510521157, -0.827996497509586], 'radius': 1.9797985851158213}, 'confidence': 1.0, 'timestamp': 3039.991957, 'diameter_3d': 3.9595971702316426, 'ellipse': {'center': [180.3946433413559, 119.36936714459374], 'axes': [29.028926675933118, 34.74671574635082], 'angle': -67.64684302834168}, 'location': [180.3946433413559, 119.36936714459374], 'diameter': 34.74671574635082, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1040381537066093, 'phi': -1.849235487418507, 'norm_pos': [0.5637332604417372, 0.5026276368975261], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.049237,"{'circle_3d': {'center': [2.3132720486085203, -0.04963413365105218, 70.69280298731556], 'normal': [-0.2367548538831994, 0.5082375209910935, -0.8280348793496399], 'radius': 1.9781839030275492}, 'confidence': 1.0, 'timestamp': 3040.000357, 'diameter_3d': 3.9563678060550984, 'ellipse': {'center': [180.38837859684304, 119.36022406894931], 'axes': [29.007028258997256, 34.7185773559792], 'angle': -67.63640384305303}, 'location': [180.38837859684304, 119.36022406894931], 'diameter': 34.7185773559792, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.103933380047017, 'phi': -1.8492896486605328, 'norm_pos': [0.5637136831151345, 0.5026657330460446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.060896,"{'circle_3d': {'center': [2.3125548386111796, -0.050722045508238445, 70.69234040412829], 'normal': [-0.23681462138297782, 0.5081468616696614, -0.8280734279485793], 'radius': 1.9834504097185273}, 'confidence': 1.0, 'timestamp': 3040.008757, 'diameter_3d': 3.9669008194370545, 'ellipse': {'center': [180.3827828561708, 119.34961143991448], 'axes': [29.08609277130884, 34.81124007841094], 'angle': -67.62592688084246}, 'location': [180.3827828561708, 119.34961143991448], 'diameter': 34.81124007841094, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.103828114461469, 'phi': -1.8493440652604975, 'norm_pos': [0.5636961964255337, 0.5027099523336896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.070559,"{'circle_3d': {'center': [2.3118342389807385, -0.051815109425586314, 70.69187582206887], 'normal': [-0.23687467135218124, 0.5080557730098824, -0.8281121431201978], 'radius': 1.9815447414154879}, 'confidence': 1.0, 'timestamp': 3040.017157, 'diameter_3d': 3.9630894828309757, 'ellipse': {'center': [180.3764300632517, 119.34043884343023], 'axes': [29.059940715634827, 34.77799514558169], 'angle': -67.61538183938171}, 'location': [180.3764300632517, 119.34043884343023], 'diameter': 34.77799514558169, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.10372235694997, 'phi': -1.8493987372183975, 'norm_pos': [0.5636763439476615, 0.5027481714857074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.0808692,"{'circle_3d': {'center': [2.3111102493553526, -0.05291332634243062, 70.69140924338237], 'normal': [-0.2369350038209632, 0.5079642549334783, -0.8281510246774053], 'radius': 1.982148455018136}, 'confidence': 1.0, 'timestamp': 3040.025557, 'diameter_3d': 3.964296910036272, 'ellipse': {'center': [180.3703030571957, 119.33070114561158], 'axes': [29.070614239593578, 34.78880393799089], 'angle': -67.60478951568949}, 'location': [180.3703030571957, 119.33070114561158], 'diameter': 34.78880393799089, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1036161075125257, 'phi': -1.8494536645342303, 'norm_pos': [0.5636571970537366, 0.5027887452266184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.08598,"{'circle_3d': {'center': [2.310382956166582, -0.05401656554194645, 70.69094072622553], 'normal': [-0.23699561158669422, 0.5078723183335189, -0.8281900677738085], 'radius': 1.976067847907164}, 'confidence': 1.0, 'timestamp': 3040.033956, 'diameter_3d': 3.952135695814328, 'ellipse': {'center': [180.3634692899089, 119.32230175955009], 'axes': [28.98320842260363, 34.682267171691855], 'angle': -67.59413136277982}, 'location': [180.3634692899089, 119.32230175955009], 'diameter': 34.682267171691855, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.103509378885706, 'phi': -1.8495088406234388, 'norm_pos': [0.5636358415309652, 0.5028237426685414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.093368,"{'circle_3d': {'center': [2.3096521858647545, -0.05512509067869509, 70.69047016129949], 'normal': [-0.23705650911184653, 0.5077799412387899, -0.828229281517646], 'radius': 1.9797581089464167}, 'confidence': 1.0, 'timestamp': 3040.042356, 'diameter_3d': 3.9595162178928334, 'ellipse': {'center': [180.35759693656422, 119.31183596836831], 'axes': [29.03918931883244, 34.74726345887875], 'angle': -67.5834401461019}, 'location': [180.35759693656422, 119.31183596836831], 'diameter': 34.74726345887875, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1034021456549232, 'phi': -1.8495642786247433, 'norm_pos': [0.5636174904267632, 0.5028673501317986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656510.107937,"{'circle_3d': {'center': [2.308918024475526, -0.05623877165760405, 70.68999760654488], 'normal': [-0.23711768922761545, 0.5076871344905473, -0.8282686610805294], 'radius': 1.9811084011256745}, 'confidence': 1.0, 'timestamp': 3040.050756, 'diameter_3d': 3.962216802251349, 'ellipse': {'center': [180.35145838817436, 119.30180820155492], 'axes': [29.060843019846367, 34.77118166220731], 'angle': -67.57269106879244}, 'location': [180.35145838817436, 119.30180820155492], 'diameter': 34.77118166220731, 'sphere': {'center': [5.154330295206912, -6.148484385544172, 80.62922153951124], 'radius': 12.0}, 'projected_sphere': {'center': [199.63432514925478, 72.72110723319659], 'axes': [184.54847654343607, 184.54847654343607], 'angle': 90.0}, 'model_confidence': 0.7435165334647609, 'model_id': 1, 'model_birth_timestamp': 3018.882957, 'theta': 2.1032944204981843, 'phi': -1.849619971983987, 'norm_pos': [0.5635983074630448, 0.5029091324935211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
