eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269285.2691462,"{'circle_3d': {'center': [-2.2872970247001474, 1.015965321926819, 17.43388712102075], 'normal': [0.34959755654662605, -0.8316793479697648, -0.43138267306095585], 'radius': 1.6135930784024899}, 'confidence': 0.10222323134590779, 'timestamp': 58353.8989, 'diameter_3d': 3.2271861568049798, 'ellipse': {'center': [77.27929611114963, 158.30326292887423], 'axes': [60.429314458149335, 115.79882674913094], 'angle': -70.8696309182903}, 'location': [77.27929611114963, 158.30326292887423], 'diameter': 115.79882674913094, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5886710016056532, 'phi': -0.8897389642565863, 'norm_pos': [0.2414978003473426, 0.3404030711296907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.917063,"{'circle_3d': {'center': [-2.4317898290257896, 0.9440769772238298, 17.457956501379932], 'normal': [0.3375564895194892, -0.8376700433616806, -0.42937689136435725], 'radius': 1.655627769634435}, 'confidence': 0.09300600365923509, 'timestamp': 58357.544484, 'diameter_3d': 3.31125553926887, 'ellipse': {'center': [72.1853104541508, 155.7960224974192], 'axes': [61.39307393420707, 118.81625431558912], 'angle': -72.05501839928402}, 'location': [72.1853104541508, 155.7960224974192], 'diameter': 118.81625431558912, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5777931048366626, 'phi': -0.9045550881837588, 'norm_pos': [0.22557909516922123, 0.3508499062607534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.926601,"{'circle_3d': {'center': [-3.0258607657132424, 1.6793854787166254, 15.88363945175781], 'normal': [0.2880505781288682, -0.7763943349039477, -0.5605699788328675], 'radius': 1.6571015923792576}, 'confidence': 0.06557818315940964, 'timestamp': 58357.552884, 'diameter_3d': 3.314203184758515, 'ellipse': {'center': [39.90287071125847, 189.00496330685303], 'axes': [89.73019082158591, 131.5673618380932], 'angle': -78.39276236340254}, 'location': [39.90287071125847, 189.00496330685303], 'diameter': 131.5673618380932, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6818718755048119, 'phi': -1.096127817342088, 'norm_pos': [0.12469647097268273, 0.21247931955477906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.932138,"{'circle_3d': {'center': [-2.3241859720412066, 0.9851255772370173, 17.463758512212472], 'normal': [0.34652347760153784, -0.834249326693915, -0.4288933904616457], 'radius': 1.6616015031035503}, 'confidence': 0.08241718941942577, 'timestamp': 58357.561284, 'diameter_3d': 3.3232030062071005, 'ellipse': {'center': [76.03205543319454, 157.2574976574292], 'axes': [61.69670570037498, 119.10208565927181], 'angle': -71.17866363632743}, 'location': [76.03205543319454, 157.2574976574292], 'diameter': 119.10208565927181, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5840263733223496, 'phi': -0.8912279097240647, 'norm_pos': [0.23760017322873295, 0.34476042642737825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.9411058,"{'circle_3d': {'center': [-2.204020042615979, 1.029611800919957, 17.47592470744885], 'normal': [0.3565373050536401, -0.8305421413870034, -0.4278795408586141], 'radius': 1.6569934367135442}, 'confidence': 0.07930589878858381, 'timestamp': 58357.569684, 'diameter_3d': 3.3139868734270883, 'ellipse': {'center': [80.37203389726311, 158.79361262007865], 'axes': [61.502520291187366, 118.5765658107558], 'angle': -70.19216236131044}, 'location': [80.37203389726311, 158.79361262007865], 'diameter': 118.5765658107558, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5907159466051675, 'phi': -0.8760980219589481, 'norm_pos': [0.25116260592894724, 0.338359947416339], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.94963,"{'circle_3d': {'center': [-2.2152070887822317, 1.0245421398976617, 17.47645818742209], 'normal': [0.35560505120645236, -0.8309646131388613, -0.42783508419417754], 'radius': 1.6564938259967084}, 'confidence': 0.0827851253267195, 'timestamp': 58357.578084, 'diameter_3d': 3.3129876519934167, 'ellipse': {'center': [79.97788852959114, 158.61061170326292], 'axes': [61.4585822075332, 118.54687262315643], 'angle': -70.28467002802995}, 'location': [79.97788852959114, 158.61061170326292], 'diameter': 118.54687262315643, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5899569797188353, 'phi': -0.8773342450938295, 'norm_pos': [0.2499309016549723, 0.3391224512364045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.956605,"{'circle_3d': {'center': [-2.2136572116191813, 1.019454302375328, 17.48764321792347], 'normal': [0.35573420763670655, -0.8313885995990558, -0.4269029983190625], 'radius': 1.6559953074912896}, 'confidence': 0.07946149232727684, 'timestamp': 58357.586484, 'diameter_3d': 3.3119906149825793, 'ellipse': {'center': [80.08756734956545, 158.3981449012653], 'axes': [61.256635770054615, 118.43428805491214], 'angle': -70.27455434891063}, 'location': [80.08756734956545, 158.3981449012653], 'diameter': 118.43428805491214, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5891944256545968, 'phi': -0.8760833371244234, 'norm_pos': [0.25027364796739204, 0.34000772957806125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.9648461,"{'circle_3d': {'center': [-1.8780190576989853, 1.149548819873754, 17.526766189927734], 'normal': [0.3837040537967229, -0.8205473898075203, -0.42364275065204043], 'radius': 1.6674272748001961}, 'confidence': 0.08613424155117778, 'timestamp': 58357.594884, 'diameter_3d': 3.3348545496003923, 'ellipse': {'center': [92.15001679968286, 162.9342029325415], 'axes': [61.4666876859562, 118.73033176971295], 'angle': -67.49422736583938}, 'location': [92.15001679968286, 162.9342029325415], 'diameter': 118.73033176971295, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6084282844124513, 'phi': -0.8348269407307712, 'norm_pos': [0.2879688024990089, 0.3211074877810771], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.974657,"{'circle_3d': {'center': [-2.0672642851548364, 1.0668690860682073, 17.519702757997297], 'normal': [0.36793361817540204, -0.8274373676246493, -0.4242313699795769], 'radius': 1.6635719247272482}, 'confidence': 0.07937642092990908, 'timestamp': 58357.603284, 'diameter_3d': 3.3271438494544965, 'ellipse': {'center': [85.4181581049889, 160.0132561478303], 'axes': [61.211326565383075, 118.64062946903367], 'angle': -69.0744845141633}, 'location': [85.4181581049889, 160.0132561478303], 'diameter': 118.64062946903367, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5962675379753429, 'phi': -0.8563470919469862, 'norm_pos': [0.26693174407809034, 0.3332780993840404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.9809332,"{'circle_3d': {'center': [-2.2162741004602386, 1.0012202632977107, 17.52111564030327], 'normal': [0.3555161335666185, -0.832908102855524, -0.4241136297874124], 'radius': 1.6521281163765604}, 'confidence': 0.08343130519945122, 'timestamp': 58357.611684, 'diameter_3d': 3.304256232753121, 'ellipse': {'center': [80.1618405965017, 157.6509135854966], 'axes': [60.55603353726873, 117.9337903892499], 'angle': -70.30368301977433}, 'location': [80.1618405965017, 157.6509135854966], 'diameter': 117.9337903892499, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5864543688588977, 'phi': -0.8731594257393722, 'norm_pos': [0.2505057518640678, 0.34312119339376423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269288.989442,"{'circle_3d': {'center': [-1.2947181116490807, 1.714536892226885, 17.048149142696673], 'normal': [0.4323124659675483, -0.7734650504447593, -0.46352750458796227], 'radius': 1.6607942103348379}, 'confidence': 0.07523946231599082, 'timestamp': 58357.620084, 'diameter_3d': 3.3215884206696757, 'ellipse': {'center': [111.37282287780008, 184.94702422984548], 'axes': [69.86428074506176, 121.27202139636601], 'angle': -61.55485318419441}, 'location': [111.37282287780008, 184.94702422984548], 'diameter': 121.27202139636601, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6865064942061749, 'phi': -0.8202285078266875, 'norm_pos': [0.3480400714931252, 0.22938739904231054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.000633,"{'circle_3d': {'center': [-2.3124985884604303, 0.9505083229405997, 17.541249089309446], 'normal': [0.3474974262332691, -0.8371340978852831, -0.4224358423702312], 'radius': 1.6644334601511674}, 'confidence': 0.08992428911611224, 'timestamp': 58357.628484, 'diameter_3d': 3.328866920302335, 'ellipse': {'center': [76.82950304341205, 155.8350841180116], 'axes': [60.53584888854797, 118.77134277538613], 'angle': -71.090680221595}, 'location': [76.82950304341205, 155.8350841180116], 'diameter': 118.77134277538613, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5787736354185226, 'phi': -0.8824236022538126, 'norm_pos': [0.24009219701066264, 0.35068714950828506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.008827,"{'circle_3d': {'center': [-2.171344994556833, 2.104371004736274, 15.80231752973987], 'normal': [0.3592602257252355, -0.7409788744023101, -0.5673468056676957], 'radius': 1.656249792088715}, 'confidence': 0.07330337209817324, 'timestamp': 58357.636884, 'diameter_3d': 3.31249958417743, 'ellipse': {'center': [72.76979143364404, 206.06885546178813], 'axes': [93.39236126556456, 130.84402233347632], 'angle': -68.66933001764826}, 'location': [72.76979143364404, 206.06885546178813], 'diameter': 130.84402233347632, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.736269456898679, 'phi': -1.0063016840233086, 'norm_pos': [0.22740559823013765, 0.1413797689092161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.016217,"{'circle_3d': {'center': [-2.9447505340798967, 1.7035390136258481, 15.89240340547803], 'normal': [0.2948097640983136, -0.7743815403281791, -0.5598396493561825], 'radius': 1.6620924317924821}, 'confidence': 0.07112907456454343, 'timestamp': 58357.645284, 'diameter_3d': 3.3241848635849642, 'ellipse': {'center': [43.121386678017075, 189.92412904885518], 'axes': [90.05304155431614, 131.739004279359], 'angle': -77.53363013460373}, 'location': [43.121386678017075, 189.92412904885518], 'diameter': 131.739004279359, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6850592808644577, 'phi': -1.0860983747147082, 'norm_pos': [0.13475433336880335, 0.20864946229643677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.025107,"{'circle_3d': {'center': [-2.9995355693500274, 1.658038095446761, 15.92695790801778], 'normal': [0.2902443444924694, -0.7781732835097697, -0.55696010747787], 'radius': 1.663728769707903}, 'confidence': 0.07423063869093689, 'timestamp': 58357.653684, 'diameter_3d': 3.327457539415806, 'ellipse': {'center': [41.247451625626695, 187.98755177772534], 'axes': [89.25362036518608, 131.68652612155216], 'angle': -78.05851635553041}, 'location': [41.247451625626695, 187.98755177772534], 'diameter': 131.68652612155216, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6790443279275441, 'phi': -1.0903940007949229, 'norm_pos': [0.12889828633008343, 0.21671853425947774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.0327868,"{'circle_3d': {'center': [-3.0006648475605404, 1.668409809957872, 15.91190336638186], 'normal': [0.2901502379749266, -0.777308973967177, -0.5582146526141966], 'radius': 1.6575359013952278}, 'confidence': 0.0715103522568699, 'timestamp': 58357.662084, 'diameter_3d': 3.3150718027904555, 'ellipse': {'center': [41.102634866528206, 188.4392917416376], 'axes': [89.23036420567394, 131.31913385693014], 'angle': -78.09044088532372}, 'location': [41.102634866528206, 188.4392917416376], 'diameter': 131.31913385693014, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.680419337390395, 'phi': -1.0914482132253736, 'norm_pos': [0.12844573395790065, 0.21483628440984337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.040422,"{'circle_3d': {'center': [-2.857431657455477, 1.8255138002277036, 15.772413572663332], 'normal': [0.3020863371503486, -0.7642169747780244, -0.5698388020907407], 'radius': 1.663716357872427}, 'confidence': 0.06438259017726394, 'timestamp': 58357.670484, 'diameter_3d': 3.327432715744854, 'ellipse': {'center': [45.62998041807285, 195.32952975232845], 'axes': [92.96713191547651, 132.70576202434808], 'angle': -76.73534307482731}, 'location': [45.62998041807285, 195.32952975232845], 'diameter': 132.70576202434808, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.700969940504549, 'phi': -1.0833394219566865, 'norm_pos': [0.14259368880647766, 0.1861269593652981], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.0519192,"{'circle_3d': {'center': [-3.0319816387934413, 1.6662470957883428, 15.89872352542661], 'normal': [0.2875405053721849, -0.7774892001479712, -0.5593129726938009], 'radius': 1.6600265154065281}, 'confidence': 0.06558629135627102, 'timestamp': 58357.678884, 'diameter_3d': 3.3200530308130562, 'ellipse': {'center': [39.77456932835452, 188.43033737028026], 'axes': [89.55343566324072, 131.68768908048511], 'angle': -78.43386532193249}, 'location': [39.77456932835452, 188.43033737028026], 'diameter': 131.68768908048511, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6801328127732326, 'phi': -1.0959356944794667, 'norm_pos': [0.12429552915110786, 0.2148735942904989], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.056703,"{'circle_3d': {'center': [-3.0725094212446797, 1.6077547407153308, 15.959852967032713], 'normal': [0.284163190167915, -0.7823635630707222, -0.5542188525599588], 'radius': 1.6589411201035529}, 'confidence': 0.060388606436236836, 'timestamp': 58357.687284, 'diameter_3d': 3.3178822402071058, 'ellipse': {'center': [38.67758821932546, 185.85478498924806], 'axes': [88.08934805998503, 131.17224385882577], 'angle': -78.75405670612822}, 'location': [38.67758821932546, 185.85478498924806], 'diameter': 131.17224385882577, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6723445775337794, 'phi': -1.0970187191250471, 'norm_pos': [0.12086746318539206, 0.22560506254479973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.064211,"{'circle_3d': {'center': [-2.366652077055198, 0.982305103163652, 17.435189538144247], 'normal': [0.3429846355170385, -0.8344843662000287, -0.4312741383006644], 'radius': 1.6581412520619851}, 'confidence': 0.07203368030220922, 'timestamp': 58357.695684, 'diameter_3d': 3.3162825041239703, 'ellipse': {'center': [74.38137993987547, 157.2232298619332], 'axes': [61.974602045165206, 119.08720726010021], 'angle': -71.52441947800175}, 'location': [74.38137993987547, 157.2232298619332], 'diameter': 119.08720726010021, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5835999664847212, 'phi': -0.8989387337199519, 'norm_pos': [0.23244181231211086, 0.3449032089086117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.075285,"{'circle_3d': {'center': [-1.5642154913048927, 1.37302532235692, 17.394456559086784], 'normal': [0.4098543509962307, -0.8019243479339232, -0.4346685532221197], 'radius': 1.6654711412344825}, 'confidence': 0.0917131933613284, 'timestamp': 58357.704084, 'diameter_3d': 3.330942282468965, 'ellipse': {'center': [102.80798891654845, 171.30217119475094], 'axes': [63.90219010511335, 119.30358482055878], 'angle': -64.64757999736558}, 'location': [102.80798891654845, 171.30217119475094], 'diameter': 119.30358482055878, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6402869695813822, 'phi': -0.8147722216200318, 'norm_pos': [0.3212749653642139, 0.2862409533552044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.08734,"{'circle_3d': {'center': [-1.9251698504957293, 1.133263945190059, 17.51585888946446], 'normal': [0.3797748210636609, -0.8219044626978281, -0.4245516923573132], 'radius': 1.6604945343652082}, 'confidence': 0.09330379216349377, 'timestamp': 58357.712484, 'diameter_3d': 3.3209890687304164, 'ellipse': {'center': [90.44493639570724, 162.36998046303967], 'axes': [61.33472209912552, 118.33848145141512], 'angle': -67.88401726503905}, 'location': [90.44493639570724, 162.36998046303967], 'diameter': 118.33848145141512, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6060499674522503, 'phi': -0.8410107779405908, 'norm_pos': [0.28264042623658514, 0.3234584147373347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.0930638,"{'circle_3d': {'center': [-1.8946214935342098, 1.146844220520478, 17.517004640043673], 'normal': [0.3823205174771208, -0.8207727730869598, -0.4244562131423788], 'radius': 1.6595707360161824}, 'confidence': 0.08299232804624133, 'timestamp': 58357.720884, 'diameter_3d': 3.319141472032365, 'ellipse': {'center': [91.53453729199846, 162.8456357752495], 'axes': [61.31582878130248, 118.24323969478033], 'angle': -67.62726412922008}, 'location': [91.53453729199846, 162.8456357752495], 'diameter': 118.24323969478033, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.608033855452144, 'phi': -0.8375779620092437, 'norm_pos': [0.2860454290374952, 0.3214765176031271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.1016982,"{'circle_3d': {'center': [-1.5877084134369266, 1.3533247552560397, 17.408760287277815], 'normal': [0.40789660748522777, -0.8035660618589965, -0.4334765758728671], 'radius': 1.6577605684122318}, 'confidence': 0.075205007147485, 'timestamp': 58357.729284, 'diameter_3d': 3.3155211368244637, 'ellipse': {'center': [102.0340199488454, 170.528076033878], 'axes': [63.34354754705329, 118.66137767625764], 'angle': -64.87348516069505}, 'location': [102.0340199488454, 170.528076033878], 'diameter': 118.66137767625764, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6375338986209623, 'phi': -0.8157914441637154, 'norm_pos': [0.3188563123401419, 0.2894663498588417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.1081622,"{'circle_3d': {'center': [-1.7868025063718473, 1.194464671724898, 17.523404376162024], 'normal': [0.39130543307398447, -0.8168044021532583, -0.42392290179918307], 'radius': 1.659787344990175}, 'confidence': 0.0830360616389994, 'timestamp': 58357.737684, 'diameter_3d': 3.31957468998035, 'ellipse': {'center': [95.38244655621288, 164.51529353115185], 'axes': [61.33234208516638, 118.14595465440391], 'angle': -66.7185270105451}, 'location': [95.38244655621288, 164.51529353115185], 'diameter': 118.14595465440391, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6149463454877239, 'phi': -0.8253870587179923, 'norm_pos': [0.29807014548816524, 0.31451961028686726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.121013,"{'circle_3d': {'center': [-1.5799056653759038, 1.3440200518608982, 17.433424015184354], 'normal': [0.40854683649031304, -0.8043414538085916, -0.4314212652139888], 'radius': 1.6622462270811555}, 'confidence': 0.09914466142076195, 'timestamp': 58357.746084, 'diameter_3d': 3.324492454162311, 'ellipse': {'center': [102.39271315874431, 170.12539480779344], 'axes': [63.10838674899042, 118.81441385393636], 'angle': -64.83530738203075}, 'location': [102.39271315874431, 170.12539480779344], 'diameter': 118.81441385393636, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6362300429336575, 'phi': -0.8126239313349585, 'norm_pos': [0.31997722862107597, 0.29114418830086064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269289.1243699,"{'circle_3d': {'center': [-1.518864676765249, 1.4030808633920095, 17.382067093603418], 'normal': [0.41363358554120094, -0.7994197195143323, -0.43570100867906686], 'radius': 1.6596778999685755}, 'confidence': 0.07488385626612018, 'timestamp': 58357.754484, 'diameter_3d': 3.319355799937151, 'ellipse': {'center': [104.39429982814552, 172.40225766025137], 'axes': [63.91790065108487, 118.9495580982492], 'angle': -64.22733938193109}, 'location': [104.39429982814552, 172.40225766025137], 'diameter': 118.9495580982492, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6444676203235638, 'phi': -0.8113743330362244, 'norm_pos': [0.32623218696295475, 0.2816572597489526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
