eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582268592.769259,"{'circle_3d': {'center': [-0.5755290534009008, 14.436056483820972, 93.58775685337345], 'normal': [-0.020421686352418172, 0.8492096239019541, -0.5276608469451046], 'radius': 1.2114743596704216}, 'confidence': 0.08134914003382675, 'timestamp': 57661.407989, 'diameter_3d': 2.422948719340843, 'ellipse': {'center': [156.18789476251615, 215.6009664307233], 'axes': [6.365887593232857, 16.05255764049088], 'angle': -88.56654948851984}, 'location': [156.18789476251615, 215.6009664307233], 'diameter': 16.05255764049088, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5852830482731255, 'phi': -1.6094793166285242, 'norm_pos': [0.488087171132863, 0.1016626398719862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.778395,"{'circle_3d': {'center': [-0.22372539404215538, 14.528506547509075, 93.73509120707514], 'normal': [0.00889528526081061, 0.8569137958759626, -0.5153829841366301], 'radius': 1.2700599345074604}, 'confidence': 0.23477783429397922, 'timestamp': 57661.416389, 'diameter_3d': 2.5401198690149207, 'ellipse': {'center': [158.5194726291983, 216.05982048230706], 'axes': [6.4287856586009156, 16.80257938848804], 'angle': 89.4931947694814}, 'location': [158.5194726291983, 216.05982048230706], 'diameter': 16.80257938848804, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.600048580895352, 'phi': -1.5535384769768963, 'norm_pos': [0.4953733519662447, 0.0997507479903873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.787029,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.424789, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.793323,"{'circle_3d': {'center': [0.6020270320098525, 13.724360795288725, 92.62020575276303], 'normal': [0.07770798743181127, 0.7899016498576001, -0.6082901053293064], 'radius': 1.3079919478717714}, 'confidence': 0.16581935278223292, 'timestamp': 57661.433189, 'diameter_3d': 2.615983895743543, 'ellipse': {'center': [164.02463207307744, 211.82304658893344], 'axes': [8.59436594433261, 17.51297564310647], 'angle': 84.6178313178995}, 'location': [164.02463207307744, 211.82304658893344], 'diameter': 17.51297564310647, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.4814449280463386, 'phi': -1.4437362991738447, 'norm_pos': [0.512576975228367, 0.11740397254611068], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.800839,"{'circle_3d': {'center': [-0.75895758501364, 14.745709572728968, 94.12634107010878], 'normal': [-0.035707397320146446, 0.8750140479776206, -0.4827788288838271], 'radius': 1.2545330217395954}, 'confidence': 0.18904109058414317, 'timestamp': 57661.441589, 'diameter_3d': 2.5090660434791907, 'ellipse': {'center': [155.00204642447065, 217.0950914988478], 'axes': [5.709382235754429, 16.528091854649055], 'angle': -87.63033396975975}, 'location': [155.00204642447065, 217.0950914988478], 'diameter': 16.528091854649055, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.636261161444398, 'phi': -1.6446241267891721, 'norm_pos': [0.48438139507647077, 0.09543711875480076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.8106291,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.449989, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.820662,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.458389, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.829086,"{'circle_3d': {'center': [-0.2141018435138094, 14.691374862548507, 94.01451863801881], 'normal': [0.009697247804839442, 0.870486155462582, -0.4920973648913242], 'radius': 1.3038269476718107}, 'confidence': 0.206559594419918, 'timestamp': 57661.466789, 'diameter_3d': 2.6076538953436215, 'ellipse': {'center': [158.58728203344418, 216.84862914252747], 'axes': [6.124464340213839, 17.198137112389894], 'angle': 89.4434872270661}, 'location': [158.58728203344418, 216.84862914252747], 'diameter': 17.198137112389894, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.626985519865272, 'phi': -1.5510929234395032, 'norm_pos': [0.49558525635451306, 0.09646404523946883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.8383949,"{'circle_3d': {'center': [-0.20972315049770998, 14.698866250194582, 94.02787815738704], 'normal': [0.010062138889514394, 0.8711104377664217, -0.49098407161063906], 'radius': 1.2552676662166864}, 'confidence': 0.4025877575884617, 'timestamp': 57661.475189, 'diameter_3d': 2.510535332433373, 'ellipse': {'center': [158.6163967335854, 216.88706935467377], 'axes': [5.874597090764713, 16.5551772835656], 'angle': 89.4199964753145}, 'location': [158.6163967335854, 216.88706935467377], 'diameter': 16.5551772835656, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6282553151955064, 'phi': -1.550305375788608, 'norm_pos': [0.49567623979245434, 0.09630387768885929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.8444831,"{'circle_3d': {'center': [-0.747478169109699, 14.461709260409428, 93.63828516569038], 'normal': [-0.034750779328151356, 0.8513473552843254, -0.5234501542520272], 'radius': 1.2613748518947183}, 'confidence': 0.07836216105894243, 'timestamp': 57661.483589, 'diameter_3d': 2.5227497037894366, 'ellipse': {'center': [155.0521747734966, 215.71668008956044], 'axes': [6.543501052319469, 16.704809770979608], 'angle': -87.62467895843984}, 'location': [155.0521747734966, 215.71668008956044], 'diameter': 16.704809770979608, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.5893446292722233, 'phi': -1.6370869956851233, 'norm_pos': [0.4845380461671769, 0.10118049962683151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.853374,"{'circle_3d': {'center': [-0.9530392807776086, 14.727032590597803, 94.1101483094564], 'normal': [-0.051880871967143825, 0.8734576328000233, -0.4841282256048582], 'radius': 1.2487002911722382}, 'confidence': 0.37950780777430665, 'timestamp': 57661.491989, 'diameter_3d': 2.4974005823444765, 'ellipse': {'center': [153.72324904258636, 216.98897347441647], 'axes': [5.708586268843957, 16.45405110589954], 'angle': -86.58436623138198}, 'location': [153.72324904258636, 216.98897347441647], 'diameter': 16.45405110589954, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6330553580349467, 'phi': -1.6775524015673704, 'norm_pos': [0.4803851532580824, 0.09587927718993139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.861325,"{'circle_3d': {'center': [-0.4562448579044376, 14.6536024088623, 93.9483858156004], 'normal': [-0.010481336727712905, 0.8673384509887313, -0.49760843342619165], 'radius': 1.2591916327436758}, 'confidence': 0.2397263600095236, 'timestamp': 57661.500389, 'diameter_3d': 2.5183832654873517, 'ellipse': {'center': [156.98924611229987, 216.66951523980168], 'axes': [6.02169658058511, 16.620925529319365], 'angle': -89.2460576112408}, 'location': [156.98924611229987, 216.66951523980168], 'diameter': 16.620925529319365, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6206259752041254, 'phi': -1.5918566351802517, 'norm_pos': [0.4905913941009371, 0.09721035316749294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.869299,"{'circle_3d': {'center': [-0.29819310435529545, 14.54101828940493, 93.75510222940862], 'normal': [0.002689642734715605, 0.8579564410339506, -0.5137153989421737], 'radius': 1.3198468134798087}, 'confidence': 0.20105262890152176, 'timestamp': 57661.508789, 'diameter_3d': 2.6396936269596174, 'ellipse': {'center': [158.02759942048365, 216.1192345759278], 'axes': [6.645791906033829, 17.45759824724947], 'angle': 89.90063420383584}, 'location': [158.02759942048365, 216.1192345759278], 'diameter': 17.45759824724947, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6020747426746613, 'phi': -1.5655607076869058, 'norm_pos': [0.4938362481890114, 0.09950318926696744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.877863,"{'circle_3d': {'center': [-0.29647226313607955, 14.957157150760507, 94.51042425652662], 'normal': [0.0028330461696502622, 0.8926346794802485, -0.45077189668234036], 'radius': 1.312132736292839}, 'confidence': 0.23733473465985636, 'timestamp': 57661.517189, 'diameter_3d': 2.624265472585678, 'ellipse': {'center': [158.05465412176446, 218.08776819904762], 'axes': [5.329209878207808, 17.216926719561545], 'angle': 89.88187649833162}, 'location': [158.05465412176446, 218.08776819904762], 'diameter': 17.216926719561545, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6739527944160546, 'phi': -1.5645115320019929, 'norm_pos': [0.49392079413051393, 0.09130096583730163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.885623,"{'circle_3d': {'center': [-0.16348452141867945, 14.876698565320112, 94.35636022400612], 'normal': [0.013915357979433605, 0.8859297973602157, -0.4636105660590483], 'radius': 1.3112249950333887}, 'confidence': 0.2355098204578509, 'timestamp': 57661.525589, 'diameter_3d': 2.6224499900667775, 'ellipse': {'center': [158.92483489491556, 217.71795822881683], 'axes': [5.583085128239607, 17.23312436688542], 'angle': 89.17746649459788}, 'location': [158.92483489491556, 217.71795822881683], 'diameter': 17.23312436688542, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.659291169925593, 'phi': -1.5407901482906203, 'norm_pos': [0.49664010904661116, 0.09284184071326318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.8935199,"{'circle_3d': {'center': [-0.2555201987639636, 14.655767862132318, 93.9513070588849], 'normal': [0.006245718200659925, 0.8675189054278996, -0.4973649964858175], 'radius': 1.2647856917285627}, 'confidence': 0.2652205509616612, 'timestamp': 57661.533989, 'diameter_3d': 2.5295713834571254, 'ellipse': {'center': [158.3132014114221, 216.68050844057464], 'axes': [6.0445879850297235, 16.69429951016723], 'angle': 89.6671037631259}, 'location': [158.3132014114221, 216.68050844057464], 'diameter': 16.69429951016723, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6209886528507877, 'phi': -1.5582393716967673, 'norm_pos': [0.4947287544106941, 0.09716454816427234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.9053628,"{'circle_3d': {'center': [0.6658475103635034, 14.849822362328128, 94.39188722833701], 'normal': [0.08302636062794885, 0.8836901137775506, -0.46064998236480775], 'radius': 1.2995388836581792}, 'confidence': 0.23804158003141168, 'timestamp': 57661.542389, 'diameter_3d': 2.5990777673163583, 'ellipse': {'center': [164.3696848093658, 217.50571745184368], 'axes': [5.481391311263576, 17.073399839189545], 'angle': 84.77262689385802}, 'location': [164.3696848093658, 217.50571745184368], 'diameter': 17.073399839189545, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6544844330283097, 'phi': -1.3924734368966951, 'norm_pos': [0.5136552650292681, 0.09372617728398469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.9139159,"{'circle_3d': {'center': [0.7132059293281922, 15.055717577421293, 94.81568610335512], 'normal': [0.08697289554167291, 0.9008480483686475, -0.42533340944663206], 'radius': 1.2406901801190087}, 'confidence': 0.19837315032065936, 'timestamp': 57661.550789, 'diameter_3d': 2.4813803602380173, 'ellipse': {'center': [164.6603818083616, 218.4225010825848], 'axes': [4.570244165702375, 16.22732618998756], 'angle': 84.60873384504362}, 'location': [164.6603818083616, 218.4225010825848], 'diameter': 16.22732618998756, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6925153229167527, 'phi': -1.3690951844599366, 'norm_pos': [0.5145636931511299, 0.08990624548922999], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.9214962,"{'circle_3d': {'center': [-0.24432961019495333, 15.043531249539992, 94.68556946520526], 'normal': [0.007178267248077447, 0.8998325210452057, -0.43617646262578685], 'radius': 1.255687810281938}, 'confidence': 0.25033986166823735, 'timestamp': 57661.559189, 'diameter_3d': 2.511375620563876, 'ellipse': {'center': [158.3995632477292, 218.47609382461525], 'axes': [4.822674485821976, 16.445737091025702], 'angle': 89.60659521544815}, 'location': [158.3995632477292, 218.47609382461525], 'diameter': 16.445737091025702, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6901817709962734, 'phi': -1.5543405573725284, 'norm_pos': [0.4949986351491537, 0.08968294239743646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.928892,"{'circle_3d': {'center': [-0.4586448310975273, 14.886450943219208, 94.3740034316321], 'normal': [-0.010681334493803714, 0.8867424955184736, -0.4621402987568832], 'radius': 1.2888866796837182}, 'confidence': 0.18653812495001293, 'timestamp': 57661.567589, 'diameter_3d': 2.5777733593674363, 'ellipse': {'center': [156.9870131438092, 217.7650648647034], 'axes': [5.45746937651369, 16.936262084764717], 'angle': -89.25579638789509}, 'location': [156.9870131438092, 217.7650648647034], 'diameter': 16.936262084764717, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6610462996146595, 'phi': -1.5939049653287631, 'norm_pos': [0.4905844160744038, 0.09264556306373584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.93891,"{'circle_3d': {'center': [-0.5183947164321503, 14.90199319472419, 94.40564037074283], 'normal': [-0.0156604916050223, 0.8880376831438891, -0.4595038871643229], 'radius': 1.2458003801458974}, 'confidence': 0.35903437544181477, 'timestamp': 57661.575989, 'diameter_3d': 2.491600760291795, 'ellipse': {'center': [156.59580165441807, 217.83679606144375], 'axes': [5.2245455887132515, 16.364526047811445], 'angle': -88.94072158013567}, 'location': [156.59580165441807, 217.83679606144375], 'diameter': 16.364526047811445, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.663855710589463, 'phi': -1.6048644443017503, 'norm_pos': [0.48936188017005644, 0.09234668307731775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.9449039,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.584389, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.953523,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.592789, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.961335,"{'circle_3d': {'center': [-0.056768417965099516, 15.058041278505812, 94.72209856110788], 'normal': [0.02280836660056526, 0.9010416901256906, -0.43313237130056825], 'radius': 1.2841277114964726}, 'confidence': 0.1362558458369028, 'timestamp': 57661.601189, 'diameter_3d': 2.5682554229929453, 'ellipse': {'center': [159.62724306612165, 218.532094592117], 'axes': [4.874136687770494, 16.81183546993066], 'angle': 88.62551962075592}, 'location': [159.62724306612165, 218.532094592117], 'diameter': 16.81183546993066, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 2.6929615704373915, 'phi': -1.518185806964185, 'norm_pos': [0.49883513458163015, 0.08944960586617912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.969079,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.609589, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.9773319,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.617989, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.990295,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.626389, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268592.999595,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.634789, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268593.007904,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 57661.643189, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.3304688171718827, 4.245540996997523, 99.9196870167147], 'radius': 12.0}, 'projected_sphere': {'center': [157.94944647282279, 146.34351144132526], 'axes': [148.91960177488198, 148.91960177488198], 'angle': 90.0}, 'model_confidence': 0.9036798013440484, 'model_id': 1, 'model_birth_timestamp': 57593.283516, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
