eye_packets,779
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878816.3823712,"{'circle_3d': {'center': [-0.5945997641553076, 4.789787348877088, 28.796050874596666], 'normal': [-0.07524013134022774, 0.3516717552767296, -0.9330947964577283], 'radius': 1.943617706653922}, 'confidence': 0.9977568153720504, 'timestamp': 202308.172016, 'diameter_3d': 3.887235413307844, 'ellipse': {'center': [153.1011362808395, 175.94070107209126], 'axes': [39.99311048627067, 45.80054295301821], 'angle': -79.03083736967865}, 'location': [153.1011362808395, 175.94070107209126], 'diameter': 45.80054295301821, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.7131180518756053, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9301526606876458, 'phi': -1.651257276948704, 'norm_pos': [0.47844105087762345, 0.2669137455329531], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.209381,"{'circle_3d': {'center': [-1.0341714181707076, 4.932226382022141, 28.89515201868118], 'normal': [-0.11187110250817774, 0.36354167470548404, -0.9248363677840188], 'radius': 1.8050058957682895}, 'confidence': 0.9989687063031635, 'timestamp': 202311.002816, 'diameter_3d': 3.610011791536579, 'ellipse': {'center': [147.99131521747293, 177.4806680816308], 'axes': [36.40731519294226, 42.38834080759374], 'angle': -74.03770396391367}, 'location': [147.99131521747293, 177.4806680816308], 'diameter': 42.38834080759374, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8302696663889497, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9428632151436063, 'phi': -1.6911746029421997, 'norm_pos': [0.4624728600546029, 0.26049721632653833], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.21716,"{'circle_3d': {'center': [-1.0500768009548307, 4.899381768858649, 28.884230547808862], 'normal': [-0.11319655107352133, 0.3608046236085264, -0.9257464903567117], 'radius': 1.8031755358915469}, 'confidence': 0.9999275727439262, 'timestamp': 202311.011216, 'diameter_3d': 3.6063510717830938, 'ellipse': {'center': [147.80152547449262, 177.1197491177574], 'axes': [36.453888940780516, 42.36124595175618], 'angle': -73.73833684562982}, 'location': [147.80152547449262, 177.1197491177574], 'diameter': 42.36124595175618, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.830765117738208, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9399268127107225, 'phi': -1.6924683074644806, 'norm_pos': [0.46187976710778944, 0.26200104534267743], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.225137,"{'circle_3d': {'center': [-1.0196188269994049, 4.910008479562647, 28.884694818213156], 'normal': [-0.11065838657723584, 0.3616901828338595, -0.9257078011563542], 'radius': 1.7904481361082476}, 'confidence': 0.9990478448415087, 'timestamp': 202311.019616, 'diameter_3d': 3.580896272216495, 'ellipse': {'center': [148.15462702767803, 177.2484151951984], 'axes': [36.191055981430154, 42.061368564111376], 'angle': -74.13658169402736}, 'location': [148.15462702767803, 177.2484151951984], 'diameter': 42.061368564111376, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8308796503720739, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9408765046762502, 'phi': -1.6897709870783404, 'norm_pos': [0.46298320946149385, 0.26146493668667337], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.237705,"{'circle_3d': {'center': [-1.0699290943048645, 4.919498039844842, 28.894538947420727], 'normal': [-0.11485090885269081, 0.36248097952404246, -0.924887457055723], 'radius': 1.8319118646910575}, 'confidence': 0.9991607062168506, 'timestamp': 202311.028016, 'diameter_3d': 3.663823729382115, 'ellipse': {'center': [147.57877898294637, 177.32128080832902], 'axes': [36.9574624341805, 43.02151518451887], 'angle': -73.57179331289153}, 'location': [147.57877898294637, 177.32128080832902], 'diameter': 43.02151518451887, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.831374115268324, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9417248671596612, 'phi': -1.6943421351679813, 'norm_pos': [0.4611836843217074, 0.26116132996529573], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.245281,"{'circle_3d': {'center': [-1.0868920571390615, 4.923116714261314, 28.898077722847525], 'normal': [-0.11626448908887389, 0.36278253572541513, -0.9245925591034901], 'radius': 1.8203372231513881}, 'confidence': 0.9994645659298715, 'timestamp': 202311.036416, 'diameter_3d': 3.6406744463027763, 'ellipse': {'center': [147.38103626468552, 177.36203657874708], 'axes': [36.69769019913536, 42.74436251050714], 'angle': -73.38399893789662}, 'location': [147.38103626468552, 177.36203657874708], 'diameter': 42.74436251050714, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8315703540462294, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9420484487486207, 'phi': -1.695886493571733, 'norm_pos': [0.46056573832714226, 0.2609915142552205], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.253112,"{'circle_3d': {'center': [-1.090635342634637, 4.940923294837324, 28.9055526380743], 'normal': [-0.11657642954683851, 0.36426641744008265, -0.9239696495012586], 'radius': 1.8200948903034089}, 'confidence': 0.9842539431524742, 'timestamp': 202311.044816, 'diameter_3d': 3.6401897806068177, 'ellipse': {'center': [147.34051459578217, 177.55519026643478], 'axes': [36.636044725104824, 42.72770611637998], 'angle': -73.4013607873718}, 'location': [147.34051459578217, 177.55519026643478], 'diameter': 42.72770611637998, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.833158957080149, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.943641306625398, 'phi': -1.696302280194644, 'norm_pos': [0.46043910811181926, 0.2601867072231884], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.261495,"{'circle_3d': {'center': [-1.0930412648186552, 4.917107120685114, 28.896496424606546], 'normal': [-0.11677692306217337, 0.3622817362607318, -0.9247243339569047], 'radius': 1.8130072041811935}, 'confidence': 0.9999487233057268, 'timestamp': 202311.053216, 'diameter_3d': 3.626014408362387, 'ellipse': {'center': [147.3076977330109, 177.29844308190434], 'axes': [36.562126929088336, 42.57446416448199], 'angle': -73.29064435294204}, 'location': [147.3076977330109, 177.29844308190434], 'diameter': 42.57446416448199, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8342875100574965, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9415110936938986, 'phi': -1.6964143401810012, 'norm_pos': [0.4603365554156591, 0.26125648715873195], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.269191,"{'circle_3d': {'center': [-1.107611338707238, 4.863223445323883, 28.877383075523746], 'normal': [-0.11799109588622193, 0.35779142998062924, -0.9263171130471384], 'radius': 1.8130068376930613}, 'confidence': 0.9302134127533387, 'timestamp': 202311.061616, 'diameter_3d': 3.6260136753861225, 'ellipse': {'center': [147.1300630029268, 176.7070240551295], 'axes': [36.708419182498, 42.60244207479301], 'angle': -72.92769091444227}, 'location': [147.1300630029268, 176.7070240551295], 'diameter': 42.60244207479301, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8360337861289313, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9366980068051227, 'phi': -1.6974906394548337, 'norm_pos': [0.45978144688414624, 0.2637207331036271], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.2772028,"{'circle_3d': {'center': [-1.0715807441493725, 4.902351145636669, 28.888039124306502], 'normal': [-0.11498854633973316, 0.3610520716733614, -0.9254291089819084], 'radius': 1.797907736981744}, 'confidence': 0.9979483966455118, 'timestamp': 202311.070016, 'diameter_3d': 3.595815473963488, 'ellipse': {'center': [147.55184307765612, 177.14952047082753], 'axes': [36.31978877107473, 42.23192557699681], 'angle': -73.49318583798532}, 'location': [147.55184307765612, 177.14952047082753], 'diameter': 42.23192557699681, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8361837555553642, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.940192145948465, 'phi': -1.6944170266054728, 'norm_pos': [0.4610995096176754, 0.2618769980382186], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.285843,"{'circle_3d': {'center': [-1.0785402624539557, 4.8889292450301935, 28.883678527107964], 'normal': [-0.11556850619844843, 0.3599335799561551, -0.9257924920817867], 'radius': 1.8185247627738828}, 'confidence': 0.9991782425813935, 'timestamp': 202311.078416, 'diameter_3d': 3.6370495255477655, 'ellipse': {'center': [147.47209427016713, 176.99206106689238], 'axes': [36.77044336378165, 42.722892705740136], 'angle': -73.36409399015149}, 'location': [147.47209427016713, 176.99206106689238], 'diameter': 42.722892705740136, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8368035605247903, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.938993027812192, 'phi': -1.6949858789552876, 'norm_pos': [0.4608502945942723, 0.2625330788879484], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.2931998,"{'circle_3d': {'center': [-1.0781270254160658, 4.897122194045584, 28.886815703474255], 'normal': [-0.11553406977862425, 0.3606163257074376, -0.9255310607179292], 'radius': 1.7863806936928506}, 'confidence': 0.9990254827587358, 'timestamp': 202311.086816, 'diameter_3d': 3.572761387385701, 'ellipse': {'center': [147.4733983071539, 177.09613944703995], 'axes': [36.09622524899417, 41.962785061475046], 'angle': -73.39743038344666}, 'location': [147.4733983071539, 177.09613944703995], 'diameter': 41.962785061475046, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8378578349872434, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9397249231691789, 'phi': -1.6949839624495766, 'norm_pos': [0.46085436970985594, 0.2620994189706669], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.301342,"{'circle_3d': {'center': [-1.0483209559292799, 4.8635815011312316, 28.87012966581815], 'normal': [-0.11305023065472543, 0.3578212679645749, -0.9269215638559377], 'radius': 1.7903856068864712}, 'confidence': 0.9991359391491701, 'timestamp': 202311.095216, 'diameter_3d': 3.5807712137729424, 'ellipse': {'center': [147.81450137286313, 176.73503318785765], 'axes': [36.30102901656463, 42.08100093954521], 'angle': -73.63636266143584}, 'location': [147.81450137286313, 176.73503318785765], 'diameter': 42.08100093954521, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8382364689949351, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9367299602403343, 'phi': -1.6921600372142696, 'norm_pos': [0.4619203167901973, 0.2636040283839265], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.3097441,"{'circle_3d': {'center': [-1.0371852951513785, 4.917777500649497, 28.889847993523368], 'normal': [-0.11212225892323364, 0.3623376012577637, -0.9252783698805032], 'radius': 1.7745950195233686}, 'confidence': 0.9996594048485139, 'timestamp': 202311.103616, 'diameter_3d': 3.5491900390467372, 'ellipse': {'center': [147.94977673470245, 177.3362699383089], 'axes': [35.832888616469745, 41.68138508843214], 'angle': -73.95362281276392}, 'location': [147.94977673470245, 177.3362699383089], 'diameter': 41.68138508843214, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8393273572161797, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9415710309620442, 'phi': -1.6913851715566413, 'norm_pos': [0.4623430522959452, 0.2610988752570462], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.321311,"{'circle_3d': {'center': [-1.1065701972952466, 4.878115844781386, 28.883014122117526], 'normal': [-0.11790433410188933, 0.3590324632687545, -0.9258478591643232], 'radius': 1.7595745497440451}, 'confidence': 0.9984373673923426, 'timestamp': 202311.112016, 'diameter_3d': 3.5191490994880903, 'ellipse': {'center': [147.1364975113617, 176.8938521058572], 'axes': [35.58371438373824, 41.338200469709626], 'angle': -72.9931899136219}, 'location': [147.1364975113617, 176.8938521058572], 'diameter': 41.338200469709626, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.839824506134168, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9380273575900542, 'phi': -1.6974619532960062, 'norm_pos': [0.4598015547230053, 0.2629422828922616], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.3293262,"{'circle_3d': {'center': [-1.0686373672925054, 4.896720692382801, 28.885478813217077], 'normal': [-0.11474326493499422, 0.360582867235539, -0.9256424682393605], 'radius': 1.790623366820541}, 'confidence': 0.9998908211362647, 'timestamp': 202311.120416, 'diameter_3d': 3.581246733641082, 'ellipse': {'center': [147.58400958033553, 177.09207958959772], 'axes': [36.191543036749316, 42.06442138508602], 'angle': -73.50863796519627}, 'location': [147.58400958033553, 177.09207958959772], 'diameter': 42.06442138508602, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8406377383232022, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9396890512609157, 'phi': -1.6941278551439742, 'norm_pos': [0.46120002993854853, 0.26211633504334286], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.337316,"{'circle_3d': {'center': [-1.062500584067054, 4.890359405081171, 28.882244049666426], 'normal': [-0.11423186633287329, 0.36005275996040326, -0.9259120318685814], 'radius': 1.8011470990620364}, 'confidence': 0.9992573943331727, 'timestamp': 202311.128816, 'diameter_3d': 3.602294198124073, 'ellipse': {'center': [147.65572977483606, 177.01933703856815], 'axes': [36.42858409444184, 42.31647193455608], 'angle': -73.55963036806155}, 'location': [147.65572977483606, 177.01933703856815], 'diameter': 42.31647193455608, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8408182122570884, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.939120772464614, 'phi': -1.693548310532725, 'norm_pos': [0.4614241555463627, 0.26241942900596604], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.345123,"{'circle_3d': {'center': [-1.0649170956066953, 4.903052607680514, 28.88748684478152], 'normal': [-0.11443324229451005, 0.3611105268436818, -0.9254751322756568], 'radius': 1.8229431347919838}, 'confidence': 0.9995261006514344, 'timestamp': 202311.137216, 'diameter_3d': 3.6458862695839676, 'ellipse': {'center': [147.63293460206225, 177.14730596858914], 'axes': [36.829936532164716, 42.82113151492759], 'angle': -73.57469373514348}, 'location': [147.63293460206225, 177.14730596858914], 'diameter': 42.82113151492759, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8416149660454564, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9402548301498133, 'phi': -1.6938199997033552, 'norm_pos': [0.4613529206314445, 0.26188622513087856], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.353496,"{'circle_3d': {'center': [-1.0477899235090857, 4.8863502136615775, 28.878881107219378], 'normal': [-0.11300597795304258, 0.35971866067543706, -0.9261922770725021], 'radius': 1.8017406831386702}, 'confidence': 0.999905884295661, 'timestamp': 202311.145616, 'diameter_3d': 3.6034813662773404, 'ellipse': {'center': [147.82582479315838, 176.97871258886536], 'axes': [36.4651936938974, 42.33529754390493], 'angle': -73.72105303664449}, 'location': [147.82582479315838, 176.97871258886536], 'diameter': 42.33529754390493, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8431175160132032, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9387626796693225, 'phi': -1.6922075846336264, 'norm_pos': [0.46195570247861995, 0.26258869754639436], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.361135,"{'circle_3d': {'center': [-1.0490376354634425, 4.8959953013281465, 28.88278428458391], 'normal': [-0.11310995394923899, 0.3605224179809845, -0.9258670122921246], 'radius': 1.7980699229750643}, 'confidence': 0.9996524575644307, 'timestamp': 202311.154016, 'diameter_3d': 3.5961398459501286, 'ellipse': {'center': [147.81230807952932, 177.0853570002446], 'axes': [36.3614146761651, 42.243333272974844], 'angle': -73.73913648599897}, 'location': [147.81230807952932, 177.0853570002446], 'diameter': 42.243333272974844, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8440396080838464, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9396242429241115, 'phi': -1.692360470585813, 'norm_pos': [0.4619134627485291, 0.26214434583231416], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.369047,"{'circle_3d': {'center': [-1.0250195532060102, 4.923790523400034, 28.890736807224567], 'normal': [-0.11110844709445296, 0.3628386864869751, -0.9252043020720698], 'radius': 1.8017284607744108}, 'confidence': 0.9994243729404559, 'timestamp': 202311.162416, 'diameter_3d': 3.6034569215488217, 'ellipse': {'center': [148.095679939305, 177.3923334651622], 'axes': [36.3739589761118, 42.31773610992221], 'angle': -74.11817283629578}, 'location': [148.095679939305, 177.3923334651622], 'diameter': 42.31773610992221, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8447317767181994, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9421087052109172, 'phi': -1.690314680099902, 'norm_pos': [0.4627989998103281, 0.26086527722849084], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.3773482,"{'circle_3d': {'center': [-0.996888604755116, 4.926967599472666, 28.88864079088774], 'normal': [-0.10876420139021177, 0.3631034428263611, -0.9253789701001385], 'radius': 1.8103297144191661}, 'confidence': 0.9994438714749847, 'timestamp': 202311.170816, 'diameter_3d': 3.6206594288383322, 'ellipse': {'center': [148.42366460123765, 177.42937424389388], 'axes': [36.56209010416064, 42.522893221061665], 'angle': -74.4630535880677}, 'location': [148.42366460123765, 177.42937424389388], 'diameter': 42.522893221061665, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8449749813640217, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9423928393854824, 'phi': -1.6877943108261038, 'norm_pos': [0.46382395187886766, 0.2607109406504422], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.385184,"{'circle_3d': {'center': [-1.0368881972798583, 4.914426743039934, 28.88850043192159], 'normal': [-0.11209750076727364, 0.3620583714569668, -0.9253906666806513], 'radius': 1.8337100323000055}, 'confidence': 0.997555783056425, 'timestamp': 202311.179216, 'diameter_3d': 3.667420064600011, 'ellipse': {'center': [147.9612615455688, 177.27284419279675], 'axes': [37.038257447870784, 43.07265414055422], 'angle': -73.94606637281491}, 'location': [147.9612615455688, 177.27284419279675], 'diameter': 43.07265414055422, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8446266494744892, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.941271460693417, 'phi': -1.691344312161446, 'norm_pos': [0.46237894232990245, 0.26136314919668024], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.392968,"{'circle_3d': {'center': [-1.0180908573002452, 4.894870116339469, 28.878609430374382], 'normal': [-0.11053105576897254, 0.36042865256526135, -0.926214916809585], 'radius': 1.8120905548339983}, 'confidence': 0.9998127551941727, 'timestamp': 202311.187616, 'diameter_3d': 3.6241811096679966, 'ellipse': {'center': [148.17316417314902, 177.07375664159923], 'axes': [36.675230696035314, 42.57897932496891], 'angle': -74.10439268665777}, 'location': [148.17316417314902, 177.07375664159923], 'diameter': 42.57897932496891, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8453887637119073, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.939523719161927, 'phi': -1.6895709173850741, 'norm_pos': [0.4630411380410907, 0.26219268066000323], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.405324,"{'circle_3d': {'center': [-1.0131975206046209, 4.912871545138521, 28.88504810042905], 'normal': [-0.11012327771100384, 0.361928771631849, -0.9256783609716963], 'radius': 1.8347567259463908}, 'confidence': 0.9995302783302126, 'timestamp': 202311.196016, 'diameter_3d': 3.6695134518927817, 'ellipse': {'center': [148.23589282325787, 177.26078426957187], 'axes': [37.08460754285084, 43.102332115134274], 'angle': -74.22268886086012}, 'location': [148.23589282325787, 177.26078426957187], 'diameter': 43.102332115134274, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.845393144926998, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9411324320260896, 'phi': -1.6892047689928755, 'norm_pos': [0.46323716507268087, 0.26141339887678383], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.413235,"{'circle_3d': {'center': [-0.996938208514061, 4.898922506706305, 28.87768301051637], 'normal': [-0.10876833503679052, 0.3607663517624977, -0.9262921184644196], 'radius': 1.80643126739119}, 'confidence': 0.9998626757928387, 'timestamp': 202311.204416, 'diameter_3d': 3.61286253478238, 'ellipse': {'center': [148.41839923810505, 177.12529484521718], 'axes': [36.566372199634756, 42.44725007969592], 'angle': -74.37074724909775}, 'location': [148.41839923810505, 177.12529484521718], 'diameter': 42.44725007969592, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8463535042379622, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9398857770658127, 'phi': -1.6876844230073482, 'norm_pos': [0.4638074976190783, 0.2619779381449284], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878819.423421,"{'circle_3d': {'center': [-0.9609634506936691, 4.890608623006945, 28.870284481716496], 'normal': [-0.10577043855175786, 0.3600735281208844, -0.9269086625310756], 'radius': 1.789535212014149}, 'confidence': 0.9988977317060623, 'timestamp': 202311.212816, 'diameter_3d': 3.579070424028298, 'ellipse': {'center': [148.83246009233915, 177.05008463678712], 'axes': [36.27759477191648, 42.06065806651224], 'angle': -74.77541182487742}, 'location': [148.83246009233915, 177.05008463678712], 'diameter': 42.06065806651224, 'sphere': {'center': [0.30828181192742526, 0.5697262855563322, 39.993188432089404], 'radius': 12.0}, 'projected_sphere': {'center': [162.61439588870581, 124.83158590944299], 'axes': [203.5329328598554, 203.5329328598554], 'angle': 90.0}, 'model_confidence': 0.8466308997998162, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9391430337344269, 'phi': -1.6844158306492607, 'norm_pos': [0.46510143778855983, 0.262291314013387], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
