eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878880.649961,"{'circle_3d': {'center': [-1.1685746463656437, 5.663125632850168, 28.75391163073009], 'normal': [-0.12411304435106213, 0.4308919673994056, -0.893827760059275], 'radius': 2.1517690960135822}, 'confidence': 0.9960036044236921, 'timestamp': 202372.440416, 'diameter_3d': 4.3035381920271645, 'ellipse': {'center': [146.41160442016215, 186.1417647675736], 'axes': [40.85170359512133, 50.794003794377346], 'angle': -74.83684164404362}, 'location': [146.41160442016215, 186.1417647675736], 'diameter': 50.794003794377346, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6552409803733061, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0162773059403283, 'phi': -1.7087697511545143, 'norm_pos': [0.4575362638130067, 0.2244093134684434], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.561182,"{'circle_3d': {'center': [-1.1586071083241847, 5.473465181058707, 28.6631623916781], 'normal': [-0.12328241618094055, 0.4150869297501172, -0.9013901966469409], 'radius': 1.8465868850567342}, 'confidence': 0.9973693305007935, 'timestamp': 202375.355216, 'diameter_3d': 3.6931737701134684, 'ellipse': {'center': [146.436374755962, 184.28944017245567], 'axes': [35.73478390301955, 43.72039896838487], 'angle': -74.41310517561534}, 'location': [146.436374755962, 184.28944017245567], 'diameter': 43.72039896838487, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.66887745306905, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9988346777996422, 'phi': -1.706722179086757, 'norm_pos': [0.4576136711123812, 0.23212733261476803], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.569393,"{'circle_3d': {'center': [-1.1746518568965985, 5.420455557533475, 28.64111035050703], 'normal': [-0.12461947856197501, 0.4106694611230145, -0.9032278667445299], 'radius': 1.8197168357834548}, 'confidence': 0.995983087221565, 'timestamp': 202375.363616, 'diameter_3d': 3.6394336715669096, 'ellipse': {'center': [146.23381811582445, 183.7277723379795], 'axes': [35.38096458324251, 43.11666772516368], 'angle': -74.09034678299909}, 'location': [146.23381811582445, 183.7277723379795], 'diameter': 43.11666772516368, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6682549049318198, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9939844995941394, 'phi': -1.707901966410143, 'norm_pos': [0.4569806816119514, 0.23446761525841875], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.581454,"{'circle_3d': {'center': [-1.2094403296452358, 5.396534935650117, 28.635118082614632], 'normal': [-0.1275185179576948, 0.40867607596606803, -0.90372722240223], 'radius': 1.8354317992740399}, 'confidence': 0.9978117246174715, 'timestamp': 202375.372016, 'diameter_3d': 3.6708635985480798, 'ellipse': {'center': [145.8248985946918, 183.45147758947115], 'axes': [35.73461506804381, 43.49836862882202], 'angle': -73.65146326570141}, 'location': [145.8248985946918, 183.45147758947115], 'diameter': 43.49836862882202, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6688193176450752, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9917993267491472, 'phi': -1.7109737876599227, 'norm_pos': [0.4557028081084119, 0.2356188433772035], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.5898,"{'circle_3d': {'center': [-1.1779384212152424, 5.35927161665627, 28.61395258907303], 'normal': [-0.12489335892186203, 0.4055707993832474, -0.9054910135306967], 'radius': 1.8371883393351345}, 'confidence': 0.9965374109596462, 'timestamp': 202375.380416, 'diameter_3d': 3.674376678670269, 'ellipse': {'center': [146.18565207342428, 183.0572818541397], 'axes': [35.928492438728725, 43.57195206924289], 'angle': -73.87301405088805}, 'location': [146.18565207342428, 183.0572818541397], 'diameter': 43.57195206924289, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6690045981050385, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9883995344754306, 'phi': -1.7078603842178683, 'norm_pos': [0.4568301627294509, 0.23726132560775126], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.597762,"{'circle_3d': {'center': [-1.2185170190244854, 5.321978374349351, 28.60299114661546], 'normal': [-0.12827490873929892, 0.40246302919100424, -0.9064044670688276], 'radius': 1.8273867869240716}, 'confidence': 0.9936739080397932, 'timestamp': 202375.388816, 'diameter_3d': 3.6547735738481433, 'ellipse': {'center': [145.70181585613994, 182.646690109692], 'axes': [35.822301637251584, 43.355845260908076], 'angle': -73.32500744920553}, 'location': [145.70181585613994, 182.646690109692], 'diameter': 43.355845260908076, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6677118586737252, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9850021391031947, 'phi': -1.7113833301178096, 'norm_pos': [0.4553181745504373, 0.23897212454295003], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.6055229,"{'circle_3d': {'center': [-1.2339462742226335, 5.34934807408055, 28.617382337564337], 'normal': [-0.12956068000581125, 0.40474383750193743, -0.9052052011564212], 'radius': 1.8327895089260449}, 'confidence': 0.9968664552254016, 'timestamp': 202375.397216, 'diameter_3d': 3.6655790178520897, 'ellipse': {'center': [145.52810768417652, 182.9356477140672], 'axes': [35.8195239939755, 43.46243951408118], 'angle': -73.24645210273825}, 'location': [145.52810768417652, 182.9356477140672], 'diameter': 43.46243951408118, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6681420137926386, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9874950065515746, 'phi': -1.7129593200965716, 'norm_pos': [0.45477533651305163, 0.23776813452472], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.613754,"{'circle_3d': {'center': [-1.244108238899527, 5.324707614223997, 28.607856208744256], 'normal': [-0.1304075103955524, 0.40269046584722473, -0.9059990452247613], 'radius': 1.8162902453239778}, 'confidence': 0.9948302501345776, 'timestamp': 202375.405616, 'diameter_3d': 3.6325804906479555, 'ellipse': {'center': [145.40131097121179, 182.6741782889356], 'axes': [35.569180553998635, 43.085137196746324], 'angle': -73.06059276181142}, 'location': [145.40131097121179, 182.6741782889356], 'diameter': 43.085137196746324, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6674798546011385, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9852505988768117, 'phi': -1.7137522659097468, 'norm_pos': [0.45437909678503685, 0.23885759046276833], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.6213381,"{'circle_3d': {'center': [-1.2410470806155298, 5.3268824877502565, 28.60838292220665], 'normal': [-0.13015241387188595, 0.40287170530774635, -0.9059551524362284], 'radius': 1.8315610306570527}, 'confidence': 0.9966239706194469, 'timestamp': 202375.414016, 'diameter_3d': 3.6631220613141053, 'ellipse': {'center': [145.44011213135573, 182.6909880062746], 'axes': [35.86447325656152, 43.44685140172301], 'angle': -73.10013859598392}, 'location': [145.44011213135573, 182.6909880062746], 'diameter': 43.44685140172301, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6663873499777484, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9854486106597753, 'phi': -1.7134832255243497, 'norm_pos': [0.45450035041048664, 0.23878754997385576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.631399,"{'circle_3d': {'center': [-1.2655976257082502, 5.288785222133539, 28.595070977152037], 'normal': [-0.13219829262961266, 0.39969693317301985, -0.9070644811907795], 'radius': 1.83828448587568}, 'confidence': 0.995909306400602, 'timestamp': 202375.422416, 'diameter_3d': 3.67656897175136, 'ellipse': {'center': [145.14605060115474, 182.2672715688837], 'axes': [36.099761475363344, 43.62662694863267], 'angle': -72.71570040464346}, 'location': [145.14605060115474, 182.2672715688837], 'diameter': 43.62662694863267, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6657444428359249, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9819825236959545, 'phi': -1.7155203651704676, 'norm_pos': [0.4535814081286086, 0.2405530351296512], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.637821,"{'circle_3d': {'center': [-1.2643060177171739, 5.253770306232007, 28.579520954700023], 'normal': [-0.1320906586303563, 0.39677902351455885, -0.9083603163951142], 'radius': 1.8531123945737418}, 'confidence': 0.9969719126198047, 'timestamp': 202375.430816, 'diameter_3d': 3.7062247891474835, 'ellipse': {'center': [145.15619042007265, 181.88000380665576], 'axes': [36.51159771218049, 44.00252588041453], 'angle': -72.61469154980323}, 'location': [145.15619042007265, 181.88000380665576], 'diameter': 44.00252588041453, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6652538165680899, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.978801483231369, 'phi': -1.7152007347461609, 'norm_pos': [0.453613095062727, 0.24216665080560096], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.6457841,"{'circle_3d': {'center': [-1.2833635579577436, 5.198269356654943, 28.55822773392041], 'normal': [-0.1336787869837371, 0.3921539443831369, -0.9101347514600815], 'radius': 1.8690072872996226}, 'confidence': 0.9973339426853496, 'timestamp': 202375.439216, 'diameter_3d': 3.7380145745992452, 'ellipse': {'center': [144.92414925570498, 181.2623513403117], 'axes': [36.992980908703295, 44.41307903158603], 'angle': -72.22290938172459}, 'location': [144.92414925570498, 181.2623513403117], 'diameter': 44.41307903158603, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6653684692842665, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9737682535835306, 'phi': -1.7166316002233208, 'norm_pos': [0.452887966424078, 0.24474020274870123], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.653444,"{'circle_3d': {'center': [-1.2756339890741653, 5.212134376249768, 28.563079128471315], 'normal': [-0.1330346562434389, 0.3933093626827056, -0.9097304685808396], 'radius': 1.8632577986624157}, 'confidence': 0.9985633315917335, 'timestamp': 202375.447616, 'diameter_3d': 3.7265155973248314, 'ellipse': {'center': [145.0165437663985, 181.41858800310285], 'axes': [36.840660128266165, 44.26888574376173], 'angle': -72.3535632419949}, 'location': [145.0165437663985, 181.41858800310285], 'diameter': 44.26888574376173, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6665673654944082, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9750246168804713, 'phi': -1.716002342650247, 'norm_pos': [0.4531766992699954, 0.24408921665373806], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.6660202,"{'circle_3d': {'center': [-1.2668224375192958, 5.16256033328666, 28.540497390419496], 'normal': [-0.13230036028053313, 0.38917819243577995, -0.9116122800851577], 'radius': 1.8492874872463445}, 'confidence': 0.9968094873445055, 'timestamp': 202375.456016, 'diameter_3d': 3.698574974492689, 'ellipse': {'center': [145.1067648958957, 180.88779346863174], 'axes': [36.73868469732298, 43.971204740276406], 'angle': -72.28076598573186}, 'location': [145.1067648958957, 180.88779346863174], 'diameter': 43.971204740276406, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6661214869374765, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.970535609380874, 'phi': -1.7149179958067169, 'norm_pos': [0.4534586402996741, 0.24630086054736777], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.6736279,"{'circle_3d': {'center': [-1.2726168441482844, 5.1136710266663234, 28.52059577429272], 'normal': [-0.13278322749961552, 0.3851040835507519, -0.9132707480957227], 'radius': 1.8271719044908048}, 'confidence': 0.9934675855195809, 'timestamp': 202375.464416, 'diameter_3d': 3.6543438089816096, 'ellipse': {'center': [145.02478977338941, 180.36273830293607], 'axes': [36.45207874145353, 43.4750751909336], 'angle': -72.04799781875658}, 'location': [145.02478977338941, 180.36273830293607], 'diameter': 43.4750751909336, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.664924424647817, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9661169287726037, 'phi': -1.7151776918257093, 'norm_pos': [0.45320246804184194, 0.24848859040443305], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.681579,"{'circle_3d': {'center': [-1.2878151536564748, 5.112204072768268, 28.52219767796306], 'normal': [-0.1340497532919647, 0.38498183739258063, -0.9131372561231943], 'radius': 1.8535167010500986}, 'confidence': 0.9937905760850072, 'timestamp': 202375.472816, 'diameter_3d': 3.707033402100197, 'ellipse': {'center': [144.85099538187376, 180.32917724060275], 'axes': [36.966828651876796, 44.09991047264966], 'angle': -71.87585300208772}, 'location': [144.85099538187376, 180.32917724060275], 'diameter': 44.09991047264966, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6634355118221968, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9659844698527893, 'phi': -1.7165565212648317, 'norm_pos': [0.4526593605683555, 0.2486284281641552], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.690027,"{'circle_3d': {'center': [-1.2981435241405723, 5.079846701600738, 28.510131202548614], 'normal': [-0.13491045083230616, 0.3822853897952865, -0.9141427957410646], 'radius': 1.8508245392467602}, 'confidence': 0.9963935483182987, 'timestamp': 202375.481216, 'diameter_3d': 3.7016490784935203, 'ellipse': {'center': [144.72265183193514, 179.97317991361146], 'axes': [37.00786466718893, 44.054312999688385], 'angle': -71.64692662658999}, 'location': [144.72265183193514, 179.97317991361146], 'diameter': 44.054312999688385, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6629707508261196, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9630646087439767, 'phi': -1.7173200359266723, 'norm_pos': [0.4522582869747973, 0.25011175035995226], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.697508,"{'circle_3d': {'center': [-1.2966100421738007, 5.084266950059569, 28.511754510806057], 'normal': [-0.13478266066840852, 0.38265374383352235, -0.9140075200529445], 'radius': 1.8608001382791879}, 'confidence': 0.9965207056172943, 'timestamp': 202375.489616, 'diameter_3d': 3.7216002765583758, 'ellipse': {'center': [144.7433479525968, 180.0171056344846], 'axes': [37.19476769226836, 44.289420323499115], 'angle': -71.67972758783905}, 'location': [144.7433479525968, 180.0171056344846], 'diameter': 44.289420323499115, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6622530887319233, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9634632740724713, 'phi': -1.7172045780459186, 'norm_pos': [0.452322962351865, 0.24992872652298082], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.705475,"{'circle_3d': {'center': [-1.2889444928254425, 5.033213154568449, 28.48939449247215], 'normal': [-0.13414386488937868, 0.378399260875929, -0.9158708549141035], 'radius': 1.8898477344333686}, 'confidence': 0.9993640261007481, 'timestamp': 202375.498016, 'diameter_3d': 3.7796954688667372, 'ellipse': {'center': [144.82782467443155, 179.44490368607643], 'axes': [37.95426001258996, 45.016287610881115], 'angle': -71.58026383316977}, 'location': [144.82782467443155, 179.44490368607643], 'diameter': 45.016287610881115, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6621546261761369, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9588626830654814, 'phi': -1.716228179738538, 'norm_pos': [0.4525869521075986, 0.25231290130801487], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.713726,"{'circle_3d': {'center': [-1.308289709877657, 5.010447568394459, 28.482864669768073], 'normal': [-0.13575596631039655, 0.3765021286947632, -0.9164150068061099], 'radius': 1.8849277387046417}, 'confidence': 0.9948313874544217, 'timestamp': 202375.506416, 'diameter_3d': 3.7698554774092834, 'ellipse': {'center': [144.5953380844617, 179.1916490594888], 'axes': [37.90866117639539, 44.90924048894949], 'angle': -71.28106907687076}, 'location': [144.5953380844617, 179.1916490594888], 'diameter': 44.90924048894949, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.662525404967973, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9568140093415263, 'phi': -1.7178648374237961, 'norm_pos': [0.45186043151394284, 0.2533681289187967], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.721416,"{'circle_3d': {'center': [-1.3145581039122463, 5.019483928793073, 28.4875122588089], 'normal': [-0.13627833247994567, 0.37725515872798104, -0.9160277077193743], 'radius': 1.8641722487523293}, 'confidence': 0.9918124706808299, 'timestamp': 202375.514816, 'diameter_3d': 3.7283444975046587, 'ellipse': {'center': [144.5199038136673, 179.29942893816195], 'axes': [37.45437570472171, 44.40721002993271], 'angle': -71.24475313062935}, 'location': [144.5199038136673, 179.29942893816195], 'diameter': 44.40721002993271, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6606891575007712, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9576269861663478, 'phi': -1.7184840748810075, 'norm_pos': [0.45162469941771033, 0.2529190460909919], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.7296371,"{'circle_3d': {'center': [-1.3365133491303025, 4.9961394739865215, 28.481212944015333], 'normal': [-0.138107936248117, 0.3753097874941017, -0.9165526506188382], 'radius': 1.866869241560549}, 'confidence': 0.9933327931765266, 'timestamp': 202375.523216, 'diameter_3d': 3.733738483121098, 'ellipse': {'center': [144.2579935804273, 179.03499618206158], 'axes': [37.55984856708946, 44.481281963840196], 'angle': -70.91297761303946}, 'location': [144.2579935804273, 179.03499618206158], 'diameter': 44.481281963840196, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6595007517318341, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9555272977840903, 'phi': -1.720353146634918, 'norm_pos': [0.4508062299388353, 0.2540208492414101], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.7376142,"{'circle_3d': {'center': [-1.3480557076904005, 4.951676981137351, 28.464853770321483], 'normal': [-0.13906979946145853, 0.3716045797566709, -0.9179159150933258], 'radius': 1.8658918534725508}, 'confidence': 0.9948858096538206, 'timestamp': 202375.531616, 'diameter_3d': 3.7317837069451016, 'ellipse': {'center': [144.11296719121052, 178.54260730386048], 'axes': [37.670380676747556, 44.48333459067898], 'angle': -70.61379002569042}, 'location': [144.11296719121052, 178.54260730386048], 'diameter': 44.48333459067898, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6588459203603403, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9515330955404868, 'phi': -1.7211588414824512, 'norm_pos': [0.45035302247253284, 0.25607246956724805], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.750027,"{'circle_3d': {'center': [-1.3690753182822903, 4.919318809265589, 28.455010626486743], 'normal': [-0.14082143367744934, 0.36890806543402405, -0.918736177079554], 'radius': 1.8781965747431204}, 'confidence': 0.9911025669688058, 'timestamp': 202375.540016, 'diameter_3d': 3.756393149486241, 'ellipse': {'center': [143.861794526305, 178.17353048269536], 'axes': [37.999079863939706, 44.792269092053395], 'angle': -70.25126913655379}, 'location': [143.861794526305, 178.17353048269536], 'diameter': 44.792269092053395, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6572139145751721, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.948630275308986, 'phi': -1.7228899417184378, 'norm_pos': [0.44956810789470314, 0.257610289655436], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.758104,"{'circle_3d': {'center': [-1.3454077820208652, 4.926638067474777, 28.45434974799646], 'normal': [-0.13884913898899723, 0.3695180036181231, -0.9187912502870774], 'radius': 1.8658773057805806}, 'confidence': 0.9933300063749495, 'timestamp': 202375.548416, 'diameter_3d': 3.7317546115611613, 'ellipse': {'center': [144.1387355411775, 178.26733585979568], 'axes': [37.753207620770645, 44.4992719911156], 'angle': -70.54608015054121}, 'location': [144.1387355411775, 178.26733585979568], 'diameter': 44.4992719911156, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6557112881892646, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9492865852254464, 'phi': -1.7207829438505442, 'norm_pos': [0.45043354856617973, 0.257219433917518], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.7654731,"{'circle_3d': {'center': [-1.3170145571071732, 4.884188909111618, 28.43312549010472], 'normal': [-0.13648303691285624, 0.3659805737545265, -0.9205599384447226], 'radius': 1.8848271789363433}, 'confidence': 0.9947979329487426, 'timestamp': 202375.556816, 'diameter_3d': 3.7696543578726867, 'ellipse': {'center': [144.46686774477573, 177.79754189311637], 'axes': [38.30566492312406, 44.984756375281826], 'angle': -70.70128374761516}, 'location': [144.46686774477573, 177.79754189311637], 'diameter': 44.984756375281826, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.6547918924752816, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9454825869577996, 'phi': -1.7179850021426426, 'norm_pos': [0.45145896170242417, 0.2591769087786818], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878883.7735622,"{'circle_3d': {'center': [-1.317255149891435, 4.886796425583644, 28.434198175130934], 'normal': [-0.13650308631154473, 0.366197866793862, -0.9204705480258714], 'radius': 1.9089439328562285}, 'confidence': 0.9984725558607587, 'timestamp': 202375.565216, 'diameter_3d': 3.817887865712457, 'ellipse': {'center': [144.46913091331115, 177.8143471974775], 'axes': [38.7877473884363, 45.55903570752323], 'angle': -70.7088324863192}, 'location': [144.46913091331115, 177.8143471974775], 'diameter': 45.55903570752323, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.655228427529364, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9457160898237194, 'phi': -1.7180204036487314, 'norm_pos': [0.45146603410409736, 0.2591068866771771], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
