eye_packets,780
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878866.286174,"{'circle_3d': {'center': [-1.0512653311813724, 5.567443375619528, 28.692739267789534], 'normal': [-0.11433726808570618, 0.42291844596351896, -0.8989254569709879], 'radius': 2.0982797956596073}, 'confidence': 0.994127479095045, 'timestamp': 202358.076416, 'diameter_3d': 4.196559591319215, 'ellipse': {'center': [147.7473200389505, 185.18755993743417], 'axes': [40.3519800798546, 49.63437596456579], 'angle': -75.79135780731606}, 'location': [147.7473200389505, 185.18755993743417], 'diameter': 49.63437596456579, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5078553994716906, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0074598820245844, 'phi': -1.6973102622859666, 'norm_pos': [0.4617103751217203, 0.22838516692735766], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.617381,"{'circle_3d': {'center': [-1.427913211167637, 5.524375731450791, 28.727100574054603], 'normal': [-0.14572459141789487, 0.41932947561612416, -0.8960620147822325], 'radius': 2.1092750191202665}, 'confidence': 0.9929331274188675, 'timestamp': 202361.411216, 'diameter_3d': 4.218550038240533, 'ellipse': {'center': [143.36256248298884, 184.60461167957016], 'axes': [40.29191476052935, 49.8361042587861], 'angle': -71.7977821901224}, 'location': [143.36256248298884, 184.60461167957016], 'diameter': 49.8361042587861, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5453505357629673, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0035029228552834, 'phi': -1.7320127379688035, 'norm_pos': [0.44800800775934013, 0.23081411800179097], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.6253178,"{'circle_3d': {'center': [-1.4344118772367573, 5.526013636927238, 28.728926170739697], 'normal': [-0.14626614692365494, 0.4194659677391615, -0.8959098817251413], 'radius': 2.104959497220571}, 'confidence': 0.5788866242586554, 'timestamp': 202361.419616, 'diameter_3d': 4.209918994441142, 'ellipse': {'center': [143.2867193859612, 184.62241667565132], 'axes': [40.194025651643265, 49.73091168012116], 'angle': -71.7375018073931}, 'location': [143.2867193859612, 184.62241667565132], 'diameter': 49.73091168012116, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.545011669851847, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0036532772649713, 'phi': -1.7326284805526302, 'norm_pos': [0.44777099808112875, 0.23073993051811947], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.6376052,"{'circle_3d': {'center': [-1.4377456880114874, 5.526387171433904, 28.72964588504935], 'normal': [-0.14654396448821574, 0.41949709561471693, -0.8958499055326699], 'radius': 2.106241917448267}, 'confidence': 0.6209130405097015, 'timestamp': 202361.428016, 'diameter_3d': 4.212483834896534, 'ellipse': {'center': [143.24843234071943, 184.62450698715338], 'axes': [40.21259385555552, 49.76001163381015], 'angle': -71.70509414534347}, 'location': [143.24843234071943, 184.62450698715338], 'diameter': 49.76001163381015, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.544622427851138, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.003687567983703, 'phi': -1.7329411759063644, 'norm_pos': [0.44765135106474824, 0.23073122088686093], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.645715,"{'circle_3d': {'center': [-1.3522924505248004, 5.493776761781632, 28.70082471006397], 'normal': [-0.13942286136432516, 0.4167795614770276, -0.8982516701147851], 'radius': 2.0945914555111727}, 'confidence': 0.9614207215726409, 'timestamp': 202361.436416, 'diameter_3d': 4.189182911022345, 'ellipse': {'center': [144.22967827120317, 184.3110172496397], 'axes': [40.23135143456418, 49.53357530599743], 'angle': -72.46839888679897}, 'location': [144.22967827120317, 184.3110172496397], 'diameter': 49.53357530599743, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5435620514811501, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 2.0006959502380375, 'phi': -1.7247833677088324, 'norm_pos': [0.4507177445975099, 0.2320374281265013], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.6533298,"{'circle_3d': {'center': [-1.3433325731868444, 5.485188272263027, 28.695457506075435], 'normal': [-0.1386762049194955, 0.4160638540171439, -0.8986989371138295], 'radius': 2.1107636189931416}, 'confidence': 0.9949138733503646, 'timestamp': 202361.444816, 'diameter_3d': 4.221527237986283, 'ellipse': {'center': [144.33498632009514, 184.21241558239288], 'axes': [40.588564043744455, 49.92564913182763], 'angle': -72.53308571673101}, 'location': [144.33498632009514, 184.21241558239288], 'diameter': 49.92564913182763, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5431833921681117, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9999087418540733, 'phi': -1.723896540775896, 'norm_pos': [0.4510468322502973, 0.2324482684066963], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.662488,"{'circle_3d': {'center': [-1.3402320108037102, 5.45925421125915, 28.68301137959997], 'normal': [-0.138417824720901, 0.4139026822668208, -0.8997361143201184], 'radius': 2.079279457863512}, 'confidence': 0.9931124597329934, 'timestamp': 202361.453216, 'diameter_3d': 4.158558915727024, 'ellipse': {'center': [144.3586685574944, 183.9535137106973], 'axes': [40.08820359442606, 49.201324707861815], 'angle': -72.482560269902}, 'location': [144.3586685574944, 183.9535137106973], 'diameter': 49.201324707861815, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5413232050191619, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9975333806886288, 'phi': -1.7234422720866867, 'norm_pos': [0.45112083924217006, 0.23352702620542787], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.669376,"{'circle_3d': {'center': [-1.318279714257082, 5.441580918694142, 28.671546860158927], 'normal': [-0.13658846667534863, 0.41242990788640344, -0.9006914909402053], 'radius': 2.085003215729469}, 'confidence': 0.9975800938897318, 'timestamp': 202361.461616, 'diameter_3d': 4.170006431458938, 'ellipse': {'center': [144.6109910789916, 183.76737716177618], 'axes': [40.295804157850874, 49.35640569479362], 'angle': -72.65324981749804}, 'location': [144.6109910789916, 183.76737716177618], 'diameter': 49.35640569479362, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.541841280974309, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9959161121535112, 'phi': -1.7212980572632464, 'norm_pos': [0.4519093471218487, 0.23430259515926588], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.677372,"{'circle_3d': {'center': [-1.3040545500890182, 5.4314165221099175, 28.664751598598908], 'normal': [-0.13540303632800998, 0.4115828748377181, -0.9012577627368736], 'radius': 2.1066942144545386}, 'confidence': 0.9977551234391354, 'timestamp': 202361.470016, 'diameter_3d': 4.213388428909077, 'ellipse': {'center': [144.77843979145092, 183.64997551932788], 'axes': [40.77395958494981, 49.88208314568918], 'angle': -72.76877551512938}, 'location': [144.77843979145092, 183.64997551932788], 'diameter': 49.88208314568918, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5414622554818282, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.994986512941769, 'phi': -1.71991889083949, 'norm_pos': [0.45243262434828413, 0.23479176866946716], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.685588,"{'circle_3d': {'center': [-1.254679157495878, 5.432604640851271, 28.657991018663658], 'normal': [-0.13128842027858165, 0.41168188473283085, -0.9018211443981443], 'radius': 2.0683190489567824}, 'confidence': 0.9961211571160873, 'timestamp': 202361.478416, 'diameter_3d': 4.136638097913565, 'ellipse': {'center': [145.34594472995417, 183.7002639317897], 'axes': [40.084191275985845, 48.98392345147874], 'angle': -73.28695059562136}, 'location': [145.34594472995417, 183.7002639317897], 'diameter': 48.98392345147874, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5412225900323975, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9950951538563366, 'phi': -1.7153621677887552, 'norm_pos': [0.4542060772811068, 0.23458223361754293], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.6933818,"{'circle_3d': {'center': [-1.2530142775245925, 5.396543224285933, 28.641359576398497], 'normal': [-0.1311496802809745, 0.4086767666857194, -0.9032070979202412], 'radius': 2.093256479603588}, 'confidence': 0.9952469236462148, 'timestamp': 202361.486816, 'diameter_3d': 4.186512959207176, 'ellipse': {'center': [145.36231233377475, 183.2980893807446], 'axes': [40.71234629143212, 49.60359539612402], 'angle': -73.19299018514101}, 'location': [145.36231233377475, 183.2980893807446], 'diameter': 49.60359539612402, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5411410829439856, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9918000835534475, 'phi': -1.714992972223627, 'norm_pos': [0.4542572260430461, 0.2362579609135641], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.701365,"{'circle_3d': {'center': [-1.2439166164231126, 5.381521792771252, 28.633259019122], 'normal': [-0.1303915418558512, 0.4074249807261627, -0.9038821443599491], 'radius': 2.0990305959966675}, 'confidence': 0.997847693365277, 'timestamp': 202361.495216, 'diameter_3d': 4.198061191993335, 'ellipse': {'center': [145.46620764735337, 183.13552749152177], 'axes': [40.89470691965933, 49.75447669607085], 'angle': -73.24208348909556}, 'location': [145.46620764735337, 183.13552749152177], 'diameter': 49.75447669607085, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5420710139280471, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.990428953136347, 'phi': -1.714065205135158, 'norm_pos': [0.4545818988979793, 0.23693530211865932], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.7097118,"{'circle_3d': {'center': [-1.1665852373849277, 5.404096990527565, 28.63257836472083], 'normal': [-0.1239472602693358, 0.40930624720585534, -0.9039388655600469], 'radius': 2.0716136789821413}, 'confidence': 0.9978067172597999, 'timestamp': 202361.503616, 'diameter_3d': 4.143227357964283, 'ellipse': {'center': [146.36722336260638, 183.41741082390163], 'axes': [40.360202074579185, 49.10503425338014], 'angle': -74.12811013264574}, 'location': [146.36722336260638, 183.41741082390163], 'diameter': 49.10503425338014, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5438736522169196, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9924898963715842, 'phi': -1.7070656124094539, 'norm_pos': [0.45739757300814493, 0.23576078823374325], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.721345,"{'circle_3d': {'center': [-1.1912759091090752, 5.355256243775897, 28.614002649871622], 'normal': [-0.12600481624634807, 0.40523618497654973, -0.9054868417974805], 'radius': 2.079339056030209}, 'confidence': 0.9973824395180807, 'timestamp': 202361.512016, 'diameter_3d': 4.158678112060418, 'ellipse': {'center': [146.07082458398827, 182.8788353228925], 'axes': [40.67299893589626, 49.32003686669032], 'angle': -73.71928663276108}, 'location': [146.07082458398827, 182.8788353228925], 'diameter': 49.32003686669032, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5453494593883668, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9880334907658055, 'phi': -1.7090653603817703, 'norm_pos': [0.45647132682496333, 0.23800485282128114], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.730054,"{'circle_3d': {'center': [-1.1629450707944775, 5.376687298732678, 28.61971091042749], 'normal': [-0.12364391305346492, 0.40702210622294815, -0.9050111534178251], 'radius': 2.102226235088875}, 'confidence': 0.996585227052557, 'timestamp': 202361.520416, 'diameter_3d': 4.20445247017775, 'ellipse': {'center': [146.4097800696601, 183.10507631944822], 'axes': [41.06977882551412, 49.85354786136471], 'angle': -74.08570087761501}, 'location': [146.4097800696601, 183.10507631944822], 'diameter': 49.85354786136471, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5469394638842773, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.989987847335357, 'phi': -1.7065771141983868, 'norm_pos': [0.45753056271768777, 0.23706218200229912], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.737356,"{'circle_3d': {'center': [-1.141091983177771, 5.351609527067832, 28.60550699681704], 'normal': [-0.12182282241873942, 0.4049322919175443, -0.9061948128853624], 'radius': 2.0769800017730122}, 'confidence': 0.9962572003663314, 'timestamp': 202361.528816, 'diameter_3d': 4.1539600035460245, 'ellipse': {'center': [146.65534972900252, 182.85498214294395], 'axes': [40.69680758544586, 49.27845250836751], 'angle': -74.24471766842761}, 'location': [146.65534972900252, 182.85498214294395], 'diameter': 49.27845250836751, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5472904166666681, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.987701105422323, 'phi': -1.7044285248220121, 'norm_pos': [0.4582979679031329, 0.23810424107106687], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.745868,"{'circle_3d': {'center': [-1.1132551848037484, 5.342674427176509, 28.597814182377753], 'normal': [-0.11950308922090418, 0.404187700259934, -0.9068358807553031], 'radius': 2.070844788721319}, 'confidence': 0.9973171362661817, 'timestamp': 202361.537216, 'diameter_3d': 4.141689577442638, 'ellipse': {'center': [146.97763653354866, 182.76956059458087], 'axes': [40.640856134838025, 49.14580236904374], 'angle': -74.51749761209966}, 'location': [146.97763653354866, 182.76956059458087], 'diameter': 49.14580236904374, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5487086208186276, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9868869092933261, 'phi': -1.7018216271770468, 'norm_pos': [0.45930511416733955, 0.23846016418924643], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.7540538,"{'circle_3d': {'center': [-1.1126304168294543, 5.334860317844039, 28.594252413796035], 'normal': [-0.11945102522304635, 0.4035365244822282, -0.9071326948037796], 'radius': 2.0756108863310208}, 'confidence': 0.9978045878845707, 'timestamp': 202361.545616, 'diameter_3d': 4.1512217726620415, 'ellipse': {'center': [146.9843020854105, 182.68246693024042], 'axes': [40.76532780640726, 49.265091757012584], 'angle': -74.50139739077663}, 'location': [146.9843020854105, 182.68246693024042], 'diameter': 49.265091757012584, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5496047746342714, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9861751016238787, 'phi': -1.7017228290329367, 'norm_pos': [0.4593259440169078, 0.23882305445733154], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.7615218,"{'circle_3d': {'center': [-1.0818995999966847, 5.336584236934563, 28.591016664608397], 'normal': [-0.11689012382031552, 0.40368018440643855, -0.9074023405694164], 'radius': 2.062950129310998}, 'confidence': 0.9965664417267377, 'timestamp': 202361.554016, 'diameter_3d': 4.125900258621996, 'ellipse': {'center': [147.3415043412282, 182.7166396720571], 'axes': [40.542024305554904, 48.96975674178281], 'angle': -74.83818789825688}, 'location': [147.3415043412282, 182.7166396720571], 'diameter': 48.96975674178281, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5499349042235702, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9863321186999838, 'phi': -1.698909199660035, 'norm_pos': [0.4604422010663381, 0.2386806680330954], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.769322,"{'circle_3d': {'center': [-1.0705345099602064, 5.287203749516107, 28.567727317507497], 'normal': [-0.11594303298394236, 0.3995651437882339, -0.9093431194944912], 'radius': 2.0622601392240156}, 'confidence': 0.9339043228768557, 'timestamp': 202361.562416, 'diameter_3d': 4.124520278448031, 'ellipse': {'center': [147.46536288232784, 182.18502095219534], 'axes': [40.72825965921679, 48.99285944122249], 'angle': -74.81924747555068}, 'location': [147.46536288232784, 182.18502095219534], 'diameter': 48.99285944122249, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5493671869488237, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.981838754933967, 'phi': -1.697614029496574, 'norm_pos': [0.4608292590072745, 0.2408957460325194], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.777285,"{'circle_3d': {'center': [-1.0697783270753893, 5.331619759547388, 28.587255180037143], 'normal': [-0.11588001774354094, 0.4032664779575073, -0.9077157976170206], 'radius': 2.0860252519126457}, 'confidence': 0.9963398484846735, 'timestamp': 202361.570816, 'diameter_3d': 4.172050503825291, 'ellipse': {'center': [147.48620730989705, 182.65285838193225], 'axes': [41.028278335451965, 49.52445493124562], 'angle': -74.95526401515106}, 'location': [147.48620730989705, 182.65285838193225], 'diameter': 49.52445493124562, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5500570796122095, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9858799762511048, 'phi': -1.6977706397348258, 'norm_pos': [0.4608943978434283, 0.2389464234086156], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.785388,"{'circle_3d': {'center': [-1.0004497422364778, 5.3218317888874145, 28.574288905528945], 'normal': [-0.11010263567363161, 0.40245081373584285, -0.908796320492704], 'radius': 2.0832527640441443}, 'confidence': 0.9979483812085764, 'timestamp': 202361.579216, 'diameter_3d': 4.166505528088289, 'ellipse': {'center': [148.29467359093002, 182.56625493993556], 'axes': [41.08189066189901, 49.48070060491065], 'angle': -75.6823964967789}, 'location': [148.29467359093002, 182.56625493993556], 'diameter': 49.48070060491065, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5503897124275459, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9849887952800067, 'phi': -1.6913609002709795, 'norm_pos': [0.4634208549716563, 0.23930727108360184], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.79319,"{'circle_3d': {'center': [-1.0013732939161244, 5.323500560825979, 28.57513999376004], 'normal': [-0.11017959831360219, 0.4025898780640565, -0.9087253964734459], 'radius': 2.051334985117368}, 'confidence': 0.9968451348507451, 'timestamp': 202361.587616, 'diameter_3d': 4.102669970234736, 'ellipse': {'center': [148.27898662188474, 182.6024072906085], 'axes': [40.44409517578504, 48.72047848162053], 'angle': -75.67676956513036}, 'location': [148.27898662188474, 182.6024072906085], 'diameter': 48.72047848162053, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5512314597570733, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9851407099089906, 'phi': -1.6914536859342746, 'norm_pos': [0.4633718331933898, 0.2391566362891312], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.8060741,"{'circle_3d': {'center': [-0.9730228539540094, 5.328130239130619, 28.573791599455536], 'normal': [-0.1078170616500926, 0.4029756845894432, -0.908837762665488], 'radius': 2.0398873855311135}, 'confidence': 0.9930728958732402, 'timestamp': 202361.596016, 'diameter_3d': 4.079774771062227, 'ellipse': {'center': [148.60973855094437, 182.66608614040922], 'axes': [40.22769405531294, 48.45057828631205], 'angle': -75.99922563175619}, 'location': [148.60973855094437, 182.66608614040922], 'diameter': 48.45057828631205, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5500905977677828, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9855622202176768, 'phi': -1.6888762598130838, 'norm_pos': [0.46440543297170117, 0.23889130774829492], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.8137972,"{'circle_3d': {'center': [-0.9484782088705733, 5.326082078556402, 28.570000147163242], 'normal': [-0.10577167455980627, 0.4028050045415918, -0.909153717023179], 'radius': 2.047395334173363}, 'confidence': 0.9951895290769128, 'timestamp': 202361.604416, 'diameter_3d': 4.094790668346726, 'ellipse': {'center': [148.89791118907527, 182.64559681783675], 'axes': [40.40691634961406, 48.63542335861182], 'angle': -76.26281339309436}, 'location': [148.89791118907527, 182.64559681783675], 'diameter': 48.63542335861182, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5486951243390381, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9853757352425798, 'phi': -1.6866164549299782, 'norm_pos': [0.46530597246586025, 0.23897667992568017], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.821283,"{'circle_3d': {'center': [-0.9360848725270451, 5.308628097661528, 28.560850062905644], 'normal': [-0.1047388965311789, 0.40135050613368567, -0.9099162240446454], 'radius': 2.074859947606899}, 'confidence': 0.93735945018995, 'timestamp': 202361.612816, 'diameter_3d': 4.149719895213798, 'ellipse': {'center': [149.04451347845668, 182.4436582994664], 'axes': [41.02856061526964, 49.30404773563774], 'angle': -76.35346220458885}, 'location': [149.04451347845668, 182.4436582994664], 'diameter': 49.30404773563774, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.5480121986069397, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9837871705075265, 'phi': -1.6854002244002677, 'norm_pos': [0.46576410462017714, 0.23981809041889002], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878869.8298938,"{'circle_3d': {'center': [-0.9083445279805707, 5.31847342884728, 28.562039289849956], 'normal': [-0.10242720115230604, 0.402170950399165, -0.9098171217992863], 'radius': 2.093644610435997}, 'confidence': 0.9987956019365771, 'timestamp': 202361.621216, 'diameter_3d': 4.187289220871994, 'ellipse': {'center': [149.37373335635297, 182.54600268649958], 'axes': [41.388501011085516, 49.7487469671577], 'angle': -76.6847760836727}, 'location': [149.37373335635297, 182.54600268649958], 'diameter': 49.7487469671577, 'sphere': {'center': [0.32078188584710177, 0.4924220240573001, 39.47984475144139], 'radius': 12.0}, 'projected_sphere': {'center': [162.75577577701839, 124.23030334890629], 'axes': [206.1794059031302, 206.1794059031302], 'angle': 90.0}, 'model_confidence': 0.54803443715149, 'model_id': 10, 'model_birth_timestamp': 202249.876016, 'theta': 1.9846831017944095, 'phi': -1.6829042773635514, 'norm_pos': [0.466792916738603, 0.2393916554729184], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
