eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084192.118867,"{'circle_3d': {'center': [-4.218793716685324, -0.7517264450668861, 66.17327253111019], 'normal': [-0.08578669653271431, 0.5695443886789923, -0.8174716093065721], 'radius': 3.0327835168677093}, 'confidence': 0.4770631210509162, 'timestamp': 32901.951675, 'diameter_3d': 6.065567033735419, 'ellipse': {'center': [120.53650915338233, 112.34515342423249], 'axes': [46.449433916785374, 56.969009398343054], 'angle': -76.2074012632604}, 'location': [120.53650915338233, 112.34515342423249], 'diameter': 56.969009398343054, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1767477772271633, 'phi': -1.6753551215753295, 'norm_pos': [0.3766765911043198, 0.531895194065698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.020216,"{'circle_3d': {'center': [-4.601374862181222, -0.956842530849304, 66.08055681943989], 'normal': [-0.11766845865737245, 0.5524513815304575, -0.8251979186124302], 'radius': 3.1210667290663197}, 'confidence': 0.7690227052173918, 'timestamp': 32904.849675, 'diameter_3d': 6.242133458132639, 'ellipse': {'center': [116.93130218005359, 110.38506823874368], 'axes': [48.231500001870636, 58.73420365218791], 'angle': -72.12947703090383}, 'location': [116.93130218005359, 110.38506823874368], 'diameter': 58.73420365218791, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.156098618723294, 'phi': -1.7124357135857307, 'norm_pos': [0.3654103193126675, 0.5400622156719013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.0271108,"{'circle_3d': {'center': [-2.44733627264189, -6.993402136934862, 64.02057708902], 'normal': [0.061834757137571916, 0.04940474768999429, -0.9968628961474219], 'radius': 14.5011010338409}, 'confidence': 0.0022608247688181886, 'timestamp': 32904.858075, 'diameter_3d': 29.0022020676818, 'ellipse': {'center': [134.33004835281844, 50.68431265908626], 'axes': [280.62795702389934, 282.54521461986155], 'angle': -28.563412907069214}, 'location': [134.33004835281844, 50.68431265908626], 'diameter': 282.54521461986155, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.6202211946831455, 'phi': -1.5088463495282949, 'norm_pos': [0.4197814011025576, 0.7888153639204739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.035281,"{'circle_3d': {'center': [-5.1050505601398495, -9.480510911833358, 64.289262002268], 'normal': [-0.15964143348725798, -0.15785431688488027, -0.9744724867100873], 'radius': 14.863569211899794}, 'confidence': 0.014858080522082135, 'timestamp': 32904.866475, 'diameter_3d': 29.727138423799587, 'ellipse': {'center': [115.80383195485454, 33.435413295790056], 'axes': [269.64751622915713, 287.22097779987024], 'angle': 49.7009887144443}, 'location': [115.80383195485454, 33.435413295790056], 'diameter': 287.22097779987024, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.412278979451467, 'phi': -1.7331773510362358, 'norm_pos': [0.36188697485892046, 0.8606857779342081], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.0448241,"{'circle_3d': {'center': [-4.826092168297011, -11.511102663409476, 64.76167125661058], 'normal': [-0.1363949008336881, -0.32707029618289, -0.9351050488482056], 'radius': 15.196854269422955}, 'confidence': 0.05473793259542576, 'timestamp': 32904.874875, 'diameter_3d': 30.39370853884591, 'ellipse': {'center': [117.86003576925546, 19.544621065142735], 'axes': [253.97590130655547, 291.9874070509188], 'angle': 67.33618257710731}, 'location': [117.86003576925546, 19.544621065142735], 'diameter': 291.9874070509188, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.2375946373199922, 'phi': -1.7156354372333287, 'norm_pos': [0.3683126117789233, 0.9185640788952386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.050646,"{'circle_3d': {'center': [-2.9204819381445564, -13.184315662477454, 65.3721132605165], 'normal': [0.022405951679016368, -0.46650471277188815, -0.884234881856046], 'radius': 15.691328279810026}, 'confidence': 0.06486312327607274, 'timestamp': 32904.883275, 'diameter_3d': 31.382656559620052, 'ellipse': {'center': [131.23241531120587, 8.288818128227433], 'axes': [238.26259800299596, 299.7919217295152], 'angle': 89.58847958736887}, 'location': [131.23241531120587, 8.288818128227433], 'diameter': 299.7919217295152, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.085461311666982, 'phi': -1.5454623816089859, 'norm_pos': [0.41010129784751836, 0.9654632577990524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.059602,"{'circle_3d': {'center': [-2.681791305443669, -14.963167402695465, 66.53181525309006], 'normal': [0.042296837737423675, -0.6147423577900561, -0.7875930491415835], 'radius': 16.665732547070267}, 'confidence': 0.06399642051659793, 'timestamp': 32904.891675, 'diameter_3d': 33.33146509414053, 'ellipse': {'center': [133.07126038901754, -3.5475100160975472], 'axes': [206.9360256291295, 314.71243010379885], 'angle': -88.3700626380776}, 'location': [133.07126038901754, -3.5475100160975472], 'diameter': 314.71243010379885, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 0.9087370572350063, 'phi': -1.5171439423910564, 'norm_pos': [0.4158476887156798, 1.0147812917337398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.067861,"{'circle_3d': {'center': [-4.550373486353265, -1.032234398271962, 66.02339448910817], 'normal': [-0.11341834400504265, 0.5461687259119027, -0.8299614461400738], 'radius': 3.231051252518701}, 'confidence': 0.7326364628738967, 'timestamp': 32904.900075, 'diameter_3d': 6.462102505037402, 'ellipse': {'center': [117.37722409497961, 109.62587487648263], 'axes': [50.32116233137101, 60.856360738484916], 'angle': -72.31917180407429}, 'location': [117.37722409497961, 109.62587487648263], 'diameter': 60.856360738484916, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.148580009742548, 'phi': -1.7066100299836782, 'norm_pos': [0.36680382529681127, 0.5432255213479891], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.0764968,"{'circle_3d': {'center': [-6.5418811611019905, -3.708230354980107, 65.1329802155826], 'normal': [-0.27937731690076995, 0.3231690628528907, -0.904162635600538], 'radius': 15.634177034346363}, 'confidence': 0.004475589470486611, 'timestamp': 32904.908475, 'diameter_3d': 31.268354068692727, 'ellipse': {'center': [106.1856406958533, 73.77742435353659], 'axes': [267.5010499543491, 300.9766866140725], 'angle': -37.010285585549276}, 'location': [106.1856406958533, 73.77742435353659], 'diameter': 300.9766866140725, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8998726604896485, 'phi': -1.8704803901657294, 'norm_pos': [0.3318301271745415, 0.6925940651935976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.08758,"{'circle_3d': {'center': [-7.022930134679697, -6.469179646527866, 64.66675658020189], 'normal': [-0.3194647313655788, 0.09308995522391064, -0.9430146052155974], 'radius': 16.46688038565217}, 'confidence': 0.004179916392732011, 'timestamp': 32904.916875, 'diameter_3d': 32.93376077130434, 'ellipse': {'center': [104.37888593470413, 53.97276678177131], 'axes': [290.24263814581644, 318.64383617894], 'angle': -2.822843117680792}, 'location': [104.37888593470413, 53.97276678177131], 'diameter': 318.64383617894, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.6640212579216092, 'phi': -1.8974315643142443, 'norm_pos': [0.3261840185459504, 0.7751134717426196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.097595,"{'circle_3d': {'center': [-4.534900839894245, -1.278091150103406, 65.86381533123547], 'normal': [-0.11212895680012437, 0.5256806632592823, -0.8432597092961318], 'radius': 3.1676696687519725}, 'confidence': 0.31476135879357564, 'timestamp': 32904.925275, 'diameter_3d': 6.335339337503945, 'ellipse': {'center': [117.41847545224766, 107.32468061177491], 'axes': [50.34235932962514, 59.809237270695476], 'angle': -71.55601767752252}, 'location': [117.41847545224766, 107.32468061177491], 'diameter': 59.809237270695476, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1243113805871183, 'phi': -1.7029916863497774, 'norm_pos': [0.36693273578827396, 0.5528138307842712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.104032,"{'circle_3d': {'center': [-6.634412381676341, -2.1382116164031375, 65.86115596888867], 'normal': [-0.28708825194863236, 0.45400395773430463, -0.8434813228250324], 'radius': 15.530846967985697}, 'confidence': 0.003519317409353101, 'timestamp': 32904.933675, 'diameter_3d': 31.061693935971395, 'ellipse': {'center': [105.01167517086891, 86.12534336112711], 'axes': [245.224259586093, 296.2517958760283], 'angle': -49.208310041781786}, 'location': [105.01167517086891, 86.12534336112711], 'diameter': 296.2517958760283, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.0420503291521106, 'phi': -1.8988585026692626, 'norm_pos': [0.32816148490896535, 0.6411444026619704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.111542,"{'circle_3d': {'center': [-8.011888386010812, -4.862217488352694, 65.33761582332569], 'normal': [-0.40187791897650493, 0.22700346840517502, -0.8871096682886138], 'radius': 16.200942035537388}, 'confidence': 0.004413155425670853, 'timestamp': 32904.942075, 'diameter_3d': 32.401884071074775, 'ellipse': {'center': [96.73507500429523, 65.4709845267007], 'axes': [264.63012049519307, 311.4386613752939], 'angle': -19.05420567377232}, 'location': [96.73507500429523, 65.4709845267007], 'diameter': 311.4386613752939, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.7997960445171983, 'phi': -1.9961583766807658, 'norm_pos': [0.3022971093884226, 0.727204231138747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.11838,"{'circle_3d': {'center': [-4.524372721082825, -1.0827332775518386, 65.98683885313213], 'normal': [-0.11125161356583933, 0.5419604859719129, -0.8330077491380768], 'radius': 3.123021611438887}, 'confidence': 0.7740422238573993, 'timestamp': 32904.950475, 'diameter_3d': 6.246043222877774, 'ellipse': {'center': [117.58946264411834, 109.19246493103662], 'axes': [48.8733227447947, 58.85204461602152], 'angle': -72.376695603172}, 'location': [117.58946264411834, 109.19246493103662], 'diameter': 58.85204461602152, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1435644762421773, 'phi': -1.703564779025048, 'norm_pos': [0.36746707076286983, 0.5450313961206807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.1352232,"{'circle_3d': {'center': [-7.131278995221499, -2.7957494875468996, 65.71101674200911], 'normal': [-0.32849380307739556, 0.39920913513899126, -0.8559929250649959], 'radius': 15.372569628330787}, 'confidence': 0.003536091823177019, 'timestamp': 32904.958875, 'diameter_3d': 30.745139256661574, 'ellipse': {'center': [101.39863872313896, 81.46246530238683], 'axes': [245.13064316427273, 293.8714701743658], 'angle': -41.32280089726518}, 'location': [101.39863872313896, 81.46246530238683], 'diameter': 293.8714701743658, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9814504308729488, 'phi': -1.9372227133364646, 'norm_pos': [0.31687074600980925, 0.6605730612400549], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.1376278,"{'circle_3d': {'center': [-8.237633211347088, -3.6407443956563386, 65.83661309309765], 'normal': [-0.42068998775452815, 0.32879289279653806, -0.8455265624742839], 'radius': 15.982291679467265}, 'confidence': 0.008046687137726244, 'timestamp': 32904.967275, 'diameter_3d': 31.96458335893453, 'ellipse': {'center': [94.31707149855244, 74.79732669725728], 'axes': [246.78906535652487, 305.4617683475041], 'angle': -29.21403096398281}, 'location': [94.31707149855244, 74.79732669725728], 'diameter': 305.4617683475041, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9058214462012812, 'phi': -2.0324803533831393, 'norm_pos': [0.2947408484329764, 0.6883444720947614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.1425521,"{'circle_3d': {'center': [-4.520766678887593, -0.8555856489058122, 66.13786336458969], 'normal': [-0.11095111004957008, 0.5608894550257485, -0.8204223731832812], 'radius': 3.1021947847919957}, 'confidence': 0.15100804603016973, 'timestamp': 32904.975675, 'diameter_3d': 6.2043895695839915, 'ellipse': {'center': [117.71446751187752, 111.34552082181357], 'axes': [47.618770176387635, 58.322417434257595], 'angle': -73.19127228722773}, 'location': [117.71446751187752, 111.34552082181357], 'diameter': 58.322417434257595, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.166256099147436, 'phi': -1.7052173859500148, 'norm_pos': [0.3678577109746172, 0.5360603299091101], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.1518562,"{'circle_3d': {'center': [-7.516206096096921, -3.702443679908579, 65.4855834587237], 'normal': [-0.36057106148368057, 0.32365128577551777, -0.8747790320054464], 'radius': 15.220255840711872}, 'confidence': 0.0035377594541763494, 'timestamp': 32904.984075, 'diameter_3d': 30.440511681423743, 'ellipse': {'center': [98.62434057861253, 74.89176551980651], 'axes': [247.10669145953517, 291.8156127116374], 'angle': -31.772434260151343}, 'location': [98.62434057861253, 74.89176551980651], 'diameter': 291.8156127116374, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9003822704306947, 'phi': -1.9617629413041668, 'norm_pos': [0.3082010643081642, 0.6879509770008062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.15869,"{'circle_3d': {'center': [-9.477978034229015, -6.364873864714039, 65.83594126578933], 'normal': [-0.5240520563280221, 0.10178210370839626, -0.8455825480833109], 'radius': 15.693845298252473}, 'confidence': 0.009522999447786491, 'timestamp': 32904.992475, 'diameter_3d': 31.387690596504946, 'ellipse': {'center': [85.14217141031361, 55.99102612470324], 'axes': [233.05068326843045, 299.6705740772765], 'angle': -3.4806709400972027}, 'location': [85.14217141031361, 55.99102612470324], 'diameter': 299.6705740772765, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.6727549917678737, 'phi': -2.1256133916761235, 'norm_pos': [0.26606928565723004, 0.7667040578137365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.171515,"{'circle_3d': {'center': [-11.74681627816801, -8.173038252561172, 67.59094050509728], 'normal': [-0.7131219099896045, -0.0488982619455315, -0.6993326114743145], 'radius': 16.679501949701542}, 'confidence': 0.0267154321179698, 'timestamp': 32905.000875, 'diameter_3d': 33.359003899403085, 'ellipse': {'center': [68.22196920512967, 43.95518129551516], 'axes': [179.02293524672183, 312.3177224486864], 'angle': 7.7971287213148885}, 'location': [68.22196920512967, 43.95518129551516], 'diameter': 312.3177224486864, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.521878557569311, 'phi': -2.365956829614878, 'norm_pos': [0.21319365376603022, 0.8168534112686868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.17897,"{'circle_3d': {'center': [-4.523887812023717, -0.7769249137504035, 66.19252911326437], 'normal': [-0.11121120447758033, 0.5674445162886992, -0.8158668941270568], 'radius': 3.1034558229945985}, 'confidence': 0.6144209601033289, 'timestamp': 32905.009275, 'diameter_3d': 6.206911645989197, 'ellipse': {'center': [117.71906457439195, 112.08605755781396], 'axes': [47.300640671848406, 58.29710322086743], 'angle': -73.4216170653008}, 'location': [117.71906457439195, 112.08605755781396], 'diameter': 58.29710322086743, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.174195319813171, 'phi': -1.7062718502616145, 'norm_pos': [0.36787207679497486, 0.5329747601757752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.1877692,"{'circle_3d': {'center': [-7.74311154534748, -3.9842466066562574, 65.4810847526223], 'normal': [-0.3794798489212272, 0.3001677085465447, -0.8751539241805634], 'radius': 15.588438058448077}, 'confidence': 0.005763396846572835, 'timestamp': 32905.017675, 'diameter_3d': 31.176876116896153, 'ellipse': {'center': [97.5255058723907, 72.41403285369736], 'axes': [252.28748089568506, 299.0174613645096], 'angle': -28.240930503705673}, 'location': [97.5255058723907, 72.41403285369736], 'diameter': 299.0174613645096, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8756647919978369, 'phi': -1.979941249735467, 'norm_pos': [0.3047672058512209, 0.6982748631095943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.195193,"{'circle_3d': {'center': [-7.712798453891343, -4.190518859656663, 65.39957733560959], 'normal': [-0.3769537579665493, 0.28297835412984423, -0.8819462089316222], 'radius': 16.409593741654852}, 'confidence': 0.006534487317827938, 'timestamp': 32905.026075, 'diameter_3d': 32.819187483309705, 'ellipse': {'center': [99.0049006509795, 69.82971078732632], 'axes': [268.3053397161274, 315.2959381610574], 'angle': -26.42466623028886}, 'location': [99.0049006509795, 69.82971078732632], 'diameter': 315.2959381610574, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.8576942981569686, 'phi': -1.9747075759179407, 'norm_pos': [0.30939031453431093, 0.7090428717194737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.205278,"{'circle_3d': {'center': [-4.469966647288049, -0.7968973500822933, 66.1714795289021], 'normal': [-0.10671777408294138, 0.565780146594375, -0.8176210261572471], 'radius': 3.165734800418338}, 'confidence': 0.4148331765194525, 'timestamp': 32905.034475, 'diameter_3d': 6.331469600836676, 'ellipse': {'center': [118.2103326219836, 111.87078056798052], 'axes': [48.40455896760978, 59.48411001830294], 'angle': -73.83075489339181}, 'location': [118.2103326219836, 111.87078056798052], 'diameter': 59.48411001830294, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.172175414867314, 'phi': -1.7005849129879314, 'norm_pos': [0.3694072894436987, 0.5338717476334145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.211354,"{'circle_3d': {'center': [-6.890456888582593, -3.690894641452906, 65.25316165320092], 'normal': [-0.30842529419081993, 0.3246137056468239, -0.8941475157990113], 'radius': 15.498541335652634}, 'confidence': 0.009108255500494128, 'timestamp': 32905.042875, 'diameter_3d': 30.997082671305268, 'ellipse': {'center': [103.53759977287936, 74.26192039384918], 'axes': [260.56799199388377, 297.9643342604747], 'angle': -35.08968892005054}, 'location': [103.53759977287936, 74.26192039384918], 'diameter': 297.9643342604747, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 1.9013996150718977, 'phi': -1.9029543095798263, 'norm_pos': [0.323554999290248, 0.6905753316922951], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.219072,"{'circle_3d': {'center': [-8.113959305467715, -2.55173152187454, 66.26687357632323], 'normal': [-0.4103838289312469, 0.41954396561168783, -0.8096715222054853], 'radius': 16.132333626410688}, 'confidence': 0.0058234796572057285, 'timestamp': 32905.051275, 'diameter_3d': 32.264667252821376, 'ellipse': {'center': [94.96674647186711, 82.88626143912235], 'axes': [237.61553943515506, 306.7826793535436], 'angle': -38.01480840392577}, 'location': [94.96674647186711, 82.88626143912235], 'diameter': 306.7826793535436, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.0037392013754585, 'phi': -2.039910693547638, 'norm_pos': [0.29677108272458474, 0.6546405773369902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.228779,"{'circle_3d': {'center': [-4.518288209487805, -0.8931261201097245, 66.11196922755073], 'normal': [-0.11074457093292096, 0.5577610824254224, -0.8225802179365271], 'radius': 3.1059362157199093}, 'confidence': 0.05967596756760918, 'timestamp': 32905.059675, 'diameter_3d': 6.211872431439819, 'ellipse': {'center': [117.72184312620183, 110.9899750369604], 'axes': [47.836750768209924, 58.416047160533104], 'angle': -73.08805807865555}, 'location': [117.72184312620183, 110.9899750369604], 'diameter': 58.416047160533104, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.1624821881759053, 'phi': -1.7046223713704654, 'norm_pos': [0.3678807597693807, 0.5375417706793317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084195.235522,"{'circle_3d': {'center': [-7.429212515396008, -2.0120441356795853, 66.2386144343328], 'normal': [-0.3533215964252713, 0.4645179144612673, -0.8120264507046877], 'radius': 15.34038998042603}, 'confidence': 0.009754588434540242, 'timestamp': 32905.068075, 'diameter_3d': 30.68077996085206, 'ellipse': {'center': [98.88609924380816, 88.0398087131957], 'axes': [228.8500609768985, 291.37833632114524], 'angle': -45.20800499511473}, 'location': [98.88609924380816, 88.0398087131957], 'diameter': 291.37833632114524, 'sphere': {'center': [-3.189353358292753, -7.586259109214794, 75.98293184278906], 'radius': 12.0}, 'projected_sphere': {'center': [133.97574647115744, 58.098194770309554], 'axes': [195.8334541602996, 195.8334541602996], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32852.41611, 'theta': 2.053886477574676, 'phi': -1.9811997708519893, 'norm_pos': [0.3090190601369005, 0.633167463695018], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
