eye_packets,733
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175280.719143,"{'circle_3d': {'center': [2.12437312185898e-08, 1.0699871211272693e-07, 9.325185015285342e-07], 'normal': [-0.2781854943602384, 0.4122150103848082, -0.8675780172070996], 'radius': 3.443429552451642e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.211069, 'diameter_3d': 6.886859104903284e-08, 'ellipse': {'center': [174.33310527809735, 190.86138172926871], 'axes': [37.761682202125456, 45.91807212563081], 'angle': -62.045499159045846}, 'location': [174.33310527809735, 190.86138172926871], 'diameter': 45.91807212563081, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301062404, 'phi': -1.8810852323740723, 'norm_pos': [0.5447909539940542, 0.2047442427947137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.7275488,"{'circle_3d': {'center': [2.148699351778305e-08, 1.0694098762087378e-07, 9.32413072973759e-07], 'normal': [-0.2781854943399665, 0.4122150103799978, -0.8675780172158852], 'radius': 3.428957217492694e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.219469, 'diameter_3d': 6.857914434985388e-08, 'ellipse': {'center': [174.49480639784156, 190.8333059192309], 'axes': [37.61087375331385, 45.73080007482968], 'angle': -62.062352972427625}, 'location': [174.49480639784156, 190.8333059192309], 'diameter': 45.73080007482968, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301009606, 'phi': -1.8810852323499403, 'norm_pos': [0.5452962699932549, 0.20486122533653794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.736854,"{'circle_3d': {'center': [2.1361568069977466e-08, 1.0698732122449428e-07, 9.324753058592705e-07], 'normal': [-0.2781854943504186, 0.41221501038385894, -0.8675780172106992], 'radius': 3.437351991354198e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.227869, 'diameter_3d': 6.874703982708395e-08, 'ellipse': {'center': [174.411417890593, 190.85805861283316], 'axes': [37.698221065465006, 45.839442766819865], 'angle': -62.05404784664077}, 'location': [174.411417890593, 190.85805861283316], 'diameter': 45.839442766819865, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301051986, 'phi': -1.8810852323626026, 'norm_pos': [0.5450356809081031, 0.20475808911319515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.742228,"{'circle_3d': {'center': [2.161176748671778e-08, 1.0705159247947904e-07, 9.324256176057588e-07], 'normal': [-0.2781854943295687, 0.41221501038921493, -0.8675780172148398], 'radius': 3.3895127532070235e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.236269, 'diameter_3d': 6.779025506414047e-08, 'ellipse': {'center': [174.57286055576532, 190.91224443270784], 'axes': [37.17653079591821, 45.20445670666849], 'angle': -62.07412676002895}, 'location': [174.57286055576532, 190.91224443270784], 'diameter': 45.20445670666849, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301110772, 'phi': -1.8810852323394232, 'norm_pos': [0.5455401892367666, 0.20453231486371737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.752216,"{'circle_3d': {'center': [2.1580470743742808e-08, 1.0727682742128763e-07, 9.325426688633343e-07], 'normal': [-0.2781854943321767, 0.4122150104079845, -0.8675780172050855], 'radius': 3.433824644119082e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.244669, 'diameter_3d': 6.867649288238164e-08, 'ellipse': {'center': [174.55552039060413, 191.0460702232667], 'axes': [37.653234123924875, 45.790091854986336], 'angle': -62.07713355448593}, 'location': [174.55552039060413, 191.0460702232667], 'diameter': 45.790091854986336, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301316785, 'phi': -1.881085232345418, 'norm_pos': [0.545486001220638, 0.20397470740305546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.764389,"{'circle_3d': {'center': [2.2842661984157075e-08, 1.0753026380427855e-07, 9.322583682802588e-07], 'normal': [-0.2781854942269941, 0.4122150104291042, -0.8675780172287774], 'radius': 3.411862443100961e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.253069, 'diameter_3d': 6.823724886201921e-08, 'ellipse': {'center': [175.39707296839111, 191.239796133538], 'axes': [37.43183703948311, 45.51494990531148], 'angle': -62.17760598214457}, 'location': [175.39707296839111, 191.239796133538], 'diameter': 45.51494990531148, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301548593, 'phi': -1.8810852322275438, 'norm_pos': [0.5481158530262222, 0.2031675161102584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.771599,"{'circle_3d': {'center': [2.2914118158468e-08, 1.0784274007136219e-07, 9.323839229580244e-07], 'normal': [-0.27818549422103944, 0.41221501045514386, -0.8675780172183144], 'radius': 3.392213712774368e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.261469, 'diameter_3d': 6.784427425548735e-08, 'ellipse': {'center': [175.4401419484386, 191.44122955768373], 'axes': [37.205586044446555, 45.24727719386102], 'angle': -62.18999197285132}, 'location': [175.4401419484386, 191.44122955768373], 'diameter': 45.24727719386102, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301834402, 'phi': -1.8810852322248266, 'norm_pos': [0.5482504435888707, 0.20232821017631786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.778859,"{'circle_3d': {'center': [2.2823152256989943e-08, 1.07936426907429e-07, 9.324576062397227e-07], 'normal': [-0.27818549422861993, 0.4122150104629511, -0.8675780172121742], 'radius': 3.4085695244147384e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.269869, 'diameter_3d': 6.817139048829477e-08, 'ellipse': {'center': [175.38036509607298, 191.4953061581064], 'axes': [37.37929311309997, 45.46178550877847], 'angle': -62.185342569235885}, 'location': [175.38036509607298, 191.4953061581064], 'diameter': 45.46178550877847, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802301920094, 'phi': -1.8810852322348073, 'norm_pos': [0.5480636409252281, 0.20210289100789003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.7857559,"{'circle_3d': {'center': [2.2898617224598183e-08, 1.0823493923339811e-07, 9.325752419186983e-07], 'normal': [-0.2781854942223312, 0.41221501048782716, -0.8675780172023712], 'radius': 3.353979264623628e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.278269, 'diameter_3d': 6.707958529247255e-08, 'ellipse': {'center': [175.42207034178708, 191.69350560864183], 'axes': [36.77047186741333, 44.728419321204925], 'angle': -62.19756030450414}, 'location': [175.42207034178708, 191.69350560864183], 'diameter': 44.728419321204925, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.995680230219313, 'phi': -1.8810852322315197, 'norm_pos': [0.5481939698180847, 0.20127705996399237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.802743,"{'circle_3d': {'center': [2.2620060047273682e-08, 1.0793305538214781e-07, 9.32521125207586e-07], 'normal': [-0.2781854942455443, 0.4122150104626701, -0.8675780172068809], 'radius': 3.3890970081032796e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.286669, 'diameter_3d': 6.778194016206559e-08, 'ellipse': {'center': [175.24189388840756, 191.49131786794243], 'axes': [37.16102979917791, 45.198319433994484], 'angle': -62.1699516032002}, 'location': [175.24189388840756, 191.49131786794243], 'diameter': 45.198319433994484, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.995680230191701, 'phi': -1.8810852322542702, 'norm_pos': [0.5476309184012736, 0.20211950888357322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.804636,"{'circle_3d': {'center': [2.2686366563107185e-08, 1.0821137230720979e-07, 9.326321013247707e-07], 'normal': [-0.27818549424001876, 0.4122150104858632, -0.867578017197633], 'radius': 3.370593279783755e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.295069, 'diameter_3d': 6.74118655956751e-08, 'ellipse': {'center': [175.2819426408205, 191.6708562477765], 'axes': [36.94874754980859, 44.94667773867623], 'angle': -62.181167468909734}, 'location': [175.2819426408205, 191.6708562477765], 'diameter': 44.94667773867623, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302171575, 'phi': -1.8810852322515943, 'norm_pos': [0.547756070752564, 0.20137143230093124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.8109388,"{'circle_3d': {'center': [2.2815079603333288e-08, 1.0823040419438712e-07, 9.325998728826335e-07], 'normal': [-0.2781854942292927, 0.41221501048744924, -0.8675780172003186], 'radius': 3.3821033422056145e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.303469, 'diameter_3d': 6.764206684411229e-08, 'ellipse': {'center': [175.36944659496407, 191.6841576174388], 'axes': [37.07724313765721, 45.102166888937624], 'angle': -62.19129291607101}, 'location': [175.36944659496407, 191.6841576174388], 'diameter': 45.102166888937624, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302188983, 'phi': -1.8810852322394835, 'norm_pos': [0.5480295206092627, 0.20131600992733822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.818512,"{'circle_3d': {'center': [2.237606810950865e-08, 1.0836186259410852e-07, 9.328031005395587e-07], 'normal': [-0.27818549426587696, 0.4122150104984041, -0.867578017183383], 'radius': 3.3891822650228044e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.311868, 'diameter_3d': 6.778364530045609e-08, 'ellipse': {'center': [175.07500842693335, 191.75487325068036], 'axes': [37.13958908457602, 45.185673474249235], 'angle': -62.16139180737615}, 'location': [175.07500842693335, 191.75487325068036], 'diameter': 45.185673474249235, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302309222, 'phi': -1.8810852322833962, 'norm_pos': [0.5471094013341667, 0.20102136145549854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.8286028,"{'circle_3d': {'center': [2.246264463323655e-08, 1.0857833654398519e-07, 9.328781942485875e-07], 'normal': [-0.27818549425866224, 0.41221501051644355, -0.8675780171771251], 'radius': 3.415664221508077e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.320268, 'diameter_3d': 6.831328443016154e-08, 'ellipse': {'center': [175.13451368862846, 191.88881009035322], 'axes': [37.42350105000412, 45.53573504767019], 'angle': -62.17287444563522}, 'location': [175.13451368862846, 191.88881009035322], 'diameter': 45.53573504767019, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302507222, 'phi': -1.8810852322779528, 'norm_pos': [0.5472953552769639, 0.2004632912901949], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.834593,"{'circle_3d': {'center': [2.2099622576376987e-08, 1.0841714725984275e-07, 9.329180095107859e-07], 'normal': [-0.2781854942889141, 0.4122150105030111, -0.8675780171738072], 'radius': 3.3863525099120234e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.328668, 'diameter_3d': 6.772705019824047e-08, 'ellipse': {'center': [174.8890076471349, 191.78326803776005], 'axes': [37.10000016043581, 45.141660140516244], 'angle': -62.14194398101932}, 'location': [174.8890076471349, 191.78326803776005], 'diameter': 45.141660140516244, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302359788, 'phi': -1.8810852323106833, 'norm_pos': [0.5465281488972965, 0.2009030498426665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.846825,"{'circle_3d': {'center': [2.2214645678531042e-08, 1.0859810917196455e-07, 9.329671080138269e-07], 'normal': [-0.2781854942793288, 0.4122150105180913, -0.8675780171697156], 'radius': 3.418292573160373e-08}, 'confidence': 0.9983603358268734, 'timestamp': 50669.337068, 'diameter_3d': 6.836585146320747e-08, 'ellipse': {'center': [174.96850630968382, 191.89470590393745], 'axes': [37.44574030739488, 45.565756378050544], 'angle': -62.15477369143658}, 'location': [174.96850630968382, 191.89470590393745], 'diameter': 45.565756378050544, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302525307, 'phi': -1.8810852323020362, 'norm_pos': [0.5467765822177619, 0.20043872540026064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.854761,"{'circle_3d': {'center': [2.2089705176142616e-08, 1.0883666234917655e-07, 9.331205141904775e-07], 'normal': [-0.27818549428974054, 0.4122150105379707, -0.8675780171569318], 'radius': 3.339265770351542e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.345468, 'diameter_3d': 6.678531540703083e-08, 'ellipse': {'center': [174.8735619213706, 192.05399407057666], 'axes': [36.56748612159029, 44.50463458448185], 'angle': -62.150556878207595}, 'location': [174.8735619213706, 192.05399407057666], 'diameter': 44.50463458448185, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302743502, 'phi': -1.8810852323172025, 'norm_pos': [0.5464798810042831, 0.19977502470593056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.862315,"{'circle_3d': {'center': [2.1573573150135417e-08, 1.0820730356186914e-07, 9.329869818941461e-07], 'normal': [-0.2781854943327515, 0.41221501048552417, -0.8675780171680596], 'radius': 3.379786516446532e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.353868, 'diameter_3d': 6.759573032893064e-08, 'ellipse': {'center': [174.53741857907096, 191.63952770734326], 'axes': [37.023992534678996, 45.04900693931935], 'angle': -62.09779197202926}, 'location': [174.53741857907096, 191.63952770734326], 'diameter': 45.04900693931935, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302167853, 'phi': -1.8810852323584273, 'norm_pos': [0.5454294330595968, 0.20150196788606978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.870851,"{'circle_3d': {'center': [2.164419932171313e-08, 1.0842135633737371e-07, 9.330660386552836e-07], 'normal': [-0.278185494326866, 0.4122150105033619, -0.8675780171614714], 'radius': 3.3765604117064684e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.362268, 'diameter_3d': 6.753120823412937e-08, 'ellipse': {'center': [174.58273026027408, 191.77626850664538], 'axes': [36.98196135631935, 45.002662278985916], 'angle': -62.10795244030304}, 'location': [174.58273026027408, 191.77626850664538], 'diameter': 45.002662278985916, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302363639, 'phi': -1.8810852323544838, 'norm_pos': [0.5455710320633564, 0.20093221455564425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.880026,"{'circle_3d': {'center': [2.172275515022193e-08, 1.0825525631474875e-07, 9.3296192993364e-07], 'normal': [-0.2781854943203197, 0.4122150104895202, -0.8675780171701472], 'radius': 3.336687996278539e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.370668, 'diameter_3d': 6.673375992557078e-08, 'ellipse': {'center': [174.63188723320908, 191.6801087736311], 'axes': [36.553141186811956, 44.47603500375401], 'angle': -62.10988897346964}, 'location': [174.63188723320908, 191.6801087736311], 'diameter': 44.47603500375401, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302211714, 'phi': -1.8810852323447342, 'norm_pos': [0.5457246476037784, 0.20133288010987038], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.886316,"{'circle_3d': {'center': [2.177182656382115e-08, 1.084423342234686e-07, 9.330350838610002e-07], 'normal': [-0.2781854943162304, 0.41221501050511, -0.867578017164051], 'radius': 3.318081299104477e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.379068, 'diameter_3d': 6.636162598208954e-08, 'ellipse': {'center': [174.66116186857167, 191.8017617915895], 'axes': [36.34316434483476, 44.224852956645115], 'angle': -62.11776179552322}, 'location': [174.66116186857167, 191.8017617915895], 'diameter': 44.224852956645115, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302382826, 'phi': -1.8810852323425031, 'norm_pos': [0.5458161308392865, 0.20082599253504374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.89476,"{'circle_3d': {'center': [2.180488234415634e-08, 1.0885097534441002e-07, 9.332186419186428e-07], 'normal': [-0.2781854943134758, 0.4122150105391635, -0.8675780171487545], 'radius': 3.3757817253579133e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.387468, 'diameter_3d': 6.751563450715827e-08, 'ellipse': {'center': [174.6870066103681, 192.0502117108795], 'axes': [36.96048788934389, 44.98594858219998], 'angle': -62.129738267693476}, 'location': [174.6870066103681, 192.0502117108795], 'diameter': 44.98594858219998, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802302756593, 'phi': -1.8810852323447504, 'norm_pos': [0.5458968956574003, 0.19979078453800214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.9029179,"{'circle_3d': {'center': [2.1865285138034096e-08, 1.0961920082763754e-07, 9.335642836560964e-07], 'normal': [-0.2781854943084422, 0.4122150106031823, -0.867578017119951], 'radius': 3.3479440896378664e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.395868, 'diameter_3d': 6.695888179275733e-08, 'ellipse': {'center': [174.7183278517604, 192.53836410690502], 'axes': [36.627383333592405, 44.599529545432716], 'angle': -62.15154776779267}, 'location': [174.7183278517604, 192.53836410690502], 'diameter': 44.599529545432716, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802303459258, 'phi': -1.8810852323491425, 'norm_pos': [0.5459947745367513, 0.1977568162212291], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.910673,"{'circle_3d': {'center': [2.1761243029772004e-08, 1.1004417554971724e-07, 9.33799562119475e-07], 'normal': [-0.27818549431711237, 0.41221501063859683, -0.8675780171003444], 'radius': 3.312245033717653e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.404268, 'diameter_3d': 6.624490067435306e-08, 'ellipse': {'center': [174.641287293744, 192.80795779868106], 'axes': [36.21809754118942, 44.1129646567797], 'angle': -62.15326352131973}, 'location': [174.641287293744, 192.80795779868106], 'diameter': 44.1129646567797, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802303847965, 'phi': -1.881085232364775, 'norm_pos': [0.54575402279295, 0.19663350917216227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.9186409,"{'circle_3d': {'center': [2.12280055755798e-08, 1.102360460691898e-07, 9.340617097564063e-07], 'normal': [-0.2781854943615488, 0.412215010654586, -0.8675780170784989], 'radius': 3.2994058685303205e-08}, 'confidence': 0.9999999999999998, 'timestamp': 50669.412668, 'diameter_3d': 6.598811737060641e-08, 'ellipse': {'center': [174.28157613916156, 192.91696915717574], 'axes': [36.058366844016824, 43.928361711805906], 'angle': -62.11792671834022}, 'location': [174.28157613916156, 192.91696915717574], 'diameter': 43.928361711805906, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.995680230402346, 'phi': -1.88108523241854, 'norm_pos': [0.5446299254348799, 0.19617929517843435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.9324281,"{'circle_3d': {'center': [2.1446990405848965e-08, 1.1053381054892952e-07, 9.341329700873757e-07], 'normal': [-0.2781854943433001, 0.41221501067939975, -0.8675780170725605], 'radius': 3.3300463026979104e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.421067, 'diameter_3d': 6.660092605395821e-08, 'ellipse': {'center': [174.4294280396578, 193.10437458272747], 'axes': [36.387059602814, 44.33405777298551], 'angle': -62.14100816126903}, 'location': [174.4294280396578, 193.10437458272747], 'diameter': 44.33405777298551, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802304295813, 'phi': -1.881085232401457, 'norm_pos': [0.5450919626239307, 0.19539843923863554], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175280.9396212,"{'circle_3d': {'center': [2.142120880677112e-08, 1.1061839089165915e-07, 9.341814219965272e-07], 'normal': [-0.27818549434544854, 0.4122150106864481, -0.8675780170685228], 'radius': 3.33806517545975e-08}, 'confidence': 0.9999999999999997, 'timestamp': 50669.429467, 'diameter_3d': 6.6761303509195e-08, 'ellipse': {'center': [174.41249209688536, 193.15549926661777], 'axes': [36.4709180955858, 44.43858452763223], 'angle': -62.14102790923897}, 'location': [174.41249209688536, 193.15549926661777], 'diameter': 44.43858452763223, 'sphere': {'center': [3.3382259535665915, -4.946580017618986, 10.410937139003696], 'radius': 12.0}, 'projected_sphere': {'center': [358.80055595161843, -174.5824732178976], 'axes': [1429.2661459123922, 1429.2661459123922], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 25, 'model_birth_timestamp': 50655.174799, 'theta': 1.9956802304373176, 'phi': -1.8810852324050558, 'norm_pos': [0.5450390378027667, 0.19518541972242598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
