eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497624.354628,"{'circle_3d': {'center': [-0.7180284123385645, -0.10476820772740503, 17.82706392554951], 'normal': [-0.23279253946812026, 0.5088355801177638, -0.8287906768142379], 'radius': 0.8495082119533497}, 'confidence': 0.6247899893796366, 'timestamp': 362720.968014, 'diameter_3d': 1.6990164239066994, 'ellipse': {'center': [135.28204793108466, 115.75956464895415], 'axes': [48.594127451924834, 59.153992474268065], 'angle': -62.2436233082621}, 'location': [135.28204793108466, 115.75956464895415], 'diameter': 59.153992474268065, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.304630085241131, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1046279573847637, 'phi': -1.8446228958956605, 'norm_pos': [0.4227563997846396, 0.5176684806293577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.1862102,"{'circle_3d': {'center': [-0.649154012172604, 0.2072040745953725, 18.0059946203325], 'normal': [-0.22705300612095683, 0.5348332703113284, -0.8138797855823219], 'radius': 0.8987280124078042}, 'confidence': 0.9958070164677619, 'timestamp': 362723.798834, 'diameter_3d': 1.7974560248156084, 'ellipse': {'center': [137.91455096214426, 126.46774708840212], 'axes': [49.50747867246384, 61.941670262267124], 'angle': -64.88103115781591}, 'location': [137.91455096214426, 126.46774708840212], 'diameter': 61.941670262267124, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5645660921577478, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.135106738465107, 'phi': -1.8428553128641976, 'norm_pos': [0.4309829717567008, 0.47305105379832446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.193126,"{'circle_3d': {'center': [-0.6366503922622364, 0.20390502772204933, 18.0003486653384], 'normal': [-0.22601103779509285, 0.5345583497385515, -0.8143502818318303], 'radius': 0.904620303929747}, 'confidence': 0.9949085388376169, 'timestamp': 362723.807234, 'diameter_3d': 1.809240607859494, 'ellipse': {'center': [138.34113635047527, 126.34699718168325], 'axes': [49.896336905852806, 62.366792455210856], 'angle': -64.99680670916901}, 'location': [138.34113635047527, 126.34699718168325], 'diameter': 62.366792455210856, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5649890027849436, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.134781405846443, 'phi': -1.8415181551089541, 'norm_pos': [0.4323160510952352, 0.4735541784096531], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.199002,"{'circle_3d': {'center': [-0.6305823165241504, 0.191556628562088, 17.99057335987481], 'normal': [-0.22550536481691905, 0.5335293164752214, -0.8151648906204629], 'radius': 0.8952405975567143}, 'confidence': 0.9963827275900523, 'timestamp': 362723.815634, 'diameter_3d': 1.7904811951134285, 'ellipse': {'center': [138.5329443154185, 125.93874719125662], 'axes': [49.48376886077449, 61.75304991744164], 'angle': -64.99409847133143}, 'location': [138.5329443154185, 125.93874719125662], 'diameter': 61.75304991744164, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5655097257183606, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1335642727952404, 'phi': -1.8406844836998963, 'norm_pos': [0.4329154509856828, 0.4752552200364307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.208143,"{'circle_3d': {'center': [-0.6284678897370242, 0.19361226223181127, 17.991334325820482], 'normal': [-0.22532916258465852, 0.5337006192810317, -0.8151014767916568], 'radius': 0.8906705149689238}, 'confidence': 0.9975998067800165, 'timestamp': 362723.824034, 'diameter_3d': 1.7813410299378476, 'ellipse': {'center': [138.60382718622154, 126.01601648052596], 'axes': [49.223149934578984, 61.43471907994719], 'angle': -65.02828985954305}, 'location': [138.60382718622154, 126.01601648052596], 'diameter': 61.43471907994719, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.566463334095002, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.13376682361575, 'phi': -1.8405036618867927, 'norm_pos': [0.4331369599569423, 0.47493326466447516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.2168682,"{'circle_3d': {'center': [-0.6209830266557939, 0.19792078302489458, 17.992090101481132], 'normal': [-0.224705423994556, 0.5340596626804553, -0.8150384954866028], 'radius': 0.8810657573057457}, 'confidence': 0.9417325935520331, 'timestamp': 362723.832434, 'diameter_3d': 1.7621315146114913, 'ellipse': {'center': [138.85645283020068, 126.17808015778522], 'axes': [48.68522128475417, 60.768427496048304], 'angle': -65.13283297084102}, 'location': [138.85645283020068, 126.17808015778522], 'diameter': 60.768427496048304, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5680182126353239, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1341914455641318, 'phi': -1.8398124197066716, 'norm_pos': [0.4339264150943771, 0.47425799934256163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.2237089,"{'circle_3d': {'center': [-0.6202870960850366, 0.19761340202736388, 17.991696857962594], 'normal': [-0.22464742978032626, 0.5340340475973279, -0.8150712657798143], 'radius': 0.893605189738278}, 'confidence': 0.4973717863144888, 'timestamp': 362723.840834, 'diameter_3d': 1.787210379476556, 'ellipse': {'center': [138.88726368428712, 126.1491788371462], 'axes': [49.383600847742166, 61.63530759302065], 'angle': -65.13852561976051}, 'location': [138.88726368428712, 126.1491788371462], 'diameter': 61.63530759302065, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5680182126353239, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.134161148166018, 'phi': -1.8397359904373403, 'norm_pos': [0.43402269901339724, 0.4743784215118908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.235467,"{'circle_3d': {'center': [-0.6251649256898251, 0.21017951631471998, 18.001288570137937], 'normal': [-0.22505391558072524, 0.5350812237879408, -0.814271956431869], 'radius': 0.8847234616400667}, 'confidence': 0.7307690337283305, 'timestamp': 362723.849234, 'diameter_3d': 1.7694469232801333, 'ellipse': {'center': [138.7252118432174, 126.59185135159764], 'axes': [48.789759301370424, 60.98966431400616], 'angle': -65.15486484650144}, 'location': [138.7252118432174, 126.59185135159764], 'diameter': 60.98966431400616, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5685546701061694, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.135400216514039, 'phi': -1.840451257385348, 'norm_pos': [0.4335162870100544, 0.47253395270167653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.243989,"{'circle_3d': {'center': [-0.606275719733417, 0.31041793625416325, 18.062662509431274], 'normal': [-0.2234798150843579, 0.543434425449561, -0.8091574614907575], 'radius': 0.8967117989788002}, 'confidence': 0.4310175215254348, 'timestamp': 362723.857634, 'diameter_3d': 1.7934235979576003, 'ellipse': {'center': [139.44844339453167, 129.99166791063035], 'axes': [48.80231657672903, 61.60255851212139], 'angle': -65.88877906312847}, 'location': [139.44844339453167, 129.99166791063035], 'diameter': 61.60255851212139, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5685546701061694, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1453193164882696, 'phi': -1.8402669448547924, 'norm_pos': [0.43577638560791143, 0.4583680503723735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.253808,"{'circle_3d': {'center': [-0.606324615998818, 0.3036321923057361, 18.058122105314066], 'normal': [-0.22348388977314135, 0.5428689467871921, -0.8095358285005249], 'radius': 0.8917841044611111}, 'confidence': 0.37540571037034437, 'timestamp': 362723.866035, 'diameter_3d': 1.7835682089222222, 'ellipse': {'center': [139.43897967689034, 129.76848808354777], 'axes': [48.58163811085034, 61.27932842419472], 'angle': -65.8532293213356}, 'location': [139.43897967689034, 129.76848808354777], 'diameter': 61.27932842419472, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.568963517143728, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1446458346037103, 'phi': -1.840151679710079, 'norm_pos': [0.4357468114902823, 0.459297966318551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.260257,"{'circle_3d': {'center': [-0.6049335610360815, 0.3051838580587347, 18.058778866483337], 'normal': [-0.22336796852624666, 0.5429982522666087, -0.8094810984030857], 'radius': 0.8927892987779996}, 'confidence': 0.461553596368028, 'timestamp': 362723.874435, 'diameter_3d': 1.7855785975559992, 'ellipse': {'center': [139.48793035997292, 129.81988058858326], 'axes': [48.62981727106213, 61.34609491192592], 'angle': -65.87601984092133}, 'location': [139.48793035997292, 129.81988058858326], 'diameter': 61.34609491192592, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.568963517143728, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.14479981082699, 'phi': -1.8400359558945945, 'norm_pos': [0.4358997823749154, 0.4590838308809031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.269521,"{'circle_3d': {'center': [-0.6035374112198029, 0.3067390389669047, 18.059437072600783], 'normal': [-0.22325162270822344, 0.5431278506756229, -0.8094262478932985], 'radius': 0.89528436384208}, 'confidence': 0.4200259115023119, 'timestamp': 362723.882835, 'diameter_3d': 1.79056872768416, 'ellipse': {'center': [139.53791240243237, 129.86918565399176], 'axes': [48.75924545404386, 61.515308012534796], 'angle': -65.8988593855395}, 'location': [139.53791240243237, 129.86918565399176], 'diameter': 61.515308012534796, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5699859908171234, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1449541512536023, 'phi': -1.8399197597159436, 'norm_pos': [0.4360559762576012, 0.45887839310836764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.277002,"{'circle_3d': {'center': [-0.6231319035759313, 0.20213855379349788, 17.99544799070188], 'normal': [-0.22488449707123412, 0.5344111435778389, -0.8147586713848736], 'radius': 0.881881235350523}, 'confidence': 0.7838057565853489, 'timestamp': 362723.891235, 'diameter_3d': 1.763762470701046, 'ellipse': {'center': [138.786831760331, 126.3210921448424], 'axes': [48.694579836990854, 60.81339924126565], 'angle': -65.13278270303995}, 'location': [138.786831760331, 126.3210921448424], 'diameter': 60.81339924126565, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.570354346356261, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1346072340860425, 'phi': -1.8401046554265816, 'norm_pos': [0.4337088492510344, 0.47366211606315667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.2838771,"{'circle_3d': {'center': [-0.6377451230012077, 0.20305292934554053, 18.000093256615248], 'normal': [-0.2261022653566738, 0.5344873415405091, -0.8143715658920929], 'radius': 0.8854395189745947}, 'confidence': 0.9824826589752624, 'timestamp': 362723.899635, 'diameter_3d': 1.7708790379491894, 'ellipse': {'center': [138.29188658623661, 126.34617075178998], 'axes': [48.83907805113565, 61.04430655729692], 'angle': -64.980567036796}, 'location': [138.29188658623661, 126.34617075178998], 'diameter': 61.04430655729692, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5703051594794117, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1346973877906654, 'phi': -1.8416154282232016, 'norm_pos': [0.4321621455819894, 0.4735576218675417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.292928,"{'circle_3d': {'center': [-0.6398567298628972, 0.2089779793164066, 18.004571295308637], 'normal': [-0.22627823259514795, 0.5349810957047479, -0.8139983960009771], 'radius': 0.8880541726775171}, 'confidence': 0.9938840862562695, 'timestamp': 362723.908035, 'diameter_3d': 1.7761083453550341, 'ellipse': {'center': [138.22603790851954, 126.54482393844016], 'axes': [48.935711834336296, 61.20946019665619], 'angle': -64.99048301696217}, 'location': [138.22603790851954, 126.54482393844016], 'diameter': 61.20946019665619, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5701747135583024, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.135281698223122, 'phi': -1.8419342775221603, 'norm_pos': [0.43195636846412355, 0.4727299002564993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.2995899,"{'circle_3d': {'center': [-0.6277173636057038, 0.21603972226238177, 18.005848092149545], 'normal': [-0.2252666187403818, 0.5355695742835792, -0.8138919962642348], 'radius': 0.8821959867623823}, 'confidence': 0.9054854675730265, 'timestamp': 362723.916435, 'diameter_3d': 1.7643919735247646, 'ellipse': {'center': [138.6412097245684, 126.79570835192928], 'axes': [48.601692251315136, 60.79989873610148], 'angle': -65.15944250673166}, 'location': [138.6412097245684, 126.79570835192928], 'diameter': 60.79989873610148, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.570372013861109, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.135978388388823, 'phi': -1.8408138871830348, 'norm_pos': [0.43325378038927626, 0.47168454853362796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.308831,"{'circle_3d': {'center': [-0.6351114577481587, 0.22390191381554025, 18.01307684497445], 'normal': [-0.22588279325225305, 0.5362247569130091, -0.8132896001954927], 'radius': 0.8817511777312516}, 'confidence': 0.9966506545763312, 'timestamp': 362723.924835, 'diameter_3d': 1.7635023554625031, 'ellipse': {'center': [138.39521375902427, 127.06442105533486], 'axes': [48.499669372025544, 60.74514337336364], 'angle': -65.12301889853241}, 'location': [138.39521375902427, 127.06442105533486], 'diameter': 60.74514337336364, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5712497304269593, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1367544107199303, 'phi': -1.8417078080143179, 'norm_pos': [0.43248504299695084, 0.4705649122694381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.316471,"{'circle_3d': {'center': [-0.6326776331038522, 0.22591060846233368, 18.013725796059703], 'normal': [-0.22567997453189417, 0.5363921481335753, -0.8132355209383886], 'radius': 0.8835951379733027}, 'confidence': 0.8815947009681174, 'timestamp': 362723.933235, 'diameter_3d': 1.7671902759466054, 'ellipse': {'center': [138.48062071240722, 127.13053246096871], 'axes': [48.59498052348396, 60.86984246409594], 'angle': -65.1599796137032}, 'location': [138.48062071240722, 127.13053246096871], 'diameter': 60.86984246409594, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5718627388842212, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.136952736366146, 'phi': -1.841493405259069, 'norm_pos': [0.43275193972627257, 0.47028944807929707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.328157,"{'circle_3d': {'center': [-0.6433243250929506, 0.21477016693533457, 18.00934550719004], 'normal': [-0.22656719886431903, 0.5354637780063253, -0.8136005450108603], 'radius': 0.889019661914734}, 'confidence': 0.9729493759766972, 'timestamp': 362723.941635, 'diameter_3d': 1.778039323829468, 'ellipse': {'center': [138.11302077587314, 126.74115045975039], 'axes': [48.937710991879825, 61.25989990011686], 'angle': -64.98514225119108}, 'location': [138.11302077587314, 126.74115045975039], 'diameter': 61.25989990011686, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5723639825108151, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1358531152224005, 'phi': -1.8423900957678228, 'norm_pos': [0.43160318992460356, 0.47191187308437343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.337569,"{'circle_3d': {'center': [-0.6370897542647551, 0.22144994843259802, 18.0120102133352], 'normal': [-0.22604765129530274, 0.5360204264644306, -0.8133784861654304], 'radius': 0.8941884441281686}, 'confidence': 0.9581770695453713, 'timestamp': 362723.950035, 'diameter_3d': 1.7883768882563371, 'ellipse': {'center': [138.3333016699516, 126.96224906622365], 'axes': [49.19579532625306, 61.606553112438974], 'angle': -65.08835098021254}, 'location': [138.3333016699516, 126.96224906622365], 'diameter': 61.606553112438974, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.572841258079515, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.136512353221028, 'phi': -1.8418677910526555, 'norm_pos': [0.4322915677185987, 0.47099062889073484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.3438342,"{'circle_3d': {'center': [-0.6487717194340141, 0.21873750905046485, 18.013476738750132], 'normal': [-0.227021148392741, 0.5357943898492529, -0.8132562757141859], 'radius': 0.8890399168913162}, 'confidence': 0.9770468566481815, 'timestamp': 362723.958435, 'diameter_3d': 1.7780798337826325, 'ellipse': {'center': [137.93075995755802, 126.87626800062992], 'axes': [48.893904031768294, 61.24754129729534], 'angle': -64.9486865860071}, 'location': [137.93075995755802, 126.87626800062992], 'diameter': 61.24754129729534, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5734166150064834, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.136244625116932, 'phi': -1.8430174030781594, 'norm_pos': [0.43103362486736885, 0.4713488833307087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.357333,"{'circle_3d': {'center': [-0.6510186876702928, 0.2186770598738601, 18.014064432822313], 'normal': [-0.22720839574576424, 0.5357893524178691, -0.8132073012081709], 'radius': 0.8844179215957716}, 'confidence': 0.9957138139318806, 'timestamp': 362723.966835, 'diameter_3d': 1.7688358431915432, 'ellipse': {'center': [137.85157569987228, 126.88080006253512], 'axes': [48.632601221979904, 60.92705045343079], 'angle': -64.92441981077377}, 'location': [137.85157569987228, 126.88080006253512], 'diameter': 60.92705045343079, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5738238250183936, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.136238659071027, 'phi': -1.8432465966965166, 'norm_pos': [0.4307861740621009, 0.471329999739437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.360544,"{'circle_3d': {'center': [-0.6502673970539785, 0.2238009241849337, 18.01723231877439], 'normal': [-0.22714578819440473, 0.5362163411104586, -0.8129433107121645], 'radius': 0.8950372016718836}, 'confidence': 0.9946084781001547, 'timestamp': 362723.975235, 'diameter_3d': 1.7900744033437672, 'ellipse': {'center': [137.8873462083362, 127.04026021121147], 'axes': [49.183986538460424, 61.64814983237792], 'angle': -64.96041596984654}, 'location': [137.8873462083362, 127.04026021121147], 'diameter': 61.64814983237792, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5737967144015865, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1367444403102995, 'phi': -1.8432593200418177, 'norm_pos': [0.4308979569010506, 0.4706655824532855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.370282,"{'circle_3d': {'center': [-0.651604952896446, 0.21462861338230965, 18.01156205490127], 'normal': [-0.227257251181277, 0.5354519818769066, -0.8134158327015911], 'radius': 0.8871067263886794}, 'confidence': 0.995580368373655, 'timestamp': 362723.983635, 'diameter_3d': 1.7742134527773588, 'ellipse': {'center': [137.8300572461825, 126.73849945065268], 'axes': [48.8069483747466, 61.12110109886645], 'angle': -64.89587860709187}, 'location': [137.8300572461825, 126.73849945065268], 'diameter': 61.12110109886645, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5740677863837584, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1358391480650414, 'phi': -1.8432358683314722, 'norm_pos': [0.4307189288943203, 0.4719229189556138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.375386,"{'circle_3d': {'center': [-0.6483336881727171, 0.2225956199268282, 18.015897358433286], 'normal': [-0.22698464578763294, 0.5361158990889497, -0.8130545574072565], 'radius': 0.9034297424312524}, 'confidence': 0.9931017457776434, 'timestamp': 362723.992035, 'diameter_3d': 1.8068594848625048, 'ellipse': {'center': [137.9571539980226, 126.98678177399655], 'axes': [49.66073826299872, 62.23119918874146], 'angle': -64.97435325390413}, 'location': [137.9571539980226, 126.98678177399655], 'diameter': 62.23119918874146, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5726902196648731, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1366254490347054, 'phi': -1.8430400032927987, 'norm_pos': [0.4311161062438206, 0.4708884092750144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.385238,"{'circle_3d': {'center': [-0.6562117226738433, 0.21966461733419163, 18.01616767577959], 'normal': [-0.22764114866272678, 0.5358716488728967, -0.8130320309617309], 'radius': 0.8911858113844653}, 'confidence': 0.995953203691292, 'timestamp': 362724.000435, 'diameter_3d': 1.7823716227689306, 'ellipse': {'center': [137.679699385682, 126.90420751536593], 'axes': [48.98188748185987, 61.386879858171206], 'angle': -64.8743984712473}, 'location': [137.679699385682, 126.90420751536593], 'diameter': 61.386879858171206, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5732130072532482, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1363361291200853, 'phi': -1.8437961107891314, 'norm_pos': [0.43024906058025625, 0.47123246868597535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497627.393416,"{'circle_3d': {'center': [-0.6592561911623607, 0.21430156208856133, 18.01348761034776], 'normal': [-0.2278948543701032, 0.5354247276024275, -0.813255369747717], 'radius': 0.8906893849850316}, 'confidence': 0.9953589445435962, 'timestamp': 362724.008836, 'diameter_3d': 1.7813787699700632, 'ellipse': {'center': [137.57165907644898, 126.7214902076891], 'axes': [48.982207327017846, 61.36220243413195], 'angle': -64.81241651626654}, 'location': [137.57165907644898, 126.7214902076891], 'diameter': 61.36220243413195, 'sphere': {'center': [2.075482061278878, -6.210795169140569, 27.772552047320364], 'radius': 12.0}, 'projected_sphere': {'center': [206.33347615301565, -18.651032080384113], 'axes': [535.7807944565792, 535.7807944565792], 'angle': 90.0}, 'model_confidence': 0.5731024354413417, 'model_id': 1, 'model_birth_timestamp': 362542.86998, 'theta': 2.1358068782291033, 'phi': -1.844014080116048, 'norm_pos': [0.4299114346139031, 0.47199379080129544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
