eye_packets,716
norm_X,norm_Y,phi,theta,confidence,timestamp
1594969627.7649229,"{'circle_3d': {'center': [2.23095033185595, -0.8016881058623699, 98.55407203688841], 'normal': [0.18942527252177116, 0.7586827090795428, -0.6233126126381356], 'radius': 1.3563740954723664}, 'confidence': 0.27176754149865057, 'timestamp': 197522.912308, 'diameter_3d': 2.712748190944733, 'ellipse': {'center': [174.0225838421157, 114.9004842102024], 'axes': [10.667640781372787, 17.071691479747614], 'angle': 74.8815889238392}, 'location': [174.0225838421157, 114.9004842102024], 'diameter': 17.071691479747614, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4320849953951686, 'phi': -1.275764565873484, 'norm_pos': [0.5438205745066116, 0.52124798245749], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.772872,"{'circle_3d': {'center': [2.1862987058951457, -0.8461584603042187, 98.48694073727557], 'normal': [0.18570430369170404, 0.7549768462093883, -0.6289068876058719], 'radius': 1.3260439376908535}, 'confidence': 0.1846039691516671, 'timestamp': 197522.920708, 'diameter_3d': 2.652087875381707, 'ellipse': {'center': [173.75167898556114, 114.61926389870115], 'axes': [10.537625213541489, 16.70114784001969], 'angle': 75.07832517471181}, 'location': [173.75167898556114, 114.61926389870115], 'diameter': 16.70114784001969, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.426415136790389, 'phi': -1.2836744215924996, 'norm_pos': [0.5429739968298786, 0.522419733755412], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.7797382,"{'circle_3d': {'center': [2.2202557094805364, -0.8851713309691931, 98.45039994485812], 'normal': [0.18853405399048662, 0.751725773653974, -0.6319519536406599], 'radius': 1.355702868330668}, 'confidence': 0.20271760070834982, 'timestamp': 197522.929108, 'diameter_3d': 2.711405736661336, 'ellipse': {'center': [173.9698380531347, 114.36906404477291], 'axes': [10.831668638369754, 17.081254999618682], 'angle': 74.78695457168699}, 'location': [173.9698380531347, 114.36906404477291], 'diameter': 17.081254999618682, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.421471404242917, 'phi': -1.2808667838751155, 'norm_pos': [0.543655743916046, 0.5234622331467795], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.784039,"{'circle_3d': {'center': [2.2224355191809826, -0.8460838941468332, 98.49779509123297], 'normal': [0.1887157047988571, 0.7549830600558372, -0.6280023581094221], 'radius': 1.3546139114189886}, 'confidence': 0.20343237308378076, 'timestamp': 197522.937508, 'diameter_3d': 2.709227822837977, 'ellipse': {'center': [173.97695078315508, 114.61806094925677], 'axes': [10.7456795173825, 17.059287812581314], 'angle': 74.84937538435207}, 'location': [173.97695078315508, 114.61806094925677], 'diameter': 17.059287812581314, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4264246127593143, 'phi': -1.2788794249697064, 'norm_pos': [0.5436779711973596, 0.5224247460447635], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.7892768,"{'circle_3d': {'center': [2.1768716204420735, -0.8923431939325006, 98.42908321089703], 'normal': [0.18491871323728148, 0.7511281184070321, -0.6337283481374175], 'radius': 1.3028007978440819}, 'confidence': 0.18727463485371157, 'timestamp': 197522.945908, 'diameter_3d': 2.6056015956881637, 'ellipse': {'center': [173.70071583221744, 114.32687570249006], 'axes': [10.443904311156809, 16.418030039366847], 'angle': 75.04953498267734}, 'location': [173.70071583221744, 114.32687570249006], 'diameter': 16.418030039366847, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4205656137217098, 'phi': -1.2868840225307046, 'norm_pos': [0.5428147369756795, 0.5236380179062914], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.801358,"{'circle_3d': {'center': [2.185059510624342, -0.8539089845284753, 98.4772809046225], 'normal': [0.18560103741913708, 0.7543309691907004, -0.6297118736602946], 'radius': 1.3638452953629148}, 'confidence': 0.24665728208998164, 'timestamp': 197522.954308, 'diameter_3d': 2.7276905907258295, 'ellipse': {'center': [173.7445393559475, 114.56678487305203], 'axes': [10.853976495215713, 17.178987563269974], 'angle': 75.0713199964169}, 'location': [173.7445393559475, 114.56678487305203], 'diameter': 17.178987563269974, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.425430752640012, 'phi': -1.2841725300674947, 'norm_pos': [0.542951685487336, 0.5226383963622832], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.810206,"{'circle_3d': {'center': [2.339855798827466, -1.3085937897104163, 98.00807148466828], 'normal': [0.19850072810273078, 0.7164405687588721, -0.6688126586564801], 'radius': 1.3637349459686292}, 'confidence': 0.08733601119927079, 'timestamp': 197522.962708, 'diameter_3d': 2.7274698919372584, 'ellipse': {'center': [174.7875960577925, 111.66341188597471], 'axes': [11.620071089340996, 17.261084431754636], 'angle': 73.11970076007604}, 'location': [174.7875960577925, 111.66341188597471], 'diameter': 17.261084431754636, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.369483143114352, 'phi': -1.2822818339874498, 'norm_pos': [0.5462112376806016, 0.5347357838084388], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.817857,"{'circle_3d': {'center': [2.334537815947444, -1.2392965709701773, 98.08136074675288], 'normal': [0.19805756286272894, 0.7222153369872254, -0.6627052201494301], 'radius': 1.3948284450096153}, 'confidence': 0.38586411816660243, 'timestamp': 197522.971108, 'diameter_3d': 2.7896568900192307, 'ellipse': {'center': [174.7424875913355, 112.1051474088739], 'axes': [11.761299711270953, 17.641368211993925], 'angle': 73.30977341216635}, 'location': [174.7424875913355, 112.1051474088739], 'diameter': 17.641368211993925, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.377796202606797, 'phi': -1.2803836805322713, 'norm_pos': [0.5460702737229235, 0.5328952191296921], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.827441,"{'circle_3d': {'center': [2.3662286516804096, -1.2946346357152336, 98.03094010788138], 'normal': [0.20069846584047607, 0.7176038315918039, -0.6669069400553884], 'radius': 1.3475027704966214}, 'confidence': 0.33190022394757596, 'timestamp': 197522.979508, 'diameter_3d': 2.6950055409932427, 'ellipse': {'center': [174.95118216667615, 111.75511166749247], 'axes': [11.443205314957925, 17.0517360277777], 'angle': 72.97706910893895}, 'location': [174.95118216667615, 111.75511166749247], 'diameter': 17.0517360277777, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.371151980132397, 'phi': -1.2784780696954217, 'norm_pos': [0.5467224442708629, 0.534353701385448], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.8358881,"{'circle_3d': {'center': [2.2915727614343053, -1.2606515242883845, 98.04547322532785], 'normal': [0.19447714165330068, 0.7204357575440412, -0.6656958469348486], 'radius': 1.3795291533952265}, 'confidence': 0.2811786572101001, 'timestamp': 197522.987908, 'diameter_3d': 2.759058306790453, 'ellipse': {'center': [174.47668646641597, 111.96839649496216], 'axes': [11.694141470960144, 17.45405623278829], 'angle': 73.54577787368989}, 'location': [174.47668646641597, 111.96839649496216], 'diameter': 17.45405623278829, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.375226766617308, 'phi': -1.2865650014702594, 'norm_pos': [0.5452396452075499, 0.5334650146043243], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.845244,"{'circle_3d': {'center': [2.304570723868314, -1.233583457024256, 98.07868982210813], 'normal': [0.1955603051894681, 0.7226914298160521, -0.6629277972031589], 'radius': 1.3534057997310585}, 'confidence': 0.37551275208933543, 'timestamp': 197522.996308, 'diameter_3d': 2.706811599462117, 'ellipse': {'center': [174.55448759255108, 112.14455848331235], 'axes': [11.417585128732066, 17.117728460240418], 'angle': 73.51941654767884}, 'location': [174.55448759255108, 112.14455848331235], 'diameter': 17.117728460240418, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.378484775575163, 'phi': -1.2839376884854445, 'norm_pos': [0.5454827737267222, 0.5327310063195319], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.8637528,"{'circle_3d': {'center': [2.3354967733429888, -1.28960339752693, 98.02716686019207], 'normal': [0.19813747597902445, 0.7180231014408296, -0.6672213773628313], 'radius': 1.3151764141353424}, 'confidence': 0.317309086928687, 'timestamp': 197523.004708, 'diameter_3d': 2.6303528282706847, 'ellipse': {'center': [174.75821706450068, 111.7892600259375], 'axes': [11.175931778379361, 16.643117268214986], 'angle': 73.19129159804345}, 'location': [174.75821706450068, 111.7892600259375], 'diameter': 16.643117268214986, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3717541756462217, 'phi': -1.2821316560633755, 'norm_pos': [0.5461194283265647, 0.5342114165585938], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.883021,"{'circle_3d': {'center': [2.3467358472695667, -1.2300483952103942, 98.09511154927924], 'normal': [0.19907406547290582, 0.7229860183005405, -0.6615593199389], 'radius': 1.4065081442755731}, 'confidence': 0.34041436576735956, 'timestamp': 197523.021508, 'diameter_3d': 2.8130162885511463, 'ellipse': {'center': [174.81722734886364, 112.16373554871102], 'axes': [11.835829748735753, 17.786659442339467], 'angle': 73.25023946611824}, 'location': [174.81722734886364, 112.16373554871102], 'diameter': 17.786659442339467, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.378911087216263, 'phi': -1.2784989876542496, 'norm_pos': [0.5463038354651989, 0.5326511018803708], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.890414,"{'circle_3d': {'center': [2.3596041537751784, -1.1773987286762875, 98.1569479399004], 'normal': [0.20014642434837343, 0.727373490511716, -0.656406287387136], 'radius': 1.3897809084189154}, 'confidence': 0.3673484604101242, 'timestamp': 197523.038308, 'diameter_3d': 2.779561816837831, 'ellipse': {'center': [174.88960832242304, 112.50286244313949], 'axes': [11.590407924832453, 17.56401968636822], 'angle': 73.2826503788191}, 'location': [174.88960832242304, 112.50286244313949], 'diameter': 17.56401968636822, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3852830909304568, 'phi': -1.27483884783983, 'norm_pos': [0.5465300260075721, 0.5312380731535855], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.898277,"{'circle_3d': {'center': [2.3658830066420475, -1.1510737035956886, 98.18814184806827], 'normal': [0.20066966208727918, 0.7295672426017659, -0.653806795039814], 'radius': 1.3707711691707285}, 'confidence': 0.37311234235513924, 'timestamp': 197523.046708, 'diameter_3d': 2.741542338341457, 'ellipse': {'center': [174.92496245406574, 112.67319403680199], 'axes': [11.379837990029243, 17.318237924947372], 'angle': 73.29974333079728}, 'location': [174.92496245406574, 112.67319403680199], 'diameter': 17.318237924947372, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3884852933161937, 'phi': -1.272998476146896, 'norm_pos': [0.5466405076689554, 0.5305283581799918], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.904922,"{'circle_3d': {'center': [2.293793594595408, -1.124750117496541, 98.19576872019927], 'normal': [0.1946622110833926, 0.7317608747766949, -0.6531712223622308], 'radius': 1.3651502536407814}, 'confidence': 0.3527369515857785, 'timestamp': 197523.055108, 'diameter_3d': 2.7303005072815627, 'ellipse': {'center': [174.46919119778954, 112.84035217609635], 'axes': [11.32358874370085, 17.245508298965245], 'angle': 73.82482833680785}, 'location': [174.46919119778954, 112.84035217609635], 'diameter': 17.245508298965245, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3916982960358726, 'phi': -1.2811512366074351, 'norm_pos': [0.5452162224930923, 0.529831865932932], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.914349,"{'circle_3d': {'center': [2.3057274986465446, -1.0984291548241902, 98.22893669922237], 'normal': [0.19565670308765407, 0.7339542883327245, -0.6504072241103057], 'radius': 1.3309866082701816}, 'confidence': 0.3624851271518898, 'timestamp': 197523.063508, 'diameter_3d': 2.661973216540363, 'ellipse': {'center': [174.54031244169778, 113.01187092470636], 'axes': [10.986295309355746, 16.80822641892568], 'angle': 73.80330591119827}, 'location': [174.54031244169778, 113.01187092470636], 'diameter': 16.80822641892568, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.39492209910057, 'phi': -1.2785857140109151, 'norm_pos': [0.5454384763803055, 0.5291172044803902], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969627.920131,"{'circle_3d': {'center': [2.1832648983466045, -0.9114524270228994, 98.40835441762474], 'normal': [0.18545148639599227, 0.749535682316165, -0.6354557475767751], 'radius': 1.356961947909612}, 'confidence': 0.31427647706998624, 'timestamp': 197523.071908, 'diameter_3d': 2.713923895819224, 'ellipse': {'center': [173.74284146588172, 114.20079000692448], 'axes': [10.911814338407497, 17.10429918921642], 'angle': 74.97165093107728}, 'location': [173.74284146588172, 114.20079000692448], 'diameter': 17.10429918921642, 'sphere': {'center': [-0.042152938405303354, -9.905880614816882, 106.03382338854604], 'radius': 12.0}, 'projected_sphere': {'center': [159.75352372501442, 62.07842568610142], 'axes': [140.33257996813273, 140.33257996813273], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.418156702521512, 'phi': -1.2868423635335897, 'norm_pos': [0.5429463795808804, 0.5241633749711481], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
