eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1594969619.1378272,"{'circle_3d': {'center': [5.760759080144975, -11.861262335258667, 208.16678251667807], 'normal': [0.5123735110982567, 0.7043384097726706, -0.49130518992144795], 'radius': 1.4743051883902627}, 'confidence': 0.558660679904606, 'timestamp': 197514.293908, 'diameter_3d': 2.9486103767805254, 'ellipse': {'center': [177.15055972490427, 84.66053472842563], 'axes': [4.535459058561641, 8.79643577354105], 'angle': 52.00517299344677}, 'location': [177.15055972490427, 84.66053472842563], 'diameter': 8.79643577354105, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.352287045900673, 'phi': -0.7644101444684509, 'norm_pos': [0.5535954991403258, 0.6472477719648932], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.1526148,"{'circle_3d': {'center': [5.681450064186446, -11.771501965017364, 208.21416070846752], 'normal': [0.5057644264350458, 0.7118184406261122, -0.48735700727232706], 'radius': 1.4675901390876112}, 'confidence': 0.46864153181388873, 'timestamp': 197514.302308, 'diameter_3d': 2.9351802781752223, 'ellipse': {'center': [176.91072102541136, 84.93594557005834], 'axes': [4.483816942362038, 8.753926132565132], 'angle': 52.69346787793353}, 'location': [176.91072102541136, 84.93594557005834], 'diameter': 8.753926132565132, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3628801818327574, 'phi': -0.7668653726841171, 'norm_pos': [0.5528460032044105, 0.6461002267914235], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.159574,"{'circle_3d': {'center': [5.239234178489913, -12.656533317500193, 206.73367135092118], 'normal': [0.4689131026270019, 0.6380658279192105, -0.6107311204011887], 'radius': 1.5204637977470177}, 'confidence': 0.29455167765104595, 'timestamp': 197514.310708, 'diameter_3d': 3.0409275954940354, 'ellipse': {'center': [175.70353659308418, 82.02834973987659], 'axes': [5.808001574486531, 9.135418151982478], 'angle': 50.9398510114125}, 'location': [175.70353659308418, 82.02834973987659], 'diameter': 9.135418151982478, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.262779998726811, 'phi': -0.9160066469359283, 'norm_pos': [0.549073551853388, 0.6582152094171809], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.1636322,"{'circle_3d': {'center': [5.770066826990634, -11.876924674826316, 208.15407760745305], 'normal': [0.5131491566687284, 0.7030332148087, -0.49236393235686654], 'radius': 1.4326343586563595}, 'confidence': 0.4788136787426581, 'timestamp': 197514.319108, 'diameter_3d': 2.865268717312719, 'ellipse': {'center': [177.17970281857725, 84.61239750716341], 'axes': [4.415964895341133, 8.5483845797351], 'angle': 51.90359511246041}, 'location': [177.17970281857725, 84.61239750716341], 'diameter': 8.5483845797351, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.350450064946125, 'phi': -0.7647298451216219, 'norm_pos': [0.5536865713080539, 0.6474483437201525], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.173476,"{'circle_3d': {'center': [5.7416235172793915, -11.844209333457183, 208.17133114492705], 'normal': [0.5107788808594583, 0.705759493256128, -0.4909261375673663], 'radius': 1.3687559257847002}, 'confidence': 0.45138167764078896, 'timestamp': 197514.327508, 'diameter_3d': 2.7375118515694004, 'ellipse': {'center': [177.0942086636461, 84.71375735676533], 'axes': [4.2085264447046296, 8.166385871478251], 'angle': 52.15305513514296}, 'location': [177.0942086636461, 84.71375735676533], 'diameter': 8.166385871478251, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.354290947915205, 'phi': -0.7655818060725833, 'norm_pos': [0.5534194020738941, 0.6470260110134778], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.181918,"{'circle_3d': {'center': [5.743290995974087, -11.846218647475126, 208.17017814037177], 'normal': [0.5109178374173495, 0.7055920504212991, -0.4910222212803059], 'radius': 1.4048210386398425}, 'confidence': 0.4397708799715337, 'timestamp': 197514.335908, 'diameter_3d': 2.809642077279685, 'ellipse': {'center': [177.0989374773429, 84.70702010130042], 'axes': [4.3201578528337015, 8.381623759448882], 'angle': 52.13806968781572}, 'location': [177.0989374773429, 84.70702010130042], 'diameter': 8.381623759448882, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3540546252777586, 'phi': -0.7655436804786081, 'norm_pos': [0.5534341796166966, 0.6470540829112483], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.188218,"{'circle_3d': {'center': [5.805631830533077, -11.926595609624817, 208.12063070154565], 'normal': [0.5161129069639322, 0.6988939702421585, -0.4951511745158164], 'radius': 1.4041573096136846}, 'confidence': 0.3902332473741991, 'timestamp': 197514.344308, 'diameter_3d': 2.808314619227369, 'ellipse': {'center': [177.28859997276828, 84.45918875147552], 'axes': [4.350075223392993, 8.38002454971498], 'angle': 51.55566328056402}, 'location': [177.28859997276828, 84.45918875147552], 'diameter': 8.38002454971498, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.344646245129482, 'phi': -0.7646728835575459, 'norm_pos': [0.5540268749149009, 0.6480867135355186], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.195922,"{'circle_3d': {'center': [5.7420799667109295, -11.830262037806673, 208.1919092693657], 'normal': [0.5108169183120865, 0.7069217678936704, -0.48921129386414486], 'radius': 1.3668107270586303}, 'confidence': 0.45247006386562205, 'timestamp': 197514.352708, 'diameter_3d': 2.7336214541172605, 'ellipse': {'center': [177.09392059319026, 84.75882723152614], 'axes': [4.188322519150793, 8.153941358852283], 'angle': 52.20695289482689}, 'location': [177.09392059319026, 84.75882723152614], 'diameter': 8.153941358852283, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3559328761023206, 'phi': -0.7637965091051527, 'norm_pos': [0.5534185018537195, 0.6468382198686411], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.20512,"{'circle_3d': {'center': [5.865741068925132, -12.178524856021657, 207.83996606748556], 'normal': [0.5211220101632698, 0.6778998663757547, -0.5185398940208235], 'radius': 1.5009680489987487}, 'confidence': 0.3152187985705787, 'timestamp': 197514.361108, 'diameter_3d': 3.0019360979974974, 'ellipse': {'center': [177.48981243356906, 83.65792410245544], 'axes': [4.859212435183382, 8.970781144982583], 'angle': 50.26575020710083}, 'location': [177.48981243356906, 83.65792410245544], 'diameter': 8.970781144982583, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3156984598145622, 'phi': -0.7829145571183653, 'norm_pos': [0.5546556638549033, 0.651425316239769], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.2133188,"{'circle_3d': {'center': [5.860372908704182, -12.148839993779264, 207.8735426337622], 'normal': [0.5206746634781908, 0.6803736048959543, -0.5157418468311027], 'radius': 1.4163325994226639}, 'confidence': 0.28679036939395974, 'timestamp': 197514.369508, 'diameter_3d': 2.8326651988453277, 'ellipse': {'center': [177.4719123158368, 83.75374720964652], 'axes': [4.561495967637905, 8.463464474293959], 'angle': 50.412673924016026}, 'location': [177.4719123158368, 83.75374720964652], 'diameter': 8.463464474293959, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.319068627381781, 'phi': -0.7806387067975112, 'norm_pos': [0.5545997259869899, 0.6510260532931396], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.2218099,"{'circle_3d': {'center': [5.746563540903152, -11.974078430380644, 207.99387628416002], 'normal': [0.5111905494947717, 0.6949370685125063, -0.5057140426312853], 'radius': 1.4330943298637515}, 'confidence': 0.37997609118179476, 'timestamp': 197514.377908, 'diameter_3d': 2.866188659727503, 'ellipse': {'center': [177.1226800724673, 84.29537904267127], 'axes': [4.534512790766646, 8.557901952328958], 'angle': 51.60768020307543}, 'location': [177.1226800724673, 84.29537904267127], 'diameter': 8.557901952328958, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.339128706074221, 'phi': -0.7800127477337864, 'norm_pos': [0.5535083752264602, 0.6487692539888696], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.232262,"{'circle_3d': {'center': [5.577814205524195, -11.730149956846802, 208.16825262097467], 'normal': [0.4971281048798586, 0.715264441306993, -0.49118268123006475], 'radius': 1.5404557435327695}, 'confidence': 0.4008330132039137, 'timestamp': 197514.386308, 'diameter_3d': 3.080911487065539, 'ellipse': {'center': [176.6051383871349, 85.05001016813668], 'axes': [4.747720596715055, 9.190189440512981], 'angle': 53.29340127452663}, 'location': [176.6051383871349, 85.05001016813668], 'diameter': 9.190189440512981, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.367798752907431, 'phi': -0.7793824930081942, 'norm_pos': [0.5518910574597966, 0.6456249576327638], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.239846,"{'circle_3d': {'center': [5.815508606938192, -11.661328408868492, 208.52503545580404], 'normal': [0.5169359716643583, 0.7209995703051856, -0.46145077832761694], 'radius': 1.4773784553892375}, 'confidence': 0.6144692933666568, 'timestamp': 197514.394708, 'diameter_3d': 2.954756910778475, 'ellipse': {'center': [177.28430205810764, 85.31606645869621], 'axes': [4.274987237641166, 8.799264037117835], 'angle': 52.57338047532723}, 'location': [177.28430205810764, 85.31606645869621], 'diameter': 8.799264037117835, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3760400809193234, 'phi': -0.7287479426185274, 'norm_pos': [0.5540134439315864, 0.6445163897554325], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.247665,"{'circle_3d': {'center': [6.053504951902752, -11.578363770796381, 208.9427705247611], 'normal': [0.5367690004114049, 0.7279132901445278, -0.4266395225811952], 'radius': 1.5165557149088869}, 'confidence': 0.42297056332595984, 'timestamp': 197514.403108, 'diameter_3d': 3.0331114298177737, 'ellipse': {'center': [177.95597828352385, 85.63166836183936], 'axes': [4.056521786041538, 9.014987249763205], 'angle': 51.95039321697679}, 'location': [177.95597828352385, 85.63166836183936], 'diameter': 9.014987249763205, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.386070021873586, 'phi': -0.671579878826454, 'norm_pos': [0.556112432136012, 0.6432013818256693], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.256593,"{'circle_3d': {'center': [5.780151553450718, -11.334176588181382, 209.02932965511093], 'normal': [0.5139895505404023, 0.7482622220291115, -0.41942626171871], 'radius': 1.386452859135196}, 'confidence': 0.4126458365950192, 'timestamp': 197514.411508, 'diameter_3d': 2.772905718270392, 'ellipse': {'center': [177.1391962376346, 86.3720219246674], 'axes': [3.6612064697134623, 8.23692554043289], 'angle': 53.97241133352857}, 'location': [177.1391962376346, 86.3720219246674], 'diameter': 8.23692554043289, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.416235031205819, 'phi': -0.6844337817625784, 'norm_pos': [0.5535599882426081, 0.6401165753138859], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.264111,"{'circle_3d': {'center': [5.870209804243028, -11.10779436385298, 209.57953120817535], 'normal': [0.5214944047730946, 0.7671274073898113, -0.3735761322966743], 'radius': 1.522360327328587}, 'confidence': 0.5785173557471823, 'timestamp': 197514.419908, 'diameter_3d': 3.044720654657174, 'ellipse': {'center': [177.36028107084633, 87.12889822601318], 'axes': [3.594535598559627, 9.02033358169722], 'angle': 54.45817787900629}, 'location': [177.36028107084633, 87.12889822601318], 'diameter': 9.02033358169722, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4451474417304606, 'phi': -0.6216196254507985, 'norm_pos': [0.5542508783463947, 0.6369629240582784], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.2714748,"{'circle_3d': {'center': [6.230999136564061, -11.509611578264629, 209.29933894625952], 'normal': [0.5515601824665142, 0.7336426395221742, -0.3969254874563269], 'radius': 1.4631952774587405}, 'confidence': 0.14866760925915382, 'timestamp': 197514.428308, 'diameter_3d': 2.926390554917481, 'ellipse': {'center': [178.45199341687697, 85.89525833781818], 'axes': [3.642366652399367, 8.68323744074124], 'angle': 51.54138549454917}, 'location': [178.45199341687697, 85.89525833781818], 'diameter': 8.68323744074124, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.3944633651265836, 'phi': -0.6237867781395398, 'norm_pos': [0.5576624794277405, 0.642103090259091], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.2799711,"{'circle_3d': {'center': [5.892409735409565, -10.99646137925517, 209.848655883863], 'normal': [0.5233443990369725, 0.7764051561062953, -0.3511490759893713], 'radius': 1.4383072620845427}, 'confidence': 0.41332500316797194, 'timestamp': 197514.436708, 'diameter_3d': 2.8766145241690855, 'ellipse': {'center': [177.40454907068235, 87.50156317261315], 'axes': [3.200915370079888, 8.511153271563494], 'angle': 54.7817709127169}, 'location': [177.40454907068235, 87.50156317261315], 'diameter': 8.511153271563494, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4597379480345753, 'phi': -0.5909768220604452, 'norm_pos': [0.5543892158458823, 0.6354101534474452], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.2875469,"{'circle_3d': {'center': [5.918900974994258, -11.019361571859765, 209.83766436980616], 'normal': [0.5255520023356972, 0.7744968067225795, -0.352065035494107], 'radius': 1.450266891061381}, 'confidence': 0.2560846909096506, 'timestamp': 197514.445108, 'diameter_3d': 2.900533782122762, 'ellipse': {'center': [177.48362137124187, 87.43203994186074], 'axes': [3.234278440758436, 8.582492881274725], 'angle': 54.59554928374967}, 'location': [177.48362137124187, 87.43203994186074], 'diameter': 8.582492881274725, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.456715569344839, 'phi': -0.5902347696434848, 'norm_pos': [0.5546363167851308, 0.6356998335755802], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.296384,"{'circle_3d': {'center': [6.080157143657935, -11.00459634360612, 210.12364687044123], 'normal': [0.5389900163910036, 0.7757272424103832, -0.32823316044118434], 'radius': 1.4217571744928006}, 'confidence': 0.5294639161670244, 'timestamp': 197514.453508, 'diameter_3d': 2.843514348985601, 'ellipse': {'center': [177.93608787427914, 87.52080369034587], 'axes': [2.959732584891137, 8.402664236579504], 'angle': 54.039787277737844}, 'location': [177.93608787427914, 87.52080369034587], 'diameter': 8.402664236579504, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.458663005807317, 'phi': -0.5469949645643256, 'norm_pos': [0.5560502746071223, 0.6353299846235589], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.303751,"{'circle_3d': {'center': [5.828074365332304, -10.840594097179089, 210.10880535805518], 'normal': [0.5179831181972009, 0.7893940962793021, -0.3294699531400222], 'radius': 1.3528059499788663}, 'confidence': 0.5001866353329016, 'timestamp': 197514.461908, 'diameter_3d': 2.7056118999577325, 'ellipse': {'center': [177.1940342567299, 88.00314344374203], 'axes': [2.837172927406704, 7.994802514648875], 'angle': 55.596604188985026}, 'location': [177.1940342567299, 88.00314344374203], 'diameter': 7.994802514648875, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.4806177010106736, 'phi': -0.5665152844186895, 'norm_pos': [0.5537313570522809, 0.6333202356510749], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.316158,"{'circle_3d': {'center': [6.114306304688625, -10.910454413356813, 210.41420250326033], 'normal': [0.5418357798102277, 0.7835724032644921, -0.3040201910395932], 'radius': 1.5542035726089924}, 'confidence': 0.39255993927067845, 'timestamp': 197514.470308, 'diameter_3d': 3.108407145217985, 'ellipse': {'center': [178.01154604609647, 87.84194094054196], 'axes': [3.0082786331814417, 9.172635800288381], 'angle': 54.265102339903024}, 'location': [178.01154604609647, 87.84194094054196], 'diameter': 9.172635800288381, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.471191357078498, 'phi': -0.511319897464702, 'norm_pos': [0.5562860813940514, 0.6339919127477418], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.3235059,"{'circle_3d': {'center': [5.824391249223318, -10.599143170184467, 210.73914203741862], 'normal': [0.5176761918547853, 0.8095150068621872, -0.2769418965264023], 'radius': 1.4246103034028792}, 'confidence': 0.4884032000286371, 'timestamp': 197514.478708, 'diameter_3d': 2.8492206068057584, 'ellipse': {'center': [177.13217038316265, 88.8093789884689], 'axes': [2.5396500332579506, 8.393466111449092], 'angle': 56.47751698174684}, 'location': [177.13217038316265, 88.8093789884689], 'diameter': 8.393466111449092, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.514121887028675, 'phi': -0.49123167916932425, 'norm_pos': [0.5535380324473833, 0.6299609208813797], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.332203,"{'circle_3d': {'center': [6.226483791087316, -10.819718884573785, 210.8806616592086], 'normal': [0.551183903676785, 0.7911336973297439, -0.26514859471056923], 'radius': 1.4849859372065715}, 'confidence': 0.4717912590536241, 'timestamp': 197514.487108, 'diameter_3d': 2.969971874413143, 'ellipse': {'center': [178.30253348496012, 88.18155354023064], 'axes': [2.524019732202989, 8.74476657988591], 'angle': 54.20325523794659}, 'location': [178.30253348496012, 88.18155354023064], 'diameter': 8.74476657988591, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.483456635759353, 'phi': -0.4483753312355987, 'norm_pos': [0.5571954171405004, 0.632576860249039], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.339448,"{'circle_3d': {'center': [5.75022003761566, -10.500976815064643, 210.89329475083514], 'normal': [0.5114952575541473, 0.8176955364555063, -0.26409583707502554], 'radius': 1.4190331071384807}, 'confidence': 0.32900763637660724, 'timestamp': 197514.495508, 'diameter_3d': 2.8380662142769615, 'ellipse': {'center': [176.9018501632023, 89.12107467011616], 'axes': [2.4239321675577554, 8.354125637443454], 'angle': 57.105490862106045}, 'location': [176.9018501632023, 89.12107467011616], 'diameter': 8.354125637443454, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.528192656686611, 'phi': -0.4766191397045058, 'norm_pos': [0.5528182817600072, 0.6286621888745161], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.348171,"{'circle_3d': {'center': [5.658366691735899, -10.435886980932656, 210.91903080793395], 'normal': [0.503840812064167, 0.823119689299838, -0.2619511656501245], 'radius': 1.326136835499987}, 'confidence': 0.4111121370368643, 'timestamp': 197514.503908, 'diameter_3d': 2.652273670999974, 'ellipse': {'center': [176.6302405124303, 89.31712219086022], 'axes': [2.2517852403636356, 7.805940219777259], 'angle': 57.68105696316931}, 'location': [176.6302405124303, 89.31712219086022], 'diameter': 7.805940219777259, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.537679360095, 'phi': -0.4794473347497496, 'norm_pos': [0.5519695016013447, 0.627845324204749], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1594969619.355885,"{'circle_3d': {'center': [5.818938546996009, -10.354077087486509, 211.55430452717712], 'normal': [0.5172218000025097, 0.8299371804203508, -0.20901168904652684], 'radius': 1.4160774926957955}, 'confidence': 0.4518223018336018, 'timestamp': 197514.512308, 'diameter_3d': 2.832154985391591, 'ellipse': {'center': [177.0512301940289, 89.64929471197019], 'axes': [1.9515893944524552, 8.31052081983892], 'angle': 57.382953587488}, 'location': [177.0512301940289, 89.64929471197019], 'diameter': 8.31052081983892, 'sphere': {'center': [-0.3877230530341066, -20.313323252530715, 214.06244479573544], 'radius': 12.0}, 'projected_sphere': {'center': [158.8770179042357, 61.16548361116379], 'axes': [69.51242668558199, 69.51242668558199], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 197476.159797, 'theta': 2.5497913929501466, 'phi': -0.3840397770150434, 'norm_pos': [0.5532850943563403, 0.6264612720334576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
