eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603857129.875556,"{'circle_3d': {'center': [0.03588260675676991, 3.51438677091809, 33.75565171857511], 'normal': [-0.131004551792607, 0.4955588511147765, -0.8586380101599398], 'radius': 2.0057659196713287}, 'confidence': 0.9999542695300987, 'timestamp': 182319.456762, 'diameter_3d': 4.011531839342657, 'ellipse': {'center': [160.49569628175254, 154.8339746631077], 'axes': [32.55541880368803, 40.33666399049896], 'angle': -77.0735754419471}, 'location': [160.49569628175254, 154.8339746631077], 'diameter': 40.33666399049896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9079572993654028, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089274452356852, 'phi': -1.7222012169619516, 'norm_pos': [0.5015490508804767, 0.3548584389037178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.438077,"{'circle_3d': {'center': [-0.45072806415623434, 3.5441708504112728, 33.85913818538608], 'normal': [-0.17155544103535736, 0.4980408577392084, -0.8500141379256921], 'radius': 2.014138864451152}, 'confidence': 0.9986911662549024, 'timestamp': 182324.017962, 'diameter_3d': 4.028277728902304, 'ellipse': {'center': [155.65584590083324, 155.02794264058292], 'axes': [32.12902198952337, 40.37777263321902], 'angle': -72.40221783240762}, 'location': [155.65584590083324, 155.02794264058292], 'diameter': 40.37777263321902, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8098442261735062, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.092134353258253, 'phi': -1.7699475889690262, 'norm_pos': [0.48642451844010387, 0.35405023899757115], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.446177,"{'circle_3d': {'center': [-0.4380783473310421, 3.5517597295311085, 33.86104246211962], 'normal': [-0.17050129796659133, 0.49867326433252807, -0.8498554481978968], 'radius': 2.010978799716216}, 'confidence': 0.99939452488813, 'timestamp': 182324.026362, 'diameter_3d': 4.021957599432432, 'ellipse': {'center': [155.78126367132955, 155.10305573468338], 'axes': [32.066323762950326, 40.31223347149666], 'angle': -72.54396848563806}, 'location': [155.78126367132955, 155.10305573468338], 'diameter': 40.31223347149666, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8097173349689957, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0928637963189174, 'phi': -1.7687916998014246, 'norm_pos': [0.4868164489729049, 0.35373726777215253], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.4542599,"{'circle_3d': {'center': [-0.444967767551518, 3.5201734997888923, 33.84395621411238], 'normal': [-0.17107541631829767, 0.49604107852067675, -0.8512793021985], 'radius': 2.003146487346088}, 'confidence': 0.9987774787689218, 'timestamp': 182324.034762, 'diameter_3d': 4.006292974692176, 'ellipse': {'center': [155.70969677141568, 154.8089156256077], 'axes': [32.04129099428951, 40.17505884456877], 'angle': -72.38825169488882}, 'location': [155.70969677141568, 154.8089156256077], 'diameter': 40.17505884456877, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.810076692866113, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0898297344959276, 'phi': -1.7691174211913974, 'norm_pos': [0.486592802410674, 0.3549628515599679], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.462761,"{'circle_3d': {'center': [-0.4284034610485232, 3.543524978459095, 33.854279665422396], 'normal': [-0.1696950574430481, 0.497987035076527, -0.850419014589332], 'radius': 1.9482915286441338}, 'confidence': 0.994205461925541, 'timestamp': 182324.043162, 'diameter_3d': 3.8965830572882676, 'ellipse': {'center': [155.86642138108184, 155.056676638824], 'axes': [31.102376908022126, 39.062228166194906], 'angle': -72.61247369478939}, 'location': [155.86642138108184, 155.056676638824], 'diameter': 39.062228166194906, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8085967205754829, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0920722861623817, 'phi': -1.767752307381271, 'norm_pos': [0.48708256681588075, 0.35393051400489994], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.4698508,"{'circle_3d': {'center': [-0.45601554975051384, 3.539092116800196, 33.85723241830443], 'normal': [-0.17199606483488064, 0.4976176299382854, -0.850172951849163], 'radius': 1.985584102249314}, 'confidence': 0.9932018511262664, 'timestamp': 182324.051562, 'diameter_3d': 3.971168204498628, 'ellipse': {'center': [155.59825402871212, 154.99261004970955], 'axes': [31.684082199509895, 39.806948110248555], 'angle': -72.3373299207817}, 'location': [155.59825402871212, 154.99261004970955], 'diameter': 39.806948110248555, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8084081165372403, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091646356053242, 'phi': -1.7704093103081358, 'norm_pos': [0.4862445438397254, 0.3541974581262102], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.478295,"{'circle_3d': {'center': [-0.4791824818576793, 3.5205021613455316, 33.85108339797354], 'normal': [-0.17392664251047776, 0.49606846698373, -0.8506853702100704], 'radius': 1.97838117190717}, 'confidence': 0.9966741990918998, 'timestamp': 182324.059962, 'diameter_3d': 3.95676234381434, 'ellipse': {'center': [155.365961672193, 154.81691953771426], 'axes': [31.606180447982254, 39.66932756686076], 'angle': -72.06326139293166}, 'location': [155.365961672193, 154.81691953771426], 'diameter': 39.66932756686076, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8078614476594193, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089861277441505, 'phi': -1.7724715825597575, 'norm_pos': [0.48551863022560315, 0.35492950192619055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.485782,"{'circle_3d': {'center': [-0.4481946389651057, 3.549693121752323, 33.86186465966894], 'normal': [-0.17134432226942997, 0.49850104701762926, -0.8497869317354539], 'radius': 1.9916730956081155}, 'confidence': 0.9960757975447461, 'timestamp': 182324.068362, 'diameter_3d': 3.983346191216231, 'ellipse': {'center': [155.67752860417488, 155.0907594407607], 'axes': [31.753971301184844, 39.92380515544447], 'angle': -72.44194890757197}, 'location': [155.67752860417488, 155.0907594407607], 'diameter': 39.92380515544447, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8071749150253771, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0926651236688705, 'phi': -1.7697607183751498, 'norm_pos': [0.4864922768880465, 0.3537885023301637], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.494349,"{'circle_3d': {'center': [-0.4858036118999416, 3.574222410966041, 33.88395997139118], 'normal': [-0.17447840334733297, 0.5005451544521058, -0.8479456557586005], 'radius': 1.999962857164691}, 'confidence': 0.9986998879165098, 'timestamp': 182324.076762, 'diameter_3d': 3.999925714329382, 'ellipse': {'center': [155.30753578052887, 155.30947963166773], 'axes': [31.761225643150876, 40.06394446314536], 'angle': -72.156574636598}, 'location': [155.30753578052887, 155.30947963166773], 'diameter': 40.06394446314536, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8075277156672112, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0950247070055257, 'phi': -1.7737299397569937, 'norm_pos': [0.4853360493141527, 0.3528771682013845], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5058491,"{'circle_3d': {'center': [-0.4701378189316201, 3.5377689627888125, 33.85932506934575], 'normal': [-0.17317292059997283, 0.4975073671040034, -0.8499985642623862], 'radius': 1.9904315649052227}, 'confidence': 0.997701339658191, 'timestamp': 182324.085162, 'diameter_3d': 3.9808631298104453, 'ellipse': {'center': [155.45886748801647, 154.9752035211211], 'axes': [31.750636378804867, 39.901657509934495], 'angle': -72.19943447040093}, 'location': [155.45886748801647, 154.9752035211211], 'diameter': 39.901657509934495, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8072692976995977, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091519241390178, 'phi': -1.7717789036401559, 'norm_pos': [0.48580896090005143, 0.35426998532866205], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5144901,"{'circle_3d': {'center': [-0.4543809571533379, 3.5423492887031283, 33.85880896764748], 'normal': [-0.17185984878511598, 0.49788906093019636, -0.8500415727372422], 'radius': 2.022434282081625}, 'confidence': 0.9992453030876556, 'timestamp': 182324.093562, 'diameter_3d': 4.04486856416325, 'ellipse': {'center': [155.62090863144763, 155.0062344048129], 'axes': [32.26385193032654, 40.54459327839388], 'angle': -72.3623372897354}, 'location': [155.62090863144763, 155.0062344048129], 'diameter': 40.54459327839388, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8085131342568719, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091959310236992, 'phi': -1.7702853999660209, 'norm_pos': [0.4863153394732739, 0.3541406899799463], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5219882,"{'circle_3d': {'center': [-0.4170746265084384, 3.581505814628698, 33.874356551203604], 'normal': [-0.16875098789804105, 0.5011521047573272, -0.8487459407742319], 'radius': 1.9701230144897544}, 'confidence': 0.9989218999533852, 'timestamp': 182324.101962, 'diameter_3d': 3.9402460289795087, 'ellipse': {'center': [155.98459708222623, 155.40499711050836], 'axes': [31.335679291373555, 39.477289410997955], 'angle': -72.82642991322984}, 'location': [155.98459708222623, 155.40499711050836], 'diameter': 39.477289410997955, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8099981587312843, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.095725950058086, 'phi': -1.7670607770707851, 'norm_pos': [0.487451865881957, 0.35247917870621515], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5300632,"{'circle_3d': {'center': [-0.4793784002706305, 3.579466530413051, 33.885737037515014], 'normal': [-0.17394296904489037, 0.5009821644060233, -0.8477975669149472], 'radius': 2.027640827705844}, 'confidence': 0.999936268963318, 'timestamp': 182324.110362, 'diameter_3d': 4.055281655411688, 'ellipse': {'center': [155.37630908798752, 155.34683816684947], 'axes': [32.19067241175961, 40.61690557638976], 'angle': -72.23225688453572}, 'location': [155.37630908798752, 155.34683816684947], 'diameter': 40.61690557638976, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8109589943133932, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0955295799411657, 'phi': -1.7731584494746129, 'norm_pos': [0.485550965899961, 0.35272150763812726], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.538048,"{'circle_3d': {'center': [-0.4662743282677111, 3.553952912022217, 33.868027758154156], 'normal': [-0.1728509630446471, 0.4988560295401205, -0.8492733401950191], 'radius': 1.9972780365575744}, 'confidence': 0.9985102792454722, 'timestamp': 182324.118762, 'diameter_3d': 3.994556073115149, 'ellipse': {'center': [155.49938868298176, 155.12459207978742], 'axes': [31.809247115762194, 40.02889845954818], 'angle': -72.28272744884299}, 'location': [155.49938868298176, 155.12459207978742], 'diameter': 40.02889845954818, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8116042296837156, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0930746620267127, 'phi': -1.7715819476862473, 'norm_pos': [0.485935589634318, 0.3536475330008858], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.546137,"{'circle_3d': {'center': [-0.5116752702641865, 3.5297583166215927, 33.86318741894483], 'normal': [-0.17663437487768668, 0.4968398132567351, -0.8496767017957956], 'radius': 1.9988162646760854}, 'confidence': 0.9975221348377394, 'timestamp': 182324.127162, 'diameter_3d': 3.997632529352171, 'ellipse': {'center': [155.0477614369793, 154.88797589078965], 'axes': [31.86558832750221, 40.06501843078343], 'angle': -71.78248057944592}, 'location': [155.0477614369793, 154.88797589078965], 'diameter': 40.06501843078343, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8110492728645169, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.090749860835677, 'phi': -1.7757612420159379, 'norm_pos': [0.4845242544905603, 0.3546334337883764], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.553788,"{'circle_3d': {'center': [-0.42739451597247946, 3.5827703945229756, 33.87716077104385], 'normal': [-0.16961097868671113, 0.5012574864151836, -0.848512255787545], 'radius': 2.0279177557144035}, 'confidence': 0.9990095186340782, 'timestamp': 182324.135562, 'diameter_3d': 4.055835511428807, 'ellipse': {'center': [155.89189230099106, 155.38777900596142], 'axes': [32.241130006839306, 40.63310348489942], 'angle': -72.73241922701158}, 'location': [155.89189230099106, 155.38777900596142], 'diameter': 40.63310348489942, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.810888260620235, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0958477322876834, 'phi': -1.7680882274207839, 'norm_pos': [0.48716216344059704, 0.35255092080849404], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5622468,"{'circle_3d': {'center': [-0.4813006762615357, 3.5658650543975923, 33.878106157002236], 'normal': [-0.17410315871079915, 0.4998487080714017, -0.8484334736243455], 'radius': 1.9832429702951104}, 'confidence': 0.9963583723573349, 'timestamp': 182324.143962, 'diameter_3d': 3.966485940590221, 'ellipse': {'center': [155.3487812095302, 155.23984549787153], 'axes': [31.528496634281588, 39.735511775950336], 'angle': -72.1748959325272}, 'location': [155.3487812095302, 155.23984549787153], 'diameter': 39.735511775950336, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8096617110885718, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0942204143300893, 'phi': -1.7731920640032042, 'norm_pos': [0.48546494127978185, 0.3531673104255353], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5700538,"{'circle_3d': {'center': [-0.44210351547909177, 3.5740910324081514, 33.874988218822054], 'normal': [-0.1708367286455955, 0.5005342062389483, -0.8486933018060275], 'radius': 1.9764264582572937}, 'confidence': 0.9961276973852948, 'timestamp': 182324.152362, 'diameter_3d': 3.9528529165145874, 'ellipse': {'center': [155.73689941287626, 155.3277672603201], 'axes': [31.43459467396165, 39.60276149277953], 'angle': -72.56871512751175}, 'location': [155.73689941287626, 155.3277672603201], 'diameter': 39.60276149277953, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8092700781003659, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.095012060544592, 'phi': -1.7694356477312407, 'norm_pos': [0.4866778106652383, 0.35280096974866626], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5779111,"{'circle_3d': {'center': [-0.464185427163339, 3.5751101876478315, 33.88005949200815], 'normal': [-0.17267688795261607, 0.500619135842255, -0.8482706957071862], 'radius': 1.9885514760718068}, 'confidence': 0.9958755173223072, 'timestamp': 182324.160762, 'diameter_3d': 3.9771029521436136, 'ellipse': {'center': [155.51998625723706, 155.32737956763637], 'axes': [31.60037761808643, 39.839853498878206], 'angle': -72.36293139010598}, 'location': [155.51998625723706, 155.32737956763637], 'diameter': 39.839853498878206, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8082048773303874, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.095110166548939, 'phi': -1.7716158968434512, 'norm_pos': [0.48599995705386584, 0.3528025851348484], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.5900118,"{'circle_3d': {'center': [-0.42267530262419717, 3.547957717701545, 33.8557350428395], 'normal': [-0.16921771090768759, 0.4983564300133978, -0.8502977331379071], 'radius': 1.9961345856417574}, 'confidence': 0.9973459951217479, 'timestamp': 182324.169162, 'diameter_3d': 3.9922691712835148, 'ellipse': {'center': [155.93140329811177, 155.07729068323684], 'axes': [31.858664018193547, 40.02072106945452], 'angle': -72.67969113048423}, 'location': [155.93140329811177, 155.07729068323684], 'diameter': 40.02072106945452, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8077981262513356, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0924983087100864, 'phi': -1.7672397362486887, 'norm_pos': [0.4872856353065993, 0.3538446221531798], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.598635,"{'circle_3d': {'center': [-0.42785721106576835, 3.5479236173447615, 33.856747674220244], 'normal': [-0.16964953661115187, 0.49835358831699916, -0.8502133471895112], 'radius': 2.0016980597440837}, 'confidence': 0.9972591911584464, 'timestamp': 182324.177562, 'diameter_3d': 4.003396119488167, 'ellipse': {'center': [155.88090208798806, 155.07338023725293], 'axes': [31.94217481597727, 40.13113716565948], 'angle': -72.63028707780863}, 'location': [155.88090208798806, 155.07338023725293], 'diameter': 40.13113716565948, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8075124289563695, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0924950309883976, 'phi': -1.7677472383382555, 'norm_pos': [0.4871278190249627, 0.35386091567811273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.606296,"{'circle_3d': {'center': [-0.41745752383510215, 3.5379251678431163, 33.84882521765481], 'normal': [-0.16878289600859633, 0.49752038419186206, -0.8508735519032974], 'radius': 2.021101397296863}, 'confidence': 0.9973549615968823, 'timestamp': 182324.185962, 'diameter_3d': 4.042202794593726, 'ellipse': {'center': [155.9868010074899, 154.97238720366326], 'axes': [32.298086996318666, 40.5300035759341], 'angle': -72.70130345454446}, 'location': [155.9868010074899, 154.97238720366326], 'diameter': 40.5300035759341, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8071905337549312, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091534247439575, 'phi': -1.7666185587931584, 'norm_pos': [0.4874587531484059, 0.35428171998473645], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.614162,"{'circle_3d': {'center': [-0.4400012808999425, 3.5334678049801087, 33.85071683189007], 'normal': [-0.17066154243066636, 0.4971489372866114, -0.8507159173836932], 'radius': 1.9769690667793214}, 'confidence': 0.9884319738169741, 'timestamp': 182324.194362, 'diameter_3d': 3.9539381335586428, 'ellipse': {'center': [155.75540760952035, 154.94688575376648], 'axes': [31.582486098909577, 39.64175963447337], 'angle': -72.47356515068819}, 'location': [155.75540760952035, 154.94688575376648], 'diameter': 39.64175963447337, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8055342458458403, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0911060955727216, 'phi': -1.7687777033752354, 'norm_pos': [0.48673564877975106, 0.35438797602597305], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.622934,"{'circle_3d': {'center': [-0.4180431933992468, 3.5652816752823724, 33.864986668219814], 'normal': [-0.1688317018056084, 0.4998000931451334, -0.8495267643562139], 'radius': 1.9941980632956573}, 'confidence': 0.997717637134326, 'timestamp': 182324.202762, 'diameter_3d': 3.9883961265913146, 'ellipse': {'center': [155.97802710059085, 155.24156791100705], 'axes': [31.773687332732635, 39.97109731545651], 'angle': -72.77224318032091}, 'location': [155.97802710059085, 155.24156791100705], 'diameter': 39.97109731545651, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8051843135432502, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0941642852178264, 'phi': -1.7669763778503116, 'norm_pos': [0.4874313346893464, 0.35316013370413724], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.63028,"{'circle_3d': {'center': [-0.42385807317745794, 3.5449768734437854, 33.854223979745555], 'normal': [-0.16931627512045933, 0.49810802632525114, -0.8504236550624024], 'radius': 2.0300142064346653}, 'confidence': 0.9961951169709422, 'timestamp': 182324.211162, 'diameter_3d': 4.060028412869331, 'ellipse': {'center': [155.92517872332994, 155.03313387825145], 'axes': [32.40947691583229, 40.702434661984896], 'angle': -72.66016727215073}, 'location': [155.92517872332994, 155.03313387825145], 'diameter': 40.702434661984896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8049378681645125, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0922118136793704, 'phi': -1.7673228749136134, 'norm_pos': [0.48726618351040607, 0.35402860884061893], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.638113,"{'circle_3d': {'center': [-0.4198299284482925, 3.534563200528209, 33.84733095631776], 'normal': [-0.16898059639302887, 0.4972402202489531, -0.8509980736813855], 'radius': 1.9971976979899593}, 'confidence': 0.9694902179719708, 'timestamp': 182324.219562, 'diameter_3d': 3.9943953959799186, 'ellipse': {'center': [155.95906780691197, 154.9516128280778], 'axes': [31.924238705099473, 40.05191509123473], 'angle': -72.66909847873185}, 'location': [155.95906780691197, 154.9516128280778], 'diameter': 40.05191509123473, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8045272156679939, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091211304023887, 'phi': -1.766814145265318, 'norm_pos': [0.48737208689659994, 0.3543682798830091], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.646726,"{'circle_3d': {'center': [-0.43700550855949816, 3.5328501455958556, 33.84975540227071], 'normal': [-0.17041189473562934, 0.497097465671257, -0.8507960365186396], 'radius': 1.9879675421186156}, 'confidence': 0.9967177925226559, 'timestamp': 182324.227962, 'diameter_3d': 3.975935084237231, 'ellipse': {'center': [155.78693739320573, 154.93656315446736], 'axes': [31.76383298243363, 39.863655623541014], 'angle': -72.50039047685057}, 'location': [155.78693739320573, 154.93656315446736], 'diameter': 39.863655623541014, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8042543515419887, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091046774604836, 'phi': -1.768477448390455, 'norm_pos': [0.48683417935376794, 0.35443098685638597], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
