eye_packets,761
norm_X,norm_Y,phi,theta,confidence,timestamp
1596587934.633012,"{'circle_3d': {'center': [-0.5077822484263625, -0.47741285426430835, 5.6261328751440285], 'normal': [0.09861337368525198, -0.7610322307204921, -0.6411749732600334], 'radius': 0.9288031349156621}, 'confidence': 0.020951851960799274, 'timestamp': 160802.769495, 'diameter_3d': 1.8576062698313243, 'ellipse': {'center': [102.04381274993568, 74.9105737888024], 'axes': [121.25363697433552, 207.31978648386945], 'angle': -86.5859605058124}, 'location': [102.04381274993568, 74.9105737888024], 'diameter': 207.31978648386945, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.705893498271353, 'phi': -1.4181910755809792, 'norm_pos': [0.31888691484354903, 0.6878726092133234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.782536,"{'circle_3d': {'center': [0.028811635763621668, -0.17432587435141045, 5.377611940685037], 'normal': [0.14332953070108403, -0.7357749823944173, -0.6618850511316161], 'radius': 0.9360453989333296}, 'confidence': 0.07037016033108415, 'timestamp': 160805.919496, 'diameter_3d': 1.8720907978666592, 'ellipse': {'center': [161.5663711768959, 108.8599933490564], 'axes': [139.9286987410639, 217.69979976320178], 'angle': -79.02136340773735}, 'location': [161.5663711768959, 108.8599933490564], 'diameter': 217.69979976320178, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7439860079408196, 'phi': -1.3575415430846427, 'norm_pos': [0.5048949099277997, 0.5464166943789317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.795776,"{'circle_3d': {'center': [-0.12888136029961306, -0.17499659236236553, 5.34583851744285], 'normal': [0.13018844769581447, -0.7358308755619969, -0.6645328364017984], 'radius': 0.9367640523522599}, 'confidence': 0.08358066382836667, 'timestamp': 160805.927896, 'diameter_3d': 1.8735281047045198, 'ellipse': {'center': [143.11603159956175, 108.82182388956763], 'axes': [142.22233087255165, 219.26852264938557], 'angle': -81.39097723177576}, 'location': [143.11603159956175, 108.82182388956763], 'diameter': 219.26852264938557, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7439034717321527, 'phi': -1.377336795845416, 'norm_pos': [0.44723759874863045, 0.5465757337934682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.799071,"{'circle_3d': {'center': [-0.03668159826478545, -0.1756700022820521, 5.365203555454801], 'normal': [0.13787176119871675, -0.735886993055304, -0.6629190832341356], 'radius': 0.936071973998162}, 'confidence': 0.07887222182638196, 'timestamp': 160805.936296, 'diameter_3d': 1.872143947996324, 'ellipse': {'center': [153.93262941915148, 108.71391248423787], 'axes': [140.80117730042798, 218.2309446182044], 'angle': -79.9981746283681}, 'location': [153.93262941915148, 108.71391248423787], 'diameter': 218.2309446182044, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.743820596818937, 'phi': -1.365742705466477, 'norm_pos': [0.4810394669348484, 0.5470253646490089], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.8073459,"{'circle_3d': {'center': [-0.04283201669721182, -0.1763461033645548, 5.36467735504462], 'normal': [0.13735922632934788, -0.7359433348121792, -0.6629629332683175], 'radius': 0.9377440849831827}, 'confidence': 0.10495452644979669, 'timestamp': 160805.944696, 'diameter_3d': 1.8754881699663655, 'ellipse': {'center': [153.208437884755, 108.66835036109988], 'axes': [141.09569610135895, 218.6523961268278], 'angle': -80.09182865765244}, 'location': [153.208437884755, 108.66835036109988], 'diameter': 218.6523961268278, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7437373832008881, 'phi': -1.3664970533784078, 'norm_pos': [0.4787763683898594, 0.5472152068287505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.815742,"{'circle_3d': {'center': [0.03706415311900968, -0.17702489486085327, 5.3824055220393845], 'normal': [0.14401724048069967, -0.7359999007702042, -0.6614855860187537], 'radius': 0.9363467801308109}, 'confidence': 0.07220830454608536, 'timestamp': 160805.953096, 'diameter_3d': 1.8726935602616217, 'ellipse': {'center': [162.52489725162806, 108.54860041237004], 'axes': [139.6339507321489, 217.57550137523017], 'angle': -78.90759504388588}, 'location': [162.52489725162806, 108.54860041237004], 'diameter': 217.57550137523017, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7436538308777152, 'phi': -1.3564238243916746, 'norm_pos': [0.5078903039113377, 0.5477141649484583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.823137,"{'circle_3d': {'center': [-0.19083815755810574, -0.09603571179276926, 5.24750583372175], 'normal': [0.12502538125760673, -0.7292508021811971, -0.6727272267118899], 'radius': 0.9367711737399019}, 'confidence': 0.0777530918844592, 'timestamp': 160805.961496, 'diameter_3d': 1.8735423474798039, 'ellipse': {'center': [135.36050618815062, 118.31712568761131], 'axes': [149.46337008694607, 223.4889540943503], 'angle': -82.28803785583786}, 'location': [135.36050618815062, 118.31712568761131], 'diameter': 223.4889540943503, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7535699398499976, 'phi': -1.3870442134892507, 'norm_pos': [0.4230015818379707, 0.5070119763016195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.830592,"{'circle_3d': {'center': [-0.09306620828044765, -0.10242393902390567, 5.273237198267905], 'normal': [0.13317304369741156, -0.7297831544504585, -0.6705829463330436], 'radius': 0.9358761534621223}, 'confidence': 0.07162222445051554, 'timestamp': 160805.969896, 'diameter_3d': 1.8717523069242445, 'ellipse': {'center': [147.08999030108694, 117.47064760315746], 'axes': [147.49876126330446, 222.05184501270094], 'angle': -80.7212344521293}, 'location': [147.08999030108694, 117.47064760315746], 'diameter': 222.05184501270094, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7527916045304693, 'phi': -1.3747540676275964, 'norm_pos': [0.4596562196908967, 0.5105389683201773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.839149,"{'circle_3d': {'center': [-0.18067984068172782, -0.10202146350482977, 5.255895395906993], 'normal': [0.12587190766397155, -0.7297496148238688, -0.6720280965297863], 'radius': 0.9364883939825701}, 'confidence': 0.07967168099155962, 'timestamp': 160805.978296, 'diameter_3d': 1.8729767879651402, 'ellipse': {'center': [136.61434791419742, 117.57611178517263], 'axes': [148.7940798760171, 223.0452904334978], 'angle': -82.12771569074074}, 'location': [136.61434791419742, 117.57611178517263], 'diameter': 223.0452904334978, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7528406608329496, 'phi': -1.3856400887872626, 'norm_pos': [0.42691983723186694, 0.5100995342284473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.846775,"{'circle_3d': {'center': [-0.0949184092837081, -0.10161648361368947, 5.271990975432903], 'normal': [0.1330186936138065, -0.7297158664996071, -0.6706867982359603], 'radius': 0.9372327708638436}, 'confidence': 0.09361656472016677, 'timestamp': 160805.986696, 'diameter_3d': 1.8744655417276872, 'ellipse': {'center': [146.86076646868932, 117.59769174275203], 'axes': [147.8125107755897, 222.43393608121838], 'angle': -80.74938120000397}, 'location': [146.86076646868932, 117.59769174275203], 'diameter': 222.43393608121838, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7528900197919486, 'phi': -1.3750050696199503, 'norm_pos': [0.4589398952146541, 0.5100096177385331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.858984,"{'circle_3d': {'center': [-0.10197335878615044, -0.10120899896182323, 5.270151716828828], 'normal': [0.13243078115526966, -0.729681909445285, -0.6708400697863001], 'radius': 0.936888490756773}, 'confidence': 0.08168671222943531, 'timestamp': 160805.995096, 'diameter_3d': 1.873776981513546, 'ellipse': {'center': [146.01977000214336, 117.64366623386265], 'axes': [147.88813908248352, 222.4353640974276], 'angle': -80.86117851243553}, 'location': [146.01977000214336, 117.64366623386265], 'diameter': 222.4353640974276, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7529396814071253, 'phi': -1.375892038810557, 'norm_pos': [0.456311781256698, 0.5098180573589056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.866962,"{'circle_3d': {'center': [0.03955764152430796, -0.18241864063585211, 5.38895465953919], 'normal': [0.1442250311811412, -0.7364493795847874, -0.6609398245604365], 'radius': 0.9368743561283012}, 'confidence': 0.07936125986226668, 'timestamp': 160806.003496, 'diameter_3d': 1.8737487122566023, 'ellipse': {'center': [162.81271415260832, 107.92840081838771], 'axes': [139.2499461773764, 217.43351348573978], 'angle': -78.88665701661651}, 'location': [162.81271415260832, 107.92840081838771], 'diameter': 217.43351348573978, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7429896456786497, 'phi': -1.3559520726312682, 'norm_pos': [0.508789731726901, 0.5502983299233846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.874965,"{'circle_3d': {'center': [-0.11278186960232595, -0.0946883675010497, 5.260940591628907], 'normal': [0.13153007192058838, -0.7291385234902205, -0.6716076635529601], 'radius': 0.9363981689166241}, 'confidence': 0.08659572197552647, 'timestamp': 160806.011896, 'diameter_3d': 1.8727963378332482, 'ellipse': {'center': [144.7076398461036, 118.43234242218881], 'axes': [148.49448764826582, 222.71904225304826], 'angle': -81.02342581271131}, 'location': [144.7076398461036, 118.43234242218881], 'diameter': 222.71904225304826, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7537340165036227, 'phi': -1.3774004677571206, 'norm_pos': [0.4522113745190738, 0.5065319065742133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.882827,"{'circle_3d': {'center': [-0.18182542370066512, -0.10106807079302094, 5.2546457799021855], 'normal': [0.12577644241239344, -0.7296701654312181, -0.6721322311968536], 'radius': 0.936216030345123}, 'confidence': 0.07458005815235255, 'timestamp': 160806.020296, 'diameter_3d': 1.872432060690246, 'ellipse': {'center': [136.47297956166432, 117.68710799962282], 'axes': [148.84251125833782, 223.03438921177778], 'angle': -82.1454487262431}, 'location': [136.47297956166432, 117.68710799962282], 'diameter': 223.03438921177778, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.752956856215726, 'phi': -1.3858053488557553, 'norm_pos': [0.426478061130201, 0.5096370500015716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.890979,"{'circle_3d': {'center': [-0.17662378643450283, -0.10065588329624475, 5.255173397161361], 'normal': [0.12620991218457364, -0.7296358164731535, -0.6720882630919224], 'radius': 0.9385494146329517}, 'confidence': 0.0845480780389879, 'timestamp': 160806.028696, 'diameter_3d': 1.8770988292659034, 'ellipse': {'center': [137.0838756190704, 117.78356039459639], 'axes': [149.19547613157218, 223.56936734844118], 'angle': -82.06116929251993}, 'location': [137.0838756190704, 117.78356039459639], 'diameter': 223.56936734844118, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7530070873855299, 'phi': -1.3851704578322452, 'norm_pos': [0.428387111309595, 0.5092351650225151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.899115,"{'circle_3d': {'center': [0.12357463096092469, -0.18186680080563988, 5.4071391601093755], 'normal': [0.15122644696752593, -0.7364033929322698, -0.6594244495129212], 'radius': 0.9366741217514845}, 'confidence': 0.07093853028074483, 'timestamp': 160806.037096, 'diameter_3d': 1.873348243502969, 'ellipse': {'center': [172.5265569660788, 107.97738426238342], 'axes': [137.90716532137648, 216.67467870379497], 'angle': -77.66906683542791}, 'location': [172.5265569660788, 107.97738426238342], 'diameter': 216.67467870379497, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7430576212151397, 'phi': -1.345363450483078, 'norm_pos': [0.5391454905189963, 0.550094232240069], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.907016,"{'circle_3d': {'center': [-0.057330181788427526, -0.17581655222149806, 5.361099669106579], 'normal': [0.1361510459050799, -0.7358992055502579, -0.6632610737631541], 'radius': 0.9373501620594948}, 'confidence': 0.06817692242285825, 'timestamp': 160806.045496, 'diameter_3d': 1.8747003241189897, 'ellipse': {'center': [151.513007340478, 108.72517535332692], 'axes': [141.28234870514126, 218.71446099271006], 'angle': -80.30836206329532}, 'location': [151.513007340478, 108.72517535332692], 'diameter': 218.71446099271006, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7438025602870236, 'phi': -1.3683336483674857, 'norm_pos': [0.47347814793899373, 0.5469784360278045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.916777,"{'circle_3d': {'center': [-0.04372590916334107, -0.17648674792884123, 5.3646483280898085], 'normal': [0.13728473529050378, -0.7359550551925365, -0.6629653521812183], 'radius': 0.9361634988848853}, 'confidence': 0.08060345448149465, 'timestamp': 160806.053896, 'diameter_3d': 1.8723269977697705, 'ellipse': {'center': [153.110541045023, 108.62097788160459], 'axes': [140.85114569873406, 218.27913000225612], 'angle': -80.1054567632458}, 'location': [153.110541045023, 108.62097788160459], 'diameter': 218.27913000225612, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.743720071910057, 'phi': -1.3666055162035657, 'norm_pos': [0.4784704407656969, 0.5474125921599808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.922988,"{'circle_3d': {'center': [-0.04328206448544569, -0.17715963528480394, 5.3654872925243975], 'normal': [0.13732172234699505, -0.7360111291388667, -0.662895438478336], 'radius': 0.9366588926348527}, 'confidence': 0.07006952690621035, 'timestamp': 160806.062296, 'diameter_3d': 1.8733177852697054, 'ellipse': {'center': [153.16182477070188, 108.55165009074005], 'axes': [140.86822353394498, 218.36203451687044], 'angle': -80.10025801326276}, 'location': [153.16182477070188, 108.55165009074005], 'diameter': 218.36203451687044, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7436372448003796, 'phi': -1.3665310735440597, 'norm_pos': [0.4786307024084434, 0.5477014579552497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.931139,"{'circle_3d': {'center': [0.11590272068519725, -0.17783521354375864, 5.400884750359026], 'normal': [0.15058712111121533, -0.736067427327113, -0.6599456503254504], 'radius': 0.9374399400626607}, 'confidence': 0.08136083147481388, 'timestamp': 160806.070696, 'diameter_3d': 1.8748798801253215, 'ellipse': {'center': [171.64695066521426, 108.4625163354754], 'axes': [138.46839911658344, 217.10434184118813], 'angle': -77.76436173146098}, 'location': [171.64695066521426, 108.4625163354754], 'diameter': 217.10434184118813, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7435540789577023, 'phi': -1.346456143009697, 'norm_pos': [0.5363967208287945, 0.5480728486021859], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.94327,"{'circle_3d': {'center': [-0.05342697631125959, -0.17851348194989214, 5.364895507960571], 'normal': [0.13647631302817723, -0.7361239496942907, -0.6629447538586548], 'radius': 0.937306308485619}, 'confidence': 0.07875847654632737, 'timestamp': 160806.079096, 'diameter_3d': 1.874612616971238, 'ellipse': {'center': [151.97612565193268, 108.40705574698798], 'axes': [141.0048529631168, 218.54585815902084], 'angle': -80.25515488524226}, 'location': [151.97612565193268, 108.40705574698798], 'diameter': 218.54585815902084, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7434705743826016, 'phi': -1.3677689272018199, 'norm_pos': [0.4749253926622896, 0.5483039343875501], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.951343,"{'circle_3d': {'center': [-0.183007052404627, -0.0975398844685742, 5.250596318912178], 'normal': [0.12567797335372996, -0.7293761499041809, -0.6724696862793542], 'radius': 0.9360600042366001}, 'confidence': 0.08296679625935642, 'timestamp': 160806.087496, 'diameter_3d': 1.8721200084732001, 'ellipse': {'center': [136.31240979961535, 118.11458103861878], 'axes': [149.1238315873763, 223.17129192560563], 'angle': -82.1617481091044}, 'location': [136.31240979961535, 118.11458103861878], 'diameter': 223.17129192560563, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7533867310747908, 'phi': -1.3860375615168141, 'norm_pos': [0.425976280623798, 0.5078559123390884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.960002,"{'circle_3d': {'center': [-0.23783964281191738, -0.02146445607976233, 5.158901331194587], 'normal': [0.1211085908197891, -0.72303653087178, -0.6801109352558203], 'radius': 0.9359344441484948}, 'confidence': 0.07737534543209013, 'timestamp': 160806.095896, 'diameter_3d': 1.8718688882969896, 'ellipse': {'center': [129.1904529808616, 127.58942656890993], 'axes': [156.17157405595898, 227.22996961830347], 'angle': -83.04260326875907}, 'location': [129.1904529808616, 127.58942656890993], 'diameter': 227.22996961830347, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7626084483622176, 'phi': -1.394571683787704, 'norm_pos': [0.4037201655651925, 0.46837738929620865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.96687,"{'circle_3d': {'center': [-0.6441070591139366, -0.026809451093299685, 5.102547120195567], 'normal': [0.08725297279462081, -0.723481947122908, -0.6848071195057385], 'radius': 0.9367492902981057}, 'confidence': 0.053312059766946765, 'timestamp': 160806.104296, 'diameter_3d': 1.8734985805962114, 'ellipse': {'center': [79.03827117427294, 127.22460343973059], 'axes': [159.09958875517066, 231.5957716067899], 'angle': 89.90470779229155}, 'location': [79.03827117427294, 127.22460343973059], 'diameter': 231.5957716067899, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7619634565264569, 'phi': -1.4440666777696682, 'norm_pos': [0.24699459741960292, 0.4698974856677892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.974669,"{'circle_3d': {'center': [0.9130609450129004, 0.845262802198536, 4.5894516298857475], 'normal': [0.2170169731385239, -0.6508092593485884, -0.7275650770315568], 'radius': 0.9378213072971334}, 'confidence': 0.027199175097841224, 'timestamp': 160806.112696, 'diameter_3d': 1.8756426145942668, 'ellipse': {'center': [281.65064554664707, 248.98183617600588], 'axes': [200.41911697471085, 265.42714728311034], 'angle': -53.07935735205276}, 'location': [281.65064554664707, 248.98183617600588], 'diameter': 265.42714728311034, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.8621464973176509, 'phi': -1.280919696397205, 'norm_pos': [0.8801582673332721, -0.03742431740002461], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.982642,"{'circle_3d': {'center': [-0.012159927184964614, -0.1629115289561902, 5.356193814584268], 'normal': [0.13991523378870183, -0.7348237869448156, -0.6636698949733468], 'radius': 0.9368752463411592}, 'confidence': 0.0838315048464846, 'timestamp': 160806.121096, 'diameter_3d': 1.8737504926823183, 'ellipse': {'center': [156.77583942151085, 110.225810499327], 'axes': [141.58677935129595, 218.7812420528406], 'angle': -79.60078586821504}, 'location': [156.77583942151085, 110.225810499327], 'diameter': 218.7812420528406, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7453894847592615, 'phi': -1.3630183969328444, 'norm_pos': [0.4899244981922214, 0.5407257895861375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596587937.9913101,"{'circle_3d': {'center': [-0.18907768235134959, -0.08801872435249258, 5.23915092469808], 'normal': [0.1251720875248364, -0.7285827198945074, -0.6734234691305291], 'radius': 0.9355649568425656}, 'confidence': 0.08609857994798373, 'timestamp': 160806.129496, 'diameter_3d': 1.8711299136851312, 'ellipse': {'center': [135.53165180920902, 119.27148080694212], 'axes': [149.90796613714758, 223.55080573717527], 'angle': -82.25330546285561}, 'location': [135.53165180920902, 119.27148080694212], 'diameter': 223.55080573717527, 'sphere': {'center': [-1.6911427326493864, 8.654973914381596, 13.320232554264429], 'radius': 12.0}, 'projected_sphere': {'center': [81.28452037371201, 522.8521127582458], 'axes': [1117.0976136776394, 1117.0976136776394], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 160672.759298, 'theta': 0.7545458091544809, 'phi': -1.387019366415162, 'norm_pos': [0.4235364119037782, 0.5030354966377412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
