eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175102.723402,"{'circle_3d': {'center': [1.9141380569465127e-07, 7.571245168591645e-07, 6.991434812420039e-06], 'normal': [-0.29388241134733434, 0.5156032855030084, -0.8048517753469762], 'radius': 2.404020420796477e-07}, 'confidence': 0.9999999999999979, 'timestamp': 50491.217516, 'diameter_3d': 4.808040841592954e-07, 'ellipse': {'center': [177.1550986204171, 186.86539443109416], 'axes': [32.21368796594644, 42.75127708060667], 'angle': -64.92767287227701}, 'location': [177.1550986204171, 186.86539443109416], 'diameter': 42.75127708060667, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.17002423685755774, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079191940026, 'phi': -1.9208934395963544, 'norm_pos': [0.5536096831888034, 0.22139418987044102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.5032861,"{'circle_3d': {'center': [1.969099869825186e-07, 8.103964441730227e-07, 7.023554950080779e-06], 'normal': [-0.2938824108893192, 0.5156032899423356, -0.8048517726702981], 'radius': 2.5359148769135923e-07}, 'confidence': 0.9999999999999984, 'timestamp': 50493.997895, 'diameter_3d': 5.071829753827185e-07, 'ellipse': {'center': [177.5813581914814, 191.2345442621062], 'axes': [33.66463377275768, 44.90187828699917], 'angle': -65.08535828423685}, 'location': [177.5813581914814, 191.2345442621062], 'diameter': 44.90187828699917, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5619580475919705, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079243751244, 'phi': -1.92089344016571, 'norm_pos': [0.5549417443483794, 0.2031893989078909], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.509994,"{'circle_3d': {'center': [1.9551773400294792e-07, 8.066654393346084e-07, 7.021673162910247e-06], 'normal': [-0.2938824110053403, 0.5156032896314185, -0.8048517728271136], 'radius': 2.524950215659464e-07}, 'confidence': 0.9999999999999997, 'timestamp': 50494.006295, 'diameter_3d': 5.049900431318928e-07, 'ellipse': {'center': [177.46141530362357, 190.92658645211517], 'axes': [33.537761675979844, 44.71850988696143], 'angle': -65.06633915634515}, 'location': [177.46141530362357, 190.92658645211517], 'diameter': 44.71850988696143, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5627738766290968, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507924012254, 'phi': -1.9208934402301305, 'norm_pos': [0.5545669228238237, 0.20447255644952012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.52178,"{'circle_3d': {'center': [1.9489543223727424e-07, 8.102055817360565e-07, 7.024168271030362e-06], 'normal': [-0.29388241105719876, 0.5156032899264305, -0.8048517726191879], 'radius': 2.544793674370239e-07}, 'confidence': 0.9999999999999993, 'timestamp': 50494.014695, 'diameter_3d': 5.089587348740478e-07, 'ellipse': {'center': [177.40330272995533, 191.20936934896986], 'axes': [33.777320887995245, 45.054408482925524], 'angle': -65.06859279242228}, 'location': [177.40330272995533, 191.20936934896986], 'diameter': 45.054408482925524, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5633141412726195, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079243565614, 'phi': -1.9208934403702158, 'norm_pos': [0.5543853210311104, 0.20329429437929225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.5303319,"{'circle_3d': {'center': [1.9421191987945008e-07, 8.114066778475149e-07, 7.025187294118496e-06], 'normal': [-0.29388241111415814, 0.5156032900265218, -0.8048517725342694], 'radius': 2.541116742457991e-07}, 'confidence': 0.9999999999999987, 'timestamp': 50494.023095, 'diameter_3d': 5.082233484915982e-07, 'ellipse': {'center': [177.33981847990776, 191.30601022411065], 'axes': [33.71874226430364, 44.98267202971988], 'angle': -65.06547005713072}, 'location': [177.33981847990776, 191.30601022411065], 'diameter': 44.98267202971988, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5635874617338943, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079244733778, 'phi': -1.9208934404666533, 'norm_pos': [0.5541869327497118, 0.20289162406620564], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.539213,"{'circle_3d': {'center': [1.917523810845978e-07, 8.141173086784192e-07, 7.027821848026861e-06], 'normal': [-0.2938824113191197, 0.5156032902524077, -0.8048517723147233], 'radius': 2.5180504174522053e-07}, 'confidence': 0.9999999999999993, 'timestamp': 50494.031495, 'diameter_3d': 5.036100834904411e-07, 'ellipse': {'center': [177.11254885051656, 191.5241115361406], 'axes': [33.3877313230488, 44.55691924223593], 'angle': -65.05092970830513}, 'location': [177.11254885051656, 191.5241115361406], 'diameter': 44.55691924223593, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5637766705072988, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507924737008, 'phi': -1.920893440779237, 'norm_pos': [0.5534767151578642, 0.20198286859941417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.5455759,"{'circle_3d': {'center': [1.9316440713623706e-07, 8.178543273729133e-07, 7.029700265448469e-06], 'normal': [-0.29388241120145087, 0.5156032905638259, -0.8048517721581884], 'radius': 2.547779223179172e-07}, 'confidence': 0.9999999999999983, 'timestamp': 50494.039895, 'diameter_3d': 5.095558446358344e-07, 'ellipse': {'center': [177.23717118963668, 191.8277408107836], 'axes': [33.7633663996632, 45.072298905062645], 'angle': -65.07013542889722}, 'location': [177.23717118963668, 191.8277408107836], 'diameter': 45.072298905062645, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5641901179308517, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079251004633, 'phi': -1.920893440712898, 'norm_pos': [0.5538661599676147, 0.20071774662173492], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.554147,"{'circle_3d': {'center': [1.9199052569973674e-07, 8.18812321057294e-07, 7.030742604996476e-06], 'normal': [-0.29388241129927434, 0.5156032906436587, -0.8048517720713267], 'radius': 2.542924820212538e-07}, 'confidence': 0.9999999999999984, 'timestamp': 50494.048295, 'diameter_3d': 5.085849640425076e-07, 'ellipse': {'center': [177.1302554743502, 191.90281143379093], 'axes': [33.68921123441832, 44.979399907850535], 'angle': -65.06254496718851}, 'location': [177.1302554743502, 191.90281143379093], 'diameter': 44.979399907850535, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5642650496568424, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507925193636, 'phi': -1.9208934408549125, 'norm_pos': [0.5535320483573444, 0.2004049523592044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.562109,"{'circle_3d': {'center': [1.9326432321165044e-07, 8.234873201118376e-07, 7.0332723858257395e-06], 'normal': [-0.2938824111931245, 0.515603291033242, -0.8048517718605117], 'radius': 2.532052741535217e-07}, 'confidence': 0.9999999999999983, 'timestamp': 50494.056695, 'diameter_3d': 5.064105483070434e-07, 'ellipse': {'center': [177.2346550785665, 192.2919354638592], 'axes': [33.519991036497515, 44.77211060685708], 'angle': -65.08231449220878}, 'location': [177.2346550785665, 192.2919354638592], 'diameter': 44.77211060685708, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5645785376685586, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507925648317, 'phi': -1.9208934408229301, 'norm_pos': [0.5538582971205204, 0.19878360223392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.5712872,"{'circle_3d': {'center': [1.945826362259595e-07, 8.249791862979805e-07, 7.033746737050706e-06], 'normal': [-0.2938824110832651, 0.5156032911575642, -0.8048517718209824], 'radius': 2.516597817621574e-07}, 'confidence': 0.9999999999999986, 'timestamp': 50494.065095, 'diameter_3d': 5.033195635243148e-07, 'ellipse': {'center': [177.3473262872479, 192.4222981723748], 'axes': [33.31015949559199, 44.496449290437745], 'angle': -65.09594136275884}, 'location': [177.3473262872479, 192.4222981723748], 'diameter': 44.496449290437745, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5648799794557791, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507925793413, 'phi': -1.920893440718315, 'norm_pos': [0.5542103946476498, 0.19824042428177158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.5780091,"{'circle_3d': {'center': [1.9537391349189193e-07, 8.282936549974806e-07, 7.0355811221389786e-06], 'normal': [-0.2938824110173253, 0.5156032914337699, -0.804851771668117], 'radius': 2.5142381041571563e-07}, 'confidence': 0.9999999999999979, 'timestamp': 50494.073495, 'diameter_3d': 5.028476208314313e-07, 'ellipse': {'center': [177.41214526454058, 192.6962545382964], 'axes': [33.260924053640494, 44.443933219367636], 'angle': -65.10900240569961}, 'location': [177.41214526454058, 192.6962545382964], 'diameter': 44.443933219367636, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5652857356159058, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079261157715, 'phi': -1.9208934407072173, 'norm_pos': [0.5544129539516893, 0.1970989394237651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.588282,"{'circle_3d': {'center': [1.955210873205715e-07, 8.315973696326751e-07, 7.037643804608251e-06], 'normal': [-0.29388241100506085, 0.5156032917090795, -0.8048517714962268], 'radius': 2.529093373701526e-07}, 'confidence': 0.9999999999999969, 'timestamp': 50494.081895, 'diameter_3d': 5.058186747403052e-07, 'ellipse': {'center': [177.42226608702734, 192.96270060155524], 'axes': [33.43757456787171, 44.69411346654675], 'angle': -65.11686888723159}, 'location': [177.42226608702734, 192.96270060155524], 'diameter': 44.69411346654675, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5654035467577367, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079264370843, 'phi': -1.9208934407625797, 'norm_pos': [0.5544445815219604, 0.1959887474935198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.593971,"{'circle_3d': {'center': [1.9670293127660443e-07, 8.333512839797663e-07, 7.038335859022027e-06], 'normal': [-0.29388241090657385, 0.515603291855239, -0.8048517714385556], 'radius': 2.519095369480912e-07}, 'confidence': 0.9999999999999979, 'timestamp': 50494.090295, 'diameter_3d': 5.038190738961825e-07, 'ellipse': {'center': [177.52312992844844, 193.11248355961317], 'axes': [33.298168316460966, 44.51370377095532], 'angle': -65.12987637487049}, 'location': [177.52312992844844, 193.11248355961317], 'diameter': 44.51370377095532, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.565293175646775, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079266076665, 'phi': -1.9208934406776943, 'norm_pos': [0.5547597810264013, 0.1953646518349451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.606245,"{'circle_3d': {'center': [1.9544931806336763e-07, 8.335373573586935e-07, 7.0389128037362525e-06], 'normal': [-0.2938824110110416, 0.515603291870745, -0.8048517713904769], 'radius': 2.518745216725771e-07}, 'confidence': 0.9999999999999983, 'timestamp': 50494.098695, 'diameter_3d': 5.037490433451542e-07, 'ellipse': {'center': [177.4111522012672, 193.12299205159016], 'axes': [33.288420511447036, 44.503402858561806], 'angle': -65.1201261324112}, 'location': [177.4111522012672, 193.12299205159016], 'diameter': 44.503402858561806, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5655988969801573, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079266257636, 'phi': -1.9208934408114682, 'norm_pos': [0.5544098506289601, 0.19532086645170765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.613827,"{'circle_3d': {'center': [1.957021753540289e-07, 8.365737960147612e-07, 7.040765675370153e-06], 'normal': [-0.2938824109899702, 0.5156032921237816, -0.8048517712360709], 'radius': 2.478668500982666e-07}, 'confidence': 0.9999999999999988, 'timestamp': 50494.107095, 'diameter_3d': 4.957337001965332e-07, 'ellipse': {'center': [177.4226173899925, 193.38067816938664], 'axes': [32.74062463525601, 43.78400862952318], 'angle': -65.12806419296868}, 'location': [177.4226173899925, 193.38067816938664], 'diameter': 43.78400862952318, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5659700878560381, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079269210816, 'phi': -1.9208934408501765, 'norm_pos': [0.5544456793437266, 0.19424717429422234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.623071,"{'circle_3d': {'center': [1.9460073197308247e-07, 8.374238751329699e-07, 7.041712432709346e-06], 'normal': [-0.2938824110817571, 0.5156032921946215, -0.8048517711571744], 'radius': 2.5118537355250187e-07}, 'confidence': 0.9999999999999976, 'timestamp': 50494.115495, 'diameter_3d': 5.023707471050037e-07, 'ellipse': {'center': [177.32833159941177, 193.4379930788318], 'axes': [33.1706519630466, 44.36420242431406], 'angle': -65.12100703024576}, 'location': [177.32833159941177, 193.4379930788318], 'diameter': 44.36420242431406, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5659426412732094, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079270037586, 'phi': -1.9208934409823848, 'norm_pos': [0.5541510362481618, 0.19400836217153417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.6302269,"{'circle_3d': {'center': [1.950415908780201e-07, 8.37918451068731e-07, 7.041868292034792e-06], 'normal': [-0.2938824110450189, 0.5156032922358362, -0.8048517711441862], 'radius': 2.5210021799157857e-07}, 'confidence': 0.9999999999999963, 'timestamp': 50494.123895, 'diameter_3d': 5.042004359831571e-07, 'ellipse': {'center': [177.36819542654348, 193.47778819226474], 'axes': [33.2899105223294, 44.52511886068545], 'angle': -65.12557834519536}, 'location': [177.36819542654348, 193.47778819226474], 'diameter': 44.52511886068545, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5660018757132512, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.11250792705186, 'phi': -1.920893440947308, 'norm_pos': [0.5542756107079484, 0.19384254919889687], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.639096,"{'circle_3d': {'center': [1.9529271355622768e-07, 8.383215144291967e-07, 7.042034807724917e-06], 'normal': [-0.293882411024092, 0.5156032922694248, -0.8048517711303099], 'radius': 2.4833069656988005e-07}, 'confidence': 0.9999999999999983, 'timestamp': 50494.132294, 'diameter_3d': 4.966613931397601e-07, 'ellipse': {'center': [177.38408542577142, 193.52036591910417], 'axes': [32.790037197272, 43.85818174862958], 'angle': -65.12825806055797}, 'location': [177.38408542577142, 193.52036591910417], 'diameter': 43.85818174862958, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5660883526802607, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507927091061, 'phi': -1.9208934409299205, 'norm_pos': [0.5543252669555356, 0.19366514200373264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.646445,"{'circle_3d': {'center': [1.9414591356792243e-07, 8.38017549575909e-07, 7.042258822309577e-06], 'normal': [-0.2938824111196587, 0.5156032922440944, -0.804851771111642], 'radius': 2.518183814877843e-07}, 'confidence': 0.999999999999997, 'timestamp': 50494.140694, 'diameter_3d': 5.036367629755686e-07, 'ellipse': {'center': [177.28789239044505, 193.4831196353021], 'axes': [33.249220807539515, 44.472517383931304], 'angle': -65.1185504160215}, 'location': [177.28789239044505, 193.4831196353021], 'diameter': 44.472517383931304, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5657081239049511, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507927061498, 'phi': -1.920893441042163, 'norm_pos': [0.5540246637201408, 0.19382033485290795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.6547961,"{'circle_3d': {'center': [1.9641559401151198e-07, 8.384384662107891e-07, 7.041699721099803e-06], 'normal': [-0.29388241093051864, 0.5156032922791708, -0.8048517711582337], 'radius': 2.494717293502814e-07}, 'confidence': 0.9999999999999979, 'timestamp': 50494.149094, 'diameter_3d': 4.989434587005628e-07, 'ellipse': {'center': [177.4855827763095, 193.53150227203682], 'axes': [32.94363089838074, 44.06234278397561], 'angle': -65.13758026560706}, 'location': [177.4855827763095, 193.53150227203682], 'diameter': 44.06234278397561, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5658301430981783, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079271024356, 'phi': -1.9208934408161582, 'norm_pos': [0.5546424461759673, 0.19361874053317996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.662612,"{'circle_3d': {'center': [1.9505447568235468e-07, 8.369910124983448e-07, 7.041269451946164e-06], 'normal': [-0.29388241104394514, 0.5156032921585497, -0.8048517711940895], 'radius': 2.49736178933748e-07}, 'confidence': 0.999999999999997, 'timestamp': 50494.157494, 'diameter_3d': 4.99472357867496e-07, 'ellipse': {'center': [177.367167796572, 193.4078552513322], 'axes': [32.98317749004585, 44.111016447957724], 'angle': -65.12374544909386}, 'location': [177.367167796572, 193.4078552513322], 'diameter': 44.111016447957724, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5655489128950641, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079269616593, 'phi': -1.9208934409261544, 'norm_pos': [0.5542723993642875, 0.19413393645278254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.669955,"{'circle_3d': {'center': [1.9675441897959445e-07, 8.380375620120617e-07, 7.041319179279526e-06], 'normal': [-0.29388241090228323, 0.5156032922457622, -0.8048517711899457], 'radius': 2.5036327879947184e-07}, 'confidence': 0.9999999999999971, 'timestamp': 50494.165894, 'diameter_3d': 5.007265575989437e-07, 'ellipse': {'center': [177.51776001616093, 193.49806559104928], 'axes': [33.06499026467827, 44.222342177378785], 'angle': -65.13954974737734}, 'location': [177.51776001616093, 193.49806559104928], 'diameter': 44.222342177378785, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5655916750216594, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079270634446, 'phi': -1.9208934407725093, 'norm_pos': [0.5547430000505029, 0.19375806003729468], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.677454,"{'circle_3d': {'center': [1.933236943862937e-07, 8.326992100293751e-07, 7.039152018606387e-06], 'normal': [-0.29388241118817693, 0.5156032918008995, -0.8048517713705423], 'radius': 2.4795428875016254e-07}, 'confidence': 0.9999999999999989, 'timestamp': 50494.174294, 'diameter_3d': 4.959085775003251e-07, 'ellipse': {'center': [177.21720495554763, 193.05582087579046], 'axes': [32.7683355745023, 43.807999644153945], 'angle': -65.10114711979948}, 'location': [177.21720495554763, 193.05582087579046], 'diameter': 43.807999644153945, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5659420590316322, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507926544247, 'phi': -1.9208934410136413, 'norm_pos': [0.5538037654860863, 0.1956007463508731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.689565,"{'circle_3d': {'center': [1.9388588246016525e-07, 8.319574016368847e-07, 7.038471524722922e-06], 'normal': [-0.2938824111413279, 0.5156032917390821, -0.8048517714272502], 'radius': 2.464289789949967e-07}, 'confidence': 0.999999999999999, 'timestamp': 50494.182694, 'diameter_3d': 4.928579579899934e-07, 'ellipse': {'center': [177.26610604387918, 193.00101345159646], 'axes': [32.5728096023567, 43.54270562497745], 'angle': -65.10413881273057}, 'location': [177.26610604387918, 193.00101345159646], 'diameter': 43.54270562497745, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5663522102994589, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079264721003, 'phi': -1.9208934409395806, 'norm_pos': [0.5539565813871224, 0.19582911061834807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.698407,"{'circle_3d': {'center': [1.9459088917983536e-07, 8.286498109910667e-07, 7.036095192702874e-06], 'normal': [-0.29388241108257734, 0.5156032914634495, -0.8048517716252778], 'radius': 2.493008869315236e-07}, 'confidence': 0.999999999999998, 'timestamp': 50494.191094, 'diameter_3d': 4.986017738630472e-07, 'ellipse': {'center': [177.33854797878024, 192.72733671240496], 'axes': [32.97519761344853, 44.06502925784613], 'angle': -65.10330496637086}, 'location': [177.33854797878024, 192.72733671240496], 'diameter': 44.06502925784613, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.5668181157602259, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.1125079261504105, 'phi': -1.9208934407959017, 'norm_pos': [0.5541829624336883, 0.19696943036497927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175105.705788,"{'circle_3d': {'center': [1.9076987589627947e-07, 8.237433588575982e-07, 7.034347229151194e-06], 'normal': [-0.29388241140099514, 0.5156032910545786, -0.8048517717709415], 'radius': 2.487366488336573e-07}, 'confidence': 0.9999999999999984, 'timestamp': 50494.199494, 'diameter_3d': 4.974732976673146e-07, 'ellipse': {'center': [177.0051096284273, 192.31402054479173], 'axes': [32.9185166123021, 43.97397008729834], 'angle': -65.06247485584929}, 'location': [177.0051096284273, 192.31402054479173], 'diameter': 43.97397008729834, 'sphere': {'center': [3.5265891275818175, -6.187238668911584, 9.658228295598526], 'radius': 12.0}, 'projected_sphere': {'center': [386.3857502827054, -277.18340230923866], 'axes': [1540.6552366111653, 1540.6552366111653], 'angle': 90.0}, 'model_confidence': 0.567175773791162, 'model_id': 1, 'model_birth_timestamp': 50483.909571, 'theta': 2.112507925673219, 'phi': -1.9208934410866736, 'norm_pos': [0.5531409675888354, 0.19869158106336782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
