eye_packets,714
norm_X,norm_Y,phi,theta,confidence,timestamp
1580953974.8141901,"{'circle_3d': {'center': [-6.030386388489855, 9.156964166123203, 66.76111402668441], 'normal': [0.004793739683388918, 0.6206068472717448, -0.7841072383158271], 'radius': 2.7962334727759988}, 'confidence': 0.9980868299698096, 'timestamp': 4981.593442, 'diameter_3d': 5.5924669455519975, 'ellipse': {'center': [103.95478852124478, 204.567155867777], 'axes': [36.236387373539806, 52.116489104337475], 'angle': -86.04996730111883}, 'location': [103.95478852124478, 204.567155867777], 'diameter': 52.116489104337475, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8548322438003408, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2403127127571585, 'phi': -1.5646827753236565, 'norm_pos': [0.32485871412888995, 0.14763685055092923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.029727,"{'circle_3d': {'center': [-6.52207180855824, 8.88387115697611, 66.56089962232174], 'normal': [-0.036180045322309874, 0.5978490965094868, -0.8007917720127161], 'radius': 2.831570246512212}, 'confidence': 0.9406769613393895, 'timestamp': 4981.81184, 'diameter_3d': 5.663140493024424, 'ellipse': {'center': [99.24141257252134, 202.26751707830718], 'axes': [37.759115672622436, 52.92412225821789], 'angle': -82.04164869540135}, 'location': [99.24141257252134, 202.26751707830718], 'diameter': 52.92412225821789, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8606473929891112, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2116115083209245, 'phi': -1.6159459637261677, 'norm_pos': [0.3101294142891292, 0.15721867884038676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.041379,"{'circle_3d': {'center': [-6.538943490017779, 8.897238293278185, 66.57167157232455], 'normal': [-0.03758601877727144, 0.59896302453466, -0.7998941095124823], 'radius': 2.8295493968781185}, 'confidence': 0.9939215435552116, 'timestamp': 4981.82024, 'diameter_3d': 5.659098793756237, 'ellipse': {'center': [99.09509475808352, 202.37935487506405], 'axes': [37.65792314442308, 52.87757420336372], 'angle': -81.93429373814166}, 'location': [99.09509475808352, 202.37935487506405], 'diameter': 52.87757420336372, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8612815092636228, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2130018453517377, 'phi': -1.6177505327785757, 'norm_pos': [0.309672171119011, 0.1567526880205664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.051218,"{'circle_3d': {'center': [-6.56542582528486, 8.877294278019626, 66.55804872583785], 'normal': [-0.03979288004952816, 0.5973010232631132, -0.8010293467197078], 'radius': 2.838751682825389}, 'confidence': 0.8599076586804599, 'timestamp': 4981.82864, 'diameter_3d': 5.677503365650778, 'ellipse': {'center': [98.83797692185635, 202.20753705304924], 'axes': [37.85645937174488, 53.059874862078345], 'angle': -81.70498859494907}, 'location': [98.83797692185635, 202.20753705304924], 'diameter': 53.059874862078345, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8615793752483114, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2109279657847996, 'phi': -1.6204327036349615, 'norm_pos': [0.3088686778808011, 0.15746859561229487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.05843,"{'circle_3d': {'center': [-6.599271245475999, 8.884848657560138, 66.56542850806733], 'normal': [-0.04261333173212311, 0.5979305548914893, -0.8004143648672504], 'radius': 2.815593348713146}, 'confidence': 0.9969909549102227, 'timestamp': 4981.83704, 'diameter_3d': 5.631186697426292, 'ellipse': {'center': [98.53175305131327, 202.27677334905124], 'axes': [37.488220037525544, 52.620351935813716], 'angle': -81.46192400847104}, 'location': [98.53175305131327, 202.27677334905124], 'diameter': 52.620351935813716, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8623367381499825, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.211713130811239, 'phi': -1.6239852010175, 'norm_pos': [0.30791172828535396, 0.1571801110456198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.066273,"{'circle_3d': {'center': [-6.610519965471904, 8.884451709091053, 66.56573744879725], 'normal': [-0.04355072506511516, 0.5978974758523989, -0.8003886198064243], 'radius': 2.83630796389459}, 'confidence': 0.8561339020589365, 'timestamp': 4981.84544, 'diameter_3d': 5.67261592778918, 'ellipse': {'center': [98.42801279188262, 202.26568351616567], 'axes': [37.75815521408259, 53.00728646565843], 'angle': -81.37669478979905}, 'location': [98.42801279188262, 202.26568351616567], 'diameter': 53.00728646565843, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8632541546935157, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.211671862498341, 'phi': -1.6251546978456517, 'norm_pos': [0.3075875399746332, 0.15722631868264303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.078515,"{'circle_3d': {'center': [-6.639332863633912, 8.888602546188162, 66.57045119934573], 'normal': [-0.04595179991194924, 0.5982433789438246, -0.7999958072607178], 'radius': 2.821962537956636}, 'confidence': 0.9995476786391009, 'timestamp': 4981.85384, 'diameter_3d': 5.643925075913272, 'ellipse': {'center': [98.16591676874023, 202.30351501435223], 'axes': [37.52646895978301, 52.734789114269155], 'angle': -81.16698066782277}, 'location': [98.16591676874023, 202.30351501435223], 'diameter': 52.734789114269155, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8647960372350605, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2121034625762084, 'phi': -1.628173330694059, 'norm_pos': [0.3067684899023132, 0.15706868744019908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.082382,"{'circle_3d': {'center': [-6.653844613215529, 8.873883428034276, 66.56030529239844], 'normal': [-0.04716111237708394, 0.597016785764334, -0.8008412995063251], 'radius': 2.8320375043362795}, 'confidence': 0.9759322437920425, 'timestamp': 4981.86224, 'diameter_3d': 5.664075008672559, 'ellipse': {'center': [98.02251237998574, 202.17569684277345], 'axes': [37.719020739945, 52.93086487234548], 'angle': -81.03468015006831}, 'location': [98.02251237998574, 202.17569684277345], 'diameter': 52.93086487234548, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8653474101217973, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.210573609262225, 'phi': -1.629617853373332, 'norm_pos': [0.30632035118745543, 0.15760126315511058], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.096726,"{'circle_3d': {'center': [-6.690122041001638, 8.866081631151221, 66.55669782865789], 'normal': [-0.0501842313592597, 0.5963666360240796, -0.8011419214847039], 'radius': 2.8580818419233553}, 'confidence': 0.9355822312683884, 'timestamp': 4981.87064, 'diameter_3d': 5.716163683846711, 'ellipse': {'center': [97.68387204191396, 202.09878369940992], 'axes': [38.07543349362836, 53.420113957831425], 'angle': -80.74970447025352}, 'location': [97.68387204191396, 202.09878369940992], 'diameter': 53.420113957831425, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.865644448150793, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.209763424043372, 'phi': -1.6333554629026592, 'norm_pos': [0.3052621001309811, 0.15792173458579195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.097481,"{'circle_3d': {'center': [-6.727470645448608, 8.874347297933433, 66.56527022881176], 'normal': [-0.053296615063173826, 0.5970554415892639, -0.800427554805216], 'radius': 2.8454958135009165}, 'confidence': 0.9788688035121276, 'timestamp': 4981.87904, 'diameter_3d': 5.690991627001833, 'ellipse': {'center': [97.3464132436857, 202.169660870109], 'axes': [37.839107378381016, 53.177243477869446], 'angle': -80.48356838573763}, 'location': [97.3464132436857, 202.169660870109], 'diameter': 53.177243477869446, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8662134925796261, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2106217956658596, 'phi': -1.637283366823917, 'norm_pos': [0.30420754138651784, 0.1576264130412125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.106797,"{'circle_3d': {'center': [-6.722899456524691, 8.876091318957316, 66.56626805455838], 'normal': [-0.052915682652847414, 0.5972007766745875, -0.800344402659663], 'radius': 2.845993263238533}, 'confidence': 0.9185374034370188, 'timestamp': 4981.88744, 'diameter_3d': 5.691986526477066, 'ellipse': {'center': [97.38959358445013, 202.18446402044424], 'axes': [37.84115012560089, 53.18584904782335], 'angle': -80.52066441929593}, 'location': [97.38959358445013, 202.18446402044424], 'diameter': 53.18584904782335, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8663443668302961, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2108029785261327, 'phi': -1.6368163799875304, 'norm_pos': [0.3043424799514066, 0.157564733248149], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.1139042,"{'circle_3d': {'center': [-6.742815516295523, 8.868053370444532, 66.56161221527644], 'normal': [-0.05457535430041674, 0.5965309476318555, -0.8007323892664917], 'radius': 2.8390536956379884}, 'confidence': 0.8790959511258671, 'timestamp': 4981.89584, 'diameter_3d': 5.678107391275977, 'ellipse': {'center': [97.20113939053878, 202.11789066836326], 'axes': [37.77062268396881, 53.05934775357054], 'angle': -80.35826397990185}, 'location': [97.20113939053878, 202.11789066836326], 'diameter': 53.05934775357054, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8665237963665695, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2099681351589635, 'phi': -1.6388478788545513, 'norm_pos': [0.3037535605954337, 0.15784212221515304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.124131,"{'circle_3d': {'center': [-6.796586219975636, 8.87134235727532, 66.56788034661156], 'normal': [-0.05905624627375955, 0.5968050298677545, -0.8002100449885653], 'radius': 2.8549709505390113}, 'confidence': 0.9008544874818315, 'timestamp': 4981.904239, 'diameter_3d': 5.709941901078023, 'ellipse': {'center': [96.70997058783077, 202.13562574519875], 'axes': [37.92245168942767, 53.35102165601309], 'angle': -79.96213061865967}, 'location': [96.70997058783077, 202.13562574519875], 'diameter': 53.35102165601309, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.867753831678364, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2103096756818363, 'phi': -1.6444637064157297, 'norm_pos': [0.3022186580869711, 0.15776822606167185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.1341949,"{'circle_3d': {'center': [-6.820619104007805, 8.877050507574584, 66.5739448800873], 'normal': [-0.061058986609773575, 0.5972807090593597, -0.7997046671989203], 'radius': 2.8437137153068597}, 'confidence': 0.9109120263027715, 'timestamp': 4981.912639, 'diameter_3d': 5.687427430613719, 'ellipse': {'center': [96.49336535398633, 202.1852708647112], 'axes': [37.72532132851625, 53.13527666432389], 'angle': -79.79302292655751}, 'location': [96.49336535398633, 202.1852708647112], 'diameter': 53.13527666432389, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8690660617027057, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.210902637133791, 'phi': -1.647000395944967, 'norm_pos': [0.3015417667312073, 0.15756137139703663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.1436858,"{'circle_3d': {'center': [-6.836295687056796, 8.894964891828312, 66.58856231006277], 'normal': [-0.06236536853052286, 0.5987735744138373, -0.7984865480342979], 'radius': 2.8714616305783593}, 'confidence': 0.9791751109278051, 'timestamp': 4981.921039, 'diameter_3d': 5.742923261156719, 'ellipse': {'center': [96.36240279485065, 202.324459396584], 'axes': [37.99471637805708, 53.64219210636329], 'angle': -79.70778763122402}, 'location': [96.36240279485065, 202.324459396584], 'diameter': 53.64219210636329, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8708232243308522, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.212765283314824, 'phi': -1.6487425550071961, 'norm_pos': [0.3011325087339083, 0.15698141918090003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.151605,"{'circle_3d': {'center': [-6.827199039918378, 8.872685684160267, 66.57119092993074], 'normal': [-0.06160731460232131, 0.5969169737748334, -0.7999341630453004], 'radius': 2.8628986064963358}, 'confidence': 0.9586835960844242, 'timestamp': 4981.929439, 'diameter_3d': 5.7257972129926715, 'ellipse': {'center': [96.43015996849984, 202.14150707992923], 'axes': [37.995193680441076, 53.496039050057234], 'angle': -79.73630799125489}, 'location': [96.43015996849984, 202.14150707992923], 'diameter': 53.496039050057234, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8725223431866325, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2104491966553996, 'phi': -1.6476600782707238, 'norm_pos': [0.301344249901562, 0.15774372050029484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.1580212,"{'circle_3d': {'center': [-6.853450987146218, 8.891130266608371, 66.58704293056823], 'normal': [-0.06379497687130795, 0.5984540223121755, -0.7986131629921758], 'radius': 2.870506124776866}, 'confidence': 0.9247047539274205, 'timestamp': 4981.937839, 'diameter_3d': 5.741012249553732, 'ellipse': {'center': [96.20244712573769, 202.29110508582124], 'axes': [37.98521694097008, 53.62519288000174], 'angle': -79.57372178396673}, 'location': [96.20244712573769, 202.29110508582124], 'diameter': 53.62519288000174, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8732581159601405, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2123663606716617, 'phi': -1.6505092611126815, 'norm_pos': [0.30063264726793026, 0.15712039547574486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.1672199,"{'circle_3d': {'center': [-6.864504465905201, 8.892346589885268, 66.588843999794], 'normal': [-0.06471610010122322, 0.5985553825852501, -0.7984630738900286], 'radius': 2.8674619326281396}, 'confidence': 0.9954813974854841, 'timestamp': 4981.946239, 'diameter_3d': 5.734923865256279, 'ellipse': {'center': [96.1019600554379, 202.30132128268986], 'axes': [37.929217090606606, 53.56663711767535], 'angle': -79.49392292362118}, 'location': [96.1019600554379, 202.30132128268986], 'diameter': 53.56663711767535, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8739566984888647, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2124928839924434, 'phi': -1.651670378889218, 'norm_pos': [0.3003186251732434, 0.15707782798879222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.173959,"{'circle_3d': {'center': [-6.856968498508573, 8.882261118988811, 66.58068453318022], 'normal': [-0.06408810281817094, 0.5977149266772122, -0.7991430294411773], 'radius': 2.859693450833824}, 'confidence': 0.9588257288998685, 'timestamp': 4981.954639, 'diameter_3d': 5.719386901667648, 'ellipse': {'center': [96.16386291419451, 202.22018895394547], 'axes': [37.88099396917796, 53.42801283896457], 'angle': -79.53189840103141}, 'location': [96.16386291419451, 202.22018895394547], 'diameter': 53.42801283896457, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8746921506758709, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.211444143040438, 'phi': -1.650821098394668, 'norm_pos': [0.30051207160685783, 0.1574158793585606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.181907,"{'circle_3d': {'center': [-6.882429775322467, 8.874092753834976, 66.57665506587358], 'normal': [-0.06620987588599538, 0.5970342295810591, -0.7994788183833967], 'radius': 2.866284905010745}, 'confidence': 0.9843683809657102, 'timestamp': 4981.963039, 'diameter_3d': 5.73256981002149, 'ellipse': {'center': [95.92484197045329, 202.14706227492536], 'axes': [37.98442665153268, 53.55392535800173], 'angle': -79.32819753186463}, 'location': [95.92484197045329, 202.14706227492536], 'diameter': 53.55392535800173, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8757559097504974, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.210595353631271, 'phi': -1.6534240669581854, 'norm_pos': [0.2997651311576665, 0.15772057385447769], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
