eye_packets,735
norm_X,norm_Y,phi,theta,confidence,timestamp
1582251308.698049,"{'circle_3d': {'center': [-3.068639093054852, 3.0429914867123813, 24.857106518910193], 'normal': [0.014208819686278925, -0.785748897333813, -0.6183823896116541], 'radius': 0.7228090861962357}, 'confidence': 0.3872222809764469, 'timestamp': 52753.096642, 'diameter_3d': 1.4456181723924715, 'ellipse': {'center': [83.41566897945442, 196.19453320694672], 'axes': [25.609008635211687, 36.395567758122034], 'angle': 83.33520736344865}, 'location': [83.41566897945442, 196.19453320694672], 'diameter': 36.395567758122034, 'sphere': {'center': [-3.239144929290199, 12.471978254718138, 32.27769519425004], 'radius': 12.0}, 'projected_sphere': {'center': [97.78149759225445, 359.5656341442476], 'axes': [460.99945830861947, 460.99945830861947], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 52747.619859, 'theta': 0.6668903900372615, 'phi': -1.547822968967167, 'norm_pos': [0.2606739655607951, 0.18252277830438868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.0813792,"{'circle_3d': {'center': [-3.619450553048437, 18.280270340525234, 158.75495022709592], 'normal': [-0.15770970250130756, 0.6753886264271811, -0.7204011750613367], 'radius': 5.6135083123677125}, 'confidence': 0.9996503884810447, 'timestamp': 52756.481832, 'diameter_3d': 11.227016624735425, 'ellipse': {'center': [145.94425262854418, 191.0571535837493], 'axes': [28.03577974187627, 43.859352687416425], 'angle': -77.02748641023254}, 'location': [145.94425262854418, 191.0571535837493], 'diameter': 43.859352687416425, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9796374612651482, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3122878801576543, 'phi': -1.7863155650112685, 'norm_pos': [0.4560757894642006, 0.2039285267343779], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.0898628,"{'circle_3d': {'center': [-3.592017719394857, 18.286671071820425, 158.754991344314], 'normal': [-0.15542363303017584, 0.6759220207017805, -0.7203977486264952], 'radius': 5.6021150283442065}, 'confidence': 0.9996897820337821, 'timestamp': 52756.490232, 'diameter_3d': 11.204230056688413, 'ellipse': {'center': [146.04986056668653, 191.08320994225988], 'axes': [27.978248272654046, 43.77023998585721], 'angle': -77.21196900261805}, 'location': [146.04986056668653, 191.08320994225988], 'diameter': 43.77023998585721, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9795947218931067, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313011403672868, 'phi': -1.7832863460767634, 'norm_pos': [0.45640581427089544, 0.2038199585739171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.097945,"{'circle_3d': {'center': [-3.6345350360642774, 18.294957099675784, 158.77206417960437], 'normal': [-0.1589667427526276, 0.6766125230230606, -0.7189750123522988], 'radius': 5.601422161401349}, 'confidence': 0.9996158143786477, 'timestamp': 52756.498632, 'diameter_3d': 11.202844322802697, 'ellipse': {'center': [145.88696577595212, 191.10859672778645], 'axes': [27.899522716983892, 43.76021328250393], 'angle': -76.9525831156548}, 'location': [145.88696577595212, 191.10859672778645], 'diameter': 43.76021328250393, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9795228078161355, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3139487503896907, 'phi': -1.7883974205034054, 'norm_pos': [0.45589676804985035, 0.20371418030088984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.111964,"{'circle_3d': {'center': [-3.6067256555161915, 18.27248617374122, 158.74488543899668], 'normal': [-0.15664929437362043, 0.6747399458618467, -0.7212399074029384], 'radius': 5.5956271500010635}, 'confidence': 0.9996085139742676, 'timestamp': 52756.507032, 'diameter_3d': 11.191254300002127, 'ellipse': {'center': [145.99212124245514, 191.03316586800196], 'axes': [27.99088429122324, 43.722289280051946], 'angle': -77.09754731565741}, 'location': [145.99212124245514, 191.03316586800196], 'diameter': 43.722289280051946, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9794485611993808, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3114086218664283, 'phi': -1.7846690175723419, 'norm_pos': [0.45622537888267234, 0.20402847554999182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.117833,"{'circle_3d': {'center': [-3.5921957490833156, 18.282243344927124, 158.75087749921576], 'normal': [-0.15543846883754742, 0.675553043460672, -0.7207405690513489], 'radius': 5.628081271875132}, 'confidence': 0.9996350167228888, 'timestamp': 52756.515432, 'diameter_3d': 11.256162543750264, 'ellipse': {'center': [146.04958974240836, 191.06462462725005], 'axes': [28.126460102407044, 43.974368675638274], 'angle': -77.20449539253191}, 'location': [146.04958974240836, 191.06462462725005], 'diameter': 43.974368675638274, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9793853950725406, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.312510852763224, 'phi': -1.7832079574428394, 'norm_pos': [0.4564049679450261, 0.20389739738645807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.1252701,"{'circle_3d': {'center': [-3.620360071660299, 18.297133673285614, 158.77099038226845], 'normal': [-0.1577854957189627, 0.6767939041572131, -0.7190644954636256], 'radius': 5.611423839570321}, 'confidence': 0.9996951003120662, 'timestamp': 52756.523832, 'diameter_3d': 11.222847679140642, 'ellipse': {'center': [145.94189756706717, 191.11623119501135], 'axes': [27.95397393038726, 43.83867411512341], 'angle': -77.04609443982008}, 'location': [145.94189756706717, 191.11623119501135], 'diameter': 43.83867411512341, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9793464216825809, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3141951064922743, 'phi': -1.7868044381542043, 'norm_pos': [0.4560684298970849, 0.20368237002078604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.132982,"{'circle_3d': {'center': [-3.651036895362055, 18.29836652138566, 158.77894050349363], 'normal': [-0.16034189769410906, 0.6768966414988835, -0.718401985361527], 'radius': 5.607477750247081}, 'confidence': 0.9995189055218333, 'timestamp': 52756.532232, 'diameter_3d': 11.214955500494161, 'ellipse': {'center': [145.82395046585341, 191.11834606059455], 'axes': [27.899392097942663, 43.80569184105124], 'angle': -76.8524580109951}, 'location': [145.82395046585341, 191.11834606059455], 'diameter': 43.80569184105124, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9792385479762467, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3143346715094406, 'phi': -1.7903896504887635, 'norm_pos': [0.45569984520579193, 0.20367355808085608], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.142112,"{'circle_3d': {'center': [-3.641794852195188, 18.295025151317923, 158.77373659751674], 'normal': [-0.1595717274302035, 0.6766181939932387, -0.7188356441929329], 'radius': 5.593224756546696}, 'confidence': 0.9995811164554994, 'timestamp': 52756.540632, 'diameter_3d': 11.186449513093391, 'ellipse': {'center': [145.85882857395006, 191.1091772919741], 'axes': [27.851332736483197, 43.69568683032651], 'angle': -76.90642518481027}, 'location': [145.85882857395006, 191.1091772919741], 'diameter': 43.69568683032651, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9791558577129655, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313956451989505, 'phi': -1.7892405242600833, 'norm_pos': [0.45580883929359395, 0.20371176128344126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.14883,"{'circle_3d': {'center': [-3.615063009103527, 18.319123674037066, 158.79057722259606], 'normal': [-0.1573440738392317, 0.6786264042198338, -0.7174322587696578], 'radius': 5.629022097114594}, 'confidence': 0.9998740252483805, 'timestamp': 52756.549032, 'diameter_3d': 11.258044194229187, 'ellipse': {'center': [145.96432775318883, 191.1913545153254], 'axes': [27.95427790989965, 43.97086820840857], 'angle': -77.11150628372485}, 'location': [145.96432775318883, 191.1913545153254], 'diameter': 43.97086820840857, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9791879673935133, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3166871901604056, 'phi': -1.7866937172632804, 'norm_pos': [0.4561385242287151, 0.20336935618614416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.1570292,"{'circle_3d': {'center': [-3.6220769152680807, 18.273741641920207, 158.74940906009329], 'normal': [-0.1579285660196112, 0.6748445682100956, -0.7208629389782213], 'radius': 5.630779066423581}, 'confidence': 0.9998724847986785, 'timestamp': 52756.557432, 'diameter_3d': 11.261558132847162, 'ellipse': {'center': [145.93418372005357, 191.03205098588043], 'axes': [28.146936978487016, 43.99589638662822], 'angle': -77.00123081254554}, 'location': [145.93418372005357, 191.03205098588043], 'diameter': 43.99589638662822, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9792192264599153, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3115503850814654, 'phi': -1.7864714675769426, 'norm_pos': [0.4560443241251674, 0.20403312089216485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.164992,"{'circle_3d': {'center': [-3.6010125857543778, 18.279979104761487, 158.75066149339602], 'normal': [-0.1561732052268026, 0.6753643567802022, -0.7207585695363259], 'radius': 5.595247635315152}, 'confidence': 0.9994434035846148, 'timestamp': 52756.565832, 'diameter_3d': 11.190495270630304, 'ellipse': {'center': [146.01460872836626, 191.0598828883675], 'axes': [27.96325520282941, 43.71774156268675], 'angle': -77.1448764593272}, 'location': [146.01460872836626, 191.0598828883675], 'diameter': 43.71774156268675, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9790843125114801, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.312254970962043, 'phi': -1.7841766950793507, 'norm_pos': [0.45629565227614455, 0.20391715463180204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.172812,"{'circle_3d': {'center': [-3.6287938510855744, 18.309122057752013, 158.78414714115524], 'normal': [-0.15848831067106903, 0.6777929361960795, -0.7179680988897263], 'radius': 5.622398332601292}, 'confidence': 0.9997309302248876, 'timestamp': 52756.574232, 'diameter_3d': 11.244796665202584, 'ellipse': {'center': [145.9106464864127, 191.15605338401383], 'axes': [27.950187203136103, 43.920870944128694], 'angle': -77.00970349950296}, 'location': [145.9106464864127, 191.15605338401383], 'diameter': 43.920870944128694, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9790612025836976, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3155530168547553, 'phi': -1.7880577151427628, 'norm_pos': [0.4559707702700397, 0.20351644423327575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.1811042,"{'circle_3d': {'center': [-3.632360935876915, 18.267295590970043, 158.7456368992774], 'normal': [-0.15878556773701405, 0.6743073972975818, -0.7211772857128788], 'radius': 5.666316572932397}, 'confidence': 0.9999918000837884, 'timestamp': 52756.582632, 'diameter_3d': 11.332633145864794, 'ellipse': {'center': [145.89521450176917, 191.00437408219673], 'axes': [28.34191240719788, 44.27478993603819], 'angle': -76.92611487511651}, 'location': [145.89521450176917, 191.00437408219673], 'diameter': 44.27478993603819, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9791383746872828, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3108227137059596, 'phi': -1.787514021251991, 'norm_pos': [0.45592254531802867, 0.2041484413241803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.193695,"{'circle_3d': {'center': [-3.627321204988105, 18.244310492225008, 158.7230973385202], 'normal': [-0.15836559016294652, 0.6723919724021624, -0.7230555824426441], 'radius': 5.5824209802533336}, 'confidence': 0.9997645683529043, 'timestamp': 52756.591032, 'diameter_3d': 11.164841960506667, 'ellipse': {'center': [145.9105554744276, 190.9344539218236], 'axes': [28.02162306250666, 43.624989135126874], 'angle': -76.92470320789505}, 'location': [145.9105554744276, 190.9344539218236], 'diameter': 43.624989135126874, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9791280888225118, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3082319329791714, 'phi': -1.7864142640606078, 'norm_pos': [0.45597048585758626, 0.20443977532573498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.201557,"{'circle_3d': {'center': [-3.608038723234184, 18.255850726258238, 158.72963722649092], 'normal': [-0.15675871668345312, 0.673353658571598, -0.7225105917784186], 'radius': 5.581476207827088}, 'confidence': 0.9995394254515362, 'timestamp': 52756.599432, 'diameter_3d': 11.162952415654177, 'ellipse': {'center': [145.98549780215527, 190.9765755286158], 'axes': [27.987605059229306, 43.61580089258576], 'angle': -77.06506584843844}, 'location': [145.98549780215527, 190.9765755286158], 'diameter': 43.61580089258576, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9790321418060244, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.309531934010673, 'phi': -1.784448858211068, 'norm_pos': [0.4562046806317352, 0.20426426863076752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.208627,"{'circle_3d': {'center': [-3.6266757046968188, 18.2900609289888, 158.7657260784857], 'normal': [-0.15831179847200605, 0.6762045087991453, -0.7195031874455217], 'radius': 5.621003845191966}, 'confidence': 0.9998507903125053, 'timestamp': 52756.607832, 'diameter_3d': 11.242007690383932, 'ellipse': {'center': [145.9173864286901, 191.08984338131708], 'axes': [28.02531273406733, 43.915010371678726], 'angle': -76.9955761214619}, 'location': [145.9173864286901, 191.08984338131708], 'diameter': 43.915010371678726, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9790550514336527, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3133947796171763, 'phi': -1.7873745998805872, 'norm_pos': [0.45599183258965653, 0.20379231924451213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.2171981,"{'circle_3d': {'center': [-3.6363550159378626, 18.29326971793933, 158.77087905890286], 'normal': [-0.15911840774209302, 0.6764719078783562, -0.7190737724107574], 'radius': 5.608894511226001}, 'confidence': 0.9997380563824856, 'timestamp': 52756.616232, 'diameter_3d': 11.217789022452003, 'ellipse': {'center': [145.88006170082085, 191.10165743981304], 'axes': [27.942083394742777, 43.81895083346628], 'angle': -76.93852837192019}, 'location': [145.88006170082085, 191.10165743981304], 'diameter': 43.81895083346628, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9790351808591558, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313757801978157, 'phi': -1.7885695491929468, 'norm_pos': [0.45587519281506517, 0.20374309400077906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.225908,"{'circle_3d': {'center': [-3.626200567334455, 18.276804837597993, 158.75318247670205], 'normal': [-0.15827220369180903, 0.6750998345165777, -0.7205484875941576], 'radius': 5.580606372131048}, 'confidence': 0.999599309802175, 'timestamp': 52756.624632, 'diameter_3d': 11.161212744262096, 'ellipse': {'center': [145.9171205506803, 191.04837509892639], 'axes': [27.87918416055171, 43.60261879420037], 'angle': -76.97933940812693}, 'location': [145.9171205506803, 191.04837509892639], 'diameter': 43.60261879420037, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9789632168577311, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3118963479162673, 'phi': -1.7870177014384208, 'norm_pos': [0.4559910017208759, 0.2039651037544734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.233757,"{'circle_3d': {'center': [-3.598679840587283, 18.291188350446568, 158.7606726830662], 'normal': [-0.1559788097962114, 0.6762984605872923, -0.7199243037304798], 'radius': 5.551047278997847}, 'confidence': 0.9994976296842037, 'timestamp': 52756.633032, 'diameter_3d': 11.102094557995693, 'ellipse': {'center': [146.0231424916742, 191.1044775961175], 'axes': [27.69797164867247, 43.369474296216275], 'angle': -77.17587306747825}, 'location': [146.0231424916742, 191.1044775961175], 'diameter': 43.369474296216275, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9788536516070478, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.313522315258626, 'phi': -1.7841586146676365, 'norm_pos': [0.4563223202864819, 0.20373134334951037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.240601,"{'circle_3d': {'center': [-3.617309879031997, 18.28173333211459, 158.75585360838156], 'normal': [-0.15753131299993756, 0.6755105423929612, -0.7203258932875335], 'radius': 5.540434830350428}, 'confidence': 0.9989579552614966, 'timestamp': 52756.641432, 'diameter_3d': 11.080869660700856, 'ellipse': {'center': [145.9505287519466, 191.0711044297654], 'axes': [27.66639382100107, 43.287833251172984], 'angle': -77.04327344437623}, 'location': [145.9505287519466, 191.0711044297654], 'diameter': 43.287833251172984, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9785432217818912, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3124532109770852, 'phi': -1.7861010629192988, 'norm_pos': [0.4560954023498331, 0.20387039820931085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.248661,"{'circle_3d': {'center': [-3.590784145989594, 18.260758963671144, 158.73048650551146], 'normal': [-0.15532083524640397, 0.6737626783560069, -0.7224398185267057], 'radius': 5.576457756727237}, 'confidence': 0.9996393445926595, 'timestamp': 52756.649832, 'diameter_3d': 11.152915513454474, 'ellipse': {'center': [146.05206154760666, 190.99579469622205], 'axes': [27.958412974211736, 43.57631187510727], 'angle': -77.18270151634442}, 'location': [146.05206154760666, 190.99579469622205], 'diameter': 43.57631187510727, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9784887960251565, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3100853109104507, 'phi': -1.782567557507892, 'norm_pos': [0.4564126923362708, 0.20418418876574151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.263744,"{'circle_3d': {'center': [-3.642939622771367, 18.257073636063577, 158.73842395345724], 'normal': [-0.15966712497821842, 0.6734555677220432, -0.7217783645312253], 'radius': 5.620653858660536}, 'confidence': 0.9999588749251899, 'timestamp': 52756.658232, 'diameter_3d': 11.241307717321073, 'ellipse': {'center': [145.8525038614478, 190.97319695942593], 'axes': [28.14558126952748, 43.91976788355799], 'angle': -76.84348892659595}, 'location': [145.8525038614478, 190.97319695942593], 'diameter': 43.91976788355799, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9785533013277115, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3096697842988645, 'phi': -1.788503823542219, 'norm_pos': [0.45578907456702433, 0.20427834600239192], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.266047,"{'circle_3d': {'center': [-3.5960512970283816, 18.32271275202526, 158.7898243757987], 'normal': [-0.15575976449963624, 0.6789254940521833, -0.7174949960027712], 'radius': 5.585930921216964}, 'confidence': 0.9998046233717812, 'timestamp': 52756.666632, 'diameter_3d': 11.171861842433929, 'ellipse': {'center': [146.0364628518925, 191.2106338214984], 'axes': [27.743099992069364, 43.63424451641474], 'angle': -77.23764326458004}, 'location': [146.0364628518925, 191.2106338214984], 'diameter': 43.63424451641474, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9785603274651833, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.317094477831044, 'phi': -1.7845676553897165, 'norm_pos': [0.4563639464121641, 0.20328902574375673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.27273,"{'circle_3d': {'center': [-3.6095173544918024, 18.27901981577225, 158.75160971244338], 'normal': [-0.15688193595492136, 0.6752844160310995, -0.7206795512823803], 'radius': 5.569164620399028}, 'confidence': 0.9995545560832738, 'timestamp': 52756.675032, 'diameter_3d': 11.138329240798056, 'ellipse': {'center': [145.98110644754217, 191.05890068689914], 'axes': [27.82867217150361, 43.51357653771853], 'angle': -77.08913372695726}, 'location': [145.98110644754217, 191.05890068689914], 'diameter': 43.51357653771853, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9784752215533876, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3121465797870373, 'phi': -1.785138505712564, 'norm_pos': [0.4561909576485693, 0.20392124713792026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.285297,"{'circle_3d': {'center': [-3.5747240290118407, 18.2735362778741, 158.7389785081902], 'normal': [-0.15398249216492454, 0.6748274545395867, -0.7217321516368113], 'radius': 5.537955810240639}, 'confidence': 0.9995006368791843, 'timestamp': 52756.683432, 'diameter_3d': 11.075911620481278, 'ellipse': {'center': [146.11366939430565, 191.04636613652977], 'axes': [27.727599541430088, 43.27296051783318], 'angle': -77.30386457660406}, 'location': [146.11366939430565, 191.04636613652977], 'diameter': 43.27296051783318, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9783709579726074, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.311527194811735, 'phi': -1.7809960971252428, 'norm_pos': [0.4566052168572051, 0.203973474431126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582251312.292871,"{'circle_3d': {'center': [-3.6022023064733686, 18.284196756781178, 158.7548734359566], 'normal': [-0.15627234862005188, 0.675715827781843, -0.7204075743229464], 'radius': 5.569314109241112}, 'confidence': 0.9996788824780255, 'timestamp': 52756.691832, 'diameter_3d': 11.138628218482223, 'ellipse': {'center': [146.0096078317323, 191.07759525365896], 'axes': [27.814896500594276, 43.51385175563811], 'angle': -77.14333649153875}, 'location': [146.0096078317323, 191.07759525365896], 'diameter': 43.51385175563811, 'sphere': {'center': [-1.7269341230327464, 10.17560682339906, 167.39976432783195], 'radius': 12.0}, 'projected_sphere': {'center': [153.60393868784982, 157.68748573714987], 'axes': [88.88901403026674, 88.88901403026674], 'angle': 90.0}, 'model_confidence': 0.9783326098374179, 'model_id': 1, 'model_birth_timestamp': 52754.213839, 'theta': 2.3127316560666107, 'phi': -1.7844089686817177, 'norm_pos': [0.45628002447416344, 0.20384335310975432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
