eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582180042.3914392,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 36378.034935, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-294185.203938823, 641085.011351227, 10680143.854785698], 'radius': 12.0}, 'projected_sphere': {'center': [142.9220627622595, 157.21604431944576], 'axes': [0.001393239660656104, 0.001393239660656104], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.907239,"{'circle_3d': {'center': [-3.445223273696022, 6.753333134678306, 114.2699232450622], 'normal': [-0.3311753937970625, 0.3736384609243506, -0.8664393568285337], 'radius': 2.8454473273647545}, 'confidence': 0.9826264000409243, 'timestamp': 36381.554527, 'diameter_3d': 5.690894654729509, 'ellipse': {'center': [141.4145207308672, 156.52308374543588], 'axes': [25.764285069663163, 30.883263325457936], 'angle': -49.75433956806275}, 'location': [141.4145207308672, 156.52308374543588], 'diameter': 30.883263325457936, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9092575071265041, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9537248176743263, 'phi': -1.935886764101528, 'norm_pos': [0.44192037728396, 0.34782048439401714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.919055,"{'circle_3d': {'center': [-3.448792711135693, 6.765432314172252, 114.27651490030277], 'normal': [-0.3314728469170351, 0.37464672588217945, -0.8658900522251535], 'radius': 2.844679026144848}, 'confidence': 0.9996932752840748, 'timestamp': 36381.562927, 'diameter_3d': 5.689358052289696, 'ellipse': {'center': [141.39617807131225, 156.58646616568186], 'axes': [25.735299565154556, 30.87314687095569], 'angle': -49.80123171786321}, 'location': [141.39617807131225, 156.58646616568186], 'diameter': 30.87314687095569, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9093565904419232, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.954812046871325, 'phi': -1.9363979647942766, 'norm_pos': [0.4418630564728508, 0.3475563909763256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.9270442,"{'circle_3d': {'center': [-3.462596320127735, 6.742433445983557, 114.27188376174949], 'normal': [-0.3326231476663719, 0.3727301535331215, -0.8662759804379264], 'radius': 2.859784965798876}, 'confidence': 0.9906232239420714, 'timestamp': 36381.571327, 'diameter_3d': 5.719569931597752, 'ellipse': {'center': [141.32211124584762, 156.462447137397], 'axes': [25.888484344496476, 31.03838977035875], 'angle': -49.563351364244866}, 'location': [141.32211124584762, 156.462447137397], 'diameter': 31.03838977035875, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9091362895577215, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.952745781975795, 'phi': -1.9374069769573963, 'norm_pos': [0.4416315976432738, 0.3480731369275125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.9351108,"{'circle_3d': {'center': [-3.45662151938546, 6.757389768072114, 114.27603814477493], 'normal': [-0.33212524760451567, 0.3739765137071679, -0.865929781852473], 'radius': 2.858770167365101}, 'confidence': 0.9890711353548239, 'timestamp': 36381.579727, 'diameter_3d': 5.717540334730202, 'ellipse': {'center': [141.35491117787845, 156.54201321738753], 'axes': [25.86487728316434, 31.02623954979534], 'angle': -49.696486466955925}, 'location': [141.35491117787845, 156.54201321738753], 'diameter': 31.02623954979534, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9091973323819058, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9540892925900373, 'phi': -1.9370396021961769, 'norm_pos': [0.44173409743087017, 0.34774161159421857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.9428322,"{'circle_3d': {'center': [-3.4755316753911054, 6.755210094568233, 114.28236909840471], 'normal': [-0.3337010939383194, 0.37379487424851116, -0.8654022023833245], 'radius': 2.860078964963821}, 'confidence': 0.9983815655971408, 'timestamp': 36381.588127, 'diameter_3d': 5.720157929927642, 'ellipse': {'center': [141.25388193503767, 156.52821701809575], 'axes': [25.856335977298002, 31.038748849020713], 'angle': -49.54735042678191}, 'location': [141.25388193503767, 156.52821701809575], 'diameter': 31.038748849020713, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9092104006627966, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.953893449575368, 'phi': -1.9388296261351317, 'norm_pos': [0.4414183810469927, 0.34779909575793444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.951046,"{'circle_3d': {'center': [-3.474139934402705, 6.748118418412898, 114.27877245572853], 'normal': [-0.3335851155226194, 0.37320390123556657, -0.8657019226063404], 'radius': 2.853897980366724}, 'confidence': 0.9997635936963685, 'timestamp': 36381.596527, 'diameter_3d': 5.707795960733448, 'ellipse': {'center': [141.26038149013488, 156.49154273419296], 'axes': [25.812525511223793, 30.97263262543329], 'angle': -49.5146166565271}, 'location': [141.26038149013488, 156.49154273419296], 'diameter': 30.97263262543329, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9094372269796813, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9532563714770266, 'phi': -1.938596755259057, 'norm_pos': [0.4414386921566715, 0.34795190527419595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.958865,"{'circle_3d': {'center': [-3.4568598881356487, 6.75974544200427, 114.27714726455015], 'normal': [-0.33214511166703137, 0.3741728198681809, -0.8658373552045378], 'radius': 2.8693985729294007}, 'confidence': 0.8955061097664204, 'timestamp': 36381.604927, 'diameter_3d': 5.738797145858801, 'ellipse': {'center': [141.35460015297355, 156.55349938341354], 'axes': [25.957310141262685, 31.14130597443978], 'angle': -49.70893060698042}, 'location': [141.35460015297355, 156.55349938341354], 'diameter': 31.14130597443978, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9091621154517004, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9543009665819937, 'phi': -1.9370952932571006, 'norm_pos': [0.44173312547804233, 0.3476937525691103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.967207,"{'circle_3d': {'center': [-3.477661370266684, 6.748975853480707, 114.28049980356728], 'normal': [-0.3338785685112843, 0.373275354157884, -0.865557976953111], 'radius': 2.8959049387306486}, 'confidence': 0.9981515621456715, 'timestamp': 36381.613327, 'diameter_3d': 5.791809877461297, 'ellipse': {'center': [141.24485939108246, 156.49211200110807], 'axes': [26.18685976843024, 31.428125657967083], 'angle': -49.494521165892394}, 'location': [141.24485939108246, 156.49211200110807], 'diameter': 31.428125657967083, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9085850343552249, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9533333901562995, 'phi': -1.9389477064557157, 'norm_pos': [0.44139018559713267, 0.34794953332871636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.974966,"{'circle_3d': {'center': [-3.485266678431518, 6.754415893616843, 114.28578505245716], 'normal': [-0.3345123441916871, 0.3737286908358953, -0.8651175395456215], 'radius': 2.859614574630217}, 'confidence': 0.9994621035777461, 'timestamp': 36381.621727, 'diameter_3d': 5.719229149260434, 'ellipse': {'center': [141.20181274423024, 156.52293313388952], 'axes': [25.841115415940138, 31.032792171552888], 'angle': -49.47274743029717}, 'location': [141.20181274423024, 156.52293313388952], 'diameter': 31.032792171552888, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9089437569604675, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9538220946989986, 'phi': -1.9397561031761057, 'norm_pos': [0.4412556648257195, 0.34782111194212695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.982993,"{'circle_3d': {'center': [-3.5036156503207594, 6.730959328101877, 114.28278996096867], 'normal': [-0.3360414251824573, 0.3717739770429815, -0.8653671305029951], 'radius': 2.891243641487033}, 'confidence': 0.9994907790402653, 'timestamp': 36381.630127, 'diameter_3d': 5.782487282974066, 'ellipse': {'center': [141.10475801250442, 156.3945717440564], 'axes': [26.138348447855076, 31.376931878694936], 'angle': -49.19974662565339}, 'location': [141.10475801250442, 156.3945717440564], 'diameter': 31.376931878694936, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9088379620724396, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9517155654859857, 'phi': -1.9411954348073739, 'norm_pos': [0.4409523687890763, 0.3483559510664317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180045.990943,"{'circle_3d': {'center': [-3.4983713014930156, 6.743463874953794, 114.28613498517214], 'normal': [-0.3356043961134786, 0.37281602261397456, -0.8650883784860387], 'radius': 2.8768354093743778}, 'confidence': 0.9935309359652347, 'timestamp': 36381.638527, 'diameter_3d': 5.7536708187487555, 'ellipse': {'center': [141.13245456012388, 156.46226651339748], 'axes': [25.996342177235963, 31.21962348917542], 'angle': -49.312900033754815}, 'location': [141.13245456012388, 156.46226651339748], 'diameter': 31.21962348917542, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9088466456172339, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.952838321038019, 'phi': -1.9408651356801925, 'norm_pos': [0.4410389205003871, 0.3480738895275105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.003809,"{'circle_3d': {'center': [-3.494670295533385, 6.723788972829246, 114.27624418475573], 'normal': [-0.3352959789501761, 0.37117644743692896, -0.8659126118540736], 'radius': 2.894475688808472}, 'confidence': 0.9965469298372015, 'timestamp': 36381.646927, 'diameter_3d': 5.788951377616944, 'ellipse': {'center': [141.15230131192936, 156.3575716717171], 'axes': [26.189516651206198, 31.413801172353146], 'angle': -49.220208878993084}, 'location': [141.15230131192936, 156.3575716717171], 'diameter': 31.413801172353146, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9082937697369342, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9510719829465588, 'phi': -1.940234433285158, 'norm_pos': [0.44110094159977925, 0.34851011803451215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.012287,"{'circle_3d': {'center': [-3.4910104596008398, 6.7570767073820885, 114.28915792567905], 'normal': [-0.33499099262246396, 0.3739504253163325, -0.8648364667771303], 'radius': 2.8967123439256715}, 'confidence': 0.973057209568652, 'timestamp': 36381.655327, 'diameter_3d': 5.793424687851343, 'ellipse': {'center': [141.1741783103423, 156.5331448025591], 'axes': [26.165215699718036, 31.434524545159114], 'angle': -49.4476605913262}, 'location': [141.1741783103423, 156.5331448025591], 'diameter': 31.434524545159114, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9085880753006537, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9540611632293914, 'phi': -1.9403467606076585, 'norm_pos': [0.44116930721981973, 0.34777856332267043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.019062,"{'circle_3d': {'center': [-3.501891463074823, 6.765490305203656, 114.29702272659557], 'normal': [-0.33589774291196256, 0.3746515584681297, -0.8641810667007526], 'radius': 2.922420971515847}, 'confidence': 0.997873761612396, 'timestamp': 36381.663727, 'diameter_3d': 5.844841943031694, 'ellipse': {'center': [141.11865049199832, 156.57397549663062], 'axes': [26.37092063018734, 31.711386793947305], 'angle': -49.420523336166205}, 'location': [141.11865049199832, 156.57397549663062], 'diameter': 31.711386793947305, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9079860171909648, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9548172590798147, 'phi': -1.9415140424958128, 'norm_pos': [0.44099578278749474, 0.34760843543070574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.027275,"{'circle_3d': {'center': [-3.4607615206061078, 6.757075053008419, 114.27749104447506], 'normal': [-0.3324702477062363, 0.37395028745186004, -0.8658087068774633], 'radius': 2.9241612922860054}, 'confidence': 0.9921632600807354, 'timestamp': 36381.672127, 'diameter_3d': 5.848322584572011, 'ellipse': {'center': [141.33781346511824, 156.53432491052246], 'axes': [26.451903022582297, 31.735646235598193], 'angle': -49.664800489469215}, 'location': [141.33781346511824, 156.53432491052246], 'diameter': 31.735646235598193, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9078357020352201, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9540610145802324, 'phi': -1.9374336699586423, 'norm_pos': [0.4416806670784945, 0.3477736462061565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.0353138,"{'circle_3d': {'center': [-3.505918738580965, 6.746450006808179, 114.2903538807429], 'normal': [-0.3362333492041411, 0.3730648669351733, -0.8647368038551428], 'radius': 2.8885020319939585}, 'confidence': 0.999357594096932, 'timestamp': 36381.680527, 'diameter_3d': 5.777004063987917, 'ellipse': {'center': [141.09326121616172, 156.47612478295375], 'axes': [26.087798206773506, 31.34510293464488], 'angle': -49.277042412518476}, 'location': [141.09326121616172, 156.47612478295375], 'diameter': 31.34510293464488, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.907803231815485, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9531065140710142, 'phi': -1.9416341892516522, 'norm_pos': [0.4409164413005054, 0.34801614673769277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.0454788,"{'circle_3d': {'center': [-3.5133121569461028, 6.732326836615248, 114.2871483642999], 'normal': [-0.3368494674012359, 0.37188793608576237, -0.8650039302253926], 'radius': 2.917863652095558}, 'confidence': 0.9978128295951447, 'timestamp': 36381.688927, 'diameter_3d': 5.835727304191116, 'ellipse': {'center': [141.05516706611462, 156.39838404954304], 'axes': [26.36458292130517, 31.664674348188274], 'angle': -49.13886015838186}, 'location': [141.05516706611462, 156.39838404954304], 'diameter': 31.664674348188274, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9070712436824668, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9518383264325556, 'phi': -1.9421485088035053, 'norm_pos': [0.4407973970816082, 0.3483400664602373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.051081,"{'circle_3d': {'center': [-3.5120797645297643, 6.720913336936557, 114.28176922478464], 'normal': [-0.3367467680332077, 0.3709368111125382, -0.8654521918516644], 'radius': 2.9044470052570364}, 'confidence': 0.9991565875488856, 'timestamp': 36381.697327, 'diameter_3d': 5.808894010514073, 'ellipse': {'center': [141.05994986118876, 156.3395442845536], 'axes': [26.26176092077998, 31.520534561838804], 'angle': -49.07834560572417}, 'location': [141.05994986118876, 156.3395442845536], 'diameter': 31.520534561838804, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9072650325379406, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9508139238437765, 'phi': -1.9418702983277272, 'norm_pos': [0.4408123433162149, 0.3485852321476933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.0588632,"{'circle_3d': {'center': [-3.5035620246758783, 6.7134786526246035, 114.27527662242358], 'normal': [-0.33603695637871717, 0.37031725408654204, -0.865993242048419], 'radius': 2.8828628839328085}, 'confidence': 0.998374824668248, 'timestamp': 36381.705727, 'diameter_3d': 5.765725767865617, 'ellipse': {'center': [141.10325779028832, 156.3031868203621], 'axes': [26.088231956932162, 31.288022189915676], 'angle': -49.093914172443476}, 'location': [141.10325779028832, 156.3031868203621], 'diameter': 31.288022189915676, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.906712288022582, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9501468596813498, 'phi': -1.9409469592204784, 'norm_pos': [0.440947680594651, 0.34873672158182456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.069041,"{'circle_3d': {'center': [-3.5040339085409706, 6.670410953344357, 114.25714812695591], 'normal': [-0.33607628003414153, 0.3667282791465215, -0.8675039500040587], 'radius': 2.8881810862541473}, 'confidence': 0.999717959739756, 'timestamp': 36381.714127, 'diameter_3d': 5.7763621725082945, 'ellipse': {'center': [141.09837523541836, 156.0756959652512], 'axes': [26.19851506472054, 31.35072290039474], 'angle': -48.82688459330149}, 'location': [141.09837523541836, 156.0756959652512], 'diameter': 31.35072290039474, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9071983059032562, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9462861605255914, 'phi': -1.9403989298579316, 'norm_pos': [0.4409324226106824, 0.34968460014478664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.074891,"{'circle_3d': {'center': [-3.4796287377457706, 6.70049978388236, 114.26048578297652], 'normal': [-0.3340425158012082, 0.36923568169135507, -0.8672258120023411], 'radius': 2.9081988855365606}, 'confidence': 0.9995485557242434, 'timestamp': 36381.722527, 'diameter_3d': 5.816397771073121, 'ellipse': {'center': [141.23218594143387, 156.23544444956838], 'axes': [26.367200495763143, 31.56709697227744], 'angle': -49.186324992720536}, 'location': [141.23218594143387, 156.23544444956838], 'diameter': 31.56709697227744, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9070803615841783, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9489827779535907, 'phi': -1.9384664192165917, 'norm_pos': [0.44135058106698083, 0.34901898146013177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.0872629,"{'circle_3d': {'center': [-3.5028786646709764, 6.6905459468544795, 114.26523511544222], 'normal': [-0.33598000971164205, 0.368406195272365, -0.8668300342968654], 'radius': 2.9136090881865964}, 'confidence': 0.9961664431356976, 'timestamp': 36381.730927, 'diameter_3d': 5.827218176373193, 'ellipse': {'center': [141.1078251424677, 156.17983289436782], 'axes': [26.401216768996953, 31.62454499957704], 'angle': -48.958777245960746}, 'location': [141.1078251424677, 156.17983289436782], 'diameter': 31.62454499957704, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9073475005857201, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.948090377690959, 'phi': -1.9405642360091302, 'norm_pos': [0.44096195357021156, 0.3492506962734674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.0968509,"{'circle_3d': {'center': [-3.5065763871657487, 6.668927138567166, 114.25750625367307], 'normal': [-0.33628815325287303, 0.3666046279150889, -0.8674741061109613], 'radius': 2.9213703395876904}, 'confidence': 0.9981880316401609, 'timestamp': 36381.739327, 'diameter_3d': 5.842740679175381, 'ellipse': {'center': [141.08730645429108, 156.06479754301006], 'axes': [26.49857875462681, 31.710948352368106], 'angle': -48.79957698526319}, 'location': [141.08730645429108, 156.06479754301006], 'diameter': 31.710948352368106, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9074125498818364, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9461532525836842, 'phi': -1.9406228677036539, 'norm_pos': [0.44089783266965965, 0.3497300102374581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.103285,"{'circle_3d': {'center': [-3.5311821286283407, 6.6568076279693775, 114.26196024730623], 'normal': [-0.33833863170808903, 0.3655946686986065, -0.8671029399748649], 'radius': 2.9012779294016235}, 'confidence': 0.9389521709058539, 'timestamp': 36381.747727, 'diameter_3d': 5.802555858803247, 'ellipse': {'center': [140.95357808579234, 155.99973036397756], 'axes': [26.3023894368582, 31.491615617540727], 'angle': -48.54924047326262}, 'location': [140.95357808579234, 155.99973036397756], 'diameter': 31.491615617540727, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9073982232319922, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9450679466390215, 'phi': -1.9428210451277406, 'norm_pos': [0.44047993151810105, 0.3500011234834268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.1116722,"{'circle_3d': {'center': [-3.541482649613458, 6.668415423729045, 114.27088902487995], 'normal': [-0.33919700845684886, 0.3665619850119122, -0.8663588751770545], 'radius': 2.898087605863097}, 'confidence': 0.9997246882564169, 'timestamp': 36381.756127, 'diameter_3d': 5.796175211726194, 'ellipse': {'center': [140.8990904132815, 156.05998701006786], 'axes': [26.243363819892704, 31.454535905710937], 'angle': -48.54768032905026}, 'location': [140.8990904132815, 156.05998701006786], 'diameter': 31.454535905710937, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9074467396190111, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.946107418985162, 'phi': -1.9439712331013073, 'norm_pos': [0.4403096575415047, 0.34975005412471727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180046.119238,"{'circle_3d': {'center': [-3.550604537833197, 6.678505147789805, 114.278741318638], 'normal': [-0.3399571658084937, 0.36740279535030884, -0.865704517363884], 'radius': 2.9196186005425777}, 'confidence': 0.9998778027666954, 'timestamp': 36381.764527, 'diameter_3d': 5.839237201085155, 'ellipse': {'center': [140.8527623888173, 156.11029281396137], 'axes': [26.411751612321936, 31.68609580915775], 'angle': -48.54514504040986}, 'location': [140.8527623888173, 156.11029281396137], 'diameter': 31.68609580915775, 'sphere': {'center': [0.528881451868728, 2.269671603586099, 124.66719552700461], 'radius': 12.0}, 'projected_sphere': {'center': [162.6302548859983, 131.28762372711404], 'axes': [119.35778243103888, 119.35778243103888], 'angle': 90.0}, 'model_confidence': 0.9077018420397542, 'model_id': 1, 'model_birth_timestamp': 36374.431343, 'theta': 1.9470112946810116, 'phi': -1.9449888007922693, 'norm_pos': [0.44016488246505403, 0.34954044660849426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
