eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851099.8027651,"{'circle_3d': {'center': [-8.625459028427214, -2.6064844462844796, 29.918101123412676], 'normal': [0.35051611321310483, -0.04303657207655684, -0.9355673721554623], 'radius': 1.052901977582196}, 'confidence': 0.2884528424181834, 'timestamp': 176289.394575, 'diameter_3d': 2.105803955164392, 'ellipse': {'center': [62.065400740579534, 90.46418111088491], 'axes': [23.626675179955043, 24.919054744370698], 'angle': -70.14347466439243}, 'location': [62.065400740579534, 90.46418111088491], 'diameter': 24.919054744370698, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5277464586272007, 'phi': -1.2123271073633421, 'norm_pos': [0.19395437731431103, 0.6230659120379796], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.7574542,"{'circle_3d': {'center': [-7.947569136953434, -2.0612869841397807, 30.954549016549535], 'normal': [0.4232619180042928, 0.0100928409155631, -0.9059511484233466], 'radius': 1.0678188799960702}, 'confidence': 0.4048755004890561, 'timestamp': 176295.350175, 'diameter_3d': 2.1356377599921403, 'ellipse': {'center': [72.74644526535023, 97.40631522538166], 'axes': [23.234901526898646, 23.934028853734763], 'angle': -58.78977251117272}, 'location': [72.74644526535023, 97.40631522538166], 'diameter': 23.934028853734763, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5808893390702579, 'phi': -1.1337299036645094, 'norm_pos': [0.22733264145421947, 0.5941403532275764], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.7654982,"{'circle_3d': {'center': [-7.957807692831599, -2.1839176776814786, 30.949097197947427], 'normal': [0.42240870501444566, -0.00012638354624505688, -0.9064054666401887], 'radius': 1.0894119386878436}, 'confidence': 0.4629540528818813, 'timestamp': 176295.358575, 'diameter_3d': 2.178823877375687, 'ellipse': {'center': [72.61206093282479, 96.06172184495792], 'axes': [23.66358100488094, 24.462484521713094], 'angle': -58.02815739904484}, 'location': [72.61206093282479, 96.06172184495792], 'diameter': 24.462484521713094, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.570669943248315, 'phi': -1.1346952178773053, 'norm_pos': [0.22691269041507747, 0.5997428256460087], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.7747672,"{'circle_3d': {'center': [-7.9681742028686005, -2.168226304493806, 30.944281269349798], 'normal': [0.4215448291780289, 0.0011812308860609984, -0.9068067940233245], 'radius': 1.093480915261195}, 'confidence': 0.5532766090715479, 'timestamp': 176295.366975, 'diameter_3d': 2.18696183052239, 'ellipse': {'center': [72.48377243899203, 96.2294978018641], 'axes': [23.764794919554674, 24.558640656597824], 'angle': -58.42788612977937}, 'location': [72.48377243899203, 96.2294978018641], 'diameter': 24.558640656597824, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5719775579556543, 'phi': -1.1356477646543321, 'norm_pos': [0.2265117888718501, 0.5990437591588995], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.781875,"{'circle_3d': {'center': [-8.530608804851692, -2.522356248618812, 30.705284528623753], 'normal': [0.37467527901277126, -0.028329597791022842, -0.9267231890838282], 'radius': 1.1097408600495617}, 'confidence': 0.11516006533504868, 'timestamp': 176295.375375, 'diameter_3d': 2.2194817200991235, 'ellipse': {'center': [65.60154450384537, 92.14510421275052], 'axes': [24.283753778099953, 25.462431038689914], 'angle': -67.01975940888516}, 'location': [65.60154450384537, 92.14510421275052], 'diameter': 25.462431038689914, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.542462938238807, 'phi': -1.1865875439889892, 'norm_pos': [0.2050048265745168, 0.6160620657802062], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.7893069,"{'circle_3d': {'center': [-8.502007683623312, -2.4914868846451275, 30.71598910607164], 'normal': [0.37705870578180295, -0.025757150793215795, -0.9258311409631711], 'radius': 1.1063464942937133}, 'confidence': 0.2183118212449738, 'timestamp': 176295.383775, 'diameter_3d': 2.2126929885874267, 'ellipse': {'center': [65.95039731734164, 92.49457310601889], 'axes': [24.2081368638495, 25.358935594481945], 'angle': -66.76954969970225}, 'location': [65.95039731734164, 92.49457310601889], 'diameter': 25.358935594481945, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5450363271364886, 'phi': -1.1840426706147937, 'norm_pos': [0.20609499161669262, 0.614605945391588], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.801846,"{'circle_3d': {'center': [-8.630963324730502, -2.4903470733299975, 30.664306939249435], 'normal': [0.3663124023562038, -0.025662166516954965, -0.9301379881983548], 'radius': 1.0951176952678459}, 'confidence': 0.1810536753752903, 'timestamp': 176295.392175, 'diameter_3d': 2.1902353905356917, 'ellipse': {'center': [64.37305143000688, 92.46100608093332], 'axes': [24.023434311651616, 25.19628869440046], 'angle': -68.58602310608032}, 'location': [64.37305143000688, 92.46100608093332], 'diameter': 25.19628869440046, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5451313428200204, 'phi': -1.1956237809128771, 'norm_pos': [0.2011657857187715, 0.6147458079961112], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.809726,"{'circle_3d': {'center': [-8.52838520457598, -2.369197616553147, 30.702556767229257], 'normal': [0.3748605790357474, -0.015566378452217424, -0.9269505025333697], 'radius': 1.115829560259668}, 'confidence': 0.4196525337173088, 'timestamp': 176295.400575, 'diameter_3d': 2.231659120519336, 'ellipse': {'center': [65.61576165298798, 93.82963983077116], 'axes': [24.475862398025328, 25.579593966766165], 'angle': -67.92294675804489}, 'location': [65.61576165298798, 93.82963983077116], 'diameter': 25.579593966766165, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5552293196203797, 'phi': -1.186500945645019, 'norm_pos': [0.20504925516558745, 0.6090431673717869], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.817562,"{'circle_3d': {'center': [-8.554522732102702, -2.256325873427402, 30.69070092788607], 'normal': [0.3726824517418537, -0.00616039985840533, -0.9279384891453019], 'radius': 1.084354220886327}, 'confidence': 0.1960784808025106, 'timestamp': 176295.408975, 'diameter_3d': 2.168708441772654, 'ellipse': {'center': [65.3008891765945, 95.06337557298258], 'axes': [23.83430707502583, 24.861674342793364], 'angle': -69.14042298092801}, 'location': [65.3008891765945, 95.06337557298258], 'diameter': 24.861674342793364, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5646358879707563, 'phi': -1.1888906562280828, 'norm_pos': [0.2040652786768578, 0.6039026017792393], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.8256278,"{'circle_3d': {'center': [-8.46063746748825, -2.2618108177566825, 30.728906608754237], 'normal': [0.3805062237930581, -0.006617478552512045, -0.9247546824062879], 'radius': 1.0870024665117501}, 'confidence': 0.11764095965784953, 'timestamp': 176295.417375, 'diameter_3d': 2.1740049330235003, 'ellipse': {'center': [66.45121892263138, 95.03381544188645], 'axes': [23.849142863732787, 24.849655677199035], 'angle': -67.73228431786171}, 'location': [66.45121892263138, 95.03381544188645], 'diameter': 24.849655677199035, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5641787999437409, 'phi': -1.18044368242965, 'norm_pos': [0.20766005913322308, 0.6040257689921398], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.833552,"{'circle_3d': {'center': [-8.374627315557966, -2.257319774067669, 30.764656642670197], 'normal': [0.3876737364539152, -0.006243224911760919, -0.9217755129132915], 'radius': 1.0735864100507735}, 'confidence': 0.19896404271064397, 'timestamp': 176295.425775, 'diameter_3d': 2.147172820101547, 'ellipse': {'center': [67.50971228531964, 95.11208456667802], 'axes': [23.516570706449034, 24.473743670468263], 'angle': -66.38997835367428}, 'location': [67.50971228531964, 95.11208456667802], 'diameter': 24.473743670468263, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5645530613245027, 'phi': -1.1726814998241921, 'norm_pos': [0.21096785089162387, 0.6036996476388417], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.8411689,"{'circle_3d': {'center': [-8.287321515127996, -2.2527778553101783, 30.801752009985286], 'normal': [0.39494921982307923, -0.005864731681970029, -0.9186842323037004], 'radius': 1.0750599631201565}, 'confidence': 0.2124368288867755, 'timestamp': 176295.434175, 'diameter_3d': 2.150119926240313, 'ellipse': {'center': [68.57948404341285, 95.1917573136684], 'axes': [23.508045657237396, 24.43544721973108], 'angle': -64.88773147840472}, 'location': [68.57948404341285, 95.1917573136684], 'diameter': 24.43544721973108, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.564931561492756, 'phi': -1.1647763567632636, 'norm_pos': [0.21431088763566514, 0.603367677859715], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.85004,"{'circle_3d': {'center': [-8.308831330926704, -2.2481850617698815, 30.792501282050473], 'normal': [0.39315673517318683, -0.0054819988869453, -0.9194551262982681], 'radius': 1.1067692561155789}, 'confidence': 0.18044574165550184, 'timestamp': 176295.442575, 'diameter_3d': 2.2135385122311577, 'ellipse': {'center': [68.30573092008184, 95.2346436158023], 'axes': [24.214191861267693, 25.173705931200846], 'angle': -65.32396000566067}, 'location': [68.30573092008184, 95.2346436158023], 'diameter': 25.173705931200846, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.56531430044979, 'phi': -1.1667276122443135, 'norm_pos': [0.21345540912525576, 0.6031889849341571], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.857558,"{'circle_3d': {'center': [-8.321101057459288, -2.24354139377217, 30.787236146474974], 'normal': [0.39213425796213836, -0.005095026553802674, -0.9198938875962267], 'radius': 1.0898635785305326}, 'confidence': 0.17009715353567423, 'timestamp': 176295.450975, 'diameter_3d': 2.1797271570610652, 'ellipse': {'center': [68.16060157657527, 95.28153108728543], 'axes': [23.851940340517885, 24.798339577395307], 'angle': -65.58289953662096}, 'location': [68.16060157657527, 95.28153108728543], 'diameter': 24.798339577395307, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.565701278196953, 'phi': -1.1678402675073398, 'norm_pos': [0.21300187992679773, 0.602993620469644], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.8658419,"{'circle_3d': {'center': [-8.11384573934809, -1.9988542175758608, 30.879271327023346], 'normal': [0.4094055344714047, 0.015295571462556425, -0.9122242892171953], 'radius': 1.0812563656285679}, 'confidence': 0.27845688165330906, 'timestamp': 176295.459375, 'diameter_3d': 2.1625127312571357, 'ellipse': {'center': [70.7075485241688, 98.03517718281108], 'axes': [23.639588236855687, 24.368721822867844], 'angle': -63.99235202911131}, 'location': [70.7075485241688, 98.03517718281108], 'diameter': 24.368721822867844, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5860924947315636, 'phi': -1.1489414325728884, 'norm_pos': [0.2209610891380275, 0.5915200950716205], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.874461,"{'circle_3d': {'center': [-8.140919052180289, -2.0107719262587174, 30.86696789795057], 'normal': [0.4071494250687216, 0.01430242907231838, -0.9132495749732604], 'radius': 1.1109599463303443}, 'confidence': 0.28369223017783274, 'timestamp': 176295.467775, 'diameter_3d': 2.2219198926606887, 'ellipse': {'center': [70.36559075510873, 97.89530654016784], 'axes': [24.29943188291071, 25.066704055774057], 'angle': -64.46961237334209}, 'location': [70.36559075510873, 97.89530654016784], 'diameter': 25.066704055774057, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5850992435283424, 'phi': -1.1514198139714469, 'norm_pos': [0.21989247110971477, 0.5921028894159673], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.8852658,"{'circle_3d': {'center': [-8.040477483956726, -2.002774970274355, 30.912429992546034], 'normal': [0.41551955575401844, 0.014968842071015233, -0.909461067090305], 'radius': 1.0824477927936689}, 'confidence': 0.39823220801119474, 'timestamp': 176295.476175, 'diameter_3d': 2.1648955855873377, 'ellipse': {'center': [71.60590961597796, 98.01571030993276], 'axes': [23.626182972180803, 24.329671305157326], 'angle': -62.0861862240746}, 'location': [71.60590961597796, 98.01571030993276], 'diameter': 24.329671305157326, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5857657279242925, 'phi': -1.1422312083660127, 'norm_pos': [0.22376846754993113, 0.5916012070419469], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.893842,"{'circle_3d': {'center': [-7.948917969169268, -1.8747379650812008, 30.957598171922577], 'normal': [0.4231495153196399, 0.02563859250377809, -0.9056970521422597], 'radius': 1.075096843900817}, 'confidence': 0.4422810988009594, 'timestamp': 176295.484575, 'diameter_3d': 2.150193687801634, 'ellipse': {'center': [72.73794326563554, 99.44688150256108], 'axes': [23.456124775115903, 24.042293526739982], 'angle': -61.28953154566518}, 'location': [72.73794326563554, 99.44688150256108], 'diameter': 24.042293526739982, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5964377289976002, 'phi': -1.1337241835548835, 'norm_pos': [0.22730607270511105, 0.5856379937393288], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.901591,"{'circle_3d': {'center': [-7.963557961377097, -1.8749398463780214, 30.95076453623612], 'normal': [0.4219295159689876, 0.025621769062376384, -0.9062665217827978], 'radius': 1.0998680014724684}, 'confidence': 0.5106859113905385, 'timestamp': 176295.492975, 'diameter_3d': 2.199736002944937, 'ellipse': {'center': [72.55045962964456, 99.43950295693188], 'axes': [24.004696083291964, 24.610717176442662], 'angle': -61.75970972497661}, 'location': [72.55045962964456, 99.43950295693188], 'diameter': 24.610717176442662, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5964209000277632, 'phi': -1.135070989304757, 'norm_pos': [0.22672018634263927, 0.5856687376794505], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.9092321,"{'circle_3d': {'center': [-7.860644610020451, -1.8651459389046683, 30.99955548403471], 'normal': [0.4305056285820414, 0.026437928018489137, -0.9022006094662487], 'radius': 1.0689283418108222}, 'confidence': 0.43257044392243715, 'timestamp': 176295.501375, 'diameter_3d': 2.1378566836216444, 'ellipse': {'center': [73.82158922815552, 99.57944364789297], 'axes': [23.274979345846344, 23.818286396062188], 'angle': -58.33228430702582}, 'location': [73.82158922815552, 99.57944364789297], 'diameter': 23.818286396062188, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5972373356426628, 'phi': -1.1255766400889688, 'norm_pos': [0.23069246633798599, 0.5850856514671126], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.917588,"{'circle_3d': {'center': [-7.98105694469491, -1.9752481635820947, 30.940263408518653], 'normal': [0.4204712673591698, 0.017262742628703604, -0.9071416157592532], 'radius': 1.0946945590156345}, 'confidence': 0.5259801000588187, 'timestamp': 176295.509775, 'diameter_3d': 2.189389118031269, 'ellipse': {'center': [72.33114839212905, 98.33609405838858], 'axes': [23.86973514839203, 24.541913202942492], 'angle': -60.78440522809811}, 'location': [72.33114839212905, 98.33609405838858], 'diameter': 24.541913202942492, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.58805992692805, 'phi': -1.1367625873077116, 'norm_pos': [0.22603483872540328, 0.5902662747567142], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.925735,"{'circle_3d': {'center': [-7.9773838662094985, -1.9569740862139142, 30.942329832262054], 'normal': [0.420777357232954, 0.018785582409385305, -0.9069694137806364], 'radius': 1.093537979725617}, 'confidence': 0.5002615989703129, 'timestamp': 176295.518175, 'diameter_3d': 2.187075959451234, 'ellipse': {'center': [72.37754864824264, 98.53732316035068], 'axes': [23.84846312885791, 24.507096094404492], 'angle': -60.923155034780876}, 'location': [72.37754864824264, 98.53732316035068], 'diameter': 24.507096094404492, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5895830142791916, 'phi': -1.136412400485192, 'norm_pos': [0.22617983952575824, 0.5894278201652055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.933829,"{'circle_3d': {'center': [-7.9824899009368, -1.948557680820758, 30.94013994684436], 'normal': [0.42035185433901234, 0.019486949525481655, -0.9071519042321111], 'radius': 1.106806353759662}, 'confidence': 0.46817280279985984, 'timestamp': 176295.526575, 'diameter_3d': 2.213612707519324, 'ellipse': {'center': [72.31109678192067, 98.6275228536651], 'axes': [24.143546923856736, 24.806882401060207], 'angle': -61.195842281701275}, 'location': [72.31109678192067, 98.6275228536651], 'diameter': 24.806882401060207, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.590284509864121, 'phi': -1.1368752760223353, 'norm_pos': [0.2259721774435021, 0.5890519881097287], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.94171,"{'circle_3d': {'center': [-7.878039077201646, -2.0600608511779637, 30.987319043538392], 'normal': [0.42905608965027514, 0.010195018662381188, -0.9032203128409418], 'radius': 1.0676143334852042}, 'confidence': 0.39231870835564714, 'timestamp': 176295.534975, 'diameter_3d': 2.1352286669704084, 'ellipse': {'center': [73.5980243632479, 97.4434908655401], 'axes': [23.188574655739043, 23.867586588524183], 'angle': -56.6600488462124}, 'location': [73.5980243632479, 97.4434908655401], 'diameter': 23.867586588524183, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.580991522074536, 'phi': -1.1273241055274432, 'norm_pos': [0.22999382613514968, 0.5939854547269163], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.949964,"{'circle_3d': {'center': [-7.8912119757228165, -1.9231965348099467, 30.98347918291233], 'normal': [0.4279583481068442, 0.021600378359715934, -0.9035403012264468], 'radius': 1.0970435729150394}, 'confidence': 0.407905363822209, 'timestamp': 176295.543375, 'diameter_3d': 2.194087145830079, 'ellipse': {'center': [73.43370608211116, 98.93438678074224], 'axes': [23.886224824313665, 24.493710370869955], 'angle': -58.61026219516437}, 'location': [73.43370608211116, 98.93438678074224], 'diameter': 24.493710370869955, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5923983852116455, 'phi': -1.1284532233007278, 'norm_pos': [0.22948033150659736, 0.587773388413574], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.9573429,"{'circle_3d': {'center': [-8.447721154159039, -1.5647657923873401, 30.751154984850103], 'normal': [0.38158258323715905, 0.05146960689493315, -0.9229006510649658], 'radius': 1.0886854829616213}, 'confidence': 0.1044316971755535, 'timestamp': 176295.551775, 'diameter_3d': 2.1773709659232425, 'ellipse': {'center': [66.66047960666705, 102.71832071858705], 'axes': [24.011743024638413, 24.75375199253144], 'angle': -77.32543916880502}, 'location': [66.66047960666705, 102.71832071858705], 'diameter': 24.75375199253144, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.6222886856875895, 'phi': -1.178740548064999, 'norm_pos': [0.20831399877083454, 0.5720069970058873], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851105.969748,"{'circle_3d': {'center': [-8.522834592554547, -1.5810655206065536, 30.719501503799805], 'normal': [0.37532313003753337, 0.0501112962099987, -0.9255384411524908], 'radius': 1.0753661922717077}, 'confidence': 0.14508656675079704, 'timestamp': 176295.560175, 'diameter_3d': 2.1507323845434154, 'ellipse': {'center': [65.74128396935389, 102.52163471152927], 'axes': [23.742346903514232, 24.520989946825676], 'angle': -77.56613864569219}, 'location': [65.74128396935389, 102.52163471152927], 'diameter': 24.520989946825676, 'sphere': {'center': [-13.026712153004947, -2.182401075126538, 41.82596279762969], 'radius': 12.0}, 'projected_sphere': {'center': [54.36730785128785, 102.30306325908325], 'axes': [194.6143111010775, 194.6143111010775], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.6209286195033914, 'phi': -1.1855415360042059, 'norm_pos': [0.2054415124042309, 0.5728265220352947], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
