eye_packets,763
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777184.599031,"{'circle_3d': {'center': [-0.8547615746401249, 3.8157329531793005, 30.050115628543097], 'normal': [-0.07079235288928414, 0.4344412049734011, -0.8979138500956861], 'radius': 2.171467287809128}, 'confidence': 0.9997991512011258, 'timestamp': 102374.404299, 'diameter_3d': 4.342934575618256, 'ellipse': {'center': [150.45556312873254, 162.41872766078671], 'axes': [41.25124588260687, 49.04275420503683], 'angle': -80.18968938556091}, 'location': [150.45556312873254, 162.41872766078671], 'diameter': 49.04275420503683, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8936192775152119, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0202141099777737, 'phi': -1.649474496575993, 'norm_pos': [0.4701736347772892, 0.32325530141338865], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.42991,"{'circle_3d': {'center': [-1.231676371370591, 3.845232929221871, 30.100857239876223], 'normal': [-0.10220191928348964, 0.436899536310282, -0.8936853824845921], 'radius': 2.1655088533198517}, 'confidence': 0.9977671988342381, 'timestamp': 102375.261099, 'diameter_3d': 4.331017706639703, 'ellipse': {'center': [146.268010738618, 162.68555369361042], 'axes': [40.72510668357614, 48.82739584212784], 'angle': -76.07625285196615}, 'location': [146.268010738618, 162.68555369361042], 'diameter': 48.82739584212784, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8880840800861156, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0229452681454934, 'phi': -1.6846617263883317, 'norm_pos': [0.4570875335581812, 0.32214352627662324], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.430061,"{'circle_3d': {'center': [-1.1961062419132367, 3.8365371314800445, 30.09260397908246], 'normal': [-0.09923774182871012, 0.43617488649846314, -0.8943731542174055], 'radius': 2.1639506051374373}, 'confidence': 0.9984404658390023, 'timestamp': 102375.269499, 'diameter_3d': 4.327901210274875, 'ellipse': {'center': [146.66094126847293, 162.6002499339723], 'axes': [40.76184912521534, 48.805371485506036], 'angle': -76.44066155186667}, 'location': [146.66094126847293, 162.6002499339723], 'diameter': 48.805371485506036, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8884769840236562, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0221398208204286, 'phi': -1.6813021749310386, 'norm_pos': [0.4583154414639779, 0.3224989586084488], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.445158,"{'circle_3d': {'center': [-1.2259277835545361, 3.8098805343988893, 30.082991656292137], 'normal': [-0.1017228702988184, 0.43395350340836686, -0.8951741811165993], 'radius': 2.1583106708754194}, 'confidence': 0.9990955657757344, 'timestamp': 102375.277899, 'diameter_3d': 4.316621341750839, 'ellipse': {'center': [146.32354526203764, 162.3187173013167], 'axes': [40.728925336764874, 48.69353023056021], 'angle': -76.04096496014357}, 'location': [146.32354526203764, 162.3187173013167], 'diameter': 48.69353023056021, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8884662188154868, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.019672711272594, 'phi': -1.6839456888750481, 'norm_pos': [0.45726107894386764, 0.3236720112445137], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.456335,"{'circle_3d': {'center': [-1.1667409263885136, 3.8415592299149948, 30.09183625829759], 'normal': [-0.09679063220164985, 0.43659339470137565, -0.894437130949478], 'radius': 2.139141559027899}, 'confidence': 0.9582134384459922, 'timestamp': 102375.286299, 'diameter_3d': 4.278283118055798, 'ellipse': {'center': [146.98494012837594, 162.67187617638695], 'axes': [40.30082738804621, 48.24639823450063], 'angle': -76.77566369986165}, 'location': [146.98494012837594, 162.67187617638695], 'diameter': 48.24639823450063, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8887754210413212, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.022604953740655, 'phi': -1.6785908788629937, 'norm_pos': [0.4593279379011748, 0.32220051593172105], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.461598,"{'circle_3d': {'center': [-1.161872244225445, 3.849373089937056, 30.095127959752652], 'normal': [-0.09638490868806081, 0.4372445497032141, -0.8941628224948898], 'radius': 2.1666157037293914}, 'confidence': 0.9976419380134797, 'timestamp': 102375.294699, 'diameter_3d': 4.333231407458783, 'ellipse': {'center': [147.04405664930576, 162.738517904607], 'axes': [40.79397252997126, 48.86138537517828], 'angle': -76.84945994500562}, 'location': [147.04405664930576, 162.738517904607], 'diameter': 48.86138537517828, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8885524719036697, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.023328860797564, 'phi': -1.678175178692281, 'norm_pos': [0.4595126770290805, 0.32192284206413757], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.4617338,"{'circle_3d': {'center': [-1.1405872861832178, 3.783482275828012, 30.060891095773727], 'normal': [-0.09461116218454188, 0.43175364852746045, -0.8970158944931336], 'radius': 2.1718758941330165}, 'confidence': 0.9983163120395773, 'timestamp': 102375.303099, 'diameter_3d': 4.343751788266033, 'ellipse': {'center': [147.26852419679892, 162.04457484004888], 'axes': [41.16301054791869, 49.03530944651756], 'angle': -76.91088118412198}, 'location': [147.26852419679892, 162.04457484004888], 'diameter': 49.03530944651756, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8884862129722837, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0172323972824358, 'phi': -1.6758810291935335, 'norm_pos': [0.4602141381149966, 0.32481427149979636], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.482548,"{'circle_3d': {'center': [-1.0933440634920242, 3.8041502732996726, 30.06598088503707], 'normal': [-0.09067422696027573, 0.4334759816500988, -0.8965917453878547], 'radius': 2.152279781337503}, 'confidence': 0.9997102076924168, 'timestamp': 102375.311499, 'diameter_3d': 4.304559562675006, 'ellipse': {'center': [147.79540065463985, 162.28029273609442], 'axes': [40.75324520683179, 48.58415716634723], 'angle': -77.48910137825263}, 'location': [147.79540065463985, 162.28029273609442], 'diameter': 48.58415716634723, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8884952681266212, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0191427499559738, 'phi': -1.6715857673620111, 'norm_pos': [0.46186062704574954, 0.3238321135996066], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.4885619,"{'circle_3d': {'center': [-1.0906025906497414, 3.775417485516016, 30.05186015035179], 'normal': [-0.09044577089008551, 0.4310815826681274, -0.8977684732782949], 'radius': 2.1322950260674935}, 'confidence': 0.8712817860163758, 'timestamp': 102375.319899, 'diameter_3d': 4.264590052134987, 'ellipse': {'center': [147.81826346391313, 161.98936246770708], 'axes': [40.48328429334543, 48.15497909540062], 'angle': -77.44688648054996}, 'location': [147.81826346391313, 161.98936246770708], 'diameter': 48.15497909540062, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8884701165745357, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.016487438967493, 'phi': -1.6712026433951646, 'norm_pos': [0.4619320733247285, 0.32504432305122044], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.488704,"{'circle_3d': {'center': [-1.0661268340844348, 3.8215979077454953, 30.071713871783466], 'normal': [-0.08840612450964329, 0.4349299511872507, -0.8961139964923219], 'radius': 2.1477097207982836}, 'confidence': 0.9997024060376172, 'timestamp': 102375.328299, 'diameter_3d': 4.295419441596567, 'ellipse': {'center': [148.1007875144569, 162.47030013700865], 'axes': [40.62310659544874, 48.47166680082442], 'angle': -77.8347510367695}, 'location': [148.1007875144569, 162.47030013700865], 'diameter': 48.47166680082442, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8890216662630346, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.020756810221093, 'phi': -1.6691331175385011, 'norm_pos': [0.4628149609826778, 0.32304041609579726], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.512661,"{'circle_3d': {'center': [-1.0069508182270372, 3.8063160133288525, 30.058640406423606], 'normal': [-0.08347478985486016, 0.43365645998586383, -0.8972034519389768], 'radius': 2.0969336366244895}, 'confidence': 0.999579748949509, 'timestamp': 102375.336699, 'diameter_3d': 4.193867273248979, 'ellipse': {'center': [148.7511096755146, 162.34618401823548], 'axes': [39.76242923163579, 47.34483153547843], 'angle': -78.45781164711546}, 'location': [148.7511096755146, 162.34618401823548], 'diameter': 47.34483153547843, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8893979930536311, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0193430318210375, 'phi': -1.663568121142886, 'norm_pos': [0.46484721773598314, 0.32355756659068546], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.5128262,"{'circle_3d': {'center': [-0.9863136707422333, 3.7976893062068067, 30.05257563937349], 'normal': [-0.08175502756445983, 0.43293756772569336, -0.8977088491931531], 'radius': 2.1453623959691153}, 'confidence': 0.8977135687356916, 'timestamp': 102375.345099, 'diameter_3d': 4.2907247919382305, 'ellipse': {'center': [148.98473349161995, 162.22953567373062], 'axes': [40.73050929625959, 48.44896506527005], 'angle': -78.66900611551324}, 'location': [148.98473349161995, 162.22953567373062], 'diameter': 48.44896506527005, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8893613891907237, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0185453715186594, 'phi': -1.6616165560440845, 'norm_pos': [0.46557729216131233, 0.32404360135945576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.5129302,"{'circle_3d': {'center': [-0.957454550461788, 3.8268701181579656, 30.064104780464177], 'normal': [-0.07935010087442272, 0.4353693020549566, -0.8967480874355958], 'radius': 2.1516565299352455}, 'confidence': 0.9996417148821546, 'timestamp': 102375.353499, 'diameter_3d': 4.303313059870491, 'ellipse': {'center': [149.3115115550583, 162.5366980823108], 'axes': [40.76143115734754, 48.5727281409113], 'angle': -79.05832478806015}, 'location': [149.3115115550583, 162.5366980823108], 'diameter': 48.5727281409113, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8892943001265752, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.021244783672532, 'phi': -1.6590529614384204, 'norm_pos': [0.4665984736095572, 0.3227637579903716], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.534189,"{'circle_3d': {'center': [-0.965107854372917, 3.790640800135759, 30.04726961493357], 'normal': [-0.07998787620035014, 0.4323501922197727, -0.89815101789648], 'radius': 2.155632205745541}, 'confidence': 0.9985071605570875, 'timestamp': 102375.361899, 'diameter_3d': 4.311264411491082, 'ellipse': {'center': [149.22085882161488, 162.15160912728942], 'axes': [40.96816506689289, 48.689579198915744], 'angle': -78.89134345491647}, 'location': [149.22085882161488, 162.15160912728942], 'diameter': 48.689579198915744, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.888862507855881, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.017893864875084, 'phi': -1.6596203702809609, 'norm_pos': [0.4663151838175465, 0.32436829530296074], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.544736,"{'circle_3d': {'center': [-0.9058674604540518, 3.8020479576940778, 30.047653767958323], 'normal': [-0.07505117670711137, 0.4333007886829659, -0.8981190051444172], 'radius': 2.126855538273412}, 'confidence': 0.9998108333475071, 'timestamp': 102375.370299, 'diameter_3d': 4.253711076546824, 'ellipse': {'center': [149.87972824865835, 162.29542565105223], 'axes': [40.419362131138165, 48.03821484979071], 'angle': -79.58434883281235}, 'location': [149.87972824865835, 162.29542565105223], 'diameter': 48.03821484979071, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8889614479543506, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.01894835186654, 'phi': -1.6541674706916574, 'norm_pos': [0.46837415077705735, 0.32376905978728243], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.5615098,"{'circle_3d': {'center': [-0.8791425493118374, 3.7576329863104805, 30.02414263946002], 'normal': [-0.07282410077859351, 0.4295995410676662, -0.900078265852609], 'radius': 2.137909813918959}, 'confidence': 0.9986934630364823, 'timestamp': 102375.378699, 'diameter_3d': 4.275819627837918, 'ellipse': {'center': [150.17214108257988, 161.82291579473343], 'axes': [40.81336723923926, 48.32551376876146], 'angle': -79.7938223864068}, 'location': [150.17214108257988, 161.82291579473343], 'diameter': 48.32551376876146, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8887978753250647, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.014845590392082, 'phi': -1.6515291003446244, 'norm_pos': [0.46928794088306214, 0.3257378508552774], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.5617778,"{'circle_3d': {'center': [-0.8285651229509441, 3.772685573556256, 30.027364346854654], 'normal': [-0.06860931524851906, 0.4308539233381474, -0.8998097902363894], 'radius': 2.1000203594824227}, 'confidence': 0.9996645155703419, 'timestamp': 102375.387099, 'diameter_3d': 4.200040718964845, 'ellipse': {'center': [150.73501452011854, 162.0090494240089], 'axes': [40.06574268943852, 47.4631003081754], 'angle': -80.40183917990808}, 'location': [150.73501452011854, 162.0090494240089], 'diameter': 47.4631003081754, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8889591710892542, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0162351477732523, 'phi': -1.6468977608789703, 'norm_pos': [0.47104692037537044, 0.3249622940666296], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.567522,"{'circle_3d': {'center': [-0.8172546431476075, 3.7916542902574912, 30.03561042010399], 'normal': [-0.06766677526490768, 0.432434649729917, -0.8991226174656115], 'radius': 2.134483543261293}, 'confidence': 0.9574358134956609, 'timestamp': 102375.395499, 'diameter_3d': 4.268967086522586, 'ellipse': {'center': [150.86689022859645, 162.19041125723493], 'axes': [40.660901558703216, 48.22961893308002], 'angle': -80.56780044123211}, 'location': [150.86689022859645, 162.19041125723493], 'diameter': 48.22961893308002, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8887457480547312, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0179875311339117, 'phi': -1.6459133958732826, 'norm_pos': [0.4714590319643639, 0.3242066197615211], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.573647,"{'circle_3d': {'center': [-0.7962041738887106, 3.768458508220937, 30.022923064619953], 'normal': [-0.06591256949333293, 0.4305016678935375, -0.9001798970892813], 'radius': 2.0974260131504945}, 'confidence': 0.9988160054380181, 'timestamp': 102375.403899, 'diameter_3d': 4.194852026300989, 'ellipse': {'center': [151.09538966971462, 161.9690012177748], 'axes': [40.05104350671535, 47.41128887896969], 'angle': -80.76368784950483}, 'location': [151.09538966971462, 161.9690012177748], 'diameter': 47.41128887896969, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8883133134067744, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.015844839515677, 'phi': -1.6438874419489888, 'norm_pos': [0.4721730927178582, 0.32512916159260496], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.5791628,"{'circle_3d': {'center': [-0.7712472451719992, 3.736225737873922, 30.005771229349016], 'normal': [-0.06383282543360698, 0.4278156036979529, -0.9016092166951926], 'radius': 2.106632084593835}, 'confidence': 0.9393562912373545, 'timestamp': 102375.412299, 'diameter_3d': 4.21326416918767, 'ellipse': {'center': [151.37062842134287, 161.62517293360557], 'axes': [40.359482143125, 47.646486096913165], 'angle': -80.9897729452164}, 'location': [151.37062842134287, 161.62517293360557], 'diameter': 47.646486096913165, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8883666217176289, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.012870991839755, 'phi': -1.641477161213465, 'norm_pos': [0.4730332138166965, 0.3265617794433101], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.6017249,"{'circle_3d': {'center': [-0.7499552792755833, 3.737900216465877, 30.005079430729978], 'normal': [-0.062058494942238994, 0.4279551435806158, -0.9016668665801126], 'radius': 2.0987341158276824}, 'confidence': 0.9996142341987757, 'timestamp': 102375.420699, 'diameter_3d': 4.197468231655365, 'ellipse': {'center': [151.6080186348107, 161.649336424063], 'axes': [40.213811422295294, 47.468732854740544], 'angle': -81.23883660057655}, 'location': [151.6080186348107, 161.649336424063], 'diameter': 47.468732854740544, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8884253752116322, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.013025378636433, 'phi': -1.6395143676845958, 'norm_pos': [0.4737750582337834, 0.3264610982330709], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.6134999,"{'circle_3d': {'center': [-0.7216034196187131, 3.7781418233442965, 30.02235358147512], 'normal': [-0.059695839970833144, 0.43130861082048416, -0.9002273540180173], 'radius': 2.121194745822588}, 'confidence': 0.967366958357076, 'timestamp': 102375.429099, 'diameter_3d': 4.242389491645176, 'ellipse': {'center': [151.9313660544706, 162.06425022345377], 'axes': [40.512363859843084, 47.949831131545096], 'angle': -81.63685189716307}, 'location': [151.9313660544706, 162.06425022345377], 'diameter': 47.949831131545096, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8882833335743356, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0167390609797016, 'phi': -1.6370113447497447, 'norm_pos': [0.47478551892022064, 0.3247322907356093], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.624831,"{'circle_3d': {'center': [-0.7062017612657506, 3.777344525018475, 30.02096137147636], 'normal': [-0.05841236844141961, 0.43124216929333237, -0.9003433715179141], 'radius': 2.118325829565414}, 'confidence': 0.9991199043913433, 'timestamp': 102375.437499, 'diameter_3d': 4.236651659130828, 'ellipse': {'center': [152.10300221342348, 162.0588019634631], 'axes': [40.468625500928795, 47.88708801254028], 'angle': -81.81248293450025}, 'location': [152.10300221342348, 162.0588019634631], 'diameter': 47.88708801254028, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8883089792764309, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.016665418739116, 'phi': -1.6355834084570908, 'norm_pos': [0.47532188191694835, 0.32475499181890366], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.6369338,"{'circle_3d': {'center': [-0.7349012927151225, 3.768121075661413, 30.01844787987182], 'normal': [-0.0608039960622006, 0.43047354851357716, -0.9005528291516255], 'radius': 2.146785977128863}, 'confidence': 0.9979933359559924, 'timestamp': 102375.445899, 'diameter_3d': 4.293571954257726, 'ellipse': {'center': [151.7837510253293, 161.94224490567674], 'axes': [41.03220032845995, 48.5351565819589], 'angle': -81.46649715852449}, 'location': [151.7837510253293, 161.94224490567674], 'diameter': 48.5351565819589, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8875705400103073, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0158136856386646, 'phi': -1.6382125285428433, 'norm_pos': [0.4743242219541541, 0.32524064622634685], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.648905,"{'circle_3d': {'center': [-0.6717930958866934, 3.7532794344105573, 30.00729266761182], 'normal': [-0.05554497965983151, 0.4292367450760059, -0.9014824301732923], 'radius': 2.1251100015242894}, 'confidence': 0.9973979904177431, 'timestamp': 102375.454299, 'diameter_3d': 4.250220003048579, 'ellipse': {'center': [152.48503214530538, 161.80328994282846], 'axes': [40.70518166254239, 48.06219910334425], 'angle': -82.16950787752633}, 'location': [152.48503214530538, 161.80328994282846], 'diameter': 48.06219910334425, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8868968739679794, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0144438700156972, 'phi': -1.6323336864331641, 'norm_pos': [0.47651572545407933, 0.3258196252382147], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.6544058,"{'circle_3d': {'center': [-0.6609908815291461, 3.765315782200142, 30.01237142117687], 'normal': [-0.054644795130035895, 0.4302397740584713, -0.9010592007095383], 'radius': 2.0822000683320074}, 'confidence': 0.9997385036913791, 'timestamp': 102375.462699, 'diameter_3d': 4.164400136664015, 'ellipse': {'center': [152.60396011538614, 161.95618869763234], 'axes': [39.84351410358482, 47.08293810892652], 'angle': -82.31391242657799}, 'location': [152.60396011538614, 161.95618869763234], 'diameter': 47.08293810892652, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8871023074265127, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0155547013773787, 'phi': -1.631367209612103, 'norm_pos': [0.4768873753605817, 0.3251825470931986], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777185.666185,"{'circle_3d': {'center': [-0.637936785424965, 3.724768972470291, 29.991733218941185], 'normal': [-0.052723620454687474, 0.4268608732476504, -0.9027790508958454], 'radius': 2.084774927064627}, 'confidence': 0.9993886683513741, 'timestamp': 102375.471099, 'diameter_3d': 4.169549854129254, 'ellipse': {'center': [152.85746217213577, 161.52742364153087], 'axes': [40.050339700067575, 47.173299939563336], 'angle': -82.51748519771628}, 'location': [152.85746217213577, 161.52742364153087], 'diameter': 47.173299939563336, 'sphere': {'center': [-0.005253339968715395, -1.3975615065015132, 40.82508182969133], 'radius': 12.0}, 'projected_sphere': {'center': [159.95635666583286, 108.38943525250038], 'axes': [199.38553877141226, 199.38553877141226], 'angle': 90.0}, 'model_confidence': 0.8871086562941777, 'model_id': 24, 'model_birth_timestamp': 102324.525099, 'theta': 2.0118149812699397, 'phi': -1.629131531558654, 'norm_pos': [0.47767956928792427, 0.32696906816028803], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
