eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603850992.012918,"{'circle_3d': {'center': [-5.8319046585165335, -5.417698366383322, 18.369472117610187], 'normal': [0.26793883176636274, -0.14985380743803187, -0.9517103649892661], 'radius': 2.2132315100961595}, 'confidence': 0.015573858823764417, 'timestamp': 176181.605775, 'diameter_3d': 4.426463020192319, 'ellipse': {'center': [50.91821272252972, 20.536699950595676], 'axes': [76.48480007062315, 86.86023546481813], 'angle': -70.87618983263644}, 'location': [50.91821272252972, 20.536699950595676], 'diameter': 86.86023546481813, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4203759178730797, 'phi': -1.2963657075457564, 'norm_pos': [0.15911941475790536, 0.914430416872518], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.2207549,"{'circle_3d': {'center': [-1.2687758320758782, 1.222852700946948, 22.040889914009814], 'normal': [0.6481995673030839, 0.4035254481728239, -0.6457588819559636], 'radius': 2.3112339550456955}, 'confidence': 0.122025923938096, 'timestamp': 176184.814575, 'diameter_3d': 4.622467910091391, 'ellipse': {'center': [138.77906696509925, 137.96050712536874], 'axes': [47.15050895823972, 71.58229251318242], 'angle': 35.87495785814595}, 'location': [138.77906696509925, 137.96050712536874], 'diameter': 71.58229251318242, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.9861629959175942, 'phi': -0.7835119494668351, 'norm_pos': [0.43368458426593515, 0.42516455364429695], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.22937,"{'circle_3d': {'center': [-1.081056751924189, 0.14106707476213654, 21.641406391062226], 'normal': [0.6638428239823916, 0.3133766459907564, -0.6790491755349295], 'radius': 2.3223903469337497}, 'confidence': 0.14660026812348426, 'timestamp': 176184.822975, 'diameter_3d': 4.644780693867499, 'ellipse': {'center': [141.18024276351022, 121.38827141806645], 'axes': [51.99680640489057, 73.0496100666693], 'angle': 26.928220483111257}, 'location': [141.18024276351022, 121.38827141806645], 'diameter': 73.0496100666693, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8895430361322962, 'phi': -0.7967212643396062, 'norm_pos': [0.44118825863596944, 0.49421553575805643], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.236772,"{'circle_3d': {'center': [-0.3123206766750233, 0.13537273881957823, 22.46854293831845], 'normal': [0.7279041635864885, 0.31290211799554307, -0.610121129930244], 'radius': 2.3237663583656953}, 'confidence': 0.1541484058156339, 'timestamp': 176184.831375, 'diameter_3d': 4.647532716731391, 'ellipse': {'center': [153.6315962143898, 121.36001159531415], 'axes': [43.67099305010558, 70.395861142329], 'angle': 23.767735971918416}, 'location': [153.6315962143898, 121.36001159531415], 'diameter': 70.395861142329, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8890433789623484, 'phi': -0.6975969734624956, 'norm_pos': [0.48009873816996806, 0.49433328501952434], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.2444339,"{'circle_3d': {'center': [-0.3815537758955685, 0.15729265348971655, 22.39788725334881], 'normal': [0.7221347386514432, 0.314728777551388, -0.6160091036777141], 'radius': 2.309136516431244}, 'confidence': 0.14301314025154174, 'timestamp': 176184.839775, 'diameter_3d': 4.618273032862488, 'ellipse': {'center': [152.56963589536613, 121.69409900199214], 'axes': [44.07179756578644, 70.1710970364041], 'angle': 24.171162439466283}, 'location': [152.56963589536613, 121.69409900199214], 'diameter': 70.1710970364041, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.890967223841671, 'phi': -0.7062557233287868, 'norm_pos': [0.4767801121730192, 0.4929412541583661], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.256948,"{'circle_3d': {'center': [0.3846629444681753, -0.4040212963470342, 23.104077243122255], 'normal': [0.7859861320150885, 0.2679526150649921, -0.5571599378632603], 'radius': 2.3333627439875264}, 'confidence': 0.1695794076980412, 'timestamp': 176184.848175, 'diameter_3d': 4.666725487975053, 'ellipse': {'center': [164.1611250408894, 113.50691221138675], 'axes': [37.85093866958393, 68.76536920744496], 'angle': 17.998121705094682}, 'location': [164.1611250408894, 113.50691221138675], 'diameter': 68.76536920744496, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8420636330620945, 'phi': -0.6166524738972302, 'norm_pos': [0.5130035157527794, 0.5270545324525553], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.265571,"{'circle_3d': {'center': [0.32795867355409136, -0.3512620185606963, 23.050124081865295], 'normal': [0.7812607761055815, 0.27234922154718694, -0.5616560346346736], 'radius': 2.3496137670457444}, 'confidence': 0.1212814231930749, 'timestamp': 176184.856575, 'diameter_3d': 4.699227534091489, 'ellipse': {'center': [163.30273479888743, 114.25149809301014], 'axes': [38.62199392835636, 69.4051414016939], 'angle': 18.487147433124115}, 'location': [163.30273479888743, 114.25149809301014], 'diameter': 69.4051414016939, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8466300321647626, 'phi': -0.6233046944621784, 'norm_pos': [0.5103210462465232, 0.5239520912791245], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.274886,"{'circle_3d': {'center': [0.33213424649956913, -0.3463272569624163, 23.058333267985716], 'normal': [0.7816087405177047, 0.27276045168037694, -0.5609719357913052], 'radius': 2.3372099250157676}, 'confidence': 0.16270803726523997, 'timestamp': 176184.864975, 'diameter_3d': 4.674419850031535, 'ellipse': {'center': [163.38130600665056, 114.33281164945947], 'axes': [38.34081270446514, 69.01146621646669], 'angle': 18.51355591162489}, 'location': [163.38130600665056, 114.33281164945947], 'diameter': 69.01146621646669, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8470574440072585, 'phi': -0.6225162261781418, 'norm_pos': [0.510566581270783, 0.5236132847939189], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.2811542,"{'circle_3d': {'center': [0.336289741494463, -0.3414341700250674, 23.0665103525258], 'normal': [0.7819550317672791, 0.273168208925156, -0.5602905120796317], 'radius': 2.348310012182457}, 'confidence': 0.12154809181488196, 'timestamp': 176184.873375, 'diameter_3d': 4.696620024364914, 'ellipse': {'center': [163.42898764109214, 114.40181393949172], 'axes': [38.451109270183224, 69.31689020214331], 'angle': 18.53950177808319}, 'location': [163.42898764109214, 114.40181393949172], 'diameter': 69.31689020214331, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8474812974485073, 'phi': -0.6217308409857398, 'norm_pos': [0.510715586378413, 0.5233257752521179], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.289799,"{'circle_3d': {'center': [0.6838538034895549, -1.0346076906318409, 23.261157421383103], 'normal': [0.8109187036002035, 0.21540374887459154, -0.5440699230081897], 'radius': 2.3318489621762364}, 'confidence': 0.11894711683444883, 'timestamp': 176184.881775, 'diameter_3d': 4.663697924352473, 'ellipse': {'center': [168.52762786833435, 104.4049301322327], 'axes': [36.238115109601516, 68.32775631400689], 'angle': 13.07567135290834}, 'location': [168.52762786833435, 104.4049301322327], 'diameter': 68.32775631400689, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7879015924885093, 'phi': -0.5909485388849715, 'norm_pos': [0.5266488370885448, 0.5649794577823637], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.297023,"{'circle_3d': {'center': [0.5541667729332271, -0.7473683359697065, 23.1895835235985], 'normal': [0.800111451053843, 0.23934036176310278, -0.5500344144902399], 'radius': 2.312106854448854}, 'confidence': 0.19648357906469632, 'timestamp': 176184.890175, 'diameter_3d': 4.624213708897708, 'ellipse': {'center': [166.66748842149195, 108.54594273258309], 'axes': [36.65712728684002, 67.91590514488195], 'angle': 15.273526612282362}, 'location': [166.66748842149195, 108.54594273258309], 'diameter': 67.91590514488195, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.812482736845117, 'phi': -0.6022515237313502, 'norm_pos': [0.5208359013171624, 0.5477252386142372], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.30469,"{'circle_3d': {'center': [0.295511910719215, -0.4197221600223413, 22.972665100243816], 'normal': [0.7785568792026751, 0.2666442097587165, -0.5681109497697969], 'radius': 2.3033113197725257}, 'confidence': 0.14032923032179062, 'timestamp': 176184.898575, 'diameter_3d': 4.606622639545051, 'ellipse': {'center': [162.87439844104128, 113.24080437864997], 'axes': [38.54170920261687, 68.25967359307138], 'angle': 18.064126478282752}, 'location': [162.87439844104128, 113.24080437864997], 'diameter': 68.25967359307138, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8407058220513424, 'phi': -0.6303803412982253, 'norm_pos': [0.508982495128254, 0.5281633150889584], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.3131351,"{'circle_3d': {'center': [0.3224722138527696, -0.44530220692630973, 22.997753746434334], 'normal': [0.7808035711304715, 0.26451253918338585, -0.5660202292539205], 'radius': 2.32731234383763}, 'confidence': 0.19143024919926518, 'timestamp': 176184.906975, 'diameter_3d': 4.65462468767526, 'ellipse': {'center': [163.2432464984951, 112.86312059588121], 'axes': [38.71389162337103, 68.90307628151258], 'angle': 17.825871797502277}, 'location': [163.2432464984951, 112.86312059588121], 'diameter': 68.90307628151258, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8384947497291988, 'phi': -0.6272558404637686, 'norm_pos': [0.5101351453077971, 0.5297369975171616], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.321146,"{'circle_3d': {'center': [0.3261298549786389, -0.4422241859881386, 23.00424252674891], 'normal': [0.7811083745576272, 0.2647690409282334, -0.565479497561039], 'radius': 2.321919751560329}, 'confidence': 0.1920036089002044, 'timestamp': 176184.915375, 'diameter_3d': 4.643839503120658, 'ellipse': {'center': [163.30499315785343, 112.91360921763109], 'axes': [38.564093304297316, 68.72286511931505], 'angle': 17.840857921294567}, 'location': [163.30499315785343, 112.91360921763109], 'diameter': 68.72286511931505, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8387607346182486, 'phi': -0.6266163217357815, 'norm_pos': [0.510328103618292, 0.5295266282598705], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.329248,"{'circle_3d': {'center': [0.3297679389245527, -0.4391949888409017, 23.0106909335937], 'normal': [0.7814115482197866, 0.26502147402383647, -0.5649421303239732], 'radius': 2.3338747583098076}, 'confidence': 0.1274230276168287, 'timestamp': 176184.923775, 'diameter_3d': 4.667749516619615, 'ellipse': {'center': [163.3437588462681, 112.95480066822026], 'axes': [38.70670001564866, 69.05978719679068], 'angle': 17.85537072804405}, 'location': [163.3437588462681, 112.95480066822026], 'diameter': 69.05978719679068, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8390225194023768, 'phi': -0.6259805278044238, 'norm_pos': [0.5104492463945878, 0.529354997215749], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.3421419,"{'circle_3d': {'center': [0.3333865818451507, -0.4362146051962137, 23.017098920337155], 'normal': [0.7817131017965031, 0.2652698393275605, -0.5644081314286854], 'radius': 2.3201988350675946}, 'confidence': 0.18073448447491414, 'timestamp': 176184.932175, 'diameter_3d': 4.640397670135189, 'ellipse': {'center': [163.41565617580508, 113.00784378593234], 'axes': [38.41872739567565, 68.63312461641742], 'angle': 17.86974357077494}, 'location': [163.41565617580508, 113.00784378593234], 'diameter': 68.63312461641742, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8392801040825124, 'phi': -0.6253484586674736, 'norm_pos': [0.5106739255493908, 0.5291339842252819], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.3494852,"{'circle_3d': {'center': [0.4041808678017116, -0.43328302492507387, 23.117644765986], 'normal': [0.7876126256262165, 0.2655141376834888, -0.5560293109579483], 'radius': 2.3315368057194648}, 'confidence': 0.26371053782943293, 'timestamp': 176184.940575, 'diameter_3d': 4.6630736114389295, 'ellipse': {'center': [164.4502581446025, 113.08530311714567], 'axes': [37.69268263691359, 68.67319845660369], 'angle': 17.75308040366963}, 'location': [164.4502581446025, 113.08530311714567], 'diameter': 68.67319845660369, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8395334886586556, 'phi': -0.6147201143249315, 'norm_pos': [0.5139070567018827, 0.528811237011893], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.356552,"{'circle_3d': {'center': [0.4030685986734497, -0.4304002380379872, 23.11744654427728], 'normal': [0.7875199365321947, 0.26575436992407936, -0.5560458294336751], 'radius': 2.3251340691861544}, 'confidence': 0.17041534629772226, 'timestamp': 176184.948975, 'diameter_3d': 4.650268138372309, 'ellipse': {'center': [164.4421550574433, 113.13043675722597], 'axes': [37.590023937413136, 68.48366075737664], 'angle': 17.775668500406347}, 'location': [164.4421550574433, 113.13043675722597], 'diameter': 68.48366075737664, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8397826731316624, 'phi': -0.6147895627265966, 'norm_pos': [0.5138817345545104, 0.5286231801782251], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.3650491,"{'circle_3d': {'center': [0.40746187166405967, -0.4275662347255418, 23.125029504792803], 'normal': [0.7878860426147455, 0.26599053686678314, -0.5554139160573813], 'radius': 2.3137044147698758}, 'confidence': 0.18912470544940696, 'timestamp': 176184.957375, 'diameter_3d': 4.6274088295397515, 'ellipse': {'center': [164.52161618221066, 113.18029756528536], 'axes': [37.33498025767723, 68.12230098824041], 'angle': 17.78737436941626}, 'location': [164.52161618221066, 113.18029756528536], 'diameter': 68.12230098824041, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.840027657499806, 'phi': -0.6140350084511451, 'norm_pos': [0.5141300505694083, 0.528415426811311], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.372565,"{'circle_3d': {'center': [0.4118389617025162, -0.4247810052992307, 23.132578809702373], 'normal': [0.7882508001179502, 0.2662226393189757, -0.5547848073149172], 'radius': 2.3517429409828297}, 'confidence': 0.13381539306213303, 'timestamp': 176184.965775, 'diameter_3d': 4.703485881965659, 'ellipse': {'center': [164.53778230165415, 113.2056243557242], 'axes': [37.88910694036973, 69.22766484349297], 'angle': 17.798373184424108}, 'location': [164.53778230165415, 113.2056243557242], 'diameter': 69.22766484349297, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8402684417639574, 'phi': -0.6132835372673305, 'norm_pos': [0.5141805696926692, 0.5283098985178158], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.382175,"{'circle_3d': {'center': [0.1594306220552344, -0.19137576870538808, 22.89893112870446], 'normal': [0.76721677181401, 0.28567307570179595, -0.5742554473980764], 'radius': 2.3207610874204496}, 'confidence': 0.10366499033655643, 'timestamp': 176184.974175, 'diameter_3d': 4.641522174840899, 'ellipse': {'center': [160.83227012722017, 116.57036104908451], 'axes': [39.545497133848315, 68.98866468855381], 'angle': 20.010438504586304}, 'location': [160.83227012722017, 116.57036104908451], 'diameter': 68.98866468855381, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8605050259249287, 'phi': -0.6425351491725662, 'norm_pos': [0.502600844147563, 0.5142901622954812], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.3897989,"{'circle_3d': {'center': [0.18205077935397007, -0.2046691155401419, 22.922629809634124], 'normal': [0.7691017849222379, 0.28456529679889975, -0.5722805573206046], 'radius': 2.3192865706371486}, 'confidence': 0.2079600773066618, 'timestamp': 176184.982575, 'diameter_3d': 4.638573141274297, 'ellipse': {'center': [161.173499485208, 116.38136653770016], 'axes': [39.30030686843451, 68.87419928718525], 'angle': 19.86031045437635}, 'location': [161.173499485208, 116.38136653770016], 'diameter': 68.87419928718525, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8593492740780855, 'phi': -0.6397076403175441, 'norm_pos': [0.503667185891275, 0.5150776394262493], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.396815,"{'circle_3d': {'center': [0.18303473742215992, -0.19896932799692735, 22.92679007815873], 'normal': [0.7691837814279205, 0.2850402790941677, -0.5719338682768873], 'radius': 2.3229608032151723}, 'confidence': 0.22502442267691772, 'timestamp': 176184.990975, 'diameter_3d': 4.645921606430345, 'ellipse': {'center': [161.18414330434513, 116.46453532334685], 'axes': [39.32555944553361, 68.9714382365183], 'angle': 19.898659302874222}, 'location': [161.18414330434513, 116.46453532334685], 'diameter': 68.9714382365183, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8598447770753468, 'phi': -0.6393663969763044, 'norm_pos': [0.5037004478260785, 0.5147311028193882], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.405028,"{'circle_3d': {'center': [0.18398833385253965, -0.1933039237186125, 22.93089971114857], 'normal': [0.7692632477971189, 0.28551239611736057, -0.5715913988610675], 'radius': 2.3250697001642613}, 'confidence': 0.17877554274706917, 'timestamp': 176184.999375, 'diameter_3d': 4.650139400328523, 'ellipse': {'center': [161.19639155006357, 116.54795780787477], 'axes': [39.32432545933099, 69.02200861185416], 'angle': 19.936796513786483}, 'location': [161.19639155006357, 116.54795780787477], 'diameter': 69.02200861185416, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8603373633758697, 'phi': -0.6390301618338756, 'norm_pos': [0.5037387235939487, 0.5143835091338551], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.412778,"{'circle_3d': {'center': [0.18491167502537387, -0.18767288936408466, 22.934958669562455], 'normal': [0.7693401928948549, 0.28598164898023787, -0.5712531523265769], 'radius': 2.3387434065933244}, 'confidence': 0.166322646129643, 'timestamp': 176185.007775, 'diameter_3d': 4.677486813186649, 'ellipse': {'center': [161.1928643548304, 116.62487369303327], 'axes': [39.521665200052716, 69.41838766229795], 'angle': 19.974674156427767}, 'location': [161.1928643548304, 116.62487369303327], 'diameter': 69.41838766229795, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8608270329762422, 'phi': -0.6386989348925871, 'norm_pos': [0.503727701108845, 0.514063026279028], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.4249659,"{'circle_3d': {'center': [0.18580486629216786, -0.18207621157198695, 22.93896691503469], 'normal': [0.7694146255004212, 0.28644803879624603, -0.5709191318705574], 'radius': 2.339858893438228}, 'confidence': 0.14910503316393575, 'timestamp': 176185.016175, 'diameter_3d': 4.679717786876456, 'ellipse': {'center': [161.20551141056782, 116.70771075102361], 'axes': [39.50406205523371, 69.43949302357746], 'angle': 20.01238363548163}, 'location': [161.20551141056782, 116.70771075102361], 'diameter': 69.43949302357746, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8613137858781752, 'phi': -0.6383727161512657, 'norm_pos': [0.5037672231580245, 0.5137178718707349], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850995.4329228,"{'circle_3d': {'center': [0.18666801196057925, -0.1765138770400747, 22.94292440981372], 'normal': [0.7694865543061221, 0.2869115666739054, -0.5705893406389716], 'radius': 2.3246833057910923}, 'confidence': 0.2540946974232584, 'timestamp': 176185.024575, 'diameter_3d': 4.649366611582185, 'ellipse': {'center': [161.23923428489925, 116.79839048378625], 'axes': [39.208262541797616, 68.97398122493732], 'angle': 20.049936220484703}, 'location': [161.23923428489925, 116.79839048378625], 'diameter': 68.97398122493732, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8617976220816688, 'phi': -0.6380515056099108, 'norm_pos': [0.5038726071403101, 0.5133400396508907], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
