eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851001.896109,"{'circle_3d': {'center': [0.2065539198156543, 0.07632307574925834, 24.014634912785645], 'normal': [0.7845257070121878, 0.31480433076686265, -0.534244932935685], 'radius': 2.6042987522302985}, 'confidence': 0.13764041546355815, 'timestamp': 176191.484175, 'diameter_3d': 5.208597504460597, 'ellipse': {'center': [161.25595063610143, 120.41053515587464], 'axes': [39.058452593816476, 73.87319825267089], 'angle': 21.854916788487657}, 'location': [161.25595063610143, 120.41053515587464], 'diameter': 73.87319825267089, 'sphere': {'center': [-9.207754564330601, -3.7013288934530943, 30.425574108013866], 'radius': 12.0}, 'projected_sphere': {'center': [57.35815945054419, 78.74008071689674], 'axes': [267.53582059297946, 267.53582059297946], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.8910468231606883, 'phi': -0.5978452796772659, 'norm_pos': [0.5039248457378169, 0.4982894368505223], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.782431,"{'circle_3d': {'center': [-3.932396485526942, -1.6988204246700889, 18.382535342883397], 'normal': [0.4072079611733422, 0.15646429680930138, -0.8998336513939789], 'radius': 2.0998688818994737}, 'confidence': 0.18438265857573763, 'timestamp': 176197.372575, 'diameter_3d': 4.1997377637989475, 'ellipse': {'center': [85.63968119169354, 87.95352596487325], 'axes': [77.49432688855597, 77.87736830620122], 'angle': -40.14582185084609}, 'location': [85.63968119169354, 87.95352596487325], 'diameter': 77.87736830620122, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7279061631724595, 'phi': -1.1458346888625397, 'norm_pos': [0.2676240037240423, 0.6335269751463615], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.789115,"{'circle_3d': {'center': [-3.8812706200016693, -1.1218220625405948, 18.522444517362292], 'normal': [0.4114684499671149, 0.20454749365342587, -0.8881745535207376], 'radius': 2.0874471077617636}, 'confidence': 0.20495834633411136, 'timestamp': 176197.380975, 'diameter_3d': 4.174894215523527, 'ellipse': {'center': [87.16059412237071, 98.61842461609135], 'axes': [75.27248939382079, 76.92162111930098], 'angle': 54.42441381603709}, 'location': [87.16059412237071, 98.61842461609135], 'diameter': 76.92162111930098, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7767977311994008, 'phi': -1.136958483402095, 'norm_pos': [0.27237685663240846, 0.5890898974329527], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.797948,"{'circle_3d': {'center': [-3.895941230592305, -1.1756914871803272, 18.503405057143695], 'normal': [0.41024589908456194, 0.20005837493344816, -0.8897611752056207], 'radius': 2.084189851461145}, 'confidence': 0.17977809370813805, 'timestamp': 176197.389375, 'diameter_3d': 4.16837970292229, 'ellipse': {'center': [86.82403090063927, 97.62469686996752], 'axes': [75.41179584918682, 76.85389896689755], 'angle': 55.03147997389658}, 'location': [86.82403090063927, 97.62469686996752], 'diameter': 76.85389896689755, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7722138266145138, 'phi': -1.1387713727934183, 'norm_pos': [0.2713250965644977, 0.5932304297084687], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.806514,"{'circle_3d': {'center': [-3.8698635367314242, -1.653109179551665, 18.419121951797027], 'normal': [0.4124190402396353, 0.1602735672358367, -0.896784767317843], 'radius': 2.0905841077616834}, 'confidence': 0.18176710477260116, 'timestamp': 176197.397775, 'diameter_3d': 4.181168215523367, 'ellipse': {'center': [86.9413451501479, 88.85362915821234], 'axes': [76.91885073912403, 77.18630995807095], 'angle': -16.020724939139754}, 'location': [86.9413451501479, 88.85362915821234], 'diameter': 77.18630995807095, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7317641235707515, 'phi': -1.139751422209055, 'norm_pos': [0.2716917035942122, 0.6297765451741153], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.813122,"{'circle_3d': {'center': [-4.035893544698129, -1.0362319836850515, 18.47210730664037], 'normal': [0.39858320624241, 0.21168000022472117, -0.8923693210808978], 'radius': 2.0933347593189606}, 'confidence': 0.18261134003797785, 'timestamp': 176197.406175, 'diameter_3d': 4.186669518637921, 'ellipse': {'center': [84.14988433489609, 100.09906424947508], 'axes': [75.73004085363826, 77.65673736883792], 'angle': 64.06365482144591}, 'location': [84.14988433489609, 100.09906424947508], 'diameter': 77.65673736883792, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7840899209080054, 'phi': -1.1507257282085617, 'norm_pos': [0.26296838854655025, 0.5829205656271872], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.82126,"{'circle_3d': {'center': [-4.034264512855305, -1.0885337698598567, 18.460562428474116], 'normal': [0.3987189588959786, 0.2073215180434874, -0.8933313942614189], 'radius': 2.100179245587555}, 'confidence': 0.1983075108781691, 'timestamp': 176197.414575, 'diameter_3d': 4.20035849117511, 'ellipse': {'center': [84.11921403518241, 99.13354378751183], 'axes': [76.16928624420018, 77.91849629919957], 'angle': 64.46119686664493}, 'location': [84.11921403518241, 99.13354378751183], 'diameter': 77.91849629919957, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7796325180971209, 'phi': -1.151000096525404, 'norm_pos': [0.262872543859945, 0.586943567552034], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.829592,"{'circle_3d': {'center': [-4.0456943361471485, -1.0923205447036661, 18.454590579310537], 'normal': [0.3977664736216584, 0.20700595347316997, -0.8938290483583841], 'radius': 2.079637255489359}, 'confidence': 0.21683045584068952, 'timestamp': 176197.422975, 'diameter_3d': 4.159274510978718, 'ellipse': {'center': [83.92151277313971, 99.07467088255709], 'axes': [75.47189645317785, 77.19656464897132], 'angle': 65.18408724481951}, 'location': [83.92151277313971, 99.07467088255709], 'diameter': 77.19656464897132, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7793099559539345, 'phi': -1.152096458237965, 'norm_pos': [0.2622547274160616, 0.5871888713226788], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.837257,"{'circle_3d': {'center': [-4.067373913155474, -0.9788322851197608, 18.47186233740557], 'normal': [0.3959598422042978, 0.21646330843849534, -0.8923897351837975], 'radius': 2.081776957088976}, 'confidence': 0.22121203828584082, 'timestamp': 176197.431375, 'diameter_3d': 4.163553914177952, 'ellipse': {'center': [83.59874578901656, 101.14665636682267], 'axes': [75.19608009821323, 77.32367798030323], 'angle': 65.27317143872598}, 'location': [83.59874578901656, 101.14665636682267], 'diameter': 77.32367798030323, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.788986753150836, 'phi': -1.1531877170807225, 'norm_pos': [0.2612460805906768, 0.5785555984715722], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.84516,"{'circle_3d': {'center': [-4.077940582834571, -0.9907603997750507, 18.46429500540735], 'normal': [0.3950792863977064, 0.21546929888388786, -0.8930203461836492], 'radius': 2.105043865181161}, 'confidence': 0.18971437535008184, 'timestamp': 176197.439775, 'diameter_3d': 4.210087730362322, 'ellipse': {'center': [83.33673897504148, 100.90259309869043], 'axes': [76.11999643407695, 78.23381307522708], 'angle': 65.95604220673141}, 'location': [83.33673897504148, 100.90259309869043], 'diameter': 78.23381307522708, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7879687187674171, 'phi': -1.1542738730574311, 'norm_pos': [0.26042730929700464, 0.5795725287554565], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.857127,"{'circle_3d': {'center': [-3.8275679508532763, -1.5819133940192822, 18.451665072117745], 'normal': [0.41594367239614766, 0.16620654936353527, -0.8940728406244499], 'radius': 2.093465336725173}, 'confidence': 0.1614269453582878, 'timestamp': 176197.448175, 'diameter_3d': 4.186930673450346, 'ellipse': {'center': [87.83472833140027, 90.19678850802025], 'axes': [76.73735230397565, 77.06685045632882], 'angle': 13.759782391194651}, 'location': [87.83472833140027, 90.19678850802025], 'diameter': 77.06685045632882, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7377777802843055, 'phi': -1.1353549261605644, 'norm_pos': [0.27448352603562587, 0.624180047883249], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.865598,"{'circle_3d': {'center': [-4.001650605706738, -1.0718046967050223, 18.479080022250773], 'normal': [0.40143678449169257, 0.20871560747305692, -0.8917882614466975], 'radius': 2.0938519667812816}, 'confidence': 0.1826826698071173, 'timestamp': 176197.456575, 'diameter_3d': 4.187703933562563, 'ellipse': {'center': [84.79741311544298, 99.4636846534345], 'axes': [75.76680292066108, 77.56088418406806], 'angle': 62.28971671943378}, 'location': [84.79741311544298, 99.4636846534345], 'diameter': 77.56088418406806, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7810577855599028, 'phi': -1.147819253932449, 'norm_pos': [0.26499191598575933, 0.5855679806106896], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.87293,"{'circle_3d': {'center': [-3.999118383066289, -1.1144855018555138, 18.47031980826476], 'normal': [0.4016478030450633, 0.205158873710516, -0.8925182792788653], 'radius': 2.099617739078927}, 'confidence': 0.18613902616052674, 'timestamp': 176197.464975, 'diameter_3d': 4.199235478157854, 'ellipse': {'center': [84.79686845039049, 98.67655168184416], 'axes': [76.12707053259483, 77.77439662741715], 'angle': 62.42722717155463}, 'location': [84.79686845039049, 98.67655168184416], 'diameter': 77.77439662741715, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7774223579061763, 'phi': -1.147928818331098, 'norm_pos': [0.2649902139074703, 0.5888477013256493], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.882966,"{'circle_3d': {'center': [-4.008760671135835, -1.1183342153506959, 18.465102238760526], 'normal': [0.40084427903926784, 0.20483814758591745, -0.8929530767375514], 'radius': 2.101790278149336}, 'confidence': 0.21475528329809523, 'timestamp': 176197.473375, 'diameter_3d': 4.203580556298672, 'ellipse': {'center': [84.59696369943924, 98.59868917259047], 'axes': [76.25330611549715, 77.89095306261032], 'angle': 63.1079674813043}, 'location': [84.59696369943924, 98.59868917259047], 'diameter': 77.89095306261032, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.777094672490502, 'phi': -1.1488597349974632, 'norm_pos': [0.2643655115607476, 0.5891721284475397], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.894206,"{'circle_3d': {'center': [-3.8743052199657573, -1.59388280152998, 18.427831653462206], 'normal': [0.4120488999701075, 0.16520909873764375, -0.8960589588457446], 'radius': 2.098740603605386}, 'confidence': 0.1770996420385205, 'timestamp': 176197.481775, 'diameter_3d': 4.197481207210772, 'ellipse': {'center': [86.88230732176993, 89.93652358096298], 'axes': [77.20994118208769, 77.36204591950907], 'angle': 8.131809630117099}, 'location': [86.88230732176993, 89.93652358096298], 'diameter': 77.36204591950907, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7367663464297336, 'phi': -1.1397849082142966, 'norm_pos': [0.27150721038053105, 0.625264485079321], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.900162,"{'circle_3d': {'center': [-3.921032533891168, -1.2109710294298446, 18.484009060808265], 'normal': [0.40815495714299005, 0.19711841307932174, -0.8913775082335732], 'radius': 2.0826664009809908}, 'confidence': 0.18789534599848182, 'timestamp': 176197.490175, 'diameter_3d': 4.1653328019619815, 'ellipse': {'center': [86.29403583441787, 96.96319755358425], 'axes': [75.58154537540393, 76.88294381852825], 'angle': 56.85067869333968}, 'location': [86.29403583441787, 96.96319755358425], 'diameter': 76.88294381852825, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7692141182745311, 'phi': -1.1413985226227232, 'norm_pos': [0.26966886198255585, 0.5959866768600657], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.907962,"{'circle_3d': {'center': [-4.377121928413976, -1.010696249673666, 18.33213449147579], 'normal': [0.37014750759942266, 0.21380797805900326, -0.9040337223446125], 'radius': 2.0809500348662686}, 'confidence': 0.1852754625607955, 'timestamp': 176197.498575, 'diameter_3d': 4.161900069732537, 'ellipse': {'center': [77.36166761231213, 100.41020716145903], 'axes': [76.10632924898891, 78.5075736262661], 'angle': 79.55148063168546}, 'location': [77.36166761231213, 100.41020716145903], 'diameter': 78.5075736262661, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7862677542373473, 'phi': -1.182178657497803, 'norm_pos': [0.2417552112884754, 0.5816241368272541], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.9150982,"{'circle_3d': {'center': [-4.1376276110872325, -1.032442673190101, 18.428140105007675], 'normal': [0.39010536737665136, 0.21199577609930037, -0.8960332545502893], 'radius': 2.092514406308951}, 'confidence': 0.16947393621149898, 'timestamp': 176197.506975, 'diameter_3d': 4.185028812617902, 'ellipse': {'center': [82.12181722466197, 100.11701876240402], 'axes': [76.00216218600593, 78.0056280218297], 'angle': 69.57712529277131}, 'location': [82.12181722466197, 100.11701876240402], 'diameter': 78.0056280218297, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.784413029798931, 'phi': -1.1601756776976822, 'norm_pos': [0.25663067882706864, 0.5828457551566499], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.92334,"{'circle_3d': {'center': [-3.9053695503841848, -1.6241143162706582, 18.408078491628743], 'normal': [0.40946020576857195, 0.16268980584258727, -0.8977050556652001], 'radius': 2.0914993008765523}, 'confidence': 0.2268503652992235, 'timestamp': 176197.515375, 'diameter_3d': 4.182998601753105, 'ellipse': {'center': [86.25046179045712, 89.35991251774908], 'axes': [77.11178759134222, 77.23701265072353], 'angle': -26.527976303615667}, 'location': [86.25046179045712, 89.35991251774908], 'diameter': 77.23701265072353, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7342124959816096, 'phi': -1.1428656209086687, 'norm_pos': [0.2695326930951785, 0.6276670311760455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.931175,"{'circle_3d': {'center': [-3.8265658594860676, -1.585403231243844, 18.45148312993704], 'normal': [0.41602718001008177, 0.16591572959482181, -0.8940880024728423], 'radius': 2.09221293833081}, 'confidence': 0.19051192400249767, 'timestamp': 176197.523775, 'diameter_3d': 4.18442587666162, 'ellipse': {'center': [87.85430627985428, 90.13417931702665], 'axes': [76.6914945000637, 77.02316455623628], 'angle': 12.701162038024185}, 'location': [87.85430627985428, 90.13417931702665], 'diameter': 77.02316455623628, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.737482865761588, 'phi': -1.1352846322994894, 'norm_pos': [0.27454470712454465, 0.624440919512389], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.9441438,"{'circle_3d': {'center': [-3.8414311479014938, -1.5956792720224562, 18.442678087041067], 'normal': [0.4147884059754629, 0.16505939286327076, -0.8948217560475064], 'radius': 2.0921547598449064}, 'confidence': 0.18206881171413525, 'timestamp': 176197.532175, 'diameter_3d': 4.184309519689813, 'ellipse': {'center': [87.549667055963, 89.93343983081309], 'axes': [76.78782934534807, 77.06195683262605], 'angle': 9.167966045072458}, 'location': [87.549667055963, 89.93343983081309], 'diameter': 77.06195683262605, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.736614556648334, 'phi': -1.136737249066134, 'norm_pos': [0.27359270954988435, 0.6252773340382788], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.951089,"{'circle_3d': {'center': [-3.847350318519714, -1.6059947229391431, 18.4380390903271], 'normal': [0.41429514175727783, 0.16419977195354685, -0.8952083391070037], 'radius': 2.1016776244094566}, 'confidence': 0.19762293715153997, 'timestamp': 176197.540575, 'diameter_3d': 4.203355248818913, 'ellipse': {'center': [87.40714051618573, 89.73221519529636], 'axes': [77.18531559006246, 77.4411088930341], 'angle': 4.872757233737551}, 'location': [87.40714051618573, 89.73221519529636], 'diameter': 77.4411088930341, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7357430443275579, 'phi': -1.137355746010527, 'norm_pos': [0.2731473141130804, 0.6261157700195985], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.957792,"{'circle_3d': {'center': [-3.8531989654194767, -1.6163495927398404, 18.433440653189983], 'normal': [0.413807754515631, 0.1633368661368221, -0.8955915422017635], 'radius': 2.105580844692856}, 'confidence': 0.13554899208323468, 'timestamp': 176197.548975, 'diameter_3d': 4.211161689385712, 'ellipse': {'center': [87.27572903743538, 89.53416136395577], 'axes': [77.37196666101096, 77.61582898919086], 'angle': 0.05445079696617177}, 'location': [87.27572903743538, 89.53416136395577], 'diameter': 77.61582898919086, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7348683287962234, 'phi': -1.1379672181933236, 'norm_pos': [0.2727366532419856, 0.6269409943168509], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.9655108,"{'circle_3d': {'center': [-3.8589770277212896, -1.6267438899488593, 18.42888274892992], 'normal': [0.41332624932381323, 0.16247067470273716, -0.8959713675567688], 'radius': 2.0958085769719936}, 'confidence': 0.15674411814964673, 'timestamp': 176197.557375, 'diameter_3d': 4.191617153943987, 'ellipse': {'center': [87.16945854222881, 89.34479490501545], 'axes': [77.04948220459367, 77.28828278995076], 'angle': -4.973028348067102}, 'location': [87.16945854222881, 89.34479490501545], 'diameter': 77.28828278995076, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.733990410060392, 'phi': -1.1385716656102867, 'norm_pos': [0.27240455794446505, 0.6277300212291024], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.9752479,"{'circle_3d': {'center': [-3.864684445514211, -1.637177623082518, 18.424365352630552], 'normal': [0.41285063117440307, 0.1616011969415989, -0.8963478172483824], 'radius': 2.095951439215973}, 'confidence': 0.11955703874063991, 'timestamp': 176197.565775, 'diameter_3d': 4.191902878431946, 'ellipse': {'center': [87.04735960709559, 89.14785541729522], 'axes': [77.0888067920719, 77.33089320606983], 'angle': -10.085619925815301}, 'location': [87.04735960709559, 89.14785541729522], 'diameter': 77.33089320606983, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7331092881170387, 'phi': -1.1391690882635468, 'norm_pos': [0.27202299877217373, 0.6285506024279366], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.9878678,"{'circle_3d': {'center': [-3.7629638725059236, -1.6476508005041413, 18.469911353116785], 'normal': [0.42132734559176044, 0.1607284321564637, -0.8925523172078633], 'radius': 2.0918696245249744}, 'confidence': 0.20751036842873727, 'timestamp': 176197.574175, 'diameter_3d': 4.183739249049949, 'ellipse': {'center': [89.07946449039775, 89.03922576830402], 'axes': [76.40121445041079, 76.99290487470905], 'angle': 1.425006332389306}, 'location': [89.07946449039775, 89.03922576830402], 'diameter': 76.99290487470905, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.7322249629661632, 'phi': -1.1297594861531042, 'norm_pos': [0.27837332653249297, 0.6290032259653999], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851007.9926882,"{'circle_3d': {'center': [-4.359987729447781, -1.0685229127637763, 18.325643248512318], 'normal': [0.37157535751327236, 0.20898908946816078, -0.9045746592582357], 'radius': 2.0910340321990137}, 'confidence': 0.1473852237257728, 'timestamp': 176197.582575, 'diameter_3d': 4.1820680643980275, 'ellipse': {'center': [77.62790741699996, 99.34051491653153], 'axes': [76.62981346563137, 78.86156448129732], 'angle': 80.32893148295048}, 'location': [77.62790741699996, 99.34051491653153], 'diameter': 78.86156448129732, 'sphere': {'center': [-8.818892019607048, -3.5763919863817053, 29.180539159611143], 'radius': 12.0}, 'projected_sphere': {'center': [57.49850694014228, 78.43179420312605], 'axes': [278.95066953617146, 278.95066953617146], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.781337434604685, 'phi': -1.1810370335710938, 'norm_pos': [0.2425872106781249, 0.5860811878477853], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
