eye_packets,755
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497171.076053,"{'circle_3d': {'center': [-1.3174375812496919e-08, 1.4175429718932264e-08, 4.183752597697321e-07], 'normal': [-0.30197553699355567, 0.5589358147072037, -0.772270373700201], 'radius': 2.0873184961670426e-08}, 'confidence': 0.9803559780120851, 'timestamp': 362267.684072, 'diameter_3d': 4.174636992334085e-08, 'ellipse': {'center': [140.81721289258795, 140.36120848354935], 'axes': [46.06004247065274, 61.89978171310729], 'angle': -60.9146739237546}, 'location': [140.81721289258795, 140.36120848354935], 'diameter': 61.89978171310729, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.1638981998123845, 'phi': -1.943540102660661, 'norm_pos': [0.44005379028933733, 0.41516163131854433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.727621,"{'circle_3d': {'center': [-15.993376591738246, 17.058010526623264, 503.9874333894267], 'normal': [0.3939137750655968, -0.6230960243547984, -0.6757094658555665], 'radius': 23.73652549519145}, 'confidence': 0.0014050638341892574, 'timestamp': 362270.33849, 'diameter_3d': 47.4730509903829, 'ellipse': {'center': [139.93487509675606, 141.5896383951932], 'axes': [41.47192733910247, 58.438518939560616], 'angle': -58.22736601671021}, 'location': [139.93487509675606, 141.5896383951932], 'diameter': 58.438518939560616, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8981014602703937, 'phi': -1.0429980595738995, 'norm_pos': [0.4372964846773627, 0.4100431733533617], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.737251,"{'circle_3d': {'center': [-16.10026252958807, 17.082753278040226, 503.90348344814527], 'normal': [0.38500661357811167, -0.6210341284033849, -0.6827052942956885], 'radius': 23.75719143948082}, 'confidence': 0.0016828055967871292, 'timestamp': 362270.34689, 'diameter_3d': 47.51438287896164, 'ellipse': {'center': [139.80412656231624, 141.62849120254162], 'axes': [41.90965695727826, 58.49892375623848], 'angle': -58.776430428517145}, 'location': [139.80412656231624, 141.62849120254162], 'diameter': 58.49892375623848, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9007349065251207, 'phi': -1.0573116631699218, 'norm_pos': [0.4368878955072383, 0.4098812866560766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.7435179,"{'circle_3d': {'center': [-16.097254081043797, 17.054257503711113, 503.93119868272834], 'normal': [0.38525731762346754, -0.6234087762641445, -0.680395691413763], 'radius': 23.729451930553264}, 'confidence': 0.0015845950403854392, 'timestamp': 362270.35529, 'diameter_3d': 47.45890386110653, 'ellipse': {'center': [139.8107159719266, 141.59114140640165], 'axes': [41.726413920073014, 58.42757579761206], 'angle': -58.85912367676919}, 'location': [139.8107159719266, 141.59114140640165], 'diameter': 58.42757579761206, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8977015323689568, 'phi': -1.0555813997890793, 'norm_pos': [0.4369084874122707, 0.4100369108066598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.751801,"{'circle_3d': {'center': [-15.997006032532212, 17.128494847820456, 503.92090154127726], 'normal': [0.3936113216660997, -0.617222330921699, -0.6812537865346885], 'radius': 23.712415223365884}, 'confidence': 0.0016243440264769315, 'timestamp': 362270.36369, 'diameter_3d': 47.42483044673177, 'ellipse': {'center': [139.92610997102406, 141.6770537444786], 'axes': [41.751757527640784, 58.38618639699499], 'angle': -57.99521409307454}, 'location': [139.92610997102406, 141.6770537444786], 'diameter': 58.38618639699499, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9055889205354378, 'phi': -1.0468791550510652, 'norm_pos': [0.4372690936594502, 0.4096789427313392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.763596,"{'circle_3d': {'center': [-15.995930193725698, 17.142095786655688, 503.9092202859978], 'normal': [0.39370097489997574, -0.6160889193520965, -0.6822272244746429], 'radius': 23.508050081638785}, 'confidence': 0.001666094222655179, 'timestamp': 362270.37209, 'diameter_3d': 47.01610016327757, 'ellipse': {'center': [139.93315301539099, 141.68366775989557], 'axes': [41.44720835120332, 57.8836242772818], 'angle': -57.9393883749198}, 'location': [139.93315301539099, 141.68366775989557], 'diameter': 57.8836242772818, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9070286617654566, 'phi': -1.0473988603101447, 'norm_pos': [0.43729110317309683, 0.40965138433376846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.772087,"{'circle_3d': {'center': [-16.02418929445875, 17.03715409545481, 503.9887886637915], 'normal': [0.39134604983888815, -0.6248340602855028, -0.6755965263251663], 'radius': 23.50126144560965}, 'confidence': 0.0013998709186998637, 'timestamp': 362270.38049, 'diameter_3d': 47.0025228912193, 'ellipse': {'center': [139.9070812599921, 141.55343945191203], 'axes': [41.05173279028121, 57.85862079650919], 'angle': -58.483960168663394}, 'location': [139.9070812599921, 141.55343945191203], 'diameter': 57.85862079650919, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8958773487341636, 'phi': -1.0457664308589878, 'norm_pos': [0.43720962893747534, 0.41019400228369984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.7814422,"{'circle_3d': {'center': [-15.958380977530048, 17.121202718563815, 503.9499710482926], 'normal': [0.39683007624961336, -0.6178300083597527, -0.6788313276167461], 'radius': 23.78274583183907}, 'confidence': 0.0015261173466030176, 'timestamp': 362270.38889, 'diameter_3d': 47.56549166367814, 'ellipse': {'center': [139.97068775067777, 141.6690333603443], 'axes': [41.736707338362386, 58.55628614797496], 'angle': -57.79275670541825}, 'location': [139.97068775067777, 141.6690333603443], 'diameter': 58.55628614797496, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9048163349119679, 'phi': -1.041793480619576, 'norm_pos': [0.43740839922086805, 0.40971236099856545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.7873962,"{'circle_3d': {'center': [-15.890973396975683, 17.193414001510014, 503.924293276995], 'normal': [0.4024473746291437, -0.6118124014475691, -0.6809711418915403], 'radius': 23.616692230892944}, 'confidence': 0.0016161245500587729, 'timestamp': 362270.397291, 'diameter_3d': 47.23338446178589, 'ellipse': {'center': [140.0519512150559, 141.74676445270313], 'axes': [41.57172019574172, 58.149386773362075], 'angle': -57.12956521214386}, 'location': [140.0519512150559, 141.74676445270313], 'diameter': 58.149386773362075, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9124464902964897, 'phi': -1.0370279072652224, 'norm_pos': [0.4376623475470497, 0.4093884814470703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.7976341,"{'circle_3d': {'center': [-15.900385762299214, 17.143373418765087, 503.96394400582346], 'normal': [0.4016630108521828, -0.6159824500096466, -0.6776669144891704], 'radius': 23.414386598208488}, 'confidence': 0.0014821826288872186, 'timestamp': 362270.405691, 'diameter_3d': 46.828773196416975, 'ellipse': {'center': [140.0510351385832, 141.6745337135988], 'axes': [41.024797569148134, 57.646546823742064], 'angle': -57.36998803866689}, 'location': [140.0510351385832, 141.6745337135988], 'diameter': 57.646546823742064, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9071638234723362, 'phi': -1.0357510290998633, 'norm_pos': [0.4376594848080725, 0.40968944286000497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.80463,"{'circle_3d': {'center': [-16.204838965087404, 16.984249107400274, 503.93543624604], 'normal': [0.3762919106198338, -0.6292428092900476, -0.6800425611377892], 'radius': 23.514636532424085}, 'confidence': 0.001565650778912464, 'timestamp': 362270.414091, 'diameter_3d': 47.02927306484817, 'ellipse': {'center': [139.6937097351123, 141.4988223103348], 'axes': [41.321041024927545, 57.89814237773311], 'angle': -59.75006826930493}, 'location': [139.6937097351123, 141.4988223103348], 'diameter': 57.89814237773311, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8902177435540579, 'phi': -1.065395630986175, 'norm_pos': [0.4365428429222259, 0.41042157370693844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.811509,"{'circle_3d': {'center': [-16.302609045433016, 16.799566756970588, 504.055785908006], 'normal': [0.3681444039243659, -0.6446330051591882, -0.6700134226406269], 'radius': 23.531643912953797}, 'confidence': 0.0011987266529226437, 'timestamp': 362270.422491, 'diameter_3d': 47.063287825907594, 'ellipse': {'center': [139.58960450758374, 141.2730231870882], 'axes': [40.765341389855124, 57.92793100224514], 'angle': -60.95547664033009}, 'location': [139.58960450758374, 141.2730231870882], 'diameter': 57.92793100224514, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8702531912700661, 'phi': -1.0683691404902766, 'norm_pos': [0.4362175140861992, 0.4113624033871325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.819328,"{'circle_3d': {'center': [-16.133693912355987, 16.871268737796186, 504.0817478419179], 'normal': [0.3822206650141184, -0.6386578400903884, -0.6678499281479672], 'radius': 23.520222949771668}, 'confidence': 0.001137298292323674, 'timestamp': 362270.430891, 'diameter_3d': 47.040445899543336, 'ellipse': {'center': [139.78727562719877, 141.35245647153891], 'axes': [40.631544765372894, 57.896093566768684], 'angle': -59.706969448434144}, 'location': [139.78727562719877, 141.35245647153891], 'diameter': 57.896093566768684, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8780435445621136, 'phi': -1.0509820864957589, 'norm_pos': [0.43683523633499616, 0.4110314313685879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.828649,"{'circle_3d': {'center': [-16.149159245831562, 17.02203222932761, 503.93156347848014], 'normal': [0.380931887224487, -0.6260942157961029, -0.680365291767778], 'radius': 23.645775325186598}, 'confidence': 0.0015812472990072157, 'timestamp': 362270.439291, 'diameter_3d': 47.291550650373196, 'ellipse': {'center': [139.75354060926207, 141.54961257973542], 'axes': [41.574135034417814, 58.22152804836027], 'angle': -59.28375686416295}, 'location': [139.75354060926207, 141.54961257973542], 'diameter': 58.22152804836027, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.894262287916476, 'phi': -1.0603893265860824, 'norm_pos': [0.436729814403944, 0.41020994758443574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.836193,"{'circle_3d': {'center': [-16.366140072925653, 16.86219506158881, 503.9616681358284], 'normal': [0.3628501516333129, -0.6394139797743363, -0.67785657032209], 'radius': 23.50430289987015}, 'confidence': 0.001471640359830828, 'timestamp': 362270.447691, 'diameter_3d': 47.0086057997403, 'ellipse': {'center': [139.509719285821, 141.354397141729], 'axes': [41.16616133463053, 57.87083465679182], 'angle': -61.13830766206529}, 'location': [139.509719285821, 141.354397141729], 'diameter': 57.87083465679182, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8770604940103397, 'phi': -1.079316528674733, 'norm_pos': [0.43596787276819066, 0.4110233452427958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.8476748,"{'circle_3d': {'center': [-16.186533818622657, 16.77476380199625, 504.1447966573973], 'normal': [0.37781733949189594, -0.6466999180737164, -0.6625958601913492], 'radius': 23.615394390636244}, 'confidence': 0.000986853048058789, 'timestamp': 362270.456091, 'diameter_3d': 47.23078878127249, 'ellipse': {'center': [139.72819420513474, 141.23877669396379], 'axes': [40.488336276924564, 58.124254108877295], 'angle': -60.341115985362656}, 'location': [139.72819420513474, 141.23877669396379], 'diameter': 58.124254108877295, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8675464574088234, 'phi': -1.052570956936942, 'norm_pos': [0.43665060689104607, 0.41150509710848426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.855562,"{'circle_3d': {'center': [-16.234259921296314, 17.02549310737045, 503.8813301674839], 'normal': [0.37384016426909106, -0.6258058092925329, -0.684551401017467], 'radius': 23.631514310727596}, 'confidence': 0.0017594405173003702, 'timestamp': 362270.464491, 'diameter_3d': 47.26302862145519, 'ellipse': {'center': [139.65180934417447, 141.5583921276419], 'axes': [41.78642621708005, 58.19214650807725], 'angle': -59.78711370692971}, 'location': [139.65180934417447, 141.5583921276419], 'diameter': 58.19214650807725, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8946321047192775, 'phi': -1.070944811629885, 'norm_pos': [0.4364119042005452, 0.41017336613482547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.863786,"{'circle_3d': {'center': [-16.261173084967762, 16.90808225263841, 503.97538938912425], 'normal': [0.3715974006298039, -0.6355900471868696, -0.6767131325474376], 'radius': 23.50562770424291}, 'confidence': 0.001432553040351836, 'timestamp': 362270.472891, 'diameter_3d': 47.01125540848582, 'ellipse': {'center': [139.63203036442383, 141.40597579698445], 'axes': [41.10956843265737, 57.872039462966356], 'angle': -60.34839470305797}, 'location': [139.63203036442383, 141.40597579698445], 'diameter': 57.872039462966356, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8820237636316756, 'phi': -1.0686282126577202, 'norm_pos': [0.4363500948888245, 0.4108084341792314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.87148,"{'circle_3d': {'center': [-16.22609679928905, 16.974875176628576, 503.93238085891466], 'normal': [0.37452042443636324, -0.6300239701876891, -0.6802971767315724], 'radius': 23.49114083587221}, 'confidence': 0.0015751904438841002, 'timestamp': 362270.481291, 'diameter_3d': 46.98228167174442, 'ellipse': {'center': [139.6696495914623, 141.4871212390452], 'axes': [41.29300767226897, 57.84066113559532], 'angle': -59.91075720559244}, 'location': [139.6696495914623, 141.4871212390452], 'diameter': 57.84066113559532, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.889212249099876, 'phi': -1.0675503358865046, 'norm_pos': [0.4364676549733197, 0.410470328170645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.879699,"{'circle_3d': {'center': [-16.410993000109446, 17.037743831396426, 503.7761981463728], 'normal': [0.35911240770133007, -0.6247849156237015, -0.6933124027767265], 'radius': 23.416156749221287}, 'confidence': 0.0021951098743436814, 'timestamp': 362270.489691, 'diameter_3d': 46.83231349844257, 'ellipse': {'center': [139.44633554248387, 141.572884252026], 'axes': [41.89644869318669, 57.673252379148934], 'angle': -60.83451363423488}, 'location': [139.44633554248387, 141.572884252026], 'diameter': 57.673252379148934, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8959402919900566, 'phi': -1.0928792610012983, 'norm_pos': [0.4357697985702621, 0.410112982283225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.8885078,"{'circle_3d': {'center': [-16.209371805769177, 17.131298609632765, 503.7993245556341], 'normal': [0.3759141738963527, -0.6169886841040066, -0.6913852020049526], 'radius': 23.695801549756425}, 'confidence': 0.002100643478342601, 'timestamp': 362270.498091, 'diameter_3d': 47.39160309951285, 'ellipse': {'center': [139.67200923721217, 141.69274238155336], 'axes': [42.2988861020104, 58.35919443626092], 'angle': -59.26602951117013}, 'location': [139.67200923721217, 141.69274238155336], 'diameter': 58.35919443626092, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9058858485243936, 'phi': -1.0727938566643858, 'norm_pos': [0.43647502886628803, 0.40961357341019433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.900558,"{'circle_3d': {'center': [-16.39950194962206, 17.006528275053796, 503.8104171780873], 'normal': [0.3600699952419457, -0.6273862119855876, -0.6904608168005194], 'radius': 23.69454295274478}, 'confidence': 0.0020405631146250824, 'timestamp': 362270.506491, 'diameter_3d': 47.38908590548956, 'ellipse': {'center': [139.4536961624954, 141.5475977765254], 'axes': [42.23074342185595, 58.35600474163605], 'angle': -60.867807157291054}, 'location': [139.4536961624954, 141.5475977765254], 'diameter': 58.35600474163605, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8926042415308, 'phi': -1.0901030877787465, 'norm_pos': [0.4357928005077981, 0.41021834259781076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.905368,"{'circle_3d': {'center': [-16.5034832339239, 17.035033983424217, 503.7313686576901], 'normal': [0.3514048882167922, -0.6250107362880524, -0.6970481935002848], 'radius': 23.75309240337313}, 'confidence': 0.002408795467416791, 'timestamp': 362270.514891, 'diameter_3d': 47.50618480674626, 'ellipse': {'center': [139.32595601896847, 141.59225328801335], 'axes': [42.71182166025288, 58.50939344734531], 'angle': -61.42364201048941}, 'location': [139.32595601896847, 141.59225328801335], 'diameter': 58.50939344734531, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8956510403262637, 'phi': -1.1038479112634298, 'norm_pos': [0.43539361255927644, 0.410032277966611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.91188,"{'circle_3d': {'center': [-16.465096839738262, 16.982285812578116, 503.79854145336213], 'normal': [0.3546037543989287, -0.629406417191894, -0.6914504605276126], 'radius': 23.71301073383719}, 'confidence': 0.0020891423293014633, 'timestamp': 362270.523291, 'diameter_3d': 47.42602146767438, 'ellipse': {'center': [139.37658529413355, 141.52192819289377], 'axes': [42.316718357130924, 58.40320508808127], 'angle': -61.35697709918525}, 'location': [139.37658529413355, 141.52192819289377], 'diameter': 58.40320508808127, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8900072185939355, 'phi': -1.0969292171818368, 'norm_pos': [0.43555182904416734, 0.4103252991962759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.919505,"{'circle_3d': {'center': [-16.595533187801944, 17.22294896382568, 503.52171338785706], 'normal': [0.3437340587269553, -0.6093511545879307, -0.7145194659863717], 'radius': 23.381399507234907}, 'confidence': 0.003732586527229631, 'timestamp': 362270.531691, 'diameter_3d': 46.76279901446981, 'ellipse': {'center': [139.21518445914876, 141.8121807922107], 'axes': [43.03676802654578, 57.61524076904865], 'angle': -61.37939079015447}, 'location': [139.21518445914876, 141.8121807922107], 'diameter': 57.61524076904865, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9155543122922073, 'phi': -1.1224068751298888, 'norm_pos': [0.43504745143483986, 0.4091159133657887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.932943,"{'circle_3d': {'center': [-16.532080528185197, 17.035177243938286, 503.716884793528], 'normal': [0.34902178036168413, -0.62499879791188, -0.6982551821804586], 'radius': 23.822131869448185}, 'confidence': 0.002481976322128987, 'timestamp': 362270.540091, 'diameter_3d': 47.64426373889637, 'ellipse': {'center': [139.28980442729693, 141.59766818718467], 'axes': [42.904697628751386, 58.6813710341011], 'angle': -61.603864199545406}, 'location': [139.28980442729693, 141.59766818718467], 'diameter': 58.6813710341011, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8956663337621267, 'phi': -1.107269953863385, 'norm_pos': [0.4352806388353029, 0.4100097158867305], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.939841,"{'circle_3d': {'center': [-16.60267448685727, 17.136221242512853, 503.59297816369804], 'normal': [0.3431389504723447, -0.6165784646973326, -0.708580734666289], 'radius': 23.529248747618237}, 'confidence': 0.003216460588041703, 'timestamp': 362270.548492, 'diameter_3d': 47.05849749523647, 'ellipse': {'center': [139.20788283536672, 141.71223506695165], 'axes': [42.96658746854005, 57.972541780572094], 'angle': -61.71883676997606}, 'location': [139.20788283536672, 141.71223506695165], 'diameter': 57.972541780572094, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9064070050907465, 'phi': -1.1198179418581382, 'norm_pos': [0.435024633860521, 0.4095323538877015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497173.9481258,"{'circle_3d': {'center': [-16.51418348205839, 17.106856156168188, 503.66217608223866], 'normal': [0.3505132008722515, -0.6190255552260547, -0.7028142414545705], 'radius': 23.755227531347963}, 'confidence': 0.0027883874649026197, 'timestamp': 362270.556892, 'diameter_3d': 47.510455062695925, 'ellipse': {'center': [139.30825042808135, 141.68271287753305], 'axes': [43.05076577794922, 58.52204530676184], 'angle': -61.25135934409292}, 'location': [139.30825042808135, 141.68271287753305], 'diameter': 58.52204530676184, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9032949759774602, 'phi': -1.108166767253838, 'norm_pos': [0.4353382825877542, 0.40965536301027894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
