eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227353.904767,"{'circle_3d': {'center': [5.58647916455681, -3.382615135148214, 30.38424326604836], 'normal': [0.5980942772757503, -0.0017365016761180586, -0.8014238704031262], 'radius': 0.4343346590063208}, 'confidence': 0.7802872335961869, 'timestamp': 243766.726361, 'diameter_3d': 0.8686693180126416, 'ellipse': {'center': [273.9414595483367, 50.97180936334662], 'axes': [12.203053302392807, 17.799948074556344], 'angle': -5.102076587561217}, 'location': [273.9414595483367, 50.97180936334662], 'diameter': 17.799948074556344, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5690598242460585, 'phi': -0.9296741242533911, 'norm_pos': [0.8560670610885521, 0.7876174609860558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.912448,"{'circle_3d': {'center': [5.5796452615399605, -3.3824343359454896, 30.37914658404748], 'normal': [0.5975247853576794, -0.001721435075891033, -0.8018485939031998], 'radius': 0.44104383286956195}, 'confidence': 0.7058223367703371, 'timestamp': 243766.734761, 'diameter_3d': 0.8820876657391239, 'ellipse': {'center': [273.81946441138103, 50.96377380467608], 'axes': [12.405255820577597, 18.07796361643594], 'angle': -5.109793317596507}, 'location': [273.81946441138103, 50.96377380467608], 'diameter': 18.07796361643594, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5690748908688052, 'phi': -0.9303845555488688, 'norm_pos': [0.8556858262855658, 0.7876509424805164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.920629,"{'circle_3d': {'center': [5.57648887053014, -3.408810855965676, 30.376888052469802], 'normal': [0.5972617527735277, -0.003919478410906554, -0.8020368048680061], 'radius': 0.4788000578624434}, 'confidence': 0.7537981797505916, 'timestamp': 243766.743161, 'diameter_3d': 0.9576001157248868, 'ellipse': {'center': [273.7538501128977, 50.41962214781297], 'axes': [13.469070917213928, 19.62737807638717], 'angle': -5.328224766870633}, 'location': [273.7538501128977, 50.41962214781297], 'diameter': 19.62737807638717, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5668768383485463, 'phi': -0.9307079315416491, 'norm_pos': [0.8554807816028053, 0.7899182410507792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.9286752,"{'circle_3d': {'center': [5.573939790080038, -3.383755786056766, 30.37490051375199], 'normal': [0.5970493294026858, -0.0018315559184973985, -0.8022024330944906], 'radius': 0.45193603213349887}, 'confidence': 0.3869498715816096, 'timestamp': 243766.751561, 'diameter_3d': 0.9038720642669977, 'ellipse': {'center': [273.7162074805398, 50.926916863990925], 'axes': [12.723089532161424, 18.52706655152804], 'angle': -5.128220775556793}, 'location': [273.7162074805398, 50.926916863990925], 'diameter': 18.52706655152804, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5689647698523757, 'phi': -0.9309772288316034, 'norm_pos': [0.8553631483766869, 0.7878045130667045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.936883,"{'circle_3d': {'center': [5.566893717735779, -3.3830011356580183, 30.369658697522816], 'normal': [0.5964621567073309, -0.0017686683852684375, -0.8026392511135886], 'radius': 0.43415380582350616}, 'confidence': 0.5860473075080415, 'timestamp': 243766.759962, 'diameter_3d': 0.8683076116470123, 'ellipse': {'center': [273.5963609944962, 50.93080915522846], 'axes': [12.236356665124294, 17.801104998316315], 'angle': -5.131509841195848}, 'location': [273.5963609944962, 50.93080915522846], 'diameter': 17.801104998316315, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5690276574875057, 'phi': -0.9317090645393302, 'norm_pos': [0.8549886281078006, 0.787788295186548], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.944861,"{'circle_3d': {'center': [5.579404599452236, -3.391584179643691, 30.378991244293363], 'normal': [0.5975047301837024, -0.002483922050741154, -0.8018615388827094], 'radius': 0.42684844463941796}, 'confidence': 0.019771571773079755, 'timestamp': 243766.768362, 'diameter_3d': 0.8536968892788359, 'ellipse': {'center': [273.8185580744846, 50.77706265199896], 'axes': [12.00481268461458, 17.496225792717464], 'angle': -5.1843263167487255}, 'location': [273.8185580744846, 50.77706265199896], 'diameter': 17.496225792717464, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5683124021899029, 'phi': -0.9304083718167874, 'norm_pos': [0.8556829939827644, 0.788428905616671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.9522219,"{'circle_3d': {'center': [5.57116357208163, -3.4087176126171848, 30.3729242369783], 'normal': [0.5968179779028187, -0.003911708131865611, -0.8023671228256314], 'radius': 0.4264847336981406}, 'confidence': 0.5773054634318133, 'timestamp': 243766.776762, 'diameter_3d': 0.8529694673962812, 'ellipse': {'center': [273.6731481484401, 50.41362469335981], 'axes': [12.00745840478613, 17.48494812009009], 'angle': -5.334612685161408}, 'location': [273.6731481484401, 50.41362469335981], 'diameter': 17.48494812009009, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5668846086871544, 'phi': -0.9312611501134795, 'norm_pos': [0.8552285879638752, 0.7899432304443341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.9614441,"{'circle_3d': {'center': [5.572280663116182, -3.378226682387161, 30.373654875089272], 'normal': [0.5969110688223646, -0.0013707972793636565, -0.8023062363163838], 'radius': 0.44200405426974404}, 'confidence': 0.7590852524537783, 'timestamp': 243766.785162, 'diameter_3d': 0.8840081085394881, 'ellipse': {'center': [273.6894700103099, 51.03713678936559], 'axes': [12.447730248329533, 18.120575607517342], 'angle': -5.085494248134074}, 'location': [273.6894700103099, 51.03713678936559], 'diameter': 18.120575607517342, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5694255290862251, 'phi': -0.931150117902844, 'norm_pos': [0.8552795937822184, 0.7873452633776434], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.972241,"{'circle_3d': {'center': [5.5762061136742584, -3.3824855471256137, 30.376584851594384], 'normal': [0.5972381897022042, -0.001725702674234689, -0.8020620716076244], 'radius': 0.4378998975928218}, 'confidence': 0.6434028424773742, 'timestamp': 243766.793562, 'diameter_3d': 0.8757997951856435, 'ellipse': {'center': [273.75963250039837, 50.956982292665984], 'axes': [12.323615752465733, 17.950604889813764], 'angle': -5.1148148052821405}, 'location': [273.75963250039837, 50.956982292665984], 'diameter': 17.950604889813764, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5690706232641227, 'phi': -0.9307419211609758, 'norm_pos': [0.8554988515637449, 0.787679240447225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.98076,"{'circle_3d': {'center': [5.574441336836848, -3.3780447811812224, 30.3752624710841], 'normal': [0.5970911249657535, -0.0013556388455354285, -0.8021722699834815], 'radius': 0.4722531410801231}, 'confidence': 0.019958818870768225, 'timestamp': 243766.801962, 'diameter_3d': 0.9445062821602462, 'ellipse': {'center': [273.7198713892403, 51.043778801523274], 'axes': [13.29516863744328, 19.35975560399102], 'angle': -5.081223369671083}, 'location': [273.7198713892403, 51.043778801523274], 'diameter': 19.35975560399102, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5694406875341385, 'phi': -0.930925691330194, 'norm_pos': [0.8553745980913761, 0.7873175883269864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.988192,"{'circle_3d': {'center': [5.569555650644167, -3.3902709388903913, 30.371656187293304], 'normal': [0.5966839844496966, -0.002374485321299523, -0.8024727936327145], 'radius': 0.4530484662534928}, 'confidence': 0.7726731983682256, 'timestamp': 243766.810362, 'diameter_3d': 0.9060969325069856, 'ellipse': {'center': [273.63857306742705, 50.78656887140288], 'axes': [12.762195795121848, 18.574716348925573], 'angle': -5.1870686243127935}, 'location': [273.63857306742705, 50.78656887140288], 'diameter': 18.574716348925573, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5684218392422953, 'phi': -0.9314317300791161, 'norm_pos': [0.8551205408357095, 0.7883892963691547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227353.996642,"{'circle_3d': {'center': [5.559257171475494, -3.3785952258405145, 30.363979781394224], 'normal': [0.5958257778523072, -0.0014015092338097704, -0.8031124941243044], 'radius': 0.4540563120734445}, 'confidence': 0.7796024530681364, 'timestamp': 243766.818762, 'diameter_3d': 0.908112624146889, 'ellipse': {'center': [273.4567518529225, 51.00737711514857], 'axes': [12.813835008638161, 18.620663421529233], 'angle': -5.1059917927611975}, 'location': [273.4567518529225, 51.00737711514857], 'diameter': 18.620663421529233, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5693948171022725, 'phi': -0.9325021208361861, 'norm_pos': [0.8545523495403827, 0.7874692620202143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.004616,"{'circle_3d': {'center': [5.564469152993116, -3.400071122094015, 30.3679101453323], 'normal': [0.5962601096454424, -0.003191167254934803, -0.8027849637961314], 'radius': 0.45414731303458544}, 'confidence': 0.02016545233599476, 'timestamp': 243766.827163, 'diameter_3d': 0.9082946260691709, 'ellipse': {'center': [273.5484608312268, 50.57800384684084], 'axes': [12.801764947114188, 18.622154565540615], 'angle': -5.273634692267004}, 'location': [273.5484608312268, 50.57800384684084], 'diameter': 18.622154565540615, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5676051541237026, 'phi': -0.9319581492031151, 'norm_pos': [0.8548389400975838, 0.7892583173048298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.012825,"{'circle_3d': {'center': [5.562537214134283, -3.4069572876602194, 30.366505348688086], 'normal': [0.5960991147405397, -0.003765014385451835, -0.802902030183149], 'radius': 0.42363165687987436}, 'confidence': 0.09140938507178631, 'timestamp': 243766.835563, 'diameter_3d': 0.8472633137597487, 'ellipse': {'center': [273.5217154708476, 50.43491472015785], 'axes': [11.94393375056686, 17.371637351669836], 'angle': -5.3321596584069}, 'location': [273.5217154708476, 50.43491472015785], 'diameter': 17.371637351669836, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5670313035143324, 'phi': -0.9321571979343948, 'norm_pos': [0.8547553608463987, 0.7898545219993423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.020869,"{'circle_3d': {'center': [5.573778378015643, -3.4013939501952972, 30.37483681196963], 'normal': [0.5970358783973196, -0.003301402930041646, -0.8022077415763541], 'radius': 0.43151234955588547}, 'confidence': 0.019895952586184817, 'timestamp': 243766.843963, 'diameter_3d': 0.8630246991117709, 'ellipse': {'center': [273.7181666008615, 50.56733377628019], 'axes': [12.14524294341694, 17.689911147300528], 'angle': -5.271596291795281}, 'location': [273.7181666008615, 50.56733377628019], 'diameter': 17.689911147300528, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5674949178676834, 'phi': -0.9309911887858646, 'norm_pos': [0.8553692706276921, 0.7893027759321658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.028568,"{'circle_3d': {'center': [5.57093264792675, -3.3940248938884294, 30.372692056460842], 'normal': [0.5967987342232453, -0.002687314904469337, -0.8023864712020862], 'radius': 0.5004265642891306}, 'confidence': 0.02000268694502172, 'timestamp': 243766.852363, 'diameter_3d': 1.0008531285782611, 'ellipse': {'center': [273.65025052062646, 50.71118328519049], 'axes': [14.093183491160126, 20.516704023823987], 'angle': -5.215862004763662}, 'location': [273.65025052062646, 50.71118328519049], 'diameter': 20.516704023823987, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.568109008655937, 'phi': -0.9312881383721363, 'norm_pos': [0.8551570328769577, 0.7887034029783729], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.0368419,"{'circle_3d': {'center': [5.56902225908822, -3.377948747687978, 30.37123102751085], 'normal': [0.5966395351533678, -0.0013476360544317516, -0.8025082236145857], 'radius': 0.4743714066635234}, 'confidence': 0.4039349886249208, 'timestamp': 243766.860763, 'diameter_3d': 0.9487428133270468, 'ellipse': {'center': [273.62377660976233, 51.03654085543002], 'axes': [13.36644917504649, 19.449187223608284], 'angle': -5.0877044115173735}, 'location': [273.62377660976233, 51.03654085543002], 'diameter': 19.449187223608284, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5694486903325524, 'phi': -0.9314885401446384, 'norm_pos': [0.8550743019055073, 0.7873477464357083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.044606,"{'circle_3d': {'center': [5.56426582668715, -3.389758975425239, 30.36772365812005], 'normal': [0.5962431657866119, -0.0023318216992034525, -0.8028005043971523], 'radius': 0.4238596978583197}, 'confidence': 0.7546644196154609, 'timestamp': 243766.869163, 'diameter_3d': 0.8477193957166393, 'ellipse': {'center': [273.5524005526989, 50.78871209151332], 'axes': [11.950056465244863, 17.380159351109466], 'angle': -5.189976677183686}, 'location': [273.5524005526989, 50.78871209151332], 'diameter': 17.380159351109466, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5684645029825164, 'phi': -0.931981017897299, 'norm_pos': [0.854851251727184, 0.7883803662853612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.056942,"{'circle_3d': {'center': [5.565705873338198, -3.407986666838757, 30.368863550207884], 'normal': [0.5963631696741992, -0.0038507959836632925, -0.8027055133898325], 'radius': 0.465664591859362}, 'confidence': 0.7734857506736205, 'timestamp': 243766.877563, 'diameter_3d': 0.931329183718724, 'ellipse': {'center': [273.5672009261945, 50.41837893606626], 'axes': [13.122343636822176, 19.09392122382906], 'angle': -5.336302965323333}, 'location': [273.5672009261945, 50.41837893606626], 'diameter': 19.09392122382906, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5669455212941652, 'phi': -0.9318280394261578, 'norm_pos': [0.8548975028943578, 0.7899234210997239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.0657952,"{'circle_3d': {'center': [5.558486424804389, -3.397419821205059, 30.363459248309283], 'normal': [0.5957615489630486, -0.0029702255141884665, -0.8031558718813826], 'radius': 0.42974845831573744}, 'confidence': 0.7744980892592666, 'timestamp': 243766.885964, 'diameter_3d': 0.8594969166314749, 'ellipse': {'center': [273.44893362720217, 50.62249412871893], 'axes': [12.12596734917459, 17.624182815685394], 'angle': -5.260164862293423}, 'location': [273.44893362720217, 50.62249412871893], 'diameter': 17.624182815685394, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5678260969133506, 'phi': -0.9325795498631567, 'norm_pos': [0.8545279175850068, 0.7890729411303378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.0727801,"{'circle_3d': {'center': [5.563269505498482, -3.3910808831262407, 30.366987696315853], 'normal': [0.5961601390208896, -0.002441980674286952, -0.8028618345475018], 'radius': 0.45110077002300414}, 'confidence': 0.780319786799734, 'timestamp': 243766.894364, 'diameter_3d': 0.9022015400460083, 'ellipse': {'center': [273.52818207659703, 50.759450689750466], 'axes': [12.719978070891111, 18.497712643955577], 'angle': -5.202162325760657}, 'location': [273.52818207659703, 50.759450689750466], 'diameter': 18.497712643955577, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5683543436935716, 'phi': -0.9320842400982859, 'norm_pos': [0.8547755689893657, 0.7885022887927065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.08047,"{'circle_3d': {'center': [5.564678740292949, -3.3548378140414408, 30.367992204391623], 'normal': [0.5962775752537619, 0.0005782750827797222, -0.8027781255411878], 'radius': 0.4659954441800564}, 'confidence': 0.28933461629807594, 'timestamp': 243766.902764, 'diameter_3d': 0.9319908883601128, 'ellipse': {'center': [273.54940098252075, 51.50104752226659], 'axes': [13.143746879580172, 19.10759146134588], 'angle': -4.905404652471967}, 'location': [273.54940098252075, 51.50104752226659], 'diameter': 19.10759146134588, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5713746019099057, 'phi': -0.9319400506015489, 'norm_pos': [0.8548418780703774, 0.7854123019905559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.088659,"{'circle_3d': {'center': [5.552046173317942, -3.3652529956301116, 30.358620112533607], 'normal': [0.595224861339178, -0.0002896567162761934, -0.8035591331960225], 'radius': 0.47283791268352726}, 'confidence': 0.6687213814675333, 'timestamp': 243766.911164, 'diameter_3d': 0.9456758253670545, 'ellipse': {'center': [273.3246635598339, 51.26712862657946], 'axes': [13.36181999058543, 19.394272727714295], 'angle': -5.006984241088241}, 'location': [273.3246635598339, 51.26712862657946], 'diameter': 19.394272727714295, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.57050667007457, 'phi': -0.933250844304827, 'norm_pos': [0.8541395736244809, 0.7863869640559189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.0961962,"{'circle_3d': {'center': [5.548883447006462, -3.3524333136215705, 30.356282071275004], 'normal': [0.5949613008132213, 0.0007786501177689107, -0.8037539699675726], 'radius': 0.45794282797734365}, 'confidence': 0.4566821136323551, 'timestamp': 243766.919564, 'diameter_3d': 0.9158856559546873, 'ellipse': {'center': [273.2726499006752, 51.5239335836184], 'axes': [12.949628234964864, 18.784617351520804], 'angle': -4.906541055743597}, 'location': [273.2726499006752, 51.5239335836184], 'diameter': 18.784617351520804, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5715749769913476, 'phi': -0.9335786025819163, 'norm_pos': [0.8539770309396101, 0.78531694340159], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.10465,"{'circle_3d': {'center': [5.555247154512934, -3.389152486259787, 30.361030258246444], 'normal': [0.5954916097720938, -0.0022812809354157944, -0.8033582877199525], 'radius': 0.44817957116214774}, 'confidence': 0.020469882456033983, 'timestamp': 243766.927964, 'diameter_3d': 0.8963591423242955, 'ellipse': {'center': [273.3873563961619, 50.785306350282696], 'axes': [12.654165942363852, 18.38151702298253], 'angle': -5.197339148971423}, 'location': [273.3873563961619, 50.785306350282696], 'diameter': 18.38151702298253, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.568515043880753, 'phi': -0.9329169470555937, 'norm_pos': [0.854335488738006, 0.7883945568738221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.112499,"{'circle_3d': {'center': [5.559297407608613, -3.380357851386897, 30.364012869693305], 'normal': [0.5958291308634005, -0.0015483946960083254, -0.8031097367660475], 'radius': 0.4600641851035859}, 'confidence': 0.268491476395284, 'timestamp': 243766.936364, 'diameter_3d': 0.9201283702071718, 'ellipse': {'center': [273.45592245079024, 50.97133345498057], 'axes': [12.983001964907377, 18.867058131658485], 'angle': -5.12030670142324}, 'location': [273.45592245079024, 50.97133345498057], 'diameter': 18.867058131658485, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5692479314801682, 'phi': -0.9324977850765, 'norm_pos': [0.8545497576587195, 0.787619443937581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227354.121983,"{'circle_3d': {'center': [5.5585411759208565, -3.369356158323172, 30.363436934745664], 'normal': [0.5957661115560874, -0.0006315869406978907, -0.8031577313450179], 'radius': 0.45212845212944475}, 'confidence': 0.7797507709608635, 'timestamp': 243766.944764, 'diameter_3d': 0.9042569042588895, 'ellipse': {'center': [273.44464507740554, 51.19477475184216], 'axes': [12.762534181592795, 18.541853078310904], 'angle': -5.031709528256927}, 'location': [273.44464507740554, 51.19477475184216], 'diameter': 18.541853078310904, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5701647398122085, 'phi': -0.9325769931749144, 'norm_pos': [0.8545145158668923, 0.786688438533991], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
