eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1595401270.1742442,"{'circle_3d': {'center': [4.114182867521949, -4.627971570143223, 70.59219549776816], 'normal': [-0.09584322870358444, 0.38581542270245783, -0.9175840752304915], 'radius': 1.002435247013386}, 'confidence': 0.3153600614410892, 'timestamp': 257399.127456, 'diameter_3d': 2.004870494026772, 'ellipse': {'center': [196.14635930184815, 79.30770611881142], 'axes': [16.680206004154417, 17.63123390310488], 'angle': -84.53966229445913}, 'location': [196.14635930184815, 79.30770611881142], 'diameter': 17.63123390310488, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9668878404188452, 'phi': -1.6748706457865723, 'norm_pos': [0.6129573728182754, 0.6695512245049524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.18283,"{'circle_3d': {'center': [4.002378776614272, -4.6223732634269545, 70.60680627724115], 'normal': [-0.10516023627922416, 0.3862819482621467, -0.9163665102744086], 'radius': 1.0209459310515305}, 'confidence': 0.3280671662571142, 'timestamp': 257399.135856, 'diameter_3d': 2.041891862103061, 'ellipse': {'center': [195.15865061710295, 79.36358594891416], 'axes': [16.97283862388388, 17.949629041676886], 'angle': -82.54822266068825}, 'location': [195.15865061710295, 79.36358594891416], 'diameter': 17.949629041676886, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9673935710283024, 'phi': -1.6850543422823152, 'norm_pos': [0.6098707831784467, 0.6693183918795242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.195482,"{'circle_3d': {'center': [4.118257190096248, -4.616751710002538, 70.59649483777358], 'normal': [-0.09550370182239282, 0.38675041104751473, -0.9172257968967062], 'radius': 0.9907501848442006}, 'confidence': 0.24406301869782956, 'timestamp': 257399.144256, 'diameter_3d': 1.9815003696884013, 'ellipse': {'center': [196.17962118393274, 79.40968915513245], 'axes': [16.47809995559033, 17.4247994861335], 'angle': -84.61543077109683}, 'location': [196.17962118393274, 79.40968915513245], 'diameter': 17.4247994861335, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9679015094624375, 'phi': -1.6745448221736263, 'norm_pos': [0.6130613161997898, 0.6691262951869481], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.20457,"{'circle_3d': {'center': [4.107354344964232, -4.611106926905384, 70.60001761482201], 'normal': [-0.09641227225006083, 0.38722080963894434, -0.9169322321426706], 'radius': 0.9934881132061004}, 'confidence': 0.2996114897925495, 'timestamp': 257399.152656, 'diameter_3d': 1.9869762264122008, 'ellipse': {'center': [196.08223305524018, 79.46100001181873], 'axes': [16.51864634201464, 17.47175383332326], 'angle': -84.42328204255608}, 'location': [196.08223305524018, 79.46100001181873], 'diameter': 17.47175383332326, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9684116557229994, 'phi': -1.6755579464832309, 'norm_pos': [0.6127569782976255, 0.6689124999507553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.210465,"{'circle_3d': {'center': [4.105547540219364, -4.605438931276138, 70.60260310267905], 'normal': [-0.09656283931213319, 0.3876931426080482, -0.9167167748212501], 'radius': 1.0168999901128724}, 'confidence': 0.29275515584172246, 'timestamp': 257399.161056, 'diameter_3d': 2.0337999802257447, 'ellipse': {'center': [196.06563400570252, 79.51007379953711], 'axes': [16.90360643968409, 17.882797008608296], 'angle': -84.39330006630792}, 'location': [196.06563400570252, 79.51007379953711], 'diameter': 17.882797008608296, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9689240098117669, 'phi': -1.6757448353155513, 'norm_pos': [0.6127051062678204, 0.668708025835262], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.219262,"{'circle_3d': {'center': [4.103733694905, -4.599747740420345, 70.60520298312369], 'normal': [-0.09671399308833012, 0.3881674085126975, -0.9165001181175302], 'radius': 0.9977011441406004}, 'confidence': 0.2984318917891797, 'timestamp': 257399.169456, 'diameter_3d': 1.9954022882812008, 'ellipse': {'center': [196.04792409061304, 79.56325696545014], 'axes': [16.580173861065223, 17.544474063453123], 'angle': -84.36312630164538}, 'location': [196.04792409061304, 79.56325696545014], 'diameter': 17.544474063453123, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9694385717251883, 'phi': -1.675932574347346, 'norm_pos': [0.6126497627831657, 0.6684864293106244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.2269561,"{'circle_3d': {'center': [4.10191282697526, -4.594033371691002, 70.60781729660877], 'normal': [-0.09686573208247518, 0.38864360590680963, -0.9162822586604406], 'radius': 1.000626406197765}, 'confidence': 0.39060326810339885, 'timestamp': 257399.177856, 'diameter_3d': 2.00125281239553, 'ellipse': {'center': [196.03068830839905, 79.6146215334352], 'axes': [16.624476129751436, 17.595222094862848], 'angle': -84.33308445722335}, 'location': [196.03068830839905, 79.6146215334352], 'diameter': 17.595222094862848, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9699553414650366, 'phi': -1.6761211635792617, 'norm_pos': [0.612595900963747, 0.6682724102773534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.234974,"{'circle_3d': {'center': [4.09522543612814, -4.699069832335772, 70.56456157357101], 'normal': [-0.09742301465306846, 0.37989056751974515, -0.9198869022469197], 'radius': 0.9974299512590434}, 'confidence': 0.2605972356271569, 'timestamp': 257399.186256, 'diameter_3d': 1.9948599025180869, 'ellipse': {'center': [195.99400512706887, 78.66809743805615], 'axes': [16.64571405509449, 17.549281261598303], 'angle': -84.17174528210192}, 'location': [195.99400512706887, 78.66809743805615], 'diameter': 17.549281261598303, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9604743190313105, 'phi': -1.6763106030112975, 'norm_pos': [0.6124812660220902, 0.672216260674766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.2432761,"{'circle_3d': {'center': [4.093710291335255, -4.685583441505612, 70.570301419926], 'normal': [-0.09754927671914224, 0.3810144334222587, -0.9194085817173382], 'radius': 1.0274617151875847}, 'confidence': 0.23498515590237112, 'timestamp': 257399.194656, 'diameter_3d': 2.0549234303751693, 'ellipse': {'center': [195.9785265534842, 78.78710942241818], 'axes': [17.137016192150252, 18.076209767893246], 'angle': -84.14968149926871}, 'location': [195.9785265534842, 78.78710942241818], 'diameter': 18.076209767893246, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9616895714589635, 'phi': -1.6765008926441145, 'norm_pos': [0.6124328954796381, 0.671720377406591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.250845,"{'circle_3d': {'center': [4.202155769536743, -4.681259769381139, 70.56112476945549], 'normal': [-0.08851215353568492, 0.38137473943263145, -0.9201733025898805], 'radius': 0.998766486486975}, 'confidence': 0.31601287236191605, 'timestamp': 257399.203056, 'diameter_3d': 1.99753297297395, 'ellipse': {'center': [196.9343672356503, 78.82228037756117], 'axes': [16.663825049804593, 17.577220360999334], 'angle': -86.12697509624381}, 'location': [196.9343672356503, 78.82228037756117], 'diameter': 17.577220360999334, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9620793043193805, 'phi': -1.6666920324763943, 'norm_pos': [0.6154198976114073, 0.6715738317601618], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.260142,"{'circle_3d': {'center': [4.19254540062491, -4.6769194220586945, 70.56385346931498], 'normal': [-0.08931301761167096, 0.381736435042835, -0.9199459109349227], 'radius': 0.9945763406007886}, 'confidence': 0.33605748832455695, 'timestamp': 257399.211456, 'diameter_3d': 1.9891526812015772, 'ellipse': {'center': [196.84849282336268, 78.86235340024568], 'axes': [16.59021111424361, 17.502482335563286], 'angle': -85.95094245011866}, 'location': [196.84849282336268, 78.86235340024568], 'diameter': 17.502482335563286, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9624706033077737, 'phi': -1.6675780896136285, 'norm_pos': [0.6151515400730083, 0.6714068608323096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.268457,"{'circle_3d': {'center': [4.187686461794108, -4.783684359895334, 70.52062451010238], 'normal': [-0.0897179291809045, 0.37283935688978187, -0.9235483242026397], 'radius': 1.01029953150427}, 'confidence': 0.3483573021701937, 'timestamp': 257399.219856, 'diameter_3d': 2.02059906300854, 'ellipse': {'center': [196.82876565897243, 77.8979351196082], 'axes': [16.927244127733438, 17.789724584052962], 'angle': -85.88959213833931}, 'location': [196.82876565897243, 77.8979351196082], 'diameter': 17.789724584052962, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9528634684255084, 'phi': -1.6676372695532948, 'norm_pos': [0.6150898926842888, 0.6754252703349658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.2794209,"{'circle_3d': {'center': [4.18750009309219, -4.771566854078975, 70.52554220715734], 'normal': [-0.08973345990606435, 0.37384914904114513, -0.923138516114726], 'radius': 0.9987899567849945}, 'confidence': 0.27826474217689157, 'timestamp': 257399.228256, 'diameter_3d': 1.997579913569989, 'ellipse': {'center': [196.82429706356479, 78.0083219843182], 'axes': [16.726077972941837, 17.5858429661591], 'angle': -85.88251557699746}, 'location': [196.82429706356479, 78.0083219843182], 'diameter': 17.5858429661591, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.953951966842988, 'phi': -1.6676966579947947, 'norm_pos': [0.61507592832364, 0.6749653250653409], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.287811,"{'circle_3d': {'center': [4.186953870134939, -4.768647229075524, 70.52677814849659], 'normal': [-0.08977897848583521, 0.37409245112476586, -0.9230355210031219], 'radius': 0.9987316649625417}, 'confidence': 0.3154066438950481, 'timestamp': 257399.236656, 'diameter_3d': 1.9974633299250835, 'ellipse': {'center': [196.81885368786772, 78.0347062256833], 'axes': [16.72305927181844, 17.584494845053], 'angle': -85.87141860565013}, 'location': [196.81885368786772, 78.0347062256833], 'diameter': 17.584494845053, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9542143039852264, 'phi': -1.6677562549383331, 'norm_pos': [0.6150589177745867, 0.6748553907263196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.294865,"{'circle_3d': {'center': [4.190811110113015, -4.65466893311458, 70.57328138713686], 'normal': [-0.0894575418209956, 0.38359064245484464, -0.9191602511164331], 'radius': 1.0027231679721047}, 'confidence': 0.31497509952640945, 'timestamp': 257399.245056, 'diameter_3d': 2.0054463359442094, 'ellipse': {'center': [196.82853553038973, 79.06241632115395], 'axes': [16.710157365611916, 17.643476917541275], 'angle': -85.91444250355302}, 'location': [196.82853553038973, 79.06241632115395], 'diameter': 17.643476917541275, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9644775655586175, 'phi': -1.667816060384118, 'norm_pos': [0.615089173532468, 0.6705732653285252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.302437,"{'circle_3d': {'center': [4.189957464100742, -4.659433319181559, 70.57137738659358], 'normal': [-0.08952867898868498, 0.38319361028259646, -0.9193189178283729], 'radius': 1.019839297959012}, 'confidence': 0.45537481663084356, 'timestamp': 257399.253456, 'diameter_3d': 2.039678595918024, 'ellipse': {'center': [196.8224317620754, 79.01793020607286], 'axes': [16.9988092268064, 17.94510125905193], 'angle': -85.90016325926044}, 'location': [196.8224317620754, 79.01793020607286], 'diameter': 17.94510125905193, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9640476842897046, 'phi': -1.667876074331734, 'norm_pos': [0.6150700992564857, 0.670758624141363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.310584,"{'circle_3d': {'center': [4.18506077184456, -4.766063813303573, 70.52800983174617], 'normal': [-0.08993673667670012, 0.3743077357724283, -0.9229328807323227], 'radius': 1.0037122471147224}, 'confidence': 0.3323245695905531, 'timestamp': 257399.261856, 'diameter_3d': 2.007424494229445, 'ellipse': {'center': [196.80170054708947, 78.05768749823895], 'axes': [16.804545143068843, 17.67182016319423], 'angle': -85.83515748715952}, 'location': [196.80170054708947, 78.05768749823895], 'diameter': 17.67182016319423, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9544464548619913, 'phi': -1.6679362967813887, 'norm_pos': [0.6150053142096545, 0.6747596354240044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.318847,"{'circle_3d': {'center': [4.184869194468283, -4.753888355607646, 70.53297422633588], 'normal': [-0.08995270145805653, 0.375322357247089, -0.9225191811831808], 'radius': 1.008120752430326}, 'confidence': 0.2390289689394291, 'timestamp': 257399.270256, 'diameter_3d': 2.016241504860652, 'ellipse': {'center': [196.7975297146773, 78.16717252022724], 'axes': [16.869878002534964, 17.748207562056688], 'angle': -85.82848499635043}, 'location': [196.7975297146773, 78.16717252022724], 'diameter': 17.748207562056688, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9555408588965664, 'phi': -1.6679967277330816, 'norm_pos': [0.6149922803583665, 0.6743034478323865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.326644,"{'circle_3d': {'center': [4.179992830045424, -4.862343648769782, 70.48994119482528], 'normal': [-0.0903590651599615, 0.3662844161502445, -0.926105267142398], 'radius': 0.9894554787614006}, 'confidence': 0.28032850837003886, 'timestamp': 257399.278656, 'diameter_3d': 1.9789109575228012, 'ellipse': {'center': [196.77672022090383, 77.19022224174157], 'axes': [16.630118104708362, 17.42985175757132], 'angle': -85.76523331438287}, 'location': [196.77672022090383, 77.19022224174157], 'diameter': 17.42985175757132, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.945809101643597, 'phi': -1.6680573671870238, 'norm_pos': [0.6149272506903245, 0.6783740739927435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.334713,"{'circle_3d': {'center': [6.061363017535544, -4.4087618383154705, 70.65551320539907], 'normal': [0.06642178379754851, 0.4040829003547706, -0.912307599594582], 'radius': 0.9888079503444194}, 'confidence': 0.1897789466974615, 'timestamp': 257399.287056, 'diameter_3d': 1.9776159006888387, 'ellipse': {'center': [213.18266634082997, 81.26721089364538], 'axes': [16.08517616373521, 17.44634051636946], 'angle': 66.41242373921858}, 'location': [213.18266634082997, 81.26721089364538], 'diameter': 17.44634051636946, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9867723362148597, 'phi': -1.4981182151427943, 'norm_pos': [0.6661958323150936, 0.6613866212764776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.3427892,"{'circle_3d': {'center': [4.273103523476842, -4.769557637021156, 70.51836808979209], 'normal': [-0.08259984070734332, 0.3740165837959633, -0.923736359228497], 'radius': 0.9848697375543012}, 'confidence': 0.24451077623182177, 'timestamp': 257399.295456, 'diameter_3d': 1.9697394751086024, 'ellipse': {'center': [197.57958077677827, 78.02289693962712], 'axes': [16.496583383019647, 17.345504896349258], 'angle': -87.49023635231075}, 'location': [197.57958077677827, 78.02289693962712], 'diameter': 17.345504896349258, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9541324980984702, 'phi': -1.6599784178150794, 'norm_pos': [0.6174361899274321, 0.674904596084887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.3510242,"{'circle_3d': {'center': [6.0799743268979745, -4.738930181739991, 70.51650581894576], 'normal': [0.06797272624441769, 0.3765688717360603, -0.9238915484656909], 'radius': 1.0059340270002346}, 'confidence': 0.22212254217241031, 'timestamp': 257399.303856, 'diameter_3d': 2.011868054000469, 'ellipse': {'center': [213.4504315793067, 78.28891918302548], 'axes': [16.59262447045161, 17.789847681871393], 'angle': 63.72563695927001}, 'location': [213.4504315793067, 78.28891918302548], 'diameter': 17.789847681871393, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9568860547685134, 'phi': -1.4973564509995712, 'norm_pos': [0.6670325986853334, 0.6737961700707271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.363963,"{'circle_3d': {'center': [4.297328892258255, -4.847271535233862, 70.48508473589268], 'normal': [-0.08058105997555892, 0.36754042561157124, -0.9265099720534478], 'radius': 0.9899466577968721}, 'confidence': 0.261493921337151, 'timestamp': 257399.312256, 'diameter_3d': 1.9798933155937442, 'ellipse': {'center': [197.8102960228974, 77.31965396745144], 'axes': [16.63489184763784, 17.443991984241535], 'angle': -88.03096043941486}, 'location': [197.8102960228974, 77.31965396745144], 'diameter': 17.443991984241535, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9471592786817116, 'phi': -1.6575507074378069, 'norm_pos': [0.6181571750715544, 0.677834775135619], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.371132,"{'circle_3d': {'center': [4.330735348190011, -4.725132999292767, 70.531448580452], 'normal': [-0.07779718864791257, 0.3777186369399956, -0.9226463183401714], 'radius': 0.9947671924388845}, 'confidence': 0.2795558496252526, 'timestamp': 257399.320656, 'diameter_3d': 1.989534384877769, 'ellipse': {'center': [198.07889683852972, 78.4199564163307], 'axes': [16.634393319087717, 17.518697390282707], 'angle': -88.51344556024178}, 'location': [198.07889683852972, 78.4199564163307], 'diameter': 17.518697390282707, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9581274945346019, 'phi': -1.6549169649370796, 'norm_pos': [0.6189965526204053, 0.673250181598622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.378877,"{'circle_3d': {'center': [6.117005056054134, -4.731274262263353, 70.52241678876261], 'normal': [0.07105862034076428, 0.3772068650257801, -0.9233989676476199], 'radius': 1.0016397658166079}, 'confidence': 0.18598500554968242, 'timestamp': 257399.329056, 'diameter_3d': 2.0032795316332157, 'ellipse': {'center': [213.77122992202135, 78.36005477897103], 'axes': [16.505444944279915, 17.71352058226799], 'angle': 63.32077643984225}, 'location': [213.77122992202135, 78.36005477897103], 'diameter': 17.71352058226799, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9575748398525032, 'phi': -1.4939943660088313, 'norm_pos': [0.6680350935063167, 0.6734997717542874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.386889,"{'circle_3d': {'center': [4.322239611981683, -4.951351350611767, 70.442228070053], 'normal': [-0.07850516666527327, 0.35886710766341245, -0.9300813608734209], 'radius': 0.9679797008329293}, 'confidence': 0.24774738686970169, 'timestamp': 257399.337456, 'diameter_3d': 1.9359594016658586, 'ellipse': {'center': [198.05187732277417, 76.38030147526202], 'axes': [16.332999753427693, 17.068179044658883], 'angle': -88.66263855088377}, 'location': [198.05187732277417, 76.38030147526202], 'diameter': 17.068179044658883, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9378501953378444, 'phi': -1.6550035006109352, 'norm_pos': [0.6189121166336693, 0.6817487438530749], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.397228,"{'circle_3d': {'center': [4.335888287095532, -5.497560818640164, 70.24543278529697], 'normal': [-0.07736777707245246, 0.3133496519943792, -0.9464809679364232], 'radius': 0.9841444808849003}, 'confidence': 0.3338212246926442, 'timestamp': 257399.345856, 'diameter_3d': 1.9682889617698005, 'ellipse': {'center': [198.27909655345442, 71.44036219189161], 'axes': [16.922888450996542, 17.402658922687184], 'angle': 89.68280844956236}, 'location': [198.27909655345442, 71.44036219189161], 'diameter': 17.402658922687184, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.8895146104290306, 'phi': -1.6523575492569311, 'norm_pos': [0.6196221767295451, 0.7023318242004517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595401270.402665,"{'circle_3d': {'center': [4.350671676318342, -5.344291158132426, 70.2961239531867], 'normal': [-0.07613582797055164, 0.32612212370335736, -0.942256703945613], 'radius': 0.9898108956449297}, 'confidence': 0.48073920804121084, 'timestamp': 257399.354256, 'diameter_3d': 1.9796217912898595, 'ellipse': {'center': [198.38186493913685, 72.82542801353577], 'axes': [16.937542913536532, 17.490781893682406], 'angle': 89.8390600100634}, 'location': [198.38186493913685, 72.82542801353577], 'diameter': 17.490781893682406, 'sphere': {'center': [5.264301611964962, -9.257756642572716, 81.60320440053405], 'radius': 12.0}, 'projected_sphere': {'center': [199.9967994320198, 49.661964127997905], 'axes': [182.345780527984, 182.345780527984], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 257334.097234, 'theta': 1.9029948331488367, 'phi': -1.6514227414947287, 'norm_pos': [0.6199433279348027, 0.6965607166102676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
