,subject,env,target,block,Hoffset_mean,Hsimple_mean,Hmedian_mean,Hoffset_std,Hsimple_std,Hmedian_std,Voffset_mean,Vsimple_mean,Vmedian_mean,Voffset_std,Vsimple_std,Vmedian_std,0.1offset_ETE,0.1simple_ETE,0.1median_ETE,0.1offset_dwelltime,0.1simple_dwelltime,0.1median_dwelltime,0.2offset_ETE,0.2simple_ETE,0.2median_ETE,0.2offset_dwelltime,0.2simple_dwelltime,0.2median_dwelltime,0.3offset_ETE,0.3simple_ETE,0.3median_ETE,0.3offset_dwelltime,0.3simple_dwelltime,0.3median_dwelltime,0.4offset_ETE,0.4simple_ETE,0.4median_ETE,0.4offset_dwelltime,0.4simple_dwelltime,0.4median_dwelltime,0.5offset_ETE,0.5simple_ETE,0.5median_ETE,0.5offset_dwelltime,0.5simple_dwelltime,0.5median_dwelltime,0.6offset_ETE,0.6simple_ETE,0.6median_ETE,0.6offset_dwelltime,0.6simple_dwelltime,0.6median_dwelltime,0.7offset_ETE,0.7simple_ETE,0.7median_ETE,0.7offset_dwelltime,0.7simple_dwelltime,0.7median_dwelltime,0.8offset_ETE,0.8simple_ETE,0.8median_ETE,0.8offset_dwelltime,0.8simple_dwelltime,0.8median_dwelltime,0.9offset_ETE,0.9simple_ETE,0.9median_ETE,0.9offset_dwelltime,0.9simple_dwelltime,0.9median_dwelltime,1.0offset_ETE,1.0simple_ETE,1.0median_ETE,1.0offset_dwelltime,1.0simple_dwelltime,1.0median_dwelltime
660,13,U,2,3,0.23435833189859942,-0.42306844382999115,0.03662506127181287,0.7981437351732104,0.511484320207142,0.6777316563657719,0.05950892526209426,0.1832465500861599,-0.03227762113902441,0.6851409349479118,0.5086967239159493,0.6202384433282911,12,19,13,0.30000000000000004,0.8900000000000001,0.285,12,16,16,0.7400000000000001,1.675,0.74,13,16,16,1.165,2.3200000000000003,1.4,13,12,16,1.605,2.8200000000000003,2.1399999999999997,11,10,16,1.96,3.15,2.7350000000000003,11,10,15,2.2150000000000003,3.6100000000000003,3.225000000000001,12,10,13,2.6,3.895,3.7649999999999997,11,9,11,3.33,4.1899999999999995,4.114999999999999,11,8,9,3.74,4.435,4.455,9,8,6,4.16,4.625,4.695
661,13,U,2,4,0.3895832223399602,-0.8966614230478676,0.2523239027959222,0.8480466010515821,0.5666433679152918,0.6005723351613725,-0.04968526667456433,-0.12354229581365633,-0.051578846406587164,0.7593380259069792,0.8044830932000322,0.8110242267140226,12,6,18,0.805,0.17500000000000002,0.9700000000000003,13,6,18,1.3050000000000002,0.505,1.56,13,6,17,1.8399999999999999,0.7,2.05,12,10,18,2.3150000000000004,1.04,2.515,11,11,17,2.6450000000000005,1.445,3.0,11,9,14,2.8850000000000002,1.7550000000000001,3.54,11,9,14,3.1250000000000004,1.96,4.08,10,11,10,3.375,2.2849999999999997,4.575000000000001,10,11,6,3.565,2.705,4.91,10,11,5,3.7750000000000004,3.07,5.0649999999999995
662,13,U,3,1,0.5080542413947186,1.1459350290307975,0.5632067343477151,0.666023909608702,0.34195183037348387,0.40360407062358067,0.28947162486252165,0.5843616547906803,0.3065597168795792,0.8505906216851152,0.5089372869757112,0.5800420364117743,16,0,8,0.525,0.0,0.545,16,0,5,0.9900000000000002,0.0,1.17,16,0,5,1.4349999999999998,0.0,1.52,15,1,6,1.925,0.01,2.045,14,1,6,2.335,0.1,2.4050000000000002,12,3,7,2.82,0.4,2.935,11,5,8,3.1399999999999997,0.74,3.385,11,5,6,3.3750000000000004,0.9800000000000001,3.955,11,7,5,3.6750000000000003,1.41,4.279999999999999,8,7,6,3.995,1.83,4.67
663,13,U,3,2,0.2079298731963764,0.5414279044467478,0.07505237276227728,0.9336115729350115,0.5769564629412619,0.6762505571996732,-0.21278372159999767,-0.1880106402586177,-0.2995901374969393,0.9761461965997167,0.7141460955540334,0.6798048308496214,16,6,11,0.45000000000000007,0.485,0.97,14,8,13,1.1,0.9949999999999999,1.94,13,9,11,1.5699999999999998,1.87,2.8299999999999996,12,9,8,1.915,2.865,3.575,13,6,4,2.375,3.905,4.13,11,6,3,2.9050000000000002,4.2,4.35,12,5,2,3.4599999999999995,4.51,4.545,8,4,2,3.96,4.755,4.68,8,2,2,4.155,4.915,4.734999999999999,6,2,3,4.414999999999999,4.93,4.8149999999999995
664,13,U,3,3,0.16856553683503606,-0.9709462663619036,-0.02398303832073624,0.614359959790307,0.7377923420020579,0.8256343522111969,-0.05547021149017309,0.08929481433055729,-0.1357404587968975,0.911301533969521,0.7508601958093781,0.9350621938571159,17,3,19,0.6800000000000002,0.085,1.195,14,4,18,1.2999999999999998,0.24500000000000002,2.155,15,4,16,1.75,0.4,2.885,13,8,14,2.2449999999999997,0.765,3.4849999999999994,14,8,8,2.6900000000000004,1.045,4.170000000000001,14,10,7,3.14,1.4600000000000002,4.465,14,10,4,3.724999999999999,1.795,4.84,12,12,3,4.1049999999999995,2.33,4.92,11,11,3,4.455,2.9000000000000004,4.975,7,10,3,4.96,3.615,5.04
665,13,U,3,4,0.013515041150242543,0.8976680674936024,-0.09140185767645978,0.7923824164185034,0.44922895584952505,0.5264193668062742,-0.006988065757392709,0.14460631782776875,0.05850960405111433,1.4206375208820445,0.5823632138179599,0.6502475285738638,14,4,12,0.4500000000000002,0.09000000000000001,0.8050000000000002,15,5,12,1.365,0.275,1.45,15,3,12,1.9599999999999997,0.57,2.0949999999999998,14,2,13,2.41,0.7,3.005,13,2,11,2.8300000000000005,0.83,3.735,12,5,8,3.2050000000000005,1.0250000000000001,4.210000000000001,11,8,6,3.56,1.455,4.535,11,12,5,3.87,2.1950000000000003,4.835,10,10,3,4.185,2.945,5.08,8,7,3,4.5,3.415,5.26
666,13,U,4,1,0.026975197307404646,0.2302028899833443,0.010065052769108617,0.4886321441310832,0.25497851078675915,0.33009284628467783,0.09517384706110624,-0.20212562256855215,0.0007184298217665796,0.8665236657251024,0.48891119201077343,0.6208504754347476,18,10,10,0.67,1.245,1.0750000000000002,18,9,10,1.365,2.2649999999999997,2.4850000000000003,17,8,7,2.16,3.31,3.3749999999999996,15,7,7,2.9299999999999997,3.9350000000000005,4.025,13,5,5,3.605,4.645,4.705,9,3,4,4.205,4.984999999999999,4.994999999999999,7,3,2,4.555000000000001,5.065,5.175,6,3,2,4.81,5.165,5.245,4,2,1,5.0,5.26,5.29,4,1,1,5.1,5.33,5.305
667,13,U,4,2,0.26471411265294525,0.6621121167265801,0.2393424994514078,0.8141316984388047,0.2925836591363785,0.3909079594008589,-0.20852271067191286,-0.07156861593841297,-0.1151742432511631,0.761806320124176,0.5510865330731376,0.531776067909117,16,4,9,0.5900000000000001,0.13,1.015,15,4,11,1.1600000000000001,0.415,1.7999999999999998,17,5,9,1.71,0.655,2.665,16,5,8,2.435,0.9149999999999999,3.1899999999999995,11,9,8,2.9250000000000007,1.815,3.5700000000000003,10,10,8,3.17,2.345,4.005,9,10,8,3.375,2.9499999999999997,4.66,8,10,4,3.545,3.53,5.18,8,8,2,3.665,4.215,5.3100000000000005,8,6,2,3.79,4.664999999999999,5.35
668,13,U,4,3,-0.0036691118020880484,-0.010779135837877301,-0.11048787113111781,1.0941894003036703,0.5700283856424249,0.645157187967428,-0.05715507621535164,-0.41946922520565527,-0.06837595094452262,0.7524991109833853,0.6798125417728911,0.7362803503388499,16,12,6,0.6700000000000002,1.105,0.7050000000000001,13,10,9,1.2750000000000001,2.14,1.47,13,9,9,1.59,2.925,2.13,13,10,9,1.8650000000000002,3.7750000000000004,2.635,14,8,9,2.195,4.32,3.34,15,5,8,2.515,4.785,4.175,15,5,5,2.8400000000000003,4.97,4.565,15,4,4,3.1750000000000007,5.075,4.725,13,4,4,3.5799999999999996,5.14,4.825,12,5,6,3.92,5.24,4.95
669,13,U,4,4,0.4177288872320255,1.3335778267448974,0.7093446244658679,0.7991174917296126,0.37793153426784504,0.5299441976639903,0.4492939498396864,0.16840387785459535,0.45556851524412445,0.9282494742405795,0.6645471571984762,0.6709709547352289,15,0,5,0.4450000000000002,0.0,0.26,15,0,5,0.8350000000000003,0.0,0.55,14,1,5,1.175,0.035,0.985,14,2,5,1.4600000000000002,0.14,1.3250000000000002,15,2,8,1.8550000000000004,0.22,1.7850000000000001,14,2,8,2.295,0.30000000000000004,2.265,14,3,7,2.645,0.48,2.8,14,2,9,3.1399999999999997,0.655,3.3750000000000004,12,2,8,3.63,0.69,3.9650000000000003,10,6,6,4.11,0.92,4.470000000000001
670,13,U,5,1,0.21822360511075684,0.7022655585672631,0.11320560531721538,0.663433955814982,0.3290542629228791,0.3304804712671929,0.17780584285986634,-0.29568094397371836,0.098426904602123,0.8044785003900718,0.5353967883187795,0.583844587948637,12,4,15,0.5600000000000002,0.35,1.9399999999999997,13,1,10,1.1200000000000003,0.805,2.9899999999999998,12,1,9,1.865,0.835,3.905,13,2,5,2.335,0.915,4.66,14,3,4,2.86,1.1400000000000001,4.96,12,6,3,3.4149999999999996,1.5100000000000002,5.245,12,9,2,3.81,2.4599999999999995,5.32,11,10,2,4.2,3.285,5.365,9,9,2,4.63,4.13,5.64,7,7,2,4.95,4.795,5.7
671,13,U,5,2,0.39532383815311845,1.0348510041255428,0.5503091181990442,0.6921561913886957,0.21427981812329167,0.4231853774776072,-0.2167964668999329,-0.2897866712047646,-0.09562786341862188,0.8622323115835447,0.49569787954153793,0.5760716858318794,15,0,4,0.395,0.0,0.42000000000000004,14,0,5,0.895,0.0,1.125,13,1,5,1.2350000000000003,0.01,1.85,14,1,3,1.6449999999999998,0.025,2.23,15,1,3,2.215,0.035,2.505,14,1,5,2.815,0.05,2.89,14,4,4,3.3850000000000007,0.32,3.78,11,7,5,3.89,0.8250000000000001,4.165,9,8,7,4.2250000000000005,1.795,4.625,9,8,4,4.445,2.565,5.18
672,13,U,5,3,-0.3176907367603524,0.8446317027066461,-0.04816320054013692,0.8278316547376522,0.42400134519330407,0.4182885176153221,-0.2523373153034628,0.07631135882744725,-0.2708337493593191,0.7052176341167122,0.4759044596828783,0.5694763325896154,15,3,15,0.5250000000000001,0.14,1.3399999999999999,17,3,15,1.125,0.22,2.2300000000000004,16,3,14,1.6850000000000003,0.29500000000000004,3.35,12,5,10,2.4099999999999997,0.45999999999999996,4.0600000000000005,11,6,8,2.7800000000000002,0.725,4.66,9,7,6,3.125,1.06,5.035,9,9,5,3.425,1.8099999999999998,5.485,9,10,2,3.7,2.5799999999999996,5.635,9,9,2,3.9749999999999996,3.36,5.65,9,9,2,4.3,3.945,5.665
673,13,U,5,4,-0.19929272916636795,1.843472516672965,-0.17997801708352468,0.780841654812388,0.6475804606850697,0.711995825351847,0.025316202000385774,0.01868392674158303,-0.02186784313353227,0.7416265799421947,0.7638462045700349,0.7816897997886538,14,0,16,0.47000000000000003,0.0,0.9550000000000001,14,0,15,1.1749999999999998,0.0,1.5050000000000001,14,0,15,1.7299999999999998,0.0,1.96,15,0,15,2.35,0.0,2.4499999999999997,9,0,14,2.88,0.0,2.9050000000000002,11,1,14,3.2199999999999998,0.055,3.2649999999999997,9,2,14,3.735,0.13,3.6,8,2,11,4.080000000000001,0.19,3.9900000000000007,8,3,10,4.284999999999999,0.27499999999999997,4.285,8,4,8,4.4799999999999995,0.395,4.52
674,13,U,6,1,0.08853113098700899,-0.03894427899852663,0.11714129266658917,0.6952779154383874,0.27130532392275025,0.3111758407077016,-0.08143791342795415,-0.05833565277749393,0.1580520576391969,1.0631519007686108,0.6164518100280905,0.6863435800925631,21,15,14,0.8700000000000002,1.2850000000000001,1.5899999999999999,18,14,12,1.6099999999999999,2.485,2.795,17,12,7,2.08,3.9400000000000004,3.54,15,6,8,2.5649999999999995,4.955000000000001,4.175,15,5,7,2.93,5.195,4.63,13,4,7,3.4400000000000004,5.42,4.9799999999999995,11,1,3,3.8449999999999993,5.545,5.380000000000001,10,1,1,4.2,5.545,5.545,9,1,1,4.5600000000000005,5.545,5.545,6,1,1,4.795,5.545,5.545
675,13,U,6,2,0.18916022285978815,0.5765064863545937,0.26108655240068035,1.0611272538301584,0.596942659680437,0.6678939048616197,0.10566959324989608,-0.3254500220375719,0.1904810233324249,0.764745262278075,0.6067580671286775,0.6310098106778214,14,13,18,0.545,0.42,0.5750000000000001,15,13,18,1.1649999999999998,0.775,1.2099999999999997,13,14,16,1.795,1.35,1.9000000000000001,11,14,13,2.27,1.865,2.45,10,14,14,2.6200000000000006,2.445,3.16,10,12,14,3.0849999999999995,2.9999999999999996,3.74,8,13,12,3.455,3.47,4.095,8,13,10,3.7500000000000004,3.9050000000000002,4.45,8,11,9,3.95,4.444999999999999,4.76,7,10,6,4.109999999999999,4.749999999999999,4.984999999999999
676,13,U,6,3,0.1065557307150504,0.7664223585833465,0.2337564491149493,0.7390782218756744,0.3212625352642548,0.3368238666207005,0.18351738952319469,0.4275264625556449,0.189883244016295,0.9584114395105587,0.5660569637052405,0.6485067933306002,17,2,15,0.5850000000000001,0.095,1.04,18,2,12,1.23,0.145,2.0700000000000003,15,4,11,1.89,0.20500000000000002,2.8,14,7,10,2.32,0.775,3.6400000000000006,14,8,7,2.7150000000000003,1.175,4.37,13,10,6,3.1550000000000002,1.8450000000000002,4.754999999999999,11,10,4,3.5799999999999996,2.5099999999999993,5.040000000000001,11,11,4,3.8150000000000004,3.06,5.18,11,8,3,4.095000000000001,3.6800000000000006,5.36,9,7,2,4.365,4.12,5.465
677,13,U,6,4,0.04028063698767606,0.2500203395747088,0.3260435734478813,0.9172212924716686,0.6181220891867681,0.7550828751032574,-0.017634558385635747,-0.34552549392230586,0.1898707819410819,0.708825178139973,0.49034565753158,0.49039087830527806,14,11,6,0.5500000000000002,0.915,0.32000000000000006,14,11,7,0.9100000000000001,2.145,0.705,13,8,8,1.34,2.945,1.1800000000000002,12,6,7,1.8050000000000002,3.685,1.81,10,4,6,2.17,3.9850000000000003,2.2150000000000003,10,3,6,2.4250000000000003,4.12,2.5149999999999997,10,2,6,2.7,4.24,2.85,11,2,6,3.2449999999999997,4.265,3.49,10,2,4,3.74,4.29,3.88,9,2,3,4.1,4.32,4.085
678,13,U,7,1,0.2554254250524019,0.15547936846394597,0.004541815868715734,0.8289527297753913,0.3308324713741273,0.4005640829772432,-0.027979510734325093,-0.3330105067704356,0.09150820311104242,0.8288410956533668,0.5620113181004375,0.623236662257493,14,15,15,0.6200000000000001,0.9500000000000003,1.565,14,11,13,0.9950000000000001,2.0700000000000003,2.725,16,14,14,1.5799999999999998,3.08,3.555,15,11,9,2.22,3.945,4.515000000000001,13,8,5,2.8249999999999993,4.760000000000001,5.035,12,6,2,3.2749999999999995,5.27,5.37,13,3,2,3.619999999999999,5.5600000000000005,5.425,11,2,1,3.995,5.625,5.48,10,2,1,4.25,5.67,5.49,9,1,1,4.44,5.735,5.5
679,13,U,7,2,0.09180122659524066,-0.813283839739274,-0.037677833369861066,0.7660950199245876,0.5281648055346979,0.7727979585863485,0.10653851703297842,-0.02733752116448574,0.17132756941794045,0.878236105052864,0.5845343624636236,0.558563824913197,13,2,8,0.8750000000000001,0.075,0.89,11,4,10,1.435,0.33,1.3699999999999997,11,5,8,1.8799999999999997,0.63,2.3350000000000004,10,7,8,2.335,0.9750000000000001,2.71,11,8,8,2.87,1.6350000000000002,3.0749999999999993,11,8,7,3.375,2.135,3.57,7,7,4,3.8000000000000003,2.72,3.8200000000000003,8,6,4,4.03,3.4350000000000005,3.9650000000000003,6,3,3,4.285,3.785,4.215000000000001,6,3,2,4.465,3.87,4.29
680,13,U,7,3,0.16483209614419517,0.0634731953269886,0.1743617839113068,0.7481742623993173,0.31550843329109185,0.5431322252909867,0.10617417116379378,0.31746123981462476,0.007123850681945612,0.9779009779757474,0.560968427518924,0.704371783331609,11,15,6,0.4200000000000001,1.0699999999999998,0.88,11,13,6,0.7100000000000001,2.335,1.23,13,10,7,1.3200000000000003,3.9399999999999995,1.62,12,6,7,1.8250000000000002,4.550000000000001,2.375,14,5,7,2.3200000000000003,4.78,3.1350000000000002,12,4,6,3.0549999999999997,5.01,3.755,11,3,6,3.4499999999999993,5.16,4.225,11,2,5,3.825,5.295,4.574999999999999,9,2,4,4.145,5.43,4.815,7,1,4,4.475,5.445,5.02
681,13,U,7,4,-0.019936369733255237,-0.22991281154556767,-0.020629515514204964,0.751677069518616,0.26315653557643015,0.32307471219512596,0.2994671117061034,0.12374077628754356,0.4919990896155323,0.9253571939980056,0.5758159273506438,0.6784776452838381,14,10,6,0.4350000000000001,0.675,0.85,14,10,9,1.045,1.7449999999999999,2.145,12,8,7,1.4449999999999998,2.5,2.8499999999999996,13,5,7,1.7949999999999997,3.3649999999999998,3.6100000000000003,13,4,6,2.2449999999999997,3.955,4.15,10,3,2,2.66,4.5,4.505,10,2,2,2.9,4.63,4.61,10,2,1,3.12,4.73,4.735,11,1,1,3.4200000000000004,4.735,4.735,10,1,1,3.7099999999999995,4.735,4.735
682,13,W,0,1,0.1276013270539904,-0.6849690043044825,0.12434681193145172,0.8345015809443918,0.27838864153900134,0.2881702840375978,0.6051729785744456,0.9596608846796258,0.5798224434816904,0.9688074685906566,0.6419445599717458,0.7251064051593943,16,1,13,0.7250000000000001,0.09,1.1900000000000002,15,2,11,1.395,0.235,2.32,14,4,9,1.925,0.6599999999999999,3.275,12,4,11,2.33,1.28,4.215,12,4,5,2.645,1.515,5.23,11,5,3,2.995,1.9150000000000003,5.475,11,8,2,3.31,2.365,5.59,9,8,1,3.73,3.3899999999999997,5.665,8,5,1,4.0,4.635000000000001,5.665,8,4,1,4.1899999999999995,5.125,5.665
683,13,W,0,2,0.25012614777270015,-0.3121620706492953,0.4015025871774457,0.5887436880389916,0.43312711264397324,0.39522285709735683,0.2454894191813436,0.14091174365394932,0.32547799704562386,0.9774390765264825,0.6316169131768686,0.609351436098327,12,10,9,0.37000000000000005,0.6699999999999999,1.28,13,9,10,0.7300000000000002,1.4100000000000001,2.1149999999999998,14,10,9,1.2,1.8900000000000001,2.795,14,9,7,1.8750000000000002,2.63,3.44,15,7,6,2.555,3.22,3.7949999999999995,13,5,6,3.1349999999999993,3.66,4.145,12,6,5,3.8,4.145,4.4,7,5,5,4.340000000000001,4.595000000000001,4.545,7,5,5,4.655,5.04,4.79,6,1,3,4.87,5.455,4.965
