,subject,env,target,block,Hoffset_mean,Hsimple_mean,Hmedian_mean,Hoffset_std,Hsimple_std,Hmedian_std,Voffset_mean,Vsimple_mean,Vmedian_mean,Voffset_std,Vsimple_std,Vmedian_std,0.1offset_ETE,0.1simple_ETE,0.1median_ETE,0.1offset_dwelltime,0.1simple_dwelltime,0.1median_dwelltime,0.2offset_ETE,0.2simple_ETE,0.2median_ETE,0.2offset_dwelltime,0.2simple_dwelltime,0.2median_dwelltime,0.3offset_ETE,0.3simple_ETE,0.3median_ETE,0.3offset_dwelltime,0.3simple_dwelltime,0.3median_dwelltime,0.4offset_ETE,0.4simple_ETE,0.4median_ETE,0.4offset_dwelltime,0.4simple_dwelltime,0.4median_dwelltime,0.5offset_ETE,0.5simple_ETE,0.5median_ETE,0.5offset_dwelltime,0.5simple_dwelltime,0.5median_dwelltime,0.6offset_ETE,0.6simple_ETE,0.6median_ETE,0.6offset_dwelltime,0.6simple_dwelltime,0.6median_dwelltime,0.7offset_ETE,0.7simple_ETE,0.7median_ETE,0.7offset_dwelltime,0.7simple_dwelltime,0.7median_dwelltime,0.8offset_ETE,0.8simple_ETE,0.8median_ETE,0.8offset_dwelltime,0.8simple_dwelltime,0.8median_dwelltime,0.9offset_ETE,0.9simple_ETE,0.9median_ETE,0.9offset_dwelltime,0.9simple_dwelltime,0.9median_dwelltime,1.0offset_ETE,1.0simple_ETE,1.0median_ETE,1.0offset_dwelltime,1.0simple_dwelltime,1.0median_dwelltime
225,9,U,2,2,-0.07336434736027402,-2.458498988556318,0.11986839481474285,0.8472467727901263,0.933533166125595,0.98765014280914,0.0823259447083641,0.3488227043381049,0.2696578463735362,0.7259254368346127,2.037214067407727,1.095636533987167,16,0,11,0.7650000000000002,0.0,0.3400000000000001,12,0,11,1.3599999999999997,0.0,0.7350000000000001,13,0,11,1.865,0.0,1.08,9,0,11,2.38,0.0,1.545,8,0,8,2.625,0.0,2.0500000000000003,9,0,8,2.925,0.0,2.415,7,0,9,3.24,0.0,2.7,6,0,8,3.4500000000000006,0.0,3.0099999999999993,6,2,7,3.5650000000000004,0.14,3.245,6,3,6,3.6799999999999997,0.28500000000000003,3.49
226,9,U,2,3,0.29064545743139053,-4.8188303800132966,-0.004799082844122625,0.9836888824533505,0.6038673909862327,0.753988974328153,-0.13548595884453404,1.5156493951204477,0.0751352201017303,0.8942117896207931,0.6019029616519839,0.5376494031459295,13,0,9,0.685,0.0,0.525,13,0,9,1.2149999999999999,0.0,0.93,12,0,8,1.61,0.0,1.45,12,0,9,1.9450000000000003,0.0,1.9500000000000002,11,0,9,2.3600000000000003,0.0,2.5750000000000006,10,0,10,2.6950000000000003,0.0,3.285,11,0,8,3.0349999999999997,0.0,3.915,10,0,7,3.5800000000000005,0.0,4.385,9,0,5,3.9050000000000007,0.0,4.68,9,0,6,4.385000000000001,0.0,4.835
227,9,U,3,1,-0.3508759454665782,1.0659644899389409,-0.21521264262103695,0.7298298060918353,0.9571221688714373,0.8237731127548357,-0.20519508958510502,1.2128091643951158,-0.2549787452135258,0.8283780216044561,0.8839815775367627,0.5988184929961679,13,6,10,0.7450000000000002,0.535,0.33,14,6,10,1.3950000000000002,0.9199999999999999,0.81,14,5,11,1.9500000000000002,1.26,1.23,13,4,15,2.51,1.4649999999999999,1.9349999999999998,13,4,12,3.0100000000000002,1.635,2.665,11,5,13,3.57,1.8599999999999999,3.355,7,5,9,4.15,2.13,4.04,5,4,7,4.38,2.4250000000000003,4.4350000000000005,4,4,5,4.57,2.5300000000000002,4.705,5,4,6,4.845,2.62,4.89
228,9,U,3,2,-0.2851186614910698,2.9805090019144456,0.1227499808633302,0.8351472951849734,1.3509327937086262,1.2288443910125126,-0.2121283844418379,-4.348186446071593,-0.4596358821245844,0.6651667035143614,1.0104734681217262,0.826886477290341,12,0,9,0.655,0.0,0.545,12,0,10,1.145,0.0,0.925,12,0,11,1.585,0.0,1.35,11,0,10,2.085,0.0,1.7449999999999999,12,0,9,2.545,0.0,1.99,11,0,9,3.0349999999999997,0.0,2.2399999999999998,12,1,9,3.485,0.035,2.47,10,2,10,3.895,0.12,2.7150000000000003,9,2,9,4.17,0.2,2.97,9,2,9,4.4399999999999995,0.29,3.150000000000001
229,9,U,3,3,-0.07025080755035369,1.2859184331507585,0.05419687154340968,0.6689824145772902,0.7412817676923532,0.8165514430068582,-0.26827609859737833,-3.553248193254155,-0.39164881635482024,0.9224832729111061,1.0402706539209552,0.5513388113667594,13,3,11,0.41500000000000015,0.055,0.9400000000000002,13,3,10,0.8150000000000001,0.105,1.8000000000000003,15,3,6,1.3900000000000001,0.16999999999999998,2.4,13,4,6,1.9700000000000002,0.28,2.8049999999999997,14,5,5,2.495,0.49,3.4899999999999998,13,4,5,3.2050000000000005,0.81,3.705,11,2,4,3.6750000000000003,0.88,3.91,12,2,4,4.155,0.9,4.31,8,2,4,4.795,0.9299999999999999,4.515,5,2,2,5.175000000000001,0.955,4.67
230,9,U,3,4,-0.06955840997285033,0.7494098776444299,0.0012729487298232596,0.7033838091374878,0.82185535778464,0.7793354176495966,0.3760190011165872,-0.874288124712047,0.25398978801769023,0.9863122204911142,1.2702829115853986,1.0509873306026136,18,9,10,0.69,0.55,0.615,16,10,11,1.2249999999999999,1.0150000000000001,1.27,15,8,9,1.7650000000000001,1.395,1.8449999999999998,14,8,11,2.435,1.645,2.375,11,7,10,2.9599999999999995,1.9249999999999998,3.005,11,7,9,3.3400000000000003,2.145,3.56,10,6,8,3.6949999999999994,2.44,3.8649999999999998,11,7,7,4.1000000000000005,2.67,4.13,8,7,6,4.675000000000001,3.01,4.28,6,7,7,5.154999999999999,3.4299999999999997,4.6
231,9,U,4,1,-0.21393228000731576,-2.1822233413376564,-0.5172574753370567,0.7383637211758022,1.194474745988506,1.0614594528148087,0.014044487639558319,4.234535799900457,0.029307080418965355,1.0528588319646843,3.0850818313443544,1.5122291322503896,14,2,9,0.4100000000000001,0.05,0.375,15,2,9,1.12,0.19,0.69,13,3,10,1.8749999999999996,0.26,1.31,11,3,9,2.3449999999999998,0.345,1.9499999999999997,11,3,7,2.7249999999999996,0.41500000000000004,2.39,11,3,7,3.4800000000000004,0.49,2.91,8,3,6,3.9050000000000002,0.575,3.2549999999999994,7,3,7,4.45,0.66,3.4550000000000005,6,3,6,4.78,0.71,3.73,5,3,6,5.145,0.76,3.915
232,9,U,5,3,0.0014166904273226451,1.6612514113484247,0.5682328369567715,0.6797242773208093,1.4663627084885336,1.2190331815237276,-0.126167812801209,0.6098064922391312,-0.27513709605838255,0.8356714273058482,2.297582416729478,1.1888241142694935,14,4,13,0.565,0.255,0.525,16,3,11,1.26,0.7150000000000001,1.215,14,4,11,2.065,1.13,1.6149999999999998,14,4,12,2.46,1.4500000000000002,2.005,14,4,10,3.1100000000000003,1.675,2.7599999999999993,13,4,9,3.655,2.0149999999999997,3.21,10,3,7,4.14,2.105,3.505,9,3,6,4.4,2.1599999999999997,3.68,9,3,5,4.64,2.205,3.805,7,4,5,4.965,2.3049999999999997,3.88
233,9,U,5,4,-0.23322353294618076,0.6973053655867645,0.006622622810981496,1.077341965253302,1.1479130073339197,1.2535655867770152,-0.329058879127116,-0.17671118618119377,-0.8033920893380807,0.9290826584748991,1.3362447508415671,1.0965007744540702,11,6,9,0.31500000000000006,0.27,0.47000000000000003,11,6,7,0.6000000000000001,0.7150000000000001,0.9,12,7,7,1.005,1.05,1.335,13,7,5,1.5550000000000002,1.335,1.625,13,7,5,2.07,1.67,1.9000000000000001,10,8,5,2.63,2.035,2.1849999999999996,9,6,5,2.9850000000000003,2.4299999999999997,2.325,8,6,5,3.3599999999999994,2.645,2.4299999999999997,8,8,6,3.7350000000000003,3.0,2.67,5,6,7,4.095,3.33,2.9499999999999997
234,9,U,6,1,-0.00209974767836027,-2.820948406294658,-0.08013532077978801,0.7376175351415208,1.9613331050149556,1.063805971257296,-0.08690149218222676,-8.348125192296072,-0.06566738323193069,0.8941226045671449,1.530878865753435,0.9224038436760413,14,3,13,0.6950000000000001,0.1,0.42,15,4,12,1.1,0.21000000000000002,0.845,16,4,10,1.5900000000000003,0.32,1.1800000000000002,16,5,10,2.1399999999999997,0.44499999999999995,1.3650000000000002,14,3,11,2.8249999999999997,0.58,1.6150000000000002,13,3,12,3.475,0.62,1.8900000000000001,11,4,12,3.8949999999999996,0.715,2.375,10,5,10,4.235,0.945,2.7049999999999996,9,4,9,4.685,1.0499999999999998,3.1,7,4,8,4.95,1.095,3.505
235,9,U,6,2,0.16611386495933395,-1.5492553969645166,-0.06869570749350974,0.6410825626773732,1.0887928342249051,0.7603277176075796,-0.23335607401699562,3.0967075832611526,-0.32591656144907283,0.9043780368610703,1.4351607305345269,1.2848585870729408,15,6,13,0.6350000000000002,0.17500000000000002,0.4700000000000001,13,6,14,1.295,0.32,1.0250000000000001,13,6,12,1.78,0.515,1.535,11,5,13,2.135,0.66,1.945,9,5,11,2.415,0.76,2.2950000000000004,9,7,9,2.665,0.965,2.57,8,5,9,2.92,1.19,2.795,7,5,9,3.2750000000000004,1.27,2.9750000000000005,7,5,10,3.465,1.35,3.205,5,5,9,3.7349999999999994,1.46,3.4800000000000004
236,9,U,6,4,-0.026844342410870203,-0.9657943296314178,-0.2696634907081624,0.8852666845912577,0.9995899142099995,0.8392269892654324,-0.3082866620500446,-1.2118160743751651,-0.39228471056282477,1.1619815486269776,1.3910593040139283,1.025414253892359,11,8,16,0.3850000000000001,0.10500000000000001,0.6050000000000001,13,9,15,0.8,0.20500000000000002,1.32,12,10,14,1.3699999999999999,0.465,1.8399999999999999,10,10,14,1.8550000000000002,0.7999999999999999,2.275,11,10,13,2.21,1.1400000000000001,2.84,11,8,13,2.61,1.545,3.405,11,8,11,3.1799999999999997,1.8600000000000003,3.915,10,8,9,4.03,2.08,4.15,9,7,9,4.37,2.455,4.3149999999999995,6,8,7,4.790000000000001,2.62,4.55
237,9,U,7,1,-0.1137517336456736,3.2552204776051643,0.3634592592066258,0.9773781733499212,1.6858403250877165,0.9495450520557944,-0.16932687441842867,-4.4912433153476545,-0.4444996828100635,1.0190674100157164,0.7688204985616921,0.7584149788605596,19,2,15,0.5700000000000001,0.105,0.93,17,2,13,1.3099999999999998,0.14,1.7399999999999998,16,2,13,1.8,0.19,2.374999999999999,16,2,12,2.3299999999999996,0.36,2.8049999999999997,12,1,11,2.8600000000000003,0.45,3.39,11,1,8,3.244999999999999,0.47,3.715,9,1,6,3.5749999999999997,0.49,3.9450000000000007,8,1,5,3.785,0.51,4.06,7,1,5,4.005,0.535,4.16,6,1,4,4.16,0.57,4.31
238,9,U,7,2,0.25393588839135256,4.1313652548442,0.37823081545383086,0.9189232872270535,1.382689143830087,1.077466360145232,-0.18668676659421862,3.4378593862213274,0.0634529196041412,1.038765306331448,1.563563068218361,0.8653052640748881,15,0,13,0.5150000000000001,0.0,0.265,14,0,13,1.0150000000000001,0.0,0.5700000000000001,15,0,11,1.5399999999999998,0.0,0.9600000000000002,12,0,11,2.145,0.0,1.3949999999999998,12,0,12,2.46,0.0,2.085,11,0,11,2.7449999999999997,0.0,2.555,11,0,11,3.1,0.0,3.0949999999999998,9,0,10,3.415,0.0,3.45,9,0,9,3.56,0.0,3.7249999999999996,10,0,10,3.75,0.0,3.9150000000000005
239,9,U,7,3,-0.10022158439812259,1.1214025794137799,-0.07631118147282466,0.6188481721304457,1.6822142905511297,1.468739722125629,0.2614812250181455,-4.415206933563008,0.39153593335016035,0.8818026528375335,1.0667519465619724,1.2561552538056824,15,5,11,0.51,0.33,0.685,14,7,10,1.11,0.8250000000000002,1.47,12,6,9,1.6200000000000003,1.275,1.855,13,4,8,2.1899999999999995,1.5950000000000002,2.1799999999999997,11,4,8,2.71,1.7500000000000002,2.505,10,3,7,3.305,1.92,2.8449999999999998,8,3,8,3.9699999999999998,1.98,3.21,7,4,7,4.515000000000001,2.095,3.66,6,3,6,4.935,2.1950000000000003,3.9700000000000006,5,3,7,5.19,2.26,4.555000000000001
240,9,U,7,4,0.04028459830770513,0.44288313220859565,0.11981442386678669,0.7659886000216414,2.051660155358591,1.2638976228103607,0.04567112502372492,1.7078133231165034,0.5919494591225071,1.263074281697107,1.9264031354268845,1.6618553058588215,13,3,6,0.6600000000000001,0.22000000000000003,0.22999999999999998,12,3,6,1.225,0.275,0.48000000000000004,13,3,7,1.745,0.315,0.675,14,3,8,2.38,0.365,0.925,13,3,8,2.870000000000001,0.425,1.4349999999999998,10,3,8,3.3900000000000006,0.5800000000000001,1.77,7,4,7,3.755,0.8500000000000001,1.97,7,3,7,3.945,0.95,2.16,6,3,8,4.215,1.01,2.5749999999999997,5,3,6,4.39,1.07,2.92
241,10,U,0,4,-0.7680055768700148,-1.9474794865971055,-1.0783991321778703,1.3596611673133574,0.7305081365061844,0.9255675241334061,-1.6560231466385962,-1.9157391530889496,-1.5957755003500662,1.5528562124007341,1.4256355073483913,0.8892086445045984,15,1,6,0.5050000000000001,0.015,0.22999999999999998,11,1,6,1.125,0.03,0.42500000000000004,10,2,5,1.455,0.08499999999999999,0.595,9,2,5,1.6699999999999997,0.12000000000000001,0.7150000000000001,9,2,6,1.83,0.155,0.9650000000000001,9,2,5,2.0050000000000003,0.185,1.24,8,3,6,2.175,0.29000000000000004,1.45,8,4,6,2.325,0.505,1.685,9,4,6,2.5999999999999996,0.72,1.905,8,4,8,2.875,0.8550000000000001,2.2399999999999998
242,10,U,1,3,-0.1655898815339525,-0.17778312873307756,-0.25864168433820056,1.3137937378738398,0.8371996787943746,0.7236511716589683,-0.7755982777153598,-1.5198999723917057,-0.8558635495341513,0.9157516758757013,1.006676099792853,0.8394410272563497,10,7,7,0.3900000000000001,0.4000000000000001,0.3550000000000001,9,8,7,0.73,0.66,0.61,8,8,8,0.9450000000000002,0.915,1.09,8,8,10,1.155,1.21,1.5850000000000002,7,9,10,1.33,1.665,2.09,8,7,10,1.495,1.94,2.47,8,7,10,1.68,2.295,2.7399999999999998,7,7,9,1.865,2.465,3.0599999999999996,7,9,7,2.035,2.845,3.3600000000000003,8,8,6,2.26,3.1799999999999997,3.565
243,10,U,3,1,-0.6877002991921927,-0.6877002667259258,-0.6877003275344278,1.3905085898765284,1.3905084650599964,1.3905085340846337,-1.3041855310174686,-1.3041859731015566,-1.3041855234459396,1.4070679342368242,1.4070680356512812,1.407067905005886,13,13,13,0.44000000000000006,0.44000000000000006,0.44000000000000006,9,9,9,0.905,0.905,0.905,10,10,10,1.1800000000000002,1.1800000000000002,1.1800000000000002,10,10,10,1.71,1.71,1.71,9,9,9,1.9450000000000003,1.9450000000000003,1.9450000000000003,9,9,9,2.125,2.125,2.125,9,9,9,2.3,2.3,2.3,9,9,9,2.5,2.5,2.5,8,8,8,2.6999999999999997,2.6999999999999997,2.6999999999999997,8,8,8,2.845,2.845,2.845
244,10,U,3,2,-1.0719271661152723,-1.1927495353395194,-1.0719271644417945,1.6765867599650148,1.7364897446909409,1.6765867497254237,-0.952121705758615,-1.2191389936223291,-0.952121709321074,1.4703794017290863,1.617172309369494,1.470379398152749,6,5,6,0.165,0.145,0.165,7,6,7,0.435,0.37,0.435,8,6,8,0.72,0.5900000000000001,0.72,8,7,8,1.02,0.875,1.02,8,7,8,1.295,1.135,1.295,8,8,8,1.6349999999999998,1.3699999999999999,1.6349999999999998,8,8,8,1.86,1.6,1.86,7,8,7,2.11,1.9100000000000001,2.11,8,7,8,2.3000000000000003,2.11,2.3000000000000003,7,7,7,2.49,2.25,2.49
245,10,U,4,1,-0.638588172106556,-1.718072882600018,-0.7351013271356597,1.1337963643328195,0.7898225361595979,0.7917255996846918,-1.6846166883702998,1.2421057718178434,-1.6843616108691755,1.9911914415358167,1.6033392709454777,1.8633349285315115,10,1,10,0.265,0.01,0.38500000000000006,10,1,9,0.4850000000000001,0.07,0.8200000000000001,11,2,9,0.7300000000000001,0.165,1.17,10,4,9,1.08,0.345,1.4649999999999999,11,3,8,1.3099999999999998,0.5499999999999999,1.6949999999999998,11,3,8,1.5799999999999998,0.625,1.965,12,4,10,1.9499999999999997,0.75,2.2950000000000004,11,5,11,2.3850000000000002,0.865,2.750000000000001,11,6,8,2.890000000000001,1.045,3.215,10,6,8,3.1800000000000006,1.195,3.42
246,10,U,4,2,-0.5524959358025385,0.46361284668084274,-0.5792138548032535,1.6336530683460533,1.0054112522196497,1.115082706223798,-2.2299191585360076,-3.835463286726312,-2.187768269186389,1.2098093147738092,1.6644579040037102,1.027858072471638,7,8,7,0.14,0.43500000000000005,0.35,8,9,7,0.3,0.8150000000000001,0.55,8,9,8,0.44000000000000006,1.085,0.895,10,9,8,0.7200000000000001,1.345,1.32,9,9,7,0.9,1.665,1.5999999999999999,9,7,9,1.08,2.0300000000000002,1.9600000000000002,9,7,7,1.2400000000000002,2.36,2.24,10,7,7,1.6400000000000003,2.7300000000000004,2.4450000000000003,10,7,7,1.895,2.975,2.6799999999999997,10,5,5,2.2050000000000005,3.2800000000000002,2.8899999999999997
247,10,U,5,2,-0.17017934795385584,-2.270056178778307,-0.5554630122440051,1.2197021516769593,1.3435120858133645,0.9195481644866832,-1.314131848903167,-9.016940885642938,-1.3144037141305658,1.5866603439145275,3.7728328000899656,0.8391019966896558,12,0,11,0.29500000000000004,0.0,0.38500000000000006,13,2,8,0.6200000000000001,0.115,0.9350000000000002,13,2,10,0.9450000000000002,0.225,1.3699999999999997,13,3,11,1.2599999999999998,0.30500000000000005,1.8199999999999998,14,3,9,1.56,0.43,2.27,14,4,9,1.88,0.6100000000000001,2.630000000000001,14,5,8,2.2249999999999996,0.86,3.135,14,5,6,2.8300000000000005,1.24,3.425,12,5,5,3.210000000000001,1.39,3.765,11,6,6,3.64,1.5350000000000001,4.25
248,10,U,5,3,-0.8318533914636553,-1.208037479992979,-0.9144342809067675,0.9590271720490369,0.3756703996660225,0.4657625748217437,-0.7546127330945012,-3.6874691623789047,-0.9745477742959611,1.5324771278612566,3.0547048763140197,1.4171779078751736,9,0,1,0.235,0.0,0.025,9,0,3,0.43999999999999995,0.0,0.16,10,1,5,0.665,0.005,0.43,10,1,5,0.99,0.02,0.7699999999999999,9,2,6,1.2700000000000002,0.075,1.0350000000000001,10,4,8,1.64,0.225,1.4999999999999998,10,5,10,1.98,0.43,2.0500000000000003,10,5,8,2.2550000000000003,0.63,2.5650000000000004,8,9,9,2.5700000000000003,1.115,3.005,8,10,8,2.74,1.75,3.3649999999999998
249,10,U,6,3,-0.7034539646777497,-0.2780470079399005,-0.7557775602368232,1.248413913380689,0.635440788444609,0.6915970459428148,-1.406965334149174,-2.8061403231314435,-1.4686014843490864,1.4111945106548673,1.1528972367469854,0.8935879535681126,13,8,5,0.37,0.48,0.26,12,9,5,0.755,1.0999999999999999,0.5950000000000001,12,7,5,1.07,1.73,1.05,12,9,6,1.52,2.205,1.46,10,8,8,1.8950000000000002,2.7,1.98,8,8,6,2.1500000000000004,3.0500000000000007,2.425,7,8,6,2.37,3.365,2.665,7,10,6,2.535,3.7699999999999996,2.8750000000000004,8,7,6,2.7499999999999996,4.35,3.2449999999999997,7,5,6,2.995,4.6,3.4749999999999996
250,10,U,7,1,-1.0553952462573655,-1.304045950630714,-0.8517637642736549,0.9271454917905103,0.5381399295899895,0.7374748518303726,-2.187921718433086,-3.8343042021327856,-2.170143774999233,1.3598333418136144,0.4776836283619921,0.6232197766530516,6,1,7,0.275,0.01,0.46499999999999997,6,2,6,0.385,0.05500000000000001,0.7150000000000001,6,2,5,0.63,0.12,0.9299999999999999,5,2,3,0.7450000000000001,0.165,1.115,6,3,4,0.845,0.30500000000000005,1.2,6,2,5,0.945,0.515,1.3250000000000002,6,3,6,1.045,0.57,1.545,8,4,5,1.3300000000000003,0.75,1.8350000000000002,8,6,5,1.6800000000000002,1.045,1.99,7,5,5,1.87,1.21,2.245
251,10,U,7,3,-0.6425563293922747,-0.09749996973207416,-0.6674083151979364,1.167254971334744,0.7532392584289381,0.8583574296122477,-1.2482795337584662,-3.6963333106304326,-1.2408777865007035,1.4238078942680354,1.4228134144116247,1.100732757903473,11,10,10,0.17000000000000004,0.235,0.38000000000000006,12,10,10,0.4750000000000001,0.45500000000000007,0.71,10,11,9,0.7450000000000001,0.6950000000000002,1.0899999999999999,10,11,8,0.8999999999999999,0.9750000000000001,1.3299999999999998,10,13,8,1.175,1.43,1.6500000000000001,10,13,8,1.35,1.91,1.865,9,11,7,1.54,2.5150000000000006,2.08,9,11,7,1.7850000000000001,2.9550000000000005,2.235,8,9,7,1.945,3.67,2.39,8,7,6,2.06,4.01,2.56
252,11,U,0,1,-0.2405433940617728,-2.0523114570028786,-0.13027837002919085,0.7279664828224582,0.3100673591176055,0.3273100022450704,0.18989808928412635,-0.37536132960905205,0.23095375174669383,1.0077023175375392,0.5242043424581595,0.5288666182683406,12,0,16,0.5950000000000001,0.0,1.3200000000000003,13,0,14,1.325,0.0,2.31,10,0,12,1.87,0.0,3.035,12,0,11,2.3449999999999998,0.0,3.66,11,0,10,2.8600000000000003,0.0,4.359999999999999,8,0,4,3.3899999999999997,0.0,4.8500000000000005,8,0,3,3.6300000000000003,0.0,5.02,8,0,2,3.8899999999999997,0.0,5.165,6,0,1,4.13,0.0,5.25,6,0,1,4.3,0.0,5.25
253,11,U,0,2,-0.20706491844037922,-0.3157088951825515,-0.5627805677055958,1.0153036247507061,0.3584900446424856,0.5371115659257801,0.40068265953387655,-0.2595691907014305,0.5821897182281592,0.989570379844654,0.48522428803469864,0.5482059816514813,9,11,8,0.275,0.545,0.6550000000000001,9,11,9,0.7150000000000002,1.1,1.095,8,11,7,1.095,1.6900000000000002,1.595,10,11,6,1.5450000000000002,2.29,1.8250000000000002,9,11,8,2.0500000000000003,2.92,2.235,6,10,7,2.3899999999999997,4.01,2.8150000000000004,6,6,5,2.5349999999999997,4.365,3.37,6,5,4,2.6900000000000004,4.5649999999999995,3.63,6,3,1,3.0050000000000003,4.869999999999999,3.75,6,2,3,3.1250000000000004,4.925,3.97
254,11,U,0,3,-0.10604984324749364,-0.9593695198047436,0.027887288690434716,0.9469133303013524,0.4395546282762439,0.5214479701440676,0.5994829253749144,-0.7630330273457303,0.5427193944863545,1.069400401977299,0.668414294030187,0.69593337951867,15,4,14,0.445,0.055,0.915,13,4,14,1.1800000000000002,0.125,1.7349999999999999,11,6,12,1.6,0.28500000000000003,2.88,11,6,12,1.91,0.42500000000000004,3.6799999999999997,11,6,9,2.215,0.585,4.38,11,4,5,2.535,0.765,4.859999999999999,11,10,5,2.86,1.2650000000000001,5.1049999999999995,11,8,5,3.3649999999999993,1.7149999999999999,5.279999999999999,11,12,4,3.6799999999999997,2.225,5.455,9,10,4,4.03,3.085,5.550000000000001
255,11,U,1,1,-0.39167048385474107,-1.436624917672591,-0.32700438765443296,1.027539699380063,0.8056879727660462,0.8127879101421568,0.42260208959833084,0.31372145059899353,0.34774164277652014,0.8898073520881724,0.6916513835872335,0.6031666614340642,15,3,15,0.8250000000000001,0.04,0.655,11,4,17,1.3400000000000003,0.085,1.2600000000000002,9,4,16,1.785,0.22,1.9250000000000003,9,3,14,2.365,0.36,2.6050000000000004,9,3,12,2.79,0.42000000000000004,3.1700000000000004,9,5,8,3.0350000000000006,0.53,3.5349999999999997,8,7,6,3.26,0.79,3.7750000000000004,8,8,5,3.415,1.015,3.98,7,9,4,3.5949999999999998,1.32,4.1450000000000005,7,8,5,3.7049999999999996,1.85,4.34
256,11,U,1,2,-0.2252334504230844,-1.1042446352998954,-0.2329323312979323,0.6557916101576992,0.38366782790555554,0.48980669776519625,-0.06697628629907984,0.7995443279598903,0.04026343925502622,1.143652851935194,0.6050120362028624,0.6460569129553191,12,3,10,0.7450000000000001,0.06,0.655,10,3,11,1.3050000000000002,0.125,1.395,10,2,10,1.6449999999999998,0.195,1.865,10,2,9,1.9300000000000002,0.22000000000000003,2.31,10,3,9,2.21,0.265,2.645,12,4,9,2.5750000000000006,0.38999999999999996,3.2199999999999998,12,4,8,2.9200000000000004,0.485,3.7849999999999997,10,6,6,3.3299999999999996,0.7,4.235,9,9,6,3.7350000000000003,1.225,4.645,9,8,3,4.12,1.845,4.88
257,11,U,1,3,-0.3157129946210257,-0.7594642588033822,-0.3094963896898006,0.7594293483158379,0.3808799309614939,0.520071783798174,0.25385494657537905,-0.5264210898302814,0.14991116926991094,0.8916941863699925,0.5600789865343314,0.5118726964916189,11,4,12,0.5900000000000001,0.135,0.605,10,4,11,1.19,0.255,1.145,10,5,11,1.565,0.47500000000000003,1.8550000000000002,8,7,10,1.8299999999999996,0.7549999999999999,2.625,10,10,10,2.1900000000000004,1.1749999999999998,3.1850000000000005,10,10,11,2.65,1.665,3.9150000000000005,10,10,8,3.1799999999999997,2.23,4.5150000000000015,10,8,8,3.6150000000000007,2.8499999999999996,4.925,11,10,5,4.135000000000001,3.4899999999999998,5.234999999999999,9,10,4,4.535,4.3549999999999995,5.455
258,11,U,1,4,-0.5272531586042498,-2.8640928627828437,-0.5746176518078414,0.9477642251544218,0.4657874920658507,0.599252854807368,0.2160102203944672,0.9798211305981475,0.3605484944365962,0.7600610590877397,0.39889322305364094,0.4022345471960864,10,0,9,0.28500000000000003,0.0,0.48,9,0,9,0.6749999999999999,0.0,1.21,9,0,8,1.04,0.0,1.5050000000000001,9,0,8,1.355,0.0,1.99,8,0,7,1.69,0.0,2.3000000000000003,7,0,8,1.995,0.0,2.7150000000000007,8,0,10,2.1999999999999997,0.0,3.36,9,0,9,2.475,0.0,3.81,10,0,6,2.8499999999999996,0.0,4.24,9,0,4,3.1550000000000007,0.0,4.5200000000000005
259,11,U,2,1,-0.548015792229958,0.26867050629236183,-0.6579437570000234,1.4140924404317614,0.5284259998900582,0.6911275334881627,-0.046250090689804964,-0.37666158042598685,-0.09013616566579935,0.7220521153012663,0.6381355039754462,0.6309424513776523,10,15,13,0.5700000000000001,0.665,0.4650000000000001,10,15,11,0.8550000000000002,1.4900000000000002,1.055,10,12,12,1.1199999999999999,2.04,1.4949999999999999,9,13,14,1.3999999999999997,2.56,2.4250000000000003,9,14,7,1.67,3.2149999999999994,3.2,9,12,6,2.025,3.93,3.52,9,10,6,2.2849999999999997,4.460000000000001,3.76,9,8,5,2.6049999999999995,4.909999999999999,3.935,8,7,5,2.8549999999999995,5.295,4.065,8,4,5,3.165,5.625,4.260000000000001
260,11,U,2,2,-0.2005297986971549,-1.2849367444017556,-0.5793998134933119,1.3960582610575472,0.31671007765614184,0.4982831495969523,0.17453857858168703,-0.7821191356260111,0.12332501601969878,0.5576644060859998,0.4014807577953091,0.42707675669396006,12,0,9,0.42500000000000004,0.0,0.56,12,0,10,0.81,0.0,1.1,10,0,8,1.09,0.0,1.73,10,0,7,1.3750000000000002,0.0,2.1750000000000003,9,1,7,1.6050000000000002,0.045,2.705,9,1,4,1.7850000000000001,0.07,3.1399999999999997,8,2,5,2.005,0.135,3.51,9,5,4,2.2,0.33999999999999997,3.885,10,7,5,2.48,0.615,4.125,9,8,5,2.775,0.9799999999999999,4.295
261,11,U,2,3,-0.31060161499780664,0.6161658112190216,-0.2115578396648381,1.0205012909462339,0.4203350316591498,0.5057862526628384,0.14233056652793719,0.061575703978334985,0.0052831203373899195,0.6658170368247263,0.5176917244919007,0.5105180712449189,12,9,16,0.3600000000000001,0.51,0.555,11,9,15,0.685,0.95,1.2750000000000001,11,9,18,1.17,1.405,2.19,10,11,15,1.465,1.835,2.8649999999999998,11,12,13,1.8749999999999998,2.4400000000000004,3.6900000000000004,11,12,11,2.175,2.95,4.405,12,13,12,2.54,3.4899999999999998,4.865,10,12,7,2.93,4.340000000000001,5.244999999999999,10,8,5,3.2199999999999998,4.84,5.4350000000000005,9,8,5,3.57,5.055,5.545
