eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656549.068213,"{'circle_3d': {'center': [3.6233405661516294, -0.3643858910438871, 111.86693897936767], 'normal': [-0.23599049378097073, 0.46141483085890633, -0.855222100222194], 'radius': 3.465553723538721}, 'confidence': 0.2485075694002976, 'timestamp': 3079.027075, 'diameter_3d': 6.931107447077442, 'ellipse': {'center': [180.20693485884402, 117.74508010923725], 'axes': [33.19948136834163, 38.434464441241516], 'angle': -65.68100344424141}, 'location': [180.20693485884402, 117.74508010923725], 'diameter': 38.434464441241516, 'sphere': {'center': [6.455226491523278, -5.901363861350762, 122.129604182034], 'radius': 12.0}, 'projected_sphere': {'center': [192.77043638640717, 90.04128836294296], 'axes': [121.83778126244789, 121.83778126244789], 'angle': 90.0}, 'model_confidence': 0.766871926996493, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.050385607708845, 'phi': -1.8400367893900174, 'norm_pos': [0.5631466714338875, 0.5093954995448449], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.115751,"{'circle_3d': {'center': [3.297613335949109, 0.06460335388306948, 98.62761744072924], 'normal': [-0.22793275208864158, 0.4890944173068583, -0.8419223904164579], 'radius': 3.094780261902267}, 'confidence': 0.9999589484351192, 'timestamp': 3080.077076, 'diameter_3d': 6.189560523804534, 'ellipse': {'center': [180.85281906277763, 120.15478539013036], 'axes': [33.036006371215706, 38.9338086410158], 'angle': -67.88335618827666}, 'location': [180.85281906277763, 120.15478539013036], 'diameter': 38.9338086410158, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8805939399066598, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.081847539738275, 'phi': -1.8351874428037502, 'norm_pos': [0.5651650595711801, 0.4993550608744568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.127928,"{'circle_3d': {'center': [3.274341701067251, 0.06876216980940875, 98.6363651542813], 'normal': [-0.2298720549954631, 0.4894409853007199, -0.8411934142871206], 'radius': 3.078603763683141}, 'confidence': 0.9991178180682759, 'timestamp': 3080.085476, 'diameter_3d': 6.157207527366282, 'ellipse': {'center': [180.70426391388077, 120.18360280881004], 'axes': [32.8319741782362, 38.726531989127146], 'angle': -67.68114145299268}, 'location': [180.70426391388077, 120.18360280881004], 'diameter': 38.726531989127146, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8813154401871581, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.082244919194203, 'phi': -1.837552498530512, 'norm_pos': [0.5647008247308773, 0.4992349882966248], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.136013,"{'circle_3d': {'center': [3.308708195618488, 0.08769808362162923, 98.63806795819144], 'normal': [-0.22700818044952667, 0.49101897811840495, -0.8410515139612749], 'radius': 3.0961310932857184}, 'confidence': 0.9996219693403819, 'timestamp': 3080.093876, 'diameter_3d': 6.192262186571437, 'ellipse': {'center': [180.91989528516717, 120.29905381352168], 'axes': [33.00809195735857, 38.94698485908286], 'angle': -68.06695312112959}, 'location': [180.91989528516717, 120.29905381352168], 'diameter': 38.94698485908286, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8821358551859282, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.084055389244269, 'phi': -1.834424237229172, 'norm_pos': [0.5653746727661474, 0.49875394244365967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.144463,"{'circle_3d': {'center': [3.312051286065522, 0.08570323129116897, 98.63600196119992], 'normal': [-0.22672958957894052, 0.49085274042419996, -0.8412236803772336], 'radius': 3.0578954400458738}, 'confidence': 0.9997016181084308, 'timestamp': 3080.102276, 'diameter_3d': 6.1157908800917475, 'ellipse': {'center': [180.93822178435738, 120.29273720916206], 'axes': [32.60781847416902, 38.46670888628023], 'angle': -68.09114896123191}, 'location': [180.93822178435738, 120.29273720916206], 'diameter': 38.46670888628023, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.883753017369393, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0838645736893575, 'phi': -1.8340640277976712, 'norm_pos': [0.5654319430761168, 0.49878026162849143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.152747,"{'circle_3d': {'center': [3.3009949278993265, 0.10380677828775653, 98.64957671757209], 'normal': [-0.2276509527594568, 0.4923613693405823, -0.8400924506795536], 'radius': 3.05905275713875}, 'confidence': 0.9995957760739377, 'timestamp': 3080.110676, 'diameter_3d': 6.1181055142775, 'ellipse': {'center': [180.8662532709962, 120.40593109572532], 'axes': [32.56894180089835, 38.47595221541309], 'angle': -68.05066329262095}, 'location': [180.8662532709962, 120.40593109572532], 'diameter': 38.47595221541309, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8848029501849153, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0855970031557955, 'phi': -1.8354243426391388, 'norm_pos': [0.5652070414718631, 0.4983086204344779], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.160067,"{'circle_3d': {'center': [3.2923251774773186, 0.09114586905180566, 98.64451871625235], 'normal': [-0.22837343196129078, 0.4913062935709197, -0.8405139507895316], 'radius': 3.039394940146197}, 'confidence': 0.9993662588759684, 'timestamp': 3080.119076, 'diameter_3d': 6.078789880292394, 'ellipse': {'center': [180.81168647662884, 120.32989933062996], 'axes': [32.38004939026203, 38.230395998989785], 'angle': -67.92638887890737}, 'location': [180.81168647662884, 120.32989933062996], 'diameter': 38.230395998989785, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8851538848697826, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0843852320258534, 'phi': -1.8360983897524454, 'norm_pos': [0.5650365202394652, 0.4986254194557085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.167912,"{'circle_3d': {'center': [3.2839440257291583, 0.10899643980790863, 98.65725746405019], 'normal': [-0.2290718612736375, 0.49279384113392827, -0.8394523884730449], 'radius': 3.049277931971508}, 'confidence': 0.9997854227477114, 'timestamp': 3080.127476, 'diameter_3d': 6.098555863943016, 'ellipse': {'center': [180.7573108490392, 120.44008662484995], 'axes': [32.43723869110201, 38.349799799730604], 'angle': -67.91050917311063}, 'location': [180.7573108490392, 120.44008662484995], 'diameter': 38.349799799730604, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8873994463408308, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0860939438016364, 'phi': -1.8371928453403827, 'norm_pos': [0.5648665964032474, 0.4981663057297918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.1762629,"{'circle_3d': {'center': [3.3123969635257353, 0.11822376096894516, 98.65495465362427], 'normal': [-0.22670078312392272, 0.49356278456401464, -0.8396442893418713], 'radius': 3.0130756276310047}, 'confidence': 0.9994048117509873, 'timestamp': 3080.135876, 'diameter_3d': 6.026151255262009, 'ellipse': {'center': [180.9327009098012, 120.50345037268922], 'axes': [32.05727048891293, 37.89567872879758], 'angle': -68.20575139493717}, 'location': [180.9327009098012, 120.50345037268922], 'diameter': 37.89567872879758, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8879573965067666, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086977859783821, 'phi': -1.8345046368235232, 'norm_pos': [0.5654146903431287, 0.49790229011379494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.188067,"{'circle_3d': {'center': [3.2811134343166057, 0.11024619577373862, 98.65876413007574], 'normal': [-0.2293077438913502, 0.49289798746441404, -0.8393268329709168], 'radius': 3.0196979373389587}, 'confidence': 0.99100303232821, 'timestamp': 3080.144276, 'diameter_3d': 6.0393958746779175, 'ellipse': {'center': [180.7369885972572, 120.45265417505861], 'axes': [32.116982414551885, 37.9770697865883], 'angle': -67.88858841343243}, 'location': [180.7369885972572, 120.45265417505861], 'diameter': 37.9770697865883, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8882166673282343, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.086213636185525, 'phi': -1.8374923732680961, 'norm_pos': [0.5648030893664288, 0.4981139409372558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.1921651,"{'circle_3d': {'center': [3.309705747535261, 0.10513680263088787, 98.64799970678942], 'normal': [-0.2269250511231289, 0.49247220470250985, -0.8402238682447759], 'radius': 3.0277136958730857}, 'confidence': 0.9997104681290805, 'timestamp': 3080.152676, 'diameter_3d': 6.055427391746171, 'ellipse': {'center': [180.91856281875576, 120.41922877179424], 'axes': [32.240085870956705, 38.08239801554064], 'angle': -68.13606594284794}, 'location': [180.91856281875576, 120.41922877179424], 'diameter': 38.08239801554064, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8889407235014857, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0857243474985845, 'phi': -1.834579827539244, 'norm_pos': [0.5653705088086117, 0.4982532134508574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.199699,"{'circle_3d': {'center': [3.287549821261476, 0.09673060708122971, 98.64908437479917], 'normal': [-0.22877137831261102, 0.491771688406705, -0.8401334792439633], 'radius': 2.997838383302084}, 'confidence': 0.9991536872260525, 'timestamp': 3080.161076, 'diameter_3d': 5.995676766604168, 'ellipse': {'center': [180.77762421075113, 120.37148755746524], 'axes': [31.920328791651333, 37.70577242607772], 'angle': -67.90135203026794}, 'location': [180.77762421075113, 120.37148755746524], 'diameter': 37.70577242607772, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8888482120844476, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0849196430851737, 'phi': -1.8366540002504428, 'norm_pos': [0.5649300756585973, 0.4984521351772282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.2121139,"{'circle_3d': {'center': [3.2779265895041734, 0.11514587653265629, 98.66251454096903], 'normal': [-0.2295733142923862, 0.4933062941943239, -0.8390142987298085], 'radius': 3.0217955577854423}, 'confidence': 0.9997481920442503, 'timestamp': 3080.169476, 'diameter_3d': 6.043591115570885, 'ellipse': {'center': [180.71642530617393, 120.48300118309024], 'axes': [32.12534205586189, 38.002004484727564], 'angle': -67.87608059941344}, 'location': [180.71642530617393, 120.48300118309024], 'diameter': 38.002004484727564, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8897017675413843, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0866829696900164, 'phi': -1.8378815743131598, 'norm_pos': [0.5647388290817935, 0.49798749507045736], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.220343,"{'circle_3d': {'center': [3.298079064275758, 0.1199498223055464, 98.65984656044249], 'normal': [-0.22789394139475416, 0.4937066230087314, -0.8392366304403537], 'radius': 2.996795375732375}, 'confidence': 0.9984844826015723, 'timestamp': 3080.177876, 'diameter_3d': 5.99359075146475, 'ellipse': {'center': [180.8409402247272, 120.51691547942622], 'axes': [31.867125360251375, 37.68882323341499], 'angle': -68.07894195799412}, 'location': [180.8409402247272, 120.51691547942622], 'diameter': 37.68882323341499, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8888904283556598, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0871432541891255, 'phi': -1.8359514299800173, 'norm_pos': [0.5651279382022725, 0.4978461855023908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.2279198,"{'circle_3d': {'center': [3.2762150206807474, 0.11041111829548989, 98.66020054433505], 'normal': [-0.22971594502767173, 0.4929117310078934, -0.8392071317826404], 'radius': 2.978922515035205}, 'confidence': 0.9490117221878105, 'timestamp': 3080.186276, 'diameter_3d': 5.95784503007041, 'ellipse': {'center': [180.70292258991128, 120.46015839915361], 'axes': [31.678230847317828, 37.46351407025561], 'angle': -67.84379223095888}, 'location': [180.70292258991128, 120.46015839915361], 'diameter': 37.46351407025561, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.889061169638794, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0862294318511054, 'phi': -1.8379811984885992, 'norm_pos': [0.5646966330934727, 0.49808267333685996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.235732,"{'circle_3d': {'center': [3.2805260811287886, 0.11719597850636454, 98.66300919424664], 'normal': [-0.22935668999033496, 0.4934771360254662, -0.8389730776233413], 'radius': 2.9780754972700927}, 'confidence': 0.9994595518974504, 'timestamp': 3080.194676, 'diameter_3d': 5.956150994540185, 'ellipse': {'center': [180.72916948815103, 120.50272985608578], 'axes': [31.6581198358717, 37.45189060451085], 'angle': -67.90710342031231}, 'location': [180.72916948815103, 120.50272985608578], 'diameter': 37.45189060451085, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8896389445984254, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0868793831319885, 'phi': -1.8376538507036464, 'norm_pos': [0.564778654650472, 0.4979052922663093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.2451258,"{'circle_3d': {'center': [3.274987009136546, 0.12961063316179988, 98.67183870283166], 'normal': [-0.22981827932302185, 0.49451169058008587, -0.8382372852412561], 'radius': 2.9704357183308865}, 'confidence': 0.9993560333354122, 'timestamp': 3080.203076, 'diameter_3d': 5.940871436661773, 'ellipse': {'center': [180.6920500755556, 120.58164873154419], 'axes': [31.544318676023337, 37.35245467413549], 'angle': -67.89879162569345}, 'location': [180.6920500755556, 120.58164873154419], 'diameter': 37.35245467413549, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8906624234824911, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.088069258036064, 'phi': -1.8383893569481131, 'norm_pos': [0.5646626564861112, 0.4975764636185659], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.252946,"{'circle_3d': {'center': [3.269330070847648, 0.13564246321309703, 98.67695278860444], 'normal': [-0.2302896908470967, 0.49501434308436065, -0.8378111114268583], 'radius': 2.970957604170078}, 'confidence': 0.9952468543154525, 'timestamp': 3080.211476, 'diameter_3d': 5.941915208340156, 'ellipse': {'center': [180.65563898807372, 120.61933995111555], 'axes': [31.531301793239265, 37.357050382272085], 'angle': -67.8674800313947}, 'location': [180.65563898807372, 120.61933995111555], 'diameter': 37.357050382272085, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8904440490385412, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0886476658133812, 'phi': -1.8390422847973684, 'norm_pos': [0.5645488718377304, 0.49741941687035185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.260433,"{'circle_3d': {'center': [3.267237886749685, 0.12196155980056922, 98.6694569309769], 'normal': [-0.23046403952192693, 0.4938742677999833, -0.8384357662291525], 'radius': 2.97212277078573}, 'confidence': 0.9993779768097599, 'timestamp': 3080.219876, 'diameter_3d': 5.94424554157146, 'ellipse': {'center': [180.64430032600697, 120.53356121467417], 'axes': [31.57211905054526, 37.374430842512616], 'angle': -67.80094567026042}, 'location': [180.64430032600697, 120.53356121467417], 'diameter': 37.374430842512616, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8909340593289072, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.087336042215788, 'phi': -1.839045222751512, 'norm_pos': [0.5645134385187718, 0.49777682827219094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.268672,"{'circle_3d': {'center': [3.2611360569423, 0.14377389493080273, 98.68401858779659], 'normal': [-0.230972525339209, 0.4956919623941694, -0.8372222948275122], 'radius': 2.969395002549247}, 'confidence': 0.9991013332307043, 'timestamp': 3080.228276, 'diameter_3d': 5.938790005098494, 'ellipse': {'center': [180.60280056535848, 120.67050392953404], 'axes': [31.48912186404361, 37.334672870801825], 'angle': -67.8201862742733}, 'location': [180.60280056535848, 120.67050392953404], 'diameter': 37.334672870801825, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8910737956435932, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.089427711657886, 'phi': -1.839980081399004, 'norm_pos': [0.5643837517667453, 0.4972062336269415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.2762492,"{'circle_3d': {'center': [3.271800779955278, 0.14407170606432995, 98.68125877672826], 'normal': [-0.23008379842146084, 0.49571677998863, -0.8374522790832065], 'radius': 2.9610091176616207}, 'confidence': 0.9985697797634485, 'timestamp': 3080.236676, 'diameter_3d': 5.922018235323241, 'ellipse': {'center': [180.66936604980208, 120.67362565781121], 'axes': [31.40923208105765, 37.23038322326769], 'angle': -67.91917435241882}, 'location': [180.66936604980208, 120.67362565781121], 'diameter': 37.23038322326769, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8907550408539522, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0894562871817097, 'phi': -1.8389231991181696, 'norm_pos': [0.5645917689056315, 0.49719322642578656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.2841542,"{'circle_3d': {'center': [3.271482210382817, 0.1641331412892466, 98.69324853570038], 'normal': [-0.23011034588583257, 0.4973885662573731, -0.8364531325021967], 'radius': 2.948426339191673}, 'confidence': 0.9993079638437289, 'timestamp': 3080.245076, 'diameter_3d': 5.896852678383346, 'ellipse': {'center': [180.66379533817363, 120.80109850888579], 'axes': [31.230986510303545, 37.067749048793516], 'angle': -67.98485350445868}, 'location': [180.66379533817363, 120.80109850888579], 'diameter': 37.067749048793516, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8909990900805242, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0913822941928015, 'phi': -1.8392578264164081, 'norm_pos': [0.5645743604317925, 0.4966620895463092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.296756,"{'circle_3d': {'center': [3.2661548228987622, 0.1396012021482509, 98.68016635638025], 'normal': [-0.23055429484283715, 0.49534423799562344, -0.837543314112206], 'radius': 2.940947500014619}, 'confidence': 0.9679484129960627, 'timestamp': 3080.253476, 'diameter_3d': 5.881895000029238, 'ellipse': {'center': [180.63281140349656, 120.6488101630943], 'axes': [31.20103965489579, 36.9783814807015], 'angle': -67.85186339313164}, 'location': [180.63281140349656, 120.6488101630943], 'diameter': 36.9783814807015, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8905421511444467, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.089027383130447, 'phi': -1.8394176956370254, 'norm_pos': [0.5644775356359267, 0.4972966243204404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.304351,"{'circle_3d': {'center': [3.2813979269771303, 0.16922026142085045, 98.69355189430762], 'normal': [-0.2292840361696398, 0.49781249293500673, -0.8364278526182598], 'radius': 2.9496675130276135}, 'confidence': 0.9991628273073997, 'timestamp': 3080.261876, 'diameter_3d': 5.899335026055227, 'ellipse': {'center': [180.72574849482504, 120.83267982162272], 'axes': [31.241839631090187, 37.083398843121], 'angle': -68.09306532975144}, 'location': [180.72574849482504, 120.83267982162272], 'diameter': 37.083398843121, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8909104588230798, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0918710232686117, 'phi': -1.8383469305137239, 'norm_pos': [0.5647679640463282, 0.4965305007432387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.313044,"{'circle_3d': {'center': [3.2317732429938166, 0.16604710833068292, 98.70539677333021], 'normal': [-0.23341942650158262, 0.4975480635108261, -0.835440779366377], 'radius': 2.9285825532513297}, 'confidence': 0.9982246613620326, 'timestamp': 3080.270276, 'diameter_3d': 5.857165106502659, 'ellipse': {'center': [180.41165639020744, 120.8163425666588], 'axes': [30.980276641081026, 36.813200025111044], 'angle': -67.62838602528592}, 'location': [180.41165639020744, 120.8163425666588], 'diameter': 36.813200025111044, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8899342586126902, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.091566156482552, 'phi': -1.8432455353600785, 'norm_pos': [0.5637864262193982, 0.4965985726389216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.320079,"{'circle_3d': {'center': [3.2771993854418087, 0.1939014073029366, 98.70943595414688], 'normal': [-0.22963391463091662, 0.49986925509184726, -0.8351041809649874], 'radius': 2.936095150977245}, 'confidence': 0.9995478816421014, 'timestamp': 3080.278676, 'diameter_3d': 5.87219030195449, 'ellipse': {'center': [180.69502433887357, 120.98918396986791], 'axes': [31.039486338247595, 36.906882043919545], 'angle': -68.13800483726864}, 'location': [180.69502433887357, 120.98918396986791], 'diameter': 36.906882043919545, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8903484006501539, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.094244137755787, 'phi': -1.8391405671387213, 'norm_pos': [0.5646719510589799, 0.4958784001255504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656550.328514,"{'circle_3d': {'center': [3.2612402673625236, 0.18553750037884154, 98.70883415730468], 'normal': [-0.2309638411375237, 0.4991722628481727, -0.8351543307018383], 'radius': 2.9458041130034123}, 'confidence': 0.9980936403517233, 'timestamp': 3080.287076, 'diameter_3d': 5.8916082260068245, 'ellipse': {'center': [180.59623545481367, 120.93543192234195], 'axes': [31.146302922941338, 37.028932925602646], 'angle': -67.96402464941434}, 'location': [180.59623545481367, 120.93543192234195], 'diameter': 37.028932925602646, 'sphere': {'center': [6.032806361012808, -5.80452965379923, 108.73068612572673], 'radius': 12.0}, 'projected_sphere': {'center': [194.40003992527863, 86.90163086808656], 'axes': [136.85189094451275, 136.85189094451275], 'angle': 90.0}, 'model_confidence': 0.8905399886912746, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 2.0934395772814702, 'phi': -1.8406051141521316, 'norm_pos': [0.5643632357962927, 0.4961023669902419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
