eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656701.0421262,"{'circle_3d': {'center': [3.7059216921922276, 0.6527636566941446, 116.0586881904578], 'normal': [0.12850980903225148, -0.5707349398956628, -0.8110159414985554], 'radius': 3.323662996565284}, 'confidence': 0.25672515014367475, 'timestamp': 3230.999554, 'diameter_3d': 6.647325993130568, 'ellipse': {'center': [179.75004478613505, 123.72355093211307], 'axes': [28.761212707907074, 35.53435160758463], 'angle': -74.75914136220341}, 'location': [179.75004478613505, 123.72355093211307], 'diameter': 35.53435160758463, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9633957196696743, 'phi': -1.4136475274978362, 'norm_pos': [0.5617188899566721, 0.4844852044495289], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.091555,"{'circle_3d': {'center': [-0.9442481424963036, -1.9676045930572155, 119.10698096061213], 'normal': [-0.25900434385845933, -0.789098960708276, -0.5569915439856943], 'radius': 3.3610828386559897}, 'confidence': 0.17308736050565945, 'timestamp': 3234.048754, 'diameter_3d': 6.722165677311979, 'ellipse': {'center': [155.1533693160387, 109.9693109443613], 'axes': [18.97240216016704, 35.00130135911489], 'angle': 71.74174301954189}, 'location': [155.1533693160387, 109.9693109443613], 'diameter': 35.00130135911489, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.6614555695705127, 'phi': -2.0060588354472224, 'norm_pos': [0.4848542791126209, 0.541794537731828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.103144,"{'circle_3d': {'center': [-0.9238752411787914, -2.118255386243158, 119.31593179226269], 'normal': [-0.2573066020820001, -0.8016531934737716, -0.5395789746814816], 'radius': 3.4355506860858}, 'confidence': 0.17128605371263295, 'timestamp': 3234.057154, 'diameter_3d': 6.8711013721716, 'ellipse': {'center': [155.26786303192526, 109.20893798154195], 'axes': [18.696924093456147, 35.71478718389862], 'angle': 72.137179238766}, 'location': [155.26786303192526, 109.20893798154195], 'diameter': 35.71478718389862, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.6407407029409369, 'phi': -2.0157656498031007, 'norm_pos': [0.48521207197476646, 0.5449627584102419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.122692,"{'circle_3d': {'center': [-0.5335594987700101, -2.522031109257627, 119.76996662361938], 'normal': [-0.22478029021460164, -0.8353011703916439, -0.5017427387350905], 'radius': 3.468408726061355}, 'confidence': 0.034781930493652496, 'timestamp': 3234.073954, 'diameter_3d': 6.93681745212271, 'ellipse': {'center': [157.2949240841963, 107.15433026763453], 'axes': [17.360422715513447, 35.92035498262276], 'angle': 74.97503017474519}, 'location': [157.2949240841963, 107.15433026763453], 'diameter': 35.92035498262276, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.582115980223438, 'phi': -1.9919850489187858, 'norm_pos': [0.49154663776311347, 0.5535236238848561], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.128371,"{'circle_3d': {'center': [-0.09413385820113618, -2.853799399293349, 120.16346681447699], 'normal': [-0.1881614868338621, -0.8629485278946206, -0.468951056163623], 'radius': 3.5642381896140747}, 'confidence': 0.01152396597092603, 'timestamp': 3234.082354, 'diameter_3d': 7.128476379228149, 'ellipse': {'center': [159.5621353491731, 105.48621263553731], 'axes': [16.5001497134088, 36.793317851535086], 'angle': 77.82150140640277}, 'location': [159.5621353491731, 105.48621263553731], 'diameter': 36.793317851535086, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.5297201150459853, 'phi': -1.9523704132733002, 'norm_pos': [0.49863167296616595, 0.5604741140185945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.1344151,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 3234.090754, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.1447198,"{'circle_3d': {'center': [-0.19272488668519383, -3.1991554003877134, 120.89792835945426], 'normal': [-0.19637740587420024, -0.8917281946524843, -0.40774592741551763], 'radius': 3.4264941437510195}, 'confidence': 0.07475652929960865, 'timestamp': 3234.099154, 'diameter_3d': 6.852988287502039, 'ellipse': {'center': [159.05089283407867, 103.76400247762231], 'axes': [13.498521152340007, 35.15620019489372], 'angle': 77.67793486824267}, 'location': [159.05089283407867, 103.76400247762231], 'diameter': 35.15620019489372, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.4696467941751423, 'phi': -2.0196297502258465, 'norm_pos': [0.4970340401064958, 0.5676499896765737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.152256,"{'circle_3d': {'center': [-0.4294877221558533, -3.22931991902154, 121.08741671556156], 'normal': [-0.21610764216342188, -0.8942419045386365, -0.39195523107324226], 'radius': 3.4118229708581493}, 'confidence': 0.12634978000941324, 'timestamp': 3234.107554, 'diameter_3d': 6.823645941716299, 'ellipse': {'center': [157.84115118209453, 103.62654252657147], 'axes': [12.843029461630211, 34.95077481993442], 'angle': 76.47716154518034}, 'location': [157.84115118209453, 103.62654252657147], 'diameter': 34.95077481993442, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.4640617506220956, 'phi': -2.074681530361965, 'norm_pos': [0.4932535974440454, 0.5682227394726189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.1579149,"{'circle_3d': {'center': [1.2427293321838895, -4.10665589890311, 122.89253295102634], 'normal': [-0.07675622096844333, -0.967353236195434, -0.24152887811784393], 'radius': 3.6024663790146465}, 'confidence': 0.01303853199996919, 'timestamp': 3234.115954, 'diameter_3d': 7.204932758029293, 'ellipse': {'center': [166.28460432893905, 99.38948235480017], 'axes': [7.6381757873768485, 36.36692373217167], 'angle': 85.61878234524198}, 'location': [166.28460432893905, 99.38948235480017], 'diameter': 36.36692373217167, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.2562263135518272, 'phi': -1.8784961236206252, 'norm_pos': [0.5196393885279346, 0.5858771568549993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.1668549,"{'circle_3d': {'center': [3.8293180756745544, 1.2074834948871898, 115.71068231565704], 'normal': [0.13879284098911207, -0.5245082867129092, -0.8400164310652857], 'radius': 3.431161801144278}, 'confidence': 0.3384765115231191, 'timestamp': 3234.124354, 'diameter_3d': 6.862323602288556, 'ellipse': {'center': [180.45995589005202, 126.71186201226335], 'axes': [30.908858214320478, 36.79655580442568], 'angle': -72.09772609425266}, 'location': [180.45995589005202, 126.71186201226335], 'diameter': 36.79655580442568, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 1.0186588478682936, 'phi': -1.4070493741466437, 'norm_pos': [0.5639373621564125, 0.472033908282236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.173467,"{'circle_3d': {'center': [3.8046785663347493, 0.9699423574458619, 115.85885039241576], 'normal': [0.1367395485441284, -0.5443033814996867, -0.8276690913353926], 'radius': 3.416561848394307}, 'confidence': 0.4655828492332345, 'timestamp': 3234.132754, 'diameter_3d': 6.833123696788614, 'ellipse': {'center': [180.30466793955563, 125.43486904874399], 'axes': [30.258219830969274, 36.59233867490322], 'angle': -73.04350250902712}, 'location': [180.30466793955563, 125.43486904874399], 'diameter': 36.59233867490322, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9952378425817495, 'phi': -1.4070648831116948, 'norm_pos': [0.5634520873111113, 0.4773547122969001], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.184167,"{'circle_3d': {'center': [3.8802864192737077, 0.9334672156210253, 115.89575220579435], 'normal': [0.14304020295570816, -0.5473429766517561, -0.8245939402205095], 'radius': 3.441070578255492}, 'confidence': 0.5199808140635745, 'timestamp': 3234.141154, 'diameter_3d': 6.882141156510984, 'ellipse': {'center': [180.69948941094302, 125.24187347832223], 'axes': [30.335670655377307, 36.84387958297345], 'angle': -72.49614121001086}, 'location': [180.69948941094302, 125.24187347832223], 'diameter': 36.84387958297345, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9916102049883255, 'phi': -1.3990380626666359, 'norm_pos': [0.564685904409197, 0.47815886050699075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.1909099,"{'circle_3d': {'center': [3.7873207359128953, 0.9303351061679015, 115.88215124906056], 'normal': [0.13529306267564048, -0.5476039857728497, -0.8257273532816591], 'radius': 3.415857498575905}, 'confidence': 0.4186857185666938, 'timestamp': 3234.149554, 'diameter_3d': 6.83171499715181, 'ellipse': {'center': [180.20856679668006, 125.22257250117683], 'axes': [30.17191582571764, 36.57718764971586], 'angle': -73.30978026924436}, 'location': [180.20856679668006, 125.22257250117683], 'diameter': 36.57718764971586, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9912983001847541, 'phi': -1.4083922236517057, 'norm_pos': [0.5631517712396252, 0.4782392812450965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.2022521,"{'circle_3d': {'center': [3.808614986958141, 0.9272571358217556, 115.88770640884859], 'normal': [0.13706758359607765, -0.5478604833016955, -0.8252644232993235], 'radius': 3.414324090725803}, 'confidence': 0.3904455933550688, 'timestamp': 3234.157954, 'diameter_3d': 6.828648181451606, 'ellipse': {'center': [180.32086415546718, 125.20559957727048], 'axes': [30.136372293990597, 36.5592207719333], 'angle': -73.1338209001485}, 'location': [180.32086415546718, 125.20559957727048], 'diameter': 36.5592207719333, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.990991724675922, 'phi': -1.4062094720848066, 'norm_pos': [0.563502700485835, 0.47831000176137306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.212775,"{'circle_3d': {'center': [3.8217930692567066, 0.9242332726552149, 115.89191269356935], 'normal': [0.1381657571209581, -0.5481124718989071, -0.824913899572593], 'radius': 3.3964974668524066}, 'confidence': 0.47877319967053916, 'timestamp': 3234.166354, 'diameter_3d': 6.792994933704813, 'ellipse': {'center': [180.3907767332307, 125.18668141100893], 'axes': [29.962705885615666, 36.36709496029692], 'angle': -73.02849182222842}, 'location': [180.3907767332307, 125.18668141100893], 'diameter': 36.36709496029692, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9906904784617973, 'phi': -1.4048455810469107, 'norm_pos': [0.563721177291346, 0.4783888274541295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.218164,"{'circle_3d': {'center': [3.7360251714361152, 0.9212634852718562, 115.87989989654969], 'normal': [0.13101843230257554, -0.5483599541808539, -0.8259149659908986], 'radius': 3.4102845542876876}, 'confidence': 0.3144653993036131, 'timestamp': 3234.174754, 'diameter_3d': 6.820569108575375, 'ellipse': {'center': [179.93648809694363, 125.17371888979882], 'axes': [30.13638941407448, 36.51767216003588], 'angle': -73.78231356601279}, 'location': [179.93648809694363, 125.17371888979882], 'diameter': 36.51767216003588, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9903945615423969, 'phi': -1.4134729703871038, 'norm_pos': [0.5623015253029489, 0.47844283795917153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.224877,"{'circle_3d': {'center': [3.7458134768171667, 0.8183486111593865, 115.9505733483476], 'normal': [0.13183412441766315, -0.5569361936902264, -0.8200255116744056], 'radius': 3.441146307791455}, 'confidence': 0.3318236787509086, 'timestamp': 3234.183154, 'diameter_3d': 6.88229261558291, 'ellipse': {'center': [179.9759899212884, 124.626524893625], 'axes': [30.15742132876216, 36.825708217570025], 'angle': -73.98242154628014}, 'location': [179.9759899212884, 124.626524893625], 'diameter': 36.825708217570025, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9801039739177357, 'phi': -1.4113920119141552, 'norm_pos': [0.5624249685040262, 0.48072281294322916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.234721,"{'circle_3d': {'center': [3.7692735965810487, 0.9225045408963046, 115.88440711928331], 'normal': [0.13378913439798656, -0.5482565328788161, -0.8255393640964295], 'radius': 3.4476106550951067}, 'confidence': 0.39601091045596376, 'timestamp': 3234.191554, 'diameter_3d': 6.895221310190213, 'ellipse': {'center': [180.11127309492105, 125.18537796271166], 'axes': [30.446602793088154, 36.916381110549565], 'angle': -73.48908338174421}, 'location': [180.11127309492105, 125.18537796271166], 'diameter': 36.916381110549565, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9905182303593894, 'phi': -1.4101305059650564, 'norm_pos': [0.5628477284216282, 0.47839425848870143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.2435148,"{'circle_3d': {'center': [3.769967384672245, 0.8114361013434639, 115.95918713829468], 'normal': [0.13384695007225297, -0.5575122361748864, -0.8193076958454824], 'radius': 3.433358452942685}, 'confidence': 0.3422529568522858, 'timestamp': 3234.199954, 'diameter_3d': 6.86671690588537, 'ellipse': {'center': [180.10310706407853, 124.5881029304911], 'axes': [30.055926101885177, 36.73984174537051], 'angle': -73.79424717124373}, 'location': [180.10310706407853, 124.5881029304911], 'diameter': 36.73984174537051, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9794102494212729, 'phi': -1.4088609019810472, 'norm_pos': [0.5628222095752454, 0.4808829044562871], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.250496,"{'circle_3d': {'center': [3.782989009374943, 0.8156623464498907, 115.95844816497521], 'normal': [0.1349320854641445, -0.5571600490826841, -0.8193692769554383], 'radius': 3.4116365683438743}, 'confidence': 0.3731275392882886, 'timestamp': 3234.208354, 'diameter_3d': 6.823273136687749, 'ellipse': {'center': [180.1730734044794, 124.60745083921805], 'axes': [29.86679529959034, 36.50770085793304], 'angle': -73.67114249374178}, 'location': [180.1730734044794, 124.60745083921805], 'diameter': 36.50770085793304, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9798344245780554, 'phi': -1.4075831999621973, 'norm_pos': [0.5630408543889981, 0.48080228816992476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.2573,"{'circle_3d': {'center': [3.7951936175112255, 0.8116904790899522, 115.96316832126226], 'normal': [0.13594913614216797, -0.5574910380293455, -0.8189759305981837], 'radius': 3.4178002382414054}, 'confidence': 0.3916632703508122, 'timestamp': 3234.216754, 'diameter_3d': 6.835600476482811, 'ellipse': {'center': [180.23692243032437, 124.58693299732653], 'axes': [29.902779229933383, 36.57230256439311], 'angle': -73.5778428023808}, 'location': [180.23692243032437, 124.58693299732653], 'diameter': 36.57230256439311, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9794357839460464, 'phi': -1.4062973999083683, 'norm_pos': [0.5632403825947636, 0.4808877791778061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.26617,"{'circle_3d': {'center': [3.7091627837116086, 0.8077665533046163, 115.95194212601257], 'normal': [0.12877989999219994, -0.5578180318447904, -0.8199114468689916], 'radius': 3.412539753016211}, 'confidence': 0.3250538131819951, 'timestamp': 3234.225154, 'diameter_3d': 6.825079506032422, 'ellipse': {'center': [179.78196495074445, 124.56607113118459], 'axes': [29.90583353336782, 36.51867677055376], 'angle': -74.32623453203381}, 'location': [179.78196495074445, 124.56607113118459], 'diameter': 36.51867677055376, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9790418502018854, 'phi': -1.415003501819629, 'norm_pos': [0.5618186404710764, 0.4809747036200642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.273862,"{'circle_3d': {'center': [3.7284376275979474, 0.8038905324790147, 115.95762783723157], 'normal': [0.13038613698272813, -0.558141033580257, -0.8194376376007413], 'radius': 3.4075515195505}, 'confidence': 0.3543736573625822, 'timestamp': 3234.233554, 'diameter_3d': 6.815103039101, 'ellipse': {'center': [179.88357514875753, 124.5443867872966], 'axes': [29.839989542174745, 36.463676360281745], 'angle': -74.17094962333444}, 'location': [179.88357514875753, 124.5443867872966], 'diameter': 36.463676360281745, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9786526233455952, 'phi': -1.413002525223019, 'norm_pos': [0.5621361723398672, 0.48106505505293085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.2854998,"{'circle_3d': {'center': [3.728953815244325, 0.7008553422913284, 116.02868658884543], 'normal': [0.13042915261992635, -0.5667272994292312, -0.8135160749662532], 'radius': 3.3646686701040514}, 'confidence': 0.3116110704723626, 'timestamp': 3234.241954, 'diameter_3d': 6.729337340208103, 'ellipse': {'center': [179.87601967169354, 123.9865316396848], 'axes': [29.217781960189985, 35.98246775823149], 'angle': -74.44036345830021}, 'location': [179.87601967169354, 123.9865316396848], 'diameter': 35.98246775823149, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9682681033771319, 'phi': -1.411821570970043, 'norm_pos': [0.5621125614740423, 0.4833894515013133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.296136,"{'circle_3d': {'center': [3.8498717305730685, 0.803237851900704, 115.97816586298975], 'normal': [0.14050564556398823, -0.5581954236284495, -0.8177261354542258], 'radius': 3.440800370469268}, 'confidence': 0.4938688276989173, 'timestamp': 3234.250354, 'diameter_3d': 6.881600740938536, 'ellipse': {'center': [180.52406082059525, 124.54438902632009], 'axes': [30.044679679030626, 36.8142588513983], 'angle': -73.13612945910755}, 'location': [180.52406082059525, 124.54438902632009], 'diameter': 36.8142588513983, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9785870716695403, 'phi': -1.4006331426416496, 'norm_pos': [0.5641376900643602, 0.48106504572366626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.3019772,"{'circle_3d': {'center': [3.7552585922627415, 0.7912638803129575, 115.97054902518262], 'normal': [0.132621217371461, -0.5591932545940951, -0.8183608719381538], 'radius': 3.4317740660996168}, 'confidence': 0.26648074644164477, 'timestamp': 3234.258754, 'diameter_3d': 6.8635481321992335, 'ellipse': {'center': [180.0231740858958, 124.47998954545234], 'axes': [30.00351894371585, 36.71910711297704], 'angle': -73.975315551434}, 'location': [180.0231740858958, 124.47998954545234], 'diameter': 36.71910711297704, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9773839575854792, 'phi': -1.4101359250501906, 'norm_pos': [0.5625724190184244, 0.4813333768939486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.3117309,"{'circle_3d': {'center': [3.6867118459558204, 0.8873677355163068, 115.89477374261952], 'normal': [0.12690898851255097, -0.5511845999938163, -0.8246754788184126], 'radius': 3.438018956633538}, 'confidence': 0.3310797402832057, 'timestamp': 3234.267154, 'diameter_3d': 6.876037913267076, 'ellipse': {'center': [179.67116543063918, 124.99654557526158], 'axes': [30.334419557914693, 36.80946098974538], 'angle': -74.30613806380164}, 'location': [179.67116543063918, 124.99654557526158], 'diameter': 36.80946098974538, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9870130224386308, 'phi': -1.4181045464597022, 'norm_pos': [0.5614723919707474, 0.4791810601030767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656704.3186932,"{'circle_3d': {'center': [3.7923703943313853, 0.7769882061627413, 115.98641126352106], 'normal': [0.13571386754384795, -0.560382894106613, -0.8170390187432834], 'radius': 3.4591073576705043}, 'confidence': 0.3402249001202552, 'timestamp': 3234.275554, 'diameter_3d': 6.9182147153410085, 'ellipse': {'center': [180.21677190266394, 124.40714131246284], 'axes': [30.181867283212064, 37.006938549101065], 'angle': -73.69794141486253}, 'location': [180.21677190266394, 124.40714131246284], 'diameter': 37.006938549101065, 'sphere': {'center': [2.1638039838052094, 7.5015829354421, 125.79087948844047], 'radius': 12.0}, 'projected_sphere': {'center': [170.66498998508482, 156.97391606520648], 'axes': [118.29156502055775, 118.29156502055775], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3224.010755, 'theta': 0.9759482970276878, 'phi': -1.406194660428472, 'norm_pos': [0.5631774121958248, 0.4816369111980715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
