,target_size,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,error
3343,5.0,10,WALK,HEAD,9,4,LARGE,1.7008021823872093,1.0991368434024853,5.0018829997313095,5.0018829997313095,0.9195000000000846,2.0,4.265231000000085,2.1326155000000426,0.24387161899758436,-0.2983362050140137,1.4963151264774177,1.35078663314281,
3344,5.0,10,WALK,HEAD,9,5,LARGE,3.3438366910444444,2.6408719342279525,7.022853684568107,7.022853684568107,1.2675540000000183,2.0,3.560536999999954,1.780268499999977,-1.8677301667915327,0.5851094623185552,3.7277025318198582,1.0535030813846722,
3345,5.0,10,WALK,HEAD,9,6,LARGE,2.3079536771447966,1.6427821724409881,5.394727844463333,5.394727844463333,1.3146999999999025,2.0,3.3661670000000186,1.6830835000000093,0.8631141878393004,0.10517460967729815,2.489707484612337,1.0779681478656922,
3346,5.0,10,WALK,HEAD,9,7,LARGE,4.026713837999999,3.8441001211106665,5.620527579674419,5.620527579674419,1.1166409999999587,3.0,3.4843219999999064,1.1614406666666355,2.380994161896561,-0.6358697118331103,4.815397489849526,1.1645745697964898,
3347,5.0,10,WALK,HEAD,9,8,LARGE,6.435059966583969,4.341964722145388,7.620910815199336,7.620910815199336,0.6493369999999459,5.0,2.416642000000138,0.48332840000002764,-5.308332095457291,-1.7304336490110677,4.914478281768992,2.3401412541406783,
3348,5.0,10,STAND,EYE,4,0,SMALL,0.9223481807540983,0.12799727450040607,3.3642137716363645,3.3642137716363645,0.26767699999999195,1.0,1.0337749999999915,1.0337749999999915,-0.9124915318743755,-0.11583071519836595,0.12734008761565246,0.1302365476789025,
3349,5.0,10,STAND,EYE,4,1,SMALL,0.9581435010333333,0.17716682999096373,3.48000710078481,3.48000710078481,0.3159789999999987,1.0,1.0510179999999991,1.0510179999999991,0.1310530769963515,0.5380650141823308,0.7513539240700268,0.30607954064366183,
3350,5.0,10,STAND,EYE,4,2,SMALL,0.8231010556999999,0.10493413226775838,3.847714395350648,3.847714395350648,0.2816009999999949,1.0,0.9854880000000037,0.9854880000000037,-0.5524298239705695,-0.5858510292550186,0.10891296650057378,0.16976274861029855,
3351,5.0,10,STAND,EYE,4,3,SMALL,2.240373699348684,3.5472250242397276,3.1627593695459773,3.1627593695459773,0.3656689999999969,2.0,2.300438000000014,1.150219000000007,1.4675123938852652,0.37216071540975104,3.5689273194958155,1.5464354156532023,
3352,5.0,10,STAND,EYE,4,4,SMALL,0.5411493669166667,0.20284422979930797,3.2708771850641027,3.2708771850641027,0.2995069999999913,1.0,0.9848250000000007,0.9848250000000007,-0.19570880862666964,0.3353656808200739,0.21083052195390325,0.37739868113238023,
3353,5.0,10,STAND,EYE,4,5,SMALL,1.1232655702,0.43468916121694945,2.9901891088490564,2.9901891088490564,0.26605200000000195,1.0,1.4830780000000061,1.4830780000000061,-0.36728116931881466,-0.7436501887943071,0.8590744289181577,0.21263735214955465,
3354,5.0,10,STAND,EYE,4,6,SMALL,0.45769840827868863,0.19163733481605716,3.5149737924683553,3.5149737924683553,0.3005370000000198,1.0,0.9998469999999884,0.9998469999999884,0.09047696531865365,-0.4193880163933656,0.10424832244899283,0.22746374676171519,
3355,5.0,10,STAND,EYE,4,7,SMALL,0.8400975742295083,0.19308823602738004,3.4970110597142856,3.4970110597142856,0.2660979999999995,1.0,0.9983220000000017,0.9983220000000017,0.6611640778816241,-0.45892371983721675,0.21853437110026971,0.22051456529451965,
3356,5.0,10,STAND,EYE,4,8,SMALL,0.5857982038333334,0.11863025084838638,3.1900493098684204,3.1900493098684204,0.26727299999998877,1.0,0.9848790000000065,0.9848790000000065,0.4142811438936805,-0.23911789723993784,0.1410191673799874,0.3347057141991714,
3357,5.0,10,WALK,EYE,4,0,SMALL,2.0418189074140973,0.9650534033239742,3.5498576243953486,3.5498576243953486,1.2322000000000344,2.0,4.300000000000068,2.150000000000034,-1.2875018043195448,0.4092886242335115,1.630857934330195,0.8327890687236135,
3358,5.0,10,WALK,EYE,4,1,SMALL,,,,,,,,,,,,,"('no success frames', 0)"
3359,5.0,10,WALK,EYE,4,2,SMALL,2.5548876636221376,1.7536183553570306,3.3806490536843854,3.3806490536843854,0.6474000000000615,6.0,3.7986300000001165,0.6331050000000195,0.8845033967496346,-1.2235177351288522,2.2701940927069004,1.4732732329760017,
3360,5.0,10,WALK,EYE,4,3,SMALL,13.357350120008164,10.749213660220299,12.76651514304,12.76651514304,0.9172999999999547,6.0,1.3361159999998335,0.22268599999997227,11.900418686662428,-2.941974827135184,10.708090393921047,3.5179440998055944,
3361,5.0,10,WALK,EYE,4,4,SMALL,1.8275159490168065,1.0249037737278768,3.1730530287986793,3.1730530287986793,1.0863469999999325,2.0,4.1867400000001,2.09337000000005,-0.11852995582153658,-0.8341441580553882,1.6083130769280272,1.0665848361626822,
3362,5.0,10,WALK,EYE,4,5,SMALL,1.9353618061014493,1.2527665087847113,3.9428345696099996,3.9428345696099996,1.5534059999999954,5.0,3.8980620000000954,0.7796124000000191,1.1824741233519929,-0.30376190163652217,1.6075020898003416,1.138591858711543,
3363,5.0,10,WALK,EYE,4,6,SMALL,2.932439182779923,2.9138911542529895,4.327695252801303,4.327695252801303,0.7994999999999663,4.0,3.580801999999835,0.8952004999999588,-2.0576890350754296,0.2517647282982872,3.3530426370315327,1.2225413778460112,
3364,5.0,10,WALK,EYE,4,7,SMALL,4.347202094872509,5.511129802063657,4.9121901002748345,4.9121901002748345,0.8523000000000138,8.0,3.3845629999999574,0.42307037499999467,1.1085286183284646,-0.8883501975663888,6.588962379151223,1.5425198643423108,
3365,5.0,10,WALK,EYE,4,8,SMALL,4.117634248251999,3.9773918150230734,4.945076384115894,4.945076384115894,0.8692530000000716,6.0,3.617898000000082,0.6029830000000137,1.9178084821218409,-2.343370868526811,3.9060259808130824,2.8510267171108703,
3366,5.0,10,STAND,EYE,5,0,LARGE,0.8175545490327869,0.2851147325602059,5.620535508910001,5.620535508910001,0.6492769999999837,2.0,1.1822730000000092,0.5911365000000046,-0.28422958702826806,0.31510568281335827,0.732209913845938,0.27588543301034674,
3367,5.0,10,STAND,EYE,5,1,LARGE,0.9789960971,0.28729766672450713,6.91439391642478,6.91439391642478,0.8811800000000005,1.0,1.3607489999999984,1.3607489999999984,0.11243857180890715,0.8927063455822175,0.17787306018599092,0.4513833187127766,
3368,5.0,10,STAND,EYE,5,2,LARGE,1.173690082729592,0.7816496893136151,4.253776966330472,4.253776966330472,0.617322999999999,1.0,3.2834629999999834,3.2834629999999834,-0.054025110377739285,0.24345407240389227,1.3217672969715248,0.43336751921959793,
3369,5.0,10,STAND,EYE,5,3,LARGE,1.145718050482353,0.2477392003066339,5.444026894372727,5.444026894372727,0.4143219999999985,1.0,1.532806000000022,1.532806000000022,0.8307165921097797,0.6553219175669833,0.49332357843046926,0.16485043719002693,
3370,5.0,10,STAND,EYE,5,4,LARGE,1.067134536930693,0.5791980302464246,3.428574720708333,3.428574720708333,0.6334150000000136,1.0,3.550292999999982,3.550292999999982,0.4243867821048136,0.3697274542141403,0.4216659129061106,1.0006247114071694,
3371,5.0,10,STAND,EYE,5,5,LARGE,0.6663320047142857,0.26426010561665053,8.833893758303923,8.833893758303923,0.6517289999999889,1.0,1.1963090000000136,1.1963090000000136,-0.19070576009941825,0.2999329843337833,0.4723846064898293,0.42787084891067023,
3372,5.0,10,STAND,EYE,5,6,LARGE,0.8847847726216216,0.3789980874276056,8.328689784058822,8.328689784058822,0.46197499999999536,1.0,1.2183679999999981,1.2183679999999981,0.7291057058763323,0.3816993469686281,0.3408106172690454,0.3794319054581287,
3373,5.0,10,STAND,EYE,5,7,LARGE,2.605374267820652,5.1930094101040964,4.814276560561321,4.814276560561321,0.46543899999997507,2.0,2.8325949999999978,1.4162974999999989,-1.694745088389924,0.8131412819013382,5.300130885000948,0.6491175387689132,
3374,5.0,10,STAND,EYE,5,8,LARGE,1.0094724054432989,0.6602794971059713,5.521662053024,5.521662053024,0.46371500000000765,1.0,1.6034850000000063,1.6034850000000063,0.2545226677115393,0.8158937292379783,0.21891245502769188,0.8265663905254501,
3375,5.0,10,WALK,EYE,5,0,LARGE,4.770511148205582,7.018396525541863,6.8922294703794025,6.8922294703794025,1.4349660000000313,4.0,3.612792000000013,0.9031980000000033,1.4140207255823127,-2.9242157952105035,2.905946471092563,7.066688206246865,
3376,5.0,10,WALK,EYE,5,1,LARGE,3.0049116272054053,2.6393356994072614,8.259855904528239,8.259855904528239,1.927500000000009,2.0,2.9819479999999885,1.4909739999999942,1.0035181345120616,-1.2047791728822552,3.069977797234434,2.0872106676291495,
3377,5.0,10,WALK,EYE,5,2,LARGE,7.294317538662551,11.444145440707315,9.11925421745847,9.11925421745847,0.9667999999999211,2.0,2.968853000000081,1.4844265000000405,5.610880235575083,-0.6263246787251097,11.41549058522364,1.5629238045446128,
3378,5.0,10,WALK,EYE,5,3,LARGE,1.4380144439440001,0.9142766740315218,4.305915662933774,4.305915662933774,0.8693000000000666,2.0,4.248914000000013,2.1244570000000067,-0.020848034901844927,-0.29786463669928925,1.2702783771587831,1.108938476706174,
3379,5.0,10,WALK,EYE,5,4,LARGE,2.799567188091241,1.9704018341234324,4.940778321717607,4.940778321717607,0.4521429999999782,5.0,4.07720699999993,0.8154413999999861,1.0203199004216479,-0.10409363472189476,2.9873305126781045,1.4701406092875964,
3380,5.0,10,WALK,EYE,5,5,LARGE,3.444184169815789,2.9829800031986324,9.563402788654484,9.563402788654484,1.8496099999999842,6.0,2.72381299999995,0.453968833333325,-0.9522907071268398,-0.3136884093006847,4.37579116739829,1.1607851951594637,
3381,5.0,10,WALK,EYE,5,6,LARGE,3.00861708395339,1.80444960489183,5.830493045458471,5.830493045458471,1.0832470000000285,4.0,3.3844230000000834,0.8461057500000209,0.8022540565772155,-0.6310428766115822,2.9639615419572642,1.613274546544835,
3382,5.0,10,WALK,EYE,5,7,LARGE,2.003145321004184,0.9680363038958263,5.246909021233333,5.246909021233333,1.017861000000039,2.0,4.233408000000054,2.116704000000027,-1.083369577166743,0.577111635976736,1.6760906662609587,0.8068592806250681,
3383,5.0,10,WALK,EYE,5,8,LARGE,2.3118966545321102,1.3555310802591038,7.376767440426665,7.376767440426665,1.3684560000000374,3.0,3.596621000000141,1.1988736666667137,0.16380110269969558,0.3016132521932624,2.4960230634193183,1.0359192218018314,
3384,5.0,10,STAND,EYE,6,0,SMALL,0.9185011012666667,0.24099677664306032,4.319506916733333,4.319506916733333,0.49962899999999877,1.0,1.1513719999999807,1.1513719999999807,0.3504176543255538,0.7977182448052118,0.14489987928433712,0.3537867459574428,
3385,5.0,10,STAND,EYE,6,1,SMALL,0.23383480316065575,0.13077406039156422,4.387191266963637,4.387191266963637,0.4501029999999844,1.0,0.9981119999999919,0.9981119999999919,0.055472940344643486,0.07788813388517583,0.11910984200216426,0.22219818226589802,
3386,5.0,10,STAND,EYE,6,2,SMALL,0.6930568750333332,0.11004318257795632,3.6841721533164558,3.6841721533164558,0.317703999999992,1.0,0.9848170000000209,0.9848170000000209,0.5040864228389013,-0.4332485464181939,0.1367203244866309,0.18064264663276727,
3387,5.0,10,STAND,EYE,6,3,SMALL,0.5594197805333334,0.18251825759766593,3.539096374641025,3.539096374641025,0.3005219999999724,1.0,0.9838260000000218,0.9838260000000218,0.2116382811896957,0.457152051161013,0.25625679453854866,0.16804311648733364,
3388,5.0,10,STAND,EYE,6,4,SMALL,1.029604535064,0.37959979248432546,2.5295101789020977,2.5295101789020977,0.30099500000000035,1.0,2.067261000000002,2.067261000000002,0.35957905015914093,0.8829624523562786,0.2209415768640019,0.4999208833050569,
3389,5.0,10,STAND,EYE,6,5,SMALL,1.1078282028978494,0.24421563197737134,2.216051125263415,2.216051125263415,0.31538399999999456,1.0,3.1184080000000165,3.1184080000000165,0.4854289928751108,-0.981130943609436,0.14999828471229815,0.2659002798790444,
3390,5.0,10,STAND,EYE,6,6,SMALL,1.0371627533445376,0.33959523100242905,2.670313909109489,2.670313909109489,0.29907199999999534,1.0,1.966858000000002,1.966858000000002,0.1459152186258962,0.9579320753449208,0.3657597867633446,0.34627003544211793,
3391,5.0,10,STAND,EYE,6,7,SMALL,1.5632124020344829,2.5632775660634275,2.6311455506521737,2.6311455506521737,0.266190000000023,2.0,2.247507000000013,1.1237535000000065,-0.18641529859864872,0.8087775858786569,2.6780562410700255,1.0554489941012344,
3392,5.0,10,STAND,EYE,6,8,SMALL,0.6166988083333335,0.308601294926546,3.1155309974025966,3.1155309974025966,0.28701800000001754,1.0,1.0014950000000056,1.0014950000000056,-0.015190000339192397,0.33289028849273394,0.48529199690744984,0.36822294578055914,
3393,5.0,10,WALK,EYE,6,0,SMALL,3.006846363711679,2.2365861243932046,4.319145523664536,4.319145523664536,0.6530999999999949,4.0,3.6103919999999334,0.9025979999999834,1.7214685264165612,-0.2639494676044208,3.06978377204776,1.3131741659089173,
3394,5.0,10,WALK,EYE,6,1,SMALL,3.5894797994214818,5.115200794391656,4.575226385479334,4.575226385479334,0.5004880000000185,3.0,4.043064999999956,1.3476883333333187,1.7933582370870453,-0.7853566088287058,4.635883184122704,3.619737138891884,
3395,5.0,10,WALK,EYE,6,2,SMALL,3.1623087271574803,2.391951050213588,4.394979286704319,4.394979286704319,0.7844380000000228,6.0,3.72921400000007,0.6215356666666784,1.479198119448791,-0.4065822042613347,3.4246177479243354,1.2674692264479963,
3396,5.0,10,WALK,EYE,6,3,SMALL,17.592947887496152,14.855452859888059,16.59729963082724,16.59729963082724,0.683257000000026,3.0,1.8815999999999349,0.6271999999999783,14.983300821522793,-5.7845543006175975,14.077189837246689,5.558359715926843,
3397,5.0,10,WALK,EYE,6,4,SMALL,1.9823060608193832,1.2411321654171366,3.6645015988239202,3.6645015988239202,1.2347669999999198,4.0,4.129170999999815,1.0322927499999537,-0.7904628933346484,0.04894607939130617,1.8647689637941678,1.1938613231806257,
3398,5.0,10,WALK,EYE,6,5,SMALL,5.698673298295337,6.9358524976778275,8.690899429870433,8.690899429870433,1.7966920000000073,5.0,2.7205790000000434,0.5441158000000087,4.429025652004146,0.05374263308285184,7.544008438349907,1.139682831775338,
3399,5.0,10,WALK,EYE,6,6,SMALL,2.6869205390898436,2.0415399877423366,3.9231832403233335,3.9231832403233335,0.7335339999999633,10.0,3.764782999999852,0.3764782999999852,-0.36015414265494194,0.3903608036896807,3.237557804922303,0.7916317325497326,
3400,5.0,10,WALK,EYE,6,7,SMALL,2.747281716061151,2.5007398962010363,3.4221503123089696,3.4221503123089696,0.38189999999997326,5.0,4.150916000000052,0.8301832000000104,-0.5947726255530513,-0.8069949842480644,3.091664777328237,1.7917283562639141,
3401,5.0,10,WALK,EYE,6,8,SMALL,2.4101445354605806,1.382005938167884,3.699370101286666,3.699370101286666,0.9852000000000771,6.0,3.8637990000000855,0.6439665000000142,-0.6817139520168646,0.43346906450805345,2.403652776826787,1.1688391357893573,
3402,5.0,10,STAND,EYE,7,0,LARGE,1.0942326299326923,0.3477694572277731,4.560391347193104,4.560391347193104,0.6793519999999944,4.0,1.937439000000012,0.484359750000003,0.05886552203684016,0.8550975063679783,0.5567015266642531,0.5438659587642373,
3403,5.0,10,STAND,EYE,7,1,LARGE,0.9004190375180722,0.31970349516660734,6.314866873496062,6.314866873496062,0.734893999999997,1.0,1.6316070000000025,1.6316070000000025,-0.2112651636762616,0.31909967095163455,0.8661364739282709,0.2227735127533568,
3404,5.0,10,STAND,EYE,7,2,LARGE,0.7567622742702703,0.47862458632452515,6.881856659542373,6.881856659542373,0.7321169999999881,1.0,1.3198240000000112,1.3198240000000112,0.36476788862271053,0.25936522629067965,0.5422622111637396,0.5594545406659562,
3405,5.0,10,STAND,EYE,7,3,LARGE,0.7955951829833334,0.32875601701943646,8.189073137513274,8.189073137513274,0.8799139999999852,1.0,1.2486419999999896,1.2486419999999896,0.3289217653345492,0.47452233625590884,0.17196531274170024,0.6207116508525694,
3406,5.0,10,STAND,EYE,7,4,LARGE,1.022848738095745,0.5610191419256216,6.444137814617021,6.444137814617021,0.7820429999999874,2.0,1.7337710000000186,0.8668855000000093,0.2004931401716738,0.5377085348457614,0.9795754504207401,0.35845594268973174,
3407,5.0,10,STAND,EYE,7,5,LARGE,0.7933724925901638,0.32077305899712105,8.238673970086955,8.238673970086955,0.5166510000000244,1.0,1.0995939999999962,1.0995939999999962,0.19382394096400407,0.18580383367248918,0.5687547644180638,0.6042026221938308,
3408,5.0,10,STAND,EYE,7,6,LARGE,0.5466945117166666,0.3054800336547733,7.318893674557895,7.318893674557895,0.5816960000000222,2.0,1.0676410000000374,0.5338205000000187,0.3312068065706605,0.3236490552089077,0.39364424629727013,0.1671654639252975,
3409,5.0,10,STAND,EYE,7,7,LARGE,0.6273656420491802,0.38591018921526427,6.6424846054123705,6.6424846054123705,0.5964429999999936,2.0,1.149741000000006,0.574870500000003,-0.33482637135529986,-0.06311762554115775,0.5478816996622694,0.3625470487141237,
3410,5.0,10,STAND,EYE,7,8,LARGE,0.9557601240655739,0.24401070209007006,10.261800255653542,10.261800255653542,1.1013340000000085,2.0,1.2136189999999942,0.6068094999999971,-0.3693268460888795,0.7651747208083318,0.2951768189497929,0.4179568508313335,
3411,5.0,10,WALK,EYE,7,0,LARGE,4.325349992047619,5.820282166173917,8.08089458329,8.08089458329,1.8473000000000184,3.0,3.435954000000038,1.1453180000000127,-1.3704635851714888,-0.8124969135967548,4.739551531294417,5.209154640713184,
3412,5.0,10,WALK,EYE,7,1,LARGE,2.9512546044808508,1.6308476106170695,6.382449023876667,6.382449023876667,1.0828000000000202,7.0,3.5061850000003005,0.5008835714286144,0.7526660000811108,-0.08193433309687019,3.2752222914381104,0.6859880924534725,
3413,5.0,10,WALK,EYE,7,2,LARGE,2.6384487677137405,2.134942017077127,5.412601622757377,5.412601622757377,0.7151999999999816,7.0,3.6174089999999524,0.5167727142857075,-0.12108142598630732,0.041402208282467046,3.197202569380688,1.1328915221532605,
3414,5.0,10,WALK,EYE,7,3,LARGE,1.673152016090909,0.8215784378794285,9.45782154960465,9.45782154960465,2.6329999999999245,2.0,2.885783999999944,1.442891999999972,0.6491534757650304,0.0043337511248677536,1.5136285776651806,0.8995419000320525,
3415,5.0,10,WALK,EYE,7,4,LARGE,6.54098227101892,8.006155931384596,8.030732354837873,8.030732354837873,1.3158999999999423,6.0,2.8562709999998788,0.4760451666666465,4.153822848662203,1.7678188419885854,7.196936155724931,5.7633908838563706,
3416,5.0,10,WALK,EYE,7,5,LARGE,2.5126767326900823,1.2352885764918975,5.550150846946844,5.550150846946844,0.9796000000000049,4.0,4.060463000000027,1.0151157500000068,0.38384663731249574,0.07050354550947265,2.295371724519729,1.6352826781100225,
3417,5.0,10,WALK,EYE,7,6,LARGE,2.6709407629333333,1.8808743563385648,4.990738328963455,4.990738328963455,0.7648000000000366,5.0,4.049872999999934,0.8099745999999868,0.712127203581895,-0.16650313756676666,2.932806386552363,1.270605017358704,
3418,5.0,10,WALK,EYE,7,7,LARGE,5.6567644513930135,6.630684207555138,8.34301205153,8.34301205153,1.185100000000034,8.0,2.9325589999999693,0.36656987499999616,-2.9680829210412054,0.4806136061974854,7.491168917821978,2.812728109540158,
3419,5.0,10,WALK,EYE,7,8,LARGE,4.920957609141732,3.1266566552904154,7.367100441773333,7.367100441773333,0.7672489999999925,8.0,2.4666019999998525,0.30832524999998157,2.8738821338252802,-2.3311902546767307,2.8114898483489137,3.563861620019399,
3420,5.0,10,STAND,EYE,8,0,SMALL,1.03607099675,0.36552716988014017,3.2744173180841116,3.2744173180841116,0.7819059999999922,1.0,1.468291999999991,1.468291999999991,-0.006087139325470175,0.8334277921901548,0.47846532800756386,0.5415980589387243,
3421,5.0,10,STAND,EYE,8,1,SMALL,0.4068192117540984,0.1413828582231,3.401374189469135,3.401374189469135,0.3333690000000047,1.0,0.996785999999986,0.996785999999986,0.28419667173967456,-0.2507190043853611,0.08361353350802116,0.1894883651655978,
3422,5.0,10,STAND,EYE,8,2,SMALL,0.5725657097833334,0.096147289947876,3.8809466660875005,3.8809466660875005,0.332886000000002,1.0,0.983947999999998,0.983947999999998,-0.31453725074432465,-0.460947289317515,0.12414035833971226,0.10248690681024607,
3423,5.0,10,STAND,EYE,8,3,SMALL,0.5762613823166666,0.17607478942655738,4.665972595850574,4.665972595850574,0.4515230000000088,1.0,0.9829559999999731,0.9829559999999731,-0.3018177998737795,0.44430023770621035,0.2672512899129841,0.06761980901927203,
3424,5.0,10,STAND,EYE,8,4,SMALL,1.156008121948052,0.44544328581937465,2.4403238411969115,2.4403238411969115,0.46572899999998185,1.0,3.8345230000000186,3.8345230000000186,0.17179555024036158,0.7091877652311255,0.8089357316004031,0.600001289784193,
3425,5.0,10,STAND,EYE,8,5,SMALL,0.9397920799666666,0.2154986766707797,3.6070891087088603,3.6070891087088603,0.31803899999999885,1.0,0.9832000000000107,0.9832000000000107,0.9082518900842721,0.16526440216680413,0.21384144482815193,0.21127791411844865,
3426,5.0,10,STAND,EYE,8,6,SMALL,0.4133318734466667,0.1540687724830997,3.2696173040368413,3.2696173040368413,0.2680390000000159,1.0,0.9817319999999938,0.9817319999999938,0.29838076332757474,0.19869975491402056,0.11311569411520707,0.23321364986962817,
3427,5.0,10,STAND,EYE,8,7,SMALL,0.3089666525133333,0.1475934370820685,3.299288032702564,3.299288032702564,0.29901100000000724,1.0,0.9821320000000071,0.9821320000000071,-0.21732385122212194,0.04961922383533532,0.19739896147931346,0.17126172422416344,
3428,5.0,10,STAND,EYE,8,8,SMALL,1.6107522928543048,1.2081449945351022,2.8995843261235295,2.8995843261235295,0.31289699999999243,2.0,2.3842309999999998,1.1921154999999999,-0.008104870720406773,1.3499188998201093,0.8327447701766366,1.2435980964730462,
3429,5.0,10,WALK,EYE,8,0,SMALL,5.049049169633858,5.75842957031559,6.032238316003323,6.032238316003323,0.7840000000001055,4.0,3.181272999999919,0.7953182499999798,2.4871967358722054,-2.3759888530032556,4.453344197103233,5.0844418551958,
3430,5.0,10,WALK,EYE,8,1,SMALL,1.7557444262962965,1.149209436132509,3.057025858122977,3.057025858122977,0.6502000000000407,2.0,4.399278999999865,2.1996394999999325,-0.23129173986107412,0.933513882195732,1.6408929178192477,0.9052189343353528,
3431,5.0,10,WALK,EYE,8,2,SMALL,7.641681471678161,5.545545822940352,7.690634610923589,7.690634610923589,0.6649400000000014,4.0,1.7957719999999426,0.44894299999998566,7.002790032176677,-1.6304992017448396,5.688789088147696,1.8445788490830126,
3432,5.0,10,WALK,EYE,8,3,SMALL,1.9496737704930043,1.338770299466762,3.157854502099333,3.157854502099333,0.95035299999995,2.0,4.263913000000002,2.131956500000001,-0.36057116804543293,0.3790555859040008,2.031408114176582,1.0995140572816113,
3433,5.0,10,WALK,EYE,8,4,SMALL,2.5840741217435896,1.7667443567605836,4.4441263959266655,4.4441263959266655,1.0994999999999209,6.0,3.9134370000000445,0.6522395000000074,0.5666124030626355,-0.5205267963347576,2.76822081011758,1.27972417443148,
3434,5.0,10,WALK,EYE,8,5,SMALL,2.4835575224037036,1.8420557771638617,3.775192477163334,3.775192477163334,0.499149999999986,6.0,4.133873999999878,0.6889789999999797,-0.02777325694209457,0.6449487325570183,2.748367918688456,1.288657928976879,
3435,5.0,10,WALK,EYE,8,6,SMALL,2.3977520880079686,1.6680611974923936,2.7909436980666666,2.7909436980666666,0.8172460000000683,8.0,4.117715000000089,0.5147143750000112,0.7847082722649826,0.21298753651232263,2.6679972068474527,0.8776569264458843,
3436,5.0,10,WALK,EYE,8,7,SMALL,2.145301420230769,1.024464516811019,3.2923985529666666,3.2923985529666666,0.6676029999999855,1.0,4.420952000000057,4.420952000000057,-0.9708255555058705,0.851941872884678,1.8588699806351119,0.734846485401257,
3437,5.0,10,WALK,EYE,8,8,SMALL,1.0207026918636366,0.6060637481731806,4.593772825032609,4.593772825032609,0.8666369999999688,2.0,2.2497419999999693,1.1248709999999846,-0.10441194429533475,-0.09134016990792525,0.8798464004636937,0.7943300315194572,
3438,5.0,10,STAND,EYE,9,0,LARGE,0.9886773962271844,0.759265913447162,5.591104467510606,5.591104467510606,0.48340000000001737,1.0,1.6995149999999626,1.6995149999999626,-0.22805626073902432,-0.6146912079585599,0.5862102628538981,0.8975034519308188,
3439,5.0,10,STAND,EYE,9,1,LARGE,0.9587826379600002,0.3949189682351434,9.555656423560809,9.555656423560809,1.217911000000015,2.0,1.364563000000004,0.682281500000002,0.03964297218682514,-0.14985109165583982,0.7971468518867549,0.6686345919096798,
3440,5.0,10,STAND,EYE,9,2,LARGE,1.2416812126729324,0.46824358739303007,3.099628164611111,3.099628164611111,0.6678309999999783,1.0,4.516684999999995,4.516684999999995,0.3957773247717074,-0.23031020524007145,1.1376666071873704,0.5133356411659491,
3441,5.0,10,STAND,EYE,9,3,LARGE,0.8832634793442623,0.17095499731429245,7.963807078260871,7.963807078260871,0.8988349999999912,1.0,1.4332229999999981,1.4332229999999981,0.13403387095600636,0.7802172481769706,0.3466630411473849,0.2591340967071957,
3442,5.0,10,STAND,EYE,9,4,LARGE,1.057468479875,0.652187303807669,5.142167690719388,5.142167690719388,0.7350470000000087,1.0,2.6154940000000124,2.6154940000000124,0.3883884200403848,0.1798954998855518,0.9344229484991056,0.7377466902285564,
3443,5.0,10,STAND,EYE,9,5,LARGE,0.7825549652622952,0.2790937767218187,8.421224707666667,8.421224707666667,0.835187999999988,1.0,1.2194000000000074,1.2194000000000074,-0.5359513862192431,0.15063063979465632,0.5475781483469622,0.339994901664366,
3444,5.0,10,STAND,EYE,9,6,LARGE,1.269217549822615,0.7573443845592862,3.889604723202785,3.889604723202785,1.2662200000000041,2.0,5.018539999999973,2.5092699999999866,-0.27885608166077275,0.6137576659052405,1.195027990845622,0.5705509589491776,
3445,5.0,10,STAND,EYE,9,7,LARGE,1.3180665317634408,1.0663276158060904,5.072033038234232,5.072033038234232,0.2977629999999749,2.0,1.518082000000021,0.7590410000000105,0.32355398721538625,-0.19726024754738652,1.5038600307832177,0.6969816345285227,
3446,5.0,10,STAND,EYE,9,8,LARGE,0.4459326548316667,0.347444782548871,6.823711878920587,6.823711878920587,0.6995390000000157,3.0,1.10114200000001,0.36704733333333667,0.13390357878106054,0.30414177225154343,0.3624566445475472,0.2902002070528751,
3447,5.0,10,WALK,EYE,9,0,LARGE,7.02167144453917,7.524086634418233,9.406341395350001,9.406341395350001,1.3836059999999861,5.0,2.0877319999998463,0.41754639999996923,5.746738136962309,-2.8772622969825234,6.925918549875644,3.8383207107465847,
3448,5.0,10,WALK,EYE,9,1,LARGE,1.8370255517907954,1.109476885599779,4.73682569036,4.73682569036,1.0180560000000014,6.0,4.098388,0.6830646666666667,-0.04447691645168626,0.1182078777349763,1.8870783614245115,1.0770361449756825,
3449,5.0,10,WALK,EYE,9,2,LARGE,5.3706259265525285,7.517498325030277,8.05026988028,8.05026988028,0.7175899999999729,5.0,3.4136730000001307,0.6827346000000262,3.859011141313122,-0.188289295813095,8.101044601238936,0.9938035965747555,
3450,5.0,10,WALK,EYE,9,3,LARGE,6.211728073589641,7.400568005359243,9.226428098574752,9.226428098574752,0.8343999999999596,2.0,2.64679000000001,1.323395000000005,4.164042178212968,-0.510971998872807,8.425578594631368,1.2043239002116972,
3451,5.0,10,WALK,EYE,9,4,LARGE,2.1796379716255503,1.4290844341228066,5.715749791104234,5.715749791104234,1.335638999999901,2.0,4.232258000000002,2.116129000000001,-0.36052865334184286,0.11270034172582662,2.1495331036176832,1.5015667195658295,
