,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error
276,9,STAND,EYE,5,6,LARGE,3.668294901256198,7.031042131911973,5.909795679171704,9.448661014117299,0.5324999999999136,2.0,2.3987670000001344,1.1993835000000672,-1.5915534842871775,2.5897035122683594,5.120071990620245,5.240228085551148,2.495040203346233,2.5981153169905102,4.743732319551342,5.236040067037797,1.0,27.697922582836558,"(1.594727159749893, 1.1698338192690159)",0.010618026364515372,3.6144669999999905,1.0,
277,9,STAND,EYE,5,7,LARGE,0.6081273285021357,0.4658633611798721,5.5621356122787855,9.642119912503025,0.600661999999943,1.0,1.050799999999981,1.050799999999981,0.13918181207754682,-0.058825216510095535,0.507145918925048,0.5588615937600678,0.38587863098964326,0.44257001070207047,0.3544152910534313,0.34185432644596564,1.0,27.20964792991281,"(1.437359934007195, -1.4144231826776945)",0.009383887803764888,1.651461999999924,1.0,
278,9,STAND,EYE,5,8,LARGE,1.2343564758676837,0.3657410048051008,5.194372970427745,9.035286520037419,0.514964999999961,2.0,1.9851999999999634,0.9925999999999817,-0.8974055292324414,0.49912603932070226,0.4741391754267034,0.6179679011024938,0.9745325245604146,0.5426208352452243,0.2815599127804674,0.5798372828104913,1.0,28.985408321419193,"(-1.3140539703899674, -1.3468871745313606)",0.010017871883253975,2.5992649999999458,1.0,
279,9,WALK,EYE,5,0,LARGE,2.994737376914051,1.6585918307034986,5.952553754991316,7.915631478451949,0.9800159999999778,9.0,1.3346930000000157,0.14829922222222397,2.346655150505371,0.8201084457271648,1.898330797940836,1.3955311088612425,2.458750942755684,1.2430081358357525,1.7500969550541123,1.0351452783772137,0.4494629999999802,41.589530879698614,"(-0.9882657029469044, -1.7920947868396837)",0.8826507263977247,5.144958999999972,0.0,
280,9,WALK,EYE,5,1,LARGE,2.8569650552279064,1.3656211379446128,5.174065852431345,6.696668009402243,0.6669610000000148,8.0,1.379464999999982,0.17243312499999774,-0.3331008227111035,1.2669929748286897,2.4850721811422205,1.469745457399172,2.090388361370982,1.5616277267242962,1.3785632113999475,1.1504504891645422,0.4622800000000211,32.18893073028291,"(-1.4218253365698388, -1.0416013447194246)",0.8866789755721717,4.9988819999999805,0.0,
281,9,WALK,EYE,5,2,LARGE,2.6728499452667065,1.4950356586101774,5.588807430292464,7.576225230006817,0.9490190000000212,10.0,1.4861639999999738,0.14861639999999737,2.048652276756828,0.5911055261311932,1.7369716329047533,1.3426887774347953,2.1846569874435326,1.0951979011260073,1.5680843647983271,0.9757800156612824,0.46685399999995525,48.9756521326659,"(-1.5608662824448913, -0.40332133671614656)",0.8655825827556206,5.033674000000019,0.0,
282,9,WALK,EYE,5,3,LARGE,2.148171167489938,1.6245764535412908,4.996713059033767,7.753238462305356,0.6492489999999975,13.0,2.3180660000000444,0.17831276923077263,0.13760159785912404,0.331056279261648,2.2729385308904484,1.4058308043945642,1.6652077999093617,1.1283858910031144,1.5497336888821993,0.8990151221436976,0.6170769999999948,41.38192885141393,"(0.4684898455737425, -0.694692090704109)",0.8814022669444268,4.982837000000018,0.0,
283,9,WALK,EYE,5,4,LARGE,2.8806274184149525,1.8812083456261035,6.440838104969954,8.348595343302462,0.9664470000000165,12.0,1.4677539999998999,0.12231283333332499,1.358830221132555,0.8736028345877149,2.3932317963704253,1.8770728868483924,2.1159317564622766,1.6398770704750263,1.7566715224406706,1.26071248341048,0.33395300000000816,67.54686100961318,"(-1.6299280042222932, -0.33879140429711185)",0.8808673950307352,4.9850999999999885,0.0,
284,9,WALK,EYE,5,5,LARGE,2.043756738224657,1.1501300450495295,5.083902917564232,7.420424612473031,1.1183580000000006,9.0,2.202522999999985,0.24472477777777613,0.01925351996846116,1.1899550351618253,1.4868338360484568,1.372663321362167,1.210301723228184,1.4670234827926136,0.8602984237774074,1.0700337969659501,0.5494689999999878,46.16049937970883,"(1.0995089841383816, 0.662581050132232)",0.9001188524368521,5.119121000000007,0.0,
285,9,WALK,EYE,5,6,LARGE,2.2413254030412473,1.254374008521572,5.383621957321816,8.345272161409486,0.6510010000000079,15.0,2.1621729999999957,0.14414486666666637,0.5112102597255438,0.892455364563871,1.772172194742905,1.5536348595784697,1.47276306963659,1.444250798542099,1.107063675423075,1.058044100103488,0.45053899999999203,45.921548446738115,"(-0.5311828837677339, 1.4346571107416537)",0.9198202165754048,4.999158000000023,0.0,
286,9,WALK,EYE,5,7,LARGE,2.2860526214117693,1.1493521737615189,4.939806288529167,7.062430131768448,0.8046259999999847,11.0,1.8913290000000984,0.17193900000000895,-0.642417442032825,1.3332517258131695,1.5709613601833434,1.3787363087111117,1.39008690036405,1.557302343418798,0.970694520101566,1.118352995490572,0.4136640000000398,35.647868058809884,"(0.637976924490431, -1.6537963432371754)",0.9451822219180461,4.999817000000007,0.0,
287,9,WALK,EYE,5,8,LARGE,1.8405866913035867,1.0831884228608526,6.768091055030831,9.00849623098856,1.6173090000000343,13.0,1.9019479999999476,0.14630369230768828,-0.46470844391793825,0.7901825408248516,1.103229615338474,1.5862564524539478,0.9293041681115104,1.3256477706268468,0.7525005552416417,1.1737322045503609,0.48553500000002714,79.551105587314,"(0.05059854821845988, -2.1590282918837005)",0.9482952875867033,4.983154000000013,0.0,
288,9,STAND,EYE,6,0,SMALL,1.5901835182558939,0.8233416839424275,2.93674631864395,3.8010475890508713,0.34624699999994846,4.0,2.1196100000000797,0.5299025000000199,0.358545451168599,1.5222219807549118,0.237507842152779,0.8396428047948392,0.38081601225680894,1.5222219807549118,0.19958690870015247,0.8396428047948392,1.0,16.118486533874954,"(-0.19575994620981962, 1.8479069406968733)",0.010171453804988686,2.865599999999972,1.0,
289,9,STAND,EYE,6,1,SMALL,1.0771588051953405,0.33662059308049114,3.383863554211263,4.514287121395359,0.44870000000003074,1.0,1.1016559999999345,1.1016559999999345,0.8454209443804122,0.5661131668299343,0.4222740007105343,0.2488839002548901,0.8454209443804122,0.5792116303218807,0.4222740007105343,0.2161339811528754,1.0,11.771452940469347,"(-2.22792183879527, -0.15312241735963994)",0.006369716382480553,1.5503559999999652,1.0,
290,9,STAND,EYE,6,2,SMALL,1.0311559628706286,0.24731044964856602,4.025878076376021,5.086011204810438,0.6342429999999695,1.0,1.0513999999999442,1.0513999999999442,0.9111039814071877,0.46135000949438276,0.23435936957538975,0.1639790833228801,0.9111039814071877,0.46135000949438276,0.23435936957538975,0.1639790833228801,1.0,13.659934243878899,"(-1.9147713743154657, 0.7928448293303347)",0.012241125948903437,1.6856429999999136,1.0,
291,9,STAND,EYE,6,3,SMALL,1.1654685455262805,0.4433796374619609,3.4732803891597026,4.961455741054138,0.33159999999998035,1.0,1.5007999999999129,1.5007999999999129,0.9789121019237353,0.5396219373304841,0.5378595430976689,0.13175097771927075,0.9789121019237353,0.5396219373304841,0.5378595430976689,0.13175097771927075,1.0,13.292589580210743,"(-1.68878672411911, 0.44975869027827287)",0.015367268500011199,1.8323999999998932,1.0,
292,9,STAND,EYE,6,4,SMALL,0.6141773206468497,0.13187273942543987,3.7665667846113373,5.5723196683182135,0.3303999999999405,1.0,0.9875000000000682,0.9875000000000682,0.5307291556899247,0.03641931136364415,0.10534806975091442,0.31953564582036215,0.5307291556899247,0.2668169344586938,0.10534806975091442,0.17622135981348686,0.9875000000000682,13.984731205141626,"(-0.24106229208788754, 0.8360895264624588)",0.009988358100604848,1.3179000000000087,1.0,
293,9,STAND,EYE,6,5,SMALL,0.6689587675035485,0.06698293983340564,3.9003601200874405,5.6224426462121375,0.3477669999999762,1.0,0.9994000000000369,0.9994000000000369,0.46374578835393726,0.4426073102344044,0.14141976549781243,0.14710772778829667,0.46374578835393726,0.4426073102344044,0.14141976549781243,0.14710772778829667,0.9994000000000369,14.299045253404657,"(-0.18882071736207706, 0.6562069095812291)",0.00777932812443104,1.347167000000013,1.0,
294,9,STAND,EYE,6,6,SMALL,1.0802638647342244,0.11697687859548056,4.490141874417416,5.5419950620185165,0.3829000000000633,1.0,0.9812459999999419,0.9812459999999419,-0.7093552690017622,0.8006896930606444,0.17074261801326485,0.08715566394071277,0.7093552690017622,0.8006896930606444,0.17074261801326485,0.08715566394071277,0.9812459999999419,13.03626874971387,"(0.7440706600506337, 0.9316718373177508)",0.006235407149618569,1.3641460000000052,1.0,
295,9,STAND,EYE,6,7,SMALL,0.7932775946953635,0.27681217594165203,3.8572250351215542,5.00904473363344,0.4177999999999429,1.0,0.9818500000000085,0.9818500000000085,-0.0040382995287746954,0.6248661492634404,0.3486615700742516,0.4448855331946449,0.3099583879030108,0.6467304918467811,0.15452797861146284,0.41188503509060165,0.9818500000000085,13.345263403460233,"(0.6552830118657661, 0.19841735179994657)",0.018165589391513606,1.3996499999999514,1.0,
296,9,STAND,EYE,6,8,SMALL,0.6630873310153549,0.13155072877141114,3.971656574234399,5.67511867311323,0.3525560000000496,1.0,1.0,1.0,0.21158778606129253,-0.6135610447367454,0.14099478900766474,0.12724764490032617,0.22087591024077133,0.6135610447367454,0.12568137386942593,0.12724764490032617,1.0,13.914875029527126,"(-0.16992962784119725, -0.3983032146322216)",0.006613076191099509,1.3525560000000496,1.0,
297,9,WALK,EYE,6,0,SMALL,4.851539002941813,10.09747674598936,5.404920143515591,9.792466447702642,0.500077000000033,18.0,2.5174709999999436,0.13985949999999686,-1.5434116514658014,-2.8004135399321854,6.192714872347352,8.764426420072448,2.651892521216096,3.8552736342948544,5.803733476515767,8.352857304367307,0.6005859999999643,22.54880067011893,"(0.09437841884958686, 0.6165525027303147)",0.9340248577668249,5.349656000000039,0.0,
298,9,WALK,EYE,6,1,SMALL,3.4523314876900333,1.3043740882782469,4.404041907783543,3.0201132970241473,0.7506000000000199,8.0,0.6980649999999855,0.08725812499999819,2.8880380323857735,0.1138795961777121,1.8403965215489848,1.3759261290326512,3.1339858180065137,1.1203568995894786,1.37845844218151,0.8037849204398031,0.26673499999998285,37.04631620479207,"(-1.9999606328246387, 0.5492653303874562)",0.893380606497901,4.999756999999988,0.0,
299,9,WALK,EYE,6,2,SMALL,2.568661662809858,1.5800966439890627,3.4223980449517253,3.201609776510534,0.49729999999999563,14.0,2.068717000000106,0.14776550000000757,0.7843446368418131,0.38142489247431666,2.5839641884543676,1.2955917411242714,2.115803306419087,1.1235570738214862,1.6737082730901753,0.7467069154929694,0.39870000000001937,21.056300206282216,"(-1.9808260148122088, -0.47215742115913883)",0.8551623054485952,5.054547000000014,0.0,
300,9,WALK,EYE,6,3,SMALL,3.1671602196289164,1.69834627400352,4.575798775502125,4.243190023810416,0.6355520000000183,12.0,1.2763029999999276,0.1063585833333273,2.624101929776586,0.6186120740904357,1.9790309759191598,1.3193604717691703,2.7060118496217567,1.215058821815946,1.865020551008703,0.8017696928640102,0.4663999999999646,29.011847817196305,"(0.02309797917735068, 0.07970864904537223)",0.8809804003453063,4.984368000000018,0.0,
301,9,WALK,EYE,6,4,SMALL,2.3728270652024785,1.5245278226932577,3.648206485132402,4.191240430889991,0.48373100000003433,9.0,2.1665689999999813,0.2407298888888868,-0.14015497535458724,1.5566066901869025,1.8710303273515223,1.422278857482248,1.4827500822700155,1.6590366915722938,1.14620246041316,1.3008761941688658,0.6007000000000176,24.376234416835572,"(0.6136609830444528, 1.0976854856162959)",0.8338643591139916,4.986231000000032,0.0,
302,9,WALK,EYE,6,5,SMALL,2.3290286229503026,1.310888961714436,4.835169493409312,4.824014443267733,1.302673000000027,10.0,1.81832600000007,0.181832600000007,0.5166391007137229,1.2217128050456298,1.749298557233687,1.5296547865124446,1.3777986389325798,1.573238400413967,1.1921620499838441,1.1631428081308215,0.6164449999999988,49.444110840396135,"(-0.8333181201834918, -0.44296918501484583)",0.9440394504342011,4.987152000000037,0.0,
303,9,WALK,EYE,6,6,SMALL,1.975691953579413,1.2826027310797927,3.007711445820493,3.4109418302823555,0.5678710000000251,8.0,2.6616509999998925,0.33270637499998656,-0.04102446197248765,1.0586060986210264,1.4689275753001179,1.509571249318584,1.1496860449441721,1.414736736169719,0.9125187465893608,1.18095757471606,0.5689390000000003,23.459854736078924,"(-1.105811061769785, 1.8410086420008867)",0.9354407152404888,4.9985960000000205,0.0,
304,9,WALK,EYE,6,7,SMALL,2.3625085801535817,1.1356319526213998,3.260025949072659,2.8960991022647167,0.5332329999999956,11.0,2.2919770000000312,0.2083615454545483,0.1404844690190855,0.6210455595074333,2.015612219299479,1.556127453188547,1.650733142643614,1.3411741839997826,1.1609533135847288,1.0017072168129229,0.8689489999999864,24.240976769527514,"(-0.9948390542228793, 0.3130905675933775)",0.9968448463834144,5.185485999999969,0.0,
305,9,WALK,EYE,6,8,SMALL,2.5118453534740954,0.9316245609836641,3.2995048581639534,2.6903778927612905,0.4495239999999967,14.0,1.6473739999999566,0.11766957142856833,1.3457788323588755,1.3788737427845263,1.182596292557761,1.4407833278001334,1.5774693731717369,1.7087599702240635,0.8477995762967167,1.0264296092028167,0.4170649999999796,19.95957040181487,"(1.5960499510158286, 0.7968707533347299)",0.9210240569990088,4.996338000000037,0.0,
306,9,STAND,EYE,7,0,LARGE,1.6044136667482087,0.688176898609258,4.82816727295558,8.140156486882143,0.5322270000000344,5.0,2.490880999999831,0.4981761999999662,0.846939888792088,1.2789255223255978,0.38142517770611134,0.7418890145557004,0.846939888792088,1.2953685702708748,0.38142517770611134,0.7126411151301184,1.0,26.59644644589159,"(-1.228149441669089, -0.891406223024191)",0.012952088612027422,3.8503670000000056,1.0,
307,9,STAND,EYE,7,1,LARGE,0.9734053263152074,0.4255104188176096,8.847111018439234,10.99944861079941,0.7982320000000982,1.0,1.0488679999999704,1.0488679999999704,0.5953465008951278,0.6646116057568627,0.388380304002087,0.42894576697918113,0.5953465008951278,0.6909171552917233,0.388380304002087,0.3844093432359983,1.0,32.60840224307455,"(-2.1661266130325814, -0.037282472677105716)",0.015229036350836927,1.8471000000000686,1.0,
308,9,STAND,EYE,7,2,LARGE,1.0209237889420333,0.4950628876098185,6.521794975201459,10.649085376057055,0.3663940000000139,2.0,1.1521529999999984,0.5760764999999992,0.8680081145622908,0.23159260836091297,0.6258491811654094,0.3029699117986518,0.9120296515264117,0.3431388333799623,0.5588096995863864,0.16375379456072423,1.0,26.541826015957238,"(-2.0526991410650837, -0.4830000668009973)",0.0160001666946622,1.6012470000000576,1.0,
309,9,STAND,EYE,7,3,LARGE,1.0757453875155374,0.5389154742637435,8.111630606597203,11.084758585835697,0.7809999999999491,2.0,1.349503000000027,0.6747515000000135,0.6898661283383479,-0.6804070381432868,0.605451041458082,0.38054903019532943,0.7118222784387684,0.6811835289165189,0.5791622444480157,0.3791407593650213,1.0,32.02901612774525,"(0.32242300580203676, -2.024042433870079)",0.017946650502905524,2.182136000000014,1.0,
310,9,STAND,EYE,7,4,LARGE,1.07836982391734,0.35211503665763916,7.688372865977136,10.900735012770916,0.6833000000000311,1.0,1.0656000000000176,1.0656000000000176,0.9219369950150706,0.18111710629483227,0.2214648977244462,0.5995208661167516,0.9219369950150706,0.46752911008543313,0.2214648977244462,0.4132098653793627,1.0,44.813174919208315,"(-1.2824441760414622, -1.7484784447626396)",0.021923310564003932,1.7489000000000487,1.0,
311,9,STAND,EYE,7,5,LARGE,0.7659006726890694,0.22846250475029098,8.874866653315921,12.434147957005965,0.43469999999990705,1.0,0.9855000000000018,0.9855000000000018,0.28936643550371816,0.5580730093839189,0.3881311952985633,0.31019221883872267,0.3585650896649293,0.5640196549488034,0.324114028094532,0.29905422395665443,0.9855000000000018,28.42609574100152,"(0.5056862956684558, 1.3298918253731387)",0.01505059283987516,1.4201999999999089,1.0,
312,9,STAND,EYE,7,6,LARGE,1.0438543069495143,0.20561431402251237,5.359927920764022,9.76650303225566,0.3976999999999862,1.0,2.019900000000007,2.019900000000007,0.774222848977352,0.6451062683817178,0.29773237470949454,0.16820626811831405,0.77464627980179,0.6451062683817178,0.2966198035559079,0.16820626811831405,1.0,27.952603552749494,"(-0.09854058572395497, 0.5694368141985251)",0.009538669397718308,2.417599999999993,1.0,
313,9,STAND,EYE,7,7,LARGE,1.059216561808935,0.2608116420864542,4.951627392136162,8.772628306838854,0.5679930000000013,1.0,2.2634279999999762,2.2634279999999762,0.5072554016394268,0.635435748317211,0.6068203888848134,0.4050104270720397,0.6895913443205037,0.7206348486037105,0.38522485087124847,0.2182840394555574,1.0,37.25232348206601,"(-1.0490505524953049, 0.541968630716795)",0.019989149903100422,2.8314209999999775,1.0,
314,9,STAND,EYE,7,8,LARGE,1.7805437472185819,0.8925126581526213,3.5029644134646225,6.025383373429476,0.4158999999999651,3.0,3.0988569999999527,1.0329523333333175,0.5219763505724083,1.451324634351238,0.8617814381545011,0.9210561975068299,0.6932148887056078,1.499614868217066,0.7306281203493756,0.8398338981794522,1.0,26.870493756757465,"(-1.2549797399991118, -1.5316841539768262)",0.014948549910152828,4.967499999999973,1.0,
315,9,WALK,EYE,7,0,LARGE,3.888258740292618,1.924792874845747,7.0573962789134566,7.657460555626202,0.869043999999974,3.0,0.847231000000022,0.2824103333333407,3.3002594308075053,0.8731734044973309,2.240936271066629,1.470174673129355,3.464504446992754,1.3589023961744566,1.9764201127601497,1.0357885556988253,0.8164639999999963,42.9589034822613,"(-1.6592035472366433, -0.2696236779676724)",0.8911384904410833,4.999663999999996,0.0,
316,9,WALK,EYE,7,1,LARGE,2.5529455327823856,1.4974776079348726,5.442646323049633,7.808964259393063,0.6372309999999857,11.0,1.8792869999999766,0.1708442727272706,0.28448234705240416,1.1071362639442757,2.3154697089431178,1.4531957659743941,1.9298345175200102,1.477714549160116,1.3054359693483142,1.07248882757844,0.4511169999999538,39.17173936292822,"(-2.050659835760399, -0.08113414559305454)",0.8173501623019006,4.996630999999979,0.0,
317,9,WALK,EYE,7,2,LARGE,2.0123039615170364,1.1052622186143068,5.45853486531253,7.620408702121704,1.415899999999965,7.0,2.0986220000000344,0.29980314285714776,1.0448808328557382,0.7475157181454479,1.445481668815695,1.2418567737381383,1.471710449643616,1.1323247363764468,1.0051080255556757,0.9030218205709605,0.5332549999999969,51.09726964016247,"(-1.49318704535672, -1.4976589354906338)",0.8423004934118457,4.984380999999985,0.0,
318,9,WALK,EYE,7,3,LARGE,1.782929029936489,0.9472397518573509,15.270191023264108,8.850155729739093,4.100469999999973,3.0,0.7974110000000678,0.26580366666668925,0.9185454920853753,0.30314723890198053,1.3702566718219993,1.1364993548150315,1.4123465049678978,0.9262039242771898,0.843712123893356,0.7182307294986032,0.4485620000000381,198.98409983934187,"(1.7778504144679488, 0.07015486294602624)",0.8047608821824969,5.401861999999994,0.0,
319,9,WALK,EYE,7,4,LARGE,2.685732862906393,1.5664719775766955,6.301280372005837,8.589346969826474,0.9654519999999707,7.0,1.8033609999999385,0.2576229999999912,1.8989136316911441,-0.015198535882772141,2.080556890380597,1.3217714293936762,2.238564300150845,1.1008209713227253,1.708102109308963,0.7283525139083026,0.5678179999999884,58.74475572463932,"(-0.7043956439004191, 1.9688923257767783)",0.8331329121122396,5.001676999999972,0.0,
320,9,WALK,EYE,7,5,LARGE,2.137893005946368,1.1842792703251797,5.866592888910623,9.3801407426649,0.9517220000000179,8.0,2.1820339999999305,0.2727542499999913,-0.015919233314107856,1.5147474605378985,1.3903525870883857,1.324656454385406,1.1095481649831902,1.6349144315188162,0.8349553742377787,1.1724612590609846,0.45015200000000277,48.349399887417114,"(1.3103661009384524, 0.7675285353079175)",0.9017028805232107,4.984924999999976,0.0,
321,9,WALK,EYE,7,6,LARGE,2.2908696723987587,1.0257984353252918,4.854282038653827,7.252988253303677,0.61554000000001,11.0,2.0229019999999878,0.1839001818181807,0.2151726167833119,0.9791221459882646,1.6436231022527759,1.4384841188044808,1.4469537108215977,1.5197500463414024,0.9328306350210277,1.008532879548323,0.4835279999999784,39.05403195971268,"(-0.7248500663818973, 1.5729402878753405)",0.9148187571970381,5.001831000000038,0.0,
322,9,WALK,EYE,7,7,LARGE,1.7198686694607561,0.8457765872132498,6.496407330208343,8.448823875061883,1.9008559999999761,9.0,2.1639979999999923,0.24044422222222137,0.721645981084102,1.056528284956375,0.8405300478428116,1.1562319462786494,0.896729863419634,1.2504145146831152,0.6493195208001687,0.941903984976974,0.8655100000000289,83.81960110587339,"(-0.7827215011680693, 0.5027469223511076)",0.9242622048956012,5.000037999999961,0.0,
323,9,WALK,EYE,7,8,LARGE,2.5467393009673533,1.104404921439983,5.853105379416479,8.153083964677863,0.8347170000000119,13.0,1.3551180000000045,0.1042398461538465,-0.841427420787382,1.5438626342354367,1.595784054863303,1.4426122439908395,1.4796945688165903,1.6954351270678925,1.0291282007473246,1.2602292236169248,0.4510999999999967,38.93081358300415,"(1.8310158660096079, -0.6255790345019392)",0.923692458955082,4.99838299999999,0.0,
324,9,STAND,EYE,8,0,SMALL,1.096104168124208,0.19435655126712034,4.074889366192089,4.959075741090417,0.36450200000001587,1.0,0.9851600000000644,0.9851600000000644,0.4714654212180083,0.8987301476675725,0.24028128250051323,0.392930162049053,0.4714654212180083,0.901012020570398,0.24028128250051323,0.38757931171894494,0.9851600000000644,13.588755021102306,"(-0.7720867715072206, 0.6450529143286872)",0.010227979720018683,1.3496620000000803,1.0,
325,9,STAND,EYE,8,1,SMALL,0.8939798403266512,0.3572541117827216,3.749400303488282,5.13184883287484,0.33343600000000606,1.0,1.0317310000000361,1.0317310000000361,0.4534616109146677,0.3888950089714844,0.6255270071377935,0.43106155525786977,0.6627645874108884,0.5271497107357642,0.3922835119102097,0.2390060113292109,1.0,11.771021196190524,"(-1.8607342509306477, -0.7856953776342834)",0.012378468321279461,1.3651670000000422,1.0,
326,9,STAND,EYE,8,2,SMALL,1.2977452647245347,0.30226175429870755,2.505373102573215,3.6176108951903743,0.6633999999999105,1.0,3.48580000000004,3.48580000000004,1.0560775626850822,0.7300254409457466,0.2617124836045354,0.2427886971171859,1.0560775626850822,0.7300254409457466,0.2617124836045354,0.2427886971171859,1.0,14.502574049114328,"(-2.0581341704829246, 0.793245441747942)",0.007758045652685073,4.149199999999951,1.0,
327,9,STAND,EYE,8,3,SMALL,0.8709698239255972,0.3076238499698574,4.279503219756247,5.682405485014392,0.6649169999999458,1.0,1.0501100000000179,1.0501100000000179,0.5972070774684601,0.5785390842096008,0.2776490294008993,0.29297640968387284,0.5972070774684601,0.5785390842096008,0.2776490294008993,0.29297640968387284,1.0,14.677418025912758,"(-1.5985750062270387, 1.314929917130769)",0.0067816669604979524,1.7150269999999637,1.0,
328,9,STAND,EYE,8,4,SMALL,0.7649070981012378,0.5214699424768228,3.905183753669186,5.491761985809915,0.5631650000000263,1.0,1.1499999999999773,1.1499999999999773,0.5405238972981148,0.43620170748878817,0.2236700542549248,0.5709948072424708,0.5405238972981148,0.49479729718443993,0.2236700542549248,0.52028071192679,1.0,13.649372844111777,"(-1.1118634853883886, 1.8685156729500676)",0.009054285226389238,1.7131650000000036,1.0,
329,9,STAND,EYE,8,5,SMALL,0.3416098268674853,0.325018013127178,3.802283813634487,5.755065735773035,0.41554199999995944,1.0,0.9882000000000062,0.9882000000000062,-0.030996742883498962,0.19091030917523497,0.13373881567486764,0.410346513759545,0.11658665435377388,0.28457118694665956,0.07099524739734715,0.35084958780398445,0.9882000000000062,15.1105722134606,"(-0.22342688812173606, 0.14395133829765427)",0.006484609196368032,1.4037419999999656,1.0,
330,9,STAND,EYE,8,6,SMALL,1.080253733605504,0.3115204188423723,4.02646419102729,5.143831809915675,0.39944100000002436,1.0,1.1494139999999788,1.1494139999999788,-0.15797236381563415,1.0270918615353757,0.32613162033595455,0.2811054352973532,0.30364223851398153,1.0270918615353757,0.19530476523806978,0.2811054352973532,1.0,14.693434487868135,"(-0.8821054210389554, 1.7537144002828455)",0.009305470556894157,1.5488550000000032,1.0,
331,9,STAND,EYE,8,7,SMALL,0.500949193684496,0.3278961052429762,3.474252340382567,5.47142334552515,0.2990630000000465,1.0,0.9870999999999412,0.9870999999999412,0.18210983184715043,0.42266068707425314,0.2779212679784968,0.2647321863108259,0.25677676285916184,0.42266068707425314,0.20955783697212801,0.2647321863108259,0.9870999999999412,13.848672069659717,"(0.22621245558268122, 0.20746136327701947)",0.0092973934633163,1.2861629999999877,1.0,
332,9,STAND,EYE,8,8,SMALL,1.3017766466839433,0.6076581112248569,2.456863140582553,3.451117347101581,0.33549999999991087,3.0,2.767831000000001,0.9226103333333336,0.7091449619340074,0.8549138174670764,0.30333426226728605,0.8606915872329167,0.7091449619340074,0.9491208130744734,0.30333426226728605,0.7548797589564529,1.0,14.03955625869938,"(-1.419937228079085, -0.28683609183448766)",0.010861189328184067,3.184199999999919,1.0,
333,9,WALK,EYE,8,0,SMALL,3.5699338830372143,3.2743945549812437,4.936124307398914,4.5119099646496394,0.7965080000000171,13.0,1.8905350000001135,0.14542576923077796,0.712755169474642,-1.7603726211820565,2.007228528354992,3.9832712027389126,1.7413459288099238,2.76200827981213,1.222572584938347,3.3643270044411056,0.468338000000017,34.612594366738975,"(0.3887532291708595, -0.625788964762279)",0.9760116388831976,4.995242000000076,0.0,
334,9,WALK,EYE,8,1,SMALL,3.460645977538993,1.800592013328264,4.342965708046811,2.918028715378861,0.7662970000000087,4.0,1.2662849999999253,0.3165712499999813,2.44647969422306,1.351740393798832,2.430504839308102,1.230762189847569,2.810456464453639,1.4529366933765986,1.9966016248314704,1.1089793560140404,0.5481459999999743,29.612269176576376,"(0.6430792718483644, 2.155802095480354)",0.9094333414683227,4.996343000000024,0.0,
335,9,WALK,EYE,8,2,SMALL,2.499102087212661,1.2407265496932112,3.6261750541770184,3.7921243004892524,0.48407000000008793,9.0,1.6312699999998586,0.1812522222222065,-0.07296470042421115,0.40282480529787934,2.4302096787485996,1.2977191348604058,2.0824663728310226,1.1195483411030471,1.248436591554728,0.7917317752031527,0.48236099999996895,21.35063946750535,"(-1.9015634088568447, 0.4749831593190237)",0.9174214800096885,4.998169000000075,0.0,
336,9,WALK,EYE,8,3,SMALL,2.940739914448456,1.270597888240117,4.434640385874227,4.144989631350463,0.7839000000000169,8.0,1.2973850000000198,0.16217312500000247,2.056359630774359,0.9868560059733813,1.6998001302320427,1.4778932414794206,2.337253968919381,1.425150774285636,1.2846405217764507,1.0596319846654363,0.41636999999997215,28.080885335937367,"(-0.6780560972393346, 1.988679541107473)",0.9032690357546149,4.998129000000006,0.0,
337,9,WALK,EYE,8,4,SMALL,2.6567273333720323,1.8304623422673179,3.862107359929538,3.984697540293068,0.6666260000000079,9.0,2.1538519999998584,0.23931688888887315,-0.13965097353268333,1.6081172744059689,2.3450794503834063,1.5234752775287728,1.597048219016726,1.829452587927604,1.7200587666176699,1.2478761758702288,0.6299739999999474,25.598934820496293,"(-0.6217384652484981, 1.7194803443831432)",0.8955760894618632,4.996459999999956,0.0,
338,9,WALK,EYE,8,5,SMALL,2.971725191623468,1.4647766691591393,4.288712085256983,3.6741505613127163,0.75,10.0,1.407952999999793,0.1407952999999793,1.4008214019470357,0.6754950086886997,2.3925885948448182,1.6908262179797833,2.3588431790925357,1.517305185728191,1.4520534309048931,1.0028481300650385,0.266399999999976,32.59954471455496,"(-0.9259588286852036, 0.08180581178105228)",0.8640258952515016,4.983799999999974,0.0,
