,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,error
6985,0.5,21,STAND,EYE,8,1,SMALL,0.7467490000000225,1.0,0.9860840000000053,0.9860840000000053,0.7467490000000225,1.23336983,3.7025384170919353,
6986,0.5,21,STAND,EYE,8,2,SMALL,0.2628540000000612,1.0,1.0002590000000282,1.0002590000000282,0.5306000000000495,4.349246,2.6772535762085785,
6987,0.5,21,STAND,EYE,8,3,SMALL,0.5675539999999728,2.0,1.8984349999999495,0.9492174999999747,0.5675539999999728,1.281611,1.1675138707503807,
6988,0.5,21,STAND,EYE,8,4,SMALL,0.5845359999999573,2.0,1.9020359999999528,0.9510179999999764,0.5845359999999573,0.9585876,0.7387799108346197,
6989,0.5,21,STAND,EYE,8,5,SMALL,0.6307430000000522,1.0,0.9857999999999265,0.9857999999999265,0.6307430000000522,1.40430272,1.6415993113080374,
6990,0.5,21,STAND,EYE,8,6,SMALL,0.31875300000001516,1.0,0.9995450000000119,0.9995450000000119,0.651299999999992,2.64426875,0.8979152938322073,
6991,0.5,21,STAND,EYE,8,7,SMALL,0.8675500000000511,1.0,0.9836500000000115,0.9836500000000115,0.8675500000000511,1.42971337,0.9612829455720826,
6992,0.5,21,STAND,EYE,8,8,SMALL,0.3634029999999484,1.0,0.9836999999999989,0.9836999999999989,0.6653390000000172,2.06478548,0.8257699740602747,
6993,0.5,21,WALK,EYE,8,0,SMALL,,,,,,5.56179571,,"('no success dwell', 0)"
6994,0.5,21,WALK,EYE,8,1,SMALL,,,,,,5.572005,,"('no success dwell', 0)"
6995,0.5,21,WALK,EYE,8,2,SMALL,,,,,,3.54618859,,"('no success dwell', 0)"
6996,0.5,21,WALK,EYE,8,3,SMALL,,,,,,4.921871,,"('no success dwell', 0)"
6997,0.5,21,WALK,EYE,8,4,SMALL,,,,,,11.0364752,,"('no success dwell', 0)"
6998,0.5,21,WALK,EYE,8,5,SMALL,,,,,,2.52173424,,"('no success dwell', 0)"
6999,0.5,21,WALK,EYE,8,6,SMALL,,,,,,9.800183,,"('no success dwell', 0)"
7000,0.5,21,WALK,EYE,8,7,SMALL,,,,,,4.95503569,,"('no success dwell', 0)"
7001,0.5,21,WALK,EYE,8,8,SMALL,,,,,,4.58923769,,"('no success dwell', 0)"
7002,0.5,21,STAND,EYE,9,0,LARGE,1.3326409999999669,1.0,1.000122000000033,1.000122000000033,2.5676879999999755,2.42180061,1.1985143621599796,
7003,0.5,21,STAND,EYE,9,1,LARGE,0.9144999999999754,1.0,0.9980459999999312,0.9980459999999312,1.166653999999994,1.51141977,1.2275413079490507,
7004,0.5,21,STAND,EYE,9,2,LARGE,0.6186490000000049,1.0,0.9855000000000018,0.9855000000000018,0.6494999999999891,1.52289963,0.7797216814260141,
7005,0.5,21,STAND,EYE,9,3,LARGE,0.36599999999998545,2.0,1.7695949999999812,0.8847974999999906,0.5964999999999918,2.5877018,0.7038483139020888,
7006,0.5,21,STAND,EYE,9,4,LARGE,0.5839000000000851,1.0,0.9969999999999573,0.9969999999999573,0.5839000000000851,1.26377511,1.8332560804720928,
7007,0.5,21,STAND,EYE,9,5,LARGE,0.7503409999999349,1.0,0.9825690000000122,0.9825690000000122,0.7503409999999349,1.26191556,1.980327916248424,
7008,0.5,21,STAND,EYE,9,6,LARGE,0.6972999999999274,1.0,0.9835620000000063,0.9835620000000063,0.6972999999999274,1.257255,4.642848121675466,
7009,0.5,21,STAND,EYE,9,7,LARGE,0.6326999999999998,1.0,1.0007679999999937,1.0007679999999937,0.6326999999999998,1.4077822,1.1996020753512944,
7010,0.5,21,STAND,EYE,9,8,LARGE,0.5676999999999452,2.0,1.5389999999998736,0.7694999999999368,0.7150000000000318,1.79384184,2.2065779384364155,
7011,0.5,21,WALK,EYE,9,0,LARGE,,,,,,3.57522225,,"('no success dwell', 0)"
7012,0.5,21,WALK,EYE,9,1,LARGE,,,,,,4.160054,,"('no success dwell', 0)"
7013,0.5,21,WALK,EYE,9,2,LARGE,,,,,,4.78622437,,"('no success dwell', 0)"
7014,0.5,21,WALK,EYE,9,3,LARGE,,,,,,5.268865,,"('no success dwell', 0)"
7015,0.5,21,WALK,EYE,9,4,LARGE,,,,,,6.241396,,"('no success dwell', 0)"
7016,0.5,21,WALK,EYE,9,5,LARGE,,,,,,8.628395,,"('no success dwell', 0)"
7017,0.5,21,WALK,EYE,9,6,LARGE,,,,,,3.69623423,,"('no success dwell', 0)"
7018,0.5,21,WALK,EYE,9,7,LARGE,,,,,,4.25169373,,"('no success dwell', 0)"
7019,0.5,21,WALK,EYE,9,8,LARGE,,,,,,4.618976,,"('no success dwell', 0)"
7020,0.5,21,STAND,HAND,4,0,SMALL,1.4320579999999836,1.0,0.9840669999999818,0.9840669999999818,1.4164329999999836,1.45252621,0.37518324248029405,
7021,0.5,21,STAND,HAND,4,1,SMALL,1.0498629999999594,1.0,0.9841999999999871,0.9841999999999871,1.0318999999999505,1.4985469999999999,1.0277490415058255,
7022,0.5,21,STAND,HAND,4,2,SMALL,0.914307000000008,1.0,0.981948999999986,0.981948999999986,0.9010470000000623,1.3044631500000001,0.604553165432152,
7023,0.5,21,STAND,HAND,4,3,SMALL,0.8836000000000013,1.0,0.98475899999994,0.98475899999994,1.6317999999999984,1.83717561,3.378866553144214,
7024,0.5,21,STAND,HAND,4,4,SMALL,0.8830000000000382,1.0,1.0004669999999578,1.0004669999999578,0.8830000000000382,1.463933,0.03747720641434728,
7025,0.5,21,STAND,HAND,4,5,SMALL,0.8326999999999316,1.0,0.983936999999969,0.983936999999969,0.8158629999999221,1.3725909,0.9968742977705145,
7026,0.5,21,STAND,HAND,4,6,SMALL,0.7982000000000653,1.0,0.9844969999999194,0.9844969999999194,0.7808550000000878,1.1780256,0.23067235866243832,
7027,0.5,21,STAND,HAND,4,7,SMALL,0.9499560000000429,1.0,0.9860840000000053,0.9860840000000053,0.8646240000000489,1.49867749,1.1968642874383393,
7028,0.5,21,STAND,HAND,4,8,SMALL,0.9669320000000425,2.0,1.7254070000000183,0.8627035000000092,1.4509890000000496,1.8089427900000001,2.596666484757367,
7029,0.5,21,WALK,HAND,4,0,SMALL,,,,,,10.7528105,,"('no success dwell', 0)"
7030,0.5,21,WALK,HAND,4,1,SMALL,,,,,,,,jump
7031,0.5,21,WALK,HAND,4,2,SMALL,,,,,,,,jump
7032,0.5,21,WALK,HAND,4,3,SMALL,,,,,,10.7528105,,"('no success frames', 0)"
7033,0.5,21,WALK,HAND,4,4,SMALL,,,,,,,,jump
7034,0.5,21,WALK,HAND,4,5,SMALL,,,,,,10.7528105,,"('no success frames', 0)"
7035,0.5,21,WALK,HAND,4,6,SMALL,,,,,,,,jump
7036,0.5,21,WALK,HAND,4,7,SMALL,,,,,,,,jump
7037,0.5,21,WALK,HAND,4,8,SMALL,,,,,,10.7528105,,"('no success frames', 0)"
7038,0.5,21,STAND,HAND,5,0,LARGE,,,,,,,,jump
7039,0.5,21,STAND,HAND,5,1,LARGE,1.6988360000000284,1.0,0.9819570000000795,0.9819570000000795,1.6826790000000074,1.47816718,0.09066073026573805,
7040,0.5,21,STAND,HAND,5,2,LARGE,1.547790999999961,1.0,0.9841559999999845,0.9841559999999845,1.5324459999999362,1.41554511,2.1157549921289918,
7041,0.5,21,STAND,HAND,5,3,LARGE,1.5314999999999372,1.0,0.9822000000000344,0.9822000000000344,1.5156999999999243,1.33354187,1.0894689463186578,
7042,0.5,21,STAND,HAND,5,4,LARGE,,,,,,,,jump
7043,0.5,21,STAND,HAND,5,5,LARGE,,,,,,,,jump
7044,0.5,21,STAND,HAND,5,6,LARGE,1.484831999999983,1.0,0.9836370000000443,0.9836370000000443,1.466099999999983,1.46366572,0.17574107870683967,
7045,0.5,21,STAND,HAND,5,7,LARGE,,,,,,,,jump
7046,0.5,21,STAND,HAND,5,8,LARGE,1.8182349999999587,1.0,0.9817000000000462,0.9817000000000462,1.8182349999999587,1.37941718,1.443969369619829,
7047,0.5,21,WALK,HAND,5,0,LARGE,,,,,,1.37941718,,"('no success frames', 0)"
7048,0.5,21,WALK,HAND,5,1,LARGE,,,,,,,,jump
7049,0.5,21,WALK,HAND,5,2,LARGE,,,,,,,,jump
7050,0.5,21,WALK,HAND,5,3,LARGE,,,,,,6.49851036,,"('no success dwell', 0)"
7051,0.5,21,WALK,HAND,5,4,LARGE,,,,,,6.49851036,,"('no success frames', 0)"
7052,0.5,21,WALK,HAND,5,5,LARGE,,,,,,,,jump
7053,0.5,21,WALK,HAND,5,6,LARGE,,,,,,,,jump
7054,0.5,21,WALK,HAND,5,7,LARGE,,,,,,19.439085,,"('no success dwell', 0)"
7055,0.5,21,WALK,HAND,5,8,LARGE,,,,,,19.439085,,"('no success frames', 0)"
7056,0.5,21,STAND,HAND,6,0,SMALL,1.0328000000000657,1.0,0.9823480000000018,0.9823480000000018,1.0179000000000542,1.41526854,0.48632487594395585,
7057,0.5,21,STAND,HAND,6,1,SMALL,0.9978029999999762,1.0,0.9857789999999795,0.9857789999999795,0.9978029999999762,1.415407,0.13051693555103563,
7058,0.5,21,STAND,HAND,6,2,SMALL,1.0465330000000677,1.0,0.988399999999956,0.988399999999956,1.0465330000000677,1.60071123,0.6176949068871067,
7059,0.5,21,STAND,HAND,6,3,SMALL,0.8342000000000098,1.0,0.982242000000042,0.982242000000042,1.6159579999999778,2.05309367,1.4950431033224927,
7060,0.5,21,STAND,HAND,6,4,SMALL,1.2016834090909625,2.0,1.5167249999998376,0.7583624999999188,1.8999630000000707,1.499974189090909,1.7137099584636846,
7061,0.5,21,STAND,HAND,6,5,SMALL,,,,,,,,jump
7062,0.5,21,STAND,HAND,6,6,SMALL,1.0881480000000465,1.0,1.0012560000000121,1.0012560000000121,1.0513439999999719,1.44685674,0.6339088943898777,
7063,0.5,21,STAND,HAND,6,7,SMALL,0.9991370000000188,1.0,0.9854129999999941,0.9854129999999941,0.9991370000000188,1.48226547,0.40766953185929183,
7064,0.5,21,STAND,HAND,6,8,SMALL,1.3523000000000138,1.0,0.9837999999999738,0.9837999999999738,1.3360000000000127,1.487537,0.07101207076440726,
7065,0.5,21,WALK,HAND,6,0,SMALL,,,,,,,,jump
7066,0.5,21,WALK,HAND,6,1,SMALL,,,,,,1.59163857,,"('no success dwell', 0)"
7067,0.5,21,WALK,HAND,6,2,SMALL,,,,,,,,jump
7068,0.5,21,WALK,HAND,6,3,SMALL,,,,,,7.828222,,"('no success dwell', 0)"
7069,0.5,21,WALK,HAND,6,4,SMALL,,,,,,8.133446,,"('no success dwell', 0)"
7070,0.5,21,WALK,HAND,6,5,SMALL,,,,,,,,jump
7071,0.5,21,WALK,HAND,6,6,SMALL,,,,,,,,jump
7072,0.5,21,WALK,HAND,6,7,SMALL,,,,,,21.1223373,,"('no success dwell', 0)"
7073,0.5,21,WALK,HAND,6,8,SMALL,,,,,,5.127055,,"('no success dwell', 0)"
7074,0.5,21,STAND,HAND,7,0,LARGE,,,,,,,,jump
7075,0.5,21,STAND,HAND,7,1,LARGE,1.8494480000000522,1.0,0.9850000000000136,0.9850000000000136,1.8324999999999818,1.34129667,0.519373327473991,
7076,0.5,21,STAND,HAND,7,2,LARGE,1.798336000000063,1.0,0.9845619999999826,0.9845619999999826,1.798336000000063,1.41858327,1.5421288160764715,
7077,0.5,21,STAND,HAND,7,3,LARGE,1.581604000000084,1.0,1.0027000000000044,1.0027000000000044,2.296363000000042,3.55120945,0.05535252450114928,
7078,0.5,21,STAND,HAND,7,4,LARGE,2.36625099999992,1.0,0.9841000000000122,0.9841000000000122,2.333450999999968,1.49029708,0.7450441016533681,
7079,0.5,21,STAND,HAND,7,5,LARGE,,,,,,,,jump
7080,0.5,21,STAND,HAND,7,6,LARGE,1.493249999999989,1.0,0.9839339999999765,0.9839339999999765,2.193116000000032,2.28867078,2.299519992830219,
7081,0.5,21,STAND,HAND,7,7,LARGE,,,,,,,,jump
7082,0.5,21,STAND,HAND,7,8,LARGE,,,,,,,,jump
7083,0.5,21,WALK,HAND,7,0,LARGE,,,,,,2.28867078,,"('no success frames', 0)"
7084,0.5,21,WALK,HAND,7,1,LARGE,,,,,,,,jump
7085,0.5,21,WALK,HAND,7,2,LARGE,,,,,,,,jump
7086,0.5,21,WALK,HAND,7,3,LARGE,,,,,,,,jump
7087,0.5,21,WALK,HAND,7,4,LARGE,,,,,,,,jump
7088,0.5,21,WALK,HAND,7,5,LARGE,,,,,,11.2869024,,"('no success dwell', 0)"
7089,0.5,21,WALK,HAND,7,6,LARGE,,,,,,4.29030466,,"('no success dwell', 0)"
7090,0.5,21,WALK,HAND,7,7,LARGE,,,,,,,,jump
7091,0.5,21,WALK,HAND,7,8,LARGE,,,,,,6.05381966,,"('no success dwell', 0)"
7092,0.5,21,STAND,HAND,8,0,SMALL,0.6988999999999805,1.0,1.0012429999999313,1.0012429999999313,1.4649570000000267,3.47806478,0.06778093422360136,
7093,0.5,21,STAND,HAND,8,1,SMALL,1.0654480000000603,1.0,0.9838869999999815,0.9838869999999815,1.0654480000000603,1.44225085,2.040045020116836,
7094,0.5,21,STAND,HAND,8,2,SMALL,1.0308320000000322,1.0,0.9835679999999911,0.9835679999999911,1.0308320000000322,1.41277742,0.740731941914885,
7095,0.5,21,STAND,HAND,8,3,SMALL,1.04854499999999,1.0,0.9990649999999732,0.9990649999999732,1.034179999999992,1.48964036,0.9485406173255035,
7096,0.5,21,STAND,HAND,8,4,SMALL,2.0632000000000517,1.0,0.9843400000000884,0.9843400000000884,2.047460000000001,1.45871043,0.28772813677607006,
7097,0.5,21,STAND,HAND,8,5,SMALL,,,,,,,,jump
7098,0.5,21,STAND,HAND,8,6,SMALL,,,,,,,,jump
7099,0.5,21,STAND,HAND,8,7,SMALL,0.9803000000000566,1.0,0.9819949999999835,0.9819949999999835,0.9498650000000453,1.30010545,1.3486176018161427,
7100,0.5,21,STAND,HAND,8,8,SMALL,1.116100000000074,1.0,0.9846999999999753,0.9846999999999753,1.0811000000001059,1.43067122,0.40190976130308936,
7101,0.5,21,WALK,HAND,8,0,SMALL,,,,,,8.67901,,"('no success dwell', 0)"
7102,0.5,21,WALK,HAND,8,1,SMALL,,,,,,,,jump
7103,0.5,21,WALK,HAND,8,2,SMALL,,,,,,5.823324026029411,,"('no success dwell', 0)"
7104,0.5,21,WALK,HAND,8,3,SMALL,,,,,,,,jump
7105,0.5,21,WALK,HAND,8,4,SMALL,,,,,,,,jump
7106,0.5,21,WALK,HAND,8,5,SMALL,,,,,,,,jump
7107,0.5,21,WALK,HAND,8,6,SMALL,,,,,,,,jump
7108,0.5,21,WALK,HAND,8,7,SMALL,,,,,,,,jump
7109,0.5,21,WALK,HAND,8,8,SMALL,,,,,,,,jump
7110,0.5,21,STAND,HAND,9,0,LARGE,2.0155469999999696,1.0,0.9830000000000609,0.9830000000000609,2.032699999999977,1.48819458,1.0388032433437417,
7111,0.5,21,STAND,HAND,9,1,LARGE,2.082051999999976,1.0,0.9834480000000667,0.9834480000000667,2.082051999999976,1.494624,0.4878151155268636,
7112,0.5,21,STAND,HAND,9,2,LARGE,1.7814950000000636,1.0,0.9848019999999451,0.9848019999999451,1.7814950000000636,1.4020713599999999,1.4557525775458708,
7113,0.5,21,STAND,HAND,9,3,LARGE,1.6672509999999647,1.0,0.9849379999999428,0.9849379999999428,1.648851000000036,1.44034994,0.46697372512017127,
7114,0.5,21,STAND,HAND,9,4,LARGE,2.016200000000026,1.0,0.9836540000000014,0.9836540000000014,1.9659460000000308,1.4544111499999999,0.46594951940413837,
7115,0.5,21,STAND,HAND,9,5,LARGE,,,,,,,,jump
7116,0.5,21,STAND,HAND,9,6,LARGE,,,,,,,,jump
7117,0.5,21,STAND,HAND,9,7,LARGE,2.2962350000000242,1.0,0.9838310000000092,0.9838310000000092,2.280300000000011,1.3755815,0.24076761437779817,
7118,0.5,21,STAND,HAND,9,8,LARGE,2.04869999999994,1.0,0.983869000000027,0.983869000000027,2.04869999999994,1.49318326,0.15480151339729678,
7119,0.5,21,WALK,HAND,9,0,LARGE,,,,,,1.49318326,,"('no success frames', 0)"
7120,0.5,21,WALK,HAND,9,1,LARGE,,,,,,,,jump
7121,0.5,21,WALK,HAND,9,2,LARGE,,,,,,,,jump
7122,0.5,21,WALK,HAND,9,3,LARGE,,,,,,11.1496649,,"('no success dwell', 0)"
7123,0.5,21,WALK,HAND,9,4,LARGE,,,,,,,,jump
7124,0.5,21,WALK,HAND,9,5,LARGE,,,,,,,,jump
7125,0.5,21,WALK,HAND,9,6,LARGE,,,,,,11.1496649,,"('no success frames', 0)"
7126,0.5,21,WALK,HAND,9,7,LARGE,,,,,,,,jump
7127,0.5,21,WALK,HAND,9,8,LARGE,,,,,,,,jump
7128,0.5,22,STAND,HEAD,4,0,SMALL,0.5635680000000036,1.0,0.9835199999999986,0.9835199999999986,0.5635680000000036,1.38888967,1.1071224795420813,
7129,0.5,22,STAND,HEAD,4,1,SMALL,0.7383800000000065,1.0,0.9781800000000089,0.9781800000000089,0.7383800000000065,1.31863749,0.6709206308356256,
7130,0.5,22,STAND,HEAD,4,2,SMALL,0.598181000000011,1.0,0.9986109999999826,0.9986109999999826,0.598181000000011,1.47511911,3.1835976465253757,
7131,0.5,22,STAND,HEAD,4,3,SMALL,0.7150259999999946,1.0,0.9846960000000138,0.9846960000000138,0.7150259999999946,1.43980646,0.7886357044838519,
7132,0.5,22,STAND,HEAD,4,4,SMALL,1.0834510000000108,1.0,1.0003119999999939,1.0003119999999939,1.0834510000000108,1.38168514,1.225822137715259,
7133,0.5,22,STAND,HEAD,4,5,SMALL,0.634680000000003,1.0,0.9831999999999823,0.9831999999999823,0.634680000000003,1.338668,0.6215229514204718,
7134,0.5,22,STAND,HEAD,4,6,SMALL,0.5838019999999915,2.0,1.948617000000013,0.9743085000000065,0.5838019999999915,1.47259641,1.8001862883050195,
7135,0.5,22,STAND,HEAD,4,7,SMALL,0.6333159999999793,1.0,1.0017550000000028,1.0017550000000028,0.6333159999999793,1.47896123,0.09019173340783797,
7136,0.5,22,STAND,HEAD,4,8,SMALL,1.266250999999997,1.0,0.9847410000000139,0.9847410000000139,1.749221999999989,2.33933544,0.2322595866682329,
7137,0.5,22,WALK,HEAD,4,0,SMALL,,,,,,5.34441471,,"('no success dwell', 0)"
7138,0.5,22,WALK,HEAD,4,1,SMALL,,,,,,5.56271172,,"('no success dwell', 0)"
7139,0.5,22,WALK,HEAD,4,2,SMALL,0.9324000000000296,1.0,0.5182999999999538,0.5182999999999538,1.5324000000000524,3.38679981,5.852038068729655,
7140,0.5,22,WALK,HEAD,4,3,SMALL,,,,,,4.141464,,"('no success dwell', 0)"
7141,0.5,22,WALK,HEAD,4,4,SMALL,,,,,,6.29861975,,"('no success dwell', 0)"
7142,0.5,22,WALK,HEAD,4,5,SMALL,,,,,,4.59789371,,"('no success dwell', 0)"
7143,0.5,22,WALK,HEAD,4,6,SMALL,,,,,,2.04210186,,"('no success dwell', 0)"
7144,0.5,22,WALK,HEAD,4,7,SMALL,,,,,,4.31320572,,"('no success dwell', 0)"
7145,0.5,22,WALK,HEAD,4,8,SMALL,,,,,,3.51296067,,"('no success dwell', 0)"
7146,0.5,22,STAND,HEAD,5,0,LARGE,0.6653579999999977,1.0,1.0013130000000103,1.0013130000000103,0.6834999999999809,1.47206473,2.3257385163021698,
7147,0.5,22,STAND,HEAD,5,1,LARGE,0.8163910000000101,2.0,1.6132199999999841,0.8066099999999921,0.8354030000000137,1.45964921,1.0210691184672422,
7148,0.5,22,STAND,HEAD,5,2,LARGE,0.599884000000003,1.0,0.9994959999999935,0.9994959999999935,0.599884000000003,1.31462455,1.7218436090548608,
7149,0.5,22,STAND,HEAD,5,3,LARGE,1.0167790000000139,1.0,0.9839470000000006,0.9839470000000006,1.0344550000000083,1.45589054,1.8531411167606864,
7150,0.5,22,STAND,HEAD,5,4,LARGE,1.346275999999989,1.0,0.9980320000000233,0.9980320000000233,1.364875999999981,1.489509,2.460576915972013,
7151,0.5,22,STAND,HEAD,5,5,LARGE,1.0818940000000055,1.0,0.9851529999999968,0.9851529999999968,1.3665929999999946,1.5374789999999998,2.9856595798339995,
7152,0.5,22,STAND,HEAD,5,6,LARGE,0.6010890000000018,1.0,0.9982149999999876,0.9982149999999876,1.0004880000000185,1.64163291,1.7820728892423687,
7153,0.5,22,STAND,HEAD,5,7,LARGE,0.5131990000000144,2.0,1.5225680000000068,0.7612840000000034,0.5131990000000144,1.3823931200000001,1.942032506327426,
7154,0.5,22,STAND,HEAD,5,8,LARGE,1.031768999999997,1.0,0.981932999999998,0.981932999999998,1.0665140000000122,1.4782994999999999,1.5028574039206426,
7155,0.5,22,WALK,HEAD,5,0,LARGE,,,,,,4.49644852,,"('no success dwell', 0)"
7156,0.5,22,WALK,HEAD,5,1,LARGE,,,,,,3.6631359999999997,,"('no success dwell', 0)"
7157,0.5,22,WALK,HEAD,5,2,LARGE,,,,,,4.570633,,"('no success dwell', 0)"
7158,0.5,22,WALK,HEAD,5,3,LARGE,,,,,,6.158802,,"('no success dwell', 0)"
7159,0.5,22,WALK,HEAD,5,4,LARGE,,,,,,3.08692575,,"('no success dwell', 0)"
7160,0.5,22,WALK,HEAD,5,5,LARGE,,,,,,2.95863223,,"('no success dwell', 0)"
7161,0.5,22,WALK,HEAD,5,6,LARGE,,,,,,4.20095158,,"('no success dwell', 0)"
7162,0.5,22,WALK,HEAD,5,7,LARGE,,,,,,2.515984,,"('no success dwell', 0)"
7163,0.5,22,WALK,HEAD,5,8,LARGE,,,,,,4.057289,,"('no success dwell', 0)"
7164,0.5,22,STAND,HEAD,6,0,SMALL,0.5815270000000226,1.0,0.9847570000000019,0.9847570000000019,0.5815270000000226,1.48398077,0.8850929465479292,
7165,0.5,22,STAND,HEAD,6,1,SMALL,0.8159940000000176,1.0,0.9841610000000003,0.9841610000000003,1.0988159999999993,1.664834,0.8085574557962878,
7166,0.5,22,STAND,HEAD,6,2,SMALL,0.63524799999999,1.0,0.9830379999999934,0.9830379999999934,0.63524799999999,1.44618034,0.6824418926177871,
7167,0.5,22,STAND,HEAD,6,3,SMALL,0.5155949999999905,1.0,0.9854430000000036,0.9854430000000036,0.5155949999999905,1.47126687,2.3498596134894885,
7168,0.5,22,STAND,HEAD,6,4,SMALL,0.852263999999991,1.0,0.9965819999999894,0.9965819999999894,0.852263999999991,1.4205131500000001,1.7556550213883841,
7169,0.5,22,STAND,HEAD,6,5,SMALL,1.0996400000000222,1.0,0.9998319999999978,0.9998319999999978,1.0996400000000222,1.4646012800000001,0.37851221361315585,
7170,0.5,22,STAND,HEAD,6,6,SMALL,0.6330869999999891,1.0,0.9827580000000182,0.9827580000000182,0.6330869999999891,1.41388524,0.4560267994246125,
7171,0.5,22,STAND,HEAD,6,7,SMALL,0.3815789999999879,2.0,1.866421000000031,0.9332105000000155,0.6665999999999883,1.9497338499999999,1.1686416089281981,
7172,0.5,22,STAND,HEAD,6,8,SMALL,0.432327000000015,1.0,0.9840849999999932,0.9840849999999932,0.432327000000015,1.3326609999999999,2.214420677427261,
7173,0.5,22,WALK,HEAD,6,0,SMALL,,,,,,2.37363839,,"('no success dwell', 0)"
7174,0.5,22,WALK,HEAD,6,1,SMALL,,,,,,4.022922,,"('no success dwell', 0)"
7175,0.5,22,WALK,HEAD,6,2,SMALL,,,,,,3.93308163,,"('no success dwell', 0)"
7176,0.5,22,WALK,HEAD,6,3,SMALL,,,,,,5.54891968,,"('no success dwell', 0)"
7177,0.5,22,WALK,HEAD,6,4,SMALL,,,,,,3.597334,,"('no success dwell', 0)"
7178,0.5,22,WALK,HEAD,6,5,SMALL,,,,,,2.55274653,,"('no success dwell', 0)"
7179,0.5,22,WALK,HEAD,6,6,SMALL,,,,,,2.8606759999999998,,"('no success dwell', 0)"
7180,0.5,22,WALK,HEAD,6,7,SMALL,0.7839969999999994,1.0,0.48339899999996305,0.48339899999996305,3.333800999999994,3.44019866,4.391245137298276,
7181,0.5,22,WALK,HEAD,6,8,SMALL,,,,,,3.4962,,"('no success dwell', 0)"
7182,0.5,22,STAND,HEAD,7,0,LARGE,0.8804779999999823,1.0,0.9831609999999955,0.9831609999999955,2.2467120000000023,1.44102919,3.0360436126657366,
7183,0.5,22,STAND,HEAD,7,1,LARGE,0.864136000000002,2.0,1.6015320000000202,0.8007660000000101,0.8828729999999894,1.48398077,1.9947434926959007,
7184,0.5,22,STAND,HEAD,7,2,LARGE,0.6634059999999806,1.0,0.9854280000000131,0.9854280000000131,0.6634059999999806,1.24127746,1.3872082582398495,
7185,0.5,22,STAND,HEAD,7,3,LARGE,0.9171910000000025,1.0,0.9990689999999915,0.9990689999999915,0.9171910000000025,1.2321,0.9721116793669063,
7186,0.5,22,STAND,HEAD,7,4,LARGE,0.9121440000000121,1.0,0.9990999999999985,0.9990999999999985,1.3131150000000105,1.96712208,1.345568961741084,
7187,0.5,22,STAND,HEAD,7,5,LARGE,0.9965590000000191,1.0,0.986694,0.986694,1.013840000000016,1.47206473,2.2651041226630437,
7188,0.5,22,STAND,HEAD,7,6,LARGE,0.8174750000000017,1.0,0.9830840000000194,0.9830840000000194,0.8347109999999986,1.45400751,1.2320260935974578,
7189,0.5,22,STAND,HEAD,7,7,LARGE,1.066500000000019,1.0,0.98353800000001,0.98353800000001,1.084462000000002,1.48411274,0.4064259204264636,
7190,0.5,22,STAND,HEAD,7,8,LARGE,0.5168609999999774,1.0,0.9831539999999848,0.9831539999999848,1.3990790000000004,1.7642508700000001,0.3454244311274092,
7191,0.5,22,WALK,HEAD,7,0,LARGE,,,,,,2.28001714,,"('no success dwell', 0)"
7192,0.5,22,WALK,HEAD,7,1,LARGE,,,,,,3.71251488,,"('no success dwell', 0)"
7193,0.5,22,WALK,HEAD,7,2,LARGE,,,,,,2.097978,,"('no success dwell', 0)"
7194,0.5,22,WALK,HEAD,7,3,LARGE,,,,,,7.00300264,,"('no success dwell', 0)"
7195,0.5,22,WALK,HEAD,7,4,LARGE,,,,,,4.824667,,"('no success dwell', 0)"
7196,0.5,22,WALK,HEAD,7,5,LARGE,,,,,,4.70669365,,"('no success dwell', 0)"
7197,0.5,22,WALK,HEAD,7,6,LARGE,,,,,,5.09173727,,"('no success dwell', 0)"
7198,0.5,22,WALK,HEAD,7,7,LARGE,,,,,,5.656899,,"('no success dwell', 0)"
7199,0.5,22,WALK,HEAD,7,8,LARGE,,,,,,7.107574,,"('no success dwell', 0)"
7200,0.5,22,STAND,HEAD,8,0,SMALL,0.3183439999999962,1.0,0.9856869999999844,0.9856869999999844,0.49871799999999666,1.50960612,1.5688283489856965,
7201,0.5,22,STAND,HEAD,8,1,SMALL,0.3675230000000056,1.0,0.9840539999999862,0.9840539999999862,0.3675230000000056,1.4351778,0.5308191843492578,
7202,0.5,22,STAND,HEAD,8,2,SMALL,0.4158400000000029,1.0,0.984138999999999,0.984138999999999,0.4158400000000029,1.25834394,2.402454257514561,
7203,0.5,22,STAND,HEAD,8,3,SMALL,0.5347600000000057,1.0,0.9828640000000064,0.9828640000000064,0.5347600000000057,1.3058125999999999,3.8598294149395382,
7204,0.5,22,STAND,HEAD,8,4,SMALL,0.9662079999999946,1.0,0.9822790000000055,0.9822790000000055,1.2025209999999902,1.55733418,1.6007506645784353,
7205,0.5,22,STAND,HEAD,8,5,SMALL,0.6473849999999857,1.0,0.9855500000000177,0.9855500000000177,0.6473849999999857,1.44577432,0.350644096975266,
7206,0.5,22,STAND,HEAD,8,6,SMALL,0.54736299999999,1.0,0.9859160000000031,0.9859160000000031,0.5635220000000061,1.49684823,1.4017006957927183,
