,subject,posture,cursor,selection,target,repetition,initial_contact_time,mean_error,best_record,threshold,required_target_size,mean_error_horizontal,mean_error_vertical,std_error_horizontal,std_error_vertical,mean_cursor_speed,overall_time,success,target_in_count,target_in_count_per_second,walk_speed,first_dwell_time,error,final_point_horizontal,final_point_vertical,final_cursor_speed,dwell_speeds,before_speeds,error_trial,dwelling_time,x_position,y_position,width,height
1,11,Walk,Hand,Dwell,1,1,1.0833000000000084,2.151067939622951,,,3.10210872,-1.4462975083052774,-1.0589230445603162,1.1451440451734496,0.9872174876875596,14.101398760538233,2.082200000000057,100,2.0,2.002202422664834,2.177186316138971,1.107200000000057,,,,,,,0,0.9989000000000487,0.6427876096865393,0.766044443118978,3.7365855986521765,3.0333580199354353
2,11,Walk,Hand,Dwell,2,1,0.9176469999999881,2.285806071712963,,,6.2887129999999996,-1.1368641105364596,-0.1545337306915603,2.213709878829757,1.3483296447417998,16.438596504416516,4.5009000000000015,100,5.0,1.3953801196845383,1.3506443218967124,3.5259000000000014,,,,,,,0,3.5832530000000133,0.984807753012208,0.17364817766693041,5.564283868195973,2.85119302017516
3,11,Walk,Hand,Dwell,3,1,0.9515989999999874,3.780160299666667,,,4.89829,0.8804747655784176,-0.40538002140556284,3.694338164760796,1.5576701297595303,23.88195318384873,4.986573000000021,0,11.0,2.7261637869289634,1.1867752882837852,,,,,,,,100,4.034974000000034,0.8660254037844387,-0.49999999999999983,8.269151095100009,3.5207202809246234
4,11,Walk,Hand,Dwell,4,1,0.7685639999999694,4.128874393294118,,,12.6689062,-2.3018547682208736,-0.5351253669062542,2.650402488219383,2.930987587239848,21.08706789073942,4.99879999999996,0,6.0,1.418360583192052,1.2472969785507886,,,,,,,,100,4.230235999999991,0.3420201433256689,-0.9396926207859083,7.60265974465964,6.39710054138595
5,11,Walk,Hand,Dwell,5,1,0.6817999999999529,2.544578205285714,,,5.829951,-0.08899902670009557,-0.7001080240842282,2.1823788884096924,1.779532714453554,20.66752048102355,3.350936000000047,100,7.0,2.622571498792026,1.3454163246602118,2.375936000000047,,,,,,,0,2.669136000000094,-0.34202014332566866,-0.9396926207859084,4.453756803519481,4.2591734529913365
6,11,Walk,Hand,Dwell,6,1,0.9356649999999718,1.9488687593606555,,,3.27906847,0.38792773203032516,-0.00032474065130524656,1.0236922977226202,1.8231616805937927,16.853312304530174,1.9335320000000138,100,4.0,4.0085502376567534,2.0243678392038933,0.9585320000000138,,,,,,,0,0.997867000000042,-0.8660254037844384,-0.5000000000000004,2.4353123274755655,3.6466481018388905
7,11,Walk,Hand,Dwell,7,1,0.9667960000000448,2.1786007953973514,,,4.00843859,-0.10539767831227435,-0.223977097073935,1.8737055441935264,1.438718529169923,15.644783281654648,3.467065000000048,100,4.0,1.599827858522421,1.3618083939131174,2.4920650000000477,,,,,,,0,2.500269000000003,-0.9848077530122081,0.17364817766692997,3.852808766699327,3.101414155413781
8,11,Walk,Hand,Dwell,8,1,0.9986000000000104,3.3958672518416666,,,8.339177,0.494240991250809,0.043220689369536915,3.134740274156227,2.3511334805217428,19.52696571345608,4.983299999999986,0,11.0,2.760559138705566,1.2856730565026464,,,,,,,,100,3.9846999999999753,-0.6427876096865396,0.7660444431189778,6.763721539563263,4.745487650413023
0,11,Walk,Hand,Dwell,0,2,1.0976630000000114,1.6627010715833335,,,3.00283122,-0.8628163158194956,-0.5086489450439385,0.7878161457511045,1.2845942776128334,7.926980604224418,2.0833130000000892,100,2.0,2.029117841018457,2.0057389542395314,1.1083130000000891,,,,,,,0,0.9856500000000779,0.0,1.0,2.4384486073217047,3.0778375002696055
1,11,Walk,Hand,Dwell,1,2,1.2156330000000253,2.079532774614035,,,4.84775639,-0.9125044775446148,-0.06659826147283417,1.9410517019229991,1.2983821546967267,11.834697239834759,3.0998489999999492,100,3.0,1.5921741456394176,1.710986493114752,2.124848999999949,,,,,,,0,1.884215999999924,0.6427876096865393,0.766044443118978,4.794607881390613,2.6633625708662874
2,11,Walk,Hand,Dwell,2,2,0.8163499999999431,3.07581641106746,,,8.495071,-1.2609492790445922,-0.6589554788330922,3.077023262486599,1.3224795506790012,20.980306308187334,4.999693999999977,0,10.0,2.3904321518861273,1.2707131718856262,,,,,,,,100,4.183344000000034,0.984807753012208,0.17364817766693041,7.41499580401779,3.303914580191095
3,11,Walk,Hand,Dwell,3,2,0.9495490000000473,3.1124049541193415,,,7.093567,-0.4445554458134729,-0.6278196918890869,2.9331463110323432,1.809302768165301,21.553634759167302,4.983549000000039,0,12.0,2.9747149231532037,1.2795903296770386,,,,,,,,100,4.033999999999992,0.8660254037844387,-0.49999999999999983,6.310848067878159,4.246425228219689
4,11,Walk,Hand,Dwell,4,2,1.0317999999999756,4.1301281129456076,,,6.267977,0.5994415678111095,-1.18437789374465,4.387455587454392,1.628145941215195,24.119065510942285,4.999817000000007,0,8.0,2.0161203946454704,1.2572593056076715,,,,,,,,100,3.9680170000000317,0.3420201433256689,-0.9396926207859083,9.374352742719893,4.44066977617504
5,11,Walk,Hand,Dwell,5,2,0.9660519999999906,3.401771963888429,,,8.336751,0.547639864406602,0.31428178823408565,3.3179946258152238,1.900223993318376,24.70537769891436,4.981017999999949,0,13.0,3.237885451582936,1.3121147902874173,,,,,,,,100,4.0149659999999585,-0.34202014332566866,-0.9396926207859084,7.183629116037049,4.114729774870837
6,11,Walk,Hand,Dwell,6,2,0.9674999999999727,3.053776385775701,,,11.9811554,2.351501314018138,-0.2011351386309166,2.617764809019115,1.0832982315910817,32.41494260684819,2.7387999999999693,100,4.0,2.258228419804668,1.6246412873003098,1.7637999999999692,,,,,,,0,1.7712999999999965,-0.8660254037844384,-0.5000000000000004,7.5870309320563685,2.3677316018130803
7,11,Walk,Hand,Dwell,7,2,1.018856000000028,2.6717647768803823,,,6.282162,0.674787820189453,-0.37298945041653137,2.5413652742379833,1.613909998267438,18.63645506291475,4.483703999999989,100,7.0,2.0202906447844406,1.3638401085259075,3.5087039999999887,,,,,,,0,3.464847999999961,-0.9848077530122081,0.17364817766692997,5.757518368665419,3.6008094469514074
8,11,Walk,Hand,Dwell,8,2,1.1318969999999808,1.6655275893437498,,,3.3441,0.1444037702516046,2.1836090351281543,1.4873412355813578,15.451323374610046,17.204491199260186,3.2462769999999637,100,2.0,0.9459037637510836,1.5580128999994824,2.2712769999999636,,,,,,,0,2.114379999999983,-0.6427876096865396,0.7660444431189778,3.1190862414143203,33.086255784348246
0,11,Walk,Hand,Dwell,0,3,0.7775000000000318,2.19985492464486,,,6.08627653,-0.7204772217261514,-0.8614713891885996,2.5011393694859514,0.812249531009421,21.29263026732853,2.5443430000000262,100,2.0,1.131962489027042,1.388172068423822,1.5693430000000261,,,,,,,0,1.7668429999999944,0.0,1.0,5.722755960698054,2.4859704512074416
1,11,Walk,Hand,Dwell,1,3,0.9962569999999005,2.753996533451923,,,4.34564161,0.9426274002023383,-0.41666580855954144,3.1519532739611766,1.5341537619770145,18.972903710779313,4.448356999999987,100,7.0,2.027751223892652,1.2807555800629105,3.473356999999987,,,,,,,0,3.4521000000000868,0.6427876096865393,0.766044443118978,7.246533948124691,3.4849733325135706
2,11,Walk,Hand,Dwell,2,3,0.7980999999999767,2.1386573045802373,,,4.207473,0.46323992383774404,-0.1916657877929164,1.7980563553737978,1.4576203436471495,17.432205410505656,4.999742999999967,0,11.0,2.618023473198467,1.2196145458949992,,,,,,,,100,4.20164299999999,0.984807753012208,0.17364817766693041,4.0593526345853395,3.1069064750872153
3,11,Walk,Hand,Dwell,3,3,0.698662000000013,3.3762967915813955,,,5.5031,1.5308019093380762,0.8078360408768568,2.929489954036409,1.6829480922867055,19.45895660007765,4.983214999999973,0,12.0,2.8007589123066308,1.1815957165201239,,,,,,,,100,4.28455299999996,0.8660254037844387,-0.49999999999999983,7.389781817410895,4.173732225450268
4,11,Walk,Hand,Dwell,4,3,0.79835700000001,2.01979213415,,,3.48430777,-0.9646954217987888,-0.4308314789146432,1.5668516028589257,1.0871501461375732,9.960701730376451,1.7836909999999762,100,3.0,3.0446528791253553,1.7930649926358921,0.8086909999999762,,,,,,,0,0.9853339999999662,0.3420201433256689,-0.9396926207859083,4.09839862751664,2.6051317711897894
5,11,Walk,Hand,Dwell,5,3,1.2475380000000769,2.574001811646017,,,4.29368162,0.5352222727609535,-0.4674312359596479,2.1949852580024163,1.7827744932099483,18.710507362192384,4.999900000000025,0,8.0,2.1319904636066855,1.2884456005980365,,,,,,,,100,3.7523619999999482,-0.34202014332566866,-0.9396926207859084,4.925192788765786,4.032980222379544
6,11,Walk,Hand,Dwell,6,3,0.7527999999999793,3.056230240171875,,,4.14203167,-0.04880302762451488,0.3202140544360564,2.9353328667756533,1.6005352942995439,22.377201615506323,5.00019999999995,0,14.0,3.2961341055704896,1.1782299647835592,,,,,,,,100,4.2473999999999705,-0.8660254037844384,-0.5000000000000004,5.919468761175821,3.5212846430351443
7,11,Walk,Hand,Dwell,7,3,0.8180660000000444,2.2030048129800797,,,5.233566,-0.6573593314943673,0.7911739743603496,2.1201306489821343,1.102196794677443,14.515445818182426,4.986966000000052,0,7.0,1.679100002398711,1.1955162291986057,,,,,,,,100,4.168900000000008,-0.9848077530122081,0.17364817766692997,4.897620629458636,2.9955675637152357
8,11,Walk,Hand,Dwell,8,3,0.8497389999999996,1.9179953308695652,,,5.265815,0.8688371860801254,-0.22192148805225811,2.0165242735351776,1.0363488502124154,20.762724842456613,2.3662389999999505,100,3.0,1.9782393669634666,1.4695169267891515,1.3912389999999504,,,,,,,0,1.5164999999999509,-0.6427876096865396,0.7660444431189778,4.901885733150481,2.294619188477089
0,11,Walk,Hand,Dwell,0,4,1.2335449999999355,2.030406481675676,,,3.9221127,1.3326540684084156,0.14459124021836933,1.3235522021481534,1.342681473302996,18.420204349681246,2.4484999999999673,100,3.0,2.46922725533038,1.8269691970916178,1.4734999999999672,,,,,,,0,1.2149550000000318,0.0,1.0,3.9797584727047224,2.829954186824361
1,11,Walk,Hand,Dwell,1,4,1.1192369999999983,3.5780655018076923,,,7.464637,-0.27385046804414076,-0.9807274545125326,3.660917201909211,1.5071763488187278,21.30905873648317,4.9990999999999985,0,9.0,2.319669534723262,1.3314262529775893,,,,,,,,100,3.8798630000000003,0.6427876096865393,0.766044443118978,7.595684871862563,3.9950801521499884
2,11,Walk,Hand,Dwell,2,4,0.7657410000000482,1.7739485895999998,,,3.03473639,1.4293972617837372,0.30935762016202706,0.6142040607889816,1.0549734667009976,8.511449523087375,1.7498410000000604,100,1.0,1.0161568946245174,1.7980338905309983,0.7748410000000604,,,,,,,0,0.9841000000000122,0.984807753012208,0.17364817766693041,2.6578053833617004,2.419304553564022
3,11,Walk,Hand,Dwell,3,4,0.8992419999999584,2.6727482655917156,,,6.12272644,1.0383321361720153,0.6129119076237561,2.4516997969888474,1.3715301096674806,18.041025531085324,3.6995999999999185,100,8.0,2.8567775977214747,1.3075494984870606,2.7245999999999184,,,,,,,0,2.80035799999996,0.8660254037844387,-0.49999999999999983,5.94173173014971,3.3559721269587173
4,11,Walk,Hand,Dwell,4,4,0.9153380000000197,1.5160014849166668,,,3.11080527,-0.07878667863405747,0.942073159095132,1.1669725351184714,0.6638762985009731,8.097466626823177,1.9004380000000083,100,1.0,1.0151253679829577,1.895477257295703,0.9254380000000083,,,,,,,0,0.9850999999999885,0.3420201433256689,-0.9396926207859083,2.4127317488710003,2.2698257560970783
5,11,Walk,Hand,Dwell,5,4,1.7151619999999639,3.2292110438484847,,,9.484087,1.2127714041916393,-0.13537162889056972,3.0738357609535774,2.1967236894241835,17.05258409744361,4.449232000000052,100,4.0,1.4630203323250215,1.6293262451125439,3.4742320000000517,,,,,,,0,2.734070000000088,-0.34202014332566866,-0.9396926207859084,7.360442926098794,4.528819007738937
6,11,Walk,Hand,Dwell,6,4,0.717441000000008,2.5608610911589147,,,4.692271,-0.31827871067594316,0.3776533391229145,2.3747160974033705,1.5635730500819764,20.526050930150596,5.00120000000004,0,12.0,2.801278036416127,1.1974269454270834,,,,,,,,100,4.283759000000032,-0.8660254037844384,-0.5000000000000004,5.067710905482684,3.5047994392868675
7,11,Walk,Hand,Dwell,7,4,0.7307429999999613,2.500209024212435,,,3.54337144,-0.18717668006881055,-0.5709245823346876,2.778021926461151,1.3153532129209933,21.316250803184108,3.9323419999999487,100,7.0,2.1864074795125896,1.1571636882352705,2.9573419999999486,,,,,,,0,3.2015989999999874,-0.9848077530122081,0.17364817766692997,5.743220532991113,3.2016310081766743
8,11,Walk,Hand,Dwell,8,4,0.929300000000012,2.392603903212653,,,6.70993042,0.22735838455054844,-0.1431574458992716,2.920574760845487,1.0896973007478261,18.4255589775098,4.996899999999982,0,9.0,2.212606942668912,1.2078733341912646,,,,,,,,100,4.06759999999997,-0.6427876096865396,0.7660444431189778,6.068507906241522,2.322552047394924
