eye_packets,760
norm_X,norm_Y,phi,theta,confidence,timestamp
1594971466.506057,"{'circle_3d': {'center': [2.996735205155137, 6.773785108390056, 62.966963328838894], 'normal': [0.25671130514830903, 0.781859518702585, -0.5681505071926047], 'radius': 1.020398745432236}, 'confidence': 0.22930028525318794, 'timestamp': 199188.130856, 'diameter_3d': 2.040797490864472, 'ellipse': {'center': [189.48865011285528, 186.63714704314637], 'axes': [9.482210248950281, 20.097553284984436], 'angle': 71.48955688316975}, 'location': [189.48865011285528, 186.63714704314637], 'diameter': 20.097553284984436, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4684391957173104, 'phi': -1.146415969498309, 'norm_pos': [0.5921520316026727, 0.22234522065355677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.698421,"{'circle_3d': {'center': [-2.382405822213035, 6.572971322458546, 62.378312671425945], 'normal': [-0.1915744934616331, 0.7652143089540168, -0.6146106693077703], 'radius': 0.9269968671467294}, 'confidence': 0.3092960408993087, 'timestamp': 199191.322856, 'diameter_3d': 1.8539937342934587, 'ellipse': {'center': [136.33329985103532, 185.27564848329095], 'axes': [9.705832220646379, 18.429804373845496], 'angle': -75.56720913321463}, 'location': [136.33329985103532, 185.27564848329095], 'diameter': 18.429804373845496, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.442170485251318, 'phi': -1.872952719474952, 'norm_pos': [0.4260415620344854, 0.228018131319621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.70701,"{'circle_3d': {'center': [-2.3235659673393245, 6.477093226266042, 62.24270487636774], 'normal': [-0.18667117222215726, 0.7572244676046416, -0.6259113188959542], 'radius': 0.8881042510500605}, 'confidence': 0.41126590836536825, 'timestamp': 199191.331256, 'diameter_3d': 1.776208502100121, 'ellipse': {'center': [136.8668272712522, 184.4665271754293], 'axes': [9.557338655646557, 17.694897101768486], 'angle': -75.76517029682566}, 'location': [136.8668272712522, 184.4665271754293], 'diameter': 17.694897101768486, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4298494840613776, 'phi': -1.8606367522942961, 'norm_pos': [0.4277088352226631, 0.23138947010237798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.717688,"{'circle_3d': {'center': [-2.4211916270805265, 6.483776623589932, 62.28063942675228], 'normal': [-0.1948066438672574, 0.7577814173816323, -0.622750106363909], 'radius': 0.8995013110235099}, 'confidence': 0.42974168211987007, 'timestamp': 199191.339656, 'diameter_3d': 1.7990026220470199, 'ellipse': {'center': [135.90979692317046, 184.4928092701312], 'axes': [9.60501030358669, 17.911165023261628], 'angle': -75.1869834953388}, 'location': [135.90979692317046, 184.4928092701312], 'diameter': 17.911165023261628, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.430702613314373, 'phi': -1.8739697085995433, 'norm_pos': [0.42471811538490767, 0.23127996137445328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.724345,"{'circle_3d': {'center': [-2.5372120890883707, 6.4052115187634975, 62.22286904774927], 'normal': [-0.20447501570124443, 0.7512343253127628, -0.6275643046141599], 'radius': 0.934416037563746}, 'confidence': 0.3903944361802943, 'timestamp': 199191.348056, 'diameter_3d': 1.868832075127492, 'ellipse': {'center': [134.7332446512597, 183.76549266479267], 'axes': [10.09155146667446, 18.6238670069455], 'angle': -74.35251914916618}, 'location': [134.7332446512597, 183.76549266479267], 'diameter': 18.6238670069455, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.420726509865733, 'phi': -1.8857726101697423, 'norm_pos': [0.42104138953518655, 0.23431044723003047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.7355268,"{'circle_3d': {'center': [-2.65362505539273, 6.3312913463723905, 62.17373480528637], 'normal': [-0.21417609622660766, 0.745074310946837, -0.6316588248194013], 'radius': 0.9105309383346994}, 'confidence': 0.39932259889251986, 'timestamp': 199191.356456, 'diameter_3d': 1.821061876669399, 'ellipse': {'center': [133.55248132610367, 183.08154466671834], 'axes': [9.92750027109647, 18.16219518404676], 'angle': -73.51615081919243}, 'location': [133.55248132610367, 183.08154466671834], 'diameter': 18.16219518404676, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4114425747720882, 'phi': -1.8977003100084986, 'norm_pos': [0.41735150414407396, 0.2371602305553402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.7418282,"{'circle_3d': {'center': [-2.5635041498498365, 6.415473173926108, 62.24380144384176], 'normal': [-0.20666602076469992, 0.7520894632429803, -0.6258199382731191], 'radius': 0.9276140695251639}, 'confidence': 0.39382427390775143, 'timestamp': 199191.364856, 'diameter_3d': 1.8552281390503278, 'ellipse': {'center': [134.47972928755107, 183.84726033311523], 'axes': [9.975809544391373, 18.482083280812013], 'angle': -74.21278456587373}, 'location': [134.47972928755107, 183.84726033311523], 'diameter': 18.482083280812013, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.422023060541866, 'phi': -1.8897534506143554, 'norm_pos': [0.4202491540235971, 0.2339697486120199], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.749506,"{'circle_3d': {'center': [-2.621438596523727, 6.328378734443799, 62.159468111779034], 'normal': [-0.2114938913208574, 0.7448315932861211, -0.6328477159450129], 'radius': 0.9226654480424068}, 'confidence': 0.4374214087956004, 'timestamp': 199191.373256, 'diameter_3d': 1.8453308960848136, 'ellipse': {'center': [133.86769805403804, 183.06537438662164], 'axes': [10.088903637188023, 18.40846755300526], 'angle': -73.70470410177835}, 'location': [133.86769805403804, 183.06537438662164], 'diameter': 18.40846755300526, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.411078744042197, 'phi': -1.8933212551293581, 'norm_pos': [0.4183365564188689, 0.23722760672240983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.7587469,"{'circle_3d': {'center': [-2.7162400313987556, 6.332975761469525, 62.19724775049511], 'normal': [-0.2193940108937765, 0.7452146788715983, -0.6296994127186734], 'radius': 0.9165144013166977}, 'confidence': 0.4856698512551287, 'timestamp': 199191.381656, 'diameter_3d': 1.8330288026333954, 'ellipse': {'center': [132.93879330520633, 183.074008796508], 'axes': [9.94500206663938, 18.2747062550771], 'angle': -73.14322079534632}, 'location': [132.93879330520633, 183.074008796508], 'diameter': 18.2747062550771, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4116530520302466, 'phi': -1.9060545844614984, 'norm_pos': [0.4154337290787698, 0.23719163001455001], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.77283,"{'circle_3d': {'center': [-2.627811738486569, 6.410518861418147, 62.259377089134986], 'normal': [-0.21202498648442764, 0.7516766038673169, -0.624521967832017], 'radius': 0.9330186293676652}, 'confidence': 0.4137479680661699, 'timestamp': 199191.390056, 'diameter_3d': 1.8660372587353304, 'ellipse': {'center': [133.84621372697802, 183.781494575237], 'axes': [10.001421561170439, 18.58518597713595], 'angle': -73.81834160941555}, 'location': [133.84621372697802, 183.781494575237], 'diameter': 18.58518597713595, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4213968485189206, 'phi': -1.8980862578304842, 'norm_pos': [0.41826941789680633, 0.2342437726031792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.778131,"{'circle_3d': {'center': [-2.5821058731238753, 6.402965281420622, 62.2349514377301], 'normal': [-0.20821616437086976, 0.751047138867523, -0.6265574387824236], 'radius': 0.9320373381537971}, 'confidence': 0.457009890830284, 'timestamp': 199191.398456, 'diameter_3d': 1.8640746763075942, 'ellipse': {'center': [134.29106045781987, 183.7311722834039], 'axes': [10.040731920457862, 18.57288325160787], 'angle': -74.07852748799586}, 'location': [134.29106045781987, 183.7311722834039], 'diameter': 18.57288325160787, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4204429550879087, 'phi': -1.891632586603717, 'norm_pos': [0.4196595639306871, 0.23445344881915042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.783378,"{'circle_3d': {'center': [-2.712490121089124, 6.322247967421852, 62.18326696557467], 'normal': [-0.21908151836797385, 0.7443206960342922, -0.6308644781287102], 'radius': 0.9266980432978642}, 'confidence': 0.45806059900319085, 'timestamp': 199191.406856, 'diameter_3d': 1.8533960865957284, 'ellipse': {'center': [132.97045868413707, 182.97991312382098], 'axes': [10.083519321997207, 18.481940239879524], 'angle': -73.14511062356927}, 'location': [132.97045868413707, 182.97991312382098], 'diameter': 18.481940239879524, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.410313397853165, 'phi': -1.9050387207890764, 'norm_pos': [0.41553268338792837, 0.23758369531741264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.7905731,"{'circle_3d': {'center': [-2.6954312380331618, 6.4063903017887345, 62.27769331759997], 'normal': [-0.21765994477997702, 0.7513325572315326, -0.6229956154599351], 'radius': 0.9222228655369437}, 'confidence': 0.4411894470319013, 'timestamp': 199191.415256, 'diameter_3d': 1.8444457310738873, 'ellipse': {'center': [133.18071296506415, 183.72315723923774], 'axes': [9.848027907345795, 18.364768525317835], 'angle': -73.40694823274961}, 'location': [133.18071296506415, 183.72315723923774], 'diameter': 18.364768525317835, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.420875350687261, 'phi': -1.9069154631207783, 'norm_pos': [0.41618972801582543, 0.2344868448365094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.802401,"{'circle_3d': {'center': [-2.6435633585774996, 6.398761367873153, 62.25060431360049], 'normal': [-0.2133376214920052, 0.7506968127385674, -0.6252530324598916], 'radius': 0.9420496786791794}, 'confidence': 0.45264930974604456, 'timestamp': 199191.423656, 'diameter_3d': 1.8840993573583589, 'ellipse': {'center': [133.68605868533015, 183.6722520294116], 'axes': [10.115661377635968, 18.76776326227523], 'angle': -73.7024276683336}, 'location': [133.68605868533015, 183.6722520294116], 'diameter': 18.76776326227523, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4199125177736356, 'phi': -1.899611937731456, 'norm_pos': [0.4177689333916567, 0.23469894987745166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.8070369,"{'circle_3d': {'center': [-2.774256866575874, 6.317924168887924, 62.19988687681643], 'normal': [-0.22422874715853638, 0.7439603794897983, -0.6294794855252301], 'radius': 0.9160431218119516}, 'confidence': 0.41974771173229153, 'timestamp': 199191.432056, 'diameter_3d': 1.8320862436239032, 'ellipse': {'center': [132.36194708738546, 182.9214711661948], 'axes': [9.933431181622787, 18.264586435118122], 'angle': -72.76672997752797}, 'location': [132.36194708738546, 182.9214711661948], 'diameter': 18.264586435118122, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4097740204484634, 'phi': -1.9129953141351648, 'norm_pos': [0.41363108464807957, 0.2378272034741883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.81516,"{'circle_3d': {'center': [-2.300783464326613, 6.635676957693635, 62.431854468197955], 'normal': [-0.18477263030443125, 0.7704397785569407, -0.6101488529101028], 'radius': 0.8805542601690425}, 'confidence': 0.30343974464397233, 'timestamp': 199191.440456, 'diameter_3d': 1.761108520338085, 'ellipse': {'center': [137.16236848901826, 185.84800983245762], 'axes': [9.120470803077948, 17.49127815403849], 'angle': -76.15439229992487}, 'location': [137.16236848901826, 185.84800983245762], 'diameter': 17.49127815403849, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4503270260948185, 'phi': -1.8648493063780247, 'norm_pos': [0.42863240152818205, 0.22563329236475993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.8279521,"{'circle_3d': {'center': [-2.326691555723902, 6.688587092578395, 62.50713432644606], 'normal': [-0.18693163792087203, 0.7748489564640042, -0.6038755313894277], 'radius': 0.9107264366885682}, 'confidence': 0.43098450112755343, 'timestamp': 199191.448856, 'diameter_3d': 1.8214528733771365, 'ellipse': {'center': [136.93360038517935, 186.29056690935568], 'axes': [9.287151425857145, 18.068928103040836], 'angle': -76.08280822807404}, 'location': [136.93360038517935, 186.29056690935568], 'diameter': 18.068928103040836, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4572724492115894, 'phi': -1.870994370857176, 'norm_pos': [0.42791750120368544, 0.2237893045443513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.8333719,"{'circle_3d': {'center': [-2.000523866877171, 6.608876675729229, 62.31423576707549], 'normal': [-0.1597509971836445, 0.7682064217265738, -0.6199504113369751], 'radius': 0.908765920598346}, 'confidence': 0.3140780957162599, 'timestamp': 199191.457256, 'diameter_3d': 1.817531841196692, 'ellipse': {'center': [140.1060974113877, 185.70130035957294], 'axes': [9.645746523545455, 18.085601860873517], 'angle': -77.92288646786015}, 'location': [140.1060974113877, 185.70130035957294], 'diameter': 18.085601860873517, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.446831168980143, 'phi': -1.8229933519131645, 'norm_pos': [0.4378315544105866, 0.22624458183511276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.842653,"{'circle_3d': {'center': [-2.0385744358636213, 6.617167387537174, 62.33444351236088], 'normal': [-0.16292187793251534, 0.7688973143772359, -0.6182664325631927], 'radius': 0.8996941954542815}, 'confidence': 0.3857620263630116, 'timestamp': 199191.465656, 'diameter_3d': 1.799388390908563, 'ellipse': {'center': [139.73403351764384, 185.76370541465423], 'axes': [9.509946642500811, 17.89926151923831], 'angle': -77.70351505811813}, 'location': [139.73403351764384, 185.76370541465423], 'diameter': 17.89926151923831, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.447911047604888, 'phi': -1.8284530800651533, 'norm_pos': [0.436668854742637, 0.22598456077227402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.8529449,"{'circle_3d': {'center': [-2.1217442596270315, 6.6191000149125685, 62.359271373706505], 'normal': [-0.16985269657946617, 0.7690583666585187, -0.6161974441177237], 'radius': 0.9027764923008472}, 'confidence': 0.45306702894553075, 'timestamp': 199191.474056, 'diameter_3d': 1.8055529846016944, 'ellipse': {'center': [138.91565679992868, 185.75662315538662], 'axes': [9.493319055209614, 17.953498568634615], 'angle': -77.2034293428436}, 'location': [138.91565679992868, 185.75662315538662], 'diameter': 17.953498568634615, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4481629770158078, 'phi': -1.8397635261317355, 'norm_pos': [0.43411142749977716, 0.22601407018588904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.8586318,"{'circle_3d': {'center': [-2.150061382270483, 6.543887058278488, 62.27413264001481], 'normal': [-0.17221245679975378, 0.7627906202723453, -0.6232923385920314], 'radius': 0.9287608071345066}, 'confidence': 0.37217687123244036, 'timestamp': 199191.482456, 'diameter_3d': 1.8575216142690132, 'ellipse': {'center': [138.6059252602702, 185.09409420040237], 'axes': [9.935391812572067, 18.495587875743297], 'angle': -76.92134480311587}, 'location': [138.6059252602702, 185.09409420040237], 'diameter': 18.495587875743297, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4384140592618744, 'phi': -1.8403659409330393, 'norm_pos': [0.43314351643834437, 0.22877460749832346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.871326,"{'circle_3d': {'center': [-2.1337128873908044, 6.628263645402653, 62.37403745700581], 'normal': [-0.17085008222644726, 0.7698220025326924, -0.6149669371761147], 'radius': 0.9013693262726306}, 'confidence': 0.4088082923541821, 'timestamp': 199191.490856, 'diameter_3d': 1.802738652545261, 'ellipse': {'center': [138.80167413613964, 185.8324131177182], 'axes': [9.44991762265512, 17.92127585007161], 'angle': -77.14460934312079}, 'location': [138.80167413613964, 185.8324131177182], 'diameter': 17.92127585007161, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.449358551699084, 'phi': -1.841782325715213, 'norm_pos': [0.4337552316754364, 0.2256982786761742], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.875214,"{'circle_3d': {'center': [-2.145503345493956, 6.623832445035044, 62.3717771541968], 'normal': [-0.17183262040170988, 0.7694527358353916, -0.6151552957435326], 'radius': 0.8937683795609345}, 'confidence': 0.4122245327728139, 'timestamp': 199191.499256, 'diameter_3d': 1.787536759121869, 'ellipse': {'center': [138.68358926294124, 185.79163708037208], 'axes': [9.374328885809874, 17.77078448048847], 'angle': -77.0671304693166}, 'location': [138.68358926294124, 185.79163708037208], 'diameter': 17.77078448048847, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.448780199995203, 'phi': -1.843185578788082, 'norm_pos': [0.4333862164466914, 0.225868178831783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.8828459,"{'circle_3d': {'center': [-1.804278807708475, 6.548650152176927, 62.1928597679154], 'normal': [-0.1433972422529198, 0.763187544763882, -0.6300650779336491], 'radius': 0.9262050010865951}, 'confidence': 0.30560250140180417, 'timestamp': 199191.507656, 'diameter_3d': 1.8524100021731902, 'ellipse': {'center': [142.02318199678453, 185.22603023138714], 'axes': [10.075374816222567, 18.468543848998763], 'angle': -79.04522353304533}, 'location': [142.02318199678453, 185.22603023138714], 'diameter': 18.468543848998763, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4390281024887233, 'phi': -1.7945757001419225, 'norm_pos': [0.44382244373995167, 0.22822487403588687], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.892253,"{'circle_3d': {'center': [-2.2619686492661373, 6.632940542467491, 62.41676375180056], 'normal': [-0.18153806238272496, 0.7702117439547621, -0.6114064126098858], 'radius': 0.8868418553994387}, 'confidence': 0.34727896182528717, 'timestamp': 199191.516056, 'diameter_3d': 1.7736837107988774, 'ellipse': {'center': [137.54240123610964, 185.83589744764134], 'axes': [9.21473617897556, 17.620421200960163], 'angle': -76.38194409765062}, 'location': [137.54240123610964, 185.83589744764134], 'diameter': 17.620421200960163, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.449969409200458, 'phi': -1.8594239466448135, 'norm_pos': [0.42982000386284264, 0.22568376063482776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.898509,"{'circle_3d': {'center': [-1.8139689467201354, 6.551439304482363, 62.198452405021925], 'normal': [-0.14420475383722478, 0.763419974122668, -0.6295990248414385], 'radius': 0.9188488097397579}, 'confidence': 0.2861562713678701, 'timestamp': 199191.524456, 'diameter_3d': 1.8376976194795158, 'ellipse': {'center': [141.92809171106245, 185.24892071579313], 'axes': [9.984116202291402, 18.32020101505126], 'angle': -78.98896856095838}, 'location': [141.92809171106245, 185.24892071579313], 'diameter': 18.32020101505126, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4393878781246365, 'phi': -1.7959548588179888, 'norm_pos': [0.44352528659707013, 0.2281294970175286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971469.906517,"{'circle_3d': {'center': [-1.907955438941736, 6.635675597753355, 62.32422095602007], 'normal': [-0.15203696152235818, 0.7704396652285842, -0.6191183122582599], 'radius': 0.894813604841986}, 'confidence': 0.41037479524276343, 'timestamp': 199191.532856, 'diameter_3d': 1.789627209683972, 'ellipse': {'center': [141.02931904529612, 185.95898046255053], 'axes': [9.47987597773228, 17.804984546251465], 'angle': -78.52179017322315}, 'location': [141.02931904529612, 185.95898046255053], 'diameter': 17.804984546251465, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.7930246783503958, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.450326848328431, 'phi': -1.8116013700415186, 'norm_pos': [0.4407166220165504, 0.22517091473937279], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
