eye_packets,751
norm_X,norm_Y,phi,theta,confidence,timestamp
1581991649.182409,"{'circle_3d': {'center': [-1.2230793860453497, 11.714327726616117, 73.90844486929076], 'normal': [0.11448200238604832, 0.7715731014930665, -0.6257546006079788], 'radius': 4.731720358055667}, 'confidence': 0.12423464079301909, 'timestamp': 14994.810997, 'diameter_3d': 9.463440716111334, 'ellipse': {'center': [149.53173145238426, 217.28432016296563], 'axes': [40.19292221053529, 79.53681795766236], 'angle': 82.76419650184954}, 'location': [149.53173145238426, 217.28432016296563], 'diameter': 79.53681795766236, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9702349361980112, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.45210666660383, 'phi': -1.3898471391536416, 'norm_pos': [0.46728666078870085, 0.09464866598764321], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.764879,"{'circle_3d': {'center': [-3.5306297843551473, 10.607777286440626, 72.66149365380552], 'normal': [-0.07781386413976815, 0.6793605648117754, -0.7296672018984155], 'radius': 2.7750508303359016}, 'confidence': 0.9959512434656003, 'timestamp': 14997.398191, 'diameter_3d': 5.550101660671803, 'ellipse': {'center': [129.90495409217544, 210.1263539703789], 'axes': [29.688040539166906, 47.39189915943118], 'angle': -82.18598914777601}, 'location': [129.90495409217544, 210.1263539703789], 'diameter': 47.39189915943118, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9519595389516189, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.317687212505609, 'phi': -1.6770377414090467, 'norm_pos': [0.40595298153804826, 0.12447352512342136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.775753,"{'circle_3d': {'center': [-3.5295991767718964, 10.610336540521438, 72.6637672838801], 'normal': [-0.07772798017449727, 0.6795738359851764, -0.729477732725534], 'radius': 2.8214027554101864}, 'confidence': 0.9921754475521662, 'timestamp': 14997.406591, 'diameter_3d': 5.642805510820373, 'ellipse': {'center': [129.91564919616553, 210.1323704028552], 'axes': [30.172309612672873, 48.18255409211212], 'angle': -82.19564410014692}, 'location': [129.91564919616553, 210.1323704028552], 'diameter': 48.18255409211212, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9512417987034283, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.317977889166189, 'phi': -1.6769487181476737, 'norm_pos': [0.4059864037380173, 0.12444845665477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.780791,"{'circle_3d': {'center': [-3.532924687118214, 10.613427384994534, 72.66700280042728], 'normal': [-0.07800510603669038, 0.6798314063579344, -0.7292081063466024], 'radius': 2.7865527239082586}, 'confidence': 0.9962956003824935, 'timestamp': 14997.414991, 'diameter_3d': 5.573105447816517, 'ellipse': {'center': [129.88796230770865, 210.1646313316793], 'axes': [29.781221739001293, 47.5848676324668], 'angle': -82.17677118644347}, 'location': [129.88796230770865, 210.1646313316793], 'diameter': 47.5848676324668, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.949830574947097, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.31832904753436, 'phi': -1.6773634261066208, 'norm_pos': [0.4058998822115895, 0.12431403611800296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.7887628,"{'circle_3d': {'center': [-3.525324177129053, 10.624551359480268, 72.6765761035526], 'normal': [-0.07737173020426033, 0.6807584042317456, -0.728410331086158], 'radius': 2.80173809748486}, 'confidence': 0.9966278763556765, 'timestamp': 14997.423391, 'diameter_3d': 5.60347619496972, 'ellipse': {'center': [129.9566177368729, 210.24353244711506], 'axes': [29.892715442746407, 47.83814802862445], 'angle': -82.23976751121302}, 'location': [129.9566177368729, 210.24353244711506], 'diameter': 47.83814802862445, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9492233082752155, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.319593816812863, 'phi': -1.6766195065585596, 'norm_pos': [0.40611443042772777, 0.12398528147035393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.804812,"{'circle_3d': {'center': [-3.521154639628933, 10.631723868378208, 72.68284268895624], 'normal': [-0.07702426874591699, 0.6813561133065739, -0.7278881156358551], 'radius': 2.827038280995035}, 'confidence': 0.9979445648720587, 'timestamp': 14997.431791, 'diameter_3d': 5.65407656199007, 'ellipse': {'center': [129.9950518047154, 210.28988520638188], 'axes': [30.129247695069708, 48.266332902829575], 'angle': -82.27540642637166}, 'location': [129.9950518047154, 210.28988520638188], 'diameter': 48.266332902829575, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9484693030853975, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.320410102682299, 'phi': -1.6762228161964945, 'norm_pos': [0.4062345368897356, 0.12379214497340885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.8060212,"{'circle_3d': {'center': [-3.517203963825434, 10.640000902791927, 72.69018043535911], 'normal': [-0.07669504576229205, 0.6820458661743838, -0.7272766367689494], 'radius': 2.818775244623773}, 'confidence': 0.9911972535686662, 'timestamp': 14997.440191, 'diameter_3d': 5.637550489247546, 'ellipse': {'center': [130.03131026610112, 210.35383593353743], 'axes': [30.001514306752807, 48.12035645410304], 'angle': -82.31075520097104}, 'location': [130.03131026610112, 210.35383593353743], 'diameter': 48.12035645410304, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9480793939171561, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.321352863531271, 'phi': -1.6758631211711783, 'norm_pos': [0.406347844581566, 0.12352568361026073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.8148649,"{'circle_3d': {'center': [-3.4872885977710695, 10.649929326976526, 72.6963957950107], 'normal': [-0.07420209859109504, 0.6828732348564337, -0.7267586901313168], 'radius': 2.801400302285182}, 'confidence': 0.9953431358046841, 'timestamp': 14997.448591, 'diameter_3d': 5.602800604570364, 'ellipse': {'center': [130.2870695647211, 210.43564694952408], 'axes': [29.786344834980945, 47.81963815755556], 'angle': -82.5212640375494}, 'location': [130.2870695647211, 210.43564694952408], 'diameter': 47.81963815755556, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9477410818443888, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3224848137248837, 'phi': -1.672543801463389, 'norm_pos': [0.40714709238975344, 0.12318480437698298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.820471,"{'circle_3d': {'center': [-3.513618027831066, 10.644366655832524, 72.69389913921646], 'normal': [-0.0763962177627614, 0.6824096789277669, -0.7269667447808371], 'radius': 2.817850510190387}, 'confidence': 0.9735393310035504, 'timestamp': 14997.456991, 'diameter_3d': 5.635701020380774, 'ellipse': {'center': [130.0631834795146, 210.38676573391655], 'axes': [29.971827441970774, 48.10213568817547], 'angle': -82.33940832025999}, 'location': [130.0631834795146, 210.38676573391655], 'diameter': 48.10213568817547, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.947597390939825, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.321850460317614, 'phi': -1.6755010260416998, 'norm_pos': [0.4064474483734831, 0.12338847610868109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.832462,"{'circle_3d': {'center': [-3.4998129073000506, 10.635273724085275, 72.68393411652148], 'normal': [-0.07524579105184347, 0.6816519346154961, -0.7277971633387518], 'radius': 2.8633587765126256}, 'confidence': 0.9989832818350459, 'timestamp': 14997.465391, 'diameter_3d': 5.726717553025251, 'ellipse': {'center': [130.17723122793296, 210.30833177472547], 'axes': [30.513548017101368, 48.8862780237815], 'angle': -82.42194673794587}, 'location': [130.17723122793296, 210.30833177472547], 'diameter': 48.8862780237815, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9472410207505111, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3208143326758397, 'phi': -1.6738187023298983, 'norm_pos': [0.4068038475872905, 0.1237152842719772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.8406558,"{'circle_3d': {'center': [-3.4967387596792374, 10.633692263710579, 72.68213596511129], 'normal': [-0.07498961208344233, 0.6815201462509382, -0.7279470092896012], 'radius': 2.7891564278535106}, 'confidence': 0.9379107690103299, 'timestamp': 14997.473791, 'diameter_3d': 5.578312855707021, 'ellipse': {'center': [130.2010014453252, 210.31808663849654], 'axes': [29.731786540197522, 47.619712893188094], 'angle': -82.44091533445622}, 'location': [130.2010014453252, 210.31808663849654], 'diameter': 47.619712893188094, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.946870115444165, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3206342294571547, 'phi': -1.6734494332444185, 'norm_pos': [0.40687812951664126, 0.12367463900626441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.849153,"{'circle_3d': {'center': [-3.506014198653992, 10.63285595449792, 72.6823134714235], 'normal': [-0.07576256533133856, 0.6814504538165498, -0.7279322170969169], 'radius': 2.807825604070367}, 'confidence': 0.9969790302601623, 'timestamp': 14997.482191, 'diameter_3d': 5.615651208140734, 'ellipse': {'center': [130.12280825588158, 210.30553921042912], 'axes': [29.92895594665749, 47.9385109100848], 'angle': -82.37793338561951}, 'location': [130.12280825588158, 210.30553921042912], 'diameter': 47.9385109100848, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9459276159886953, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3205389993314203, 'phi': -1.6745020877578047, 'norm_pos': [0.40663377579962995, 0.12372691995654539], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.856361,"{'circle_3d': {'center': [-3.5344431351787033, 10.612514715981842, 72.66631456912661], 'normal': [-0.07813164337506451, 0.6797553506068768, -0.7292654589549911], 'radius': 2.8204930617574067}, 'confidence': 0.9971678145991989, 'timestamp': 14997.490591, 'diameter_3d': 5.640986123514813, 'ellipse': {'center': [129.8755700524066, 210.14813140696234], 'axes': [30.148040162191187, 48.16530509452308], 'angle': -82.16556404033108}, 'location': [129.8755700524066, 210.14813140696234], 'diameter': 48.16530509452308, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9449572840607656, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3182253450947363, 'phi': -1.6775266560101498, 'norm_pos': [0.40586115641377063, 0.1243827858043236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.864824,"{'circle_3d': {'center': [-3.5409279349142833, 10.61753593104994, 72.67169515423188], 'normal': [-0.07867204335302949, 0.6801737851958848, -0.7288170768628858], 'radius': 2.8243219068715724}, 'confidence': 0.9368696140139738, 'timestamp': 14997.498991, 'diameter_3d': 5.648643813743145, 'ellipse': {'center': [129.8228286723149, 210.183353748623], 'axes': [30.15877090239109, 48.22715591200189], 'angle': -82.12763337062476}, 'location': [129.8228286723149, 210.183353748623], 'diameter': 48.22715591200189, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9446205958696607, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.318796006505738, 'phi': -1.6783248136513547, 'norm_pos': [0.40569633960098406, 0.12423602604740414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.875673,"{'circle_3d': {'center': [-3.51699951718562, 10.615667637067624, 72.66740259308688], 'normal': [-0.07667800854230754, 0.6800180940306918, -0.7291747902916358], 'radius': 2.8293694560330898}, 'confidence': 0.9977954561942991, 'timestamp': 14997.507391, 'diameter_3d': 5.6587389120661795, 'ellipse': {'center': [130.02414805255464, 210.17108253554198], 'axes': [30.239266328535084, 48.31637260287941], 'angle': -82.28587124535609}, 'location': [130.02414805255464, 210.17108253554198], 'diameter': 48.31637260287941, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9437803428857361, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.318583639494745, 'phi': -1.675568507379248, 'norm_pos': [0.40632546266423325, 0.12428715610190844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.8808692,"{'circle_3d': {'center': [-3.51494659882659, 10.624057856285699, 72.67501889170876], 'normal': [-0.07650693201238842, 0.6807172789655314, -0.728540098739812], 'radius': 2.8049512690336615}, 'confidence': 0.9879093203044664, 'timestamp': 14997.515791, 'diameter_3d': 5.609902538067323, 'ellipse': {'center': [130.044075181131, 210.24026174192556], 'axes': [29.936791810829003, 47.89412520377966], 'angle': -82.30870333661088}, 'location': [130.044075181131, 210.24026174192556], 'diameter': 47.89412520377966, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9432287417006413, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3195376751837715, 'phi': -1.6754268617215544, 'norm_pos': [0.4063877349410344, 0.12399890940864344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.889848,"{'circle_3d': {'center': [-3.525252392122855, 10.627366953239004, 72.67920072659737], 'normal': [-0.07736574812041049, 0.6809930370449736, -0.7281916124990951], 'radius': 2.8154637537745573}, 'confidence': 0.9954128135768364, 'timestamp': 14997.524191, 'diameter_3d': 5.6309275075491145, 'ellipse': {'center': [129.95858532534191, 210.26047214833642], 'axes': [30.025062785534264, 48.070948266061905], 'angle': -82.24328813910185}, 'location': [129.95858532534191, 210.26047214833642], 'diameter': 48.070948266061905, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9425342103440371, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3199141788369135, 'phi': -1.6766429313001454, 'norm_pos': [0.40612057914169347, 0.12391469938193156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.8968441,"{'circle_3d': {'center': [-3.5148856130442043, 10.639094970621166, 72.68908678640813], 'normal': [-0.07650184986385627, 0.6819703718268203, -0.7273677741815322], 'radius': 2.807911944421023}, 'confidence': 0.9352912630979908, 'timestamp': 14997.532591, 'diameter_3d': 5.615823888842046, 'ellipse': {'center': [130.05029312951757, 210.35050071978793], 'axes': [29.891959229148476, 47.93550281994231], 'angle': -82.32528848018609}, 'location': [130.05029312951757, 210.35050071978793], 'diameter': 47.93550281994231, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9422277940806523, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.321249636752039, 'phi': -1.6755873568666557, 'norm_pos': [0.4064071660297424, 0.12353958033421697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.905927,"{'circle_3d': {'center': [-3.5161922873849014, 10.614283227399266, 72.6660268810566], 'normal': [-0.07661073939224769, 0.6799027265583287, -0.7292894329608264], 'radius': 2.7962929914048726}, 'confidence': 0.9970221284832818, 'timestamp': 14997.54099, 'diameter_3d': 5.592585982809745, 'ellipse': {'center': [130.02971598736775, 210.1702983502533], 'axes': [29.892818887982582, 47.75204189721492], 'angle': -82.28982024101458}, 'location': [130.02971598736775, 210.1702983502533], 'diameter': 47.75204189721492, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9411473839942563, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3184263020824765, 'phi': -1.6754609260012479, 'norm_pos': [0.4063428624605242, 0.12429042354061126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.916668,"{'circle_3d': {'center': [-3.5324002343407206, 10.606595315897643, 72.66058228599722], 'normal': [-0.07796140163856595, 0.6792620672665268, -0.7297431492157734], 'radius': 2.7965579565297793}, 'confidence': 0.9961028137732922, 'timestamp': 14997.54939, 'diameter_3d': 5.593115913059559, 'ellipse': {'center': [129.89004858664933, 210.11136833866126], 'axes': [29.923168123864723, 47.76003350517144], 'angle': -82.17280412588903}, 'location': [129.89004858664933, 210.11136833866126], 'diameter': 47.76003350517144, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9397928842205583, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3175529922741553, 'phi': -1.677226667489869, 'norm_pos': [0.40590640183327914, 0.12453596525557808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.926121,"{'circle_3d': {'center': [-3.5105547639434187, 10.623881062932412, 72.67439362641969], 'normal': [-0.0761409457721241, 0.6807025461860908, -0.7285922041805686], 'radius': 2.8298244099692322}, 'confidence': 0.9837205058322981, 'timestamp': 14997.55779, 'diameter_3d': 5.6596488199384645, 'ellipse': {'center': [130.0816126199187, 210.23245156640962], 'axes': [30.206611798565, 48.31956874640234], 'angle': -82.33789654016036}, 'location': [130.0816126199187, 210.23245156640962], 'diameter': 48.31956874640234, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9393423829864633, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3195175636316603, 'phi': -1.6749225662742784, 'norm_pos': [0.4065050394372459, 0.12403145180662656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.9332008,"{'circle_3d': {'center': [-3.5159623921652385, 10.63701700908157, 72.68725227544107], 'normal': [-0.07659158145727576, 0.6817972083651873, -0.7275206500954533], 'radius': 2.847111055865515}, 'confidence': 0.9988920587550096, 'timestamp': 14997.56619, 'diameter_3d': 5.69422211173103, 'ellipse': {'center': [130.04128606934665, 210.32389905217374], 'axes': [30.319830665058927, 48.606386418289816], 'angle': -82.31581465407041}, 'location': [130.04128606934665, 210.32389905217374], 'diameter': 48.606386418289816, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9390230517508091, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3210129001714157, 'phi': -1.6756874860763225, 'norm_pos': [0.4063790189667083, 0.12365042061594278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.942728,"{'circle_3d': {'center': [-3.521215920432745, 10.637264802752771, 72.68803919387861], 'normal': [-0.07702937547956797, 0.6818178578377875, -0.727455073558992], 'radius': 2.833541177023289}, 'confidence': 0.9944760268517581, 'timestamp': 14997.57459, 'diameter_3d': 5.667082354046578, 'ellipse': {'center': [129.9967603862114, 210.3289504032328], 'axes': [30.170139795321816, 48.374003709494495], 'angle': -82.28097460527543}, 'location': [129.9967603862114, 210.3289504032328], 'diameter': 48.374003709494495, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9387547461475854, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3210411278959415, 'phi': -1.6762920526130165, 'norm_pos': [0.40623987620691066, 0.12362937331986334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.949088,"{'circle_3d': {'center': [-3.510822436105634, 10.637574417349189, 72.68723506052594], 'normal': [-0.07616325178564205, 0.6818436590541557, -0.7275220846717145], 'radius': 2.829102383124671}, 'confidence': 0.9973459412756711, 'timestamp': 14997.58299, 'diameter_3d': 5.658204766249342, 'ellipse': {'center': [130.084463975931, 210.3337763706868], 'axes': [30.12851303090853, 48.2987585284257], 'angle': -82.3507996717361}, 'location': [130.084463975931, 210.3337763706868], 'diameter': 48.2987585284257, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9383041833116668, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.321076399071863, 'phi': -1.6751049474792588, 'norm_pos': [0.40651394992478435, 0.12360926512213832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.958886,"{'circle_3d': {'center': [-3.5072762906894903, 10.636168498603723, 72.68554716988535], 'normal': [-0.07586773966763011, 0.6817264991587002, -0.7276627422250965], 'radius': 2.8245609431308143}, 'confidence': 0.9984071967608709, 'timestamp': 14997.59139, 'diameter_3d': 5.649121886261629, 'ellipse': {'center': [130.1137584790798, 210.32511641280007], 'axes': [30.08975183557426, 48.222302390763645], 'angle': -82.37301456354876}, 'location': [130.1137584790798, 210.32511641280007], 'diameter': 48.222302390763645, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9379953209918801, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.3209162466687068, 'phi': -1.6746832031428307, 'norm_pos': [0.40660549524712436, 0.12364534827999973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.9655402,"{'circle_3d': {'center': [-3.5135377151917013, 10.625859432266358, 72.67655469016098], 'normal': [-0.07638952504281434, 0.6808674102972531, -0.7284121155354607], 'radius': 2.838810447747583}, 'confidence': 0.9983408661752838, 'timestamp': 14997.59979, 'diameter_3d': 5.677620895495166, 'ellipse': {'center': [130.0573792487856, 210.2441474595937], 'axes': [30.290411885653047, 48.47166902712237], 'angle': -82.32004070916248}, 'location': [130.0573792487856, 210.2441474595937], 'diameter': 48.47166902712237, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.9374754550356301, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.319742639217704, 'phi': -1.6752856855612486, 'norm_pos': [0.406429310152455, 0.12398271891835955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581991651.9733372,"{'circle_3d': {'center': [-3.511068401528103, 10.637313988023013, 72.68701674244471], 'normal': [-0.07618374890418116, 0.6818219566103076, -0.727540277845149], 'radius': 2.8150126190877898}, 'confidence': 0.9892392428368049, 'timestamp': 14997.60819, 'diameter_3d': 5.6300252381755795, 'ellipse': {'center': [130.0819856515135, 210.3358153076723], 'axes': [29.97941070127282, 48.058187823056514], 'angle': -82.34889059107688}, 'location': [130.0819856515135, 210.3358153076723], 'diameter': 48.058187823056514, 'sphere': {'center': [-2.5968634146779292, 2.4554505086993212, 81.4175000765865], 'radius': 12.0}, 'projected_sphere': {'center': [140.22470211458477, 138.69842864201837], 'axes': [182.76169111066935, 182.76169111066935], 'angle': 90.0}, 'model_confidence': 0.936886259594627, 'model_id': 1, 'model_birth_timestamp': 14450.341897, 'theta': 2.321046730985567, 'phi': -1.675130225658098, 'norm_pos': [0.4065062051609797, 0.12360076955136534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
